id,RT1_J,T1_Ja,baseline,RT1_I,T2_K,T2_J,T2_I,T2_Ja,U2_I,mean_confidence_interval_inf,T1_I,T1_J,technique,VEC2,VEC1,U2_J,SCREP,T1_Ia,OMP1,U1_J,U1_I,T2_Ka,RT2_I,runs,T2_Ia,RT2_J,RT2_K,cost_mean,U2_K,OMP2,cost_std,correct_result,mean_confidence_interval_sup
144,1,512,False,4,2048,512,256,2048,2,1.2807804047934204,1,2,RS,False,False,29,False,2048,False,5,1,2048,1,10,256,2,16,1.280874,1,False,0.00015100993344808284,True,1.2809675952065798
145,1,512,False,1,4,512,2,1024,1,1.2073284328469058,16,128,RS,False,False,8,True,512,True,4,1,64,4,10,4,1,8,1.2093349999999998,8,False,0.003237468918769711,True,1.2113415671530938
146,2,64,False,2,512,16,32,64,11,1.5463410250186491,32,64,RS,False,True,9,False,2048,False,1,28,2048,16,10,64,1,32,1.5465019999999998,1,False,0.00025972292929195696,True,1.5466629749813505
147,4,32,False,32,256,1,8,16,16,0.29831548255105106,1,1,RS,False,True,4,False,128,True,18,1,1,4,10,128,8,32,0.3023871,1,True,0.006569296681532972,True,0.306458717448949
148,8,1,False,16,2,256,32,2048,1,inf,8,16,RS,True,True,15,True,16,False,1,26,4,8,1,512,4,8,inf,7,False,inf,False,inf
149,8,2,False,4,8,512,128,1024,1,0.9170229814100737,1,1,RS,False,False,18,True,1,True,16,1,512,32,10,1024,8,16,0.9386635999999999,3,False,0.034915766442110356,True,0.9603042185899262
150,8,256,False,4,256,4,16,32,3,0.859360867401206,512,16,RS,False,True,14,True,512,True,1,8,512,32,10,1,1,16,0.8654998,1,False,0.009904778642655257,True,0.8716387325987941
151,1,32,False,2,8,256,1024,1024,9,1.1763444430774694,32,2,RS,True,True,3,True,2048,False,1,26,256,2,10,1024,8,16,1.17672,1,False,0.000605937290484746,True,1.1770955569225305
152,2,512,False,2,256,128,16,2048,1,1.5514622342702906,1024,32,RS,True,False,6,False,1,False,1,18,512,8,10,64,2,2,1.551606,16,False,0.00023195689254688301,True,1.5517497657297095
153,32,64,False,32,64,64,4,512,24,0.7498752342753195,32,1,RS,True,False,1,False,32,False,1,4,128,1,10,16,2,4,0.7637111,3,True,0.02232329238463719,True,0.7775469657246804
154,32,256,False,32,1,8,8,32,2,1.0991946306154,64,128,RS,True,True,14,False,512,False,1,27,256,32,10,1024,4,4,1.101032,1,True,0.0029644790436095234,True,1.1028693693846001
155,8,64,False,2,512,1,16,64,1,0.7229371262126139,4,16,RS,True,True,27,True,512,True,1,24,1024,1,10,256,2,2,0.7246143,3,False,0.0027060136012222787,True,0.7262914737873862
156,8,32,False,4,4,4,2,4,23,0.27068774134947854,1,16,RS,False,True,1,True,8,True,1,10,512,16,10,2,16,8,0.29436439999999997,2,True,0.03820078802904464,True,0.3180410586505214
157,16,1024,False,2,128,32,2,1024,16,0.10049566268933909,8,128,RS,False,True,1,True,1,True,1,26,256,16,10,32,16,2,0.10886597999999999,4,True,0.013504976442837656,True,0.11723629731066089
158,16,128,False,8,8,64,32,512,4,0.2573205537704625,4,4,RS,False,True,1,False,8,True,1,18,64,1,10,128,16,4,0.27193809999999996,19,True,0.02358448433377333,True,0.28655564622953744
159,32,1024,False,4,1,4,32,512,1,1.4048111818694058,8,128,RS,True,False,1,False,1,False,12,1,8,32,10,256,4,16,1.40513,21,False,0.0005143928459844703,True,1.4054488181305942
160,1,2048,False,8,128,128,512,1024,11,0.9855347337500102,32,32,RS,True,False,4,False,128,False,1,26,128,16,10,512,8,2,0.9887068000000001,1,True,0.005117927838490868,True,0.99187886624999
161,32,2,False,16,32,32,2,256,3,0.5670126809462958,4,2,RS,True,True,27,True,64,True,27,1,512,4,10,2048,32,2,0.5766365,1,False,0.015527422054223946,True,0.5862603190537042
162,1,1024,False,2,4,4,16,512,15,1.6439947045343712,2,64,RS,False,False,4,False,4,False,1,19,64,32,10,128,2,4,1.6441740000000002,1,False,0.00028928186946295087,True,1.6443532954656292
163,8,64,False,4,256,4,2,2048,1,0.5541658536655242,32,32,RS,False,False,3,False,512,True,1,9,1024,16,10,128,4,8,0.5604152,27,True,0.010082924206796351,True,0.5666645463344758
164,32,128,False,16,4,1024,1,1024,2,0.6965453060844706,16,128,RS,True,True,29,True,1024,True,1,8,64,1,10,64,2,1,0.7044135,1,True,0.01269483217100566,True,0.7122816939155294
165,32,32,False,32,2,4,512,2048,1,14.730119928199912,128,8,RS,False,True,6,False,1024,True,12,1,2048,16,10,512,32,32,14.734190000000002,16,False,0.006566802875068091,True,14.738260071800092
166,32,256,False,2,32,4,64,512,4,0.31353777966946345,8,64,RS,False,True,1,True,32,True,19,1,1,32,10,64,16,32,0.3349987,23,True,0.03462583469044464,True,0.3564596203305365
167,4,1024,False,2,8,4,2,32,5,0.9789114853334503,256,8,RS,True,True,19,True,1,True,29,1,2048,8,10,16,32,16,0.9821598999999999,1,False,0.005241111169399106,True,0.9854083146665494
168,8,1024,False,32,16,2,8,1,1,0.7184557254493456,2,512,RS,True,True,22,False,2,False,1,26,1024,2,10,32,8,32,0.7312128,4,True,0.020582731202636838,True,0.7439698745506544
169,8,2048,False,2,2048,128,4,1,5,0.439336982618216,8,1,RS,False,False,1,True,1,False,27,1,2048,1,10,1,1,2,0.4513185,4,True,0.019331418867998287,True,0.463300017381784
170,8,32,False,32,16,128,1024,2048,13,0.7894833508508333,16,8,RS,True,False,1,False,1,True,1,23,1024,4,10,2048,4,32,0.7973442000000002,6,False,0.012682981856014772,True,0.805205049149167
171,32,8,False,8,32,1,16,8,1,0.6071435699755099,8,8,RS,False,True,8,True,32,True,22,1,256,2,10,2048,8,2,0.6231209999999999,11,True,0.025778570643074827,True,0.63909843002449
172,1,1,False,1,2,16,256,16,10,1.4736894337816653,128,2,RS,True,True,5,False,2048,False,16,1,4,32,10,1,16,8,1.473973,1,False,0.0004575161199345991,True,1.4742565662183347
173,32,8,False,32,2,2048,2,1,1,3.624479322293164,1,4,RS,False,True,3,True,16,True,1,28,2,1,10,256,1,8,3.6319339999999998,18,False,0.012027649978279249,True,3.6393886777068354
174,1,16,False,32,16,16,8,128,8,0.8944637921423142,32,1,RS,True,True,1,False,32,False,1,2,16,1,10,128,1,8,0.8995132000000001,1,True,0.00814689953049626,True,0.904562607857686
175,32,4,False,16,8,128,8,2048,20,1.0439145244730457,64,2,RS,True,True,1,False,2048,True,6,1,8,32,10,256,16,1,1.048538,4,True,0.007459684711835992,True,1.0531614755269543
176,1,32,False,4,256,16,64,32,10,1.2110014192235075,1024,32,RS,True,True,6,False,1,False,1,12,1,1,10,1,32,4,1.211143,1,False,0.0002284316090211627,True,1.2112845807764927
177,2,4,False,2,256,16,8,64,4,0.477923508695424,256,4,RS,True,True,19,True,2048,False,26,1,1024,32,10,32,16,2,0.4813572,1,True,0.005540043281419379,True,0.484790891304576
178,8,2048,False,32,64,32,1,128,15,0.8117668434797015,1,4,RS,False,True,1,False,1024,True,19,1,128,4,10,64,1,4,0.8270573999999999,2,True,0.024670343780336737,True,0.8423479565202984
179,1,64,False,4,4,2,256,2048,6,2.4608756640429847,8,16,RS,True,False,1,False,16,False,1,28,512,4,10,2048,16,32,2.461142,14,False,0.00042971618540609647,True,2.4614083359570156
180,32,1024,False,4,1024,4,128,1024,15,0.5281149265466232,4,256,RS,False,True,4,True,32,True,11,1,1024,32,10,512,1,16,0.5328315,1,False,0.007609892315269667,True,0.5375480734533769
181,32,128,False,4,256,32,256,256,2,0.9829067654802011,8,4,RS,True,True,26,False,16,False,1,16,1,16,10,256,2,16,0.9925973000000001,1,True,0.0156350632301248,True,1.0022878345197992
182,16,1,False,8,8,2,1024,1024,1,1.0297380510289644,2048,512,RS,True,False,29,True,1,True,1,26,1024,1,10,1,1,1,1.033048,4,True,0.005340392869443188,True,1.0363579489710355
183,32,1024,False,2,32,64,2,1024,1,1.3030293986451211,32,16,RS,False,False,8,False,1024,False,23,1,32,16,10,16,4,1,1.3031719999999998,14,False,0.0002300782475593662,True,1.3033146013548784
184,8,1024,False,1,1024,2,64,1024,1,0.8902678094747439,8,2,RS,False,False,4,False,16,False,1,30,1,2,10,64,8,2,0.9103815000000001,17,True,0.032452164791428026,True,0.9304951905252562
185,32,1,False,1,256,2,2,16,1,inf,1,128,RS,False,False,4,True,8,False,1,18,1024,4,1,256,16,8,inf,10,False,inf,False,inf
186,2,128,False,16,2,8,1024,128,24,1.293678416399264,1,128,RS,False,True,3,False,32,True,1,8,2,2,10,2048,1,2,1.304532,1,True,0.01751156920438602,True,1.315385583600736
187,16,512,False,32,2,1,1024,1,23,2.162238438903473,2,4,RS,False,False,1,True,512,False,6,1,2048,16,10,2048,1,2,2.1657800000000003,1,True,0.005714084353595061,True,2.1693215610965275
188,32,16,False,2,1,512,32,512,6,1.1347361105307654,16,2,RS,False,False,5,True,2048,True,15,1,2,4,10,512,1,8,1.137358,1,False,0.004230252474734838,True,1.1399798894692348
189,16,1,False,2,8,128,128,1,13,0.6534152141177473,32,2,RS,True,True,1,True,32,True,21,1,256,4,10,2048,16,4,0.6660961999999999,7,False,0.020459966958917594,True,0.6787771858822526
190,16,256,False,1,2,32,1024,64,4,inf,4,16,RS,True,True,1,True,128,False,1,19,256,4,1,1,4,8,inf,14,True,inf,False,inf
191,32,1024,False,16,64,256,2,1,8,0.7398849931562989,128,4,RS,True,False,1,False,1024,True,1,13,64,16,10,2,32,8,0.7471294,3,True,0.011688391268262705,True,0.7543738068437013
192,8,1,False,2,4,512,1024,2048,1,0.9553081300726164,128,2048,RS,True,True,24,False,1,True,17,1,1024,4,10,1,8,8,0.9628520000000002,3,False,0.012171555972840946,True,0.9703958699273839
193,1,1024,False,8,1024,256,2048,512,18,0.6872700476917125,1,8,RS,True,False,1,True,2,True,28,1,1,2,10,1,1,4,0.7072780000000001,5,False,0.03228156288038113,True,0.7272859523082876
194,2,1,False,32,2,4,64,2048,10,1.0414741393685054,64,4,RS,True,True,12,True,512,True,1,25,1024,1,10,128,2,32,1.043351,1,False,0.0030281956673900447,True,1.0452278606314944
195,8,256,False,16,8,1,256,1024,3,inf,2,128,RS,False,True,13,True,1024,True,1,11,16,1,1,2048,2,1,inf,1,False,inf,False,inf
196,8,128,False,16,16,256,64,512,1,1.3290318757065562,1,128,RS,False,False,5,False,2048,True,1,21,128,1,10,1024,8,16,1.331604,3,True,0.0041499595178748705,True,1.3341761242934438
197,8,128,False,4,16,4,8,1024,3,1.2858817862029475,512,8,RS,True,False,1,False,512,True,29,1,16,2,10,8,16,8,1.292854,9,False,0.011249225039974978,True,1.2998262137970524
198,32,16,False,16,2,1,256,256,5,2.5202698954535383,32,1,RS,False,False,1,True,32,True,1,16,1024,8,10,2048,4,2,2.533935,7,False,0.02204778004697975,True,2.547600104546462
199,1,16,False,32,64,16,16,2048,16,0.7783614662979351,1024,8,RS,True,False,5,False,1024,True,14,1,2048,32,10,16,2,32,0.7887405999999999,1,True,0.016746074365056422,True,0.7991197337020647
200,8,16,False,32,2,32,1024,32,4,3.2827314836131003,64,8,RS,False,False,1,False,64,False,21,1,512,1,10,2048,4,16,3.2861059999999993,23,True,0.005444568302445985,True,3.2894805163868983
201,2,512,False,8,1,64,64,64,5,1.3919165816536927,32,64,RS,True,True,1,False,1024,True,10,1,128,2,10,1024,8,16,1.393803,18,False,0.003043616434441106,True,1.395689418346307
202,16,2048,False,2,8,2,4,64,1,0.5002766676749785,256,1024,RS,False,False,28,True,1024,True,7,1,2048,8,10,16,1,16,0.5170288000000001,3,True,0.027028503701833007,True,0.5337809323250217
203,8,16,False,32,2,32,4,64,1,6.427270979925287,256,16,RS,False,False,1,False,2048,False,1,20,2,1,10,2048,4,32,6.429906,27,True,0.004251437874413871,True,6.432541020074713
204,4,4,False,32,2,8,4,1,6,inf,8,1,RS,False,True,9,False,128,False,1,6,16,32,1,1,4,4,inf,1,False,inf,False,inf
205,8,512,False,8,2,2,4,512,1,0.7448274606916871,16,512,RS,False,False,10,True,1,False,1,2,2048,16,10,32,16,2,0.7774205000000001,5,True,0.0525868030712079,True,0.810013539308313
206,8,2048,False,4,8,1,2048,64,23,1.0108738666565973,4,256,RS,True,True,5,True,64,False,14,1,512,2,10,2048,32,32,1.011004,1,False,0.00020996190130593802,True,1.0111341333434027
207,4,1,False,1,8,32,1,128,1,inf,2,256,RS,False,True,20,False,1024,False,1,9,64,8,1,512,2,8,inf,4,False,inf,False,inf
208,4,32,False,2,16,32,32,32,6,0.7485230627569271,2,2,RS,True,True,1,False,8,True,1,13,1024,16,10,256,2,4,0.7571471,14,False,0.013914337472190345,True,0.7657711372430728
209,8,16,False,8,4,32,1,32,4,0.865766877062694,2,16,RS,True,False,25,False,1024,True,1,17,1024,1,10,256,8,8,0.8684105000000001,1,True,0.004265318047930297,True,0.8710541229373062
210,16,128,False,4,128,8,1,1,12,0.1946280918093487,32,8,RS,False,True,1,True,1,True,6,1,128,2,10,128,2,32,0.2046092,2,True,0.01610388543054129,True,0.21459030819065128
211,2,512,False,2,128,4,2,32,1,0.9001951042368289,16,256,RS,True,True,20,True,1024,True,5,1,1024,32,10,2048,2,8,0.9035453999999999,1,True,0.005405489861242905,True,0.906895695763171
212,1,8,False,32,64,64,1024,128,11,0.9251121922814918,64,8,RS,False,False,1,False,1,True,8,1,1024,32,10,1024,1,1,0.9333126000000002,5,False,0.01323083808532175,True,0.9415130077185085
213,4,1024,False,4,4,4,16,256,5,0.5210044590864282,16,256,RS,False,True,24,True,1024,True,17,1,2048,32,10,64,4,32,0.5321505,1,True,0.017983430541751465,True,0.5432965409135717
214,8,1,False,8,16,32,128,64,1,0.7105371925012562,8,2048,RS,False,False,15,True,32,False,1,17,1024,2,10,256,4,1,0.7105922,3,False,8.875111266909331e-05,True,0.7106472074987438
215,4,512,False,16,1,4,2,2048,1,inf,2,8,RS,True,False,6,False,1024,True,1,25,16,32,1,256,1,4,inf,11,False,inf,False,inf
216,4,512,False,32,512,1,128,128,1,0.6619310336650681,8,32,RS,True,False,12,False,128,True,15,1,2048,4,10,256,1,4,0.6724614999999999,1,False,0.016990239976233414,True,0.6829919663349318
217,16,128,False,2,2,8,128,512,1,0.8859095146993046,2,64,RS,False,True,11,False,4,False,1,12,16,1,10,1,2,4,0.8968003,1,True,0.017571591789305833,True,0.9076910853006954
218,2,512,False,32,1,1,1,16,1,0.4341124407916759,4,128,RS,False,False,6,True,512,True,11,1,128,4,10,4,2,2,0.4481858000000001,9,True,0.022706473067387635,True,0.4622591592083243
219,4,256,False,16,128,128,16,256,4,inf,32,1,RS,True,True,1,False,1024,False,1,25,1024,2,1,32,8,16,inf,8,True,inf,False,inf
220,16,4,False,1,128,32,1,256,6,0.687616948703447,1,4,RS,False,False,2,True,2048,True,1,25,128,8,10,32,2,1,0.705946,1,True,0.0295727625121496,True,0.7242750512965529
221,2,16,False,2,256,2,2,4,5,0.767696724785303,1,2,RS,True,True,6,True,128,True,25,1,256,4,10,8,1,1,0.7749166,1,False,0.011648811039758535,True,0.7821364752146969
222,16,1,False,16,2,2,32,256,6,2.3488071126306687,32,256,RS,False,True,1,False,1,False,1,3,2,1,10,2048,4,16,2.353642,2,True,0.007800784319541177,True,2.358476887369331
223,4,1,False,4,4,1,4,2048,6,1.231930384201312,4,16,RS,True,True,1,True,1,False,1,26,2048,16,10,16,2,32,1.2320550000000001,2,False,0.00020105969262883454,True,1.2321796157986882
224,32,512,False,8,4,2,256,128,12,1.8237910457019952,16,16,RS,False,True,8,False,1024,True,1,9,2048,1,10,1024,2,8,1.8253800000000002,1,False,0.002563677046743573,True,1.8269689542980052
225,16,1024,False,16,1,256,32,1,18,0.7479899938058155,256,4,RS,False,False,1,False,2048,False,1,22,1024,4,10,64,32,8,0.7543483,3,True,0.010258724034206211,True,0.7607066061941844
226,8,256,False,1,256,1,1,64,1,0.5206274370839216,8,1,RS,False,False,10,False,32,True,18,1,512,2,10,16,8,2,0.5256261,11,False,0.008065025783591756,True,0.5306247629160784
227,1,1,False,32,4,256,4,2048,1,0.782418125332599,4,128,RS,False,False,2,True,2048,False,1,12,16,1,10,128,16,1,0.7869705,6,True,0.0073449679815503705,True,0.791522874667401
228,4,512,False,2,4,4,512,8,1,1.2887760671479735,1,4,RS,True,False,3,True,64,True,14,1,32,32,10,512,2,8,1.2999690000000002,7,False,0.018059087712284923,True,1.3111619328520268
229,16,64,False,16,8,4,1,1,1,0.6689344629912463,16,32,RS,False,False,25,False,1,False,1,15,256,1,10,1,16,16,0.6909888000000001,2,True,0.03558327488807067,True,0.7130431370087539
230,16,2048,False,32,64,8,8,8,4,0.8189632829725776,256,32,RS,False,True,1,False,1,True,1,18,1024,8,10,1,8,16,0.8206832000000001,26,False,0.002774977109815511,True,0.8224031170274225
231,8,8,False,1,128,2,64,2048,7,0.5326663116359676,4,8,RS,False,True,1,True,2048,False,1,11,256,8,10,128,8,1,0.5407061,15,True,0.01297168893745144,True,0.5487458883640324
232,8,1024,False,1,32,128,8,128,8,0.6321349591361537,1,64,RS,True,True,1,False,2048,False,1,20,1024,1,10,8,1,16,0.6515685999999999,6,True,0.031354947766500885,True,0.6710022408638462
233,16,1,False,1,128,256,16,2048,6,0.588391379505101,4,2048,RS,True,False,4,False,2048,False,1,3,1,2,10,64,8,32,0.5983711,1,True,0.01610164647140161,True,0.6083508204948991
234,1,512,False,8,32,8,64,32,1,0.560451280006154,256,4,RS,True,True,24,True,512,True,1,24,32,8,10,64,8,32,0.5719860999999999,5,True,0.018610700945692508,True,0.5835209199938459
235,16,1024,False,32,2048,64,1,128,4,0.6236697676108214,2,8,RS,True,False,1,False,8,True,11,1,2048,16,10,256,16,8,0.6304949000000001,26,False,0.011011918510868121,True,0.6373200323891788
236,4,2048,False,32,2,8,4,512,15,2.6542426445324874,4,2048,RS,False,False,1,True,8,False,1,5,512,1,10,256,16,16,2.66162,5,True,0.011902895446066883,True,2.668997355467513
237,16,16,False,8,256,8,2,512,4,1.3544942562647033,16,2,RS,False,False,1,True,128,False,11,1,256,16,10,2048,16,8,1.358488,28,True,0.006443652380443861,True,1.3624817437352965
238,4,64,False,16,16,1024,32,2048,1,1.7937244970100554,64,2,RS,False,True,7,False,1024,False,1,23,2048,32,10,1,2,8,1.793874,12,False,0.00024121359828999418,True,1.7940235029899445
239,8,1024,False,16,4,4,2,32,5,1.0866023488136107,128,4,RS,True,False,1,True,2048,False,5,1,4,8,10,4,4,16,1.0866289999999998,1,False,4.300000000002351e-05,True,1.086655651186389
240,32,128,False,32,2,2048,2048,1,1,1.3630414943112357,512,1,RS,False,True,16,False,1,False,18,1,32,8,10,1,4,8,1.3631170000000001,1,False,0.00012182364302549497,True,1.3631925056887646
241,16,1,False,1,1,2,8,8,6,0.7355236442020593,128,4,RS,True,True,1,True,512,False,8,1,8,1,10,8,8,2,0.7496715,2,True,0.022826668592898093,True,0.7638193557979408
242,4,128,False,8,64,256,16,512,1,1.2546547071368723,2048,128,RS,True,False,9,False,2048,False,1,27,1,32,10,256,16,1,1.2547230000000003,9,False,0.0001101862060332313,True,1.2547912928631282
243,16,64,False,2,256,4,4,256,9,0.9766985895597478,2048,32,RS,True,True,1,True,1,False,1,8,512,2,10,2048,16,8,0.9789599000000001,6,True,0.003648481066142461,True,0.9812212104402525
244,1,16,False,32,1,32,1024,256,9,4.823970135917399,64,16,RS,False,False,1,True,1024,False,29,1,2,2,10,2048,4,16,4.827616,13,True,0.005882370610561673,True,4.831261864082601
245,8,1,False,32,4,256,2,1024,17,0.35060080620341644,4,32,RS,True,True,5,True,512,True,11,1,64,4,10,1,32,16,0.35743749999999996,1,True,0.011030572108916208,True,0.3642741937965835
246,32,32,False,1,1,1,2,1024,4,1.013293000272319,16,16,RS,True,False,17,True,512,False,18,1,512,1,10,8,4,1,1.013886,1,False,0.0009567674743635591,True,1.014478999727681
247,2,512,False,1,64,128,32,2048,1,0.5836172408631899,2,32,RS,False,False,18,True,256,False,1,1,1,16,10,128,4,4,0.5908517000000001,6,True,0.011672341273711959,True,0.5980861591368103
248,2,2,False,8,2048,128,512,2048,4,inf,4,2,RS,True,True,1,False,32,False,13,1,1,1,1,1024,4,4,inf,8,True,inf,False,inf
249,4,2048,False,32,8,1,8,8,1,1.2835138249631266,1,1024,RS,False,True,24,True,512,True,6,1,32,2,10,16,4,8,1.2848799999999998,5,False,0.0022042368293810717,True,1.286246175036873
250,4,512,False,32,128,64,1024,128,1,0.87797546688124,32,128,RS,False,False,20,True,128,False,18,1,128,16,10,1024,4,8,0.8780838999999998,2,False,0.000174949964275505,True,0.8781923331187597
251,4,256,False,2,4,256,512,256,1,1.2353442660204206,256,64,RS,False,True,10,True,256,False,1,7,128,16,10,1,16,32,1.235473,4,False,0.00020770411647340684,True,1.2356017339795795
252,8,2048,False,4,1,16,2,1,4,0.4332385638330135,16,16,RS,False,False,1,True,128,False,21,1,32,4,10,32,4,4,0.441663,28,True,0.013592293787289917,True,0.45008743616698643
253,2,1024,False,1,32,256,2,1024,3,0.3151976570048507,64,1,RS,True,True,10,False,256,True,1,18,1024,2,10,2,8,8,0.3210775,1,True,0.00948675398911556,True,0.32695734299514934
254,2,2048,False,16,1,2,2,2,1,0.8305355826743693,4,256,RS,False,True,6,True,8,True,26,1,1024,8,10,2048,1,32,0.8411084000000001,19,False,0.017058570615382736,True,0.8516812173256308
255,8,1,False,16,16,1024,128,2048,1,0.8679011682873524,16,1,RS,False,True,1,False,16,False,1,21,128,2,10,512,16,1,0.8703229,5,True,0.003907310621130603,True,0.8727446317126476
256,32,128,False,32,2,32,1,128,3,0.5433662572768169,256,64,RS,True,True,1,True,1024,False,1,14,1024,32,10,1,16,16,0.5531359,4,True,0.01576269930214999,True,0.5629055427231832
257,1,64,False,8,16,4,128,256,5,1.683411292949313,16,2,RS,False,True,21,True,512,False,1,20,1024,16,10,512,8,16,1.6837510000000002,1,False,0.0005480957945468895,True,1.6840907070506874
258,4,8,False,4,16,4,512,2048,1,1.3650865648330708,4,1,RS,False,True,14,True,32,True,1,20,512,32,10,2048,32,2,1.3752469999999997,5,False,0.016393218140438464,True,1.3854074351669285
259,8,128,False,16,256,128,1,1,13,0.5227901904795593,1,2,RS,True,True,4,False,64,True,1,15,1024,2,10,512,8,4,0.5342886,1,True,0.018551954954667167,True,0.5457870095204407
260,16,64,False,8,512,512,2,1024,1,0.6011996815937221,16,16,RS,False,True,6,True,256,True,10,1,1024,8,10,1,2,16,0.6030075000000001,1,False,0.002916800413123929,True,0.6048153184062782
261,32,2048,False,2,1,256,512,256,6,1.2791844087111965,256,128,RS,False,True,15,False,2048,True,7,1,32,16,10,2048,2,2,1.280949,1,False,0.0028470561989535773,True,1.2827135912888032
262,1,128,False,32,128,1,1,2048,6,0.9592133652452501,1,64,RS,True,False,8,True,4,False,1,6,2048,8,10,2048,1,2,0.9594790999999999,1,False,0.0004287461836564732,True,0.9597448347547497
263,1,2048,False,8,64,8,2,1024,14,1.1967130470825151,8,1,RS,False,True,1,False,128,False,5,1,2048,4,10,2048,1,16,1.203154,5,True,0.01039206928383373,True,1.209594952917485
264,16,2,False,32,64,2,256,32,1,1.016054435547297,64,1,RS,True,False,29,False,256,True,1,5,1,16,10,2048,1,1,1.023367,1,True,0.011798359250336461,True,1.030679564452703
265,16,1,False,2,2,32,32,64,1,0.8085612858959618,1,4,RS,False,False,6,False,16,False,7,1,128,32,10,32,8,16,0.8182278000000001,1,True,0.01559630781178673,True,0.8278943141040384
266,16,1024,False,32,1,1024,4,1024,5,inf,4,512,RS,True,False,1,False,2048,False,25,1,1,8,1,128,1,2,inf,12,True,inf,False,inf
267,1,8,False,16,1,32,2,128,2,1.1499442566919238,256,8,RS,False,False,8,False,1,False,30,1,128,32,10,512,1,1,1.150033,1,False,0.00014318170274165722,True,1.1501217433080764
268,2,32,False,8,8,16,128,2048,1,0.500588562354929,128,2,RS,False,True,5,True,512,False,1,15,64,16,10,1,8,32,0.5074352,1,True,0.01104661587817734,True,0.514281837645071
269,4,2,False,8,4,2,16,4,12,0.9988122070238711,16,1,RS,False,True,1,True,256,True,1,3,4,2,10,2048,4,1,1.0004716,1,False,0.0026773253892644375,True,1.002130992976129
270,4,2,False,32,4,4,512,512,2,1.280913069975403,128,1,RS,True,True,16,False,512,True,7,1,4,2,10,512,1,16,1.288213,1,True,0.0117779744013986,True,1.295512930024597
271,16,256,False,1,128,16,2048,16,1,0.5549852582458674,16,2,RS,True,False,16,True,1,True,19,1,2048,1,10,2048,16,8,0.5628211000000001,3,False,0.012642634009177048,True,0.5706569417541327
272,16,256,False,2,1024,8,128,256,4,1.0475302105221966,8,64,RS,True,False,1,False,1,False,19,1,2048,8,10,512,8,8,1.0476389999999998,20,False,0.0001755249270046907,True,1.047747789477803
273,1,256,False,8,16,1,128,256,1,0.936715228418879,256,32,RS,False,True,2,True,512,False,24,1,16,2,10,1024,32,16,0.9369422000000001,17,False,0.0003662042599424561,True,0.9371691715811211
274,2,512,False,4,16,2,1024,32,9,1.1265451639739223,1,64,RS,True,False,1,True,4,False,1,23,128,8,10,1,4,8,1.1266410000000002,7,False,0.00015462535367785497,True,1.126736836026078
275,2,1024,False,1,2,4,1,1,1,1.3344109496291006,32,512,RS,True,True,21,False,2048,False,1,10,4,2,10,1,16,16,1.3572590000000002,4,True,0.036863881089760506,True,1.3801070503708999
276,4,1024,False,2,1024,2,4,128,8,1.301127880708918,256,2,RS,False,True,5,True,2048,True,1,25,1024,2,10,1024,4,16,1.303589,1,False,0.0039708599824219305,True,1.3060501192910823
277,8,2048,False,4,2,8,1,256,1,2.565561618031202,64,4,RS,True,True,2,False,1,False,26,1,256,4,10,4,32,2,2.5661579999999997,27,False,0.0009622245060276085,True,2.5667543819687975
278,8,1,False,4,1,4,1024,2048,2,inf,4,32,RS,True,True,19,True,512,True,1,17,1,16,1,2048,2,2,inf,1,True,inf,False,inf
279,1,8,False,8,64,4,512,1024,16,0.6327710494493123,2,2,RS,False,False,1,True,2,True,1,2,1024,8,10,2048,2,4,0.654514,2,True,0.035080872574666674,True,0.6762569505506878
280,8,512,False,1,16,32,2,1,24,0.9765025817808157,4,128,RS,False,True,1,True,128,True,1,27,64,4,10,2048,1,8,0.9856317000000001,3,True,0.014729253613472755,True,0.9947608182191845
281,8,128,False,8,64,4,2,2048,1,0.7070403763858324,64,2,RS,True,True,9,True,256,False,22,1,2048,32,10,32,16,1,0.7172321,3,True,0.01644370006689491,True,0.7274238236141677
282,4,1,False,32,1,1,64,128,1,0.3492396904796945,2,1024,RS,True,False,4,False,16,True,12,1,64,16,10,256,16,8,0.35458850000000003,3,True,0.008629965136082529,True,0.35993730952030556
283,8,1024,False,32,64,64,128,64,2,inf,2,32,RS,True,False,1,False,2048,False,12,1,2048,16,1,1024,16,16,inf,11,True,inf,False,inf
284,1,64,False,8,32,2048,2,2048,13,0.4553918360579595,2,8,RS,False,False,5,True,1,False,4,1,128,8,10,64,8,16,0.4640783,1,True,0.014015058994167657,True,0.4727647639420405
285,16,8,False,2,2,256,256,1,2,1.103338579388158,2,1,RS,False,False,5,False,1024,False,24,1,1024,4,10,512,4,1,1.106036,1,True,0.00435211718592227,True,1.108733420611842
286,8,16,False,8,128,8,64,1,1,1.8498261633813806,32,2,RS,False,False,26,False,512,False,1,1,256,8,10,128,32,1,1.8498820000000002,2,False,9.00888450364694e-05,True,1.8499378366186199
287,16,32,False,4,4,1024,4,1,1,0.6391141249073402,4,1,RS,False,False,16,False,32,False,1,22,512,32,10,16,2,4,0.6575825999999999,1,True,0.029797713970034688,True,0.6760510750926596
288,1,8,False,16,64,64,256,256,9,0.5583397315836653,2,2,RS,True,True,6,True,2,True,23,1,1,32,10,1024,1,2,0.5786241000000001,1,True,0.03272754275056409,True,0.5989084684163348
