id,T5_I,T1_Ja,technique,RT1_J,RT7_I,VEC10,RT7_J,T5_J,VEC9,T3_J,T3_I,RT1_I,VEC6,mean_confidence_interval_inf,T1_I,T1_J,T5_Ia,T3_Ja,VEC7,VEC4,VEC5,T7_J,VEC3,T7_I,VEC2,T7_Ia,VEC8,U10_I,U6_I,T1_Ia,VEC1,U5_J,U5_I,U1_J,U1_I,U8_I,U7_I,U7_J,cost_std,runs,mean_confidence_interval_sup,U2_I,cost_mean,U9_I,RT3_I,RT3_J,correct_result,T7_Ja,T5_Ja,U4_I,T3_Ia,SCR,U3_I,RT5_J,RT5_I,U3_J
11,16,128,RS,32,32,True,1,32,False,16,1,1,False,0.13028959246422497,64,1,256,64,False,True,False,16,True,512,False,1024,True,12,4,64,True,1,12,8,1,16,8,1,6.332423851633482e-05,35,0.1303315503929179,16,0.13031057142857144,8,8,1,True,64,1,12,1024,True,12,32,1,1
12,1,512,RS,8,32,False,1,256,True,32,64,1,False,0.12608372726776823,64,512,128,128,True,True,False,64,True,512,False,1024,False,1,16,1024,False,1,12,1,1,4,16,1,6.80056060114128e-05,35,0.12612878701794605,8,0.12610625714285714,16,1,1,True,64,1,8,1024,True,1,8,8,1
13,32,512,RS,1,8,True,8,32,False,32,256,8,False,0.10938679534748798,128,32,512,64,True,False,False,512,True,64,False,2048,False,16,12,256,False,12,1,4,1,8,1,1,2.985371135441361e-05,35,0.10940657608108344,1,0.10939668571428571,1,1,32,True,1024,2048,16,2048,False,4,1,8,1
14,64,512,RS,8,8,True,8,1,False,32,32,8,True,0.12257377071882458,64,32,2048,256,True,False,True,512,False,128,False,256,True,12,8,128,False,8,1,12,1,16,1,8,3.9242168073412584e-05,35,0.12259977213831824,12,0.12258677142857141,8,1,1,True,1024,512,4,256,False,1,1,1,1
15,64,2048,RS,1,32,True,1,512,True,128,64,32,False,0.2781045837936913,1,16,1,1,True,False,True,32,False,256,False,512,False,8,12,256,True,1,12,4,1,8,1,8,0.00019081581246247912,35,0.27823101620630875,16,0.2781678,4,8,8,True,1,2048,1,512,False,12,8,8,1
16,16,1,RS,1,1,False,8,512,False,128,256,32,True,0.16122914341618044,1,64,1,2048,True,True,True,16,True,16,False,256,False,4,1,1024,False,16,1,1,16,8,1,4,0.00013194828919090888,35,0.16131657086953383,4,0.16127285714285713,16,8,8,True,1024,2048,1,2048,True,16,1,1,1
17,512,1,RS,1,32,True,1,256,True,1,64,32,True,0.25929136400872854,256,16,2048,256,False,False,False,64,False,1,True,128,False,1,16,256,True,1,1,4,1,12,1,12,6.0564150506138854e-05,35,0.2593314931341286,8,0.2593114285714286,4,1,32,True,1,2048,12,1024,False,4,8,1,1
18,1,1,RS,1,1,False,32,64,False,1,64,8,False,0.17683143823067912,1,64,128,128,False,True,False,1,False,16,False,64,True,16,16,64,True,16,1,1,16,4,12,1,3.8865902374019076e-05,35,0.1768571903407495,4,0.17684431428571432,12,1,1,True,2048,1024,8,1024,True,1,1,32,4
19,32,1024,RS,1,32,False,1,128,True,16,128,8,False,0.1830977891484347,256,256,1,256,True,False,True,16,False,32,True,128,False,16,1,1024,False,1,16,1,16,8,16,1,0.00012603204645919794,35,0.18318129656585105,1,0.18313954285714287,1,8,1,True,512,512,1,128,False,1,1,1,8
20,256,128,RS,8,32,True,1,16,False,64,16,1,False,0.1707371443529742,32,1,512,512,False,False,False,128,False,1,False,2048,False,1,12,128,False,1,16,1,12,12,1,12,7.062753119899684e-05,35,0.17078394136131153,4,0.17076054285714287,1,8,1,True,2048,64,12,512,False,4,8,8,1
21,512,128,RS,1,1,False,1,16,False,32,1,1,False,0.12153302641877443,256,128,1,512,True,False,False,16,True,32,False,64,True,4,16,1,False,1,8,1,8,4,4,1,1.8203520628310132e-05,35,0.12154508786693989,16,0.12153905714285716,1,1,32,True,2048,128,16,64,False,4,8,8,1
22,1,128,RS,1,1,False,32,16,False,1,128,8,True,0.1651870954788163,64,64,1024,1024,False,True,False,128,True,1,False,512,False,8,4,2048,True,1,4,1,16,4,1,4,3.481221929502406e-05,35,0.16521016166404087,4,0.16519862857142859,16,32,1,True,1024,1,4,2048,False,1,8,1,12
23,1,256,RS,1,1,False,8,128,False,1,16,32,False,0.12992113739347477,32,16,2048,1024,False,False,True,64,True,512,False,512,True,4,12,512,True,1,12,1,4,4,4,1,0.00015387188946440955,35,0.1300230911779538,12,0.12997211428571429,4,1,32,True,512,1024,1,2048,True,8,1,8,1
24,512,512,RS,1,1,True,8,32,True,32,64,8,True,0.11458293213924207,1,64,2048,1024,True,True,False,32,False,64,True,512,True,4,1,128,False,1,4,12,1,8,1,4,2.68535559914839e-05,35,0.11460072500361503,1,0.11459182857142855,16,8,8,True,512,1,16,1,False,1,32,1,16
25,256,2048,RS,1,1,True,32,512,False,1,128,8,True,0.10483647692503371,16,512,512,512,True,True,True,512,True,1,False,1024,True,8,16,64,False,1,1,1,4,16,12,1,4.5734691874072566e-05,35,0.1048667802178234,8,0.10485162857142856,8,8,1,True,1,2048,1,1,False,4,1,1,1
26,256,1,RS,1,1,False,8,64,True,1,256,1,False,0.11964272536406804,64,128,256,1,True,False,True,32,False,128,True,2048,False,16,16,1024,True,1,1,12,1,16,1,4,3.196227367969234e-05,35,0.11966390320736055,1,0.1196533142857143,8,1,32,True,1,512,12,512,False,4,8,8,1
27,32,1024,RS,1,1,False,32,64,False,512,32,1,True,0.119397960034247,1,64,128,512,True,False,False,64,True,128,True,1024,True,1,8,256,False,4,1,4,1,12,1,4,3.8584484562834284e-05,35,0.11942352568003874,8,0.11941074285714287,4,1,1,True,256,64,1,64,False,12,32,1,1
28,256,512,RS,32,1,True,8,256,False,64,64,1,True,0.0847447806557808,16,16,2048,64,False,False,False,32,True,128,True,1024,False,16,8,512,True,1,8,1,4,8,8,1,2.8268087437017693e-05,35,0.08476351077279061,8,0.0847541457142857,8,8,8,True,128,2048,12,512,True,1,8,8,1
29,64,128,RS,32,1,True,1,64,False,1,1,1,True,0.17867400656615132,128,16,128,256,False,False,True,32,True,256,True,256,False,4,12,256,True,16,1,1,16,8,1,16,3.266582811640792e-05,35,0.1786956505767058,16,0.17868482857142856,16,1,32,True,1,2048,8,128,False,4,1,32,1
30,64,256,RS,32,1,False,1,32,True,32,64,1,True,0.13596961858285103,16,1,64,1024,False,False,False,64,True,64,True,512,True,1,16,64,False,4,1,1,1,4,1,1,0.0001625959710322425,35,0.13607735284572045,8,0.13602348571428574,1,8,8,True,512,1024,4,128,False,1,1,1,8
31,16,1024,RS,1,8,True,1,1,True,16,128,1,False,0.09022437940313192,512,128,128,256,True,True,True,64,True,256,True,512,True,12,8,1,False,12,1,1,12,1,16,1,0.00013296080748299773,35,0.09031247773972519,8,0.09026842857142856,12,1,32,True,1024,1,1,1024,True,1,8,1,8
32,512,512,RS,8,32,False,1,32,False,32,256,1,False,0.11901425201001159,16,256,2048,1,True,False,True,64,True,16,False,512,False,16,12,512,False,1,8,4,1,12,4,1,2.4853135966050116e-05,35,0.11903071941855989,12,0.11902248571428574,1,8,8,True,512,512,16,2048,False,16,1,8,1
33,16,1024,RS,8,1,False,8,128,True,128,128,8,True,0.11031822047049936,64,256,2048,128,True,True,True,1,False,512,True,1024,False,4,16,1,False,1,1,4,1,1,1,8,3.866078538429754e-05,35,0.11034383667235781,12,0.11033102857142858,4,1,1,True,512,1024,16,256,True,1,32,1,8
34,512,1024,RS,32,1,True,1,256,False,512,1,1,True,0.2040297047011952,64,256,2048,1,False,True,False,64,False,32,True,1024,False,12,12,1024,False,1,8,1,8,1,1,16,0.00023615901941060642,35,0.20418618101309055,1,0.20410794285714287,8,32,1,True,512,256,4,512,False,1,1,32,16
35,512,512,RS,32,1,False,8,64,True,32,1,1,True,0.11519829678320043,128,1,512,256,False,False,False,1,False,64,False,2048,False,12,1,128,True,16,1,1,16,1,16,1,3.291096213378568e-05,35,0.1152201032167996,12,0.11520920000000001,4,8,1,True,512,1024,12,2048,False,1,8,8,4
36,128,512,RS,1,1,False,8,64,True,1,1,8,False,0.10688125090115895,128,256,256,1,False,False,False,128,True,1,True,1024,True,4,4,512,True,1,1,1,4,12,16,1,3.6930337067489494e-05,35,0.10690572052741247,16,0.10689348571428571,12,1,8,True,128,64,1,1024,True,1,8,8,12
37,16,2048,RS,1,8,True,8,64,False,64,64,32,False,0.12955535251536432,256,32,1,1,True,True,False,1,False,1,False,64,True,16,4,1024,True,1,16,16,1,16,1,4,6.974047517439998e-05,35,0.12960156177035004,1,0.12957845714285718,16,1,1,True,1024,512,12,512,True,1,8,1,8
38,256,128,RS,1,8,False,8,128,True,64,1,32,True,0.14606004739038772,128,16,1024,1024,False,True,True,1,False,256,True,1024,False,1,12,1,True,8,1,1,1,12,12,1,0.00017104695619767638,35,0.14617338118104087,8,0.1461167142857143,8,8,1,True,64,256,4,1024,False,16,1,1,1
39,512,1,RS,8,1,False,8,128,False,32,32,8,False,0.09976440577494267,256,256,512,256,True,False,True,64,True,16,False,256,True,16,1,256,True,1,8,4,1,8,12,1,4.577697219862227e-05,35,0.09979473708220019,16,0.09977957142857143,1,1,32,True,2048,1024,4,256,True,16,32,1,1
40,128,512,RS,1,8,True,8,256,True,64,256,32,True,0.18044523856843606,512,32,1,512,False,True,True,32,True,128,False,256,True,4,1,2048,True,4,1,16,1,4,1,16,0.00011010062188187208,35,0.18051819000299255,12,0.1804817142857143,8,1,32,True,128,1024,4,1024,False,1,8,8,4
41,512,512,RS,1,1,False,32,1,False,1,256,32,True,0.16372703892277424,1,1,2048,512,False,False,True,64,False,16,False,2048,False,8,4,128,True,8,1,1,16,16,1,8,0.00023558139284132873,35,0.16388313250579717,12,0.1638050857142857,16,8,1,True,64,512,12,1,True,4,1,1,1
42,1,256,RS,32,1,True,1,16,False,128,128,1,True,0.08151166749544274,128,32,512,256,True,False,False,512,True,128,True,512,False,8,4,512,True,1,12,4,1,12,8,1,3.444822865029339e-05,35,0.08153449250455728,12,0.08152308000000001,4,8,8,True,512,2048,16,1,True,16,32,1,1
43,16,128,RS,32,32,False,1,256,False,32,16,1,True,0.22197589728373565,64,16,256,1,False,True,True,128,False,256,False,1024,False,16,4,1024,False,16,1,1,12,12,1,12,0.00017391481846476786,35,0.22209113128769295,8,0.2220335142857143,12,1,1,True,512,1024,1,64,False,1,8,8,8
44,32,1024,RS,32,1,True,32,32,True,64,128,1,False,0.1167792423538696,64,512,1024,128,False,False,True,256,True,256,True,256,False,12,1,2048,False,4,1,1,4,1,1,1,2.669336078885714e-05,35,0.11679692907470185,8,0.11678808571428573,8,1,1,True,2048,512,8,128,False,1,1,8,4
45,1,1024,RS,8,8,False,8,16,False,128,64,8,False,0.11025700975230714,128,128,512,1024,True,False,False,16,False,32,False,128,True,8,8,128,False,16,1,1,16,8,16,1,2.9034054600255354e-05,35,0.11027624739055002,4,0.11026662857142858,16,1,32,True,1024,256,16,512,False,1,1,8,16
46,16,256,RS,8,1,True,1,64,False,32,16,8,False,0.11976637110131604,128,128,128,64,True,False,False,128,True,32,False,256,False,12,12,256,True,12,1,1,12,16,4,1,2.371748687516185e-05,35,0.11978208604154113,1,0.11977422857142858,12,32,1,True,2048,1024,16,512,False,4,1,1,1
47,128,128,RS,1,1,False,8,32,True,128,64,32,True,0.18931033701593794,512,1,256,128,True,True,False,64,False,1,True,512,False,4,12,512,True,12,1,1,4,4,1,4,0.0001712076338179768,35,0.18942377726977636,16,0.18936705714285715,8,1,32,True,1024,1024,12,2048,True,1,1,32,1
48,16,2048,RS,1,8,True,1,1,False,64,16,8,False,0.1264292776326699,1,512,512,64,True,False,True,512,True,512,True,1,False,16,4,64,False,1,16,1,12,8,1,16,3.495232905147487e-05,35,0.12645243665304431,1,0.1264408571428571,8,32,1,True,1,2048,12,1024,False,1,8,1,4
49,256,128,RS,1,1,False,32,64,True,1,1,32,False,0.12656626922369005,32,128,2048,1,False,True,False,16,True,128,True,1,True,8,4,2048,True,12,1,1,8,4,12,1,0.000491369395108183,35,0.12689184506202425,12,0.12672905714285715,12,8,8,True,512,1024,12,64,True,12,1,8,1
50,128,1024,RS,1,1,False,8,128,False,128,128,1,False,0.1581574030066717,256,256,1024,1024,False,True,True,64,False,64,True,64,True,1,8,1024,False,1,12,12,1,8,1,16,0.00012314423598830035,35,0.15823899699332827,12,0.15819819999999998,8,8,1,True,512,2048,16,1024,False,1,1,32,8
51,256,2048,RS,1,32,True,1,1,True,128,64,32,True,0.24154963252801467,1,64,1,1,True,True,False,32,False,16,True,128,False,4,12,128,True,1,12,8,1,12,16,1,0.00011770813437464554,35,0.2416276246148424,12,0.24158862857142854,1,32,1,True,512,128,1,128,False,1,8,8,8
52,256,256,RS,1,1,True,1,16,True,16,64,8,True,0.12249987660280748,256,1,1024,512,True,False,True,512,True,1,False,1024,False,1,16,1024,False,12,1,1,12,16,8,1,3.176449050658347e-05,35,0.1225209233971925,4,0.12251039999999999,4,1,32,True,512,1024,8,256,False,16,8,8,1
53,32,1024,RS,1,8,False,1,32,True,32,512,32,False,0.1736127816988095,32,512,1024,128,True,True,False,128,False,16,True,512,True,16,16,2048,True,4,1,1,12,4,16,1,0.00014951230650323938,35,0.17371184687261904,1,0.17366231428571427,8,1,32,True,512,2048,1,512,False,4,8,1,1
54,1,64,RS,1,1,False,8,1,True,64,32,32,False,0.14225082047044235,128,32,2048,256,True,False,True,64,False,1,True,1,False,16,16,256,False,1,8,1,8,4,16,1,0.00020941957883636306,35,0.1423895795295576,12,0.14232019999999998,12,1,1,True,256,256,12,64,False,8,8,8,1
55,32,1,RS,8,8,False,1,128,False,128,16,1,True,0.1340430044703275,128,1,512,1024,True,True,False,32,False,64,True,128,False,4,4,256,False,16,1,12,1,1,1,8,3.9399015837704805e-05,35,0.13406910981538686,1,0.13405605714285718,1,32,1,True,256,1,16,1024,False,12,32,1,1
56,256,1024,RS,32,1,False,32,512,False,32,64,1,True,0.14173466677746255,64,16,256,128,False,True,True,512,False,16,False,2048,True,4,12,2048,True,1,12,1,1,8,16,1,5.6028097907228094e-05,35,0.1417717903653946,4,0.14175322857142858,8,1,32,True,2048,2048,4,1,True,4,8,8,1
57,32,512,RS,1,8,True,1,32,True,16,64,1,False,0.10728103402840011,64,512,256,256,False,False,True,32,True,16,False,512,True,8,8,256,False,16,1,1,8,12,8,1,7.68249853065191e-05,35,0.1073319374001713,8,0.10730648571428571,4,32,1,True,1024,1,1,256,True,1,8,8,4
58,128,1,RS,1,1,False,32,64,True,1,512,8,False,0.1181044954051188,16,256,1024,256,True,False,False,128,False,256,False,256,True,4,4,128,True,1,8,16,1,4,12,1,3.7313454377088824e-05,35,0.11812921888059552,4,0.11811685714285716,8,1,8,True,256,64,1,1024,False,1,8,1,8
59,256,256,RS,1,1,False,8,128,False,32,256,32,False,0.15053367869658923,64,32,1024,64,False,False,True,512,True,256,False,1024,True,12,16,1024,False,1,8,1,4,8,1,16,0.00017448837397678009,35,0.1506492927319822,12,0.1505914857142857,12,1,8,True,2048,256,4,1,True,16,32,1,1
60,1,1,RS,32,1,True,8,256,True,1,32,1,False,0.15375731855772215,512,512,64,1024,False,False,False,16,True,32,True,1,False,1,12,2048,True,1,12,12,1,16,1,1,0.00010451218462310408,35,0.1538265671565636,12,0.15379194285714287,4,32,1,True,2048,256,8,2048,True,16,8,1,1
61,16,512,RS,1,1,True,1,1,False,64,16,32,False,0.15030619353891564,1,16,64,64,True,False,True,512,False,256,False,2048,False,4,8,1,True,4,1,1,4,12,1,8,7.4101221450178e-05,35,0.15035529217537,1,0.15033074285714282,12,8,1,True,2048,512,1,256,False,1,1,32,12
62,32,64,RS,32,8,False,8,1,False,256,256,1,False,0.10587696187606188,256,1,64,1024,True,False,True,128,False,1,False,1,True,12,12,512,False,1,16,1,4,4,1,12,7.842264354386604e-05,35,0.10592892383822389,12,0.10590294285714288,8,32,1,True,512,1,8,1024,True,1,1,1,4
63,16,64,RS,32,1,True,1,1,True,128,16,1,True,0.1033940637370656,32,16,1024,2048,False,False,False,1,True,256,False,256,True,8,1,2048,True,1,1,1,16,16,1,8,2.9129829020704988e-05,35,0.10341336483436299,12,0.1034037142857143,12,8,8,True,512,512,1,128,True,8,8,8,1
64,256,2048,RS,1,1,False,1,1,True,16,1,1,False,0.09335811371284232,256,128,2048,64,False,True,True,1,True,32,False,256,False,16,1,256,True,8,1,8,1,12,4,1,4.2596561516878733e-05,35,0.09338633771572911,8,0.09337222571428572,4,1,32,True,1024,2048,8,2048,True,1,8,1,16
65,16,512,RS,8,32,True,1,32,False,64,32,8,False,0.10807074524587336,128,512,1024,64,False,False,True,256,True,16,True,256,True,12,1,1024,True,4,1,1,4,16,1,8,2.5865334140584665e-05,35,0.10808788332555526,8,0.10807931428571431,8,8,8,True,1,1,8,256,True,4,32,1,1
66,32,2048,RS,1,1,True,1,16,True,32,16,32,False,0.1538060318055878,32,128,256,1,False,True,True,32,False,512,True,2048,False,1,12,256,True,1,16,1,4,1,1,8,9.968577570320937e-05,35,0.1538720824801265,16,0.15383905714285714,16,1,1,True,1,64,16,1024,True,8,1,8,1
67,16,64,RS,32,1,False,8,128,True,16,16,1,True,0.11238503737484803,1,1,2048,1024,True,True,False,1,True,1,True,1,False,12,1,1,True,16,1,1,12,16,12,1,9.095854180081442e-05,35,0.11244530548229484,12,0.11241517142857144,16,1,32,True,256,1,12,128,False,12,8,8,1
68,128,2048,RS,32,32,True,1,128,True,512,32,1,True,0.17723438521734405,1,1,1,2048,True,False,False,16,False,1,True,2048,False,1,1,1024,True,8,1,1,8,4,16,1,0.00012975231034866605,35,0.17732035763979878,12,0.17727737142857142,12,8,8,True,256,128,8,256,False,16,1,8,1
69,128,128,RS,1,32,True,1,32,False,32,256,1,True,0.11828137595875066,256,64,1,1024,False,True,False,1,False,16,True,2048,False,16,16,1024,False,1,16,8,1,12,1,12,3.396560084580171e-05,35,0.11830388118410654,4,0.1182926285714286,4,8,8,True,512,1,4,256,True,1,1,8,12
70,64,128,RS,8,32,True,1,64,False,1,64,1,True,0.14249814185095955,16,1,2048,256,True,True,True,16,False,128,True,1024,True,8,16,512,False,1,4,8,1,4,1,12,4.476253900259799e-05,35,0.14252780100618334,8,0.14251297142857144,1,8,8,True,128,1,1,128,True,12,8,1,1
71,32,512,RS,8,1,True,32,1,True,512,128,1,False,0.11813137985564777,512,512,1,512,False,True,True,1,False,128,True,1,False,4,8,2048,False,1,1,8,1,12,12,1,2.8779329316688584e-05,35,0.1181504487157808,4,0.11814091428571429,8,8,1,True,1,512,8,1024,True,1,32,1,12
72,1,512,RS,8,1,True,32,256,False,32,1,1,False,0.12064764755563909,64,16,128,512,False,True,True,256,True,32,False,128,False,1,4,1,True,1,1,16,1,4,12,1,2.564275765997458e-05,35,0.12066463815864664,8,0.12065614285714286,16,8,1,True,1,512,8,256,False,16,8,8,1
73,64,128,RS,8,1,False,8,1,False,64,64,8,True,0.1104462961207948,256,32,64,512,True,True,False,64,True,16,False,256,True,8,16,1,True,1,16,1,1,16,1,4,2.3253878324762404e-05,35,0.11046170387920524,16,0.11045400000000002,16,1,1,True,1024,64,4,1,False,8,32,1,1
74,16,256,RS,1,8,False,1,1,True,1,64,1,True,0.13525418800778147,64,16,256,128,False,True,False,64,True,256,True,1,False,12,16,1,False,1,1,1,16,4,16,1,5.8335664870802406e-05,35,0.13529284056364713,16,0.1352735142857143,16,8,1,True,256,256,8,512,False,4,1,32,1
75,64,512,RS,32,8,False,1,16,True,1,256,1,True,0.12827195551021903,256,64,128,1,True,False,True,1,False,128,True,128,True,1,16,1024,False,12,1,16,1,1,1,1,0.000154593381065905,35,0.1283743873469238,16,0.12832317142857141,4,32,1,True,256,512,12,256,True,16,32,1,1
76,128,2048,RS,8,8,False,8,1,True,16,16,1,True,0.13148791007197663,64,16,1,128,True,True,True,512,False,16,True,256,True,12,1,512,True,4,1,16,1,1,1,12,9.444750620620595e-05,35,0.13155048992802343,8,0.13151920000000003,1,32,1,True,512,64,8,128,False,1,8,1,12
77,128,2048,RS,1,1,True,8,1,True,32,32,8,True,0.1263899701291513,32,64,2048,512,True,True,False,16,True,16,False,256,False,16,8,512,True,4,1,1,8,12,1,8,0.00010064812010977949,35,0.1264566584422773,4,0.1264233142857143,16,1,8,True,512,1,4,2048,True,12,32,1,1
78,512,256,RS,1,1,True,32,32,False,64,128,32,True,0.17668348118397026,32,128,512,512,True,False,False,1,False,256,True,256,False,8,8,2048,False,1,16,12,1,4,1,1,9.039509648973087e-05,35,0.17674337595888695,8,0.1767134285714286,1,8,1,True,128,128,1,512,True,8,1,1,1
79,128,512,RS,1,1,True,8,16,True,64,128,32,False,0.13850737711438366,32,128,128,1024,True,True,False,16,True,32,True,1024,True,12,8,1024,False,4,1,1,8,8,16,1,0.00012511971084052498,35,0.1385902800284735,16,0.13854882857142858,4,1,32,True,1024,2048,8,2048,True,1,1,8,16
80,32,1,RS,1,8,True,1,64,False,16,64,8,False,0.11992862140403285,32,64,1,2048,True,True,False,1,False,64,False,1024,True,8,1,64,True,4,1,1,16,1,1,1,2.270323181165817e-05,35,0.11994366431025283,1,0.11993614285714284,16,8,8,True,1,256,8,256,False,1,32,1,4
81,256,1,RS,1,32,True,1,16,False,64,32,32,True,0.151039734747508,16,1,1,1024,False,True,False,16,False,1,True,512,True,16,16,1024,False,4,1,1,16,12,8,1,0.00016664366480730367,35,0.15115015096677778,16,0.1510949428571429,4,8,1,True,128,64,16,512,True,8,1,32,1
82,128,1024,RS,8,8,False,8,32,True,64,32,1,True,0.10468232381326205,16,16,128,2048,True,False,False,64,True,1,True,512,False,16,12,2048,False,1,16,1,16,16,4,1,7.914122742004256e-05,35,0.1047347619010237,8,0.10470854285714287,12,8,8,True,256,1024,12,1,False,1,8,8,8
83,64,512,RS,1,1,True,32,16,False,1,128,1,False,0.1504620255591118,64,128,1,1,False,True,False,32,True,64,True,128,False,12,16,64,False,1,4,1,4,12,4,1,0.00019914144291360958,35,0.15059397444088823,12,0.15052800000000002,16,32,1,True,512,64,1,1,False,12,1,8,1
84,64,64,RS,1,32,False,1,64,False,128,32,8,True,0.12529226484068973,64,32,64,256,True,True,False,256,False,1,True,1024,False,4,1,64,False,1,8,8,1,4,8,1,5.4222865874773395e-05,35,0.1253281923021674,1,0.12531022857142857,16,8,8,True,2048,512,1,512,True,16,1,1,1
85,1,64,RS,1,32,True,1,512,False,64,16,32,False,0.2736313506355142,256,1,1024,64,False,True,True,32,False,32,True,128,True,12,8,512,False,12,1,1,16,16,1,4,0.0002877654572170645,35,0.2738220207930571,16,0.27372668571428566,8,32,1,True,64,1024,4,128,False,4,1,1,1
86,32,512,RS,8,32,True,1,256,False,128,1,8,False,0.15078527404805347,64,32,512,512,True,True,False,1,True,128,True,128,True,12,12,512,False,1,16,1,16,8,1,16,4.5398408674799915e-05,35,0.15081535452337508,16,0.15080031428571428,8,8,1,True,1,1,4,64,True,1,1,8,12
87,256,1,RS,1,32,False,1,128,True,128,1,1,True,0.2078820357141329,256,64,512,256,True,False,False,128,False,64,False,256,True,4,1,1,False,12,1,1,12,1,1,1,0.0011589821889423982,35,0.20864996428586705,4,0.20826599999999998,1,32,1,True,256,256,16,512,True,4,1,32,1
88,64,1024,RS,1,32,False,1,32,True,32,16,32,True,0.23013859789295352,32,512,128,2048,False,True,False,128,True,1,True,1024,True,16,4,1,True,16,1,16,1,12,12,1,8.831797838561741e-05,35,0.23019711639276066,8,0.2301678571428571,16,1,1,True,128,2048,8,1,False,4,1,1,1
89,256,256,RS,8,1,False,32,64,False,64,128,8,True,0.11198305793422053,128,1,2048,1,True,True,True,256,True,16,False,1024,False,4,12,512,True,8,1,4,1,16,12,1,3.501178810232959e-05,35,0.11200625635149372,4,0.11199465714285713,1,8,8,True,1,1,12,128,True,1,8,1,8
90,16,1,RS,32,1,False,8,16,False,1,128,1,True,0.11448114599944033,256,128,512,256,False,False,False,512,False,16,True,64,False,8,1,1024,True,1,1,4,1,12,16,1,3.45734828197228e-05,35,0.1145040540005597,16,0.11449260000000001,16,1,32,True,2048,512,16,512,True,1,1,8,4
