id,SCR1,SCR2,T1_I1,T1_I2a,RT2_I2,RT2_I1,mean_confidence_interval_inf,baseline,technique,VEC2,U1_I2,U1_I1,T2_I2a,VEC1,runs,T1_I1a,U2_I2,U2_I1,RT1_I2,RT1_I1,cost_std,cost_mean,correct_result,T2_I2,T2_I1,T1_I2,mean_confidence_interval_sup,T2_I1a
102,False,True,128,16,2,32,6.998129748869147,False,RS,True,16,1,256,True,10,1024,29,1,4,4,0.0003359999999999712,6.998338000000001,True,8,1,1,6.998546251130856,32
103,False,False,64,16,32,4,5.840279907419834,False,RS,False,11,1,1024,True,10,2048,28,1,2,2,0.00016149303390550383,5.840380000000001,True,1,256,16,5.840480092580167,512
104,True,True,32,16,2,2,5.604350669678747,False,RS,False,3,1,1024,False,10,32,1,12,1,4,0.0007201256834748586,5.604797,True,2,1,16,5.605243330321252,8
105,True,True,32,1,16,8,6.299934924232174,False,RS,True,20,1,2048,True,10,64,1,19,32,4,0.00020986900676372872,6.300065000000001,True,1,8,8,6.300195075767828,128
106,False,False,512,32,1,4,5.989751541401115,False,RS,False,1,29,32,True,10,512,8,1,8,8,0.00011045361017193683,5.98982,True,2,16,32,5.989888458598885,512
107,False,False,2,512,1,32,6.071871097146652,False,RS,True,1,6,1024,True,10,2048,7,1,2,16,0.0019359672001354516,6.0730710000000006,True,128,64,128,6.074270902853349,1024
108,True,False,64,1,32,2,5.8672371373187255,False,RS,True,1,14,512,False,10,64,23,1,1,8,0.00015628179676461398,5.867334,True,4,8,8,5.867430862681274,1024
109,True,True,2048,2048,2,32,4.3640772688971134,False,RS,False,29,1,1024,False,10,2048,1,2,1,1,0.014052599083443546,4.372787,True,32,16,2048,4.381496731102886,256
110,True,True,1,512,8,2,7.029012042954951,False,RS,False,23,1,256,False,10,4,13,1,1,1,0.015563140300080791,7.038658000000001,True,32,16,256,7.04830395704505,32
111,False,True,8,2,8,4,6.162265803295929,False,RS,True,9,1,16,True,10,256,1,7,4,1,0.00022942536912904597,6.162408,True,2,256,1,6.162550196704071,1024
112,False,True,32,64,1,16,4.460985967521769,False,RS,True,1,17,256,True,10,128,1,14,2,16,8.717797887090574e-05,4.46104,True,128,2,16,4.46109403247823,1
113,True,False,8,2048,4,8,6.095482159870105,False,RS,True,8,1,32,True,10,128,1,5,1,2,0.004502843657068352,6.098273000000001,True,4,128,1,6.101063840129896,2048
114,True,True,4,1,32,1,6.224935596653764,False,RS,True,1,26,4,False,10,8,6,1,8,2,0.005997794678046319,6.2286529999999996,True,1,128,16,6.232370403346235,1024
115,False,False,16,2048,1,2,4.401919059199518,False,RS,True,1,6,512,True,10,1024,1,19,1,32,8.541662601627561e-05,4.401971999999999,True,2,4,512,4.40202494080048,1
116,False,False,2,64,32,1,6.552402200473178,False,RS,True,1,4,8,False,10,16,20,1,32,1,0.00026428015438181504,6.552566000000001,True,4,16,16,6.552729799526823,256
117,False,True,1024,1,8,1,5.327695919052927,False,RS,True,25,1,16,False,10,1,19,1,16,1,0.0004454391091944196,5.327972,True,1,4,2048,5.3282480809470725,2048
118,False,True,32,512,2,4,5.935340359313968,False,RS,True,1,20,256,False,10,256,1,4,4,1,0.0006738367754879725,5.935758,True,64,1,16,5.936175640686032,2048
119,False,False,1,2048,4,16,6.054161639832115,False,RS,True,4,1,1,False,10,128,1,26,1,1,0.0002990668821518681,6.054347,True,8,2,256,6.054532360167885,64
120,False,True,2,8,2,2,5.566971083520847,False,RS,True,24,1,32,False,10,16,1,16,1,1,0.0002676957227897055,5.567137000000001,True,32,1,1,5.5673029164791545,4
121,False,False,1,1,1,4,7.541310456037433,False,RS,False,1,15,2048,False,10,256,1,5,32,2,0.00014286007139857151,7.541399,True,1,256,8,7.5414875439625675,1
122,True,False,16,16,8,16,14.48041619320479,False,RS,True,19,1,512,False,10,64,30,1,16,2,0.0007321885003195904,14.48087,True,256,2,2,14.481323806795208,1024
123,True,True,1,16,16,1,6.643092067035814,False,RS,False,1,11,1024,False,10,1024,19,1,8,8,0.005450080733347049,6.646470000000001,True,2,512,16,6.649847932964188,2048
124,True,True,4,64,4,1,4.376039614061004,False,RS,True,8,1,128,True,10,1,17,1,2,16,0.000986432460941913,4.376651,True,8,16,4,4.377262385938995,1
125,False,False,2,2048,8,16,6.900122381045407,False,RS,False,24,1,128,False,10,512,1,30,16,4,0.0015611918523999362,6.901089999999999,True,2,128,16,6.902057618954591,1024
126,True,True,8,2048,32,4,6.693445734668716,False,RS,True,11,1,128,True,10,16,2,1,2,32,0.0012330936704078022,6.694210000000001,True,128,1,8,6.694974265331286,8
127,True,False,1,16,4,1,5.958326866013071,False,RS,True,16,1,1024,True,10,1024,1,7,4,8,0.0001309045453755946,5.958408,True,1,32,2,5.95848913398693,2048
128,True,True,16,32,1,16,7.20860253529151,False,RS,False,29,1,128,False,10,1024,1,27,32,4,0.02132070123143227,7.2218170000000015,True,2,32,32,7.235031464708493,256
129,False,False,1,256,2,2,8.429748058938344,False,RS,False,21,1,128,False,10,8,1,19,8,2,0.00014672763884165021,8.429839,True,2,32,4,8.429929941061655,32
130,False,False,32,32,4,1,5.117609510842193,False,RS,True,6,1,1024,False,10,256,9,1,2,8,0.0005913070268480762,5.1179760000000005,True,128,2,4,5.118342489157808,1024
131,False,False,64,1,16,8,6.095878890192063,False,RS,True,1,16,512,False,10,2048,3,1,2,16,0.00010827742146925337,6.0959460000000005,True,64,32,1024,6.096013109807938,512
132,True,True,32,16,8,4,6.739736358745059,False,RS,False,1,12,16,True,10,128,1,12,16,4,0.011925944658600428,6.747127999999999,True,2,256,16,6.754519641254939,2048
133,True,True,8,1,1,32,4.368386063227071,False,RS,False,1,1,256,True,10,256,12,1,8,1,0.0027427402356037956,4.370086,True,128,16,256,4.371785936772929,2048
134,True,True,2,1024,32,1,3.1344614584475137,False,RS,False,13,1,1024,True,10,2,1,5,16,1,0.005144509694810578,3.13765,True,1,4,256,3.140838541552486,16
135,True,True,2,512,16,1,6.5337767316252755,False,RS,False,1,26,16,False,10,4,26,1,1,1,0.0004667161878487798,6.534066,True,4,4,8,6.534355268374725,2048
136,False,True,512,32,4,32,4.8007380186082615,False,RS,True,18,1,2048,True,10,2048,23,1,32,1,0.0035737320828511604,4.8029530000000005,True,2048,8,1,4.805167981391739,256
137,False,True,2,256,1,1,6.018077487846347,False,RS,False,1,24,1,False,10,8,7,1,4,32,0.000108926580778082,6.018145,True,128,128,16,6.018212512153652,1
138,False,False,8,1,16,1,5.748323951009368,False,RS,False,28,1,1024,True,10,128,1,27,4,4,0.0009229647880608353,5.748896,True,1024,64,8,5.749468048990632,256
139,True,True,4,1024,32,2,10.461212035410467,False,RS,False,10,1,128,True,10,32,27,1,4,1,0.0029493050028778444,10.463040000000001,True,4,16,32,10.464867964589535,128
140,False,True,512,1,8,16,6.358386229696493,False,RS,False,11,1,2048,True,10,2048,1,5,1,1,0.0006611384121346715,6.358796,True,2,32,1024,6.3592057703035065,1024
141,True,False,1,1,4,8,6.3176624877343865,False,RS,True,21,1,1,False,10,512,1,21,1,1,0.014082901299093058,6.326391,True,2,64,64,6.335119512265614,512
142,False,False,2,8,2,8,6.101210386247061,False,RS,True,1,8,512,False,10,16,15,1,4,2,0.0007318770388528591,6.1016639999999995,True,128,32,4,6.102117613752938,1024
143,False,False,8,128,4,32,6.373551854818575,False,RS,True,1,8,128,True,10,512,12,1,1,8,0.00021643474767245096,6.373686,True,2,128,64,6.373820145181425,128
144,True,True,16,2048,1,1,6.482136661615761,False,RS,True,1,26,2048,False,10,64,1,29,4,2,0.00010864621484424899,6.482204,True,4,128,2,6.48227133838424,1
145,True,False,512,64,4,16,5.831109803920856,False,RS,False,1,3,512,False,10,2048,1,2,1,8,0.0003149365015364401,5.8313049999999995,True,8,2,1,5.831500196079143,16
146,False,False,16,256,2,1,4.438370595551457,False,RS,False,1,9,2048,False,10,1,2,1,16,8,8.777812939448423e-05,4.4384250000000005,True,1024,2,128,4.438479404448544,128
147,True,True,16,1,16,4,7.092076819975098,False,RS,False,1,29,1024,False,10,16,1,30,1,16,0.00021165065556244859,7.092207999999999,True,128,32,2048,7.092339180024901,32
148,False,False,128,512,2,2,5.9329460912243555,False,RS,True,1,22,1024,False,10,128,1,30,2,1,0.00013054118124176617,5.933027,True,1,64,512,5.933107908775645,256
149,False,False,32,128,2,4,6.71774055676318,False,RS,False,10,1,512,False,10,2048,1,13,8,4,7.816009211861642e-05,6.717788999999999,True,16,256,8,6.717837443236818,1
150,True,False,512,128,16,8,6.425341211044518,False,RS,True,1,12,1024,False,10,2048,26,1,16,4,0.011174321500655083,6.432266999999999,True,16,32,64,6.439192788955479,2048
151,True,True,2,2048,2,8,6.249281927149763,False,RS,False,1,3,512,False,10,4,1,10,8,8,0.005661666627416409,6.252791,True,8,16,2048,6.256300072850237,128
152,True,False,1,256,8,8,6.392356690703437,False,RS,True,1,16,128,False,10,1,23,1,32,2,0.022404679890594203,6.406243000000001,True,32,64,1,6.420129309296565,2048
153,True,True,8,64,2,8,7.781543814973129,False,RS,False,22,1,512,False,10,128,29,1,16,2,0.012234988393946291,7.789127000000001,True,1,64,16,7.796710185026872,1
154,False,True,4,2048,32,2,4.858128838246412,False,RS,True,30,1,512,False,10,256,1,2,16,2,0.00021323461257489464,4.858261000000001,True,32,2,64,4.85839316175359,4
