id,T2_J,T2_I,T4_I,T2_Ja,T3_I,T3_Ja,mean_confidence_interval_inf,T4_J,baseline,T2_Ia,technique,T4_Ia,VEC4,VEC2,VEC3,VEC1,RT4_J,T3_J,U2_J,SCR,RT4_I,U1_I,T3_Ia,RT2_I,runs,U2_I,RT2_J,cost_mean,RT3_I,cost_std,RT3_J,correct_result,U4_J,U4_I,T4_Ja,mean_confidence_interval_sup,U3_I,U3_J
131,32,1024,64,1,32,1,inf,4,False,1,RS,1024,True,True,True,True,8,4,7,True,4,2,512,4,1,1,32,inf,2,inf,32,False,2,1,1,inf,1,9
132,1024,1,512,2048,16,1,inf,1024,False,4,RS,1024,False,False,False,True,2,512,22,True,1,20,32,1,1,1,32,inf,32,inf,2,False,1,22,1,inf,10,1
133,16,4,2,1,8,256,1.94832601819499,8,False,128,RS,2,True,True,False,True,2,16,1,False,16,9,64,8,10,29,4,1.948408,1,0.00013227244611027788,32,True,1,10,16,1.9484899818050099,17,1
134,32,64,512,512,32,8,3.9187746422208347,2,False,2048,RS,2048,False,False,False,False,4,2,1,False,4,23,32,16,10,2,1,3.9191390000000004,32,0.0005878681825034944,4,True,14,1,1024,3.919503357779166,7,1
135,16,128,4,64,1,64,2.6396055246980206,1024,False,2048,RS,16,False,False,False,False,4,8,3,False,4,20,16,32,10,1,1,2.639722,8,0.00018792551716036198,2,True,1,2,2048,2.6398384753019792,15,1
136,2,2,256,4,4,32,2.6153887728838536,4,False,128,RS,1024,True,True,False,True,4,32,29,True,2,16,16,2,10,1,16,2.615539,1,0.00024238193001944935,1,True,2,1,2048,2.6156892271161465,1,28
137,4,8,8,64,2,2048,5.987591773485474,16,False,32,RS,256,False,False,False,True,2,1024,27,False,1,28,1,1,10,1,4,5.987741000000001,8,0.00024076752272685322,1,True,1,15,32,5.987890226514527,1,3
138,64,8,4,1024,2,128,2.696034191072728,8,False,128,RS,8,True,True,True,True,8,2,13,False,16,29,32,2,10,1,32,2.696441,1,0.0006563604192820129,2,True,1,24,2048,2.6968478089272723,21,1
139,1,128,1,8,2048,1,5.576621144175707,64,False,512,RS,512,False,True,False,True,2,4,1,True,2,17,1,1,10,21,4,5.577207,1,0.0009452412390495456,16,True,19,1,2048,5.577792855824292,1,10
140,32,128,2,1024,1,32,2.7400757228574095,1024,False,256,RS,1,False,False,False,False,2,4,25,True,8,14,16,2,10,1,2,2.740129,8,8.595929269136436e-05,1,True,1,5,1024,2.7401822771425906,1,23
141,8,4,1,512,512,2048,2.802381990428034,2048,False,1024,RS,32,False,True,False,True,32,512,1,False,4,18,1,1,10,26,2,2.802583,16,0.00032431620372712946,2,True,1,12,2048,2.802784009571966,1,22
142,16,2,1024,64,32,16,6.834957251060234,4,False,1,RS,1024,False,False,False,False,16,1,20,True,1,16,256,1,10,1,1,6.835282000000001,1,0.0005239618306708231,4,True,28,1,8,6.835606748939768,28,1
143,2,32,16,2048,16,1024,2.4167993073075,1024,False,64,RS,512,False,True,False,False,1,32,1,False,4,20,16,8,10,4,4,2.4170439999999997,4,0.0003947961499305638,16,True,1,9,1,2.4172886926924995,1,19
144,2048,4,1,1,512,1,inf,128,False,16,RS,1,False,True,False,False,1,1024,1,True,8,2,1,1,1,3,16,inf,2,inf,8,False,16,1,512,inf,8,1
145,1,1,32,8,8,256,2.8820542209099473,8,False,64,RS,1,True,False,True,True,4,1,3,True,8,18,2048,8,10,1,2,2.882257,32,0.00032717120900229015,1,True,21,1,128,2.882459779090053,7,1
146,16,2048,32,1024,4,2048,inf,4,False,2048,RS,2048,False,True,True,True,2,128,6,True,1,29,8,8,1,1,1,inf,2,inf,1,False,1,20,2048,inf,1,12
147,32,512,16,512,4,256,3.9716016139899435,64,False,512,RS,1,True,False,True,False,8,8,1,False,16,23,512,2,10,30,32,3.972598,32,0.0016076056730430154,2,True,1,19,1,3.9735943860100567,1,13
148,256,2,128,1,1,128,1.9715624667233744,8,False,128,RS,1024,False,False,True,False,2,128,3,False,4,16,16,8,10,1,1,1.97169,2,0.0002057668583616194,1,True,1,12,32,1.9718175332766255,19,1
149,8,2,1,64,8,8,inf,2,False,2048,RS,1,False,True,False,False,8,1,15,True,2,30,64,4,1,1,4,inf,8,inf,2,False,2,1,32,inf,1,30
150,2,1024,32,2,1,16,6.228245554951717,256,False,1024,RS,1024,True,True,True,True,1,4,5,True,32,11,2,32,10,1,4,6.228387000000001,8,0.0002282126201592328,2,True,1,17,256,6.228528445048284,4,1
151,1,128,16,4,4,64,4.227696671259184,256,False,512,RS,512,False,False,True,True,4,2,1,False,2,24,8,2,10,5,4,4.2280940000000005,1,0.0006410647393203342,16,True,1,18,256,4.228491328740817,1,17
152,2,2,16,128,1,128,5.41186307458094,4,False,4,RS,32,True,False,False,False,4,16,1,True,16,27,4,1,10,4,32,5.412177,2,0.000506498766039861,16,True,14,1,64,5.41249092541906,27,1
153,128,512,16,128,4,64,4.537806392156805,2,False,512,RS,1,True,False,False,True,8,32,1,False,16,6,4,2,10,1,32,4.538007,2,0.0003236680398186475,32,True,1,5,4,4.538207607843196,1,25
154,2,64,2,1,64,256,3.2800494165732563,8,False,1024,RS,16,False,False,True,False,2,32,1,True,1,25,64,2,10,26,4,3.2801739999999997,16,0.0002010074625480575,2,True,2,1,128,3.280298583426743,1,24
155,256,64,8,1,1024,4,4.605512442046261,32,False,1,RS,1,False,False,True,True,1,2,10,True,2,2,2048,32,10,1,1,4.6057760000000005,4,0.0004252340531989725,8,True,1,27,512,4.60603955795374,1,27
156,4,1,16,64,512,1,5.478803498877082,2,False,4,RS,2048,False,False,True,False,1,32,1,True,16,25,1024,4,10,20,2,5.479042000000001,16,0.00038480644485254495,4,True,1,28,4,5.479280501122919,17,1
157,32,256,8,2048,64,64,2.1943921617724484,128,False,256,RS,1024,True,True,True,True,16,8,1,False,4,12,2048,2,10,22,2,2.194757,4,0.0005886433555218642,4,True,1,21,1024,2.1951218382275517,18,1
158,1,16,16,1024,4,1024,2.456650302160742,64,False,32,RS,64,True,False,True,False,1,1,24,True,8,24,64,4,10,1,16,2.4569020000000004,16,0.00040609851021640247,2,True,1,17,256,2.4571536978392587,19,1
159,64,16,4,2048,8,128,2.0815792787053575,1024,False,16,RS,4,True,True,True,False,2,64,11,True,16,29,256,1,10,1,32,2.0817570000000005,8,0.0002867420443535119,4,True,1,21,2048,2.0819347212946435,10,1
160,32,2,1024,128,32,128,2.2142231310380875,2,False,128,RS,1,False,False,False,False,2,128,30,True,2,19,1,8,10,1,2,2.21429,4,0.00010788883167412117,1,True,1,18,2048,2.2143568689619126,1,14
161,16,32,32,512,4,64,1.9199725412944266,1,False,64,RS,64,False,False,True,True,8,64,1,True,4,17,128,2,10,23,1,1.920091,1,0.00019112561314484503,4,True,1,11,1,1.9202094587055734,1,21
162,2048,1,64,2048,256,64,2.1739240290122774,32,False,8,RS,1024,False,False,False,False,32,1,19,False,4,1,512,8,10,1,16,2.1739960000000003,8,0.00011612062693596865,1,True,1,17,256,2.174067970987723,26,1
163,16,512,4,1024,8,2048,inf,1,False,1,RS,32,False,True,True,False,1,128,1,True,32,22,1,32,1,11,1,inf,2,inf,8,False,27,1,2048,inf,30,1
164,4,32,16,32,1024,2048,inf,1,False,512,RS,32,False,False,False,False,4,2048,23,False,1,3,2048,8,1,1,4,inf,4,inf,16,False,1,16,128,inf,1,29
165,64,128,4,128,128,16,2.587057889479524,2,False,256,RS,4,True,True,False,False,2,8,25,True,4,8,128,8,10,1,8,2.5872789999999997,4,0.00035674781008447837,2,True,1,29,1,2.5875001105204753,19,1
166,1,64,1,256,8,8,2.631655169836379,16,False,2048,RS,256,False,True,False,True,1,1,1,False,1,4,8,1,10,15,4,2.632162,1,0.0008177383444598334,2,True,23,1,64,2.632668830163621,15,1
167,32,1024,1024,64,16,128,2.074544296384431,1,False,1,RS,1,True,False,False,False,1,8,1,True,4,7,512,4,10,14,2,2.074616,2,0.00011568923891183519,32,True,1,19,8,2.0746877036155684,1,1
168,32,256,128,64,256,128,3.6614714117044564,256,False,1,RS,512,False,False,False,False,4,16,1,True,2,11,1024,2,10,20,1,3.6616479999999996,16,0.00028491402211899505,4,True,1,4,2048,3.6618245882955427,1,3
169,1,4,16,8,4,512,2.9286433467130393,8,False,512,RS,512,True,True,True,False,4,8,1,True,8,24,256,8,10,1,8,2.928862,16,0.00035278321955562576,2,True,1,28,64,2.929080653286961,1,10
170,1,16,1,8,128,256,4.835297733591206,8,False,32,RS,32,False,False,False,False,4,4,1,True,8,26,512,1,10,6,2,4.8355820000000005,8,0.0004586458328603554,8,True,25,1,2048,4.835866266408795,1,7
171,64,2,2,1024,32,1,1.9262925761391196,8,False,128,RS,64,True,False,False,True,1,1,1,True,16,13,32,8,10,19,1,1.926456,2,0.00026367404119482255,1,True,1,4,128,1.9266194238608803,28,1
172,4,1,32,2048,4,2048,4.8668516713119745,1,False,1024,RS,512,True,True,False,True,4,64,1,True,16,2,1,2,10,15,2,4.86713,8,0.0004490656967527045,1,True,1,27,4,4.867408328688026,1,17
173,4,64,1,128,4,512,3.576493456961442,16,False,64,RS,32,False,True,True,True,8,256,16,True,4,9,512,16,10,1,1,3.577032,1,0.000868905058104786,16,True,5,1,1024,3.577570543038558,10,1
174,512,8,32,2048,2048,1024,3.5457220609406037,2,False,2048,RS,128,False,True,False,False,1,64,6,True,4,8,2048,16,10,1,2,3.545807,16,0.00013704378862247743,4,True,25,1,64,3.545891939059396,15,1
175,4,512,2,2048,16,1,3.1627263834156167,16,False,1024,RS,8,True,True,True,True,8,256,1,True,8,9,256,8,10,1,8,3.163919,16,0.001924211266987071,1,True,17,1,512,3.165111616584383,11,1
176,2048,4,512,2048,64,1024,2.7072225019783698,16,False,128,RS,1,False,False,True,True,1,8,1,True,4,24,1,16,10,13,4,2.707762,8,0.0008704458627622829,8,True,1,2,1024,2.70830149802163,11,1
177,512,8,16,2048,128,32,1.8664960693609611,1,False,1,RS,16,False,True,False,False,16,16,5,False,2,27,2048,32,10,1,2,1.8668959999999999,2,0.0006452627371853834,2,True,1,2,1,1.8672959306390386,23,1
178,16,1,2,128,256,256,2.6960621298420664,1024,False,32,RS,512,False,True,False,False,8,2,1,True,2,14,2048,4,10,24,16,2.69621,1,0.00023857912733513652,1,True,1,15,1024,2.696357870157934,2,1
179,8,256,64,64,128,512,1.8990339973470387,1024,False,1024,RS,1024,False,True,True,True,8,256,1,True,1,29,1,2,10,9,16,1.8991230000000001,1,0.00014360013927568424,4,True,19,1,2048,1.8992120026529615,1,27
180,512,512,16,1024,16,128,4.13073038983823,8,False,2048,RS,1024,True,True,True,False,8,16,1,True,4,17,2048,8,10,10,16,4.130947,4,0.00034948676655916617,1,True,27,1,32,4.13116361016177,1,12
181,2048,4,2,2048,8,1,2.2431534988831943,512,False,32,RS,4,True,True,True,True,8,64,1,True,16,11,1024,2,10,26,16,2.243507,8,0.0005703516459167406,8,True,1,26,1024,2.243860501116806,27,1
182,16,256,256,1,1024,512,4.479495298419699,1,False,512,RS,2048,False,True,False,False,1,256,1,True,16,24,1024,1,10,3,32,4.479635,8,0.00022539964507531731,2,True,1,24,2048,4.479774701580301,23,1
183,4,4,8,1,1,512,2.631041490944203,16,False,128,RS,256,True,True,True,True,4,4,16,True,8,21,2,32,10,1,2,2.631173,1,0.00021218152605728091,4,True,16,1,32,2.631304509055797,8,1
184,256,128,128,1024,128,2048,1.9955146051264385,16,False,1024,RS,128,True,False,True,True,4,32,17,False,2,2,2048,8,10,1,16,1.995625,8,0.00017811513130557875,2,True,1,5,128,1.9957353948735614,13,1
185,32,64,1,1,256,2048,2.5743914850471565,8,False,2048,RS,1024,False,True,True,True,2,512,1,True,4,8,512,2,10,5,16,2.5746550000000004,8,0.0004251646739794109,4,True,1,20,64,2.574918514952844,1,11
186,32,4,4,1024,16,64,2.6438434442616474,1,False,2048,RS,16,False,False,True,True,8,16,12,False,4,3,2048,1,10,1,8,2.643916,1,0.00011706408501331323,16,True,29,1,16,2.6439885557383525,5,1
187,2,1,2,2,256,2048,2.9788425110021395,1,False,128,RS,2048,False,True,True,True,4,64,15,False,1,24,1,32,10,1,2,2.9789139999999996,8,0.00011534296684234376,4,True,1,24,2048,2.9789854889978598,13,1
188,256,2,2048,2048,1,512,inf,16,False,8,RS,2048,False,False,False,True,1,64,20,True,1,9,1,2,1,1,2,inf,2,inf,32,False,1,21,64,inf,1,14
189,64,128,1,256,256,1024,inf,16,False,512,RS,2,True,True,True,False,2,1024,5,False,1,9,2048,4,1,1,32,inf,4,inf,8,False,1,2,512,inf,2,1
190,8,512,128,1024,32,256,10.800895046126758,4,False,1024,RS,128,False,False,True,True,16,16,26,True,1,13,2048,8,10,1,16,10.801709999999998,2,0.001314876420048563,8,True,29,1,1,10.802524953873238,21,1
191,16,512,2,128,8,64,3.1105701295860584,2,False,1,RS,2048,True,False,True,False,2,16,24,False,2,18,32,16,10,1,8,3.1119399999999997,1,0.002210199086055355,4,True,1,30,1,3.113309870413941,1,29
192,2,16,2,32,32,512,1.8777595618477934,2,False,512,RS,4,False,True,False,True,1,4,1,True,32,8,1,4,10,15,32,1.87788,2,0.00019431932482382027,2,True,17,1,2,1.8780004381522066,11,1
193,32,64,8,256,8,512,4.404573761626965,2,False,2048,RS,256,False,True,False,False,16,32,19,True,8,21,1,16,10,1,8,4.404979,2,0.0006538264295667299,2,True,9,1,8,4.405384238373035,1,8
194,8,1024,512,512,2,2048,4.9111740608336625,2,False,2048,RS,512,False,False,True,False,2,64,1,False,32,8,2,8,10,2,4,4.9113240000000005,16,0.00024191734125518816,8,True,1,22,8,4.9114739391663385,18,1
195,2,2,256,2048,32,128,3.4030912399354247,2,False,1,RS,512,True,True,True,True,8,8,1,True,4,28,1,16,10,9,8,3.4032519999999997,1,0.0002593761746960629,2,True,1,15,1024,3.4034127600645747,21,1
196,64,128,8,1,1,2048,2.8240944168350994,2,False,128,RS,512,True,False,True,False,4,512,1,True,8,12,32,2,10,24,16,2.824473,4,0.0006108199407354188,16,True,29,1,128,2.8248515831649,14,1
197,8,128,4,128,16,16,2.0746759813211617,4,False,512,RS,128,True,True,False,False,2,2,29,False,2,4,128,4,10,1,8,2.0749079999999998,2,0.0003743474322070487,8,True,1,30,512,2.075140018678838,7,1
198,4,32,1,4,32,2048,inf,512,False,1,RS,2,False,True,True,False,8,256,1,False,16,14,128,2,1,3,8,inf,1,inf,1,False,1,2,512,inf,23,1
199,1,32,1024,512,2,512,inf,128,False,512,RS,2048,True,False,True,True,1,128,8,False,32,8,256,1,1,1,1,inf,2,inf,4,False,9,1,128,inf,1,1
200,8,8,16,1,2,512,1.8960155603674975,512,False,1024,RS,128,False,False,False,True,1,32,6,True,2,7,1,1,10,1,8,1.8961579999999998,2,0.0002298173187555365,8,True,1,3,2048,1.896300439632502,12,1
201,8,4,4,8,256,1,2.769331993697727,4,False,8,RS,8,False,True,True,False,2,64,1,False,8,4,512,2,10,20,8,2.7703949999999997,16,0.0017150932919231623,8,True,1,21,16,2.7714580063022725,21,1
202,64,4,4,256,64,2048,1.9763074103928775,16,False,128,RS,32,True,True,True,False,1,1,1,False,32,9,64,4,10,10,16,1.976389,4,0.0001316396596774847,8,True,1,6,512,1.9764705896071224,1,18
203,32,1,16,64,1,1,3.7029736321116724,2,False,32,RS,2048,False,False,True,True,32,128,12,False,2,21,64,4,10,1,32,3.7035669999999996,32,0.0009573614782306103,1,True,1,24,1024,3.704160367888327,1,29
204,32,4,1,128,4,2048,2.6074767413854785,4,False,8,RS,16,False,False,False,False,32,8,24,True,1,20,512,1,10,1,1,2.6075960000000005,1,0.00019241621553287583,2,True,1,30,8,2.6077152586145225,7,1
205,4,8,128,64,512,64,18.0268612038192,1,False,128,RS,1024,False,True,False,False,2,64,8,True,2,5,1,8,10,1,16,18.02733,8,0.0007563729238934669,4,True,29,1,2,18.027798796180797,16,1
206,32,128,256,512,16,4,inf,4,False,128,RS,256,False,False,False,True,32,2,26,True,1,29,1024,4,1,1,32,inf,4,inf,2,False,1,20,256,inf,23,1
207,32,16,128,2048,16,128,2.952874258839114,2,False,256,RS,2048,True,True,False,True,2,4,1,False,4,14,1,1,10,25,4,2.9534249999999997,2,0.0008885859553244697,1,True,1,1,16,2.9539757411608853,1,2
208,32,128,16,32,8,1,8.992601164225979,256,False,128,RS,128,True,True,False,True,8,2,28,True,8,25,32,32,10,1,1,8.992884,16,0.00045633759433128174,4,True,5,1,512,8.993166835774021,1,13
209,1,16,32,2,32,2048,inf,128,False,16,RS,64,True,False,False,True,1,1,20,True,1,8,512,4,1,1,8,inf,2,inf,4,False,30,1,256,inf,13,1
210,16,4,8,1,32,256,3.903570304627393,8,False,1024,RS,32,False,True,False,False,8,4,1,True,16,24,64,32,10,17,4,3.903683,1,0.0001818268407029494,16,True,8,1,1,3.903795695372607,1,7
211,4,2,4,1,4,512,inf,256,False,512,RS,32,True,False,True,False,1,32,6,False,8,15,128,1,1,1,2,inf,4,inf,2,False,10,1,1024,inf,1,29
212,64,16,8,128,4,512,1.8560185808453173,16,False,32,RS,1024,False,True,False,True,2,16,2,False,16,2,512,2,10,1,4,1.85608,4,9.909591313471727e-05,1,True,1,21,32,1.8561414191546826,26,1
213,8,1024,8,128,64,256,2.343159733559535,16,False,1024,RS,8,True,True,True,True,16,32,22,False,1,17,64,8,10,1,4,2.343299,4,0.00022469757453079232,16,True,1,26,1,2.343438266440465,5,1
214,1,32,2,4,1,2048,1.8964538958793908,16,False,1,RS,32,True,False,True,True,8,2048,1,True,4,27,16,2,10,12,2,1.8966230000000004,8,0.00027283878023478067,2,True,12,1,2048,1.89679210412061,1,19
215,32,8,16,1024,1024,16,4.00387184894974,1,False,512,RS,1024,False,False,False,True,4,16,1,True,2,8,1,1,10,25,2,4.004084000000001,32,0.0003422922727727935,4,True,1,4,32,4.004296151050261,3,1
216,2,16,16,128,2,512,2.121402096048302,1024,False,128,RS,2048,False,True,True,False,4,128,1,True,32,19,512,32,10,5,1,2.1217020000000004,2,0.00048387601717796776,16,True,24,1,2048,2.122001903951699,1,27
217,16,16,4,32,128,1024,2.0287789549121964,4,False,16,RS,64,True,False,True,False,8,512,22,True,8,25,1,1,10,1,2,2.028904,2,0.0002017523234066467,1,True,1,6,32,2.0290290450878032,18,1
218,256,2,16,2048,512,1024,inf,128,False,2048,RS,256,False,False,True,True,1,64,14,True,8,1,1024,4,1,1,16,inf,4,inf,4,False,5,1,512,inf,1,16
219,256,8,2048,1,4,128,4.81309495530521,1,False,8,RS,1,False,True,False,False,2,8,1,False,32,20,4,4,10,22,32,4.813315,1,0.0003550281678966568,2,True,5,1,2,4.813535044694791,24,1
220,64,512,128,1024,2,2048,3.3906535047996664,2,False,1,RS,512,False,True,False,True,8,1024,1,True,2,25,32,32,10,8,2,3.3908050000000003,4,0.00024442790348068764,1,True,27,1,2048,3.390956495200334,1,15
221,16,64,512,64,2,128,5.51039178332859,64,False,1024,RS,1,False,False,True,False,2,1,4,True,32,28,2,8,10,1,16,5.510734,32,0.0005521449085157669,1,True,1,30,2048,5.511076216671411,11,1
222,4,1,32,1024,2,1024,6.1008309459180685,1,False,4,RS,512,False,False,True,True,2,256,28,False,1,13,256,8,10,1,2,6.100906,1,0.0001210950040257983,32,True,27,1,1024,6.100981054081932,15,1
223,2,2,8,512,128,512,3.0753105078938536,64,False,8,RS,128,True,False,False,False,1,64,12,False,8,6,128,32,10,1,4,3.0773859999999997,16,0.003348674961831949,1,True,1,28,1024,3.079461492106146,28,1
224,8,128,1,2048,1,1024,2.051844527602028,2048,False,128,RS,64,False,False,False,True,8,64,1,True,4,26,2048,2,10,1,2,2.051991,1,0.00023632393023133836,32,True,15,1,2048,2.0521374723979724,1,18
225,2,256,2,16,4,2048,2.197906523420406,128,False,1,RS,1,True,False,True,True,8,16,19,False,4,22,2048,8,10,1,8,2.1980289999999996,1,0.0001976081982105388,32,True,1,29,256,2.1981514765795933,1,25
226,8,128,64,128,4,1,1.8755291728263386,8,False,512,RS,1024,False,True,False,True,4,32,16,False,2,5,8,4,10,1,32,1.8756970000000002,4,0.0002707785072712158,4,True,1,5,1,1.8758648271736618,18,1
227,128,4,256,1024,2,512,inf,128,False,16,RS,512,False,True,True,False,2,2,1,True,1,22,1024,1,1,12,1,inf,1,inf,1,False,1,14,128,inf,1,10
228,8,512,128,256,64,1,inf,128,False,2048,RS,1,True,True,False,True,1,8,21,True,32,17,64,16,1,1,2,inf,4,inf,8,False,30,1,2048,inf,1,11
229,128,1024,2,1024,4,32,2.2640802281226375,256,False,2048,RS,64,False,True,True,False,1,2,26,True,16,8,2048,8,10,1,2,2.2683410000000004,4,0.006874485362556299,1,True,1,27,1,2.2726017718773632,1,12
230,1024,2,32,1024,128,1,inf,8,False,512,RS,64,False,False,True,True,32,64,11,True,2,17,128,2,1,1,16,inf,4,inf,1,False,3,1,128,inf,27,1
231,32,8,8,2048,4,1,2.102714988622471,1,False,2048,RS,64,False,True,False,True,8,1024,9,True,1,27,1,2,10,1,8,2.102866,16,0.00024364728605092177,2,True,1,20,64,2.103017011377529,11,1
232,32,1,256,128,32,512,2.131541645127516,8,False,8,RS,512,True,True,True,True,1,512,25,False,8,11,2048,4,10,1,4,2.131813,4,0.0004378138873995593,1,True,16,1,256,2.132084354872484,12,1
233,2,128,16,4,32,64,2.573161443541909,4,False,1,RS,16,True,True,True,True,1,32,1,False,1,1,32,4,10,7,2,2.573277,1,0.0001864430207865129,4,True,21,1,4,2.5733925564580913,1,10
234,4,2,16,16,1024,16,11.57802526865581,1,False,512,RS,32,False,False,False,False,32,8,1,True,2,6,1024,2,10,15,16,11.578150000000003,8,0.0002012461179752182,4,True,8,1,4,11.578274731344194,27,1
235,32,8,1,128,128,8,3.0863789945038183,1,False,1,RS,128,False,False,False,True,1,4,28,True,2,10,256,2,10,1,32,3.0868270000000004,16,0.0007228284720456803,1,True,1,18,4,3.0872750054961826,26,1
236,2,128,1,512,4,128,2.669927416005629,64,False,128,RS,128,True,True,True,False,16,4,8,False,1,11,1,2,10,1,1,2.6700600000000003,16,0.00021391587131392475,2,True,18,1,1024,2.6701925839943716,1,27
237,16,1024,1024,32,256,128,2.4069480120555973,4,False,1,RS,1024,True,False,True,False,4,64,1,False,2,5,1,4,10,2,2,2.407001,2,8.549268974589288e-05,1,True,30,1,1,2.407053987944403,6,1
238,4,16,1,4,512,256,2.452034793617978,4,False,256,RS,2,True,True,True,True,2,128,21,False,2,22,512,2,10,1,8,2.452089,2,8.745856161635882e-05,1,True,28,1,2048,2.452143206382022,1,14
239,2,8,1,16,1,1,2.742817706662147,64,False,1024,RS,4,False,False,True,True,2,8,19,True,1,21,64,16,10,1,4,2.7428749999999997,8,9.243916918705002e-05,16,True,1,13,128,2.7429322933378524,7,1
240,16,128,2,2048,8,512,2.4757819173825237,64,False,256,RS,16,True,True,False,False,2,32,11,True,16,10,16,1,10,1,1,2.475917,4,0.00021794724132223877,4,True,5,1,1024,2.476052082617476,1,15
241,128,256,1,256,1,64,5.905604866469245,1,False,1024,RS,256,False,False,True,True,1,8,1,True,16,3,256,2,10,28,2,5.905862,1,0.0004148686539135176,16,True,11,1,8,5.906119133530755,16,1
242,8,2,8,64,256,64,inf,32,False,64,RS,512,True,True,True,False,1,2,18,False,1,22,1024,1,1,1,4,inf,4,inf,2,False,27,1,1,inf,5,1
243,64,1,2,64,32,2048,3.9763778827370113,1,False,2,RS,1,False,True,True,True,2,2,4,False,2,12,256,8,10,1,8,3.9764909999999993,32,0.0001825075340910683,4,True,1,19,512,3.9766041172629873,1,10
244,16,32,1,128,2,2048,3.402183459688056,4,False,2048,RS,1,False,False,True,True,4,128,1,True,4,18,128,8,10,26,16,3.4025779999999997,2,0.0006365657860739802,8,True,1,15,64,3.4029725403119433,1,17
245,4,512,8,128,128,2,inf,2,False,1024,RS,128,True,True,True,False,4,1,1,True,32,9,128,16,1,11,4,inf,4,inf,16,False,1,3,128,inf,1,18
246,4,2,1,8,8,32,2.186880433505621,1,False,2,RS,8,True,False,True,False,16,32,1,False,8,26,512,4,10,23,4,2.187086,4,0.000331668509207634,2,True,1,12,8,2.1872915664943786,22,1
247,32,4,4,1,2,512,2.266357287205415,2,False,256,RS,512,True,True,False,True,32,8,23,False,4,26,64,1,10,1,4,2.266464,1,0.000172174330258651,8,True,23,1,16,2.266570712794585,10,1
248,2,1,32,1,2,8,4.06203050287397,8,False,2048,RS,512,False,False,False,False,2,8,27,True,4,17,16,32,10,1,2,4.062157999999999,8,0.00020570853166557265,16,True,20,1,64,4.0622854971260285,27,1
249,1,128,2,8,8,4,4.32949826602042,4,False,1024,RS,128,True,False,True,False,8,2,1,True,4,29,16,1,10,19,4,4.3296269999999994,1,0.0002077041164735038,32,True,1,25,4,4.329755733979579,11,1
250,4,1,256,64,1024,512,9.465217697777163,4,False,1024,RS,256,False,False,True,True,16,4,18,True,4,8,2048,2,10,1,8,9.465405,2,0.000302200264725309,32,True,16,1,4,9.465592302222838,9,1
251,16,8,32,512,2,2,4.831773255335962,2,False,16,RS,32,False,True,False,False,4,2,2,True,16,10,8,2,10,1,16,4.835590999999999,4,0.0061596890343588295,1,True,1,8,128,4.839408744664036,1,4
252,8,2,1,32,128,16,2.1241292570915977,8,False,2048,RS,16,False,True,True,False,4,8,20,False,4,17,1024,4,10,1,2,2.124307,8,0.0002867769167838135,16,True,1,9,8,2.124484742908402,1,16
253,4,16,1,256,1,512,inf,64,False,512,RS,32,False,True,False,False,8,32,1,True,1,8,64,8,1,15,1,inf,4,inf,4,False,1,20,256,inf,27,1
254,64,1,32,2048,512,1024,4.6749314762382275,2,False,2048,RS,64,False,False,False,True,4,8,1,False,16,25,1,1,10,3,1,4.675162,1,0.0003719354782755127,16,True,9,1,2048,4.675392523761773,29,1
255,128,1,2,128,128,256,2.650967345396819,1024,False,256,RS,4,False,True,True,True,1,32,1,False,1,28,1024,32,10,10,4,2.651065,2,0.0001575595125659302,1,True,1,22,1,2.651162654603181,7,1
256,32,128,64,1,64,1,1.97202116227144,1,False,1,RS,512,True,False,True,True,8,1,1,False,8,15,512,8,10,16,1,1.9721829999999998,1,0.000261114917229975,1,True,1,7,2,1.9723448377285595,10,1
257,2,2,16,128,8,2,3.1258352778751872,4,False,128,RS,1,False,False,False,True,4,2,13,True,32,15,2048,32,10,1,4,3.125969,4,0.0002157521726426223,1,True,3,1,2048,3.1261027221248128,21,1
258,64,1,4,256,8,32,3.024982346881912,8,False,128,RS,16,False,True,True,False,8,1,1,False,4,30,256,32,10,22,1,3.025101,2,0.0001914392854144043,2,True,1,5,16,3.0252196531180875,4,1
259,32,8,32,2048,256,128,3.509845563584197,4,False,1,RS,1,False,False,False,True,1,8,1,False,16,6,1024,8,10,18,4,3.5100369999999996,1,0.0003088705230351893,2,True,1,4,1,3.5102284364158023,7,1
260,16,64,32,256,1,2048,inf,512,False,2048,RS,2048,True,True,False,True,16,2048,1,True,1,1,512,2,1,22,16,inf,8,inf,2,False,1,9,2048,inf,4,1
261,16,16,1,1,1,2048,inf,32,False,2048,RS,16,False,True,False,True,1,4,5,False,1,28,512,16,1,1,2,inf,8,inf,4,False,1,14,128,inf,1,24
262,512,1024,32,1,16,16,1.8630614956409892,1,False,2048,RS,128,False,True,True,False,2,16,1,False,4,10,512,2,10,27,2,1.8634430000000002,2,0.0006155331022780056,2,True,30,1,128,1.8638245043590111,14,1
263,128,4,1024,1024,1,16,inf,256,False,64,RS,1,True,True,True,False,1,2,28,False,16,16,8,8,1,1,4,inf,4,inf,1,False,23,1,512,inf,1,10
264,64,256,256,512,1,128,6.304965641025079,64,False,256,RS,1,True,False,True,True,4,128,1,True,32,2,1024,4,10,6,2,6.305273000000001,32,0.0004959042246241145,4,True,6,1,128,6.305580358974922,3,1
