id,T2_J,T2_I,T4_I,T4_J,mean_confidence_interval_inf,T2_Ja,baseline,T2_Ia,technique,T4_Ia,VEC4,VEC2,VEC3,VEC1,U4_J,U2_J,SCR,U4_I,U1_I,RT2_I,runs,U2_I,RT2_J,cost_mean,cost_std,correct_result,OMP,RT4_J,RT4_I,T4_Ja,mean_confidence_interval_sup,U3_I
147,128,1,64,2,2.8484972471561605,128,False,64,RS,512,True,True,True,True,1,1,True,27,1,1,10,29,32,2.88722,0.062476707339615814,True,True,32,1,16,2.9259427528438398,15
148,2,32,128,2,8.169462453185785,8,False,32,RS,1024,True,False,False,True,1,1,False,5,4,32,10,29,2,8.170950000000001,0.002400062499186211,True,False,4,32,4,8.172437546814217,29
149,1,512,1,128,2.5803046473778632,64,False,1024,RS,512,False,False,False,True,1,1,False,27,2,2,10,29,2,2.614231,0.054738019593331994,True,True,4,16,512,2.648157352622137,22
150,2,16,128,64,2.584790053093463,32,False,128,RS,1,False,False,True,True,21,13,True,1,24,16,10,1,4,2.6487559999999997,0.10320500096410053,True,True,1,1,64,2.7127219469065365,10
151,32,32,2048,512,6.8963382328045935,512,False,1024,RS,2048,True,False,False,True,4,13,False,1,26,16,10,1,1,6.897216,0.0014162217340513822,True,False,1,32,512,6.898093767195407,7
152,8,64,64,256,2.3013091442660287,1024,False,1024,RS,2048,True,True,True,True,1,11,True,29,9,2,10,1,8,2.3839829999999997,0.13338902608910516,True,True,32,4,1,2.4666568557339708,2
153,2,2,8,128,14.330491172526957,32,False,1024,RS,256,True,False,True,False,1,1,False,7,18,16,10,13,1,14.330939999999998,0.0007241546796093601,True,False,1,4,2048,14.33138882747304,28
154,2,512,4,1,6.301372631594435,512,False,1,RS,4,False,False,True,False,11,26,False,1,1,8,10,1,8,6.301636,0.0004249282292340539,True,False,4,32,512,6.301899368405565,3
155,2,64,2,64,2.5190189395641194,256,False,256,RS,8,True,True,False,True,1,1,False,12,5,8,10,11,16,2.5450229999999996,0.041955903291432034,True,True,32,1,512,2.57102706043588,12
156,16,2048,8,16,2.4764255879258936,512,False,1,RS,1,True,False,False,True,1,1,False,16,9,1,10,30,4,2.525039,0.07843465910552556,True,True,8,2,2048,2.5736524120741064,16
157,8,1,32,8,4.157498775393115,8,False,512,RS,2048,True,False,False,False,1,22,True,1,17,2,10,1,4,4.159077999999999,0.0025479788068192514,True,False,16,2,1,4.160657224606883,5
158,4,2048,4,1024,6.141253162803321,128,False,2048,RS,128,True,False,True,True,1,3,False,28,19,1,10,1,4,6.141457000000001,0.0003288783969797595,True,False,32,4,2048,6.141660837196681,30
159,4,1,256,8,2.118174272134072,2048,False,8,RS,256,True,True,True,True,4,1,True,1,6,2,10,15,2,2.3156730000000003,0.31865167930045496,True,True,2,16,1024,2.5131717278659287,7
160,16,1,1,512,2.398589274567135,128,False,1,RS,2,False,False,True,True,12,1,True,1,22,16,10,8,4,2.4789820000000002,0.12970856693372262,True,True,4,4,1024,2.5593747254328654,8
161,128,1,1,1,9.732335434590237,256,False,64,RS,8,False,True,False,False,1,6,True,25,23,1,10,1,32,9.746271,0.02248415150722851,True,False,8,16,16,9.760206565409764,12
162,2,16,256,4,2.254634398535196,256,False,256,RS,2048,False,True,False,False,30,1,True,1,8,32,10,5,1,2.3779979999999994,0.19903935177748144,True,True,8,8,128,2.5013616014648026,21
163,2048,4,4,2,31.91484191920553,1,False,64,RS,128,False,False,True,True,24,1,False,1,4,2,10,21,32,31.91669,0.0029817612245117355,True,False,8,1,32,31.91853808079447,26
164,1,128,512,64,2.589259205154442,64,False,2048,RS,1,True,False,False,False,1,1,True,10,20,16,10,6,2,2.639602,0.08122490859336194,True,True,1,32,64,2.689944794845558,24
165,16,256,1024,8,2.2416812527787298,1024,False,256,RS,1,True,False,False,False,23,26,False,1,30,4,10,1,4,2.312968,0.11501664825580687,True,True,2,2,1,2.3842547472212705,7
166,8,1,64,4,5.404983123593336,64,False,1,RS,1,False,False,True,False,29,1,True,1,24,2,10,19,1,5.40518,0.00031764760348530817,True,False,16,8,256,5.405376876406663,18
167,16,4,2,128,2.5112723142611215,512,False,4,RS,512,True,True,True,False,29,1,False,1,27,2,10,30,32,2.5462420000000003,0.0564213714473514,True,True,4,8,512,2.581211685738879,1
168,16,1024,64,256,8.329885553319267,16,False,2048,RS,64,False,True,False,False,1,14,False,13,7,1,10,1,8,8.330224,0.0005460622675115284,True,False,4,1,1024,8.330562446680732,17
169,4,32,8,4,4.717037810461971,2048,False,1,RS,16,True,True,False,True,9,18,True,1,18,4,10,1,4,4.718291,0.0020219418883836503,True,False,1,2,64,4.719544189538029,26
170,128,2,1,256,8.549408635895032,1024,False,128,RS,16,True,True,True,True,18,4,False,1,29,4,10,1,4,8.549773,0.0005878783887845835,True,False,8,1,256,8.550137364104968,14
171,2,2,1,2,23.017706294281577,2,False,1,RS,1024,False,True,False,False,1,1,True,5,7,16,10,8,1,23.01815,0.000715891053163762,True,False,32,1,8,23.01859370571842,19
172,2,4,1,2,9.19705439988324,16,False,2048,RS,128,False,False,False,True,9,1,False,1,8,1,10,29,16,9.197154000000001,0.00016069847541292734,True,False,2,2,32,9.197253600116762,23
173,128,8,32,4,2.363149186053475,512,False,1024,RS,512,True,False,True,True,1,25,False,11,22,16,10,1,4,2.44624,0.13406176173689502,True,True,16,8,32,2.529330813946525,21
174,8,1024,32,16,4.899687431203297,2048,False,1024,RS,64,False,False,True,True,1,1,False,3,12,32,10,30,4,4.900069,0.0006156370684097119,True,False,4,8,2048,4.900450568796703,10
175,512,4,16,16,2.457714017520169,1,False,512,RS,1024,False,True,True,True,1,1,False,5,6,16,10,23,1,2.551063,0.15061266646932459,True,True,16,2,1024,2.644411982479831,8
176,128,4,128,512,1.9634965034027507,2048,False,512,RS,1024,False,True,False,True,1,21,False,1,18,2,10,1,2,2.1268870000000004,0.2636202100389877,True,True,1,8,2048,2.29027749659725,7
177,1,8,2,16,2.7875447993192703,1,False,16,RS,128,True,True,False,True,11,15,False,1,16,1,10,1,1,2.855557,0.10973337496404632,True,True,4,1,128,2.92356920068073,28
178,32,128,2,2,2.6635021996130703,128,False,1,RS,2,False,False,False,False,1,1,True,23,14,8,10,14,1,2.702378,0.06272363984974086,True,True,4,8,1,2.7412538003869296,18
179,512,2,256,4,9.066451712676697,1024,False,16,RS,2048,False,True,False,False,6,1,False,1,10,1,10,14,8,9.066611,0.0002570000000000965,True,False,16,1,1,9.066770287323303,20
180,2,128,2,1,6.230165038892841,32,False,1024,RS,2048,True,False,False,True,26,25,True,1,7,1,10,1,1,6.2304200000000005,0.0004113635861375993,True,False,1,8,2048,6.23067496110716,29
181,1024,1,256,1,6.590890787273481,1,False,4,RS,1,True,True,True,True,1,2,False,12,25,4,10,1,8,6.591113,0.00035852614967376526,True,False,4,1,8,6.591335212726519,25
182,16,2,128,1,2.4895028961622843,64,False,1,RS,128,False,False,True,False,18,16,True,1,1,16,10,1,4,2.5281629999999997,0.06237562713913184,True,True,8,2,64,2.566823103837715,16
183,4,16,4,128,6.36309510375476,16,False,64,RS,32,True,True,False,False,1,1,True,15,5,2,10,14,1,6.363438,0.0005532413578177844,True,False,2,1,128,6.363780896245241,20
184,1024,16,8,8,2.3888591235627787,1024,False,2048,RS,1,True,False,False,True,3,14,False,1,23,2,10,1,2,2.443599,0.08831932104018911,True,True,1,1,128,2.498338876437221,21
185,64,128,1,16,4.607501214380261,1024,False,128,RS,512,False,True,True,False,1,12,True,22,10,4,10,1,2,4.607782,0.0004530298003442825,True,False,8,8,16,4.608062785619739,22
186,64,512,128,2,9.054242632044875,64,False,1024,RS,128,False,False,False,True,1,13,True,16,25,16,10,1,4,9.057889,0.0058831835769421114,True,False,8,1,128,9.061535367955123,16
187,32,16,64,512,2.67198884746907,256,False,1024,RS,512,True,True,False,False,22,25,False,1,15,2,10,1,8,2.730004,0.09360377141974566,True,True,4,16,1024,2.7880191525309304,20
188,128,512,4,32,1.557722592459891,2048,False,512,RS,2048,False,False,False,False,18,28,False,1,1,8,10,1,4,1.832741,0.4437247690055176,True,True,16,2,32,2.107759407540109,23
189,1,8,2,16,2.4744377428774316,4,False,8,RS,256,False,True,True,False,1,11,True,5,6,1,10,1,4,2.5052639999999995,0.049736211998904795,True,True,1,4,1,2.5360902571225674,9
190,128,128,1,4,2.49187388105666,1,False,512,RS,8,True,True,False,False,5,30,True,1,9,4,10,1,4,2.528848,0.059655397375258566,True,True,4,1,1,2.56582211894334,13
191,1,2,128,1,6.6859740996069865,8,False,2,RS,1024,True,False,False,False,22,18,True,1,1,8,10,1,16,6.686166,0.00030961912085664725,True,False,1,16,2048,6.686357900393014,27
192,32,4,8,1024,26.04465668298208,32,False,8,RS,64,True,True,True,False,1,11,False,11,16,1,10,1,16,26.045650000000002,0.0016026540487581937,True,False,2,2,1,26.046643317017924,5
193,32,256,8,1024,2.6005217513587726,1,False,256,RS,32,True,False,False,True,1,1,True,13,10,32,10,12,1,2.66172,0.09873949523873411,True,True,32,2,1024,2.722918248641227,13
194,16,8,128,1024,4.194968685812558,256,False,2048,RS,2048,False,True,True,False,14,17,True,1,1,1,10,1,8,4.195104,0.0002183208647838863,True,False,32,2,2048,4.195239314187441,9
195,4,64,2,128,2.3539254663589406,128,False,128,RS,2048,True,False,False,True,6,1,False,1,1,16,10,30,8,2.445641,0.1479772003012626,True,True,1,16,1,2.5373565336410597,30
196,2,4,4,16,7.52899257920554,64,False,256,RS,32,True,True,False,True,11,1,False,1,16,1,10,2,1,7.529328000000001,0.0005411801918030177,True,False,1,16,512,7.529663420794463,10
197,1024,8,1,8,2.0429718650390667,2048,False,256,RS,128,True,True,True,True,1,1,False,18,13,32,10,8,1,2.256961,0.34525790593265204,True,True,2,4,128,2.4709501349609333,10
198,1024,1,1024,8,2.5483674956752704,1,False,256,RS,1,False,False,False,False,1,16,False,25,15,2,10,1,8,2.664554,0.187459560449714,True,True,2,2,2048,2.7807405043247293,21
199,2,512,32,32,2.0927655691921228,2048,False,1,RS,512,False,False,True,True,1,1,True,7,16,16,10,26,1,2.288372,0.315598577937227,True,True,1,32,128,2.483978430807877,21
200,1,4,1,32,2.6083269574207653,128,False,1024,RS,2,True,True,True,False,30,1,True,1,27,8,10,25,1,2.6596420000000003,0.08279356868742885,True,True,8,8,32,2.7109570425792353,12
201,1,4,16,1,2.603798053503027,2,False,512,RS,1,False,True,True,False,1,7,False,23,11,2,10,1,2,2.6330620000000002,0.047215522828832464,True,True,16,1,16,2.6623259464969733,28
202,256,16,2,64,6.538678209781435,1,False,1024,RS,4,False,False,True,True,29,10,False,1,30,4,10,1,1,6.5389370000000016,0.000417541614692505,True,False,1,8,1024,6.539195790218568,30
203,512,1,32,512,2.446541453068674,512,False,256,RS,1024,False,False,False,False,17,27,False,1,21,2,10,1,2,2.5001629999999997,0.08651496726578584,True,True,32,4,1,2.5537845469313254,30
204,16,2,8,8,2.5660227640360755,1,False,16,RS,256,True,False,False,False,1,1,True,8,26,16,10,20,8,2.5856640000000004,0.031689889302425764,True,True,4,32,512,2.6053052359639253,22
205,8,1,2,32,5.590456126543213,128,False,2048,RS,32,False,False,False,False,6,24,True,1,23,8,10,1,2,5.591092000000001,0.0010259415188011028,True,False,2,4,64,5.591727873456788,25
206,2,1,8,16,2.5142134708160673,512,False,2,RS,256,False,True,True,False,1,27,True,7,27,1,10,1,32,2.579461,0.10527275273782867,True,True,1,2,1,2.6447085291839323,30
207,1,64,512,1,2.712375072226961,32,False,256,RS,2048,True,False,False,False,2,1,False,1,12,1,10,19,16,2.801541,0.1438635728355166,True,True,4,8,2,2.8907069277730386,5
208,64,64,4,1,6.640439995990588,1024,False,1,RS,1024,True,False,False,True,1,1,True,28,24,1,10,30,8,6.640611999999999,0.00027751756701163114,True,False,8,8,1024,6.64078400400941,19
209,4,16,1,4,2.5370837868226657,512,False,16,RS,64,False,False,False,True,1,1,True,11,18,1,10,18,32,2.588421,0.08282933954221774,True,True,4,8,2048,2.639758213177334,13
210,8,64,4,32,5.94609313278708,256,False,1,RS,2048,True,True,False,True,9,1,True,1,25,1,10,12,2,5.946497000000001,0.0006516141496314512,True,False,1,32,1,5.946900867212921,23
211,512,64,8,64,24.017848870118186,512,False,1,RS,256,False,False,False,False,3,27,False,1,18,2,10,1,16,24.020690000000002,0.004583982984261669,True,False,4,16,64,24.023531129881817,18
212,1,2,2,16,12.035872182057227,512,False,4,RS,512,False,True,False,False,30,1,False,1,15,8,10,25,2,12.03736,0.0024004999479273707,True,False,2,1,512,12.038847817942772,5
213,4,1,1024,32,6.938051641824682,1,False,2,RS,2048,False,False,False,True,1,14,True,29,17,16,10,1,4,6.939555,0.0024255731281492086,True,False,1,32,64,6.941058358175319,4
214,4,8,1,8,5.456853664827659,32,False,1,RS,64,False,False,True,True,1,1,True,22,18,16,10,3,2,5.458022,0.0018850347476903355,True,False,8,16,128,5.45919033517234,30
215,2,1,256,8,5.696300486759831,1,False,8,RS,2048,True,False,True,True,1,1,True,11,22,4,10,6,1,5.696573,0.0004396828402383049,True,False,1,4,2048,5.696845513240169,12
216,512,4,64,2,4.779260761418451,1024,False,1,RS,64,True,True,True,True,4,26,True,1,29,2,10,1,4,4.779527,0.00042955907626304084,True,False,4,2,64,4.779793238581549,4
217,16,1,1,1,4.694769587144727,1,False,1,RS,64,False,True,True,False,2,16,True,1,25,4,10,1,2,4.696034,0.00204004999938721,True,False,16,8,16,4.6972984128552735,28
218,32,4,1024,8,9.297195832091784,1,False,8,RS,2048,False,True,False,False,30,9,False,1,5,8,10,1,4,9.301525999999999,0.00698645145978978,True,False,1,32,64,9.305856167908214,4
219,1024,1,128,64,4.406514599889078,1024,False,16,RS,512,False,False,False,True,16,6,True,1,14,4,10,1,4,4.406821,0.0004943571583379359,True,False,2,16,64,4.407127400110922,8
220,2,1,1024,64,6.2835249435509395,16,False,256,RS,2048,False,False,True,False,1,7,False,14,3,1,10,1,16,6.2837309999999995,0.0003324590200310384,True,False,16,1,1,6.2839370564490595,3
221,2,256,8,16,5.1289284641808095,128,False,256,RS,128,False,False,False,True,1,7,True,15,7,2,10,1,2,5.129866,0.0015126546201959688,True,False,4,32,16,5.13080353581919,18
222,16,128,32,64,5.686211045310495,128,False,2048,RS,1024,False,True,True,True,17,16,False,1,5,2,10,1,4,5.686327,0.00018708554193204403,True,False,4,16,64,5.686442954689506,18
223,2,2,16,4,14.714369923879904,8,False,512,RS,1024,False,True,False,True,1,4,True,23,13,8,10,1,16,14.71496,0.000952050418833215,True,False,4,2,32,14.715550076120095,19
224,2,128,16,4,2.6657021343266987,32,False,1,RS,32,True,False,True,True,1,14,False,9,28,4,10,1,4,2.690303,0.03969193748105531,True,True,2,16,256,2.7149038656733016,30
225,2,4,128,1024,2.288948372538707,512,False,512,RS,2048,True,False,False,True,1,1,False,26,12,8,10,9,1,2.382681,0.1512316533302469,True,True,32,2,1024,2.4764136274612927,16
226,1,4,1024,2,10.0552924095247,2,False,1,RS,1024,False,True,False,True,2,1,False,1,30,8,10,12,16,10.055470000000001,0.00028653097563790224,True,False,2,8,256,10.055647590475303,10
227,8,1,2,8,7.62017234200263,1024,False,2048,RS,8,True,True,True,True,1,14,True,24,4,32,10,1,1,7.620412,0.00038667298845413675,True,False,1,32,128,7.62065165799737,23
228,32,32,16,128,2.7730086562158967,512,False,32,RS,128,True,False,False,False,12,26,True,1,26,4,10,1,16,2.8405569999999996,0.1089849712620965,True,True,1,1,1024,2.9081053437841025,17
229,1,32,2,16,5.719976510932017,256,False,512,RS,2048,True,True,True,True,1,1,False,11,9,16,10,29,4,5.72008,0.0001669730517179538,True,False,16,4,16,5.720183489067984,15
230,32,4,1,128,2.794282252545773,512,False,16,RS,512,False,False,True,False,26,24,False,1,4,2,10,1,1,2.8510720000000003,0.09162665799864152,True,True,1,8,256,2.9078617474542274,28
231,2,128,16,64,2.2809155122512497,16,False,512,RS,2048,True,True,True,False,30,1,False,1,30,8,10,18,2,2.354117,0.11810596073441854,True,True,1,16,1,2.4273184877487504,23
232,1,2,1024,32,2.353270551013631,4,False,512,RS,2048,False,True,False,True,1,15,True,3,14,1,10,1,16,2.4087769999999997,0.08955613726037989,True,True,16,2,32,2.4642834489863685,4
233,16,16,4,128,6.262140341191122,32,False,512,RS,128,False,False,True,False,30,29,False,1,21,1,10,1,32,6.262284,0.0002317843825626609,True,False,8,1,512,6.262427658808878,18
234,1,32,128,1,5.230991424928138,128,False,512,RS,128,True,True,True,True,1,16,True,15,10,1,10,1,2,5.235819,0.007788986391052473,True,False,1,1,64,5.240646575071862,8
235,256,128,1,16,3.049199063476966,512,False,1024,RS,32,False,False,True,True,1,28,False,6,19,4,10,1,16,3.093644,0.07170908801539733,True,True,4,16,1,3.1380889365230336,27
236,64,2,4,2,23.543914926946645,128,False,4,RS,128,False,True,True,False,1,1,True,24,8,4,10,18,1,23.550440000000002,0.010527791791254347,True,False,1,8,128,23.55696507305336,7
237,128,256,64,8,2.5712275318488103,1024,False,512,RS,256,False,False,True,False,1,24,False,16,25,8,10,1,8,2.651305,0.12919991929177035,True,True,1,1,256,2.7313824681511893,24
238,2,64,16,1,5.262981438709317,2,False,256,RS,1024,True,True,True,True,4,1,False,1,15,1,10,5,2,5.263197,0.00034779447954198854,True,False,2,8,1,5.263412561290683,7
239,16,1,32,512,2.5309391275139745,1,False,4,RS,32,False,True,False,False,11,1,False,1,13,16,10,2,1,2.586415,0.08950680401511378,True,True,2,4,512,2.6418908724860257,5
240,256,2,512,1,2.285229458481557,512,False,2048,RS,2048,False,True,True,True,1,9,True,7,25,4,10,1,16,2.360801,0.1219298922701074,True,True,8,4,1,2.436372541518443,13
241,16,64,2,512,2.3737068861391992,1,False,64,RS,1024,False,False,True,True,7,1,True,1,19,8,10,27,2,2.4423310000000003,0.11072065809504573,True,True,16,8,1,2.5109551138608013,19
242,32,2,4,16,2.6654550581047824,512,False,2048,RS,4,False,False,True,False,5,23,False,1,7,4,10,1,8,2.719251,0.08679634248630533,True,True,32,1,128,2.7730469418952173,11
243,2,2,1,16,2.2597115018293437,2048,False,16,RS,2048,False,False,False,True,1,1,True,27,13,1,10,5,8,2.3189290000000002,0.09554367990087048,True,True,1,16,16,2.378146498170657,19
244,128,1,8,32,2.618682972091821,512,False,2,RS,256,True,False,True,True,1,10,True,6,11,2,10,1,16,2.670476,0.08356476771941627,True,True,1,4,1024,2.7222690279081787,17
245,4,1,2,1,2.0104786509734183,2048,False,2,RS,8,True,True,True,True,1,1,False,17,13,2,10,27,8,2.2771079999999997,0.4301895548197329,True,True,16,1,128,2.543737349026581,14
246,4,32,1024,1,6.392890067580887,8,False,64,RS,1,False,True,False,True,24,1,True,1,5,1,10,15,8,6.393082000000001,0.00030967079293976594,True,False,8,8,512,6.393273932419114,21
247,128,4,4,1,4.610831291716014,1,False,1,RS,64,True,True,False,True,1,6,True,12,21,4,10,1,2,4.611237,0.0006545846011020565,True,False,8,4,2048,4.611642708283986,14
248,2,2,2,2,14.60114789679532,8,False,1,RS,8,True,True,True,False,22,1,False,1,17,16,10,6,1,14.60164,0.0007939773296513226,True,False,4,16,2,14.60213210320468,10
249,8,2048,16,4,2.5272901314954543,256,False,1,RS,16,True,True,False,True,12,27,False,1,7,8,10,1,16,2.5909419999999996,0.10269825536979685,True,True,8,1,512,2.654593868504545,11
250,4,16,32,2,7.243637687757072,64,False,1024,RS,32,True,True,False,True,1,28,False,30,14,8,10,1,8,7.2441249999999995,0.0007862474165298369,True,False,2,4,2048,7.244612312242927,6
251,1,512,512,32,25.577426477564874,64,False,512,RS,1024,True,False,True,False,1,1,False,27,1,1,10,26,16,25.57781,0.0006187891401759629,True,False,8,16,32,25.578193522435125,16
252,64,4,32,256,8.871766646991206,64,False,16,RS,1,False,False,False,False,1,1,True,23,20,1,10,22,16,8.872226,0.0007411369644000769,True,False,4,4,256,8.872685353008793,12
253,4,1,256,256,5.394255251520305,32,False,8,RS,1,True,True,False,False,6,4,False,1,2,8,10,1,4,5.3945430000000005,0.000464263933555108,True,False,32,1,1,5.394830748479696,23
254,64,32,8,1024,5.748274500906118,256,False,128,RS,2048,True,False,False,False,1,1,False,30,24,16,10,19,8,5.748428,0.0002476610587073716,True,False,2,2,1024,5.7485814990938815,10
255,1,2048,1,2,6.856938552192786,4,False,1,RS,128,False,True,True,True,1,1,False,24,6,16,10,3,2,6.85766,0.0011640103092327042,True,False,4,16,1024,6.858381447807214,13
256,512,2,32,128,25.999056419996574,2048,False,1024,RS,128,False,True,False,True,1,12,False,3,30,1,10,1,16,26.00271,0.005894819759755162,True,False,32,1,256,26.006363580003427,21
257,16,1,64,8,2.592543753724173,32,False,8,RS,256,False,True,True,False,1,1,True,7,22,1,10,5,1,2.641566,0.07909428717676137,True,True,32,4,2048,2.6905882462758273,11
258,1,8,2,512,2.588371709230894,16,False,512,RS,4,False,False,True,False,1,1,False,27,10,8,10,15,1,2.6283529999999997,0.06450727851180822,True,True,2,2,1,2.6683342907691054,3
259,2,32,16,64,7.8459936240931585,16,False,128,RS,1024,False,True,False,False,1,1,True,3,3,32,10,29,1,7.850525,0.007311087812357419,True,False,16,1,1,7.855056375906842,15
260,32,1,16,32,5.269856169392968,2048,False,256,RS,64,True,True,False,True,27,4,False,1,2,8,10,1,8,5.270024,0.0002707840467974107,True,False,1,16,512,5.270191830607033,25
261,64,128,32,32,2.500648716079774,256,False,1,RS,512,True,False,True,True,1,1,False,18,28,32,10,15,1,2.528286,0.044591005864411754,True,True,8,2,256,2.555923283920226,3
262,512,16,1024,2048,2.552299009182606,512,False,256,RS,1,True,True,True,False,12,11,True,1,17,8,10,1,8,2.6356990000000002,0.13456059902140746,True,True,32,1,1,2.7190989908173946,25
263,8,8,1,64,6.5181003253124485,1,False,8,RS,4,True,False,True,False,16,1,False,1,12,2,10,12,4,6.519265,0.0018791287874969397,True,False,32,4,2048,6.520429674687551,26
264,64,16,64,512,2.334993615146821,1024,False,1,RS,2048,False,False,True,True,30,1,True,1,28,32,10,24,1,2.414924,0.1289626097130483,True,True,2,32,1024,2.4948543848531792,9
265,16,8,512,8,4.593429219525971,512,False,1,RS,2048,False,False,False,False,15,1,True,1,4,1,10,28,2,4.593753,0.0005223992725875251,True,False,4,1,128,4.59407678047403,1
266,4,32,16,256,5.330594474328718,1024,False,128,RS,16,False,True,True,True,1,6,True,1,23,2,10,1,1,5.331048,0.0007317349246822913,True,False,2,16,1,5.331501525671282,19
267,64,4,64,4,2.4840495698135694,512,False,512,RS,1024,False,True,True,False,1,22,True,29,3,32,10,1,1,2.540474,0.09103724174204755,True,True,1,4,32,2.596898430186431,27
268,4,2,64,512,12.065829586144476,4,False,2048,RS,512,False,True,True,False,21,1,False,1,5,4,10,20,1,12.06907,0.005228202367927514,True,False,2,16,1024,12.072310413855524,17
269,64,256,16,4,11.28906769702215,512,False,1,RS,64,True,False,False,False,1,25,True,13,14,2,10,1,16,11.2898,0.0011815244390191867,True,False,2,2,4,11.29053230297785,17
270,16,1024,8,256,26.95143263794225,32,False,1024,RS,8,False,False,True,False,21,1,True,1,27,8,10,19,16,26.952890000000004,0.002351361307838406,True,False,4,16,512,26.954347362057756,24
271,1024,8,1,4,2.363989930353448,1024,False,1,RS,2,False,False,False,False,1,1,False,23,12,1,10,28,4,2.443224,0.1278391492618752,True,True,2,2,8,2.5224580696465515,30
272,64,4,2,1,2.7298171732621306,1,False,256,RS,2,True,True,True,True,1,1,True,4,6,2,10,28,32,2.7643139999999997,0.055658443420562816,True,True,2,4,16,2.798810826737869,2
273,1,2,512,32,2.5227162772539207,512,False,512,RS,2048,False,True,False,False,1,1,True,22,12,32,10,7,1,2.598498,0.12226900635892979,True,True,4,1,512,2.6742797227460797,16
274,16,64,256,32,2.5213869777533513,64,False,1,RS,1,True,False,True,True,3,1,True,1,14,16,10,20,2,2.577431,0.09042347764270071,True,True,2,1,64,2.6334750222466483,27
275,1,2,128,16,2.6517470708521382,1024,False,1024,RS,128,True,True,False,True,9,1,False,1,12,32,10,4,1,2.779298,0.2057953395876593,True,True,16,8,128,2.9068489291478614,5
276,512,2,32,64,2.3838715502297116,512,False,1,RS,256,False,False,False,True,2,1,False,1,14,8,10,23,4,2.440682,0.09166005987342579,True,True,32,4,2048,2.497492449770288,25
277,1,4,1,2,2.505555262591901,512,False,128,RS,32,True,True,False,True,1,1,False,6,26,1,10,8,4,2.550919,0.073191515006864,True,True,8,1,512,2.596282737408099,1
278,64,8,1,2048,7.501467238609483,1,False,8,RS,2,False,False,False,True,21,1,False,1,17,16,10,16,4,7.502027000000001,0.0009031395241046031,True,False,16,8,1,7.502586761390519,15
279,1024,1024,4,8,2.4082719922629896,1024,False,1024,RS,128,False,False,True,False,1,1,True,27,5,8,10,14,2,2.476988,0.11086892303977704,True,True,1,16,1,2.5457040077370103,6
280,8,1,32,2,5.672251989725286,64,False,2048,RS,2048,True,True,True,True,23,5,False,1,29,4,10,1,2,5.672987,0.0011858924909112555,True,False,16,8,512,5.673722010274714,17
281,16,512,4,128,2.4746050034776275,1024,False,1024,RS,256,True,True,True,False,1,27,True,4,6,8,10,1,1,2.560683,0.13888139148568465,True,True,8,2,128,2.6467609965223726,20
282,32,256,8,1,1.8780849018761994,2048,False,1,RS,8,True,False,True,True,1,1,False,16,20,16,10,25,4,2.0783620000000003,0.323134403609396,True,True,32,4,1,2.278639098123801,2
283,1,1024,64,4,7.582277722165724,8,False,2048,RS,1024,True,False,False,False,5,29,False,1,9,2,10,1,8,7.5823920000000005,0.00018438004230397583,True,False,1,2,2048,7.582506277834277,3
284,2,32,128,1,7.07965340720232,8,False,128,RS,256,True,True,False,False,1,21,True,22,1,32,10,1,1,7.080126,0.0007624985245887874,True,False,1,16,4,7.08059859279768,13
285,4,8,2,8,6.28030552300432,32,False,128,RS,4,True,False,False,False,1,6,False,17,16,8,10,1,4,6.28046,0.00024923884127472663,True,False,8,8,16,6.280614476995679,30
286,4,4,32,8,8.03772978623141,512,False,64,RS,64,False,True,False,True,27,1,False,1,4,8,10,9,4,8.03803,0.00048437588709578875,True,False,1,1,1,8.038330213768589,1
287,8,32,8,1,2.013758136053464,2048,False,1024,RS,64,False,True,True,False,1,1,True,30,5,8,10,8,2,2.1870369999999997,0.2795744640002016,True,True,4,4,128,2.360315863946535,12
288,8,8,128,2,7.804054325210035,64,False,512,RS,128,True,True,True,False,7,1,False,1,8,32,10,20,4,7.804431000000001,0.0006077408987389336,True,False,8,4,2048,7.804807674789967,10
289,8,8,128,1024,2.566336058994419,16,False,2048,RS,128,True,True,True,True,1,12,False,25,8,1,10,1,16,2.60422,0.06112333760520608,True,True,16,1,2048,2.6421039410055815,19
290,256,128,1024,64,5.575847029652836,2048,False,128,RS,2048,True,True,True,False,1,1,False,28,22,2,10,21,1,5.576141999999999,0.000475915958967549,True,False,1,4,64,5.576436970347162,5
291,1,4,2048,128,2.3252000163690254,2,False,512,RS,1,True,False,False,True,1,1,False,4,22,1,10,26,8,2.399018,0.11910063776487509,True,True,16,4,512,2.4728359836309743,5
292,8,1024,512,2,6.337919835920579,8,False,1024,RS,1,False,False,True,True,1,27,False,14,1,16,10,1,4,6.341284,0.005427865510493058,True,False,8,16,2,6.344648164079421,29
293,4,1024,1,512,2.506800223652802,512,False,1024,RS,2,False,False,True,False,1,22,False,25,28,32,10,1,1,2.586902,0.12923913902529682,True,True,16,1,512,2.6670037763471974,7
294,1,2,4,4,5.467801354686096,512,False,64,RS,16,True,False,False,False,1,3,True,4,29,32,10,1,1,5.468347,0.0008803641292103048,True,False,32,4,2048,5.468892645313903,16
295,8,16,32,512,2.1416001924278256,16,False,1,RS,2048,True,True,True,True,1,14,True,12,30,8,10,1,4,2.256821,0.18590146994846493,True,True,8,2,1024,2.3720418075721743,16
