id,T_J,runs,T_I,RT_J,RT_I,cost_mean,U_J,U_I,technique,mean_confidence_interval_inf,correct_result,OMP,VEC,cost_std,SCREP,mean_confidence_interval_sup,baseline
262,512,10,1024,32,8,1.0246039999999998,8,1,RS,1.0241100875203712,True,False,True,0.0007968964801026534,False,1.0250979124796284,False
263,256,1,1,8,1,inf,1,5,RS,inf,False,True,True,inf,True,inf,False
264,512,1,4,16,4,inf,20,1,RS,inf,False,True,False,inf,False,inf,False
265,4,1,2,8,1,inf,1,18,RS,inf,False,True,False,inf,True,inf,False
266,2048,10,1,32,32,1.0052420000000002,1,5,RS,1.0051237246583544,True,False,True,0.00019082976707000015,True,1.005360275341646,False
267,4,1,64,8,1,inf,1,23,RS,inf,False,True,False,inf,False,inf,False
268,64,10,2048,2,8,0.6736429000000002,1,6,RS,0.673564820362952,True,False,True,0.00012597654543605548,True,0.6737209796370484,False
269,512,10,4,1,8,0.1959826,1,2,RS,0.1959424324998223,True,False,True,6.480771559004661e-05,True,0.19602276750017772,False
270,2,1,32,8,1,inf,1,1,RS,inf,False,True,True,inf,True,inf,False
271,1,1,1,32,16,inf,1,6,RS,inf,False,True,False,inf,True,inf,False
272,128,1,1,1,16,inf,15,1,RS,inf,False,True,False,inf,False,inf,False
273,64,1,128,8,16,inf,1,28,RS,inf,False,True,True,inf,True,inf,False
274,16,10,32,1,32,0.8015657,1,2,RS,0.8013931129454703,True,False,False,0.00027845827335526576,True,0.8017382870545298,False
275,32,1,8,32,4,inf,1,2,RS,inf,False,True,True,inf,False,inf,False
276,16,10,512,16,4,0.2776548,1,16,RS,0.2775000867446691,True,False,False,0.00024962003124749465,False,0.2778095132553309,False
277,32,1,8,8,2,inf,1,24,RS,inf,False,True,True,inf,True,inf,False
278,4,10,8,32,16,0.6826422,1,3,RS,0.6826013839676656,True,False,False,6.58540811187937e-05,False,0.6826830160323344,False
279,2,10,64,16,1,0.3154184,27,1,RS,0.315070216692662,True,False,True,0.0005617716974002859,True,0.315766583307338,False
280,256,10,8,2,4,0.2176996,2,1,RS,0.21754009139234953,True,False,True,0.0002573570282700652,False,0.21785910860765045,False
281,2,10,32,4,4,0.5377042999999999,28,1,RS,0.5374989700252167,True,False,True,0.00033128689983154264,False,0.5379096299747831,False
282,128,10,1024,16,8,1.0458779999999999,1,29,RS,1.0457796574521023,True,False,True,0.00015866946776236528,False,1.0459763425478974,False
283,8,1,512,32,4,inf,12,1,RS,inf,False,True,True,inf,False,inf,False
284,512,1,256,4,32,inf,1,28,RS,inf,False,True,False,inf,False,inf,False
285,16,10,256,8,4,0.255233,1,27,RS,0.25499622223545365,True,False,True,0.00038202591535129235,False,0.2554697777645463,False
286,1,1,512,1,32,inf,17,1,RS,inf,False,True,False,inf,True,inf,False
287,256,10,512,1,8,0.6206199,1,17,RS,0.6205793448923979,True,False,True,6.543309560153944e-05,False,0.6206604551076021,False
288,2,1,16,32,2,inf,21,1,RS,inf,False,True,False,inf,False,inf,False
289,32,1,512,4,8,inf,1,1,RS,inf,False,True,True,inf,True,inf,False
290,2048,10,128,16,2,0.2132298,25,1,RS,0.21316735319750857,True,False,True,0.00010075395773864034,True,0.21329224680249143,False
291,4,10,32,1,1,0.5870257999999999,1,19,RS,0.5869880354049943,True,False,True,6.0930780398743404e-05,True,0.5870635645950055,False
292,2048,1,512,2,8,inf,20,1,RS,inf,False,True,True,inf,False,inf,False
293,4,1,1,8,8,inf,19,1,RS,inf,False,True,False,inf,True,inf,False
294,64,1,1,1,32,inf,1,28,RS,inf,False,True,False,inf,False,inf,False
295,16,1,32,1,16,inf,1,27,RS,inf,False,True,False,inf,True,inf,False
296,2048,10,4,32,32,0.221515,27,1,RS,0.2214901540258294,True,False,True,4.0087404505656e-05,True,0.2215398459741706,False
297,2,1,128,1,32,inf,1,20,RS,inf,False,True,True,inf,False,inf,False
298,256,10,4,8,1,0.2104307,5,1,RS,0.21040649932535524,True,False,True,3.9046254621924916e-05,False,0.21045490067464476,False
299,128,1,32,32,8,inf,5,1,RS,inf,False,True,True,inf,False,inf,False
300,2048,10,1,16,1,1.023285,1,23,RS,1.0231492875307284,True,False,False,0.00021896346727250752,False,1.0234207124692716,False
301,1,10,1,1,1,0.20396869999999998,1,1,RS,0.20393041989128538,True,False,False,6.17625290932943e-05,False,0.20400698010871457,True
