kernel,run_id,de_step_1,de_step_2,de_step_3,de_step_4,removed_step_1,removed_step_2,removed_step_3,removed_step_4,design_best_step_1,design_best_step_2,design_best_step_3,design_best_step_4,predicted_best_step_1,predicted_best_step_2,predicted_best_step_3,predicted_best_step_4
trmm,1537465883,0.052,0.063,0.052,0.227,"'OMP2': 'I(T2_Ia^2)'","'I(T2_I^2)': 'I(T1_Ia^2)': 'OMP1': 'T1_I': 'I(T1_Ja^2)': 'T1_J': 'T2_K': 'I(T2_J^3)': 'I(U1_I^2)': 'RT2_J': 'I(T2_Ja^2)': 'T2_Ja': 'I(T2_I^3)': 'I(T2_K^2)': 'I(U2_I^3)': 'I(RT2_K^2)': 'VEC2': 'VEC1'","'SCREP'",,0.12250029406,0.10194558723,0.0967373045204,0.100378791881,1.0090817079,0.124326707645,0.094698181475,
jacobi-1d,1537911052,0.133,0.211,0.231,0.257,"'OMP': 'I(U2_J^2)'","","'T2_J'","'I(T2_I^2)'",0.732302308562,0.567484059398,0.701746914236,0.670575039179,0.688899605863,1.008773492,0.818690787083,0.915501812293
jacobi-1d,1537911059,0.199,0.276,0.314,0.312,"'OMP': 'I(RT2_I^2)': 'U2_J'","","","",0.643206871014,0.625601134718,0.711001352696,0.591518641466,0.893415617839,0.775321779904,0.858788906645,0.856987841537
jacobi-1d,1537911053,0.202,0.157,0.499,0.254,"","'I(RT2_I^2)': 'OMP': 'I(T2_Ja^3)': 'T2_I': 'I(U2_J^2)': 'I(T2_I^3)': 'U2_J': 'I(T2_Ia^3)': 'T2_J': 'RT2_I': 'RT2_J': 'I(T2_Ia^2)': 'I(U2_J^3)'","","'I(U2_I^3)'",0.65904519595,0.73684532932,0.56812375513,,0.82722368657,0.799107938615,0.56812375513,
jacobi-1d,1537911047,0.177,0.37,0.157,0.28,"'OMP': 'I(T2_J^2)': 'I(RT2_J^2)': 'I(T2_Ja^2)'","","","",0.588819424266,0.740173047102,0.706353461411,0.732037979548,0.850729795116,0.99488909093,0.788616133497,0.803682874731
jacobi-1d,1537911042,0.137,0.32,0.492,0.285,"'T2_I': 'I(T2_J^2)': 'I(T2_Ia^2)': 'OMP': 'I(T2_I^3)': 'RT2_I': 'I(T2_Ia^3)': 'VEC2': 'I(T2_Ja^3)'","","","'I(U2_J^2)': 'I(RT2_J^2)': 'RT2_J'",0.728362133656,0.686754179347,0.697678534206,,0.778610184683,0.725157481136,0.664827823404,0.78613978405
jacobi-1d,1537911039,0.255,0.514,0.551,0.468,"'I(T2_J^2)': 'OMP': 'I(U2_I^2)'","'RT2_I': 'RT2_J'","","'SCR': 'I(T2_I^2)': 'T2_Ia': 'I(T2_I^3)': 'T2_I': 'I(T2_Ia^2)'",0.800003666577,0.755438303808,0.797716951958,0.783868750727,0.947155361597,1.14457186261,0.906869685287,0.82816557843
jacobi-1d,1537911050,0.184,0.475,0.421,0.526,"'I(U2_J^2)': 'OMP': 'I(T2_J^3)': 'I(T2_I^3)'","'I(RT2_I^3)': 'I(RT2_J^3)'","","",0.538869643948,0.684861670917,0.849374040013,0.853725026826,0.57944159251,0.942682752209,0.861379028435,0.842403539105
jacobi-1d,1537911052,0.163,0.229,0.417,0.708,"'OMP': 'I(U2_J^3)': 'I(T2_Ia^2)'","'RT2_I'","'I(T2_I^3)': 'I(T2_J^2)'","'VEC2'",0.724475372279,0.68904342393,0.426274914089,0.905365719046,0.804979693846,0.996635530563,1.08674008122,1.46314370509
jacobi-1d,1537911063,0.13,0.206,0.129,0.212,"","'OMP'","","",0.685999862821,0.800892139635,0.735294126831,0.739490771825,inf,0.952078458662,0.899013969007,0.901830501588
mm,1537809287,0.147,0.425,0.47,0.47,"'T1_Ia': 'OMP': 'SCREP': 'I(T1_Ia^2)': 'I(U_I^2)': 'I(U_J^3)': 'I(T1_Ja^2)'","'T1_I': 'I(T1_I^2)': 'I(T1_K^3)': 'I(T1_Ka^2)': 'VEC': 'I(T1_K^2)'","","",0.0841657445061,0.0668117706162,0.0692341360091,0.0708207319805,0.136181508361,0.0717807384979,0.0737639766733,0.0731171291047
mm,1537809293,0.199,0.206,0.237,0.264,"'OMP': 'T1_Ia'","'I(T1_I^2)': 'T1_I': 'I(T1_I^3)': 'T1_Ka'","'U_I': 'U_J': 'I(U_K^2)': 'I(T1_J^2)': 'I(U_K^3)': 'SCREP': 'T1_K': 'I(U_I^3)': 'I(U_J^2)'","",0.0529424256452,0.0665670261962,0.0489174890166,0.0509686973392,0.246068524746,0.255846247236,0.0545389911827,0.053823079365
mm,1537809291,0.144,0.266,0.217,0.301,"'OMP': 'I(T1_Ia^2)': 'T1_Ka'","'I(T1_I^2)': 'I(T1_I^3)': 'T1_I'","","'U_I'",0.0836946459666,0.072225389485,0.0530468727698,0.0542994844023,0.0850187792853,0.0714265324182,0.0621718654634,0.118676791033
mm,1537809284,0.077,0.401,0.394,0.472,"'OMP': 'I(T1_Ia^2)': 'I(U_K^2)': 'T1_I': 'I(T1_I^2)': 'T1_Ja': 'T1_Ia': 'T1_J': 'I(U_J^2)': 'SCREP': 'I(T1_J^2)'","","'I(U_I^2)': 'I(T1_K^3)': 'I(T1_K^2)': 'I(U_I^3)'","",0.0696844235335,0.0559259227104,0.0588158987014,0.0899327814713,0.142502880079,0.0684735149647,0.0911862584357,0.0907522932104
mm,1537809277,0.117,0.177,0.377,0.401,"'OMP'","'I(T1_Ia^2)': 'I(T1_I^2)': 'T1_I': 'T1_Ia': 'I(T1_Ia^3)': 'U_K': 'U_J': 'I(T1_J^2)'","'I(U_I^2)'","",0.0544223872002,0.0564049962979,0.0983257058042,0.087762585423,1.35032965748,0.138106255979,0.110972151303,0.103808143903
mm,1537809288,0.146,0.268,0.419,0.412,"'OMP': 'I(T1_J^3)'","'I(T1_Ia^2)': 'I(T1_I^2)': 'T1_Ia': 'I(U_K^2)': 'I(T1_I^3)': 'I(T1_K^2)': 'I(T1_Ka^2)': 'T1_Ja'","","",0.0572823719754,0.0624593398843,0.0613872990267,0.0536863699342,0.145738901411,0.0624713875776,0.0628022268867,0.0628676160312
mm,1537809285,0.155,0.177,0.665,0.779,"'OMP': 'PAR': 'I(T1_Ia^2)'","'I(T1_I^2)': 'I(U_K^2)': 'I(T1_K^2)': 'T1_K': 'T1_I': 'I(T1_K^3)': 'I(T1_I^3)': 'I(T1_Ja^3)': 'I(U_J^3)': 'I(U_I^3)': 'I(U_K^3)': 'I(T1_Ja^2)'","'I(T1_J^3)': 'I(T1_J^2)': 'T1_J'","",0.0712460616918,0.0624587819856,0.0701203715534,0.0722234213466,1.1454876978,0.0810964603478,0.0727006260517,
mm,1537809289,0.126,0.168,0.431,0.62,"'OMP'","'I(T1_Ia^2)': 'I(T1_I^2)': 'I(U_K^2)': 'T1_Ka': 'T1_Ia': 'I(T1_K^2)': 'I(U_I^3)': 'I(T1_Ka^2)': 'T1_K'","'I(T1_Ja^2)'","",0.0681858796306,0.0599991162703,0.051221933084,0.0512153187069,1.18305985297,0.055239932619,0.0510559890363,0.0584189803391
mm,1537809296,0.124,0.309,0.327,0.673,"'OMP': 'I(U_K^2)': 'I(T1_Ia^2)': 'I(T1_Ka^2)': 'I(U_K^3)': 'I(U_J^2)'","'I(T1_I^2)': 'T1_I': 'I(T1_I^3)': 'VEC'","'U_I': 'I(U_I^3)': 'I(T1_J^2)'","",0.0557422227113,0.063743294621,0.0545737053362,0.0594733921185,0.122532790722,0.091543121947,0.0654045575859,0.0617528371981
mm,1537809290,0.185,0.123,0.352,0.405,"'OMP'","'I(T1_I^2)': 'I(U_K^2)': 'I(T1_Ia^2)': 'T1_Ia': 'I(T1_I^3)': 'I(U_I^2)'","","'I(U_J^3)': 'I(T1_Ja^3)': 'I(T1_J^2)': 'T1_K': 'I(T1_Ka^3)': 'I(T1_Ka^2)': 'I(T1_K^2)': 'I(U_J^2)': 'VEC': 'I(T1_K^3)': 'SCREP'",0.0935621204385,0.0592908446229,0.0739043029648,0.0706302622573,0.4702587401,0.110399510576,0.0668989008333,0.0774598914142
atax2,1537463396,0.115,0.103,0.07,0.091,"","","","'RT_I'",0.513543224076,0.509667016348,0.507842213027,0.471085830916,1.12921870279,0.675541929954,1.26541406081,1.22003062843
