id,T5_I,T1_Ja,technique,RT1_J,RT7_I,VEC10,RT7_J,T5_J,VEC9,T3_J,T3_I,RT1_I,VEC6,mean_confidence_interval_inf,T1_I,T1_J,T5_Ia,T3_Ja,VEC7,VEC4,VEC5,T7_J,VEC3,T7_I,VEC2,T7_Ia,VEC8,U10_I,U6_I,T1_Ia,VEC1,U5_J,U5_I,U1_J,U1_I,U8_I,U7_I,U7_J,cost_std,runs,mean_confidence_interval_sup,U2_I,cost_mean,U9_I,RT3_I,RT3_J,correct_result,T7_Ja,T5_Ja,U4_I,T3_Ia,SCR,U3_I,RT5_J,RT5_I,U3_J
18,512,2048,DLMT,1,8,False,1,16,False,1,64,8,True,0.08649292447563217,256,512,2048,64,False,True,False,64,False,128,False,1,False,12,1,1024,True,1,12,1,1,12,8,1,3.563023251941805e-05,35,0.08651653266722498,4,0.08650472857142857,1,1,32,True,512,2048,12,1,True,1,32,1,8
19,1,512,DLMT,8,1,False,1,16,True,64,512,8,True,0.158510236694105,32,1,256,2048,True,False,True,64,True,64,True,1024,False,1,1,2048,True,1,16,4,1,1,12,1,0.00015107114150597476,35,0.15861033473446642,12,0.1585602857142857,1,32,1,True,512,128,4,1,False,16,8,8,1
20,1,1,DLMT,8,1,False,8,512,False,512,32,1,False,0.11516100715977966,64,256,1024,2048,True,True,True,512,True,512,False,1,False,1,4,64,False,1,1,1,1,16,16,1,0.00013149715601797825,35,0.11524813569736327,8,0.11520457142857146,4,8,1,True,1,512,4,1,False,4,32,1,1
21,64,2048,DLMT,32,8,True,1,1,False,128,1,1,False,0.1314219558760209,32,16,64,2048,False,True,True,128,False,512,True,1,True,16,1,512,False,1,1,1,16,1,16,1,2.8851710945622806e-05,35,0.13144107269540772,16,0.1314315142857143,12,1,32,True,512,2048,1,128,False,1,8,8,12
22,16,64,DLMT,32,1,True,32,16,False,256,512,1,True,0.09610226864208575,256,64,256,256,False,False,False,16,True,512,False,2048,True,16,16,2048,False,4,1,1,16,16,12,1,2.5423873723373898e-05,35,0.0961191142150571,8,0.09611069142857143,16,1,8,True,512,64,8,2048,True,1,1,32,8
23,16,1,DLMT,1,32,True,1,1,True,64,1,32,True,0.2113090221787437,512,64,128,128,True,False,True,1,True,128,True,128,False,12,1,1,False,1,16,1,8,1,8,1,0.00024175510293666247,35,0.2114692063926849,8,0.2113891142857143,1,1,32,True,64,256,1,128,False,8,32,1,1
24,64,2048,DLMT,1,1,False,32,256,True,64,1,32,False,0.15064911523609786,1,512,1024,256,True,True,False,128,True,512,True,512,True,8,16,128,False,16,1,1,8,16,4,1,0.00020387278146041744,35,0.15078419904961637,16,0.15071665714285712,1,1,8,True,1,1,16,256,False,1,1,1,1
25,64,2048,DLMT,32,8,True,8,512,True,64,1,1,False,0.15095743665498879,16,1,1024,1,False,False,False,1,True,128,False,512,True,4,8,128,False,12,1,4,1,1,1,12,0.0001244225388073485,35,0.15103987763072546,1,0.15099865714285712,16,32,1,True,1024,1,12,128,False,1,8,8,1
26,16,1,DLMT,32,32,False,1,32,False,256,256,1,True,0.1475105783827133,64,512,512,1024,False,True,True,256,False,1,False,2048,False,12,12,512,False,4,1,4,1,8,1,16,0.0001108859829937475,35,0.1475840501887153,4,0.1475473142857143,1,1,8,True,1024,1,16,1,True,1,1,1,16
27,512,1024,DLMT,1,32,False,1,1,True,256,16,32,False,0.13459600153326004,256,16,1,2048,True,True,True,256,True,16,False,64,True,16,16,256,False,1,16,16,1,12,16,1,6.795392196337376e-05,35,0.13464102703816852,16,0.13461851428571428,4,1,32,True,512,128,12,256,True,16,32,1,1
28,16,256,DLMT,32,1,True,32,1,True,32,128,1,False,0.12217354748522705,128,1,512,256,True,False,False,1,True,16,True,128,True,8,4,256,True,12,1,12,1,16,16,1,5.8457980722942655e-05,35,0.12221228108620152,8,0.12219291428571429,8,8,1,True,128,64,16,128,False,1,8,1,12
29,512,128,DLMT,32,8,True,8,1,True,256,1,1,False,0.08892496503993572,512,128,512,2048,True,True,False,512,False,512,True,2048,False,1,8,512,True,1,16,8,1,16,4,1,0.00020152328411579784,35,0.08905849210292141,12,0.08899172857142856,12,8,1,True,1,1,1,1,True,1,8,1,1
30,16,2048,DLMT,32,1,True,1,256,True,32,16,1,False,0.1275866392524181,512,512,64,64,True,True,False,16,False,32,True,2048,True,16,8,2048,False,1,4,16,1,16,1,4,4.007020369913005e-05,35,0.12761318931901044,16,0.12759991428571427,1,1,1,True,1024,512,1,2048,False,1,1,32,8
31,64,64,DLMT,32,1,True,8,512,True,16,512,1,True,0.0906441112995577,16,1,64,2048,True,True,False,1,False,512,False,1,False,1,4,64,True,8,1,16,1,1,8,1,4.3371398080170046e-05,35,0.09067284870044236,8,0.09065848000000003,16,1,8,True,2048,1024,1,2048,True,12,1,1,1
32,128,1,DLMT,32,1,False,1,16,True,32,512,1,True,0.12395987598598883,256,32,2048,256,False,False,True,1,False,16,True,128,True,1,12,256,False,4,1,1,16,12,1,12,3.1852594165969985e-05,35,0.1239809811568683,16,0.12397042857142856,1,1,1,True,256,1,16,512,False,1,1,8,1
33,64,2048,DLMT,1,32,True,1,64,True,128,512,32,False,0.15845232189384734,1,16,256,2048,False,True,True,1,False,32,False,128,False,12,16,2048,True,1,4,1,1,1,8,1,0.00015391867452439645,35,0.15855430667758125,1,0.1585033142857143,8,8,8,True,512,2048,4,1,True,4,1,1,1
34,1,1,DLMT,1,1,True,8,1,True,16,256,32,False,0.14705796086015033,1,512,512,128,True,True,True,256,True,256,False,2048,True,8,4,2048,False,1,8,1,4,12,8,1,9.558783117838541e-05,35,0.1471212962827067,4,0.14708962857142852,4,8,1,True,2048,1,1,2048,False,8,8,8,1
35,1,512,DLMT,1,1,True,8,128,False,16,1,1,True,0.11941569941949949,256,16,512,1024,True,True,False,512,True,128,True,128,True,4,12,512,True,1,4,1,4,4,12,1,2.4882515785924174e-05,35,0.11943218629478623,16,0.11942394285714286,4,1,32,True,512,2048,1,1024,False,1,8,8,12
36,128,1024,DLMT,8,32,True,1,32,True,512,128,8,True,0.12392030989049288,128,512,128,1,True,False,False,256,True,16,False,64,True,16,4,1,True,1,8,1,12,4,1,12,0.00013851762136483323,35,0.12401209010950709,16,0.12396619999999998,4,32,1,True,1,512,1,2048,True,8,1,8,1
37,16,256,DLMT,32,8,False,1,32,True,512,256,1,False,0.1317866208883042,256,1,256,1,True,True,True,512,False,512,True,1024,False,4,8,1024,False,8,1,12,1,8,1,8,3.822831518171878e-05,35,0.13181195054026726,16,0.13179928571428573,12,32,1,True,1024,256,12,1024,True,1,1,1,16
38,128,64,DLMT,1,8,False,1,16,False,512,128,32,True,0.10182087809570366,16,64,2048,512,True,False,False,16,True,32,True,1024,False,1,16,1,False,16,1,1,1,12,1,16,0.00020769328642132262,35,0.10195849333286779,16,0.10188968571428572,16,1,32,True,2048,128,1,256,True,1,8,8,16
39,256,1024,DLMT,1,8,True,1,256,False,64,128,8,False,0.1277000737534968,512,1,256,64,True,True,False,256,True,128,True,2048,False,12,16,1024,False,8,1,1,8,1,1,8,6.247517711140985e-05,35,0.12774146910364603,12,0.1277207714285714,1,1,1,True,1024,1024,16,256,False,16,1,1,1
40,512,1,DLMT,1,32,True,1,512,True,32,512,1,False,0.24333323902368345,256,64,512,512,True,True,True,16,True,32,False,1024,False,4,16,512,False,12,1,1,4,4,12,1,0.00011604993295463611,35,0.24341013240488804,12,0.24337168571428575,16,1,32,True,64,1024,12,2048,False,1,1,32,4
41,256,256,DLMT,32,1,True,8,32,True,256,16,1,True,0.1553407551012425,16,32,1,2048,True,False,True,128,False,128,False,128,False,1,4,1024,False,1,16,1,12,8,1,4,5.929741020603376e-05,35,0.1553800448987575,4,0.1553604,4,1,32,True,128,256,8,256,False,1,1,32,16
42,512,512,DLMT,1,8,True,8,256,True,32,16,8,False,0.08987963889675991,128,128,2048,256,False,False,False,1,False,1,False,256,False,1,8,512,False,4,1,1,12,4,4,1,7.54390454849045e-05,35,0.08992962396038291,12,0.08990463142857141,4,8,1,True,512,256,1,256,True,1,8,8,16
43,1,512,DLMT,1,8,False,1,1,True,128,1,1,False,0.09336097421051522,128,256,1024,256,False,True,False,16,True,1,False,2048,True,12,4,128,False,16,1,4,1,12,1,1,0.00010860454434811229,35,0.09343293436091336,16,0.09339695428571429,1,1,32,True,64,64,12,2048,True,1,32,1,16
44,1,2048,DLMT,1,1,True,1,512,True,128,512,1,False,0.15629810253366072,512,16,128,512,True,False,False,128,False,1,False,1,True,1,8,1,False,1,12,1,16,16,1,1,6.816650682748296e-05,35,0.15634326889491074,4,0.15632068571428573,1,8,8,True,512,512,4,1,True,8,1,32,1
45,512,2048,DLMT,1,1,True,32,512,True,64,64,1,True,0.1294877263459058,512,128,2048,1,False,True,True,128,True,16,True,512,True,4,1,2048,True,16,1,16,1,16,1,16,9.612322024041689e-05,35,0.12955141651123706,1,0.12951957142857143,12,1,8,True,1024,1024,1,512,True,12,32,1,1
46,1,1,DLMT,32,32,True,1,32,True,32,32,1,True,0.24522963307919776,256,512,512,2048,True,True,True,128,False,1,True,512,True,16,1,2048,False,16,1,12,1,8,1,4,0.0002693195810458163,35,0.24540808120651653,1,0.24531885714285714,12,8,8,True,2048,64,4,1,False,16,8,1,1
47,16,64,DLMT,8,1,True,1,64,True,1,256,1,False,0.1432524540831907,1,64,1024,128,False,False,False,256,True,1,True,512,False,4,1,1,True,4,1,8,1,16,8,1,4.382007740378128e-05,35,0.14328148877395214,1,0.14326697142857142,1,1,32,True,256,512,1,1024,False,1,1,1,4
48,1,256,DLMT,32,8,False,8,16,True,64,32,1,False,0.13341918892325083,16,1,1024,512,True,False,True,64,True,256,False,1,True,16,1,2048,False,12,1,4,1,16,1,8,7.221783374073345e-05,35,0.13346703964817774,8,0.1334431142857143,1,1,8,True,256,1024,8,64,True,1,1,32,8
49,16,1,DLMT,1,1,True,8,512,False,64,1,1,False,0.11509971316179995,512,256,256,256,False,False,True,64,False,32,False,1024,False,16,8,1,True,1,12,1,1,16,12,1,3.182662215113365e-05,35,0.11512080112391432,12,0.11511025714285714,8,1,8,True,2048,1,4,1024,True,1,32,1,1
50,256,1,DLMT,1,8,False,8,1,True,1,16,1,True,0.11724919789521358,32,64,2048,512,False,True,False,64,False,256,False,2048,False,1,1,1,True,1,16,1,12,1,16,1,0.0001362684205859144,35,0.11733948781907212,12,0.11729434285714285,4,8,1,True,1024,256,16,128,False,1,32,1,1
51,16,2048,DLMT,32,1,False,8,16,False,256,512,1,False,0.13385207238580252,256,256,1,512,False,True,False,32,True,128,True,1,False,1,16,256,True,16,1,1,16,8,1,16,2.6775194124564737e-05,35,0.13386981332848322,4,0.13386094285714287,16,1,8,True,1,1,16,512,False,1,1,32,16
52,16,2048,DLMT,32,1,True,8,16,False,64,512,1,False,0.09083161850640258,128,128,1,128,False,False,True,32,True,32,True,256,False,1,16,512,False,1,16,16,1,1,8,1,4.604901328464923e-05,35,0.09086213006502601,4,0.0908468742857143,12,1,1,True,128,2048,8,2048,True,4,8,1,1
53,32,64,DLMT,1,32,False,1,1,True,32,64,32,True,0.181903967776302,16,16,1,128,False,True,False,128,True,128,True,2048,False,4,16,64,True,1,4,16,1,16,1,1,0.00013101234090492176,35,0.18199077508084086,4,0.18194737142857142,4,8,8,True,2048,1,1,256,False,1,8,1,12
54,64,64,DLMT,1,1,False,1,256,True,512,512,1,False,0.12004033961055426,512,32,64,1,False,True,True,1,True,16,False,1024,True,8,4,1,True,4,1,1,16,4,1,8,0.00011876477867221974,35,0.12011903181801718,1,0.12007968571428572,16,1,32,True,2048,1024,12,1,False,1,1,1,8
55,256,1024,DLMT,8,32,True,1,512,True,64,16,1,False,0.12801336400836494,16,16,2048,1024,True,True,True,512,True,32,True,2048,True,16,8,1,True,1,4,1,8,16,8,1,3.244931998281157e-05,35,0.12803486456306362,1,0.12802411428571428,16,8,1,True,2048,2048,16,2048,True,1,8,8,16
56,128,1024,DLMT,8,1,False,32,32,True,1,32,8,True,0.12484800554797743,512,64,128,64,False,False,False,64,False,16,True,1,False,16,16,2048,False,8,1,1,16,16,16,1,5.008974802434993e-05,35,0.12488119445202259,4,0.1248646,16,8,1,True,512,512,16,1024,False,16,8,1,1
57,256,512,DLMT,8,1,True,1,256,False,16,64,8,True,0.16521597880659392,128,1,2048,64,False,True,True,256,True,64,False,512,False,12,8,256,False,1,12,1,16,4,8,1,0.0001282193082979612,35,0.16530093547912036,16,0.16525845714285714,16,8,1,True,1,256,4,1,False,4,1,32,1
58,128,1,DLMT,1,1,True,1,16,True,512,1,32,False,0.1631844886916084,64,512,128,1,False,True,False,128,True,64,True,256,True,4,1,1,True,1,4,1,1,1,8,1,0.00013357958416660142,35,0.16327299702267734,1,0.16322874285714287,8,8,1,True,1,512,16,1024,True,1,1,32,4
59,128,1,DLMT,1,32,False,1,256,False,1,512,8,False,0.20229092234027585,32,16,512,128,False,True,False,32,False,512,True,512,True,16,1,512,True,1,16,4,1,8,1,12,0.000106139361603664,35,0.20236124908829556,12,0.2023260857142857,8,1,8,True,128,1,1,2048,False,16,8,1,1
60,1,1,DLMT,1,1,False,1,1,False,1,1,1,False,0.12308074660615953,1,1,1,1,False,False,False,1,False,1,False,1,False,1,1,1,False,1,1,1,1,1,1,1,0.0002815682090125429,35,0.12326731053669762,1,0.12317402857142858,1,1,1,True,1,1,1,1,False,1,1,1,1
61,512,512,DLMT,8,1,False,8,64,True,64,32,1,False,0.10850427866206555,1,32,1,256,False,False,True,256,True,32,False,256,True,12,4,128,True,1,1,1,12,12,1,1,6.470264796019706e-05,35,0.10854714990936301,4,0.10852571428571428,16,8,1,True,2048,256,4,512,True,1,32,1,16
62,256,64,DLMT,8,1,False,8,16,True,64,1,1,False,0.12060180920526592,64,1,512,1,True,False,True,256,False,32,False,512,True,12,12,1024,False,12,1,1,12,16,1,8,2.4723615084715837e-05,35,0.12061819079473404,4,0.12060999999999998,8,1,1,True,256,512,16,64,True,16,32,1,1
63,512,512,DLMT,1,1,False,32,256,True,512,128,1,True,0.1636301291414589,1,32,2048,1,False,True,True,1,True,16,True,256,True,12,16,1,True,12,1,4,1,1,4,1,0.00015165451068875393,35,0.16373061371568393,4,0.16368037142857142,4,32,1,True,1024,1024,1,512,True,1,32,1,1
64,1,1024,DLMT,1,1,True,8,64,False,64,16,1,False,0.11135657249966407,512,512,2048,64,False,True,True,32,False,16,False,256,False,12,1,512,False,12,1,8,1,8,4,1,0.00011573328239128622,35,0.11143325607176446,4,0.11139491428571427,1,1,1,True,1024,1,1,1,True,1,32,1,1
65,16,1,DLMT,32,1,True,1,512,False,512,256,1,True,0.12229561784895356,32,16,128,1,False,True,True,256,False,1,False,256,True,12,12,256,False,16,1,1,1,1,16,1,0.0005426658640452714,35,0.12265518215104644,4,0.1224754,16,32,1,True,1,512,1,1024,True,4,32,1,1
66,32,2048,DLMT,1,1,False,8,128,True,32,1,1,False,0.13715497743618196,64,1,1024,1024,True,True,True,32,False,32,True,2048,True,12,16,2048,False,1,16,1,16,4,1,1,0.0001866953952625632,35,0.13727867970667515,4,0.13721682857142856,16,32,1,True,128,1,16,1024,True,1,32,1,4
67,256,256,DLMT,32,1,False,8,1,False,64,1,1,True,0.13086997798807715,128,1,1,1024,False,False,True,32,False,256,False,1,True,12,4,256,True,8,1,12,1,4,1,1,6.207430701857867e-05,35,0.13091110772620856,4,0.13089054285714286,1,32,1,True,1,1,16,512,True,1,32,1,4
68,512,64,DLMT,8,1,True,8,512,True,1,1,1,True,0.09533558826259343,128,32,2048,2048,True,True,True,16,False,512,False,2048,True,12,12,128,True,1,16,8,1,1,4,1,0.0002758281284438121,35,0.09551834888026371,4,0.09542696857142857,16,1,1,True,128,1024,4,1024,True,4,32,1,1
69,16,256,DLMT,32,1,True,32,128,True,16,16,1,True,0.12949036901913344,64,32,64,64,True,False,True,1,False,16,False,64,False,12,16,1,False,1,4,16,1,16,1,16,5.175236167341232e-05,35,0.1295246595522951,4,0.12950751428571428,16,32,1,True,256,1,1,512,True,16,32,1,1
70,64,512,DLMT,32,1,False,32,1,True,1,16,1,True,0.12579476893493724,128,32,1,1,True,False,True,32,False,512,True,1,False,12,16,128,False,16,1,1,16,4,16,1,4.019621263507267e-05,35,0.12582140249363422,4,0.12580808571428573,1,1,1,True,512,2048,16,1024,True,1,32,1,12
71,256,1,DLMT,1,1,False,1,16,True,1,1,1,True,0.12849725089895617,32,512,1024,1,True,False,True,256,False,16,True,64,True,12,12,1,False,1,4,16,1,1,1,12,0.0001693977712307887,35,0.1286094919581867,4,0.12855337142857143,4,32,1,True,2048,2048,1,1024,True,8,32,1,1
72,32,64,DLMT,8,1,True,1,256,True,256,16,1,True,0.12177157809345994,16,1,64,2048,False,True,True,1,True,16,True,128,False,12,4,2048,False,1,8,4,1,1,1,12,5.16387293351306e-05,35,0.12180579333511148,4,0.12178868571428571,16,1,1,True,2048,256,4,512,True,1,32,1,12
73,16,128,DLMT,32,1,False,1,32,False,256,512,1,True,0.08321496555635718,512,16,512,2048,True,False,True,256,True,32,False,64,False,12,16,1024,True,16,1,1,16,12,16,1,7.733351202184373e-05,35,0.08326620587221426,4,0.08324058571428572,16,1,1,True,2048,256,1,1024,True,4,32,1,1
74,512,1,DLMT,1,1,False,32,256,False,64,32,1,False,0.1214847720728511,512,512,512,1024,True,True,True,512,True,512,False,1,True,12,4,1,True,1,4,1,12,16,16,1,2.932027229319219e-05,35,0.12150419935572032,4,0.12149448571428571,1,1,1,True,1,1,4,256,True,1,32,1,12
75,256,2048,DLMT,8,1,False,8,32,False,1,64,1,True,0.1291446438077561,1,128,512,128,False,False,True,1,True,256,False,2048,True,12,8,512,False,16,1,1,1,16,8,1,0.00011939892318250906,35,0.1292237561922439,4,0.1291842,4,32,1,True,2048,128,1,256,True,16,32,1,1
76,512,512,DLMT,1,1,True,32,128,False,16,512,1,False,0.13037949386522027,512,1,512,1,False,True,True,256,True,128,True,1,True,12,1,1,False,16,1,1,16,12,1,12,2.8176470137117194e-05,35,0.1303981632776369,4,0.13038882857142858,8,1,1,True,2048,1,12,1024,True,4,32,1,1
77,256,512,DLMT,8,1,False,32,64,False,512,128,1,True,0.12331350787436204,16,1,1,2048,False,True,True,512,False,1,True,2048,False,12,16,64,False,1,4,1,4,8,1,1,3.19288239044025e-05,35,0.12333466355420941,4,0.12332408571428573,1,8,1,True,2048,512,1,1024,True,16,32,1,1
78,64,1024,DLMT,1,1,True,1,1,False,64,512,1,True,0.08615225172856288,512,512,1,64,True,False,True,512,False,256,True,1,True,12,16,1024,False,1,1,12,1,8,1,4,3.367652316146845e-05,35,0.08617456541429429,4,0.08616340857142858,12,1,1,True,1,1,16,512,True,8,32,1,1
79,1,512,DLMT,1,1,False,8,256,False,1,256,1,True,0.15121589039962613,256,256,256,2048,False,False,True,256,False,32,True,1,True,12,1,1024,True,1,4,1,1,12,12,1,0.0002545716947248901,35,0.15138456674323103,4,0.15130022857142858,4,32,1,True,256,1024,16,1024,True,12,32,1,1
80,32,512,DLMT,32,1,True,8,64,True,1,64,1,False,0.15641078743657222,256,64,2048,2048,False,True,True,32,False,256,True,2048,True,12,12,1024,False,1,4,1,16,1,1,16,0.00087435744056853,35,0.15699012684914215,4,0.15670045714285719,1,32,1,True,1024,1024,8,1,True,8,32,1,1
81,64,512,DLMT,32,1,True,1,256,True,256,32,1,False,0.1547050970302643,64,16,256,1,False,False,True,512,False,512,False,1024,True,12,8,1024,True,1,16,12,1,8,16,1,0.00014752558823361296,35,0.1548028458268786,4,0.15475397142857145,4,32,1,True,1024,512,12,64,True,12,32,1,1
82,64,512,DLMT,32,1,False,1,16,False,512,32,1,False,0.15323590651445637,1,16,128,512,True,False,True,16,False,128,True,1024,True,12,1,1,True,1,8,1,4,16,1,16,7.522631975361568e-05,35,0.1532857506284008,4,0.1532608285714286,1,32,1,True,256,2048,12,1024,True,1,32,1,4
83,1,2048,DLMT,32,1,True,1,16,True,256,16,1,True,0.0987678783705414,1,512,1024,2048,False,False,True,256,True,256,False,512,False,12,8,128,False,12,1,1,8,8,4,1,2.4894306209104956e-05,35,0.09878437305803,4,0.0987761257142857,1,32,1,True,1,64,16,2048,True,12,32,1,1
84,1,1024,DLMT,32,1,False,1,64,True,512,1,1,False,0.12943889734887062,1,128,2048,2048,False,False,True,1,True,64,True,64,True,12,12,2048,False,8,1,16,1,16,12,1,6.516369340956497e-05,35,0.12948207407970078,4,0.1294604857142857,16,32,1,True,128,512,1,1024,True,1,32,1,1
85,256,1024,DLMT,32,1,True,32,16,False,128,512,1,False,0.13444858759690398,1,256,1024,2048,True,True,True,512,True,1,True,128,False,12,4,64,True,16,1,12,1,4,1,1,6.920337375284144e-05,35,0.13449444097452462,4,0.1344715142857143,8,1,1,True,1024,256,1,1024,True,16,32,1,1
86,256,512,DLMT,32,1,True,1,512,True,1,64,1,False,0.10714809860180673,16,512,512,1,True,True,True,1,False,1,True,1,False,12,1,512,False,1,8,16,1,8,1,1,8.991131231181492e-05,35,0.1072076728267647,4,0.10717788571428571,8,8,1,True,128,512,16,1024,True,1,32,1,12
87,512,512,DLMT,32,1,True,32,512,True,1,16,1,True,0.1494109067576144,64,16,2048,1,False,False,True,256,True,1,True,128,False,12,16,64,True,1,16,12,1,16,16,1,5.7977222832305095e-05,35,0.14944932181381412,4,0.14943011428571426,8,8,1,True,2048,512,8,1,True,1,32,1,12
88,16,1,DLMT,1,1,True,1,1,True,256,64,1,False,0.09092135185947087,512,256,64,1024,False,True,True,16,True,256,False,2048,True,12,16,1,True,1,16,16,1,8,16,1,9.589097320841486e-05,35,0.0909848881405291,4,0.09095311999999998,4,1,1,True,2048,64,8,2048,True,12,32,1,1
89,1,1024,DLMT,1,1,False,32,256,True,64,16,1,False,0.12489653317245733,64,1,64,128,True,False,True,128,True,16,False,1,False,12,8,512,True,1,4,1,16,8,1,4,2.4263182825348815e-05,35,0.12491260968468554,4,0.12490457142857143,1,1,1,True,128,1,4,1024,True,8,32,1,1
