id,RT1_K,RT1_J,T1_Ja,RT1_I,T2_K,T2_J,T2_I,T2_Ja,U2_I,mean_confidence_interval_inf,T1_I,T1_J,T1_K,technique,RT2_J,VEC2,VEC1,SCR,T1_Ia,T1_Ka,OMP1,U1_K,U1_J,U1_I,T2_Ka,RT2_I,runs,T2_Ia,U2_J,U2_K,cost_mean,RT2_K,OMP2,cost_std,correct_result,mean_confidence_interval_sup
127,1,1,2048,1,1,16,64,1,1,0.13711713221141603,1,1,64,DLMT,32,False,True,True,64,512,False,1,25,17,64,1,35,1,15,1,0.13798899999999997,1,True,0.002631701111991472,True,0.13886086778858392
128,1,1,1,1,16,16,16,1,29,0.07956605785939679,32,1,512,DLMT,1,False,True,True,64,1,False,1,11,17,1,32,35,1,7,1,0.07957380285714286,1,False,2.337799314024435e-05,True,0.07958154785488893
129,8,1,1024,1,1,16,1,2048,3,0.12335839419462355,64,1,256,DLMT,8,False,True,False,64,256,False,1,30,17,1024,1,35,1,3,1,0.12342177142857143,1,False,0.00019130186851664302,True,0.1234851486625193
130,1,32,512,1,512,16,128,1,1,0.18952027940121421,64,1,256,DLMT,8,False,True,False,64,1,False,13,1,17,2048,8,35,1,6,1,0.19013725714285712,1,True,0.0018623248043063533,True,0.19075423488450002
131,32,1,2048,1,1,16,64,128,26,0.11603822620159114,16,1,32,DLMT,1,False,True,False,64,64,False,1,2,17,1024,1,35,1,3,1,0.11685251428571426,1,True,0.00245789887472356,True,0.11766680236983738
132,1,1,2048,1,128,16,128,1024,12,0.1497287431592094,1,1,1,DLMT,32,False,True,False,64,1,True,1,28,17,2048,1,35,1,17,1,0.15399317142857144,1,True,0.012872021154394661,True,0.1582575996979335
133,1,1,2048,1,512,16,512,1024,26,0.10998272819974257,1,1,16,DLMT,1,False,True,True,64,128,True,1,4,17,1,1,35,1,29,1,0.11299414285714285,1,True,0.009089845279660336,True,0.11600555751454313
134,1,32,1,1,1,16,512,2048,18,0.23398754970954705,1,1,128,DLMT,8,False,True,True,64,1,False,1,22,17,2048,8,35,1,12,1,0.23403848571428573,1,False,0.00015374847203488182,True,0.23408942171902442
135,8,8,2048,1,1,16,1,1,17,0.09798892503983749,1,1,128,DLMT,1,False,True,True,64,1,True,29,1,17,64,32,35,1,30,1,0.10068335428571429,1,False,0.008133036379372462,True,0.10337778353159109
136,1,32,2048,1,512,16,512,64,2,0.1282416252555506,1,1,1,DLMT,1,False,True,True,64,1024,True,29,1,17,512,32,35,1,15,1,0.13335182857142858,1,False,0.015424962276380292,True,0.13846203188730655
137,1,32,1024,1,256,16,256,2048,29,0.1263766596676418,1,1,32,DLMT,32,False,True,False,64,128,False,2,1,17,1,1,35,1,8,1,0.12639159999999997,1,False,4.509684816354667e-05,True,0.12640654033235812
138,1,32,1,1,1,16,32,128,30,0.2179125347937242,64,1,1,DLMT,8,False,True,True,64,1024,True,1,13,17,256,8,35,1,29,1,0.2209250285714286,1,True,0.009093102564929447,True,0.223937522349133
139,32,1,256,1,1,16,512,2048,21,0.15702161223040464,64,1,1,DLMT,8,False,True,True,64,512,False,30,1,17,256,1,35,1,6,1,0.15819434285714282,1,True,0.0035398446127547726,True,0.159367073483881
140,1,32,64,1,32,16,16,256,29,0.11533869135547796,16,1,512,DLMT,32,False,True,False,64,512,True,27,1,17,512,1,35,1,10,1,0.11783948571428571,1,True,0.007548556537024351,True,0.12034028007309346
141,1,8,1,1,16,16,256,64,13,0.10535176890204714,64,1,128,DLMT,1,False,True,False,64,2048,True,27,1,17,64,1,35,1,22,1,0.10623957142857143,1,True,0.00267979953712655,True,0.10712737395509572
142,1,32,128,1,32,16,1,2048,9,0.13826362612694906,64,1,32,DLMT,1,False,True,True,64,1,True,1,11,17,1,1,35,1,28,1,0.14140117142857145,1,True,0.009470566027693273,True,0.14453871673019383
143,32,1,1,1,128,16,512,256,7,0.20979229722993767,32,1,256,DLMT,8,False,True,True,64,1,True,27,1,17,1,1,35,1,14,1,0.21084457142857144,1,False,0.0031762512790639076,True,0.2118968456272052
144,1,1,512,1,512,16,1,256,23,0.11343690235730058,1,1,256,DLMT,32,False,True,False,64,2048,False,23,1,17,1024,1,35,1,30,1,0.11347531428571431,1,False,0.00011594500455661228,True,0.11351372621412803
145,32,1,128,1,512,16,32,1,24,0.09522446957517833,32,1,1,DLMT,32,False,True,False,64,1,False,1,17,17,2048,1,35,1,30,1,0.09527131142857143,1,False,0.00014139042556275284,True,0.09531815328196452
146,1,1,64,1,512,16,32,2048,2,0.09220742354257166,64,1,1,DLMT,1,False,True,True,64,256,True,24,1,17,2048,1,35,1,4,1,0.09326243999999999,1,False,0.003184528687191067,True,0.09431745645742831
147,8,1,2048,1,128,16,512,2048,20,0.12026789012439382,64,1,512,DLMT,1,False,True,False,64,2048,False,1,21,17,2048,32,35,1,22,1,0.12035314285714287,1,False,0.0002573322635767846,True,0.12043839558989192
148,1,32,1024,1,128,16,64,1,20,0.11707198927093285,64,1,32,DLMT,32,False,True,True,64,1024,False,3,1,17,1024,1,35,1,11,1,0.11708874285714287,1,False,5.0570088763527506e-05,True,0.11710549644335289
149,1,32,64,1,16,16,16,512,5,0.14853719357742334,32,1,1,DLMT,1,False,True,False,64,2048,False,6,1,17,64,32,35,1,2,1,0.1493324285714286,1,True,0.002400387817305651,True,0.15012766356543383
150,8,1,256,1,64,16,32,64,7,0.10672310259537081,32,1,16,DLMT,1,False,True,False,64,256,False,2,1,17,64,8,35,1,27,1,0.10673540000000002,1,False,3.7119267234147376e-05,True,0.10674769740462924
151,8,8,2048,1,1,16,1,128,4,0.09236390779165012,1,1,256,DLMT,1,False,True,True,64,256,True,18,1,17,1,1,35,1,24,1,0.09755690857142857,1,True,0.015674883400511812,True,0.10274990935120702
152,1,32,1024,1,16,16,32,64,26,0.262542301488913,64,1,256,DLMT,32,False,True,False,64,2048,False,1,6,17,512,1,35,1,7,1,0.26333845714285714,1,True,0.0024031667957433328,True,0.2641346127968013
153,32,1,1024,1,32,16,128,128,1,0.10356052501726323,64,1,1,DLMT,32,False,True,True,64,512,False,24,1,17,1024,1,35,1,29,1,0.10359702857142858,1,False,0.00011018464650998654,True,0.10363353212559392
154,32,1,1,1,16,16,1,1,26,0.1004678017233939,32,1,128,DLMT,1,False,True,True,64,2048,False,1,20,17,2048,1,35,1,29,1,0.10053737142857143,1,False,0.00020999361700697913,True,0.10060694113374896
155,1,1,1,1,32,16,512,512,27,0.10014869195350881,64,1,512,DLMT,1,False,True,True,64,1,True,1,10,17,1,8,35,1,30,1,0.10498665714285715,1,True,0.014603221423356965,True,0.1098246223322055
156,1,1,2048,1,128,16,512,64,1,0.11077182079416974,64,1,32,DLMT,1,False,True,False,64,512,True,1,26,17,1,1,35,1,6,1,0.1114512,1,False,0.002050681347399305,True,0.11213057920583026
157,1,1,1,1,1,16,16,1,1,0.19596855549529815,1,1,32,DLMT,32,False,True,True,64,512,False,1,20,17,2048,1,35,1,1,1,0.19673805714285714,1,True,0.00232271264987246,True,0.19750755879041612
158,32,1,1,1,512,16,512,64,20,0.08021226969592622,16,1,16,DLMT,1,False,True,False,64,256,False,1,30,17,1,32,35,1,20,1,0.08025017428571428,1,False,0.00011441362142396669,True,0.08028807887550234
159,1,1,1024,1,16,16,256,128,30,0.16565657005469756,1,1,16,DLMT,32,False,True,False,64,128,False,27,1,17,1,1,35,1,29,1,0.16723694285714286,1,True,0.004770297648352517,True,0.16881731565958816
160,1,32,1,1,16,16,16,2048,3,0.12147378437296578,16,1,1,DLMT,1,False,True,False,64,64,False,1,23,17,1,32,35,1,30,1,0.12149179999999998,1,False,5.4379512949008995e-05,True,0.12150981562703418
161,32,1,2048,1,512,16,64,128,19,0.10701544659334711,16,1,32,DLMT,32,False,True,False,64,256,True,30,1,17,1,1,35,1,6,1,0.10836862857142858,1,True,0.004084530433482019,True,0.10972181054951005
162,1,1,128,1,32,16,64,256,4,0.11667693072986757,1,1,512,DLMT,1,False,True,False,64,2048,True,27,1,17,1024,1,35,1,21,1,0.11768651428571429,1,False,0.0030473911312692997,True,0.11869609784156102
163,1,8,1,1,1,16,1,1024,21,0.21892847941243374,64,1,16,DLMT,8,False,True,False,64,64,True,27,1,17,256,8,35,1,4,1,0.2197736857142857,1,False,0.0025512243869665924,True,0.22061889201613769
164,1,1,1024,1,1,16,64,2048,7,0.1684075322467969,32,1,512,DLMT,1,False,True,True,64,2048,False,1,22,17,64,32,35,1,28,1,0.17163722857142857,1,True,0.00974872052875428,True,0.17486692489606026
165,1,32,2048,1,128,16,32,256,13,0.11511644963685747,1,1,1,DLMT,1,False,True,True,64,1024,True,14,1,17,2048,32,35,1,2,1,0.11953088571428572,1,True,0.013324814250394269,True,0.12394532179171397
166,8,8,2048,1,512,16,512,1,4,0.09868288601607476,16,1,512,DLMT,1,False,True,False,64,1,False,27,1,17,1024,32,35,1,23,1,0.09871492,1,False,9.669341180098158e-05,True,0.09874695398392523
167,1,1,1024,1,256,16,16,1024,29,0.06463156124547842,1,1,32,DLMT,32,False,True,True,64,128,False,1,2,17,1,1,35,1,3,1,0.0646438342857143,1,False,3.7045724201757985e-05,True,0.06465610732595017
168,8,1,1024,1,128,16,1,512,2,0.20477939428415187,64,1,256,DLMT,1,False,True,False,64,1,False,1,28,17,256,1,35,1,3,1,0.20854257142857144,1,True,0.011359012920611204,True,0.212305748572991
169,32,1,256,1,128,16,512,2048,2,0.10866617554306891,1,1,32,DLMT,32,False,True,False,64,1,True,1,7,17,512,1,35,1,27,1,0.1106062857142857,1,False,0.005856151771898521,True,0.11254639588550248
170,32,1,2048,1,16,16,128,1024,26,0.07646310209017138,1,1,256,DLMT,1,False,True,True,64,512,False,2,1,17,512,1,35,1,4,1,0.07647072285714286,1,False,2.3003007079377865e-05,True,0.07647834362411435
171,1,32,2048,1,1,16,128,64,28,0.24751720068824007,32,1,1,DLMT,1,False,True,False,64,64,False,1,24,17,128,1,35,1,5,1,0.24994485714285716,1,True,0.00732779244147281,True,0.25237251359747426
172,8,1,64,1,16,16,128,1,20,0.12482394989497286,64,1,16,DLMT,1,False,True,True,64,1,True,27,1,17,2048,32,35,1,18,1,0.12615111428571427,1,True,0.004005997295280656,True,0.12747827867645567
173,1,8,64,1,1,16,512,2048,6,0.10247301793628756,32,1,256,DLMT,8,False,True,True,64,1,False,25,1,17,1,1,35,1,6,1,0.10249134285714284,1,False,5.5313105064140965e-05,True,0.10250966777799812
174,1,32,256,1,64,16,16,128,3,0.11098284313173973,16,1,128,DLMT,32,False,True,True,64,1,True,1,26,17,512,1,35,1,29,1,0.11203671428571428,1,False,0.0031810716304992797,True,0.11309058543968883
175,8,1,2048,1,1,16,512,2048,28,0.12507525381851636,32,1,128,DLMT,32,False,True,True,64,1024,True,1,30,17,128,1,35,1,8,1,0.12757302857142858,1,False,0.007539441966791195,True,0.1300708033243408
176,8,1,1024,1,1,16,16,1,7,0.14716178509421193,64,1,1,DLMT,8,False,True,True,64,1,True,1,1,17,1,8,35,1,21,1,0.15768814285714283,1,False,0.03177342688037363,True,0.16821450062007373
177,1,32,1,1,512,16,512,2048,3,0.2651372816269288,64,1,16,DLMT,8,False,True,True,64,128,True,1,6,17,1,1,35,1,15,1,0.2693572285714286,1,True,0.012737755898084391,True,0.27357717551592836
178,1,8,512,1,256,16,1,2048,15,0.10997664637670383,64,1,1,DLMT,1,False,True,True,64,128,True,13,1,17,2048,1,35,1,26,1,0.11081065714285712,1,False,0.002517431070900392,True,0.11164466790901041
179,1,8,1,1,512,16,1,1,6,0.18740245202654415,64,1,256,DLMT,8,False,True,True,64,2048,True,4,1,17,1,1,35,1,12,1,0.1947728,1,False,0.022247126469726375,True,0.20214314797345584
180,32,1,1024,1,256,16,64,512,30,0.10929644913802972,1,1,128,DLMT,1,False,True,True,64,1,True,10,1,17,256,1,35,1,23,1,0.1115549457142857,1,False,0.006817189520001954,True,0.11381344229054169
181,32,1,1024,1,1,16,1,64,28,0.1333976291053241,1,1,256,DLMT,8,False,True,False,64,1024,False,28,1,17,1,8,35,1,2,1,0.13343582857142855,1,False,0.00011530369482725151,True,0.133474028037533
182,1,1,2048,1,64,16,128,128,5,0.07319876926617619,1,1,128,DLMT,32,False,True,False,64,1,False,4,1,17,1024,1,35,1,5,1,0.07321065714285713,1,False,3.5883122062880327e-05,True,0.07322254501953807
183,32,1,2048,1,512,16,256,1024,30,0.14571043521997626,1,1,128,DLMT,8,False,True,True,64,2048,False,1,28,17,512,8,35,1,25,1,0.14579219999999998,1,False,0.00024680400552433966,True,0.1458739647800237
184,32,1,1,1,16,16,128,2048,7,0.0921327712790013,1,1,128,DLMT,1,False,True,False,64,512,False,1,24,17,128,1,35,1,9,1,0.09217150857142857,1,False,0.0001169271039614693,True,0.09221024586385584
185,32,1,128,1,64,16,256,1024,7,0.14039563572603356,1,1,1,DLMT,32,False,True,False,64,64,False,30,1,17,128,1,35,1,26,1,0.14042491428571427,1,False,8.83762642434748e-05,True,0.14045419284539498
186,8,8,2048,1,1,16,512,512,10,0.23331277853268317,1,1,512,DLMT,8,False,True,False,64,1,True,1,27,17,1,1,35,1,18,1,0.2338349142857143,1,False,0.0015760477217471838,True,0.2343570500387454
187,8,8,2048,1,64,16,512,64,16,0.19715184257345708,1,1,1,DLMT,1,False,True,True,64,2048,False,1,29,17,2048,1,35,1,5,1,0.19719288571428573,1,False,0.00012388722323804227,True,0.19723392885511437
188,1,32,1024,1,256,16,1,2048,24,0.1571072015860694,1,1,512,DLMT,8,False,True,True,64,1,False,30,1,17,2048,8,35,1,19,1,0.1571561714285714,1,False,0.00014781368305390107,True,0.15720514127107343
189,1,1,64,1,16,16,256,256,25,0.1335333605489653,1,1,16,DLMT,1,False,True,False,64,64,True,30,1,17,128,32,35,1,30,1,0.13418828571428573,1,False,0.0019768677182629623,True,0.13484321087960616
190,32,1,1024,1,16,16,512,128,30,0.13268706905615613,1,1,32,DLMT,1,False,True,True,64,64,True,30,1,17,256,1,35,1,7,1,0.1331836,1,False,0.001498760539340997,True,0.1336801309438439
191,1,1,512,1,32,16,1,64,17,0.07082548724444915,1,1,256,DLMT,1,False,True,True,64,1,False,5,1,17,1,1,35,1,28,1,0.07086982571428571,1,False,0.00013383405362688553,True,0.07091416418412227
192,32,1,64,1,16,16,64,2048,21,0.08633461719531275,1,1,1,DLMT,1,False,True,True,64,256,True,1,1,17,512,32,35,1,1,1,0.08781191428571428,1,False,0.004459167372000092,True,0.0892892113761158
193,1,1,512,1,16,16,16,2048,5,0.10438106606058037,1,1,64,DLMT,1,False,True,False,64,256,True,1,24,17,2048,1,35,1,1,1,0.10654962857142856,1,False,0.006545726824581119,True,0.10871819108227676
194,1,1,1,1,64,16,16,64,23,0.10798206470364242,1,1,32,DLMT,32,False,True,True,64,1024,True,1,25,17,64,1,35,1,20,1,0.11013445714285713,1,False,0.006496918053278829,True,0.11228684958207184
195,1,32,2048,1,512,16,128,64,2,0.11788214850489714,1,1,1,DLMT,1,False,True,False,64,128,True,25,1,17,1024,1,35,1,1,1,0.1189408,1,False,0.003195500915796637,True,0.11999945149510285
196,1,8,512,1,1,16,256,128,2,0.12376984315994967,1,1,256,DLMT,8,False,True,True,64,2048,False,28,1,17,256,1,35,1,28,1,0.12386325714285713,1,False,0.0002819666994377837,True,0.1239566711257646
197,32,1,1,1,512,16,32,1,21,0.07924158600924348,1,1,256,DLMT,32,False,True,False,64,1,True,10,1,17,2048,1,35,1,3,1,0.0831759657142857,1,False,0.011875781603966544,True,0.08711034541932793
198,1,32,1,1,512,16,64,2048,24,0.17920634066862226,1,1,16,DLMT,1,False,True,True,64,512,True,1,18,17,1,1,35,1,16,1,0.17963322857142858,1,False,0.0012885455607159649,True,0.1800601164742349
199,1,1,64,1,1,16,512,1024,13,0.12424952667840851,1,1,16,DLMT,32,False,True,True,64,64,True,1,30,17,128,1,35,1,4,1,0.12512260000000003,1,False,0.002635339969394026,True,0.12599567332159153
200,1,1,1024,1,256,16,512,1024,6,0.07497240583199291,1,1,256,DLMT,1,False,True,True,64,2048,True,1,2,17,1,32,35,1,29,1,0.0805360457142857,1,False,0.016793644009638935,True,0.08609968559657849
201,1,8,64,1,256,16,512,64,14,0.09565937222068585,1,1,512,DLMT,1,False,True,False,64,2048,False,1,1,17,1024,32,35,1,26,1,0.0956906657142857,1,False,9.445826876867692e-05,True,0.09572195920788554
202,1,32,2048,1,1,16,1,128,29,0.2661157659195394,1,1,1,DLMT,8,False,True,False,64,2048,True,1,25,17,512,1,35,1,29,1,0.26729445714285716,1,False,0.003557836456073167,True,0.2684731483661749
203,1,32,128,1,1,16,16,1,1,0.20316598064294875,1,1,64,DLMT,1,False,True,True,64,128,False,1,25,17,64,32,35,1,13,1,0.2031901142857143,1,False,7.284652023400903e-05,True,0.20321424792847984
204,8,1,64,1,512,16,16,2048,8,0.1402556182744616,1,1,512,DLMT,8,False,True,True,64,2048,True,22,1,17,1,8,35,1,5,1,0.14227251428571425,1,False,0.006087927028713367,True,0.1442894102969669
205,32,1,1,1,32,16,16,1,10,0.0899849551924996,1,1,128,DLMT,1,False,True,True,64,1,True,1,17,17,2048,8,35,1,30,1,0.09205869142857144,1,False,0.006259497173660947,True,0.09413242766464328
206,1,32,1024,1,1,16,64,1024,15,0.12360066680955861,1,1,128,DLMT,32,False,True,True,64,2048,True,1,1,17,2048,1,35,1,16,1,0.1254787428571429,1,False,0.005668904032868923,True,0.12735681890472716
207,1,32,64,1,32,16,128,512,22,0.13632048551368475,1,1,16,DLMT,8,False,True,True,64,1,False,3,1,17,1,1,35,1,2,1,0.13633462857142858,1,False,4.269030382670564e-05,True,0.13634877162917242
208,1,1,1,1,256,16,16,128,3,0.06833034247890757,1,1,64,DLMT,1,False,True,True,64,2048,True,5,1,17,1024,8,35,1,21,1,0.07395796285714286,1,False,0.01698676680247784,True,0.07958558323537815
209,8,1,1,1,16,16,16,2048,1,0.10200144683716678,1,1,64,DLMT,32,False,True,True,64,1,False,4,1,17,64,1,35,1,30,1,0.10201668571428574,1,False,4.5997994632418494e-05,True,0.1020319245914047
210,1,1,1,1,128,16,512,256,30,0.09728968706181354,1,1,512,DLMT,1,False,True,True,64,1,True,11,1,17,1024,1,35,1,28,1,0.10115635714285716,1,False,0.011671402574137856,True,0.10502302722390078
211,8,1,1,1,32,16,1,2048,25,0.09567541566464735,1,1,1,DLMT,32,False,True,False,64,512,True,30,1,17,2048,1,35,1,16,1,0.09738337714285714,1,False,0.005155419411403651,True,0.09909133862106692
212,32,1,1,1,1,16,512,1,28,0.06966210853552139,1,1,1,DLMT,1,False,True,False,64,512,True,2,1,17,128,1,35,1,4,1,0.07014849428571428,1,False,0.001468137642426691,True,0.07063488003590716
213,1,1,1,1,64,16,1,2048,23,0.12902105414446133,1,1,1,DLMT,8,False,True,True,64,2048,False,8,1,17,1,1,35,1,21,1,0.12905654285714285,1,False,0.00010712138451498845,True,0.12909203156982438
214,1,1,1,1,128,16,1,256,30,0.07954387657978433,1,1,512,DLMT,1,False,True,False,64,1,False,6,1,17,2048,8,35,1,7,1,0.07955734857142856,1,False,4.066471528718345e-05,True,0.07957082056307278
215,1,1,1,1,16,16,1,1,5,0.2141835875593599,1,1,32,DLMT,8,False,True,False,64,1024,True,28,1,17,2048,8,35,1,29,1,0.2147400857142857,1,False,0.0016797693782426295,True,0.21529658386921152
216,1,1,1,1,32,16,512,1,3,0.10721600139443167,1,1,128,DLMT,1,False,True,True,64,1024,False,16,1,17,2048,32,35,1,27,1,0.10726182857142856,1,False,0.0001383276618786585,True,0.10730765574842545
217,32,1,1,1,256,16,32,1,21,0.16558457026481066,1,1,64,DLMT,1,False,True,True,64,2048,False,30,1,17,2048,1,35,1,2,1,0.16559920000000003,1,False,4.41593219409628e-05,True,0.1656138297351894
218,32,1,1,1,1,16,16,1,29,0.10194616595559956,1,1,128,DLMT,1,False,True,True,64,1024,False,26,1,17,64,32,35,1,16,1,0.10209794285714285,1,False,0.0004581330401193305,True,0.10224971975868614
219,1,1,1,1,256,16,512,1,23,0.12465223885565468,1,1,16,DLMT,1,False,True,False,64,512,False,23,1,17,1,32,35,1,15,1,0.1246865142857143,1,False,0.00010345913518419523,True,0.12472078971577391
220,32,1,1,1,1,16,512,64,23,0.11136291017872713,1,1,64,DLMT,1,False,True,False,64,64,False,3,1,17,2048,32,35,1,12,1,0.11138511428571428,1,False,6.702228688112234e-05,True,0.11140731839270143
221,32,1,1,1,1,16,32,2048,4,0.10290743894542016,1,1,256,DLMT,1,False,True,False,64,2048,False,30,1,17,256,1,35,1,23,1,0.10293825714285715,1,False,9.302360464101588e-05,True,0.10296907534029413
222,1,1,1,1,1,16,1,64,21,0.06915278343330006,1,1,512,DLMT,1,False,True,True,64,1024,True,4,1,17,1024,1,35,1,4,1,0.07239820857142856,1,False,0.009796197378469186,True,0.07564363370955707
223,1,1,1,1,64,16,512,2048,24,0.07470015422608683,1,1,1,DLMT,1,False,True,True,64,2048,False,5,1,17,2048,1,35,1,25,1,0.07471729714285713,1,False,5.174526885599789e-05,True,0.07473444005962743
224,32,1,1,1,512,16,512,1,7,0.12556794409358338,1,1,16,DLMT,1,False,True,False,64,64,True,19,1,17,1,1,35,1,30,1,0.1269422,1,False,0.0041481413173337575,True,0.12831645590641663
225,32,1,1,1,512,16,1,128,4,0.10862894540598796,1,1,16,DLMT,1,False,True,True,64,256,True,3,1,17,1,32,35,1,1,1,0.10934151428571429,1,False,0.002150863167214883,True,0.11005408316544062
226,1,1,1,1,1,16,256,256,3,0.08680355824825609,1,1,1,DLMT,8,False,True,True,64,1024,True,5,1,17,2048,1,35,1,2,1,0.08882561714285715,1,False,0.006103511003746039,True,0.09084767603745822
227,32,1,1,1,512,16,1,1,7,0.12307208386917301,1,1,64,DLMT,32,False,True,False,64,1024,False,22,1,17,1024,1,35,1,2,1,0.12309294285714287,1,False,6.296209420057856e-05,True,0.12311380184511272
228,8,1,1,1,256,16,128,2048,1,0.1057107748771439,1,1,512,DLMT,1,False,True,False,64,2048,True,15,1,17,1024,32,35,1,8,1,0.10625957142857144,1,False,0.0016565223690562323,True,0.10680836797999897
229,1,1,1,1,1,16,64,1024,13,0.09760454146201646,1,1,256,DLMT,1,False,True,False,64,512,True,27,1,17,64,1,35,1,3,1,0.09882755142857144,1,False,0.0036916109656796895,True,0.10005056139512643
230,32,1,1,1,128,16,128,2048,27,0.09464260954865344,1,1,256,DLMT,32,False,True,True,64,2048,True,1,1,17,1,1,35,1,18,1,0.09637405142857142,1,False,0.00522629414733786,True,0.09810549330848939
231,8,1,1,1,64,16,512,128,10,0.09583330236858056,1,1,256,DLMT,32,False,True,True,64,1,False,25,1,17,64,1,35,1,2,1,0.09584862000000001,1,False,4.6235711615280706e-05,True,0.09586393763141945
232,32,1,1,1,256,16,16,2048,25,0.10376883874064503,1,1,16,DLMT,1,False,True,True,64,64,True,30,1,17,512,32,35,1,2,1,0.10489142857142858,1,False,0.003388496449423417,True,0.10601401840221213
233,1,1,1,1,1,16,32,256,29,0.052267236864858985,1,1,256,DLMT,1,False,True,False,64,1,False,1,1,17,1024,1,35,1,2,1,0.05227704,1,False,2.9590405781025046e-05,True,0.05228684313514101
234,1,1,1,1,256,16,64,1,8,0.049031918311261774,1,1,1,DLMT,32,False,True,True,64,128,False,1,1,17,1,1,35,1,5,1,0.04903997428571429,1,False,2.431666498347149e-05,True,0.04904803026016681
235,32,1,1,1,256,16,512,2048,29,0.08754386768789887,1,1,16,DLMT,1,False,True,False,64,512,True,2,1,17,2048,32,35,1,6,1,0.08909244285714286,1,False,0.004674317652589105,True,0.09064101802638685
236,1,1,1,1,256,16,1,2048,2,0.10291318623603762,1,1,512,DLMT,1,False,True,True,64,1024,True,30,1,17,1,1,35,1,4,1,0.1035792,1,False,0.002010338248724755,True,0.10424521376396237
237,1,1,1,1,1,16,16,128,2,0.1031114355368904,1,1,256,DLMT,32,False,True,True,64,1,True,23,1,17,2048,1,35,1,6,1,0.10390622857142857,1,False,0.002399053778778081,True,0.10470102160596675
238,1,1,1,1,512,16,128,128,1,0.07714724157434848,1,1,1,DLMT,1,False,True,True,64,128,True,1,1,17,512,1,35,1,29,1,0.07834287428571428,1,False,0.0036089737196797057,True,0.07953850699708008
239,8,1,1,1,256,16,128,64,6,0.10361588870010277,1,1,512,DLMT,32,False,True,False,64,512,False,17,1,17,2048,1,35,1,24,1,0.10385125714285715,1,False,0.000710451057643046,True,0.10408662558561152
240,32,1,1,1,512,16,64,64,13,0.10536569939871182,1,1,512,DLMT,1,False,True,True,64,2048,True,28,1,17,2048,1,35,1,16,1,0.10679914285714287,1,False,0.0043267967837839665,True,0.10823258631557392
241,8,1,1,1,1,16,16,1024,16,0.08679401853718362,1,1,1,DLMT,32,False,True,False,64,2048,False,25,1,17,2048,1,35,1,9,1,0.08681154285714286,1,False,5.289652046733333e-05,True,0.0868290671771021
242,32,1,1,1,512,16,32,64,9,0.10146558311310086,1,1,16,DLMT,1,False,True,False,64,1024,False,4,1,17,1,1,35,1,30,1,0.10149357142857143,1,False,8.448170916638331e-05,True,0.101521559744042
243,32,1,1,1,1,16,512,512,2,0.10034915490697925,1,1,1,DLMT,1,False,True,False,64,1024,True,25,1,17,2048,32,35,1,27,1,0.10095834285714285,1,False,0.0018388116029165156,True,0.10156753080730645
244,32,1,1,1,64,16,512,2048,14,0.10065704460952166,1,1,512,DLMT,32,False,True,True,64,2048,True,5,1,17,128,1,35,1,25,1,0.10175911428571428,1,False,0.0033265571114156752,True,0.10286118396190691
245,8,1,1,1,1,16,1,2048,29,0.11655628668395532,1,1,32,DLMT,32,False,True,False,64,1,True,4,1,17,512,1,35,1,27,1,0.11937357142857145,1,False,0.00850387122025094,True,0.12219085617318759
246,8,1,1,1,1,16,128,64,30,0.08643444974227461,1,1,512,DLMT,1,False,True,False,64,1,True,10,1,17,64,8,35,1,3,1,0.09393731999999999,1,False,0.022647140150059943,True,0.10144019025772537
247,1,1,1,1,128,16,256,128,28,0.10650495409875331,1,1,256,DLMT,1,False,True,True,64,1,False,16,1,17,512,32,35,1,29,1,0.10653437142857143,1,False,8.879513684054103e-05,True,0.10656378875838955
248,1,1,1,1,32,16,1,2048,21,0.10434161801107675,1,1,1,DLMT,1,False,True,False,64,1,False,21,1,17,1,1,35,1,28,1,0.1043734,1,False,9.5932774080902e-05,True,0.10440518198892326
249,1,1,1,1,64,16,1,1,29,0.08776619574381013,1,1,512,DLMT,1,False,True,False,64,1024,False,7,1,17,128,32,35,1,11,1,0.08778401142857144,1,False,5.377599449265038e-05,True,0.08780182711333274
250,1,1,1,1,1,16,128,512,1,0.09323341977234392,1,1,64,DLMT,1,False,True,True,64,2048,False,7,1,17,1024,32,35,1,29,1,0.09326338857142856,1,False,9.045972670256105e-05,True,0.0932933573705132
251,32,1,1,1,1,16,32,64,26,0.1344608026239532,1,1,32,DLMT,1,False,True,True,64,1024,False,21,1,17,1,32,35,1,10,1,0.13449134285714284,1,False,9.21845797012375e-05,True,0.13452188309033247
252,32,1,1,1,512,16,16,256,12,0.15802936682040788,1,1,16,DLMT,8,False,True,True,64,1,False,30,1,17,1,8,35,1,25,1,0.15808145714285712,1,False,0.00015723273793186697,True,0.15813354746530636
253,32,1,1,1,1,16,1,1,26,0.1060841361309774,1,1,128,DLMT,32,False,True,True,64,512,True,7,1,17,1024,1,35,1,26,1,0.10805780000000001,1,False,0.005957432384605202,True,0.11003146386902261
254,8,1,1,1,256,16,1,128,4,0.09765826403921672,1,1,64,DLMT,1,False,True,False,64,256,True,1,1,17,1024,32,35,1,2,1,0.10017028,1,False,0.007582428533196246,True,0.10268229596078328
