id,SCREP,correct_result,T1_Ja,technique,mean_confidence_interval_inf,T1_I,T1_J,T1_Ia,U_K,U_J,U_I,T1_K,T1_Ka,runs,cost_mean,OMP,PAR,VEC,cost_std,mean_confidence_interval_sup,baseline
193,False,True,64,RS,1.9350708020471963,64,4,512,23,3,1,1,512,10,1.9361760000000001,False,True,False,0.001783166845811125,1.937281197952804,False
194,True,True,8,RS,0.35156774308444333,64,4,64,14,1,1,128,2048,10,0.3647424,True,True,True,0.02125647388067927,0.3779170569155567,False
195,True,True,2048,RS,1.3345233817064217,16,256,2048,5,23,1,512,1024,10,1.3387470000000001,True,True,True,0.006814540410035019,1.3429706182935786,False
196,False,True,256,RS,2.551763467873445,2,32,2048,1,19,6,256,1,10,2.5531680000000003,True,True,False,0.0022661235623857657,2.5545725321265556,False
197,False,True,1024,RS,1.5192992329292925,8,4,1024,15,1,2,2,1,10,1.5195260000000002,False,True,True,0.0003658742953529152,1.5197527670707078,False
198,False,True,512,RS,2.644251618502627,2,64,32,1,1,6,256,1,10,2.6444889999999996,False,False,True,0.0003829999999999586,2.6447263814973723,False
199,True,True,32,RS,2.598147610571395,256,4,1024,18,1,1,256,256,10,2.5984640000000003,False,True,False,0.0005104742892644052,2.5987803894286055,False
200,False,True,128,RS,1.3146769921400132,32,64,1024,1,9,2,512,1024,10,1.315313,False,True,False,0.001026158369843587,1.3159490078599867,False
201,False,True,16,RS,3.8382263597831026,2,8,8,5,21,1,4,2048,10,3.8384950000000004,False,True,True,0.000433433962674842,3.8387636402168983,False
202,True,True,4,RS,1.661255940197484,256,1,2048,1,14,2,16,1024,10,1.6628760000000002,True,True,True,0.0026138638067045475,1.6644960598025165,False
203,True,True,32,RS,2.400105553741824,1,8,256,8,1,12,8,1,10,2.40087,False,True,False,0.0012333855844788271,2.401634446258176,False
204,False,True,1,RS,0.15477921925085283,16,16,64,1,5,20,8,16,10,0.17686629999999998,True,False,False,0.03563610483779056,0.19895338074914712,False
205,False,True,1,RS,4.697120867317679,1,2,2,1,13,4,16,256,10,4.697348,False,False,False,0.0003664641865177202,4.697575132682321,False
206,True,True,256,RS,0.1363532671881834,8,16,16,8,1,3,64,512,10,0.1441531,True,False,False,0.01258453586311391,0.1519529328118166,False
207,True,True,512,RS,0.14079951510288521,16,256,1,15,8,1,1,16,10,0.1464895,True,False,False,0.009180429981760115,0.15217948489711478,False
208,True,True,1024,RS,0.6610030047620995,1024,128,1,1,2,26,1,4,10,0.6642193,True,True,False,0.0051892885071077016,0.6674355952379004,False
209,True,True,128,RS,1.0548142043428792,256,1,2048,1,9,11,128,128,10,1.0552800000000002,False,True,True,0.0007515317691222507,1.0557457956571212,False
210,True,True,128,RS,0.14755374570672208,2,64,32,1,13,7,64,1024,10,0.1495184,True,True,False,0.003169845176029894,0.1514830542932779,False
211,True,True,256,RS,1.4609248333249754,2,128,32,15,1,2,512,1,10,1.461163,False,False,True,0.0003842668343742568,1.4614011666750246,False
212,True,True,512,RS,2.7665313342992555,32,64,64,21,3,1,8,1024,10,2.766772,False,True,False,0.00038829885397720945,2.7670126657007446,False
213,False,True,512,RS,0.37568148582364724,2,512,32,2,1,15,128,512,10,0.37885589999999997,True,True,False,0.005121716068858164,0.3820303141763527,False
214,True,True,2048,RS,0.5110372778760293,4,1024,256,6,1,13,8,1,10,0.5216227,True,False,True,0.01707890765857114,0.5322081221239707,False
215,True,True,128,RS,2.3691976867064186,1,2,2048,13,1,7,16,512,10,2.3738449999999998,True,False,True,0.007498145437373156,2.378492313293581,False
216,True,True,256,RS,1.9791713769295147,2,256,256,11,7,1,8,64,10,1.979448,False,False,True,0.0004463137909587985,1.9797246230704855,False
217,True,True,512,RS,1.4170322584667854,8,1,128,1,16,1,32,32,10,1.4195980000000001,False,True,True,0.0041396613388053885,1.422163741533215,False
218,True,True,128,RS,0.18732103581636264,1,1,256,2,1,7,1,32,10,0.19679319999999997,True,False,False,0.015282736533749442,0.2062653641836373,False
219,True,True,2048,RS,0.4167335648971277,2,1024,512,1,3,14,8,256,10,0.41809140000000006,True,True,False,0.002190780874482895,0.4194492351028724,False
220,True,True,256,RS,0.21775078788289381,1,32,128,8,1,4,4,8,10,0.23594949999999998,True,False,True,0.029362468507433095,0.25414821211710614,False
221,True,True,64,RS,4.66119988186111,2,64,16,9,1,8,8,64,10,4.6614629999999995,False,False,True,0.00042452443981470876,4.661726118138889,False
222,True,True,256,RS,1.404699382465408,4,1,16,1,9,10,8,256,10,1.4049989999999999,False,False,True,0.00048341390133092724,1.4052986175345918,False
223,True,True,32,RS,2.601787372218673,2,16,1024,15,1,3,2,1024,10,2.602115,False,False,False,0.0005286066590575871,2.602442627781327,False
224,False,True,1,RS,6.903853781236133,16,16,1,1,17,1,128,2048,10,6.90407,False,False,False,0.0003488552708502677,6.9042862187638665,False
225,False,True,1024,RS,0.09246978371226483,16,16,16,1,12,7,16,512,10,0.09850458,True,True,True,0.00973676130525957,0.10453937628773516,False
226,False,True,2048,RS,1.6537804171909505,8,256,2048,19,6,1,16,1024,10,1.655402,True,True,False,0.002616321081213104,1.6570235828090496,False
227,False,True,1024,RS,0.12928403667533617,4,1,128,1,20,3,32,32,10,0.1453005,True,True,False,0.025841548398847933,0.16131696332466383,False
228,False,True,512,RS,0.13102262116375174,32,4,1,14,1,4,512,1024,10,0.1334312,True,False,True,0.003886089288732313,0.13583977883624826,False
229,False,True,512,RS,1.4918535061129465,32,4,1024,1,6,1,2048,2048,10,1.4921140000000002,False,False,False,0.0004202903758117967,1.4923744938870538,False
230,False,True,4,RS,0.19982524327516613,32,1,32,3,30,1,1,2,10,0.20874359999999997,True,False,False,0.014389203301086543,0.21766195672483382,False
231,False,True,1024,RS,0.9521147239591929,32,256,1024,2,10,1,64,256,10,0.9532107,True,False,False,0.0017682878753189372,0.954306676040807,False
232,True,True,512,RS,0.41934854737014465,1,8,1,6,18,1,4,32,10,0.43294740000000004,True,True,True,0.02194088677879725,0.4465462526298554,False
233,True,True,64,RS,1.4694069343500016,1,2,256,2,1,9,2,1,10,1.469991,False,True,False,0.0009423529062935799,1.4705750656499985,False
234,False,True,256,RS,0.26182174511493544,128,256,256,2,1,4,8,128,10,0.2729993,True,False,False,0.018034276337297254,0.28417685488506456,False
235,True,True,16,RS,2.6455728268733476,2,1,32,1,20,6,256,1,10,2.6458109999999997,False,False,False,0.00038427724366657783,2.6460491731266518,False
236,True,True,2048,RS,2.8389810769897195,256,256,256,14,6,1,4,16,10,2.839225,False,True,True,0.0003935543164546078,2.8394689230102803,False
237,True,True,1024,RS,0.3157751647796119,1,2,512,1,24,4,32,2048,10,0.31781149999999997,True,True,True,0.003285497808552008,0.319847835220388,False
238,True,True,1024,RS,1.0490939911619241,64,128,2048,1,8,11,1,512,10,1.0514880000000002,True,False,False,0.003862581520175332,1.0538820088380763,False
239,True,True,128,RS,3.9194373731394347,4,1,16,10,1,2,4,256,10,3.9198170000000006,False,True,True,0.0006125038775386915,3.9201966268605664,False
240,True,True,1024,RS,0.2053132909724513,2,32,1,5,1,3,128,2048,10,0.20981799999999998,True,False,False,0.00726806249285186,0.21432270902754866,False
241,False,True,8,RS,1.111931712161463,1,8,1024,7,1,4,1024,2048,10,1.1122289999999997,False,True,False,0.0004796550844096457,1.1125262878385365,False
242,True,True,1024,RS,0.4210152372943515,2,64,16,2,1,5,2,16,10,0.42406540000000004,True,True,True,0.004921244196338962,0.4271155627056486,False
243,False,True,32,RS,0.6756419350140467,2,1,1024,1,8,1,256,1,10,0.6768629,True,True,True,0.0019699496161069583,0.6780838649859534,False
244,True,True,1,RS,0.16739716358731319,4,128,4,3,27,1,32,2048,10,0.16996799999999998,True,False,True,0.0041478816039033735,0.17253883641268677,False
245,False,True,256,RS,0.2811271908878899,512,16,512,10,1,9,1024,2048,10,0.28339030000000004,True,False,False,0.003651383109179313,0.2856534091121102,False
246,True,True,128,RS,2.301403857289679,4,1,1,13,5,1,32,128,10,2.3017000000000003,False,False,True,0.0004778074926160348,2.3019961427103217,False
247,True,True,2048,RS,0.20798603322580295,64,1,64,6,1,2,64,256,10,0.2121097,True,False,True,0.0066532749687653854,0.21623336677419708,False
248,True,True,1,RS,1.900409848844338,1024,32,2048,18,5,1,1,16,10,1.900958,False,False,False,0.0008844071460588813,1.901506151155662,False
249,True,True,1,RS,0.5302565559460233,2,4,512,1,5,2,2,8,10,0.5376614,True,True,False,0.01194724653801035,0.5450662440539766,False
250,True,True,1,RS,0.32934369217499554,256,2,256,26,4,1,2048,1,10,0.3424781,True,True,False,0.021191534524191487,0.3556125078250045,False
251,False,True,16,RS,2.4238044479961456,2,1,256,24,4,1,64,1024,10,2.4241279999999996,False,True,True,0.0005220306504411475,2.4244515520038536,False
252,False,True,2048,RS,1.1427778258539951,1024,8,1,3,1,14,256,1,10,1.1436309999999998,False,True,True,0.0013765424076286135,1.1444841741460046,False
253,False,True,1024,RS,0.06697401099468145,1,16,1,1,7,10,512,1024,10,0.07597331999999998,True,False,True,0.014519814674629976,0.08497262900531852,False
254,True,True,2048,RS,1.763398899452407,2048,512,2048,7,1,14,2,256,10,1.7651910000000002,True,True,True,0.0028914406443847442,1.7669831005475933,False
255,True,True,128,RS,1.4842811532256035,32,64,512,6,20,1,2048,2048,10,1.4846620000000001,False,True,False,0.0006144721311825536,1.4850428467743968,False
256,False,True,16,RS,1.4719095669342335,16,2,2048,1,4,22,2048,1,10,1.472112,False,False,True,0.000326612920748693,1.4723144330657667,False
257,False,True,1,RS,1.5882216138772538,16,64,32,19,1,3,64,64,10,1.5887200000000001,False,False,False,0.0008041144197189717,1.5892183861227465,False
258,False,True,8,RS,1.171562028152953,256,1,1,13,1,6,1,1024,10,1.1718939999999998,False,True,True,0.0005356155337553007,1.1722259718470465,False
259,True,True,8,RS,1.312758895968775,16,4,256,1,6,7,128,128,10,1.3132929999999998,False,False,True,0.0008617430011320153,1.3138271040312246,False
260,True,True,512,RS,0.07048744473936547,8,64,1,1,12,8,2,2048,10,0.07605259,True,False,True,0.008979009141041123,0.08161773526063454,False
261,True,True,64,RS,0.36479922725127495,8,4,8,2,1,13,8,1,10,0.3748849000000001,True,False,True,0.016272593717351885,0.3849705727487252,False
262,False,True,8,RS,1.0072763571514418,128,8,2048,1,3,8,2,1,10,1.008424,True,True,True,0.0018516489948151467,1.0095716428485582,False
263,False,True,1024,RS,2.040509309163677,4,512,16,1,6,4,2,1,10,2.041085,False,True,False,0.0009288406752506511,2.0416606908363226,False
264,False,True,2,RS,2.1210237014135815,64,2,64,1,7,9,8,128,10,2.122298,False,False,False,0.0020559999999999494,2.123572298586418,False
265,False,True,128,RS,0.660679554138281,256,16,512,1,2,1,2,32,10,0.6634257,True,False,False,0.004430732288234081,0.666171845861719,False
266,False,True,1024,RS,3.679978502479459,4,512,512,1,1,25,4,4,10,3.680397,False,False,True,0.0006752192236599707,3.680815497520541,False
267,False,True,4,RS,2.2478077569382786,128,1,512,3,1,23,2,512,10,2.248903,False,False,False,0.0017671052600227311,2.249998243061721,False
268,False,True,2048,RS,1.5451468153111916,16,128,128,1,26,2,1,2048,10,1.545747,False,False,True,0.0009683599537361929,1.5463471846888084,False
269,True,True,64,RS,1.1147177850615935,16,64,1024,1,3,2,512,512,10,1.1149749999999998,False,False,True,0.00041500000000000716,1.1152322149384062,False
270,False,True,1024,RS,0.2024629509383491,8,16,64,10,1,9,512,2048,10,0.20670739999999999,True,True,True,0.006848149533998214,0.21095184906165088,False
271,False,True,4,RS,7.198375313151348,1,4,8,7,1,16,4,16,10,7.198949000000001,False,True,False,0.0009256073681644106,7.1995226868486535,False
272,True,True,1,RS,1.9470273403676526,16,1024,512,3,28,1,8,128,10,1.9474209999999998,False,True,True,0.0006351448653653776,1.9478146596323471,False
273,False,True,1024,RS,0.1917961721682883,32,1024,256,1,1,1,1,1,10,0.2051924,True,True,True,0.021613964510010655,0.2185886278317117,False
274,True,True,1,RS,2.778764395851209,512,32,2048,7,3,1,1,8,10,2.780653,True,True,True,0.003047143088205717,2.782541604148791,False
275,False,True,128,RS,1.513596992690364,2048,32,1,2,1,6,1,16,10,1.517711,True,False,False,0.006637690034944378,1.521825007309636,False
276,True,True,2048,RS,1.1006349712159673,1,256,128,1,9,11,4,256,10,1.10103,False,False,True,0.0006373539048284088,1.1014250287840326,False
277,True,True,512,RS,0.306844490896795,2,2,8,2,27,1,32,1024,10,0.3133546,True,False,True,0.010503648406149167,0.31986470910320497,False
278,True,True,512,RS,0.30472737286041723,2,16,256,9,13,1,8,1024,10,0.3122909,True,False,False,0.012203271638786059,0.31985442713958273,False
279,True,True,512,RS,1.1209244068552051,64,1,128,1,5,11,1,64,10,1.1211220000000002,False,False,True,0.00031880401503119195,1.1213195931447952,False
280,False,True,2,RS,2.180279875804873,64,2,1024,10,3,1,4,2048,10,2.182182,True,False,False,0.0030689568260241617,2.184084124195127,False
281,False,True,512,RS,0.6340277795185982,64,8,512,3,1,10,4,1,10,0.6400733999999999,True,True,True,0.009754225455667918,0.6461190204814016,False
282,False,True,128,RS,2.0233547300576356,64,32,1024,2,28,1,32,32,10,2.023738,False,True,True,0.0006183817591099536,2.024121269942364,False
283,True,True,1,RS,2.593594282920617,2048,4,2048,30,1,1,1,512,10,2.593831,False,True,False,0.00038192800368660654,2.5940677170793833,False
284,False,True,16,RS,0.21887866311754636,16,2,128,8,2,1,2,512,10,0.24655200000000002,True,True,False,0.044649175033812216,0.2742253368824537,False
285,False,True,128,RS,1.2944033164131208,16,128,1,3,1,13,1,2048,10,1.295101,False,False,True,0.0011256682459765913,1.2957986835868793,False
286,True,True,1,RS,1.578474766575787,16,256,16,6,1,3,64,1,10,1.5787520000000002,False,True,True,0.000447298558012434,1.5790292334242133,False
287,False,True,1,RS,2.529885991330404,2048,8,1,26,4,1,64,512,10,2.5311390000000005,True,True,True,0.002021650068632115,2.532392008669597,False
288,False,True,2048,RS,0.6532873525453171,2,8,512,7,1,15,1,2048,10,0.6610185000000001,True,False,True,0.012473716392879886,0.668749647454683,False
289,True,True,256,RS,1.4063177970198373,2048,8,1,1,6,8,4,8,10,1.408539,False,False,True,0.0035837702214288106,1.4107602029801627,False
290,False,True,16,RS,1.0022377174512258,16,1,1024,5,6,1,128,1024,10,1.0040168,True,False,False,0.0028704369284135315,1.0057958825487743,False
291,True,True,512,RS,2.9382480340128483,256,16,1,4,27,1,8,256,10,2.938433,False,True,False,0.00029843089652377864,2.9386179659871514,False
292,False,True,8,RS,0.4147953682062363,64,1,256,4,5,1,4,256,10,0.42312580000000005,True,False,True,0.013440623689397751,0.4314562317937638,False
293,False,True,256,RS,2.003998061851875,4,256,64,5,23,1,8,8,10,2.0044060000000004,False,False,False,0.0006581823455548042,2.004813938148126,False
294,True,True,512,RS,0.2647633688162244,4,2,16,1,1,14,32,256,10,0.26911399999999996,True,True,False,0.007019467657878344,0.2734646311837755,False
295,True,True,2048,RS,2.025465049735234,64,1024,64,6,1,9,4,128,10,2.02611,False,False,False,0.0010405863731569524,2.0267549502647664,False
296,False,True,256,RS,2.5531869183668894,64,4,2048,11,10,1,1,2048,10,2.556363,True,False,True,0.005124406404648223,2.559539081633111,False
297,False,True,16,RS,4.767857206367702,64,8,64,2,30,1,4,2048,10,4.76818,False,True,False,0.0005208070660041884,4.768502793632298,False
298,False,True,16,RS,1.9864233884408482,4,4,1,9,1,3,128,1,10,1.9866660000000003,False,False,True,0.0003914383731828136,1.9869086115591523,False
299,True,True,2048,RS,0.1634270728720059,2,64,16,1,3,8,4,128,10,0.16838159999999996,True,True,False,0.007993815486987424,0.17333612712799404,False
300,True,True,128,RS,1.2483321622788959,1,4,256,1,19,4,8,128,10,1.248648,False,False,False,0.0005095841441803425,1.248963837721104,False
301,False,True,1,RS,1.472606974282379,1,1,1,1,1,1,1,1,10,1.4728320000000001,False,False,False,0.00036306473252022576,1.4730570257176212,True
