id,RT1_J,T1_Ja,RT1_I,RT1_T,mean_confidence_interval_inf,T1_I,T1_J,technique,T1_T,SCR,T1_Ia,U1_T,T1_Ta,U1_J,U1_I,VEC,baseline,runs,cost_std,cost_mean,correct_result,OMP,mean_confidence_interval_sup
185,4,2048,1,1,2.213311997162221,1,2,RS,32,True,512,1,512,16,27,False,False,10,0.0014601647167357995,2.214217,True,True,2.2151220028377794
186,1,1024,1,1,3.0766913582533215,1,8,RS,128,True,1,1,1,30,1,True,False,10,4.459820624198182e-05,3.076719,True,False,3.076746641746679
187,4,1024,8,1,0.11856124092809132,4,1024,RS,2,False,32,1,1,6,5,False,False,10,0.015172369221713531,0.127965,True,True,0.13736875907190868
188,2,8,1,8,2.7639907160993666,128,1,RS,16,False,2048,10,64,27,1,True,False,10,0.06811329826839982,2.8062069999999997,True,True,2.8484232839006327
189,2,512,2,16,2.708074794292842,4,16,RS,16,False,1024,1,512,12,27,True,False,10,0.0039693859726662685,2.710535,True,True,2.7129952057071582
190,8,8,4,2,2.028740796353295,16,1,RS,256,False,256,19,2048,4,1,False,False,10,3.0983866769618656e-05,2.02876,True,False,2.0287792036467054
191,1,1,1,16,0.8732785256865052,16,1,RS,512,True,1,1,1024,16,4,True,False,10,2.2062638101555278e-05,0.8732922000000001,True,False,0.8733058743134949
192,8,1024,4,4,0.5434340920413302,8,64,RS,2,True,1024,1,64,22,25,True,False,10,0.09157657773994396,0.6001928,True,True,0.6569515079586697
193,4,4,1,8,3.0358437643788614,1,4,RS,2,False,4,21,512,22,1,True,False,10,0.004661598545563586,3.0387329999999997,True,True,3.041622235621138
194,1,1,4,2,0.8935217133523997,16,512,RS,2,True,256,29,8,17,1,True,False,10,0.03494524079527854,0.9151806,True,True,0.9368394866476003
195,2,4,2,16,1.242475603071406,8,1,RS,512,True,16,19,512,22,1,False,False,10,0.0004830579675360024,1.242775,True,False,1.243074396928594
196,1,1024,8,2,0.939248221521062,16,1024,RS,2,False,1024,1,32,2,6,False,False,10,0.7843331313440737,1.4253740000000001,True,True,1.9114997784789383
197,2,128,2,16,1.0700888674305056,32,64,RS,512,True,1024,5,1024,13,1,True,False,10,0.0033948845341189022,1.072193,True,True,1.0742971325694943
198,1,512,4,16,0.9548385580446079,4,256,RS,1,False,512,19,2048,2,1,False,False,10,2.346252330845717e-05,0.9548530999999999,True,False,0.9548676419553919
199,4,2048,2,16,1.6929888284666677,16,32,RS,128,False,1,12,1024,8,1,True,False,10,0.0017460151774827278,1.6940709999999999,True,True,1.6951531715333321
200,2,1024,1,2,2.8680023194815494,2,4,RS,32,False,4,16,1024,21,1,True,False,10,0.002945619798955725,2.869828,True,True,2.8716536805184507
201,2,16,16,4,2.8435668093933906,64,1,RS,1,False,128,23,1024,30,1,False,False,10,3.741657386769968e-05,2.84359,True,False,2.843613190606609
202,4,2048,4,1,1.2762605657383554,4,1024,RS,2,True,2048,25,2,1,22,False,False,10,4.103656905733979e-05,1.276286,True,False,1.2763114342616446
203,8,1,4,1,1.7701617215428727,32,64,RS,32,False,64,1,64,16,24,True,False,10,0.0001440451318163577,1.770251,True,False,1.7703402784571274
204,2,512,1,8,0.20687174373007625,128,2,RS,2,True,512,9,4,6,1,False,False,10,0.006905599507645947,0.21115180000000003,True,True,0.2154318562699238
205,32,16,2,1,inf,16,4,RS,128,False,32,30,1,28,1,False,False,1,inf,inf,False,True,inf
206,2,128,4,8,1.1570064550624966,2,64,RS,512,True,1024,9,1024,1,8,False,False,10,0.003923143637441783,1.1594380000000002,True,True,1.1618695449375038
207,4,128,16,4,1.7461743289620517,64,64,RS,128,False,512,1,2048,1,19,False,False,10,0.0033005605584506483,1.7482199999999999,True,True,1.750265671037948
208,2,1,1,1,inf,1,2,RS,2,True,4,15,16,16,1,True,False,1,inf,inf,False,True,inf
209,8,2048,1,4,0.5978299966855695,256,8,RS,1,True,1,1,1024,17,13,True,False,10,3.324214192857419e-05,0.5978506,True,False,0.5978712033144306
210,1,32,4,16,1.079287857316436,1024,2,RS,8,True,2048,28,256,1,17,False,False,10,2.7658633371887257e-05,1.0793050000000002,True,False,1.0793221426835644
211,1,8,16,1,0.5049133489231025,2048,2,RS,256,True,1,7,2048,1,24,True,False,10,1.73461811359131e-05,0.5049241,True,False,0.5049348510768975
212,2,16,1,4,inf,128,4,RS,8,False,1024,26,64,1,9,False,False,1,inf,inf,False,False,inf
213,8,2048,2,4,1.3374601089565021,32,16,RS,64,True,128,21,64,30,1,False,False,10,3.047950130823091e-05,1.337479,True,False,1.337497891043498
214,2,1024,8,8,0.16877946630277033,1024,128,RS,2,False,2048,10,1,1,26,False,False,10,0.024364238030564384,0.1838803,True,True,0.19898113369722967
215,4,1,16,1,0.49648758598634124,32,1024,RS,1024,True,2048,12,1,3,1,True,False,10,0.0043496863852466455,0.4991834999999999,True,True,0.5018794140136585
216,2,1,1,1,1.3981092648351376,1,1024,RS,8,True,512,17,64,1,2,True,False,10,1.7320508075750966e-05,1.39812,True,False,1.3981307351648624
217,1,4,8,8,2.780316576402593,4,4,RS,64,True,256,1,128,26,24,False,False,10,0.1653230798194856,2.8827830000000008,True,True,2.9852494235974083
218,16,512,1,4,2.452764265534128,64,32,RS,1,False,256,26,512,23,1,True,False,10,2.7000000000002537e-05,2.4527810000000003,True,False,2.4527977344658725
219,4,2048,1,2,1.9712941013717618,16,8,RS,1,False,256,1,512,25,14,False,False,10,6.43739077577073e-05,1.971334,True,False,1.971373898628238
220,1,2048,1,2,3.056227894821061,4,64,RS,4,True,512,11,8,1,23,False,False,10,0.046121868825970205,3.084814,True,True,3.1134001051789393
221,8,2,4,2,1.1306099403569916,4,2,RS,2,True,512,27,32,28,1,False,False,10,0.6081156511396496,1.5075170000000002,True,True,1.8844240596430089
222,16,64,4,4,1.8412636847977808,512,2,RS,2,False,1024,12,256,6,1,False,False,10,0.0028191823282646927,1.843011,True,True,1.8447583152022191
223,2,128,1,32,2.842205785971015,4,2,RS,32,False,128,4,256,19,1,False,False,10,0.005202064974603825,2.84543,True,True,2.848654214028985
224,2,2048,8,8,inf,256,256,RS,16,False,1,19,2048,28,1,True,False,1,inf,inf,False,False,inf
225,1,4,8,8,0.8618626328893971,512,4,RS,1,False,512,1,64,11,27,True,False,10,0.11629516752109693,0.9339417999999998,True,True,1.0060209671106024
226,2,2048,1,1,1.0750659021926476,1,32,RS,32,True,4,1,1024,25,6,True,False,10,2.7586228448304893e-05,1.075083,True,False,1.0751000978073524
227,4,2048,2,16,0.359574877938812,512,1,RS,8,True,2048,20,64,12,1,False,False,10,0.017024373399629127,0.3701265,True,True,0.38067812206118806
228,2,256,4,2,11.430023098640433,4,2,RS,16,False,64,22,32,15,1,False,False,10,0.0008662563131085577,11.43056,True,False,11.431096901359567
229,2,4,2,8,1.074633237237341,16,4,RS,2,True,16,1,2,1,21,True,False,10,7.22218803410413e-05,1.074678,True,False,1.074722762762659
230,4,1024,16,1,inf,8,512,RS,1,False,1,22,64,25,1,False,False,1,inf,inf,False,False,inf
231,4,2048,8,1,0.843262260304533,8,256,RS,32,True,256,11,1024,1,26,True,False,10,0.002179494228026303,0.8446131000000001,True,True,0.8459639396954672
232,4,256,4,16,1.094781210422934,512,2,RS,8,True,1024,11,128,24,1,True,False,10,0.00012712198865656523,1.09486,True,False,1.094938789577066
233,1,128,4,4,inf,4,8,RS,8,False,1,1,2048,21,14,False,False,1,inf,inf,False,False,inf
234,16,128,2,1,3.0360840620793077,8,2,RS,4,False,8,23,512,26,1,True,False,10,4.346262762425936e-05,3.036111,True,False,3.0361379379206923
235,2,1,16,2,1.0569886036915603,8,8,RS,4,True,256,14,16,1,15,True,False,10,0.08184059836658089,1.107713,True,True,1.1584373963084396
236,4,1024,2,4,1.0761323639488252,1,4,RS,256,True,32,24,512,23,1,True,False,10,0.008035940579670811,1.0811129999999998,True,True,1.0860936360511744
237,16,16,1,4,1.2674220998936778,64,1,RS,1024,True,1,15,2048,16,1,True,False,10,0.004602973495470063,1.2702749999999998,True,True,1.2731279001063218
238,4,4,8,2,1.5480362087559154,128,1,RS,8,True,1,1,8,27,5,True,False,10,0.061318321805150525,1.5860410000000003,True,True,1.624045791244085
239,16,2048,1,1,0.4726918039444486,256,16,RS,1024,True,1024,20,1024,25,1,True,False,10,0.003403699522578338,0.47480140000000004,True,True,0.4769109960555515
240,1,1,1,32,1.7604124343826701,1,1024,RS,4,False,2048,27,128,18,1,False,False,10,3.318132004610479e-05,1.7604330000000001,True,False,1.7604535656173301
241,16,512,1,2,1.3186398088099403,2,128,RS,4,True,1024,11,512,12,1,True,False,10,3.419064199459122e-05,1.3186609999999999,True,False,1.3186821911900595
242,1,256,8,1,0.4692323684205541,1024,32,RS,64,True,1024,7,1024,1,19,False,False,10,0.001676411596237625,0.47027139999999995,True,True,0.4713104315794458
243,1,1,1,2,13.724520832794829,8,256,RS,4,False,64,12,8,1,4,False,False,10,0.0001599999999999824,13.724619999999998,True,False,13.724719167205167
244,8,1,2,8,1.4955099529129647,4,2048,RS,1,False,8,1,128,10,9,True,False,10,6.300000000000529e-05,1.495549,True,False,1.4955880470870353
245,2,512,8,8,1.0775606013808194,64,32,RS,128,True,256,2,512,1,15,False,False,10,0.0018415743264935222,1.0787019999999998,True,True,1.0798433986191802
246,2,1,8,4,2.2895399086421233,1,64,RS,1,False,2048,7,2048,1,26,False,False,10,9.6953597148293e-05,2.2896,True,False,2.289660091357877
247,4,2048,1,2,1.569710538619405,8,2,RS,1,False,128,21,256,1,3,True,False,10,0.0027903763187068276,1.5714399999999997,True,True,1.5731694613805944
248,1,1,2,16,0.7967887054095885,8,512,RS,128,True,1,1,512,30,9,False,False,10,3.387344092353257e-05,0.7968097,True,False,0.7968306945904114
249,2,2048,2,1,0.08890667361176177,512,1,RS,2,True,1024,12,2,2,1,True,False,10,0.015145065544225947,0.09829351,True,True,0.10768034638823823
250,2,1024,1,32,1.0742721750644366,16,64,RS,2,True,512,27,256,1,26,True,False,10,1.90787840283289e-05,1.0742839999999998,True,False,1.074295824935563
251,2,2048,2,8,2.7220758906653564,256,512,RS,128,False,1024,11,2048,19,1,True,False,10,0.0031302434410121925,2.7240159999999998,True,True,2.725956109334643
252,1,32,4,2,1.7073056455728282,4,32,RS,2,False,256,14,16,1,14,False,False,10,0.21414233336731908,1.8400299999999998,True,True,1.9727543544271715
253,1,4,16,1,inf,256,4,RS,64,False,512,30,128,25,1,True,False,1,inf,inf,False,False,inf
254,1,1,8,8,1.0906061826628917,32,512,RS,2,True,512,12,1024,1,12,True,False,10,0.0045737980934886235,1.0934409999999999,True,True,1.096275817337108
255,4,1,8,2,3.1270235765498353,2,512,RS,16,False,64,3,128,1,25,True,False,10,0.00022979120957950202,3.127166,True,False,3.1273084234501645
256,1,8,1,2,3.030948174517992,8,2,RS,32,False,8,27,512,22,1,False,False,10,3.3600595232753566e-05,3.030969,True,False,3.0309898254820076
257,2,2048,8,4,1.2441089533402667,8,128,RS,2,True,1,1,4,26,19,False,False,10,9.526804291052291e-05,1.244168,True,False,1.2442270466597332
258,4,64,8,1,0.49398392659260126,64,32,RS,1,True,2048,18,512,10,1,False,False,10,0.0022284357495786166,0.4953651,True,True,0.49674627340739874
259,8,2048,1,2,0.8241000475445085,2,4,RS,1,False,512,1,32,29,21,False,False,10,0.029177472410920047,0.8421841000000001,True,True,0.8602681524554917
260,2,512,16,1,1.9498872386342754,2048,2,RS,128,True,2048,1,2048,26,29,False,False,10,6.899275324264277e-05,1.9499300000000002,True,False,1.949972761365725
261,4,16,8,1,1.8035228279937396,1,16,RS,16,False,1,1,128,23,2,True,False,10,3.899999999999929e-05,1.8035469999999996,True,False,1.8035711720062595
262,2,2048,2,16,1.074184567228153,32,1,RS,1,True,1024,1,2048,14,24,False,False,10,2.4899799195997907e-05,1.0742,True,False,1.0742154327718472
263,2,1,2,32,0.08360566685608248,256,256,RS,16,True,512,8,16,1,9,False,False,10,0.00826760925279491,0.08872988999999999,True,True,0.0938541131439175
264,2,1,2,2,1.4607579690638945,1024,8,RS,64,True,1,1,128,13,22,True,False,10,8.072174428247982e-05,1.4608079999999999,True,False,1.4608580309361052
265,1,64,2,2,1.0061549119167943,32,8,RS,32,True,2048,17,1024,6,1,True,False,10,0.002718782815893914,1.0078400000000003,True,True,1.0095250880832063
266,1,1,2,2,1.6027919254094702,8,2048,RS,128,False,128,1,1024,16,11,True,False,10,2.10950231097514e-05,1.602805,True,False,1.6028180745905298
267,1,16,1,2,1.791770328759352,512,16,RS,1,False,1,1,1024,23,29,True,False,10,0.006446762288156772,1.795766,True,True,1.799761671240648
268,1,1024,32,1,0.24453923746609146,4,128,RS,4,False,32,12,16,1,6,True,False,10,0.007710553142284927,0.2493182,True,True,0.2540971625339085
269,4,16,16,1,0.5346519309102894,256,1,RS,1024,True,1,24,1,10,1,True,False,10,0.00012386206037362464,0.5347287,True,False,0.5348054690897105
270,4,512,2,2,0.131327048810797,1024,512,RS,1,False,1024,25,2,2,1,False,False,10,0.023414758803797234,0.1458394,True,True,0.16035175118920303
271,1,2048,8,4,1.849497452525187,64,8,RS,1,False,512,21,512,15,1,True,False,10,0.009403991918329177,1.8553259999999998,True,True,1.8611545474748126
272,1,256,2,1,0.17015845651648723,1024,128,RS,8,False,1,28,8,1,22,True,False,10,0.027872833086896642,0.1874339,True,True,0.20470934348351275
273,4,64,2,8,1.7323334888002289,8,16,RS,1,False,16,9,256,26,1,True,False,10,0.00742263322547999,1.7369340000000002,True,True,1.7415345111997715
274,32,128,1,1,0.28607478024299676,2,4,RS,16,False,8,16,32,1,28,False,False,10,0.009677102016616335,0.2920726,True,True,0.29807041975700327
275,2,256,16,1,3.158841467837527,2,8,RS,16,False,8,29,32,4,1,False,False,10,0.00019931131427993528,3.158965,True,False,3.1590885321624724
276,8,1024,1,4,1.0911129406574351,1,128,RS,2048,True,4,13,2048,15,1,True,False,10,2.9137604568665017e-05,1.091131,True,False,1.091149059342565
277,4,1024,2,2,4.171004675856859,2,2,RS,2,False,1,13,2,20,1,False,False,10,0.0031015481618057506,4.172927,True,False,4.17484932414314
278,2,1024,2,16,inf,4,32,RS,4,False,512,29,128,1,19,False,False,1,inf,inf,False,True,inf
279,1,128,1,8,inf,16,128,RS,32,False,128,1,1,17,3,False,False,1,inf,inf,False,False,inf
280,2,2048,1,1,1.1875643609003657,256,2,RS,256,True,256,1,1024,7,12,False,False,10,0.0002285257097133477,1.187706,True,False,1.1878476390996342
281,2,128,32,2,2.913002317959918,2,16,RS,512,False,32,18,512,1,17,False,False,10,0.0001963262590689447,2.913124,True,False,2.9132456820400816
282,2,2,1,32,inf,1,2,RS,2048,False,256,24,1,17,1,True,False,1,inf,inf,False,False,inf
283,16,128,1,1,3.1733669990697213,4,16,RS,2,False,64,1,2,4,29,True,False,10,2.0976176963413426e-05,3.17338,True,False,3.1733930009302784
284,1,512,16,2,3.7966835656523155,1,2,RS,64,False,32,11,128,1,26,False,False,10,0.00015397727105004595,3.796779,True,False,3.7968744343476843
285,4,256,8,1,1.7007535267350746,32,32,RS,16,True,1024,1,2048,14,2,False,False,10,0.003053385661851423,1.702646,True,True,1.7045384732649256
286,8,16,2,4,1.922978500352167,512,8,RS,8,False,1,2,256,1,16,False,False,10,0.003547139833725192,1.9251769999999997,True,True,1.9273754996478323
287,4,128,4,1,1.742143965510373,16,16,RS,1,False,256,1,256,20,21,True,False,10,6.94334213473385e-05,1.742187,True,False,1.7422300344896269
288,4,64,1,2,1.9447719159893277,128,2,RS,1,True,2048,1,256,24,30,True,False,10,4.8538644398027684e-05,1.9448020000000004,True,False,1.944832084010673
289,1,64,16,4,2.4265094542640986,32,8,RS,128,False,32,15,128,1,17,True,False,10,0.09305099707149833,2.4841819999999997,True,True,2.5418545457359008
290,8,1,2,2,1.977105020618663,64,16,RS,8,False,1,1,8,30,9,True,False,10,9.677293009931099e-05,1.977165,True,False,1.9772249793813372
291,4,4,8,1,0.1362455839471867,16,4,RS,1,False,256,6,8,8,1,False,False,10,0.032672278733048295,0.1564957,True,True,0.17674581605281328
292,1,64,16,1,0.13555296033438616,2,16,RS,2,True,64,20,4,1,5,True,False,10,0.011118417067640522,0.1424441,True,True,0.14933523966561382
293,1,4,1,16,inf,32,1,RS,16,False,128,15,1024,1,17,True,False,1,inf,inf,False,False,inf
294,2,128,16,4,4.313203627771967,512,16,RS,8,True,1,1,32,23,18,False,False,10,9.902019995935353e-05,4.313265,True,False,4.313326372228033
295,4,1024,4,8,inf,2,8,RS,128,False,2048,17,1,29,1,True,False,1,inf,inf,False,False,inf
296,1,512,16,2,2.643448377656895,1,512,RS,8,True,16,1,32,20,24,False,False,10,4.2953463189846816e-05,2.643475,True,False,2.643501622343105
297,4,512,4,2,3.028341366078114,2,2,RS,16,False,1024,1,512,21,16,False,False,10,7.362744053676892e-05,3.0283870000000004,True,False,3.0284326339218866
298,2,2048,8,2,2.3647309020836067,2048,32,RS,16,False,2048,8,16,1,3,True,False,10,1.9519221295877623e-05,2.3647430000000003,True,False,2.364755097916394
299,4,1,2,4,1.7997772696942222,32,16,RS,1024,False,256,7,1,7,1,True,False,10,0.005733718601396464,1.803331,True,True,1.8068847303057778
300,2,64,8,8,1.30619282799374,32,32,RS,4,True,2048,15,16,28,1,True,False,10,3.900000000003459e-05,1.306217,True,False,1.3062411720062599
301,1,1,1,1,2.8969981161110074,1,1,RS,1,False,1,1,1,1,1,False,True,10,4.4988887516810515e-05,2.8970259999999994,True,False,2.8970538838889914
