id,T2_J,T2_I,T3_J,T3_I,mean_confidence_interval_inf,T2_Ja,baseline,T2_Ia,technique,T3_Ja,VEC2,VEC3,cost_std,U2_J,SCREP,RT2_I,runs,U2_I,RT2_J,OMP3,cost_mean,RT3_I,OMP2,RT3_J,correct_result,T3_Ia,mean_confidence_interval_sup,U3_I,U3_J
154,128,256,32,4,7.073675470229412,1,False,1,DLMT,64,False,True,0.0008317746088935063,17,False,1,10,1,32,False,7.074191000000001,1,False,32,True,2048,7.07470652977059,30,1
155,2048,16,8,1,6.978077380089832,2048,False,2048,DLMT,16,False,True,0.0006173329733618146,1,False,32,10,26,1,False,6.97846,32,False,32,True,2048,6.978842619910168,28,1
156,2,32,512,1,6.982825043437995,8,False,1,DLMT,1,True,True,0.0005452714920110052,30,False,32,10,1,8,False,6.983163,32,False,8,True,512,6.983500956562006,20,1
157,256,32,4,64,6.976320395137279,1024,False,256,DLMT,1,False,True,0.0031326563807734346,13,True,32,10,1,32,False,6.978261999999999,1,True,8,True,128,6.980203604862719,19,1
158,16,2048,512,16,7.064789624687937,16,False,1,DLMT,2048,False,True,0.004574698350711252,1,True,32,10,30,1,False,7.067625,1,True,8,True,2048,7.070460375312062,8,1
159,1,2048,4,128,6.97145127573767,128,False,2048,DLMT,512,True,False,0.0008159540428235039,28,False,8,10,1,32,False,6.971957000000001,1,False,8,True,1,6.972462724262331,28,1
160,1,4,2,1,7.013602141027876,1,False,512,DLMT,2,False,True,0.007502252728347639,23,False,32,10,1,1,False,7.0182519999999995,32,True,1,True,1,7.022901858972123,7,1
161,8,32,8,16,7.011266332145473,64,False,128,DLMT,256,True,True,0.0008239302154916494,1,True,8,10,13,32,False,7.011777,8,False,8,True,2048,7.012287667854528,5,1
162,16,4,1,1024,7.008756524780487,1,False,32,DLMT,256,True,False,0.0009220390447265501,1,True,32,10,25,8,False,7.009327999999999,32,False,8,True,1024,7.009899475219512,30,1
163,1,2,1,1,6.978968733073497,256,False,128,DLMT,1024,True,False,0.0008378042730853186,1,True,1,10,13,1,False,6.979487999999999,32,False,32,True,128,6.980007266926501,17,1
164,128,512,1,16,6.978397778002986,1,False,2048,DLMT,128,True,False,0.007305999178757211,1,False,1,10,6,32,False,6.982926000000001,8,True,1,True,2048,6.987454221997016,19,1
165,32,1,4,8,6.976446808960637,32,False,1,DLMT,1024,False,True,0.003627313744356823,1,False,8,10,26,32,False,6.978695,32,True,32,True,1024,6.980943191039363,2,1
166,16,32,2048,512,6.977110421826848,512,False,1024,DLMT,1,False,True,0.002091946701042,6,False,8,10,1,32,False,6.978407,32,True,32,True,512,6.979703578173152,8,1
167,1,16,32,1024,6.992514944147252,64,False,1,DLMT,128,False,False,0.0035996672068400433,1,False,32,10,27,1,False,6.994746000000001,8,True,8,True,1,6.99697705585275,26,1
168,8,2,1,256,6.964032523181927,128,False,2,DLMT,2,False,False,0.0012640901866558748,2,True,32,10,1,8,False,6.964816000000001,1,False,8,True,2048,6.965599476818075,26,1
169,2,2,1,128,6.991494961959726,1024,False,8,DLMT,32,True,True,0.0006970659940061722,1,True,1,10,29,32,False,6.991927,32,False,1,True,1,6.992359038040273,29,1
170,4,1024,1,8,6.996569840941326,2048,False,1,DLMT,2048,True,False,0.0027059898373792647,1,False,32,10,9,8,False,6.998247000000001,32,True,1,True,512,6.999924159058676,26,1
171,8,1,2,256,6.972257658530304,16,False,4,DLMT,256,True,True,0.003779219496139297,24,True,8,10,1,8,False,6.9746,8,True,32,True,2048,6.976942341469695,23,1
172,2048,4,16,1,6.969198026909204,1,False,8,DLMT,16,True,False,0.0036576173938782357,1,False,8,10,23,32,False,6.971465,1,True,1,True,16,6.973731973090796,6,1
173,64,2,2,4,6.974055390142875,1024,False,8,DLMT,64,False,True,0.0010577849497891098,1,False,8,10,7,1,False,6.974711000000001,1,False,1,True,128,6.975366609857127,3,1
174,16,4,8,2,6.979305661749598,1024,False,2048,DLMT,256,True,False,0.0036098034572535622,11,True,1,10,1,32,False,6.981543,1,True,8,True,4,6.983780338250402,16,1
175,16,1,16,64,6.985096741844345,16,False,1024,DLMT,32,True,False,0.005718435887548206,18,True,32,10,1,8,False,6.988640999999999,32,True,1,True,512,6.992185258155654,8,1
176,1,2,2048,2,6.960342652808865,1,False,16,DLMT,2048,False,False,0.004829575964823325,1,True,32,10,8,8,False,6.963336000000001,32,True,8,True,4,6.966329347191136,1,1
177,1,64,512,2048,7.03740469114705,256,False,1,DLMT,1,True,False,0.0008782078341713898,9,True,32,10,1,1,False,7.037949,1,False,1,True,2048,7.03849330885295,2,1
178,1024,1,1,2048,6.972914006912622,1024,False,2048,DLMT,8,True,True,0.003357550446381933,21,False,32,10,1,32,False,6.974995000000002,8,True,1,True,1,6.977075993087381,6,1
179,16,4,8,1,6.980357120724735,512,False,8,DLMT,1024,False,True,0.004096320788219686,22,True,32,10,1,8,False,6.982895999999999,8,True,1,True,64,6.985434879275264,19,1
180,512,4,64,16,6.986962854215133,1,False,32,DLMT,256,False,True,0.0012909845080402685,10,False,1,10,1,8,False,6.987762999999999,8,False,8,True,16,6.988563145784865,24,1
181,128,2048,1,2048,6.979561926889122,2048,False,1,DLMT,2048,True,False,0.0009923814790694452,24,False,8,10,1,32,False,6.980177,1,False,32,True,1,6.980792073110878,22,1
182,1024,256,1024,1,6.970213231824221,2048,False,1,DLMT,1024,False,False,0.0006337065566963975,1,False,32,10,18,8,False,6.970606000000001,8,False,1,True,256,6.970998768175781,23,1
183,2,64,1,2,6.985356402663142,32,False,2048,DLMT,32,False,True,0.001586971959424572,1,False,1,10,11,1,False,6.98634,1,False,32,True,1,6.987323597336858,4,1
184,64,2048,128,1,6.964637212251861,1,False,1,DLMT,1024,True,False,0.005398216464722368,1,True,8,10,30,8,False,6.967983000000001,32,True,32,True,2,6.971328787748141,2,1
185,1,1,128,1,6.9823722610620385,256,False,128,DLMT,1,False,True,0.003218384843364878,30,True,1,10,1,32,False,6.984367000000001,1,True,8,True,16,6.986361738937963,19,1
186,512,1,8,2048,6.9990546534983995,512,False,16,DLMT,1,False,False,0.0008637476483326683,26,False,8,10,1,8,False,6.99959,8,False,1,True,1,7.000125346501601,27,1
187,128,64,16,1024,6.99737630985976,1,False,1,DLMT,64,False,True,0.0038636807580337278,1,True,8,10,17,32,False,6.999771,32,True,32,True,1024,7.00216569014024,10,1
188,1,256,128,256,6.975436744709177,1,False,512,DLMT,2048,False,True,0.0007151643167832523,1,False,1,10,14,1,False,6.975880000000001,8,False,32,True,1024,6.976323255290825,2,1
189,4,1024,8,4,6.987405869046266,16,False,1024,DLMT,2048,True,True,0.0009408448331154196,1,True,8,10,22,32,False,6.987989000000001,8,False,1,True,2048,6.988572130953735,15,1
190,2,2,512,2,7.012341977505847,2048,False,512,DLMT,1,False,True,0.0011568703471003265,11,False,8,10,1,1,False,7.013059,32,False,32,True,4,7.013776022494153,9,1
191,1024,1,256,1,6.977183205695096,2048,False,256,DLMT,512,True,True,0.004383375411711853,28,False,32,10,1,1,False,6.979900000000001,32,True,8,True,2,6.982616794304906,7,1
192,1,8,1,1,7.002958492692079,2048,False,16,DLMT,1,True,False,0.0008188308738684529,1,True,1,10,28,32,False,7.003466,8,False,8,True,2048,7.003973507307922,5,1
193,1,128,1,64,7.011579076853291,16,False,256,DLMT,1,False,False,0.0015939513794342008,13,True,32,10,1,32,False,7.012567,8,False,32,True,1024,7.0135549231467085,29,1
194,2048,4,4,2048,7.013083128212173,2048,False,512,DLMT,8,True,True,0.0007726292772086424,4,True,32,10,1,32,False,7.013562,1,False,32,True,2048,7.014040871787827,22,1
195,8,128,1,2,6.996104328385671,1,False,2048,DLMT,2048,True,True,0.0032489315166683123,11,True,8,10,1,32,False,6.998118,1,True,8,True,8,7.000131671614328,24,1
196,1024,16,8,64,6.985494192395416,1024,False,32,DLMT,2048,True,True,0.0010677846224777636,1,True,1,10,7,1,False,6.986155999999999,1,False,8,True,1,6.986817807604583,6,1
197,2048,1,128,64,6.9914671860451865,1,False,8,DLMT,1,True,True,0.0035153782157828347,1,False,32,10,25,8,False,6.993646,32,True,1,True,64,6.995824813954814,30,1
198,8,1,16,8,7.13950169379622,256,False,8,DLMT,16,False,False,0.0036662220336472397,16,True,32,10,1,32,False,7.141774,1,True,8,True,2048,7.14404630620378,28,1
199,1,1,8,2,7.034374510740736,1,False,256,DLMT,512,True,False,0.0009204482603601934,1,False,1,10,20,8,False,7.0349450000000004,1,False,32,True,32,7.035515489259265,29,1
200,4,2,512,16,6.9756501830804645,1,False,128,DLMT,1024,False,True,0.003283048126360562,1,True,32,10,27,32,False,6.977684999999999,8,True,1,True,1,6.979719816919534,14,1
201,32,4,1,16,7.000283083360282,256,False,64,DLMT,128,True,True,0.0034784348491815466,21,True,1,10,1,32,False,7.002439,32,True,32,True,256,7.004594916639718,2,1
202,512,512,8,16,6.982499761834312,512,False,512,DLMT,8,False,False,0.004077538595770675,1,False,8,10,22,8,False,6.9850270000000005,1,True,1,True,16,6.987554238165689,11,1
203,2,4,2048,256,6.998015588961823,128,False,1024,DLMT,2048,False,False,0.0045231260207957095,29,False,8,10,1,1,False,7.000819,1,True,1,True,1,7.003622411038177,4,1
204,1,4,64,32,6.988974006097285,512,False,1,DLMT,128,True,True,0.001424654695005202,1,True,1,10,27,1,False,6.989856999999999,1,False,32,True,1,6.990739993902713,30,1
205,16,2,4,1,6.98928656660214,256,False,2,DLMT,1,False,True,0.0033582608594329914,1,False,1,10,7,8,False,6.991368,1,True,8,True,128,6.993449433397859,9,1
206,256,2,8,64,7.0302461102318645,2048,False,1,DLMT,8,True,False,0.0014406210466324564,1,False,1,10,30,8,False,7.0311390000000005,32,False,1,True,2048,7.032031889768136,15,1
207,8,1,16,4,6.96056944162711,1024,False,16,DLMT,256,True,False,0.0033762103015065716,1,True,1,10,2,32,False,6.962662,32,True,1,True,1,6.964754558372889,23,1
208,64,2,2048,16,6.97125193694342,64,False,1,DLMT,1,True,False,0.0011520954821542789,1,True,1,10,3,1,False,6.971966,8,False,8,True,32,6.97268006305658,21,1
209,4,2,64,4,7.050812670008523,64,False,4,DLMT,256,True,True,0.008028993025280269,29,True,8,10,1,32,False,7.055789,8,True,32,True,2048,7.060765329991477,13,1
210,4,8,2,2048,6.980112559212719,16,False,1,DLMT,8,True,False,0.002908123965720909,8,True,1,10,1,8,False,6.981914999999999,32,True,8,True,1,6.983717440787279,10,1
211,128,2,128,1,6.961968142333435,2048,False,2048,DLMT,1,False,True,0.0007693796202136292,1,True,1,10,15,8,False,6.962445,8,False,1,True,8,6.962921857666564,1,1
212,8,512,8,1024,6.990836706870451,2048,False,1,DLMT,128,True,True,0.003382236094656889,29,False,1,10,1,1,False,6.992933000000001,8,True,1,True,2048,6.995029293129551,6,1
213,1024,2048,128,4,6.98968034086008,2048,False,2048,DLMT,2048,False,True,0.003166626122547481,1,False,1,10,18,1,False,6.991643000000001,8,True,32,True,64,6.993605659139922,30,1
214,2,1024,16,512,6.9970781628705,256,False,2048,DLMT,1024,False,False,0.0009339170198683609,1,True,8,10,29,1,False,6.997656999999999,8,False,8,True,1,6.998235837129498,16,1
215,256,4,2,1,6.983470790206028,1,False,128,DLMT,1024,False,True,0.0032062370467574996,12,True,8,10,1,8,False,6.9854579999999995,32,True,1,True,1,6.987445209793971,18,1
216,2,32,128,1024,6.957225974620253,8,False,1024,DLMT,1024,True,True,0.0036044583504320576,1,True,8,10,7,8,False,6.95946,1,True,1,True,2048,6.961694025379747,30,1
217,32,8,2,2048,7.074338904870304,32,False,16,DLMT,256,False,False,0.004667825617993812,1,False,8,10,18,1,False,7.077232,1,True,8,True,2048,7.080125095129697,23,1
218,4,64,2048,1,6.971753882261778,4,False,64,DLMT,2048,True,True,0.007000891443237642,1,True,1,10,30,32,False,6.9760930000000005,32,True,1,True,32,6.980432117738223,1,1
219,8,4,1,1,6.9526126109564865,1,False,8,DLMT,16,False,False,0.0010477480613201482,22,True,8,10,1,32,False,6.953262,8,False,1,True,8,6.953911389043513,12,1
220,1024,2048,1024,2,6.962386802562424,1,False,2048,DLMT,1,False,False,0.0006198782138453667,16,True,1,10,1,1,False,6.962770999999999,8,False,1,True,2048,6.963155197437574,18,1
221,64,2048,1024,128,6.981910075246656,1,False,1,DLMT,1,True,False,0.0009534196347883379,3,False,32,10,1,1,False,6.982500999999999,32,False,8,True,256,6.983091924753342,30,1
222,4,128,1,1,6.99708603807399,32,False,128,DLMT,2,False,True,0.0051225998282121545,1,False,1,10,27,1,False,7.000261,32,True,32,True,2048,7.0034359619260105,26,1
223,4,128,1,8,7.017989942037812,1,False,256,DLMT,64,False,True,0.006274748520857329,1,True,32,10,6,8,False,7.021879,32,True,8,True,1024,7.025768057962188,14,1
224,4,32,2,4,6.999289455646662,2048,False,128,DLMT,32,True,True,0.0007930756584335711,30,True,32,10,1,1,False,6.9997810000000005,1,False,32,True,512,7.000272544353339,1,1
225,1,1024,2,512,6.969544948098992,128,False,1,DLMT,64,False,True,0.00058737466748227,1,False,8,10,18,1,False,6.9699089999999995,32,False,8,True,2048,6.970273051901007,1,1
226,64,1,2,2,6.988374581625951,256,False,4,DLMT,32,True,False,0.0013366005386800254,7,True,32,10,1,1,False,6.989203000000001,32,False,1,True,32,6.99003141837405,3,1
227,1,1,8,1,6.978191138945949,4,False,2048,DLMT,16,True,True,0.002974952940804317,1,True,8,10,8,32,False,6.980034999999999,8,True,8,True,512,6.981878861054049,30,1
228,8,4,8,1,6.986610517209956,64,False,16,DLMT,2048,True,False,0.007383864909381708,1,True,32,10,12,32,False,6.991186999999999,8,True,32,True,2,6.995763482790042,22,1
229,4,1,1,32,7.004575296684902,16,False,1,DLMT,512,False,False,0.0007304081051029605,28,True,1,10,1,1,False,7.005028,8,False,32,True,32,7.005480703315098,4,1
230,2,2,2,32,6.9821467467666,4,False,8,DLMT,32,True,True,0.0032740714714252065,20,True,32,10,1,1,False,6.984176,1,True,32,True,128,6.9862052532334,19,1
231,256,512,2048,64,7.000855032447782,1024,False,1024,DLMT,2048,False,True,0.0007985987728514769,1,True,1,10,1,8,False,7.0013499999999995,1,False,32,True,1024,7.001844967552217,19,1
232,4,8,128,1,6.967268222243144,512,False,2048,DLMT,2048,False,False,0.0008934853104556708,1,True,8,10,1,32,False,6.967822000000001,1,False,8,True,512,6.968375777756858,10,1
233,1,32,128,16,6.988717300837287,1,False,2048,DLMT,2048,False,True,0.008115100800359765,26,False,32,10,1,32,False,6.993747000000001,32,True,1,True,32,6.998776699162715,21,1
234,1,2,128,2,6.987582090213998,2,False,1,DLMT,1,False,True,0.003560709058600436,1,True,32,10,1,1,False,6.989789,32,True,1,True,2,6.991995909786002,2,1
235,256,1,256,1,6.98266840994497,256,False,2,DLMT,256,False,True,0.001064206746830681,1,True,1,10,26,32,False,6.983328,1,False,32,True,1,6.983987590055031,7,1
