id,T2_K,T2_J,T2_I,mean_confidence_interval_inf,RT_K,T1_I,T1_J,T1_K,technique,VEC2,VEC1,SCR,ACOPY_x,ACOPY_y,U1_I,RT_J,runs,mean_confidence_interval_sup,cost_std,cost_mean,U_J,U_I,correct_result,U_K,RT_I
171,64,2048,1,0.1398501988737912,32,512,128,64,DLMT,True,False,True,False,False,3,1,35,0.13992340112620882,0.00011047916416359122,0.1398868,18,22,True,1,1
172,64,2048,1024,0.13649119954426342,8,512,1,1,DLMT,True,False,False,False,False,7,1,35,0.1365102290271652,2.8719899948662145e-05,0.1365007142857143,18,2,True,1,1
173,64,2048,1,inf,32,512,256,1,DLMT,True,False,True,False,True,28,1,1,inf,inf,inf,18,13,False,1,1
174,64,2048,128,0.2774093868934004,1,1,512,1,DLMT,True,False,True,False,True,4,32,35,0.27769758453517107,0.00043495703376826914,0.27755348571428573,18,30,True,1,1
175,64,2048,2048,0.21160328551172644,1,128,512,1,DLMT,True,False,False,False,True,23,32,35,0.21163860020255928,5.3298052956741555e-05,0.21162094285714286,18,1,True,1,1
176,64,2048,2048,0.11221096804632434,1,1,1,1,DLMT,True,False,True,False,False,30,1,35,0.11228651766796137,0.0001140218883390728,0.11224874285714286,18,2,True,1,1
177,64,2048,1,0.2769821532988249,1,64,256,1,DLMT,True,False,False,False,False,24,32,35,0.27781030384403216,0.0012498711038849263,0.27739622857142854,18,30,True,1,1
178,64,2048,2048,0.1417074038892745,32,32,512,1,DLMT,True,False,False,False,False,12,1,35,0.1417379675392969,4.612763127830124e-05,0.1417226857142857,18,6,True,1,1
179,64,2048,1,0.10660554601730948,1,512,512,1,DLMT,True,False,True,False,False,25,1,35,0.10670165398269049,0.00014504919362557276,0.10665359999999999,18,11,True,1,1
180,64,2048,1,0.1381045181277029,1,256,512,64,DLMT,True,False,False,False,False,1,1,35,0.1383106247294399,0.0003110626290374231,0.1382075714285714,18,21,True,1,1
181,64,2048,64,0.10120900487069753,32,1,128,64,DLMT,True,False,True,False,False,13,1,35,0.10123505227215962,3.93115655205105e-05,0.10122202857142858,18,3,True,1,1
182,64,2048,512,0.15705559950938253,1,1,128,64,DLMT,True,False,True,False,True,3,32,35,0.15708022906204605,3.717170308452653e-05,0.1570679142857143,18,2,True,1,1
183,64,2048,2048,0.2724177392440082,1,64,256,64,DLMT,True,False,True,False,False,30,1,35,0.2724988321845632,0.00012238804129922703,0.2724582857142857,18,30,True,1,1
184,64,2048,1,0.12756798748942397,1,1,1,1,DLMT,True,False,True,False,True,11,1,35,0.12792195536771891,0.0005342195635137451,0.12774497142857144,18,16,True,1,1
185,64,2048,1,0.1280311678394959,1,256,256,64,DLMT,True,False,False,False,True,26,32,35,0.1280588893033612,4.183811366567576e-05,0.12804502857142855,18,6,True,1,1
186,64,2048,2048,0.17381196783335184,1,1,1,64,DLMT,True,False,True,False,False,30,32,35,0.17389837502379102,0.00013040847599847757,0.17385517142857143,18,1,True,1,1
187,64,2048,1024,0.11924407737810898,1,512,512,1,DLMT,True,False,False,False,True,1,1,35,0.11936837976474811,0.0001876011096090058,0.11930622857142854,18,6,True,1,1
188,64,2048,64,inf,32,1,1,16,DLMT,True,False,False,False,True,26,1,1,inf,inf,inf,18,30,False,1,1
189,64,2048,1024,inf,32,512,128,64,DLMT,True,False,True,False,True,22,1,1,inf,inf,inf,18,30,False,1,1
190,64,2048,2048,0.11370049349702474,1,512,1,16,DLMT,True,False,True,False,False,2,32,35,0.11384104936011813,0.00021213137246450214,0.11377077142857143,18,6,True,1,1
191,64,2048,2048,0.13743820664094944,1,1,1,64,DLMT,True,False,False,False,True,11,1,35,0.13748893621619343,7.656268606808e-05,0.13746357142857143,18,18,True,1,1
192,64,2048,1,0.1463976116321461,32,256,1,32,DLMT,True,False,False,False,False,1,1,35,0.14643450265356817,5.5677101144336513e-05,0.14641605714285713,18,12,True,1,1
193,64,2048,128,0.20273060246637162,1,1,1,16,DLMT,True,False,True,False,False,1,1,35,0.20290305467648548,0.000260270352377162,0.20281682857142855,18,1,True,1,1
