id,SCREP,runs,T1_I,T1_J,cost_mean,U_J,U_I,technique,mean_confidence_interval_inf,cost_std,correct_result,T2_J,T2_I,OMP,VEC,PAR1j,ACOPY_A,PAR1i,mean_confidence_interval_sup,baseline
16,True,10,128,1024,0.1837803,5,1,RS,0.1837728056041326,1.2091732712894898e-05,True,1024,1,False,False,False,True,True,0.18378779439586743,False
17,True,10,32,512,0.2012959,12,1,RS,0.20127530740915384,3.322484010496026e-05,True,1,1024,False,False,True,True,False,0.20131649259084616,False
18,True,10,8,1,0.07468051999999999,3,3,RS,0.061457649872822054,0.021334262841720124,True,16,1024,True,False,False,False,False,0.08790339012717792,False
19,True,10,32,1,0.17610510000000001,17,1,RS,0.1760842331479167,3.366734322752488e-05,True,4,512,False,True,False,False,True,0.17612596685208332,False
20,False,10,1,4,0.08165921000000001,4,3,RS,0.0664320740094609,0.024568018775369332,True,2048,2,True,True,True,True,True,0.09688634599053912,False
21,True,10,128,1,0.1411305,7,5,RS,0.1410921495093723,6.18760858490571e-05,True,16,128,False,True,False,False,True,0.1411688504906277,False
22,True,10,2,512,0.07377768999999999,3,9,RS,0.06167742044898301,0.01952301796615728,True,1,8,True,True,False,True,True,0.08587795955101699,False
23,False,10,8,2,0.1198008,3,7,RS,0.11978755667549602,2.1367264682218167e-05,True,256,64,False,True,False,False,True,0.11981404332450397,False
24,True,10,4,8,0.1134155,10,4,RS,0.11340040127907026,2.4360829214130097e-05,True,1024,256,False,True,True,False,False,0.11343059872092974,False
25,False,10,2,32,0.06541456000000001,2,9,RS,0.05641757597461194,0.014516063466876963,True,2048,2,True,True,False,False,False,0.07441154402538808,False
26,True,10,16,16,0.02693974,2,7,RS,0.01861432277486432,0.013432533000756036,True,1,64,True,True,False,True,False,0.03526515722513568,False
27,True,10,4,64,0.06477644,2,5,RS,0.05967184852342626,0.008235934801854613,True,256,128,True,False,False,True,False,0.06988103147657375,False
28,True,10,128,2,0.2075345,14,3,RS,0.20751116860650998,3.764372457661466e-05,True,8,512,False,False,False,True,True,0.20755783139349004,False
29,True,10,2,128,0.05875977000000001,3,3,RS,0.05313140589810964,0.009081008734391792,True,128,8,True,True,False,False,True,0.06438813410189037,False
30,False,10,256,2,0.1391162,1,14,RS,0.1389955961679181,0.00019458663880133278,True,8,2048,False,False,True,False,False,0.1392368038320819,False
31,False,10,256,128,0.0748133,1,12,RS,0.0660007303120507,0.014218522622199537,True,2048,512,True,True,True,False,False,0.0836258696879493,False
32,True,10,2,2,0.12055070000000001,4,3,RS,0.12053253239192044,2.9312284114341984e-05,True,1,1,False,True,False,False,False,0.12056886760807958,False
33,False,10,256,16,0.20161659999999998,7,6,RS,0.20161148002783283,8.260750571224475e-06,True,32,1024,False,True,False,True,False,0.20162171997216713,False
34,True,10,1,4,0.10221850000000002,1,7,RS,0.1022039691437252,2.344461558652766e-05,True,16,256,False,True,True,True,True,0.10223303085627483,False
35,True,10,128,256,0.1716049,15,2,RS,0.17159369747268635,1.8074567768001535e-05,True,512,128,False,True,False,False,False,0.17161610252731366,False
36,True,10,1,256,0.08966833999999999,2,2,RS,0.08965062933770192,2.8575031058602132e-05,True,1,256,False,False,False,False,False,0.08968605066229805,False
37,False,10,16,512,0.054295510000000005,4,11,RS,0.0369261560329875,0.02802435169967184,True,512,2048,True,False,False,False,False,0.07166486396701251,False
38,True,10,32,128,0.06044356000000001,2,20,RS,0.05494301839860057,0.008874775231655163,True,256,64,True,False,False,False,True,0.06594410160139944,False
39,False,10,4,4,0.06655607,5,5,RS,0.0643104960640504,0.0036230912138807674,True,64,128,True,False,True,True,True,0.06880164393594959,False
40,False,10,2,32,0.08670662999999999,1,17,RS,0.0770376586746111,0.015600272382689347,True,32,2048,True,False,True,True,False,0.09637560132538889,False
41,False,10,512,128,0.1398578,2,7,RS,0.13983928108864765,2.9879089678235246e-05,True,256,1024,False,True,False,True,True,0.13987631891135235,False
42,True,10,4,2,0.06455709000000001,20,1,RS,0.057622731428608735,0.011188148032757701,True,256,1,True,True,False,False,False,0.07149144857139128,False
43,False,10,32,8,0.031983689999999995,3,8,RS,0.026814414945307487,0.008340297655293845,True,16,1,True,False,True,True,False,0.037152965054692504,False
44,True,10,32,4,0.1860287,15,3,RS,0.1860139128543142,2.3858122306667355e-05,True,8,2048,False,True,False,False,True,0.18604348714568578,False
45,True,10,32,2,0.12061780000000002,11,1,RS,0.12060225364276873,2.5083062014037382e-05,True,2,1,False,True,False,True,True,0.12063334635723132,False
46,True,10,32,2,0.1389611,2,21,RS,0.13894216538856283,3.0549795416663086e-05,True,2048,32,False,True,True,True,False,0.13898003461143718,False
47,False,10,512,16,0.2000357,9,1,RS,0.19999593924290804,6.415146140190654e-05,True,16,1024,False,True,True,False,True,0.20007546075709198,False
48,True,10,1,128,0.11602749999999999,5,7,RS,0.11601203925049948,2.4944939366534703e-05,True,2048,128,False,True,False,False,True,0.1160429607495005,False
49,False,10,256,64,0.13228060000000003,6,3,RS,0.1322564499349071,3.896459931784079e-05,True,256,256,False,True,True,True,True,0.13230475006509296,False
50,True,10,8,64,0.1812706,1,27,RS,0.18115049427698846,0.00019378297138810053,True,256,32,False,False,False,True,False,0.18139070572301155,False
51,False,10,16,4,0.1839591,3,7,RS,0.18394288682061896,2.615893728728183e-05,True,4,1,False,False,True,True,False,0.183975313179381,False
52,False,10,64,128,0.24718650000000003,23,1,RS,0.24715250691216503,5.4845692629410505e-05,True,1,1024,False,False,True,True,True,0.24722049308783503,False
53,True,10,2,8,0.1801654,3,15,RS,0.18006266340660906,0.00016575898165709733,True,1024,1024,False,False,True,False,True,0.18026813659339094,False
54,False,10,64,128,0.09153148,4,9,RS,0.09152443607376802,1.1364928508351653e-05,True,1024,1024,False,False,False,False,True,0.09153852392623198,False
55,True,10,256,2,0.03228388,2,19,RS,0.030698466931789577,0.002557963496924849,True,64,1024,True,True,False,True,False,0.033869293068210425,False
56,False,10,32,512,0.09920549000000001,2,5,RS,0.099166068760993,6.360367049156949e-05,True,1024,512,False,False,True,False,True,0.09924491123900701,False
57,True,10,8,32,0.0621331,12,2,RS,0.05295270628641899,0.014811983373674172,True,128,8,True,True,False,False,False,0.071313493713581,False
58,False,10,16,2,0.0896356,6,4,RS,0.08960421639226711,5.063546188196518e-05,True,1024,2048,False,True,True,False,False,0.08966698360773288,False
59,True,10,8,512,0.12093609999999999,4,11,RS,0.12082268108227984,0.0001829942348818654,True,1,64,False,True,False,False,False,0.12104951891772014,False
60,True,10,16,32,0.02901302,3,14,RS,0.023611961280315535,0.008714265907556413,True,32,128,True,False,True,True,True,0.034414078719684466,False
61,True,10,2,512,0.08772009,1,8,RS,0.0779295092796649,0.015796481433436368,True,1024,2048,True,True,True,False,False,0.0975106707203351,False
62,True,10,2,128,0.12622280000000002,3,6,RS,0.1261309360886929,0.00014821659826078627,True,1024,512,False,False,False,False,True,0.12631466391130713,False
63,True,10,256,2,0.12602850000000002,20,1,RS,0.12569130333369094,0.0005440454484691478,True,128,1,False,False,True,True,True,0.1263656966663091,False
64,False,10,1,32,0.07268173,1,9,RS,0.05790681556751096,0.023838387954727557,True,32,1024,True,False,True,False,True,0.08745664443248904,False
65,True,10,1,512,0.09963119000000001,16,2,RS,0.09960960463892066,3.482661195120784e-05,True,2048,8,False,False,True,False,True,0.09965277536107936,False
66,True,10,128,1,0.031018590000000002,8,3,RS,0.02603697442644312,0.008037520976949299,True,8,128,True,True,True,True,False,0.03600020557355688,False
67,False,10,4,512,0.3107749,2,18,RS,0.3107511004356836,3.839908853084995e-05,True,1,128,False,False,True,True,False,0.31079869956431644,False
68,False,10,64,16,0.07448521,18,1,RS,0.06326315436403528,0.01810607547827248,True,1,256,True,True,False,True,False,0.08570726563596472,False
69,True,10,8,8,0.12428599999999998,1,12,RS,0.12427339208320139,2.0342074623792896e-05,True,2048,16,False,False,False,False,False,0.12429860791679857,False
70,True,10,4,64,0.17756770000000002,1,8,RS,0.17747779251894136,0.0001450600220598371,True,64,256,False,False,False,True,False,0.1776576074810587,False
71,True,10,2,4,0.08012452,7,1,RS,0.07016051577909993,0.016076289259452876,True,1,512,True,True,False,True,True,0.09008852422090008,False
72,True,10,1,64,0.139971,1,1,RS,0.1399502521356413,3.347536407569094e-05,True,512,8,False,True,False,False,True,0.13999174786435872,False
73,True,10,4,8,0.06778542,2,12,RS,0.060131909331770296,0.012348454358809444,True,64,256,True,True,False,False,True,0.07543893066822971,False
74,True,10,1,64,0.08348240000000001,2,4,RS,0.08346502222495003,2.803793858328594e-05,True,64,256,False,True,False,False,False,0.08349977777505,False
75,True,10,1,256,0.1501673,2,6,RS,0.1501493279745409,2.8996723952885333e-05,True,2048,64,False,False,True,True,True,0.15018527202545912,False
76,False,10,512,64,0.11285629999999999,1,18,RS,0.11283306297580808,3.7491465695542015e-05,True,2048,1024,False,False,True,False,True,0.1128795370241919,False
77,False,10,64,8,0.04925336,3,11,RS,0.040028779187725246,0.014883276456694608,True,32,1024,True,False,True,True,True,0.05847794081227476,False
78,True,10,64,8,0.08455687,2,1,RS,0.07688137019895777,0.012383932430859753,True,16,2048,True,True,False,False,False,0.09223236980104224,False
79,True,10,1,4,0.07702822999999999,23,1,RS,0.07028460718042337,0.010880407986656567,True,256,4,True,False,True,True,True,0.08377185281957661,False
80,False,10,8,2,0.0709526,1,1,RS,0.06303342002414496,0.012777094947678836,True,1024,128,True,False,False,True,True,0.07887177997585505,False
81,False,10,64,2,0.07565124000000001,3,2,RS,0.06514952167761466,0.016943856880132103,True,256,2048,True,True,True,False,True,0.08615295832238536,False
82,False,10,8,1,0.1036902,5,7,RS,0.10367190229017126,2.9522195040344724e-05,True,2,32,False,False,True,False,False,0.10370849770982873,False
83,False,10,16,64,0.06627448999999999,1,20,RS,0.06002478798128593,0.010083498080770381,True,2048,64,True,True,False,False,True,0.07252419201871406,False
84,True,10,8,8,0.1777742,6,6,RS,0.1776602127004366,0.0001839112829600221,True,32,256,False,True,True,False,True,0.17788818729956338,False
85,True,10,1024,8,0.08012762,5,10,RS,0.06753112846185216,0.02032364069023068,True,128,1,True,False,False,False,False,0.09272411153814783,False
86,False,10,2,16,0.22565580000000002,7,5,RS,0.22564301117868021,2.063395260245073e-05,True,64,128,False,True,False,False,False,0.22566858882131982,False
87,False,10,32,8,0.1297425,2,12,RS,0.12965080667161788,0.00014794137352343293,True,2048,256,False,True,True,False,False,0.12983419332838214,False
88,True,10,1,16,0.06918418,2,16,RS,0.06332733336627054,0.009449650817548763,True,2048,2,True,True,False,True,True,0.07504102663372945,False
89,False,10,1,1024,0.06277769,14,1,RS,0.05803604603394383,0.007650341998427261,True,1024,4,True,True,True,False,False,0.06751933396605617,False
90,False,10,64,1,0.1338048,10,1,RS,0.13379086136228624,2.248910847499538e-05,True,256,256,False,True,False,False,True,0.13381873863771376,False
91,False,10,64,1,0.14152009999999998,7,7,RS,0.14151119369418957,1.4369759914485292e-05,True,512,64,False,True,False,True,True,0.1415290063058104,False
92,False,10,2,2,0.06373730999999999,8,5,RS,0.05719262287720215,0.010559437849094995,True,1,8,True,True,True,False,False,0.07028199712279784,False
93,False,10,4,1,0.13057960000000002,8,6,RS,0.13056189901846646,2.8559411758646174e-05,True,2048,512,False,True,True,False,False,0.13059730098153358,False
94,False,10,8,128,0.06798689,12,1,RS,0.061675009158775676,0.010183819669794827,True,1024,16,True,False,True,True,True,0.07429877084122431,False
95,True,10,2,1024,0.06835898,1,19,RS,0.06230512706298511,0.00976750800100005,True,1,16,True,True,False,False,False,0.0744128329370149,False
96,True,10,64,16,0.19697610000000002,22,1,RS,0.19694522020917168,4.9822585240028096e-05,True,1,1,False,False,True,False,True,0.19700697979082835,False
97,True,10,128,4,0.24827369999999999,5,2,RS,0.2482668370468018,1.1072939989002237e-05,True,64,2048,False,False,False,True,True,0.24828056295319817,False
98,False,10,16,64,0.06969123,2,6,RS,0.05623530673608866,0.021710279306174293,True,1024,2048,True,True,False,False,True,0.08314715326391135,False
99,False,10,8,32,0.06856292,18,2,RS,0.06112847201340398,0.011995010606898185,True,64,128,True,True,True,False,False,0.07599736798659602,False
100,True,10,1,8,0.161073,20,2,RS,0.16099221095975388,0.00013034799576518483,True,2048,64,False,False,True,False,True,0.1611537890402461,False
101,True,10,2,2,0.12145239999999999,5,1,RS,0.12134915539258706,0.000166578630082015,True,1024,128,False,True,False,True,True,0.12155564460741292,False
102,True,10,1,2,0.09397546999999999,2,9,RS,0.09396634843416381,1.4717068322190146e-05,True,2,512,False,True,False,True,True,0.09398459156583618,False
103,False,10,2048,4,0.078566,3,11,RS,0.06879974480730844,0.015757233736414522,True,8,2048,True,True,True,False,False,0.08833225519269156,False
104,False,10,16,512,0.06987083000000001,1,12,RS,0.0645270653635028,0.008621825535818965,True,2048,2048,True,True,True,False,False,0.07521459463649721,False
105,False,10,256,16,0.1625053,1,21,RS,0.16250167486129566,5.848931526350316e-06,True,16,256,False,False,True,True,False,0.16250892513870432,False
106,True,10,32,32,0.10463739999999999,1,2,RS,0.10462406878659383,2.150906785521136e-05,True,256,32,False,True,False,False,True,0.10465073121340615,False
107,True,10,8,4,0.24749290000000004,3,14,RS,0.2473127383770304,0.00029067935943234707,True,16,256,False,True,True,True,True,0.24767306162296968,False
108,False,10,4,4,0.07052307999999999,1,18,RS,0.06546066550020468,0.008167884923136467,True,2048,128,True,True,True,True,False,0.07558549449979529,False
109,False,10,256,2,0.1191274,10,2,RS,0.1191077139203581,3.1762241734487684e-05,True,2048,256,False,False,True,False,False,0.11914708607964189,False
110,False,10,128,32,0.06247663999999999,3,13,RS,0.0546541329115504,0.012621119371291912,True,64,128,True,True,False,False,True,0.07029914708844959,False
111,False,10,512,32,0.04460853999999999,9,3,RS,0.042079664933099246,0.004080179632124056,True,1024,1024,True,True,False,True,False,0.04713741506690073,False
112,True,10,8,1,0.05911723000000001,3,4,RS,0.0540739357344911,0.008137035637017944,True,2,16,True,True,False,False,False,0.06416052426550892,False
113,False,10,2,1,0.1277098,2,4,RS,0.12768532821902046,3.948366750948784e-05,True,32,256,False,True,False,False,True,0.12773427178097957,False
114,True,10,8,1024,0.1057003,5,3,RS,0.1056857458981441,2.348212085822023e-05,True,1024,128,False,True,False,False,True,0.1057148541018559,False
115,True,10,2,16,0.1834324,1,23,RS,0.1833911510690236,6.655253563914542e-05,True,32,2,False,True,True,True,True,0.1834736489309764,False
116,False,10,64,1,0.22433259999999997,11,4,RS,0.22432618160421963,1.035567477280244e-05,True,4,256,False,True,True,True,True,0.2243390183957803,False
117,False,10,512,32,0.054439360000000006,2,18,RS,0.04981669113196728,0.0074583832187948085,True,1024,2048,True,False,True,True,False,0.05906202886803273,False
118,True,10,4,32,0.18179379999999998,9,5,RS,0.18177208451890944,3.503655234180328e-05,True,128,1024,False,False,True,False,True,0.1818155154810905,False
119,True,10,4,2,0.09372707,21,2,RS,0.09371364654878797,2.1657887708640258e-05,True,1024,1024,False,True,False,False,True,0.09374049345121202,False
120,True,10,8,2,0.12447329999999998,2,2,RS,0.1244595857130947,2.2127132665577044e-05,True,64,2048,False,False,False,True,False,0.12448701428690526,False
121,True,10,1,8,0.12503740000000002,3,3,RS,0.12490640922684766,0.00021134530986042754,True,32,1,False,False,True,False,False,0.1251683907731524,False
122,False,10,128,16,0.07460525,26,1,RS,0.06714793763315129,0.012031900835217185,True,256,128,True,False,False,True,True,0.08206256236684871,False
123,False,10,2,32,0.1415911,2,21,RS,0.1414886805071461,0.00016524736003942748,True,128,256,False,True,False,True,True,0.1416935194928539,False
124,False,10,4,512,0.09348187,3,6,RS,0.08723854449722175,0.010073209976472246,True,1024,1024,True,True,True,False,True,0.09972519550277824,False
125,True,10,1,4,0.029466819999999994,3,14,RS,0.024635318561122877,0.007795321335365207,True,64,32,True,True,False,True,True,0.03429832143887711,False
126,True,10,8,16,0.19364940000000003,5,10,RS,0.1936206971321203,4.631025804290013e-05,True,64,1024,False,False,True,True,True,0.19367810286787976,False
127,False,10,8,4,0.06767991,1,15,RS,0.061867098978826675,0.009378602147809664,True,256,32,True,False,True,False,True,0.07349272102117332,False
128,True,10,2,256,0.22189609999999999,24,1,RS,0.2218814317940058,2.3666220653075113e-05,True,1024,4,False,True,True,True,True,0.22191076820599417,False
129,False,10,1,8,0.06554244,2,12,RS,0.05747817648862091,0.01301117803638087,True,512,4,True,True,True,False,False,0.07360670351137907,False
130,False,10,8,4,0.1371861,3,10,RS,0.12595246504472837,0.018124757976039296,True,16,2048,True,False,True,True,True,0.14841973495527164,False
131,True,10,16,2,0.09085022000000001,8,4,RS,0.08256741827792928,0.013363775587669827,True,64,1024,True,False,True,False,True,0.09913302172207074,False
132,False,10,32,4,0.428979,25,1,RS,0.42896088543645394,2.9226700121634e-05,True,64,512,False,False,False,False,False,0.42899711456354606,False
133,True,10,32,1,0.08297357000000001,4,1,RS,0.07316686432371369,0.015822498027811535,True,256,2048,True,False,True,False,True,0.09278027567628633,False
134,True,10,2,16,0.06634599,4,4,RS,0.06073596554048263,0.009051418883849095,True,1,32,True,False,False,True,True,0.07195601445951737,False
135,False,10,256,8,0.1127804,1,16,RS,0.112766897000279,2.178623418583286e-05,True,2048,256,False,False,False,False,False,0.112793902999721,False
136,False,10,4,128,0.07914459,4,6,RS,0.06913420932801632,0.016151114723786095,True,2048,128,True,True,False,True,False,0.08915497067198368,False
137,True,10,4,128,0.07621537,7,3,RS,0.06617228921357182,0.01620387428580276,True,1024,4,True,True,False,False,True,0.08625845078642819,False
138,True,10,64,1,0.13364399999999999,16,2,RS,0.1335353946480151,0.0001752278516674805,True,8,128,False,False,False,False,False,0.13375260535198488,False
139,False,10,1024,8,0.1106792,1,14,RS,0.11057756880837437,0.00016397548597275083,True,1024,2048,False,False,True,False,False,0.11078083119162564,False
140,True,10,4,8,0.19115739999999998,1,10,RS,0.19101989984452328,0.00022184778565494155,True,256,256,False,True,True,True,True,0.19129490015547668,False
141,False,10,8,2,0.07887258999999999,5,3,RS,0.07121812957181117,0.012349986736304617,True,1024,2048,True,False,True,False,True,0.08652705042818881,False
142,True,10,2,256,0.1215131,14,3,RS,0.1214214694512776,0.00014784008252162275,True,512,8,False,False,True,False,True,0.1216047305487224,False
143,True,10,1,32,0.06067903,1,15,RS,0.0555317759374995,0.008304768180154095,True,64,1,True,False,False,False,True,0.0658262840625005,False
144,True,10,16,64,0.19029749999999995,1,30,RS,0.190282204116584,2.4678938388834377e-05,True,1024,512,False,False,False,True,True,0.1903127958834159,False
145,True,10,4,16,0.09549461000000001,3,6,RS,0.08663825662926493,0.014289164819222287,True,64,1024,True,False,True,False,False,0.10435096337073509,False
146,False,10,4,2,0.1462285,21,2,RS,0.14622082729797092,1.2379418403143359e-05,True,1024,512,False,True,False,True,False,0.1462361727020291,False
147,False,10,32,1,0.1864322,1,22,RS,0.18641157879427347,3.3271008400709436e-05,True,512,64,False,False,False,False,True,0.1864528212057265,False
148,True,10,64,4,0.03496527000000001,5,5,RS,0.027587440221503706,0.011903660716775321,True,64,128,True,False,True,True,False,0.042343099778496304,False
149,True,10,16,256,0.16026639999999998,10,3,RS,0.16025002004731773,2.6428015438168605e-05,True,2048,512,False,True,False,True,False,0.16028277995268222,False
150,True,10,4,128,0.04863639,21,2,RS,0.04288953276275783,0.009272189897801923,True,1,16,True,False,True,True,False,0.05438324723724217,False
151,False,10,32,128,0.033796280000000005,2,5,RS,0.02751932059487115,0.010127476146088915,True,1,64,True,False,False,True,False,0.04007323940512886,False
152,False,10,32,64,0.03869300999999999,9,2,RS,0.03419202293544168,0.007262057341477001,True,2048,256,True,True,True,True,False,0.04319399706455831,False
153,True,10,1,2048,0.03091572,2,16,RS,0.023373635350332253,0.012168675540402909,True,1,64,True,True,True,True,False,0.03845780464966775,False
154,False,10,64,32,0.036194340000000005,2,15,RS,0.032814795910153946,0.005452680182479072,True,64,1024,True,True,False,True,False,0.039573884089846065,False
155,False,10,128,64,0.035846760000000005,7,3,RS,0.027432632257747173,0.013575661797363693,True,1024,128,True,True,True,True,True,0.04426088774225284,False
156,True,10,32,64,0.03529749,2,2,RS,0.03166315906812351,0.005863762602877098,True,64,128,True,False,False,True,True,0.03893182093187649,False
157,False,10,4,32,0.06590036,9,1,RS,0.0606083363105002,0.00853834479734802,True,32,1,True,False,True,False,False,0.0711923836894998,False
158,False,10,8,1,0.11274809999999999,7,6,RS,0.11258619002183887,0.0002612314873823609,True,64,128,False,False,True,False,True,0.11291000997816111,False
159,True,10,4,2,0.06421314,9,5,RS,0.057568783144592336,0.010720248645269381,True,2048,4,True,False,False,False,False,0.07085749685540767,False
160,True,10,4,1,0.1022717,3,3,RS,0.10226273522671854,1.4464093473150653e-05,True,2,1,False,True,False,True,True,0.10228066477328145,False
161,False,10,16,8,0.34378899999999996,19,1,RS,0.34363939606332494,0.00024137646944142038,True,1024,256,False,False,True,True,False,0.34393860393667497,False
162,False,10,16,8,0.10965240000000001,2,5,RS,0.10964376636420987,1.392982411949348e-05,True,8,1024,False,True,False,False,False,0.10966103363579015,False
163,False,10,16,32,0.09496733999999998,2,8,RS,0.09490784674556448,9.598859515588364e-05,True,128,1,False,False,True,False,True,0.09502683325443549,False
164,True,10,2,32,0.1265158,6,1,RS,0.12650028084724535,2.5039169315295107e-05,True,32,32,False,False,True,False,False,0.12653131915275467,False
165,True,10,2,8,0.1455436,12,2,RS,0.14552827413434313,2.4727312834188427e-05,True,2048,4,False,True,False,False,True,0.14555892586565686,False
166,False,10,128,64,0.04927185,1,5,RS,0.046608697907218985,0.004296827102467586,True,256,256,True,False,True,False,False,0.05193500209278101,False
167,True,10,4,16,0.1593733,15,2,RS,0.15918114333772895,0.00031003259506058145,True,512,4,False,False,True,False,False,0.15956545666227104,False
168,True,10,1,64,0.1403656,4,7,RS,0.14023137116857767,0.00021656971164038814,True,2048,4,False,True,True,True,False,0.14049982883142234,False
169,True,10,1,2048,0.12036050000000001,18,1,RS,0.12033883153664057,3.496069221282659e-05,True,1,2,False,False,True,False,False,0.12038216846335945,False
170,True,10,2,256,0.057187789999999995,28,1,RS,0.053492408187805235,0.005962264328667424,True,2048,16,True,True,False,True,False,0.060883171812194756,False
171,True,10,1024,1,0.14733049999999998,8,5,RS,0.1473146248966639,2.5613473017143775e-05,True,16,1024,False,True,True,True,True,0.14734637510333606,False
172,True,10,16,16,0.06163116,4,8,RS,0.05193288932984269,0.015647545018385473,True,2048,1024,True,True,True,False,True,0.0713294306701573,False
173,True,10,4,1,0.07085161999999999,7,6,RS,0.05990145768812183,0.017667392833341313,True,16,8,True,False,True,False,False,0.08180178231187815,False
174,True,10,64,2,0.12442500000000001,16,1,RS,0.12440484760494325,3.2514612099793344e-05,True,256,2048,False,True,True,False,False,0.12444515239505677,False
175,True,10,1,2048,0.1907909,12,1,RS,0.19069415738086895,0.00015608808410637865,True,2048,4,False,False,True,True,True,0.19088764261913108,False
176,False,10,8,8,0.14060440000000002,8,5,RS,0.14058790553185108,2.6612778885336353e-05,True,8,128,False,True,True,True,False,0.14062089446814896,False
177,True,10,512,128,0.1405861,5,5,RS,0.14055696508427762,4.700733985241288e-05,True,512,1,False,False,False,True,True,0.14061523491572236,False
178,False,10,1,128,0.05708179,16,1,RS,0.05484505650719394,0.003608827719204674,True,128,1,True,False,False,False,False,0.05931852349280606,False
179,False,10,32,4,0.2310365,11,3,RS,0.2310249038684891,1.870962319235562e-05,True,1024,1,False,False,False,False,False,0.23104809613151092,False
180,True,10,16,2,0.13196480000000002,2,10,RS,0.13195331186876627,1.853537159055958e-05,True,64,16,False,False,True,True,False,0.13197628813123377,False
181,False,10,2,16,0.08563883000000001,1,11,RS,0.07596213968901441,0.015612726476695222,True,64,512,True,False,True,False,False,0.09531552031098561,False
182,True,10,8,2,0.12453070000000002,1,17,RS,0.12443868264448661,0.0001484641707618379,True,2,256,False,True,False,True,False,0.12462271735551343,False
183,True,10,8,4,0.2966791,2,6,RS,0.29666763982392713,1.8490267710346232e-05,True,128,512,False,True,False,True,False,0.2966905601760728,False
184,True,10,4,64,0.08571048,1,13,RS,0.07657578873286912,0.014738245373096487,True,512,512,True,False,True,True,False,0.09484517126713089,False
185,True,10,64,8,0.1164842,1,5,RS,0.11644664348945992,6.059504930272627e-05,True,2048,2048,False,False,True,True,True,0.11652175651054007,False
186,False,10,512,32,0.18518099999999998,1,28,RS,0.18508120029673417,0.00016102049558984886,True,512,512,False,True,True,False,True,0.1852807997032658,False
187,True,10,8,16,0.2098175,6,6,RS,0.20980196488975222,2.506491571898971e-05,True,256,64,False,False,True,True,True,0.20983303511024776,False
188,True,10,16,2,0.09268987999999999,6,4,RS,0.09264213873073136,7.702751196812747e-05,True,512,1,False,False,True,False,False,0.09273762126926861,False
189,False,10,1,4,0.2933089,24,1,RS,0.2932931580602509,2.539862200986694e-05,True,512,1,False,True,False,True,True,0.29332464193974905,False
190,True,10,16,2,0.1150459,4,9,RS,0.11503811200967387,1.2565428763079041e-05,True,1024,16,False,True,False,False,True,0.11505368799032614,False
191,True,10,4,16,0.202759,17,1,RS,0.2027382910535579,3.3412572484020494e-05,True,1,16,False,True,False,True,True,0.2027797089464421,False
192,False,10,4,1,0.17003600000000002,3,7,RS,0.16994115880295024,0.00015302026009650192,True,16,1,False,False,True,True,False,0.1701308411970498,False
193,True,10,1,128,0.09656162,2,7,RS,0.09655291264961116,1.404875795221857e-05,True,1024,16,False,True,False,False,True,0.09657032735038884,False
