id,runs,mean_confidence_interval_sup,mean_confidence_interval_inf,U2_I,U2_J,cost_mean,baseline,technique,RT2_J,T2_Ia,correct_result,T2_J,T2_I,OMP,VEC2,cost_std,T2_Ja,SCR,RT2_I
26,10,0.1288487123447422,0.12878848765525786,1,18,0.12881860000000003,False,DLMT,2,1,True,64,8,False,True,4.858435962323488e-05,2048,False,1
27,10,0.10942641941905862,0.10932158058094138,1,21,0.109374,False,DLMT,2,2048,True,1,2048,False,True,8.457541013793442e-05,64,False,4
28,10,0.10875575065122695,0.05753868934877304,1,3,0.08314722,False,DLMT,1,2048,True,16,1024,True,True,0.041317741053857236,2048,True,4
29,10,0.3141223897434428,0.3140666102565571,10,1,0.31409449999999994,False,DLMT,4,2048,True,1,128,False,False,4.499833330246127e-05,8,True,32
30,10,0.20644511355036188,0.20616988644963813,1,8,0.2063075,False,DLMT,16,256,True,8,4,False,True,0.00022203074111483176,8,False,1
31,10,0.43072376210352226,0.4306338378964778,30,1,0.43067880000000003,False,DLMT,1,1,True,1,1,False,True,7.254350418886602e-05,16,False,32
32,10,0.11793987591541756,0.11788872408458244,9,1,0.1179143,False,DLMT,1,2,True,32,1,False,True,4.12651184416076e-05,1,True,16
33,10,0.17125661725830713,0.17119458274169289,28,1,0.1712256,False,DLMT,2,1,True,8,2048,False,False,5.004438030388216e-05,512,True,16
34,10,0.09600154775445482,0.09597627224554517,1,1,0.09598891,True,DLMT,1,1,True,1,1,False,False,2.0390215790911696e-05,1,False,1
35,10,0.08517336937136377,0.07363523062863622,1,29,0.0794043,False,DLMT,2,32,True,16,4,True,False,0.009308027768329874,512,True,2
36,10,0.09631009308926132,0.08475330691073867,29,1,0.09053169999999999,False,DLMT,32,32,True,16,1,True,True,0.009323070996190045,256,False,1
37,10,0.09350728233816263,0.047950677661837394,1,1,0.07072898000000001,False,DLMT,2,2048,True,2048,2048,True,True,0.036751347059796324,2048,False,16
38,10,0.350042633635944,0.34993116636405597,29,1,0.3499869,False,DLMT,4,1,True,2048,64,False,True,8.992268901673663e-05,1,False,32
39,10,0.16162629044892363,0.13215170955107636,23,1,0.146889,False,DLMT,1,1,True,256,2048,True,True,0.023777684041975153,1024,True,32
40,10,0.09460002197287953,0.04911291802712045,1,16,0.07185646999999999,False,DLMT,1,1,True,2,2048,True,True,0.03669527954800317,64,False,1
41,10,0.10095286750281911,0.06718053249718088,1,1,0.0840667,False,DLMT,8,2048,True,1,64,True,False,0.0272447609656242,64,True,1
42,10,0.14446827899966597,0.143403521000334,19,1,0.14393589999999998,False,DLMT,1,256,True,1,8,False,False,0.0008589597720498894,256,False,8
43,10,0.1330112592306211,0.1323283407693789,26,1,0.1326698,False,DLMT,1,256,True,4,8,False,False,0.0005509228258113796,8,False,32
44,10,0.10813576726014686,0.06651667273985314,1,16,0.08732622,False,DLMT,1,2048,True,512,64,True,True,0.033574885527512977,512,False,2
45,10,0.11296154669110144,0.09080501330889855,1,8,0.10188327999999999,False,DLMT,32,128,True,4,8,True,False,0.017874081129546214,2048,False,4
46,10,0.18225250813270924,0.18219409186729082,1,24,0.18222330000000003,False,DLMT,1,1,True,128,512,False,False,4.712547081992919e-05,2048,False,8
47,10,0.11341787997801397,0.11320792002198599,5,1,0.11331289999999998,False,DLMT,8,256,True,64,8,False,True,0.00016937854055340087,128,False,1
48,10,0.13891645066439628,0.13888754933560377,17,1,0.13890200000000003,False,DLMT,32,2048,True,256,2048,False,False,2.3315231073270998e-05,256,True,4
49,10,0.12079568647774583,0.12075771352225417,24,1,0.1207767,False,DLMT,2,512,True,32,512,False,True,3.0633478418227556e-05,1,False,2
50,10,0.160826063207212,0.160802336792788,1,30,0.1608142,False,DLMT,2,2048,True,4,1024,False,True,1.914053290794767e-05,16,False,8
51,10,0.12243761806227943,0.12234998193772056,1,7,0.1223938,False,DLMT,4,1,True,64,1,False,False,7.069766615667281e-05,2048,True,1
52,10,0.3620453684915068,0.36198583150849317,1,30,0.3620156,False,DLMT,2,64,True,1,32,False,True,4.802957422254816e-05,1024,True,32
53,10,0.09653940685176639,0.09652191314823362,30,1,0.09653066,False,DLMT,1,128,True,2048,4,False,True,1.4112490921165439e-05,2048,True,8
54,10,0.11873544227967449,0.11869315772032547,1,20,0.11871429999999998,False,DLMT,4,256,True,2048,16,False,True,3.4111728188412414e-05,1,True,2
55,10,0.09871319511007966,0.07856124488992032,2,1,0.08863721999999999,False,DLMT,32,1,True,1,16,True,True,0.016256947192065305,8,True,4
56,10,0.10151253495890299,0.07299744504109702,1,9,0.08725499,False,DLMT,1,16,True,1,2,True,True,0.023003645101655087,4,True,16
57,10,0.20285156234870194,0.2028088376512981,1,6,0.20283020000000002,False,DLMT,16,256,True,4,256,False,True,3.4466795615490155e-05,512,True,4
58,10,0.11169683924089167,0.11164976075910833,30,1,0.1116733,False,DLMT,4,1,True,1,2048,False,False,3.797907318511202e-05,2,False,4
59,10,0.08717374051010218,0.06898809948989781,15,1,0.07808092,False,DLMT,8,4,True,4,2,True,True,0.014670689560535315,2048,False,2
60,10,0.17680037349727978,0.17675722650272024,1,30,0.1767788,False,DLMT,1,8,True,256,4,False,False,3.4807470462527646e-05,512,True,2
61,10,0.09859989352509903,0.09855402647490098,23,1,0.09857696,False,DLMT,8,128,True,2048,64,False,False,3.7001789145931476e-05,2048,False,1
62,10,0.32379698039585203,0.323584819604148,6,1,0.3236909,False,DLMT,4,32,True,2,1,False,False,0.00017115399498697075,128,False,32
63,10,0.22889931076597994,0.22887708923401998,11,1,0.22888819999999996,False,DLMT,1,2048,True,16,256,False,True,1.7926516672238577e-05,1,True,16
64,10,0.09484252976982033,0.07733093023017967,1,20,0.08608673,False,DLMT,4,8,True,4,8,True,False,0.014126927957560341,64,True,16
65,10,0.13838229403678637,0.13833230596321355,1,3,0.13835729999999996,False,DLMT,1,16,True,32,8,False,False,4.0326294151580826e-05,1,False,1
66,10,0.09192849447438844,0.07832582552561157,1,29,0.08512716000000001,False,DLMT,16,128,True,1024,1,True,False,0.010973522083743213,1,False,8
67,10,0.09764835530751201,0.071330244692488,7,1,0.0844893,False,DLMT,2,256,True,2,256,True,False,0.021231301674979802,64,True,1
68,10,0.10660184419449067,0.07550833580550934,1,24,0.09105509,False,DLMT,32,2048,True,1,4,True,False,0.02508370248900469,1024,False,1
69,10,0.08766735745350322,0.06574364254649677,12,1,0.0767055,False,DLMT,1,512,True,2,1,True,True,0.017686262203077285,32,True,2
70,10,0.11783484063481227,0.09374977936518773,1,1,0.10579231,False,DLMT,1,512,True,2,1,True,True,0.01942985988454111,32,False,2
71,10,0.0878429721298628,0.058368087870137204,1,1,0.07310553,False,DLMT,1,512,True,2,1,True,False,0.02377792876955644,32,True,2
72,10,0.08400361925590126,0.07413614074409873,30,1,0.07906988,False,DLMT,1,512,True,2,1,True,True,0.007960275572968568,32,False,2
73,10,0.09221455421920713,0.06471446578079287,22,1,0.07846451,False,DLMT,1,512,True,2,1,True,True,0.022184824825202027,32,True,2
74,10,0.09857609096099536,0.07539572903900464,7,1,0.08698591,False,DLMT,1,512,True,2,1,True,True,0.018700022357229954,32,True,2
75,10,0.05548321557959622,0.05358394442040379,30,1,0.054533580000000005,False,DLMT,1,512,True,2,1,True,False,0.0015321768166892478,32,True,2
76,10,0.09526529448545824,0.06439360551454175,14,1,0.07982945,False,DLMT,1,512,True,2,1,True,False,0.02490475670329867,32,False,2
77,10,0.08126214214863196,0.06384253785136802,9,1,0.07255233999999999,False,DLMT,1,512,True,2,1,True,True,0.014052713711251648,32,True,2
78,10,0.09069949823899567,0.059473701761004305,8,1,0.07508659999999999,False,DLMT,1,512,True,2,1,True,False,0.02519042171238902,32,False,2
79,10,0.09580474602620467,0.07171307397379534,1,1,0.08375891,False,DLMT,1,512,True,2,1,True,True,0.019435192924046312,32,True,2
80,10,0.09897563675710658,0.08113364324289343,1,1,0.09005464,False,DLMT,1,512,True,2,1,True,False,0.014393462825824786,32,False,2
81,10,0.10591073747109636,0.08227126252890365,25,1,0.09409100000000001,False,DLMT,1,512,True,2,1,True,True,0.01907039723624026,32,False,2
82,10,0.0998798498653172,0.0763765701346828,20,1,0.08812821,False,DLMT,1,512,True,2,1,True,False,0.018960526065563154,32,True,2
