id,runs,baseline,mean_confidence_interval_inf,T1_I,T1_J,cost_mean,U_J,U_I,technique,T2_I,cost_std,correct_result,T2_J,U1_I,OMP,VEC2,mean_confidence_interval_sup,VEC1,RT_I,SCR,RT_J
15,10,False,0.5419679875211035,2048,2,0.5807441,1,18,DLMT,1,0.06256279972867265,True,2048,9,True,False,0.6195202124788964,False,1,True,32
16,10,False,1.3703484042825596,16,128,1.37353,1,1,DLMT,2048,0.005133303030213604,True,128,10,False,False,1.3767115957174403,False,8,True,1
17,10,False,0.764996851298983,16,2048,0.8029778999999999,1,30,DLMT,32,0.061280014716790024,True,2048,2,True,False,0.8409589487010168,True,8,False,1
18,10,False,1.2210214900989207,32,1,1.221228,22,1,DLMT,128,0.00033319063612290606,True,1,17,False,False,1.2214345099010793,False,8,True,4
19,10,False,0.640742495902289,2048,1024,0.7491683,1,21,DLMT,2048,0.17493816253182154,True,1024,1,True,True,0.857594104097711,True,4,False,16
20,10,False,0.6047453439222845,128,2048,0.7057349,30,1,DLMT,2048,0.16294024768512538,True,2048,12,True,False,0.8067244560777156,False,2,False,16
21,10,False,0.8438913490915733,256,1,0.8721238,2,1,DLMT,256,0.04555127007625582,True,2048,30,True,True,0.9003562509084267,True,4,False,16
22,10,False,0.7352951231833429,32,16,0.7609258999999999,25,1,DLMT,1,0.041353633831744445,True,256,24,True,False,0.786556676816657,False,8,True,4
23,10,False,0.48626828471179295,64,16,0.6331401999999999,1,17,DLMT,2048,0.23696852609821417,True,2048,2,True,True,0.7800121152882069,False,2,True,2
24,10,False,2.2616651138410764,2048,4,2.2625599999999997,8,1,DLMT,1,0.0014438420966297074,True,2048,21,False,False,2.263454886158923,True,4,True,4
25,10,False,0.6754532460272562,64,1,0.7436929000000001,1,22,DLMT,1024,0.11010035643398253,True,256,14,True,False,0.811932553972744,True,1,True,1
26,10,False,6.881505082980855,8,8,6.8817900000000005,21,1,DLMT,2048,0.0004596955514250162,True,16,29,False,False,6.882074917019146,True,1,False,32
27,10,False,0.7126753533480144,2,256,0.8179518,12,1,DLMT,128,0.1698568739096537,True,1,26,True,False,0.9232282466519857,False,8,True,16
28,10,False,0.5406050576190166,2048,4,0.5642128,1,26,DLMT,2048,0.03808959599628221,True,1,17,True,False,0.5878205423809834,True,32,True,1
29,10,False,2.120707485253357,2,1,2.120974,1,30,DLMT,1,0.0004300046511375834,True,1,5,False,True,2.121240514746643,False,32,True,2
30,10,False,0.8163830203896919,4,8,0.8642616000000001,1,28,DLMT,512,0.0772490535012566,True,8,9,True,True,0.9121401796103082,False,2,False,16
31,10,False,0.8482824732592817,32,256,0.8594286,1,1,DLMT,1,0.017983569018412342,True,256,27,True,False,0.8705747267407182,True,2,False,2
32,10,False,0.9451999500160886,4,2048,0.9693066,30,1,DLMT,256,0.038894551791221366,True,2048,6,True,True,0.9934132499839115,False,32,False,2
33,10,False,4.861798025094626,64,2048,4.862045,1,28,DLMT,1,0.0003984783557483487,True,2048,21,False,True,4.862291974905374,False,4,False,32
34,10,False,0.7591395373923434,1,1,0.7841507,23,1,DLMT,4,0.040353925578684405,True,32,13,True,True,0.8091618626076565,False,4,True,32
35,10,False,1.6750404448861982,1,256,1.6782409999999999,1,12,DLMT,1,0.0051638928145343824,True,512,25,False,False,1.6814415551138016,True,2,True,1
36,10,False,0.8099235512195309,1,2,0.8268378999999999,30,1,DLMT,128,0.02729022967089139,True,1,21,True,True,0.843752248780469,True,8,False,2
37,10,False,8.196749083928974,32,4,8.196971999999999,11,1,DLMT,2048,0.00035966095145269195,True,128,30,False,True,8.197194916071023,False,1,False,32
38,10,False,0.7489421443876338,1024,1024,0.7948512999999999,1,15,DLMT,1,0.07407151270907054,True,1,11,True,True,0.840760455612366,True,16,False,1
39,10,True,5.7800293715475055,1,1,5.78013,1,1,DLMT,1,0.00016235762994078328,True,1,1,False,False,5.780230628452494,False,1,False,1
40,10,False,0.8109642970606881,1024,8,0.863961,11,1,DLMT,1,0.08550682108931426,True,256,28,True,True,0.9169577029393119,False,1,True,1
41,10,False,0.5938324126661861,8,2048,0.7350377,12,1,DLMT,2048,0.2278257810630965,True,1,30,True,True,0.8762429873338139,False,32,True,1
42,10,False,0.7730540752757574,1,8,0.8095038999999999,1,1,DLMT,512,0.0588094818842166,True,8,6,True,True,0.8459537247242425,False,1,True,1
43,10,False,0.7737740660156469,128,1,0.8033386,30,1,DLMT,1,0.04770050168750848,True,2,1,True,False,0.8329031339843531,True,16,True,1
44,10,False,0.7261027204063367,1,4,0.7563336,18,1,DLMT,64,0.04877560809298026,True,8,12,True,True,0.7865644795936634,True,8,True,1
45,10,False,0.6309713099397365,16,2,0.6912953000000001,1,30,DLMT,1024,0.09732893443169918,True,256,12,True,True,0.7516192900602636,False,8,True,1
46,10,False,0.8550457206291457,2,512,0.8785489,1,30,DLMT,8,0.03792089020698222,True,2048,30,True,True,0.9020520793708542,True,32,True,1
47,10,False,0.5596202768159142,8,128,0.6904393,22,1,DLMT,2048,0.21106820217268632,True,128,9,True,False,0.8212583231840858,True,1,True,1
48,10,False,0.845721097157832,4,512,0.8625364,1,9,DLMT,32,0.02713042532729628,True,2048,30,True,False,0.879351702842168,False,1,True,1
49,10,False,0.718308466966722,512,1,0.7615046,1,7,DLMT,1024,0.06969422273789985,True,128,26,True,False,0.8047007330332779,True,16,True,1
50,1,False,inf,1,2048,inf,2,1,DLMT,1,inf,False,2048,28,True,False,inf,True,16,True,1
51,10,False,0.7689684703821775,32,1,0.7921071000000001,14,1,DLMT,1,0.03733271228681356,True,8,23,True,False,0.8152457296178226,False,4,True,1
52,10,False,0.5333446699871165,128,16,0.6902491,19,1,DLMT,2048,0.2531553527130919,True,1,29,True,False,0.8471535300128834,True,1,True,1
53,10,False,0.44778827354217665,1024,32,0.5964295,1,4,DLMT,2048,0.23982319752569808,True,64,2,True,True,0.7450707264578232,True,2,True,1
54,10,False,0.7523906832620431,4,2,0.7758439,30,1,DLMT,32,0.037840278665596506,True,128,29,True,True,0.799297116737957,True,4,True,1
55,10,False,0.8317393072700625,64,16,0.8549241999999999,9,1,DLMT,64,0.03740735488590446,True,128,8,True,False,0.8781090927299373,True,32,True,1
56,10,False,0.8020369109735668,512,2048,0.8568134000000001,22,1,DLMT,1024,0.08837839313225829,True,2048,26,True,True,0.9115898890264333,True,1,True,1
57,10,False,0.8693041278877071,8,4,0.9127658999999999,23,1,DLMT,512,0.07012281455482229,True,32,22,True,False,0.9562276721122928,False,32,True,1
58,10,False,0.7785127418633186,8,128,0.8303194999999999,10,1,DLMT,1024,0.08358692057283842,True,2048,1,True,True,0.8821262581366811,True,16,True,1
59,10,False,0.7418038522082058,32,8,0.7717056999999999,1,7,DLMT,1,0.04824473613576927,True,1,21,True,True,0.8016075477917941,True,1,True,1
60,10,False,0.8822742623047489,1,2,0.9028997999999999,25,1,DLMT,2,0.03327799775767767,True,128,1,True,True,0.9235253376952509,False,32,True,1
61,10,False,0.7383339612920051,1,1,0.761269,1,1,DLMT,128,0.03700423125806021,True,1,24,True,False,0.7842040387079948,True,4,True,1
62,1,False,inf,1,4,inf,7,1,DLMT,1,inf,False,512,21,True,False,inf,False,2,True,1
63,10,False,0.5738989142529825,1,1,0.6954620999999999,2,1,DLMT,2048,0.19613449513303366,True,1024,9,True,True,0.8170252857470173,True,32,True,1
64,10,False,0.8613984720524916,1,1,0.8890452,12,1,DLMT,8,0.04460624320383861,True,1024,1,True,True,0.9166919279475083,False,1,True,1
65,10,False,0.440022805557217,2048,128,0.5824054000000001,2,1,DLMT,1,0.2297252914618676,True,1,7,True,True,0.7247879944427831,False,8,True,1
66,10,False,0.4242292049731195,256,2,0.5779213000000001,1,22,DLMT,2048,0.24797245382140737,True,2048,12,True,False,0.7316133950268806,False,8,True,1
67,10,False,0.7769430997899347,2,2048,0.8426143000000001,1,16,DLMT,64,0.10595631908484741,True,1,5,True,False,0.9082855002100656,True,1,True,1
68,10,False,0.6024001047290901,128,2048,0.7197568,1,30,DLMT,2048,0.18934758937087107,True,1,23,True,False,0.8371134952709098,False,32,True,1
69,10,False,0.7841468049554295,32,128,0.8031507,1,25,DLMT,1,0.030661580125786084,True,128,28,True,True,0.8221545950445704,True,32,True,1
70,10,False,0.8649237784911962,2,4,0.8839729000000001,1,1,DLMT,8,0.030734550159226336,True,64,22,True,False,0.903022021508804,True,1,True,1
71,10,False,0.4583624386480003,2048,1,0.6205816999999999,1,27,DLMT,1,0.2617304962074729,True,8,16,True,False,0.7828009613519995,True,1,True,1
72,10,False,0.8846261331672147,2,64,0.9102507000000001,30,1,DLMT,32,0.041343614416376344,True,1,21,True,True,0.9358752668327854,True,16,True,1
73,10,False,0.5649958520727442,2048,4,0.702062,11,1,DLMT,2048,0.22114754198272243,True,64,21,True,False,0.8391281479272558,False,1,True,1
74,10,False,0.4729731705517498,2048,8,0.5422833,9,1,DLMT,2048,0.11182750076349735,True,16,11,True,False,0.6115934294482502,True,16,True,1
75,10,False,0.4458514603221509,2048,1,0.5896412,1,30,DLMT,2048,0.2319956311092086,True,1,29,True,True,0.7334309396778491,True,16,True,1
76,10,False,0.4619533545446678,2048,4,0.6099808,20,1,DLMT,2048,0.2388329007816134,True,64,1,True,False,0.7580082454553322,True,16,True,1
77,10,False,0.6211628615137504,2048,16,0.7508946,3,1,DLMT,2048,0.20931393722836517,True,256,30,True,False,0.8806263384862495,False,32,True,1
78,10,False,0.510830421136625,2048,2048,0.6556474000000001,1,30,DLMT,2048,0.2336530164252968,True,2048,19,True,False,0.8004643788633752,True,1,True,1
79,10,False,0.4075662323379552,2048,256,0.5580848,1,7,DLMT,2048,0.2428521685667229,True,256,30,True,True,0.7086033676620449,True,8,True,1
80,10,False,0.5796410656913943,2048,64,0.7072631999999999,1,30,DLMT,2048,0.20591022460130534,True,256,8,True,True,0.8348853343086055,True,32,True,1
81,10,False,0.43554503318381244,2048,1,0.5912852,9,1,DLMT,2048,0.25127688784000807,True,512,30,True,False,0.7470253668161875,True,4,True,1
82,10,False,0.6532726352130075,2048,2048,0.7691616000000001,7,1,DLMT,2048,0.18697949926459853,True,1,2,True,True,0.8850505647869927,False,32,True,1
83,10,False,0.44556145196244834,2048,128,0.5997487,8,1,DLMT,2048,0.24877135181971818,True,2048,1,True,True,0.7539359480375517,False,4,True,1
84,10,False,0.5616731143444957,2048,16,0.7007202,15,1,DLMT,2048,0.22434365944898021,True,1024,9,True,True,0.8397672856555043,False,1,True,1
85,10,False,0.4401203098981128,2048,512,0.591371,1,1,DLMT,2048,0.24403340171910892,True,1024,24,True,False,0.7426216901018872,False,16,True,1
86,10,False,0.4019340707966029,2048,8,0.5488437,1,19,DLMT,2048,0.2370293751099429,True,2048,10,True,False,0.6957533292033972,False,4,True,1
87,10,False,0.4267205204741543,2048,2048,0.5819694999999999,29,1,DLMT,2048,0.25048438828008823,True,1,11,True,False,0.7372184795258455,False,4,True,1
88,10,False,0.6770468388166582,2048,64,0.6876095999999999,30,1,DLMT,2048,0.017042345667190314,True,128,2,True,False,0.6981723611833417,True,1,True,1
89,10,False,0.45567245817048807,2048,256,0.5513024999999999,1,24,DLMT,2048,0.1542930111490796,True,1,2,True,False,0.6469325418295118,True,8,True,1
90,10,False,0.4969611869488088,2048,2,0.6163999,1,2,DLMT,2048,0.19270679309430172,True,2048,8,True,True,0.7358386130511911,True,16,True,1
91,10,False,0.4570467890444471,2048,4,0.6039496000000001,1,3,DLMT,2048,0.2370183742992091,True,1,22,True,True,0.750852410955553,True,2,True,1
92,10,False,0.5233401632039748,2048,1024,0.6651714,1,21,DLMT,2048,0.22883571084566326,True,1024,30,True,True,0.8070026367960251,True,32,True,1
93,10,False,0.4543982130451413,2048,1,0.5974582,1,3,DLMT,2048,0.23081822134476299,True,32,9,True,False,0.7405181869548588,False,2,True,1
94,10,False,0.46294394690664264,2048,128,0.6059819999999999,1,21,DLMT,2048,0.2307828324494697,True,128,19,True,True,0.7490200530933572,False,1,True,1
95,10,False,0.5803880410202938,2048,1,0.7157133,1,11,DLMT,2048,0.21833872800905021,True,1024,19,True,False,0.8510385589797062,False,32,True,1
96,10,False,0.7124039734950063,2048,512,0.8152716999999999,22,1,DLMT,2048,0.165970556624993,True,2048,9,True,False,0.9181394265049936,True,32,True,1
97,10,False,0.4464746920033978,2048,4,0.5847156,28,1,DLMT,2048,0.2230429428945018,True,8,24,True,True,0.7229565079966023,False,16,True,1
98,10,False,0.4212071759489804,2048,64,0.5650065000000001,1,8,DLMT,2048,0.23201109488783073,True,1,30,True,False,0.7088058240510198,False,1,True,1
99,10,False,0.42317384475591785,2048,4,0.5836724999999999,21,1,DLMT,2048,0.2589544073099549,True,64,2,True,True,0.744171155244082,True,4,True,1
100,10,False,0.4378057552423109,2048,1,0.5826309999999999,1,19,DLMT,2048,0.23366635292185312,True,16,1,True,True,0.7274562447576889,False,4,True,1
101,10,False,0.41783045521401485,2048,4,0.5581266,1,23,DLMT,2048,0.22635893718658429,True,1,11,True,False,0.6984227447859852,False,4,True,1
102,10,False,0.428007994916605,2048,8,0.5822006,1,7,DLMT,2048,0.2487799950736393,True,2048,30,True,False,0.7363932050833949,False,4,True,1
103,10,False,0.43561343034043476,2048,2,0.5795787,1,2,DLMT,2048,0.23227883760904694,True,2048,2,True,False,0.7235439696595652,False,4,True,1
104,10,False,0.4517576141334105,2048,4,0.4686528,9,1,DLMT,2048,0.027259311523954517,True,128,21,True,False,0.4855479858665895,False,4,True,1
105,10,False,0.3998436002258696,2048,256,0.5645824,1,20,DLMT,2048,0.2657956117550476,True,2048,23,True,False,0.7293211997741305,True,4,True,1
106,10,False,0.4500872680858387,2048,32,0.5844006,1,1,DLMT,2048,0.21670604782801975,True,128,29,True,True,0.7187139319141613,True,4,True,1
107,10,False,0.435444755269209,2048,1,0.5870566,10,1,DLMT,2048,0.24461610182169122,True,4,21,True,False,0.7386684447307911,False,4,True,1
108,10,False,0.43039211015743206,2048,8,0.5828393000000001,1,30,DLMT,2048,0.24596387821265547,True,16,11,True,False,0.7352864898425681,True,4,True,1
109,10,False,0.47054190126049017,2048,1,0.5772634999999999,1,30,DLMT,2048,0.172188535204438,True,1024,21,True,False,0.6839850987395097,True,4,True,1
110,10,False,0.4016853127136196,2048,256,0.5518708999999999,1,30,DLMT,2048,0.2423149258359666,True,1,29,True,True,0.7020564872863803,False,4,True,1
111,10,False,0.39474045408564273,2048,2048,0.563477,1,16,DLMT,2048,0.27224572176216105,True,1,20,True,True,0.7322135459143573,True,4,True,1
112,10,False,0.4297383102624981,2048,2048,0.5644026,1,26,DLMT,2048,0.2172722960311323,True,2048,29,True,True,0.6990668897375019,False,4,True,1
113,10,False,0.5316461376185401,2048,32,0.7120078,22,1,DLMT,2048,0.2910021103441692,True,1024,1,True,True,0.8923694623814599,False,4,True,1
114,10,False,0.42139482984281984,2048,256,0.47189510000000007,21,1,DLMT,2048,0.08147898502736765,True,1,7,True,False,0.5223953701571803,True,4,True,1
115,10,False,0.42735708736932987,2048,2,0.5844516,26,1,DLMT,2048,0.2534620389688365,True,4,21,True,True,0.74154611263067,False,4,True,1
116,10,False,0.4565977424885513,2048,1,0.5646636999999999,23,1,DLMT,2048,0.17435757287313333,True,256,30,True,False,0.6727296575114485,True,4,True,1
117,10,False,0.44066657469980464,2048,512,0.5844218999999999,30,1,DLMT,2048,0.23194010569215925,True,512,14,True,False,0.7281772253001952,False,4,True,1
118,10,False,0.417708613745982,2048,4,0.4671155000000001,6,1,DLMT,2048,0.07971487940184069,True,2048,15,True,True,0.5165223862540181,True,4,True,1
119,10,False,0.4232149276231997,2048,1,0.44491699999999995,1,9,DLMT,2048,0.035014918232090735,True,16,10,True,True,0.4666190723768002,True,4,True,1
120,10,False,0.47078128930569396,2048,2,0.612884,30,1,DLMT,2048,0.22927371677364156,True,2,1,True,False,0.754986710694306,True,4,True,1
121,10,False,0.4207965792267272,2048,1,0.5414814000000001,8,1,DLMT,2048,0.19471730892152347,True,4,8,True,True,0.662166220773273,True,4,True,1
