id,T2_K,T2_J,T2_I,mean_confidence_interval_inf,RT_K,T1_I,T1_J,T1_K,technique,VEC2,VEC1,SCR,ACOPY_x,ACOPY_y,U1_I,RT_J,runs,mean_confidence_interval_sup,cost_std,cost_mean,U_J,U_I,correct_result,U_K,RT_I
21,1,2048,1024,0.28810108973962933,1,256,1,16,DLMT,True,False,True,True,False,30,1,35,0.28842171026037067,0.00048389067242213,0.2882614,17,3,True,1,32
22,2048,2048,64,0.24838625456647065,1,1,128,256,DLMT,True,False,True,False,False,9,1,35,0.2486878597192437,0.0004551920751793964,0.24853705714285718,1,12,True,25,32
23,2048,1,256,0.43128076296169404,1,16,16,1,DLMT,False,False,False,False,False,5,1,35,0.431335237038306,8.221400645353727e-05,0.431308,22,30,True,1,32
24,256,1,1,inf,32,256,16,1,DLMT,True,True,False,True,True,3,1,1,inf,inf,inf,1,3,False,5,1
25,1,1024,1,0.23425155857388352,1,32,32,16,DLMT,True,False,False,False,True,3,32,35,0.23434455571183083,0.00014035423406655203,0.23429805714285717,23,22,True,1,1
26,1,512,1,0.22504011822898687,1,32,256,128,DLMT,True,False,False,True,False,30,1,35,0.22542068177101307,0.0005743585838630264,0.22523039999999997,1,23,True,28,32
27,1,1,2048,0.1424480014819685,1,64,1,128,DLMT,True,False,True,False,False,21,1,35,0.14248982708946006,6.312453515690733e-05,0.1424689142857143,1,28,True,2,1
28,2048,64,512,0.17516812278579427,32,1,1,512,DLMT,True,False,True,True,False,14,1,35,0.17522902007134858,9.190811738261372e-05,0.17519857142857143,1,27,True,29,1
29,1,1,1,0.17787420805260715,1,1,1,1,DLMT,False,False,False,False,False,1,1,35,0.1780524205188214,0.0002689639138226091,0.17796331428571427,1,1,True,1,1
30,64,512,2048,0.10786463258963767,8,128,256,64,DLMT,True,True,True,False,False,25,1,35,0.10788342455321946,2.8361428247619903e-05,0.10787402857142857,1,19,True,4,1
31,1024,2048,2048,0.1424844426297417,1,64,512,128,DLMT,False,False,False,False,False,1,32,35,0.1425239573702583,5.963690132795292e-05,0.1425042,1,14,True,16,1
32,1,1024,1,inf,32,512,32,1,DLMT,False,False,True,False,False,17,1,1,inf,inf,inf,1,15,False,9,1
33,1,1024,2048,0.13156413057986696,1,1,16,1,DLMT,False,True,False,False,True,16,32,35,0.13167666942013298,0.00016984719182673734,0.13162039999999997,1,26,True,22,1
34,1024,1,2048,0.22568120236097092,1,512,16,64,DLMT,False,False,True,True,True,25,1,35,0.22583342621045768,0.0002297410680904641,0.2257573142857143,1,27,True,2,32
35,1,1,256,0.1704067307971689,1,1,128,512,DLMT,True,True,False,True,False,27,1,35,0.17048504063140257,0.00011818768885090687,0.17044588571428573,1,26,True,27,1
36,1,1024,512,0.1525776316794401,1,256,1,512,DLMT,False,True,True,False,True,21,32,35,0.15267168260627412,0.00014194464572141985,0.1526246571428571,1,6,True,23,1
37,1024,2048,64,inf,1,1,1,256,DLMT,True,False,True,True,False,30,32,1,inf,inf,inf,1,24,False,15,1
38,64,256,1,0.11133984758456228,1,512,256,32,DLMT,True,False,False,False,True,3,1,35,0.11137220955829488,4.884171853433995e-05,0.11135602857142858,1,28,True,19,8
39,64,2048,1,0.2393493187855423,1,512,16,16,DLMT,False,False,True,True,True,29,1,35,0.2395185097858862,0.00025534843102022626,0.23943391428571426,1,4,True,25,32
40,512,1024,2048,0.09344567484111455,1,512,32,128,DLMT,True,True,True,False,True,10,1,35,0.09349451944459972,7.371782682524458e-05,0.09347009714285713,1,30,True,28,8
41,512,2048,64,0.089354639122058,1,16,128,1,DLMT,True,True,True,False,False,18,1,35,0.08939870944937058,6.651233760033666e-05,0.08937667428571429,1,1,True,1,8
42,1024,1024,64,inf,32,16,1,256,DLMT,True,False,False,False,True,13,1,1,inf,inf,inf,1,26,False,13,1
43,2048,2048,256,0.16678336282481065,8,256,1,16,DLMT,True,True,False,True,False,30,8,35,0.1669056086037608,0.00018449721196942193,0.16684448571428573,1,20,True,28,1
44,256,1,1,0.2134523858871284,1,32,1,128,DLMT,True,False,False,False,True,21,1,35,0.21357692839858589,0.000187963513610965,0.21351465714285714,1,2,True,4,32
45,2048,2048,1024,0.11115330073423013,1,512,32,64,DLMT,False,True,True,False,False,28,1,35,0.11126001355148415,0.00016105437286956288,0.11120665714285714,1,22,True,16,1
46,64,64,2048,0.31344505713436716,1,16,1,16,DLMT,False,False,True,True,True,11,1,35,0.31366225715134705,0.0003278051636355398,0.3135536571428571,1,19,True,15,1
47,1024,256,512,0.23372161009245598,1,1,256,128,DLMT,False,False,True,False,True,30,1,35,0.23382810419325825,0.0001607242790543844,0.23377485714285712,1,3,True,23,32
48,2048,1,2048,inf,1,128,32,16,DLMT,True,True,True,True,True,11,32,1,inf,inf,inf,1,1,False,28,1
49,2048,64,2048,0.13814104893555318,32,1,64,512,DLMT,True,False,True,True,False,6,1,35,0.13825363677873254,0.00016992114857984248,0.13819734285714286,1,9,True,28,1
50,1024,512,1,inf,1,128,64,512,DLMT,False,True,True,True,True,5,32,1,inf,inf,inf,1,29,False,1,1
51,1,2048,2048,0.23683208470266595,1,1,128,256,DLMT,False,True,True,True,False,3,1,35,0.23712231529733416,0.00043802523084537594,0.23697720000000005,1,28,True,10,32
52,2048,1024,64,0.30903602902296184,8,1,256,16,DLMT,False,False,False,True,True,27,1,35,0.30917745669132396,0.00021344712866350272,0.3091067428571429,1,30,True,20,1
53,64,1,1,0.12108241164493383,8,64,512,16,DLMT,False,True,True,True,False,7,1,35,0.1211118169264947,4.437938480779481e-05,0.12109711428571426,1,15,True,30,1
54,256,1,2048,0.15562431763025417,1,32,256,32,DLMT,True,False,True,False,False,29,32,35,0.15578665379831733,0.00024500290044097387,0.15570548571428575,1,28,True,9,1
55,2048,64,512,0.24573198755002246,1,64,1,256,DLMT,False,True,False,True,False,27,1,35,0.24588092673569178,0.00022478374914025929,0.24580645714285712,1,26,True,6,32
56,1,512,2048,inf,32,64,512,256,DLMT,True,True,False,True,True,29,1,1,inf,inf,inf,1,5,False,5,1
57,128,2048,2048,0.17355547241556066,1,512,32,32,DLMT,True,False,False,True,False,9,1,35,0.1735880132987251,4.911173433080725e-05,0.17357174285714289,1,2,True,3,1
58,64,512,1024,0.14860606756857142,32,64,256,32,DLMT,True,True,False,False,False,6,1,35,0.14876067528857145,0.00023333888117797093,0.14868337142857144,1,6,True,19,1
59,1,128,128,0.16848093569875455,1,64,1,32,DLMT,False,True,False,True,True,27,1,35,0.16875746430124544,0.000417345749092662,0.1686192,1,17,True,4,1
60,64,1,2048,inf,1,1,1,32,DLMT,True,False,True,False,False,25,32,1,inf,inf,inf,1,5,False,7,1
61,1024,1,256,0.09537514616233678,1,1,512,512,DLMT,True,False,False,True,True,24,1,35,0.09541459669480609,5.9539996503808744e-05,0.09539487142857143,1,3,True,8,8
62,512,128,1,0.17847392872744042,32,512,16,128,DLMT,False,False,False,False,False,30,1,35,0.1786129855582739,0.0002098689853704163,0.17854345714285716,1,28,True,30,1
63,1,512,1,0.13048053850280894,1,64,256,512,DLMT,False,True,False,False,False,2,32,35,0.13052746149719108,7.081767333895303e-05,0.130504,1,5,True,5,1
64,2048,1,512,inf,1,32,32,256,DLMT,False,False,True,True,True,30,32,1,inf,inf,inf,1,10,False,8,1
65,512,1024,1,0.2137447136304006,1,16,512,32,DLMT,True,False,False,False,True,22,1,35,0.21380134351245655,8.546761649529813e-05,0.21377302857142857,1,27,True,30,1
66,2048,1,2048,0.14850350385257605,1,32,256,1,DLMT,False,False,False,False,False,10,1,35,0.1485376961474239,5.1604097290260154e-05,0.14852059999999997,1,6,True,2,1
67,1,2048,2048,0.16171336704431566,1,64,1,512,DLMT,True,True,False,True,False,23,1,35,0.1618560615271129,0.00021535904524153796,0.16178471428571428,1,9,True,28,1
68,128,128,1024,inf,32,1,128,1,DLMT,False,True,False,False,True,27,1,1,inf,inf,inf,1,4,False,27,1
69,1,2048,1,0.33406919828581805,1,256,1,16,DLMT,True,False,False,True,True,3,8,35,0.33421880171418195,0.00022578624531053166,0.334144,1,1,True,11,1
70,2048,2048,128,0.2441209596115229,1,1,128,1,DLMT,True,False,True,False,True,5,1,35,0.24426738324562,0.00022098719881661908,0.24419417142857144,1,16,True,28,32
71,512,2048,256,0.2066120576632259,32,128,1,16,DLMT,False,False,False,True,False,1,1,35,0.20680182805105976,0.000286407496196506,0.20670694285714283,1,2,True,14,1
72,1024,64,512,inf,32,64,64,512,DLMT,True,True,False,False,True,1,1,1,inf,inf,inf,1,24,False,14,1
73,1,1,64,0.2501835519551323,1,32,1,16,DLMT,True,False,False,True,False,5,1,35,0.2503663337591534,0.0002758601035573911,0.25027494285714286,1,27,True,28,32
74,2048,2048,1024,0.23821556548781478,1,64,1,256,DLMT,True,True,False,False,False,26,1,35,0.23832003451218522,0.00015766796938956496,0.2382678,1,22,True,4,32
75,2048,2048,2048,0.24758297571250898,1,16,16,512,DLMT,False,False,False,True,True,10,8,35,0.24788805285891957,0.00046043211824350856,0.24773551428571428,1,30,True,16,1
76,1,1024,1024,0.23312205754152648,1,1,128,512,DLMT,False,False,True,False,True,10,1,35,0.23323548531561633,0.00017118879898509433,0.2331787714285714,1,2,True,17,32
77,1,512,2048,0.13642869872601388,32,1,512,32,DLMT,True,False,True,True,False,30,1,35,0.13647032984541468,6.283100755362908e-05,0.13644951428571428,1,15,True,11,1
78,64,1024,64,0.25209398534394073,8,1,1,64,DLMT,True,False,True,False,True,30,8,35,0.252205900370345,0.00016890571213501316,0.2521499428571429,1,30,True,2,1
79,1,1,2048,0.09329369748897386,1,512,1,256,DLMT,True,False,False,False,True,9,8,35,0.0933251139395976,4.7414705029781074e-05,0.09330940571428573,1,6,True,28,8
80,128,1024,1,0.09163484365080454,8,128,512,1,DLMT,False,True,True,True,False,21,1,35,0.09165740777776687,3.4054497020906565e-05,0.09164612571428571,1,1,True,6,8
81,1024,256,2048,0.15855294719504284,1,512,128,1,DLMT,True,False,True,True,True,15,1,35,0.15860545280495716,7.924313399730139e-05,0.1585792,1,27,True,15,1
82,1,512,2048,0.10748034084371849,1,128,512,128,DLMT,False,True,True,False,True,1,8,35,0.1075068591562815,4.002227950957886e-05,0.1074936,1,29,True,9,8
83,1,1,1024,0.15666795669479958,8,256,1,128,DLMT,False,False,True,False,False,4,1,35,0.1567993004480576,0.00019822816373552755,0.15673362857142858,1,30,True,2,1
84,1,1,1,inf,1,16,256,128,DLMT,True,True,False,True,False,7,32,1,inf,inf,inf,1,27,False,28,1
85,512,64,1,0.11325792314251505,1,1,1,256,DLMT,False,True,True,False,False,8,1,35,0.11341830542891355,0.00024205404017976396,0.1133381142857143,1,14,True,28,1
86,2048,1,1024,inf,32,32,256,32,DLMT,True,True,False,True,True,11,1,1,inf,inf,inf,1,3,False,6,1
87,1,1,1,inf,32,1,256,512,DLMT,True,True,True,True,True,3,1,1,inf,inf,inf,1,6,False,20,1
88,2048,1,2048,inf,32,256,256,512,DLMT,False,True,False,True,True,13,1,1,inf,inf,inf,1,28,False,24,1
89,128,1,1024,0.1803315210525568,1,32,256,1,DLMT,True,True,True,True,True,15,1,35,0.1804042503760146,0.00010976540475774931,0.1803678857142857,1,29,True,28,1
90,128,1,2048,0.0934939911973548,1,16,256,1,DLMT,True,True,True,False,True,1,1,35,0.09352225451693089,4.2655899513024874e-05,0.09350812285714284,1,15,True,3,8
91,1024,1,128,0.09412953839515521,1,1,256,512,DLMT,True,True,False,False,True,30,8,35,0.09420322731913049,0.00011121366433444087,0.09416638285714285,1,1,True,26,8
92,128,1,1,0.2437197444558958,1,32,256,16,DLMT,True,True,False,False,False,5,1,35,0.2438443698298184,0.00018808857227489142,0.2437820571428571,1,29,True,26,32
93,64,1,2048,0.29571470729300603,1,16,256,16,DLMT,False,True,True,True,True,28,1,35,0.2958314069927082,0.00017612689303164218,0.2957730571428571,1,6,True,13,32
94,1,1,128,0.2527394943783821,1,16,256,512,DLMT,False,True,False,False,True,29,32,35,0.2528629056216179,0.00018625616768311253,0.2528012,1,25,True,1,1
95,1,1,64,inf,1,1,256,16,DLMT,False,True,False,True,True,4,32,1,inf,inf,inf,1,1,False,19,1
96,2048,1,2048,0.14174253681601232,1,1,256,16,DLMT,False,True,False,True,False,25,1,35,0.1417880346125591,6.866671950331458e-05,0.1417652857142857,1,23,True,14,1
97,2048,1,1,inf,32,32,256,16,DLMT,True,True,False,False,True,30,1,1,inf,inf,inf,1,26,False,9,1
98,512,1,1,0.1515318714031327,1,128,256,512,DLMT,False,True,True,False,False,28,1,35,0.15160812859686726,0.00011508977862024527,0.15156999999999998,1,30,True,7,1
99,512,1,1024,inf,1,512,256,1,DLMT,True,True,False,True,True,23,32,1,inf,inf,inf,1,19,False,2,1
100,2048,1,512,inf,1,1,256,256,DLMT,True,True,True,True,False,14,32,1,inf,inf,inf,1,22,False,30,1
101,128,1,512,0.4682455509447875,1,64,256,64,DLMT,False,True,False,False,True,11,1,35,0.4682783347694983,4.947838942819591e-05,0.4682619428571429,1,1,True,30,1
102,1,1,128,inf,32,16,256,1,DLMT,False,True,True,False,False,26,1,1,inf,inf,inf,1,9,False,16,1
103,2048,1,2048,inf,32,512,256,16,DLMT,False,True,True,False,True,1,1,1,inf,inf,inf,1,11,False,29,1
104,2048,1,1,0.1425762126524055,1,512,256,64,DLMT,True,True,False,True,False,11,1,35,0.14259881591902307,3.411356783164196e-05,0.14258751428571428,1,3,True,9,1
105,512,1,2048,0.11163325873883662,32,1,256,32,DLMT,True,True,True,True,False,28,1,35,0.11165651268973478,3.5095601212827754e-05,0.1116448857142857,1,3,True,16,1
106,1024,1,1,0.21712938818838795,1,256,256,1,DLMT,False,True,True,True,False,2,1,35,0.21744735466875492,0.000479885110400056,0.21728837142857144,1,25,True,10,32
107,1,1,2048,0.15445126001213094,32,256,256,512,DLMT,True,True,False,False,False,9,1,35,0.15454068284501193,0.00013495977934487046,0.15449597142857144,1,20,True,9,1
108,2048,1,2048,0.1350499390866334,1,512,256,512,DLMT,True,True,True,False,False,4,32,35,0.13510308948479519,8.021626889801508e-05,0.1350765142857143,1,26,True,8,1
109,2048,1,1024,0.20706018843251056,1,32,256,512,DLMT,True,True,False,False,True,7,1,35,0.20717632585320372,0.00017527828369394126,0.20711825714285714,1,22,True,1,32
110,1,1,512,0.22376910269483452,1,512,256,32,DLMT,True,True,False,True,False,28,1,35,0.2240995830194512,0.0004987714015662975,0.22393434285714287,1,22,True,29,32
111,2048,1,1,0.1837236232460952,32,64,256,16,DLMT,False,True,True,True,False,1,1,35,0.18381089103961906,0.00013170732550559476,0.18376725714285713,1,13,True,28,1
112,256,1,1024,0.2391736695962701,1,512,256,32,DLMT,True,True,True,False,False,16,32,35,0.2394570732608727,0.0004277218111753271,0.2393153714285714,1,1,True,21,1
113,1,1,256,0.15793545550125745,1,1,256,512,DLMT,True,True,False,False,False,6,1,35,0.15802180164159965,0.00013031633725324617,0.15797862857142855,1,27,True,27,1
114,64,1,64,0.2154291627314041,1,64,256,1,DLMT,True,True,True,True,False,6,1,35,0.2156894658400244,0.0003928577184411375,0.21555931428571426,1,27,True,7,32
115,1024,1,256,0.13812877674036533,1,1,256,32,DLMT,True,True,True,True,False,25,1,35,0.13816402325963467,5.319516626805108e-05,0.1381464,1,2,True,2,1
116,1024,1,1,0.23698915972182633,1,512,256,512,DLMT,True,True,False,True,False,20,1,35,0.2372103831353165,0.0003338774014270405,0.23709977142857142,1,5,True,2,32
117,256,1,2048,0.41560678356989594,1,16,256,1,DLMT,False,True,False,False,False,29,1,35,0.41563224500153256,3.8427201250135056e-05,0.41561951428571425,1,20,True,18,32
118,256,1,256,0.2131423302992294,8,16,256,1,DLMT,True,True,False,True,True,3,8,35,0.21318086970077066,5.816488877075517e-05,0.21316160000000003,1,27,True,1,1
119,1,1,2048,0.21697512710428768,1,256,256,64,DLMT,False,True,True,True,True,2,1,35,0.21723910146714087,0.00039839849192403883,0.21710711428571428,1,1,True,25,32
120,1024,1,1,0.1310144562875086,1,256,256,1,DLMT,False,True,False,False,False,4,1,35,0.13105571514106282,6.226917211524871e-05,0.1310350857142857,1,15,True,9,1
121,64,1,64,inf,32,16,256,64,DLMT,True,True,False,True,True,11,1,1,inf,inf,inf,1,1,False,29,1
122,2048,1,2048,0.17743804864796783,8,512,256,1,DLMT,False,True,False,True,True,9,8,35,0.177545494209175,0.00016216025331474565,0.17749177142857142,1,25,True,3,1
123,1,1,512,0.23313107334423724,1,16,256,512,DLMT,False,True,True,False,True,16,32,35,0.23316286951290557,4.798778756206572e-05,0.2331469714285714,1,27,True,1,1
124,2048,1,512,inf,1,256,256,512,DLMT,True,True,False,True,False,30,32,1,inf,inf,inf,1,20,False,29,1
125,2048,1,128,0.24598335643456015,1,16,256,512,DLMT,False,True,True,True,True,20,1,35,0.2460321292797255,7.360952689006753e-05,0.24600774285714283,1,30,True,5,32
126,1,1,256,0.12525990363151804,8,1,256,256,DLMT,False,True,False,False,False,16,1,35,0.12529341065419622,5.05698627683338e-05,0.12527665714285713,1,6,True,4,8
127,2048,1,1,inf,1,1,256,32,DLMT,False,True,False,True,True,27,32,1,inf,inf,inf,1,4,False,23,1
128,1024,1,128,inf,32,32,256,1,DLMT,False,True,True,False,True,29,1,1,inf,inf,inf,1,5,False,12,1
129,2048,1,512,0.1323215936986274,8,1,256,512,DLMT,True,True,True,False,True,2,1,35,0.13235280630137258,4.710705133750726e-05,0.1323372,1,19,True,29,1
130,128,1,2048,0.20976059286599652,1,512,256,1,DLMT,True,True,False,False,True,1,1,35,0.20989854999114632,0.00020820927462727573,0.20982957142857142,1,1,True,29,32
131,1,1,1,0.1632555115007778,1,256,256,1,DLMT,False,True,False,True,True,30,1,35,0.16354591707065072,0.000438289308981346,0.16340071428571426,1,27,True,28,1
132,1024,1,1,0.0940856969405483,8,512,256,512,DLMT,True,True,True,False,True,30,1,35,0.09411833163088029,4.9253311087287946e-05,0.0941020142857143,1,23,True,1,8
133,2048,1,2048,0.16308054223678753,1,16,256,128,DLMT,True,True,False,True,True,20,1,35,0.1632388291917839,0.00023889169948249225,0.1631596857142857,1,15,True,2,1
134,1,1,2048,0.1564209578048997,32,256,256,512,DLMT,False,True,True,True,False,28,1,35,0.15648692790938604,9.95641768213991e-05,0.15645394285714287,1,25,True,15,1
135,1,1,64,inf,32,16,256,64,DLMT,True,True,True,True,True,5,1,1,inf,inf,inf,1,11,False,2,1
136,512,1,2048,0.1736459821433992,8,512,256,128,DLMT,True,True,False,True,True,3,1,35,0.17382904642802938,0.0002762864322638032,0.1737375142857143,1,2,True,13,1
137,1024,1,2048,0.1878458827751862,1,16,256,1,DLMT,False,True,True,True,False,2,1,35,0.18794217436767097,0.0001453263294823617,0.1878940285714286,1,30,True,8,1
138,512,1,64,0.16889904034282624,1,1,256,256,DLMT,True,True,False,False,False,4,1,35,0.16895850251431663,8.974219765983457e-05,0.16892877142857143,1,28,True,30,1
139,1024,1,1,inf,32,512,256,512,DLMT,False,True,False,False,True,5,1,1,inf,inf,inf,1,15,False,12,1
140,2048,1,1024,0.17289218390280892,1,256,256,1,DLMT,True,True,False,True,False,27,1,35,0.1729505018114768,8.801523986776083e-05,0.17292134285714286,1,28,True,30,1
141,1,1,2048,0.14013016453336236,32,1,256,256,DLMT,True,True,False,False,False,29,1,35,0.1401606354666376,4.598770021895415e-05,0.14014539999999998,1,13,True,6,1
142,1,1,2048,0.19101779693491677,32,64,256,512,DLMT,False,True,True,True,False,28,1,35,0.1910389459222261,3.1918723313426815e-05,0.19102837142857143,1,1,True,26,1
143,1,1,1,0.12117600868889951,1,512,256,1,DLMT,False,True,True,True,False,29,1,35,0.12119953416824338,3.550540056650089e-05,0.12118777142857144,1,4,True,28,1
144,1,1,1024,0.12311819543721379,1,512,256,1,DLMT,True,True,False,False,True,7,1,35,0.12317134741992906,8.021866035647763e-05,0.12314477142857143,1,26,True,6,1
145,1,1,1024,0.14098059168434043,1,1,256,512,DLMT,True,True,False,True,True,25,1,35,0.14101780831565955,5.61685219419454e-05,0.1409992,1,6,True,22,1
146,1024,1,1024,0.19384381488836896,32,256,256,512,DLMT,False,True,False,True,False,8,1,35,0.19401058511163102,0.0002516949173673769,0.1939272,1,24,True,7,1
147,1,1,1,0.19939115093555476,1,16,256,512,DLMT,True,True,True,False,True,6,1,35,0.20061822049301664,0.0018519323463642506,0.2000046857142857,1,22,True,3,1
148,1,1,2048,0.09924258327806088,1,512,256,32,DLMT,False,True,True,False,False,2,1,35,0.09926738815051056,3.7436301273780654e-05,0.09925498571428572,1,5,True,28,1
149,2048,1,2048,inf,32,1,256,1,DLMT,True,True,True,False,True,9,1,1,inf,inf,inf,1,1,False,22,1
150,64,1,1,0.1906314748017197,32,16,256,16,DLMT,True,True,False,True,False,6,1,35,0.1906677251982803,5.471024975789791e-05,0.1906496,1,10,True,1,1
151,2048,1,128,0.25358323424641016,1,16,256,512,DLMT,False,True,False,True,True,27,1,35,0.25363899432501835,8.415488150804693e-05,0.25361111428571426,1,28,True,3,1
152,1024,1,2048,0.1340993405275635,8,512,256,1,DLMT,True,True,False,False,False,28,1,35,0.1341233451867222,3.6228593961235894e-05,0.13411134285714285,1,2,True,1,1
153,1,1,1,inf,32,64,256,1,DLMT,False,True,True,False,True,24,1,1,inf,inf,inf,1,23,False,3,1
154,2048,1,1,0.2393952498089128,8,1,256,16,DLMT,False,True,False,False,True,30,1,35,0.2394364073339444,6.211624389080382e-05,0.2394158285714286,1,4,True,28,1
155,1024,1,1,inf,32,256,256,64,DLMT,True,True,True,True,True,27,1,1,inf,inf,inf,1,30,False,29,1
156,1,1,128,inf,32,64,256,1,DLMT,False,True,False,True,True,1,1,1,inf,inf,inf,1,15,False,25,1
157,1024,1,1,0.15861468176343144,1,16,256,128,DLMT,False,True,True,True,True,11,1,35,0.15864943252228283,5.244694890057478e-05,0.15863205714285714,1,3,True,4,1
158,1,1,512,0.1860868816256304,1,128,256,32,DLMT,True,True,False,False,False,11,1,35,0.1861271755172267,6.081282088238904e-05,0.18610702857142855,1,1,True,3,1
159,2048,1,1,0.1633013463217944,1,64,256,128,DLMT,False,True,True,False,False,25,1,35,0.16336659653534844,9.847769456344625e-05,0.16333397142857142,1,27,True,1,1
160,2048,1,2048,inf,32,512,256,1,DLMT,False,True,True,True,True,21,1,1,inf,inf,inf,1,16,False,30,1
161,2048,1,256,0.148434144747427,1,1,256,512,DLMT,False,True,False,True,True,30,1,35,0.1484639123954301,4.492627975077356e-05,0.14844902857142855,1,6,True,19,1
162,1,1,2048,0.11252261681690863,1,1,256,1,DLMT,False,True,True,False,True,7,1,35,0.11261264032594852,0.0001358663388805937,0.11256762857142857,1,4,True,13,1
163,1,1,1,0.16097322983773316,8,64,256,128,DLMT,False,True,False,True,False,1,1,35,0.16102277016226685,7.476783112695312e-05,0.160998,1,23,True,9,1
164,1024,1,1,inf,32,1,256,16,DLMT,True,True,False,True,True,10,1,1,inf,inf,inf,1,30,False,22,1
165,2048,1,256,0.09994959619677109,32,1,256,512,DLMT,True,True,True,False,False,1,1,35,0.09997837523180035,4.343423365343567e-05,0.09996398571428572,1,3,True,21,1
166,64,1,64,0.19047459799656957,1,16,256,1,DLMT,True,True,False,True,False,17,1,35,0.19050500200343046,4.588669274886507e-05,0.19048980000000001,1,1,True,24,1
167,2048,1,1,0.12784784096129884,8,1,256,1,DLMT,False,True,False,False,False,27,1,35,0.1278833590387012,5.360501042679976e-05,0.12786560000000002,1,15,True,28,1
168,512,1,1,0.14922109656235266,1,256,256,512,DLMT,True,True,True,True,True,24,1,35,0.14941758915193304,0.0002965528565613471,0.14931934285714285,1,3,True,10,1
169,2048,1,2048,0.17942017952187014,1,1,256,256,DLMT,False,True,False,False,True,8,1,35,0.17959553476384407,0.00026465170025711165,0.1795078571428571,1,30,True,5,1
170,512,1,2048,0.17538678982795516,32,1,256,512,DLMT,True,True,True,True,False,18,1,35,0.17547778160061625,0.00013732767308856115,0.1754322857142857,1,29,True,3,1
171,1,1,1024,0.12389009717146335,32,1,256,256,DLMT,True,True,True,True,False,29,1,35,0.12391664568567953,4.0067860803738044e-05,0.12390337142857144,1,2,True,8,1
