id,T2_K,T2_J,T2_I,mean_confidence_interval_inf,RT_K,baseline,T1_J,T1_K,technique,VEC2,VEC1,SCR,ACOPY_x,ACOPY_y,U1_I,RT_J,T1_I,runs,mean_confidence_interval_sup,cost_std,cost_mean,U_J,U_I,correct_result,U_K,RT_I
105,2048,64,2048,0.20776368435575437,1,False,32,32,DLMT,False,False,False,False,False,13,32,256,35,0.2083894013585314,0.0009443519726051661,0.2080765428571429,1,29,True,28,1
106,1,128,512,0.24011091663851472,1,False,1,64,DLMT,False,True,False,False,True,26,32,512,35,0.24013788336148525,4.069903473759009e-05,0.2401244,29,1,True,2,1
107,512,512,2048,0.26558672228109725,1,False,512,1,DLMT,True,False,False,False,True,24,1,512,35,0.26614762057604546,0.0008465255201862084,0.26586717142857136,26,30,True,1,1
108,128,2048,512,0.25767355302287176,1,False,64,1,DLMT,False,True,False,True,False,29,1,512,35,0.257907532691414,0.00035312954667472387,0.25779054285714287,1,28,True,9,32
109,2048,256,2048,0.2020976029129731,1,False,32,512,DLMT,True,False,False,True,True,27,1,512,35,0.20219673994416973,0.00014962075595399487,0.20214717142857141,1,19,True,6,32
110,1024,2048,2048,0.21452410632767316,1,False,32,1,DLMT,False,False,False,False,False,8,1,16,35,0.21455652224375538,4.8923130041538646e-05,0.21454031428571427,11,1,True,4,32
111,1024,1,1,0.17068958685754,1,False,256,512,DLMT,True,True,True,False,False,25,1,16,35,0.1707082988567457,2.8240743471742487e-05,0.17069894285714285,30,1,True,25,32
112,512,2048,1,inf,32,False,1,64,DLMT,True,False,True,True,True,4,1,512,1,inf,inf,inf,30,19,False,1,1
113,2048,2048,1024,0.2815047546455993,8,False,512,16,DLMT,True,True,False,True,False,30,8,64,35,0.28189838821154356,0.0005940842790482187,0.28170157142857144,30,30,True,1,1
114,2048,2048,1,0.21297060532288425,1,False,512,64,DLMT,False,True,True,True,True,15,1,64,35,0.21305573753425855,0.00012848423710196127,0.2130131714285714,7,27,True,1,1
115,128,1,1,0.12676393422054966,1,False,512,32,DLMT,True,True,False,False,False,21,8,512,35,0.1267916657794504,4.18533494136732e-05,0.12677780000000002,15,1,True,9,8
116,512,1024,1,inf,1,False,512,512,DLMT,False,True,True,True,False,23,32,64,1,inf,inf,inf,1,30,False,27,1
117,128,128,1,inf,1,False,32,1,DLMT,True,False,False,True,False,12,32,16,1,inf,inf,inf,6,30,False,1,1
118,512,128,2048,0.19554157603023523,32,False,64,512,DLMT,True,True,False,True,False,15,1,16,35,0.19558088111262187,5.932047861972793e-05,0.19556122857142855,15,30,True,1,1
119,512,1,512,inf,32,False,64,1,DLMT,False,False,True,False,True,29,1,1,1,inf,inf,inf,1,25,False,5,1
120,1,512,128,0.12949744752067782,1,False,512,512,DLMT,False,True,False,False,False,13,1,1,35,0.12952295247932222,3.849289359274975e-05,0.12951020000000002,1,15,True,28,8
121,2048,1,2048,0.23338408252674034,1,False,512,128,DLMT,False,True,False,False,True,26,8,16,35,0.2334082603304025,3.648990914468694e-05,0.23339617142857141,19,1,True,1,1
122,2048,512,256,0.19054031652198272,1,False,1,512,DLMT,True,False,False,False,True,28,1,32,35,0.1906741406208744,0.00020197158013857608,0.19060722857142856,3,1,True,27,32
123,1024,64,1,0.2890373609546409,1,False,32,512,DLMT,False,False,False,False,False,29,1,512,35,0.2891705247596447,0.00020097504363294816,0.2891039428571428,30,28,True,1,32
124,1,2048,2048,0.28406702853228,8,False,1,256,DLMT,True,False,False,True,False,30,8,512,35,0.2841817143248629,0.0001730874404479344,0.28412437142857144,2,30,True,1,1
125,128,1024,2048,0.18787604709793082,1,False,64,16,DLMT,False,False,False,False,False,26,1,512,35,0.18799583861635488,0.00018079316403909167,0.18793594285714285,1,28,True,30,1
126,1,128,2048,0.26782309520399394,32,False,1,512,DLMT,True,True,False,False,False,7,1,64,35,0.26829301908172043,0.0007092240404779284,0.2680580571428572,27,30,True,1,1
127,128,128,2048,0.14070331963399582,1,False,16,64,DLMT,True,False,False,False,False,13,1,16,35,0.14072188036600417,2.8012446213375703e-05,0.1407126,1,5,True,28,32
128,256,1,512,0.1260208187155663,1,False,16,16,DLMT,False,True,False,False,True,30,1,512,35,0.12605506699871943,5.168859661867427e-05,0.12603794285714287,27,1,True,2,8
129,2048,2048,512,0.26132291052320944,1,False,128,512,DLMT,True,False,False,True,True,8,1,256,35,0.26138594661964765,9.513607869461684e-05,0.26135442857142854,30,19,True,1,32
130,512,512,1,0.16044084655531946,1,False,512,16,DLMT,True,False,False,False,False,15,8,32,35,0.16057309630182334,0.00019959551751541014,0.1605069714285714,30,25,True,1,1
131,512,2048,1,0.1471139955628433,1,False,128,512,DLMT,False,False,False,False,False,29,32,512,35,0.1471470330085853,4.986116234309335e-05,0.1471305142857143,8,14,True,1,1
132,2048,128,1024,0.2261862795180521,1,False,32,1,DLMT,True,True,False,False,True,2,32,512,35,0.22621046333909078,3.649899076043974e-05,0.22619837142857144,13,1,True,23,1
133,2048,1024,128,0.1276914361818034,8,False,512,512,DLMT,True,True,False,True,False,27,1,32,35,0.12771599238962517,3.7061008720042954e-05,0.12770371428571428,1,4,True,30,1
134,1,128,2048,inf,1,False,32,32,DLMT,False,False,False,True,False,29,32,64,1,inf,inf,inf,28,8,False,1,1
135,1,2048,1,0.23401117084133807,1,False,128,256,DLMT,True,True,False,False,False,25,1,512,35,0.23405974344437633,7.330731511233657e-05,0.2340354571428572,3,1,True,9,32
136,64,2048,64,0.31233133023397425,1,False,512,1,DLMT,True,True,False,True,True,29,1,32,35,0.3125168983374543,0.0002800652751901726,0.31242411428571426,26,1,True,30,32
137,1,1,256,0.23445269420697462,1,False,32,512,DLMT,False,True,False,True,True,3,1,16,35,0.234494334364454,6.284464810879677e-05,0.2344735142857143,1,24,True,15,1
138,1,256,1,inf,1,False,16,1,DLMT,False,False,False,True,False,6,32,1,1,inf,inf,inf,29,1,False,30,1
139,1,1,2048,inf,32,False,128,64,DLMT,True,False,False,True,True,25,1,512,1,inf,inf,inf,30,13,False,1,1
140,2048,1,64,0.25273408847866297,32,False,32,16,DLMT,False,False,False,True,False,28,1,32,35,0.2529811115213372,0.00037281502115660666,0.25285760000000007,1,30,True,15,1
141,2048,2048,2048,0.24244943421670667,32,False,16,16,DLMT,False,True,False,True,False,12,1,64,35,0.2426214800690077,0.0002596570642605558,0.24253545714285718,5,1,True,4,1
142,2048,512,2048,0.24697891249020354,1,False,512,256,DLMT,False,False,False,True,False,5,8,512,35,0.24700080179551076,3.3036034747480155e-05,0.24698985714285715,15,1,True,7,1
143,128,2048,2048,inf,32,False,512,128,DLMT,False,False,False,False,True,14,1,512,1,inf,inf,inf,5,1,False,30,1
144,2048,2048,2048,0.20822751856234717,1,False,128,256,DLMT,False,True,False,False,False,13,32,128,35,0.20862391000908137,0.0005982465603233966,0.20842571428571427,28,29,True,1,1
145,64,1,256,inf,1,False,512,64,DLMT,False,False,False,True,True,8,32,32,1,inf,inf,inf,1,30,False,2,1
146,1024,64,128,0.28877551660864104,1,False,16,32,DLMT,False,True,False,True,False,6,1,64,35,0.28890168339135897,0.0001904149153821689,0.2888386,8,24,True,1,32
147,64,2048,128,0.21351389672567042,1,False,16,1,DLMT,True,False,False,False,True,4,1,32,35,0.21365958898861523,0.00021988339024610725,0.21358674285714283,29,1,True,12,1
148,256,128,256,0.21087353762425026,8,False,16,256,DLMT,True,False,False,False,False,30,1,1,35,0.2109901195186069,0.00017594909746275657,0.2109318285714286,30,1,True,2,1
149,2048,1024,2048,inf,32,False,32,32,DLMT,False,True,False,False,True,28,1,1,1,inf,inf,inf,1,17,False,29,1
150,512,2048,1,inf,32,False,256,512,DLMT,False,True,False,True,True,21,1,16,1,inf,inf,inf,28,1,False,24,1
151,64,128,1024,0.1514266929347832,32,False,16,64,DLMT,False,True,False,False,False,4,1,512,35,0.15164313563664542,0.0003266621996084953,0.1515349142857143,1,15,True,14,1
152,1024,1024,2048,0.14709784252484231,1,False,512,32,DLMT,False,True,False,False,False,1,1,32,35,0.14712821461801484,4.583852759682494e-05,0.14711302857142858,1,16,True,26,1
153,1024,2048,2048,inf,1,False,512,512,DLMT,True,False,False,True,True,9,32,256,1,inf,inf,inf,7,6,False,1,1
154,1,1,1,0.2642298475716054,8,False,32,512,DLMT,False,False,False,False,True,3,8,16,35,0.26439318099982323,0.00024650799713814904,0.2643115142857143,27,29,True,1,1
155,1,128,1,0.13771740970062768,1,False,1,256,DLMT,True,True,False,False,False,16,8,32,35,0.13789670458508663,0.000270597533813821,0.13780705714285715,1,8,True,29,1
156,512,1,2048,0.21622721580537682,8,False,256,512,DLMT,True,True,False,True,False,30,1,16,35,0.21641238419462325,0.00027946201377442313,0.21631980000000003,1,29,True,20,1
157,64,2048,1024,0.12087217901448537,1,False,512,1,DLMT,False,False,False,False,False,29,8,32,35,0.1209703352712289,0.00014814054000116542,0.12092125714285713,1,22,True,29,8
158,256,64,128,0.28449783794339334,1,False,64,1,DLMT,False,False,False,True,False,29,1,1,35,0.28464216205660675,0.00021781853522075427,0.28457000000000005,16,4,True,1,32
159,1024,2048,2048,0.23939903115525857,1,False,1,512,DLMT,False,True,False,True,True,17,1,1,35,0.23951131170188422,0.000169457366861621,0.2394551714285714,6,1,True,18,32
