id,T_J,runs,T_I,RT_J,RT_I,cost_mean,U_J,U_I,technique,mean_confidence_interval_inf,correct_result,OMP,VEC,cost_std,SCREP,mean_confidence_interval_sup,baseline
19,8,1,128,4,16,inf,1,6,RS,inf,False,True,False,inf,False,inf,False
20,64,1,2,32,32,inf,14,1,RS,inf,False,True,True,inf,False,inf,False
21,8,10,128,4,4,0.433121,1,12,RS,0.43287948264769827,True,False,False,0.0003896729397841111,False,0.4333625173523017,False
22,8,10,128,8,32,0.8718459,1,18,RS,0.8716877369904676,True,False,False,0.0002551859909948028,True,0.8720040630095323,False
23,512,1,2,16,2,inf,1,24,RS,inf,False,True,True,inf,False,inf,False
24,1024,10,4,1,16,0.4812448,1,15,RS,0.4812316995796146,True,False,False,2.1136697944567957e-05,False,0.48125790042038535,False
25,2048,10,32,32,8,1.0517729999999998,1,5,RS,1.0514956661350396,True,False,False,0.0004474606127917529,False,1.05205033386496,False
26,256,1,8,1,16,inf,1,10,RS,inf,False,True,True,inf,False,inf,False
27,32,10,2048,4,16,0.9740307000000001,24,1,RS,0.9739462862602043,True,False,True,0.00013619621874339633,True,0.974115113739796,False
28,128,1,1024,2,1,inf,2,1,RS,inf,False,True,True,inf,False,inf,False
29,64,10,4,32,16,0.4102862,1,2,RS,0.41023770223674333,True,False,False,7.824806706877207e-05,False,0.41033469776325665,False
30,16,10,128,16,16,1.056212,1,4,RS,1.0551222748301796,True,False,True,0.001758202491182387,True,1.0573017251698202,False
31,16,1,32,1,8,inf,1,23,RS,inf,False,True,False,inf,True,inf,False
32,2048,10,4,16,4,0.4283777,1,23,RS,0.42824115082693276,True,False,True,0.00022031343581361537,True,0.4285142491730672,False
33,128,1,8,16,16,inf,10,1,RS,inf,False,True,True,inf,True,inf,False
34,256,10,2,2,16,0.44889450000000003,26,1,RS,0.4486886525955962,True,False,False,0.0003321217397280676,True,0.44910034740440385,False
35,2048,10,32,4,2,0.4056855,1,29,RS,0.40565092093581623,True,False,False,5.579112832700375e-05,True,0.4057200790641837,False
36,32,10,2,1,8,0.24718400000000001,13,1,RS,0.24698628693904587,True,False,True,0.0003189974921531534,True,0.24738171306095416,False
37,32,10,64,2,32,0.7884519,1,7,RS,0.7883366793033316,True,False,True,0.00018590129101219956,True,0.7885671206966683,False
38,8,10,128,2,2,0.36229269999999997,1,9,RS,0.3622612915542152,True,False,True,5.067553650431674e-05,True,0.3623241084457847,False
39,2,10,4,8,2,0.3408794,1,14,RS,0.34085239200920636,True,False,False,4.357568129128062e-05,True,0.34090640799079364,False
40,256,1,128,4,8,inf,1,9,RS,inf,False,True,False,inf,False,inf,False
41,4,1,4,1,1,inf,1,12,RS,inf,False,True,False,inf,False,inf,False
42,16,10,2048,32,2,0.4917652,30,1,RS,0.4916141601852322,True,False,False,0.00024369316773353042,False,0.49191623981476784,False
43,512,10,256,16,2,0.22783309999999996,1,13,RS,0.22763640192627607,True,False,False,0.00031735987459034803,True,0.22802979807372384,False
44,8,1,1,8,2,inf,25,1,RS,inf,False,True,False,inf,False,inf,False
45,1,1,2048,16,16,inf,1,23,RS,inf,False,True,False,inf,False,inf,False
46,16,1,256,1,16,inf,14,1,RS,inf,False,True,True,inf,False,inf,False
47,16,1,256,8,16,inf,28,1,RS,inf,False,True,True,inf,True,inf,False
48,2,1,2,8,2,inf,3,1,RS,inf,False,True,False,inf,False,inf,False
49,512,10,64,2,4,0.3888958,19,1,RS,0.3888436525807606,True,False,True,8.413655566993732e-05,True,0.38894794741923944,False
50,2048,10,2,8,32,0.2303367,1,3,RS,0.23030840847827813,True,False,False,4.564657708963449e-05,False,0.23036499152172188,False
51,128,10,4,8,1,0.26365479999999997,23,1,RS,0.26270752279120263,True,False,False,0.0015283717348865049,False,0.2646020772087973,False
52,32,10,4,4,32,0.43212340000000005,1,11,RS,0.43208942053224403,True,False,False,5.4823717495261914e-05,True,0.43215737946775606,False
53,4,10,2,1,32,0.3664469,1,6,RS,0.36642605893698976,True,False,True,3.36257341927234e-05,False,0.3664677410630103,False
54,4,1,8,32,1,inf,1,21,RS,inf,False,True,True,inf,True,inf,False
55,4,1,128,16,8,inf,16,1,RS,inf,False,True,False,inf,False,inf,False
56,128,10,2048,1,32,0.7939122,25,1,RS,0.7938447579838956,True,False,True,0.00010881341829021246,False,0.7939796420161043,False
57,256,10,8,1,16,0.23054810000000003,1,9,RS,0.23052813249716314,True,False,True,3.221630022209092e-05,True,0.23056806750283693,False
58,256,1,1,8,1,inf,30,1,RS,inf,False,True,True,inf,True,inf,False
59,4,10,256,2,32,0.80776,1,23,RS,0.8075267568743291,True,False,True,0.000376322999562872,True,0.807993243125671,False
60,512,1,4,16,8,inf,26,1,RS,inf,False,True,True,inf,False,inf,False
61,128,10,2,1,2,0.198453,1,17,RS,0.19842690081460876,True,False,True,4.210938137755212e-05,False,0.19847909918539122,False
62,1,1,2048,2,16,inf,1,30,RS,inf,False,True,False,inf,False,inf,False
63,2,1,16,16,4,inf,1,8,RS,inf,False,True,True,inf,False,inf,False
64,512,10,4,8,4,0.41043409999999997,11,1,RS,0.40997433468730465,True,False,False,0.0007418021906141798,False,0.4108938653126953,False
65,512,10,8,4,16,0.20603739999999998,1,29,RS,0.20599403365422247,True,False,True,6.996885021207771e-05,False,0.2060807663457775,False
66,32,10,32,32,8,1.050327,1,21,RS,1.0501974331863775,True,False,True,0.00020904784141435574,False,1.0504565668136225,False
67,32,10,512,4,1,0.24410110000000002,1,4,RS,0.24402039352367796,True,False,True,0.00013021478410687548,False,0.24418180647632207,False
68,16,10,256,4,4,0.4318463,4,1,RS,0.43176830769124025,True,False,False,0.00012583564677785814,False,0.4319242923087598,False
69,32,10,32,8,1,0.42469039999999997,23,1,RS,0.42458593954593854,True,False,False,0.00016854032158507572,True,0.4247948604540614,False
70,2048,10,512,2,8,0.7106180000000001,1,18,RS,0.7105676674532428,True,False,True,8.120837395243166e-05,False,0.7106683325467573,False
71,2048,1,4,1,4,inf,3,1,RS,inf,False,True,False,inf,False,inf,False
72,2048,10,8,4,8,0.8137551999999999,1,4,RS,0.8137022441088975,True,False,False,8.54409737772211e-05,False,0.8138081558911023,False
73,128,10,1,1,8,0.6234331,1,16,RS,0.6233957386958174,True,False,True,6.02800962175616e-05,True,0.6234704613041825,False
74,1,1,8,1,4,inf,14,1,RS,inf,False,True,False,inf,True,inf,False
75,256,1,2,16,32,inf,1,28,RS,inf,False,True,False,inf,True,inf,False
76,4,10,512,1,4,0.49934779999999995,1,25,RS,0.49930566323575437,True,False,False,6.798499834522926e-05,False,0.49938993676424553,False
77,2048,1,32,16,16,inf,13,1,RS,inf,False,True,True,inf,False,inf,False
78,2048,1,4,2,8,inf,26,1,RS,inf,False,True,True,inf,False,inf,False
79,16,10,256,2,8,0.7669043,1,26,RS,0.7668571979833896,True,False,False,7.599611832194494e-05,False,0.7669514020166104,False
80,1024,10,512,4,1,0.2509677,30,1,RS,0.25092880565175957,True,False,False,6.275356563575018e-05,False,0.25100659434824046,False
81,1,1,32,2,2,inf,6,1,RS,inf,False,True,True,inf,True,inf,False
82,16,1,4,2,16,inf,1,26,RS,inf,False,True,False,inf,True,inf,False
83,16,10,4,2,4,0.4368263,1,17,RS,0.43678360511879566,True,False,False,6.888548468291432e-05,True,0.43686899488120434,False
84,1024,10,128,16,2,0.2355623,20,1,RS,0.23552711217755323,True,False,False,5.677332119931007e-05,True,0.23559748782244677,False
85,1024,10,4,16,16,0.2312649,1,5,RS,0.2310661441023686,True,False,False,0.00032068004303354694,False,0.2314636558976314,False
86,4,10,4,32,8,1.327499,1,20,RS,1.327465917805121,True,False,False,5.337602458033614e-05,True,1.327532082194879,False
87,1,1,1024,1,8,inf,12,1,RS,inf,False,True,False,inf,True,inf,False
88,2048,1,64,32,4,inf,10,1,RS,inf,False,True,True,inf,False,inf,False
89,2048,1,2,4,4,inf,19,1,RS,inf,False,True,False,inf,True,inf,False
90,1024,10,256,2,8,0.7120127,1,28,RS,0.7118660999214937,True,False,True,0.00023652993468058645,True,0.7121593000785064,False
91,128,10,128,16,8,1.0407729999999997,14,1,RS,1.0406761036145993,True,False,False,0.000156336176235685,True,1.0408698963854002,False
92,2,1,64,32,32,inf,8,1,RS,inf,False,True,False,inf,True,inf,False
93,32,10,256,4,32,0.8274232999999999,1,19,RS,0.8180742081339605,True,False,True,0.015084167150028522,False,0.8367723918660392,False
94,1024,1,1,8,16,inf,16,1,RS,inf,False,True,True,inf,False,inf,False
95,16,1,1024,32,32,inf,29,1,RS,inf,False,True,True,inf,False,inf,False
96,128,10,64,2,32,0.7868117,1,3,RS,0.7866415437312286,True,False,True,0.00027453635460536994,True,0.7869818562687714,False
97,32,10,2048,4,2,0.40026029999999996,1,4,RS,0.4002344848858675,True,False,False,4.1651050406917116e-05,True,0.4002861151141324,False
98,2048,10,2,32,2,0.44664739999999997,1,25,RS,0.4466070835837152,True,False,True,6.504798228998982e-05,True,0.44668771641628474,False
99,256,1,2,8,32,inf,19,1,RS,inf,False,True,True,inf,False,inf,False
100,512,1,256,32,4,inf,25,1,RS,inf,False,True,False,inf,False,inf,False
101,256,1,4,1,2,inf,22,1,RS,inf,False,True,True,inf,False,inf,False
102,64,10,32,1,1,0.6818625,1,24,RS,0.6818246211922466,True,False,False,6.111505542826126e-05,False,0.6819003788077534,False
103,128,1,8,32,4,inf,11,1,RS,inf,False,True,False,inf,False,inf,False
104,16,1,1024,1,32,inf,19,1,RS,inf,False,True,False,inf,True,inf,False
105,2048,1,128,32,8,inf,1,7,RS,inf,False,True,False,inf,False,inf,False
106,2048,1,1,8,32,inf,1,18,RS,inf,False,True,False,inf,False,inf,False
107,256,10,4,2,16,0.44900509999999993,1,9,RS,0.4485394641617937,True,False,False,0.0007512739114331068,True,0.4494707358382062,False
108,1024,1,512,16,16,inf,1,7,RS,inf,False,True,False,inf,False,inf,False
109,1,10,8,4,16,0.5664708,1,8,RS,0.566431525529806,True,False,False,6.336686831459571e-05,True,0.5665100744701941,False
110,16,10,2,2,32,0.4567852,1,12,RS,0.45676220936347356,True,False,False,3.709393481419704e-05,True,0.45680819063652645,False
111,64,10,1,16,2,0.4587998000000001,6,1,RS,0.4587719494703958,True,False,False,4.493506425944151e-05,False,0.4588276505296044,False
112,256,1,2048,32,8,inf,1,18,RS,inf,False,True,True,inf,False,inf,False
113,128,10,256,2,32,0.8220308999999999,1,28,RS,0.8218201985934993,True,False,False,0.0003399533644487197,True,0.8222416014065005,False
114,2,1,8,2,1,inf,30,1,RS,inf,False,True,True,inf,False,inf,False
115,64,10,4,8,32,0.21362130000000001,1,27,RS,0.21360142003206917,True,False,True,3.207506819945814e-05,False,0.21364117996793086,False
116,256,1,256,4,4,inf,1,9,RS,inf,False,True,False,inf,True,inf,False
117,1024,10,2048,8,8,0.9132966999999999,16,1,RS,0.912976168991644,True,False,False,0.0005171564656852016,True,0.9136172310083557,False
118,2,10,128,32,32,0.9618277000000001,1,24,RS,0.9615119895209291,True,False,True,0.0005093788472247441,False,0.962143410479071,False
119,512,1,4,8,4,inf,18,1,RS,inf,False,True,True,inf,True,inf,False
120,32,1,4,2,2,inf,1,19,RS,inf,False,True,True,inf,False,inf,False
121,512,10,512,32,8,1.0187279999999999,1,12,RS,1.0185906681893147,True,False,True,0.00022157617200414177,False,1.018865331810685,False
122,2,10,2048,32,4,0.515221,17,1,RS,0.5151769099577952,True,False,True,7.113648852734265e-05,True,0.5152650900422049,False
123,8,10,32,4,4,0.45116649999999997,1,6,RS,0.4511187908773112,True,False,False,7.697564549907864e-05,False,0.4512142091226887,False
124,16,10,2,16,32,0.40947079999999997,11,1,RS,0.40944804955394576,True,False,False,3.670640271125012e-05,True,0.4094935504460542,False
125,4,1,2048,2,32,inf,1,12,RS,inf,False,True,False,inf,True,inf,False
126,8,1,8,4,32,inf,18,1,RS,inf,False,True,False,inf,False,inf,False
127,16,1,1,4,32,inf,1,9,RS,inf,False,True,True,inf,False,inf,False
128,256,1,256,8,2,inf,28,1,RS,inf,False,True,False,inf,True,inf,False
129,128,1,128,2,16,inf,10,1,RS,inf,False,True,False,inf,False,inf,False
130,32,10,4,1,1,0.4642016,13,1,RS,0.46416822854096756,True,False,False,5.384273395732542e-05,True,0.4642349714590324,False
131,32,1,8,16,8,inf,22,1,RS,inf,False,True,True,inf,True,inf,False
132,512,1,256,1,8,inf,6,1,RS,inf,False,True,False,inf,True,inf,False
133,512,1,4,4,1,inf,1,20,RS,inf,False,True,True,inf,True,inf,False
134,512,1,1,2,16,inf,21,1,RS,inf,False,True,True,inf,True,inf,False
135,4,10,2,32,4,0.3791409,5,1,RS,0.3790908833089225,True,False,True,8.069876083310965e-05,False,0.3791909166910775,False
136,512,1,32,1,16,inf,27,1,RS,inf,False,True,False,inf,True,inf,False
137,64,1,1024,4,2,inf,1,10,RS,inf,False,True,False,inf,True,inf,False
138,64,10,256,1,16,0.7676002000000001,1,12,RS,0.7675627366842246,True,False,False,6.044468545703842e-05,True,0.7676376633157755,False
139,256,10,1,16,8,1.0194050000000001,13,1,RS,1.0183278638143167,True,False,False,0.0017378909632080027,True,1.0204821361856835,False
140,2,1,16,1,1,inf,27,1,RS,inf,False,True,False,inf,True,inf,False
141,256,10,32,8,4,0.21338200000000002,1,11,RS,0.2132469722787235,True,False,True,0.00021785866978388054,False,0.21351702772127654,False
142,512,1,16,32,16,inf,8,1,RS,inf,False,True,True,inf,True,inf,False
143,32,10,512,2,32,1.1515030000000002,22,1,RS,1.1506585031692629,True,False,False,0.0013625421094410463,True,1.1523474968307374,False
144,2,1,32,16,1,inf,1,11,RS,inf,False,True,False,inf,False,inf,False
145,512,10,1,16,1,0.22852059999999996,23,1,RS,0.2283785570409592,True,False,False,0.00022917731126793868,False,0.22866264295904074,False
146,128,10,1024,32,16,0.9999876999999999,1,20,RS,0.9998710684569155,True,False,False,0.00018817760228039598,False,1.0001043315430842,False
147,1024,1,1024,8,16,inf,1,14,RS,inf,False,True,False,inf,True,inf,False
148,1,10,256,32,8,1.009229,1,11,RS,1.0091178007563069,True,False,True,0.00017941293152945546,False,1.009340199243693,False
149,8,1,4,2,16,inf,6,1,RS,inf,False,True,True,inf,False,inf,False
150,64,10,1024,8,8,0.9483666000000002,13,1,RS,0.9482275891623353,True,False,False,0.00022428517561354146,False,0.948505610837665,False
151,4,1,4,4,32,inf,1,8,RS,inf,False,True,False,inf,True,inf,False
152,2,10,1,2,32,0.9786562,9,1,RS,0.9783111280039202,True,False,False,0.0005567517938902251,False,0.9790012719960798,False
153,1024,1,8,1,4,inf,13,1,RS,inf,False,True,False,inf,True,inf,False
154,64,1,2048,32,4,inf,1,29,RS,inf,False,True,False,inf,True,inf,False
155,1,1,8,1,8,inf,1,15,RS,inf,False,True,True,inf,False,inf,False
156,8,10,512,1,8,0.6381585999999999,1,29,RS,0.6381109110514178,True,False,True,7.694309585660324e-05,True,0.638206288948582,False
157,8,1,256,4,32,inf,1,24,RS,inf,False,True,True,inf,True,inf,False
158,4,1,1024,4,1,inf,30,1,RS,inf,False,True,False,inf,False,inf,False
159,16,10,64,32,1,0.23881579999999997,21,1,RS,0.23879952214806502,True,False,True,2.626328235388995e-05,False,0.23883207785193492,False
160,1,1,8,4,8,inf,1,4,RS,inf,False,True,True,inf,True,inf,False
161,16,1,32,32,2,inf,21,1,RS,inf,False,True,True,inf,True,inf,False
162,32,10,512,2,8,0.7439636999999999,24,1,RS,0.7439060636939833,True,False,True,9.299252658143577e-05,False,0.7440213363060165,False
163,32,1,32,1,4,inf,1,14,RS,inf,False,True,False,inf,True,inf,False
164,1,1,128,8,1,inf,12,1,RS,inf,False,True,False,inf,False,inf,False
165,256,1,2048,2,2,inf,1,9,RS,inf,False,True,False,inf,False,inf,False
166,2,1,4,4,1,inf,1,11,RS,inf,False,True,False,inf,False,inf,False
167,8,1,128,32,4,inf,3,1,RS,inf,False,True,True,inf,False,inf,False
168,16,1,128,32,1,inf,1,3,RS,inf,False,True,False,inf,True,inf,False
169,1024,10,2048,2,4,0.3880878,1,19,RS,0.3879701339739494,True,False,True,0.00018984667497747365,True,0.38820546602605055,False
170,64,10,32,32,32,1.0415120000000002,15,1,RS,1.0410717552649313,True,False,True,0.0007103069758914067,True,1.041952244735069,False
171,16,1,512,4,8,inf,28,1,RS,inf,False,True,False,inf,False,inf,False
172,32,1,1,1,32,inf,1,14,RS,inf,False,True,True,inf,True,inf,False
173,32,1,512,16,4,inf,1,7,RS,inf,False,True,False,inf,False,inf,False
174,1024,1,4,32,16,inf,1,28,RS,inf,False,True,True,inf,True,inf,False
175,2,1,256,1,8,inf,19,1,RS,inf,False,True,False,inf,True,inf,False
176,1024,10,1024,8,1,0.9572402999999999,1,26,RS,0.9569129941068684,True,False,True,0.0005280873128565123,False,0.9575676058931315,False
177,1,1,16,32,8,inf,1,25,RS,inf,False,True,True,inf,True,inf,False
178,2,10,8,16,4,0.4368154000000001,13,1,RS,0.4367283148498903,True,False,True,0.00014050636996236482,True,0.4369024851501099,False
179,512,10,1,8,1,0.9719782,1,26,RS,0.9718976815879078,True,False,False,0.00012991135439214955,False,0.9720587184120922,False
180,2048,1,1,2,2,inf,13,1,RS,inf,False,True,True,inf,True,inf,False
181,32,10,1024,1,32,0.7701686,1,2,RS,0.7683051448622238,True,False,False,0.0030065667529592666,False,0.7720320551377762,False
182,1,1,2048,16,1,inf,1,13,RS,inf,False,True,True,inf,False,inf,False
183,32,10,1,4,16,0.9973962000000001,1,23,RS,0.9972900506956319,True,False,False,0.00017126517451018298,False,0.9975023493043682,False
184,1,10,2,8,1,0.194405,1,2,RS,0.19438418743416536,True,False,True,3.357975580614269e-05,False,0.19442581256583463,False
185,1,10,8,2,8,0.7394936,2,1,RS,0.7368607695139218,True,False,True,0.0042479051119345785,True,0.7421264304860782,False
186,1024,1,8,1,2,inf,1,13,RS,inf,False,True,True,inf,True,inf,False
187,1,10,2048,4,2,0.20864120000000003,6,1,RS,0.2085944863646047,True,False,False,7.536948984834959e-05,True,0.20868791363539535,False
188,16,10,64,1,32,0.7617353,1,8,RS,0.7616667045925608,True,False,True,0.00011067434210331927,False,0.7618038954074392,False
189,2,10,512,32,16,0.7825987,1,27,RS,0.7825718005385756,True,False,False,4.340057603304978e-05,False,0.7826255994614244,False
190,64,1,128,16,1,inf,1,19,RS,inf,False,True,False,inf,True,inf,False
191,2048,10,512,16,8,0.9763017999999999,3,1,RS,0.9756613747695037,True,False,False,0.001033285517173234,False,0.9769422252304961,False
192,64,10,16,2,32,0.21321969999999996,10,1,RS,0.2131798475649892,True,False,True,6.429937791301101e-05,False,0.2132595524350107,False
193,64,10,32,1,1,0.5148834,1,6,RS,0.5148345192683859,True,False,False,7.886596223972658e-05,True,0.5149322807316141,False
194,512,10,1,1,1,0.23351050000000004,8,1,RS,0.23347049152253962,True,False,False,6.455114251506457e-05,True,0.23355050847746045,False
195,16,10,256,2,32,0.8212754999999999,1,17,RS,0.8210677010633897,True,False,False,0.0003352704132487844,True,0.8214832989366102,False
196,1024,1,1,32,2,inf,27,1,RS,inf,False,True,True,inf,False,inf,False
197,8,10,64,1,16,0.782743,1,23,RS,0.7827167277081147,True,False,False,4.238867773355179e-05,True,0.7827692722918852,False
198,2048,1,1,32,1,inf,21,1,RS,inf,False,True,False,inf,False,inf,False
199,256,1,1024,8,8,inf,25,1,RS,inf,False,True,True,inf,False,inf,False
200,512,10,2,4,4,0.208381,7,1,RS,0.20834405792831148,True,False,True,5.9603691160869855e-05,False,0.20841794207168854,False
201,1024,10,8,32,4,0.4775360999999999,6,1,RS,0.4774160069912926,True,False,True,0.00019376245766401621,False,0.4776561930087072,False
202,2,1,512,4,32,inf,21,1,RS,inf,False,True,True,inf,False,inf,False
203,8,1,64,8,8,inf,1,27,RS,inf,False,True,True,inf,False,inf,False
204,1024,10,256,2,32,0.7922034,1,12,RS,0.792043215128002,True,False,False,0.00025844813793101534,False,0.792363584871998,False
205,1024,10,16,16,4,0.4125507,16,1,RS,0.41227805709664234,True,False,False,0.0004398920435743249,True,0.41282334290335765,False
206,2,10,1,8,32,0.900717,1,8,RS,0.9005564118367243,True,False,True,0.00025909882284563693,True,0.9008775881632757,False
207,2048,1,8,4,16,inf,1,27,RS,inf,False,True,False,inf,False,inf,False
208,1024,1,1024,16,4,inf,11,1,RS,inf,False,True,True,inf,True,inf,False
209,64,1,2,2,8,inf,1,1,RS,inf,False,True,False,inf,True,inf,False
210,1,10,1,16,32,0.9189112000000002,1,27,RS,0.918732974104524,True,False,True,0.0002875561858141961,True,0.9190894258954763,False
211,1,1,16,1,8,inf,1,25,RS,inf,False,True,True,inf,False,inf,False
212,256,10,256,1,4,0.45057460000000005,28,1,RS,0.45053622152286943,True,False,False,6.192124029766113e-05,True,0.45061297847713067,False
213,32,1,32,8,2,inf,1,12,RS,inf,False,True,False,inf,True,inf,False
214,1024,10,32,2,16,0.7508693,19,1,RS,0.7508250577038462,True,False,True,7.13821406235581e-05,True,0.7509135422961537,False
215,128,10,256,32,16,1.058071,3,1,RS,1.0579765366489342,True,False,True,0.0001524106295505923,True,1.0581654633510658,False
216,32,1,64,16,32,inf,17,1,RS,inf,False,True,True,inf,True,inf,False
217,512,10,16,32,16,1.026952,1,23,RS,1.0268525311036627,True,False,True,0.0001604867595785398,True,1.0270514688963375,False
218,512,10,16,16,32,0.23168889999999998,26,1,RS,0.23166697212825813,True,False,False,3.53792311957166e-05,True,0.23171082787174183,False
219,1024,10,2,16,4,0.2180486,10,1,RS,0.21801351478330783,True,False,False,5.660777331779851e-05,True,0.2180836852166922,False
220,4,10,4,1,8,0.35359680000000004,1,7,RS,0.35356629525251887,True,False,True,4.921747657083065e-05,False,0.3536273047474812,False
221,8,1,128,2,1,inf,1,4,RS,inf,False,True,True,inf,False,inf,False
222,2,1,1,1,2,inf,3,1,RS,inf,False,True,False,inf,True,inf,False
223,2048,10,32,32,1,0.7883877,1,21,RS,0.7881933237301826,True,False,True,0.0003136137911508409,True,0.7885820762698175,False
224,16,10,2,32,32,0.23456500000000005,27,1,RS,0.23453448366917026,True,False,True,4.923616556963018e-05,False,0.23459551633082984,False
225,2,10,64,16,2,0.30759559999999997,1,6,RS,0.30755670451596134,True,False,True,6.275539817418087e-05,False,0.3076344954840386,False
226,256,10,4,16,4,0.3972599,22,1,RS,0.3971554526935739,True,False,False,0.00016851910870878132,False,0.3973643473064261,False
227,1024,10,2048,1,4,0.4964581,1,11,RS,0.4961290639630106,True,False,False,0.0005308787903090536,False,0.49678713603698943,False
228,64,10,256,32,32,1.0223410000000002,1,13,RS,1.0221952374376209,True,False,True,0.0002351786554940789,True,1.0224867625623795,False
229,8,10,1,16,1,0.35526709999999995,3,1,RS,0.3552054576837632,True,False,True,9.945597015764617e-05,False,0.3553287423162367,False
230,8,10,16,4,8,0.9523026,16,1,RS,0.9520493424363605,True,False,False,0.00040861502664488343,False,0.9525558575636395,False
231,16,10,8,8,1,0.262756,28,1,RS,0.2622020012106734,True,False,False,0.000893841932334805,True,0.2633099987893266,False
232,16,10,32,4,16,0.9773232999999999,30,1,RS,0.9772083013617178,True,False,True,0.00018554301388086213,True,0.977438298638282,False
233,16,10,128,8,2,0.226051,13,1,RS,0.22602320027544115,True,False,True,4.485309353880076e-05,False,0.22607879972455885,False
234,128,10,1,4,1,0.2064304,26,1,RS,0.206408758234239,True,False,True,3.491761732993968e-05,True,0.20645204176576099,False
235,2,10,16,16,1,0.6546160999999999,1,12,RS,0.6543907664516805,True,False,False,0.0003635613978408752,True,0.6548414335483194,False
236,512,1,256,2,2,inf,28,1,RS,inf,False,True,False,inf,False,inf,False
237,512,1,512,1,8,inf,1,22,RS,inf,False,True,True,inf,False,inf,False
238,256,1,64,4,1,inf,1,5,RS,inf,False,True,False,inf,True,inf,False
239,512,1,4,16,32,inf,23,1,RS,inf,False,True,False,inf,False,inf,False
240,4,1,4,4,1,inf,1,13,RS,inf,False,True,False,inf,True,inf,False
241,16,10,512,2,4,0.4088845,24,1,RS,0.4086355326866242,True,False,True,0.00040169297977435327,True,0.40913346731337574,False
242,128,1,2,16,8,inf,1,18,RS,inf,False,True,True,inf,False,inf,False
243,128,10,1,8,32,0.8913091,6,1,RS,0.8911473778025453,True,False,True,0.000260928515114776,False,0.8914708221974547,False
244,2048,1,512,1,1,inf,1,28,RS,inf,False,True,True,inf,True,inf,False
245,32,1,8,4,4,inf,1,15,RS,inf,False,True,True,inf,False,inf,False
246,16,1,1024,2,16,inf,2,1,RS,inf,False,True,True,inf,True,inf,False
247,512,10,256,4,16,1.01226,6,1,RS,1.0080565621541753,True,False,False,0.006781980536686868,True,1.0164634378458246,False
248,128,1,256,1,8,inf,20,1,RS,inf,False,True,False,inf,True,inf,False
249,1024,1,4,4,16,inf,1,25,RS,inf,False,True,False,inf,False,inf,False
250,256,1,16,1,16,inf,1,21,RS,inf,False,True,True,inf,True,inf,False
251,2,10,16,2,16,1.02768,7,1,RS,1.02763879411694,True,False,True,6.648308055437333e-05,False,1.0277212058830598,False
252,128,10,16,16,32,0.7606052,1,11,RS,0.7604489204800572,True,False,False,0.0002521470999238327,False,0.7607614795199428,False
253,16,1,8,2,16,inf,1,25,RS,inf,False,True,True,inf,True,inf,False
254,8,10,2,8,32,0.23581500000000002,2,1,RS,0.23579253980471296,True,False,True,3.623810149552135e-05,True,0.2358374601952871,False
255,1,1,512,8,16,inf,1,12,RS,inf,False,True,True,inf,False,inf,False
256,128,1,128,1,2,inf,13,1,RS,inf,False,True,True,inf,True,inf,False
257,8,10,32,4,4,0.430053,22,1,RS,0.429977892195624,True,False,False,0.00012118168178401668,True,0.43012810780437605,False
