id,T_J,runs,T_I,RT_J,RT_I,cost_mean,U_J,U_I,technique,mean_confidence_interval_inf,correct_result,OMP,VEC,cost_std,SCREP,mean_confidence_interval_sup,baseline
28,64,10,2048,1,8,0.7425379000000001,1,30,DLMT,0.7410568106438966,True,False,False,0.0023896437998161815,False,0.7440189893561036,False
29,256,1,2048,16,2,inf,1,1,DLMT,inf,False,True,False,inf,True,inf,False
30,2048,10,8,2,16,0.4420687,1,10,DLMT,0.4420432128556319,True,False,False,4.112189197981414e-05,True,0.44209418714436804,False
31,8,1,2048,4,8,inf,1,15,DLMT,inf,False,True,True,inf,False,inf,False
32,128,1,8,1,1,inf,1,21,DLMT,inf,False,True,False,inf,False,inf,False
33,256,1,256,4,16,inf,1,1,DLMT,inf,False,True,False,inf,False,inf,False
34,8,10,1,1,1,0.3204474,1,1,DLMT,0.3204250405989177,True,False,True,3.607547643482562e-05,False,0.3204697594010823,False
35,1,10,4,32,16,0.2244077,22,1,DLMT,0.22438806892793678,True,False,True,3.1673490492838084e-05,False,0.2244273310720632,False
36,16,10,64,16,32,0.8775978999999999,1,27,DLMT,0.8763278391806629,True,False,True,0.0020491626314180318,True,0.8788679608193369,False
37,1,10,512,16,1,0.9952989999999999,1,9,DLMT,0.9944444476561373,True,False,False,0.0013787660425177222,False,0.9961535523438626,False
38,64,10,128,2,1,0.20414309999999997,30,1,DLMT,0.20410550806449632,True,False,True,6.065220523608269e-05,True,0.20418069193550362,False
39,1,10,1,1,32,0.7144335999999999,1,10,DLMT,0.7143458197794104,True,False,False,0.00014162782212546538,False,0.7145213802205894,False
40,128,1,1,16,8,inf,20,1,DLMT,inf,False,True,True,inf,True,inf,False
41,1,10,2048,2,32,0.8086588000000001,17,1,DLMT,0.8063173667329007,True,False,False,0.003777754168815129,True,0.8110002332670996,False
42,16,1,512,32,32,inf,8,1,DLMT,inf,False,True,False,inf,False,inf,False
43,2048,10,2048,16,1,0.2104619,8,1,DLMT,0.21043059396947128,True,False,True,5.051029598012627e-05,False,0.21049320603052873,False
44,1,1,64,1,4,inf,4,1,DLMT,inf,False,True,True,inf,True,inf,False
45,2048,1,256,1,32,inf,24,1,DLMT,inf,False,True,True,inf,True,inf,False
46,512,10,1,4,2,0.1969222,1,23,DLMT,0.19688298915822683,True,False,True,6.326420789040217e-05,False,0.19696141084177315,False
47,2048,10,1024,32,4,0.5010776,30,1,DLMT,0.5010111978780443,True,False,True,0.00010713561499333085,True,0.5011440021219558,False
48,2,1,16,2,32,inf,1,30,DLMT,inf,False,True,True,inf,False,inf,False
49,128,1,8,32,1,inf,1,10,DLMT,inf,False,True,True,inf,True,inf,False
50,2048,1,1,32,1,inf,1,30,DLMT,inf,False,True,False,inf,True,inf,False
51,4,1,2048,16,16,inf,1,24,DLMT,inf,False,True,False,inf,True,inf,False
52,16,1,16,8,2,inf,23,1,DLMT,inf,False,True,False,inf,False,inf,False
53,128,1,2,8,32,inf,30,1,DLMT,inf,False,True,False,inf,False,inf,False
54,8,10,128,2,16,0.7871518999999999,1,27,DLMT,0.78711160145319,True,False,False,6.50191510249229e-05,False,0.7871921985468098,False
55,1,10,512,16,1,0.211672,1,1,DLMT,0.21165249860458202,True,False,True,3.146426544510884e-05,False,0.21169150139541798,False
56,512,10,2048,4,16,0.9660799000000001,9,1,DLMT,0.9658922524196389,True,False,False,0.0003027574771991732,False,0.9662675475803613,False
57,32,1,2048,1,1,inf,29,1,DLMT,inf,False,True,False,inf,False,inf,False
58,1,1,16,8,32,inf,21,1,DLMT,inf,False,True,False,inf,False,inf,False
59,32,1,256,1,2,inf,13,1,DLMT,inf,False,True,True,inf,True,inf,False
60,512,1,1,2,2,inf,1,27,DLMT,inf,False,True,True,inf,True,inf,False
61,2048,1,1,32,32,inf,10,1,DLMT,inf,False,True,False,inf,False,inf,False
62,16,1,8,16,1,inf,1,19,DLMT,inf,False,True,False,inf,False,inf,False
63,512,10,2048,16,32,0.8811242,1,21,DLMT,0.8809336415402707,True,False,False,0.00030745399655884305,True,0.8813147584597294,False
64,1,1,16,1,16,inf,1,16,DLMT,inf,False,True,True,inf,False,inf,False
65,2048,10,4,1,4,0.4846896,1,1,DLMT,0.484655680502913,True,False,False,5.4726958621875156e-05,False,0.484723519497087,False
66,32,1,2048,32,8,inf,2,1,DLMT,inf,False,True,False,inf,True,inf,False
67,64,1,1,8,16,inf,22,1,DLMT,inf,False,True,True,inf,True,inf,False
68,512,1,64,1,32,inf,1,30,DLMT,inf,False,True,True,inf,False,inf,False
69,2048,10,512,16,8,1.074373,30,1,DLMT,1.0740304596339625,True,False,True,0.0005526671692800367,True,1.0747155403660376,False
70,512,10,128,2,1,0.4681133,25,1,DLMT,0.46806141086502084,True,False,False,8.37198303868342e-05,True,0.4681651891349792,False
71,2048,1,2048,4,32,inf,1,9,DLMT,inf,False,True,True,inf,False,inf,False
72,1,10,1,1,1,0.6686327000000001,1,10,DLMT,0.6686026798387614,True,False,False,4.843562738316055e-05,True,0.6686627201612387,False
73,8,10,2048,32,2,0.2874912,21,1,DLMT,0.28744851974218755,True,False,True,6.886189076695552e-05,False,0.28753388025781246,False
74,64,10,8,4,32,0.20823830000000002,30,1,DLMT,0.20821638860194172,True,False,True,3.5352651951446296e-05,False,0.2082602113980583,False
75,1,1,128,4,2,inf,30,1,DLMT,inf,False,True,False,inf,True,inf,False
76,2048,1,8,32,1,inf,10,1,DLMT,inf,False,True,True,inf,True,inf,False
77,256,10,256,32,8,1.025077,1,9,DLMT,1.0248070502676896,True,False,False,0.0004355467827914605,False,1.0253469497323104,False
78,2,10,32,16,4,0.38209220000000005,1,30,DLMT,0.3820260119262823,True,False,False,0.00010679026172829962,True,0.38215838807371777,False
79,8,10,512,2,32,0.7929995999999999,1,1,DLMT,0.7928072694622192,True,False,True,0.0003103131321745961,True,0.7931919305377806,False
80,2048,10,8,4,1,0.41723109999999997,1,4,DLMT,0.41717362628266874,True,False,False,9.273020004291842e-05,False,0.4172885737173312,False
81,2,10,128,2,32,0.9665676000000001,21,1,DLMT,0.9664296098495578,True,False,True,0.0002226383614743791,False,0.9667055901504423,False
82,8,1,8,4,1,inf,1,25,DLMT,inf,False,True,False,inf,True,inf,False
83,2048,1,1,8,2,inf,1,30,DLMT,inf,False,True,False,inf,False,inf,False
84,64,10,1,16,8,1.0349689999999998,1,20,DLMT,1.03485260222891,True,False,False,0.0001878004259846083,False,1.0350853977710897,False
85,4,10,512,16,1,0.3815462,5,1,DLMT,0.38152374698929337,True,False,True,3.6226509630372356e-05,True,0.38156865301070664,False
86,8,10,8,1,4,0.30316540000000003,19,1,DLMT,0.3030571073516677,True,False,True,0.00017472332414420283,False,0.30327369264833237,False
87,1,10,16,16,4,0.22728450000000003,1,1,DLMT,0.2270628206651204,True,False,True,0.0003576655560715938,True,0.22750617933487965,False
88,512,1,16,1,1,inf,22,1,DLMT,inf,False,True,False,inf,False,inf,False
89,1,10,32,32,1,0.8262101,1,24,DLMT,0.8260418861095816,True,False,True,0.00027140245024685517,False,0.8263783138904183,False
90,1,1,128,2,8,inf,7,1,DLMT,inf,False,True,False,inf,False,inf,False
91,1,1,2048,1,16,inf,1,30,DLMT,inf,False,True,True,inf,True,inf,False
92,16,10,1,2,8,0.6770203,30,1,DLMT,0.6769266969749926,True,False,True,0.00015102254798540006,False,0.6771139030250074,False
93,16,1,8,8,8,inf,1,10,DLMT,inf,False,True,True,inf,False,inf,False
94,256,10,4,4,32,0.2064952,10,1,DLMT,0.20640315645190183,True,False,True,0.00014850643083718704,True,0.20658724354809815,False
95,32,1,2048,32,16,inf,4,1,DLMT,inf,False,True,False,inf,False,inf,False
96,1,1,2048,32,2,inf,1,12,DLMT,inf,False,True,True,inf,False,inf,False
97,8,10,32,32,32,0.7634669,1,30,DLMT,0.7630833631968249,True,False,False,0.00061881232211389,True,0.763850436803175,False
98,2048,1,32,16,32,inf,30,1,DLMT,inf,False,True,True,inf,False,inf,False
99,2048,1,1,32,8,inf,19,1,DLMT,inf,False,True,True,inf,True,inf,False
100,2048,10,2048,1,4,0.4975422,1,24,DLMT,0.4972577115415895,True,False,False,0.00045900409584229574,True,0.4978266884584105,False
101,2,1,1,1,32,inf,1,5,DLMT,inf,False,True,False,inf,True,inf,False
102,1,10,2048,8,16,1.0162930000000001,23,1,DLMT,1.016176154252133,True,False,False,0.0001885232081203908,True,1.0164098457478672,False
103,256,1,2048,2,32,inf,1,1,DLMT,inf,False,True,True,inf,False,inf,False
104,128,1,128,4,2,inf,30,1,DLMT,inf,False,True,False,inf,True,inf,False
105,256,10,512,2,16,0.7302488,1,13,DLMT,0.7301950620907736,True,False,True,8.670271045358413e-05,True,0.7303025379092265,False
