id,T2_K,T2_J,T2_I,mean_confidence_interval_inf,RT_K,T1_I,T1_J,T1_K,technique,VEC2,VEC1,SCR,ACOPY_x,ACOPY_y,U1_I,RT_J,runs,mean_confidence_interval_sup,cost_std,cost_mean,U_J,U_I,correct_result,U_K,RT_I
52,512,1024,1,0.0941757485452047,1,16,512,512,RS,True,False,True,False,True,6,1,30,0.09428395812146191,0.00015119876263456003,0.09422985333333331,1,28,True,18,8
53,2048,2048,512,0.10324097895848477,1,64,16,32,RS,True,False,True,True,True,4,1,30,0.10326628770818191,3.536333631822056e-05,0.10325363333333334,22,29,True,1,8
54,64,1024,2048,0.11912189622573667,8,256,1,16,RS,True,False,False,False,True,4,1,30,0.11916383710759663,5.860303367194748e-05,0.11914286666666665,16,1,True,21,8
55,2048,64,128,0.2272371988722462,1,16,1,128,RS,False,True,False,False,True,9,32,30,0.22726873446108714,4.4063956043715286e-05,0.22725296666666667,1,1,True,26,1
56,1024,512,1024,0.23321756524941945,8,128,32,16,RS,False,True,False,True,True,1,1,30,0.2332763680839139,8.216385390723426e-05,0.23324696666666667,1,11,True,28,1
57,512,1024,1,0.1375974894596719,8,32,256,128,RS,True,False,False,False,False,3,1,30,0.13766831054032805,9.895667402117476e-05,0.13763289999999997,1,21,True,8,1
58,1,1,2048,0.10971125515679529,1,1,128,16,RS,True,True,True,False,True,8,8,30,0.10978654484320467,0.0001052005544979051,0.10974889999999998,1,8,True,7,8
59,1,256,256,0.15339215707719667,1,32,256,512,RS,True,False,True,False,True,14,8,30,0.15355570958947007,0.00022852817963850644,0.15347393333333337,1,21,True,22,1
60,128,1024,1024,0.23821811953447009,1,32,16,32,RS,False,False,False,False,False,5,8,30,0.23824468046552988,3.711298065816296e-05,0.23823139999999998,24,1,True,3,1
61,512,1,128,0.2241341761965697,1,16,32,32,RS,False,False,False,True,False,28,1,30,0.2243133571367635,0.00025036542404165217,0.2242237666666666,5,1,True,3,32
62,512,128,256,0.158923596223118,1,1,32,32,RS,True,False,False,True,True,3,1,30,0.15894333711021538,2.7583489425539267e-05,0.1589334666666667,1,4,True,8,1
63,2048,256,64,0.17055894405875985,1,1,128,64,RS,False,True,False,False,True,12,8,30,0.17059012260790682,4.3565072656376745e-05,0.17057453333333333,1,3,True,21,1
64,512,1,1024,0.3020234485047831,8,128,256,512,RS,False,True,False,True,True,11,8,30,0.3021313514952168,0.00015077037728501754,0.30207739999999994,1,30,True,24,1
65,64,1,64,0.1318987634978798,1,32,32,16,RS,True,False,True,False,False,24,8,30,0.1319926365021202,0.00013116659889875605,0.1319457,25,12,True,1,1
66,1,64,128,0.1367042020591638,8,32,64,16,RS,False,True,False,True,False,7,1,30,0.13674839794083612,6.175389326457933e-05,0.13672629999999997,28,1,True,2,8
67,1024,512,1024,0.30559744648763254,8,16,16,16,RS,True,True,False,True,True,16,1,30,0.3058284201790341,0.00032273424912077997,0.3057129333333333,14,1,True,8,1
68,64,512,1,inf,1,64,1,16,RS,True,False,False,True,False,24,32,1,inf,inf,inf,7,8,False,1,1
69,128,2048,1024,0.11053163430315731,1,512,16,16,RS,False,True,True,True,True,9,1,30,0.11055783236350937,3.6605949728912274e-05,0.11054473333333334,10,1,True,10,8
70,2048,1,1024,0.15348284241881757,1,1,512,16,RS,True,True,True,True,False,13,1,30,0.15354142424784908,8.185504803547076e-05,0.15351213333333333,1,28,True,13,1
71,512,1,512,0.10653115038912843,8,128,256,512,RS,True,False,False,False,True,9,1,30,0.10656911627753825,5.304886636132948e-05,0.10655013333333334,5,1,True,10,8
72,256,64,1024,inf,32,1,32,16,RS,False,False,True,False,True,23,1,1,inf,inf,inf,30,17,False,1,1
73,128,1024,512,0.12071325566725165,8,256,128,16,RS,False,False,False,False,False,3,8,30,0.12074407766608174,4.306687306452118e-05,0.12072866666666669,1,13,True,5,1
74,256,1024,128,0.09343164134069744,8,64,512,256,RS,True,True,True,False,True,29,1,30,0.09345905199263589,3.8300276181192054e-05,0.09344534666666666,16,26,True,1,8
75,1024,256,1,0.09500623908030913,8,128,1,128,RS,False,False,True,True,True,14,1,30,0.0950219209196909,2.191187501485608e-05,0.09501408000000001,30,20,True,1,8
76,512,64,64,0.10591743721363107,1,16,1,16,RS,True,False,False,True,True,26,8,30,0.10599529611970228,0.00010879046628981569,0.10595636666666668,7,1,True,4,8
77,2048,512,64,0.13172148460985006,1,1,256,128,RS,False,False,False,False,True,6,8,30,0.13175244872348324,4.326544682409586e-05,0.13173696666666665,5,21,True,1,1
78,256,2048,512,0.2190561017220522,8,16,1,128,RS,False,True,False,False,True,2,1,30,0.21913169827794776,0.00010562933620290773,0.21909389999999998,1,6,True,28,1
79,1024,1,1,inf,1,128,16,256,RS,True,True,True,True,False,17,32,1,inf,inf,inf,23,1,False,6,1
80,1024,1,1,0.23671437655225713,8,16,16,16,RS,False,True,True,True,True,23,8,30,0.23676435678107627,6.983622905690647e-05,0.2367393666666667,1,3,True,24,1
81,128,128,128,inf,1,32,32,32,RS,False,False,True,True,True,3,32,1,inf,inf,inf,18,10,False,1,1
82,512,2048,1024,0.2802044482449779,8,1,256,32,RS,True,False,False,False,False,9,8,30,0.2803463517550221,0.00019827852463979176,0.2802754,1,30,True,14,1
83,1024,1024,256,0.2777384494614923,1,64,1,1,RS,True,True,True,False,False,19,1,30,0.2779502172051743,0.0002958982182365343,0.2778443333333333,11,18,True,1,32
84,256,256,128,0.0936377402168879,1,1,256,128,RS,True,False,False,False,True,4,8,30,0.09368824644977874,7.057120249947758e-05,0.09366299333333332,21,1,True,20,8
85,64,256,512,inf,1,256,32,16,RS,True,False,False,True,True,9,32,1,inf,inf,inf,26,1,False,28,1
86,128,1,1024,0.09345493998580709,1,16,512,64,RS,True,True,True,True,True,4,1,30,0.0934875600141929,4.557921858332729e-05,0.09347124999999999,14,1,True,4,8
87,1024,1,512,0.31738141111455587,1,32,32,1,RS,False,False,False,True,False,16,1,30,0.3178025888854442,0.0005885020532391221,0.31759200000000004,28,1,True,29,32
88,128,1024,128,0.21508905805550407,8,16,256,1,RS,True,False,False,True,True,25,8,30,0.2151169419444959,3.8961519477555e-05,0.215103,16,1,True,18,1
89,2048,1024,1024,inf,32,256,512,32,RS,False,False,False,True,True,9,1,1,inf,inf,inf,6,19,False,1,1
90,1,128,1024,0.18062371001742156,32,512,64,16,RS,True,False,False,True,False,1,1,30,0.18075848998257849,0.00018832495851585964,0.18069110000000002,14,9,True,1,1
91,2048,1024,1,0.11893635044302109,1,32,1,1,RS,False,True,True,False,False,17,32,30,0.11896258289031225,3.665399781136531e-05,0.11894946666666667,19,3,True,1,1
92,64,512,256,0.33441640847896104,1,128,256,32,RS,False,False,False,False,True,1,1,30,0.33501152485437224,0.0008315424817102765,0.33471396666666664,25,22,True,1,32
93,512,1024,256,inf,1,1,256,128,RS,False,False,False,True,True,12,32,1,inf,inf,inf,13,1,False,13,1
94,2048,256,1024,0.11361120437466027,8,16,16,32,RS,False,False,False,False,False,22,1,30,0.1136484622920064,5.205963460835663e-05,0.11362983333333333,21,1,True,8,8
95,2048,128,512,0.26556049152446276,1,64,1,64,RS,False,True,False,False,True,19,8,30,0.2656042418088706,6.113127041230104e-05,0.2655823666666667,24,1,True,28,1
96,1024,256,2048,0.11454933825007711,8,1,128,128,RS,True,False,False,True,False,29,1,30,0.11458459508325623,4.9263565531627197e-05,0.11456696666666667,5,18,True,1,8
97,2048,256,512,0.09482755959318838,1,512,64,128,RS,True,False,True,False,True,19,8,30,0.09490866707347832,0.00011332962464520222,0.09486811333333335,1,15,True,11,8
98,1,128,64,0.2146607225793083,1,16,1,32,RS,True,True,True,False,True,3,8,30,0.214694210754025,4.679225956881556e-05,0.21467746666666665,18,1,True,22,1
99,256,1,1,0.11038379717948224,8,16,512,32,RS,True,True,False,False,True,1,1,30,0.1104251361538511,5.7762002119809747e-05,0.11040446666666667,1,22,True,18,8
100,1,128,256,0.30543920176903183,1,64,128,1,RS,False,True,True,False,False,24,1,30,0.3055637315643015,0.00017400263088687774,0.30550146666666667,21,1,True,19,32
101,1,1,1,0.1771921374121598,1,1,1,1,RS,False,False,False,False,False,1,1,30,0.17752872925450683,0.0004703120725173393,0.17736043333333332,1,1,True,1,1
