id,T2_K,T2_J,T2_I,mean_confidence_interval_inf,RT_K,T1_I,T1_J,T1_K,technique,VEC2,VEC1,SCR,ACOPY_x,ACOPY_y,U1_I,RT_J,runs,mean_confidence_interval_sup,cost_std,cost_mean,U_J,U_I,correct_result,U_K,RT_I
171,128,256,128,0.19112253347853694,8,16,256,16,RS,False,False,True,True,False,7,8,35,0.19132249509289165,0.000301788418922791,0.1912225142857143,3,29,True,1,1
172,1,512,1,inf,1,64,32,256,RS,True,False,False,True,False,13,32,1,inf,inf,inf,24,25,False,1,1
173,512,1,1,0.20282831135434273,8,16,128,256,RS,True,True,False,False,False,16,1,35,0.2028634600742287,5.3047564332706646e-05,0.20284588571428572,15,1,True,6,1
174,256,1024,512,0.11670251771546052,1,512,512,128,RS,False,False,False,False,False,2,1,35,0.11674193942739662,5.9496499639790764e-05,0.11672222857142857,13,1,True,16,8
175,2048,512,2048,0.12342505163934002,1,256,1,256,RS,False,False,False,True,False,26,1,35,0.1234586626463743,5.072679926099384e-05,0.12344185714285716,14,26,True,1,8
176,1024,2048,512,0.23297480222285447,1,16,64,512,RS,False,True,True,False,True,30,32,35,0.23301508349143127,6.07937698204339e-05,0.23299494285714287,7,30,True,1,1
177,128,64,256,0.1154250417371469,1,64,16,64,RS,False,True,True,True,True,7,8,35,0.11544712969142454,3.333584208246429e-05,0.11543608571428572,1,13,True,19,8
178,2048,1024,64,0.20670374057505048,1,64,256,128,RS,True,False,False,False,True,10,1,35,0.20687385942494946,0.00025674877103614607,0.20678879999999997,1,19,True,3,32
179,2048,2048,512,0.170287198101699,8,128,1,512,RS,False,True,False,True,True,13,8,35,0.17032754475544387,6.0892451192615976e-05,0.17030737142857144,22,3,True,1,1
180,1024,1024,128,0.12110957608390528,1,16,16,32,RS,True,True,True,True,True,15,1,35,0.12113413820180903,3.706992840344719e-05,0.12112185714285716,1,1,True,29,8
181,256,512,64,inf,32,64,16,1,RS,False,True,True,True,True,29,1,1,inf,inf,inf,26,1,False,16,1
182,1024,2048,2048,0.11699467930045436,8,128,1,128,RS,False,False,False,True,False,29,1,35,0.11704092069954562,6.97889880793726e-05,0.11701779999999999,18,4,True,1,8
183,512,128,1,0.1071745741600831,1,16,16,512,RS,True,False,False,False,True,21,8,35,0.10734982583991688,0.00026449540098621174,0.10726219999999999,24,27,True,1,8
184,1024,1024,1,0.18822148260832075,1,32,256,128,RS,True,True,True,False,True,21,1,35,0.18830720310596497,0.00012937209742381304,0.18826434285714286,4,21,True,1,32
185,64,1024,2048,0.1400286423559852,1,128,128,32,RS,False,False,True,False,True,19,1,35,0.14005198621544337,3.523129406696127e-05,0.14004031428571428,10,17,True,1,1
186,512,1,512,0.09414230925961255,8,16,32,128,RS,True,False,True,True,True,18,1,35,0.09417546788324456,5.004404786316368e-05,0.09415888857142855,1,27,True,26,8
187,2048,1024,1024,0.11058020919398306,8,128,64,32,RS,True,False,False,False,True,3,1,35,0.1106193908060169,5.913413324202661e-05,0.11059979999999998,1,18,True,3,8
188,128,2048,512,0.23889698079556293,8,1,1,32,RS,True,False,True,True,True,1,8,35,0.23893347634729423,5.508024572737356e-05,0.23891522857142858,8,1,True,3,1
189,512,1,128,0.2688802271747934,1,64,256,1,RS,True,False,False,True,True,16,1,35,0.2690000013966352,0.0001807670594879493,0.2689401142857143,22,1,True,3,32
190,1,256,128,0.1278458641844501,1,32,64,16,RS,False,False,True,False,False,19,8,35,0.12786756438697844,3.275063482793345e-05,0.12785671428571427,12,2,True,1,1
191,512,256,512,0.108378428938789,1,256,64,128,RS,False,True,True,False,True,1,8,35,0.10840842820406811,4.5275843899548335e-05,0.10839342857142856,23,1,True,30,8
192,2048,64,256,0.13186256036668453,1,16,16,32,RS,True,True,False,True,False,3,8,35,0.1319189253476012,8.50678192829158e-05,0.13189074285714286,1,21,True,28,8
193,1024,1024,1,0.18113836344600098,1,128,64,512,RS,True,True,False,True,False,29,8,35,0.18117900798257047,6.134202541188688e-05,0.18115868571428573,28,1,True,29,1
194,256,1,512,0.1993991205154758,32,32,128,16,RS,True,False,False,True,False,23,1,35,0.19943499377023852,5.414105537899255e-05,0.19941705714285715,1,2,True,22,1
195,512,1,2048,0.1458037447907508,1,512,512,128,RS,True,False,False,False,True,23,8,35,0.14582819806639202,3.690566020411923e-05,0.14581597142857142,1,3,True,7,1
196,256,2048,1,0.1584971353650301,8,32,1,64,RS,False,True,True,False,True,2,8,35,0.15852246463496986,3.8227738620011973e-05,0.15850979999999998,1,20,True,20,1
197,2048,2048,1024,0.11647810721961718,1,32,128,16,RS,True,False,False,False,False,2,8,35,0.11652034992323998,6.375402988463337e-05,0.11649922857142858,8,17,True,1,8
198,1,1024,512,0.1180591682417298,1,128,1,64,RS,False,False,False,True,True,15,8,35,0.1181225460439845,9.565179196503507e-05,0.11809085714285715,1,21,True,23,8
199,1,128,256,0.12501204815850456,8,128,64,256,RS,False,False,True,True,False,15,1,35,0.12504663755578113,5.220341688715208e-05,0.12502934285714284,1,21,True,16,1
200,256,1024,64,inf,1,32,256,128,RS,True,False,True,True,True,30,32,1,inf,inf,inf,1,15,False,25,1
201,128,128,2048,0.24444555701468684,1,128,16,1,RS,True,True,False,False,True,18,32,35,0.24447530012817043,4.48892514747037e-05,0.24446042857142863,10,1,True,2,1
202,128,64,2048,0.1047144994187668,8,256,1,16,RS,False,False,True,True,True,8,1,35,0.1048472148669475,0.00020029836927617275,0.10478085714285715,13,1,True,18,8
203,1,2048,64,0.31543155537516715,1,64,64,1,RS,False,False,False,False,False,19,1,35,0.3157435874819757,0.0004709287653571596,0.3155875714285714,16,1,True,3,32
204,512,1024,1024,0.17971419628076304,1,256,16,128,RS,False,True,False,True,False,4,1,35,0.17976071800495122,7.021206361837704e-05,0.17973745714285713,1,24,True,9,1
205,2048,1024,64,0.20860843088326703,32,16,512,64,RS,True,True,False,True,False,12,1,35,0.20864379768816155,5.337670515366462e-05,0.2086261142857143,29,5,True,1,1
206,256,1024,128,0.2850856866749806,8,16,64,16,RS,True,False,False,True,True,4,1,35,0.2852151704678765,0.0001954210524869404,0.2851504285714285,14,1,True,29,1
207,1,512,512,0.21291693209028612,1,256,1,32,RS,True,True,True,False,True,23,8,35,0.21293369648114252,2.5301351097264333e-05,0.21292531428571432,13,1,True,12,1
208,1,2048,512,0.11052005683939778,8,64,256,64,RS,False,False,False,False,True,30,1,35,0.11055291458917366,4.9589959484079396e-05,0.11053648571428572,20,28,True,1,8
209,512,1024,128,0.13268803493487763,1,32,16,32,RS,False,False,False,True,True,5,1,35,0.1327100222079795,3.3183890854522445e-05,0.13269902857142857,1,28,True,18,8
210,512,2048,1024,0.08919989511899377,8,1,64,512,RS,True,False,True,False,False,10,1,35,0.0892233620238634,3.541699810969218e-05,0.08921162857142859,20,1,True,13,8
211,2048,512,1024,0.22286963585896136,8,32,16,32,RS,False,False,True,True,True,3,1,35,0.22291362128389575,6.638420023481512e-05,0.22289162857142855,13,20,True,1,1
212,1024,2048,256,0.11299380475998856,1,128,128,512,RS,False,True,False,False,True,9,1,35,0.11303819524001145,6.699552223842975e-05,0.113016,23,1,True,24,8
213,1024,512,2048,0.14522538405937288,1,64,32,64,RS,True,True,False,False,False,9,32,35,0.14534575879776998,0.00018167337814476353,0.14528557142857143,1,11,True,17,1
214,512,64,1024,0.2730213612678521,8,32,32,16,RS,True,True,True,False,True,25,8,35,0.2730457815892909,3.6855924675326765e-05,0.2730335714285715,26,1,True,5,1
215,256,1,256,0.10811145746150294,8,1,64,1,RS,False,False,False,True,True,27,1,35,0.10814694253849702,5.355520516252364e-05,0.10812919999999998,12,1,True,9,8
216,1024,256,512,0.09189203889913188,1,512,128,128,RS,False,False,False,False,True,13,1,35,0.09192309824372526,4.6875749267480214e-05,0.09190756857142857,13,5,True,1,8
217,512,256,128,0.09617583289236524,1,128,16,1,RS,True,False,True,True,True,9,1,35,0.09623256139334906,8.561645531326509e-05,0.09620419714285715,1,30,True,10,8
218,2048,2048,256,0.14552398083910748,8,256,32,32,RS,True,False,False,True,False,8,1,35,0.1456283620180354,0.00015753539025778574,0.14557617142857143,1,25,True,10,1
219,2048,256,2048,0.2796678852737036,1,512,32,1,RS,False,True,True,False,True,29,1,35,0.2797822861548677,0.0001726574430861947,0.27972508571428567,29,9,True,1,32
220,128,128,2048,0.13211110697340905,1,256,128,128,RS,True,True,True,False,False,21,32,35,0.13213780731230523,4.029699943252826e-05,0.13212445714285714,24,15,True,1,1
221,512,256,2048,0.10151185061944375,8,1,256,64,RS,True,False,True,False,False,24,1,35,0.10153734938055621,3.8483540080699825e-05,0.10152459999999998,1,29,True,16,8
222,512,128,1024,0.09900763831037061,1,512,1,1,RS,True,False,False,False,True,14,8,35,0.09910336740391511,0.00014447738821740376,0.09905550285714286,21,1,True,29,8
223,2048,64,1024,0.16099685490907248,1,16,32,512,RS,True,False,False,False,True,4,32,35,0.16130977366235613,0.00047226692037621203,0.1611533142857143,1,15,True,4,1
224,512,1024,64,0.17815337179219262,1,16,16,128,RS,True,False,True,True,False,26,1,35,0.17822542820780732,0.0001087498308701482,0.17818939999999997,3,1,True,12,1
225,64,256,128,0.1665796347758459,8,32,16,32,RS,True,True,False,False,False,18,8,35,0.16671990808129697,0.0002117049274970498,0.16664977142857143,25,24,True,1,1
226,128,512,256,0.1039219434897302,1,32,128,32,RS,True,True,True,False,True,5,1,35,0.10396657079598408,6.735294790754758e-05,0.10394425714285714,1,1,True,15,8
227,1024,512,128,0.23224771397964478,1,128,16,1,RS,False,False,True,False,True,2,1,35,0.2323677717346409,0.0001811949767290378,0.23230774285714284,1,12,True,5,32
228,1024,1,1,0.21598972646154424,1,128,128,64,RS,True,True,True,False,True,6,1,35,0.21630187353845576,0.00047110228188791507,0.2161458,1,11,True,18,32
229,1,1,512,0.20519275398441839,8,64,16,32,RS,True,False,False,False,True,3,1,35,0.20521164601558156,2.851245341951497e-05,0.20520219999999997,4,1,True,17,1
230,1024,1,256,0.16315263650873835,1,32,128,512,RS,False,False,False,False,True,26,1,35,0.16323890634840454,0.00013020118184986734,0.16319577142857145,2,13,True,1,1
231,512,2048,1024,0.1702802755165623,8,1,32,1,RS,False,False,False,True,True,28,8,35,0.17030126734058057,3.168152748327186e-05,0.17029077142857144,15,2,True,1,1
232,512,1,128,0.1627164127211289,8,32,64,1,RS,False,False,False,True,False,22,8,35,0.16277935870744242,9.500008163261598e-05,0.16274788571428567,1,24,True,14,1
233,1024,512,1,0.13850641332308927,1,32,16,1,RS,True,True,True,False,True,10,8,35,0.13855118667691074,6.757336753484986e-05,0.1385288,1,15,True,17,1
234,512,64,128,0.1609186009738013,1,16,1,1,RS,False,True,False,False,False,14,32,35,0.16099225616905585,0.00011116275987790676,0.16095542857142858,2,13,True,1,1
235,128,2048,1024,0.27653292542844055,8,32,64,16,RS,True,True,False,False,True,22,8,35,0.27655033171441656,2.6270119597619203e-05,0.27654162857142855,24,1,True,5,1
236,1,512,2048,0.24111929396220538,1,256,256,512,RS,True,True,False,False,True,24,1,35,0.24119139175208026,0.00010881227421760865,0.24115534285714282,13,1,True,5,32
237,256,1024,1,0.13425433268082723,1,64,128,256,RS,False,True,True,True,False,10,8,35,0.13448606731917281,0.0003497412758025546,0.13437020000000002,29,19,True,1,1
238,1,2048,128,0.14683136027409202,1,1,64,128,RS,True,True,False,True,False,12,8,35,0.14692829686876516,0.00014629978726950397,0.1468798285714286,1,24,True,14,1
239,512,2048,128,0.1569062386710886,1,64,64,256,RS,False,False,False,True,True,8,8,35,0.15704404704319708,0.00020798477181303813,0.15697514285714284,1,12,True,22,1
240,1024,1,1,0.279743242653538,1,32,64,512,RS,False,True,False,True,False,26,1,35,0.27988121448931913,0.00020823147637930337,0.27981222857142857,16,20,True,1,32
241,2048,256,2048,0.09389698146355245,1,256,16,512,RS,True,False,True,False,False,9,1,35,0.09391693853644757,3.0119848225761464e-05,0.09390696000000001,13,1,True,1,8
242,64,256,512,0.18995633289549427,32,1,1,64,RS,True,False,False,False,False,26,1,35,0.19000195281879148,6.88510370736887e-05,0.18997914285714287,8,1,True,27,1
243,2048,1024,1,0.13666181074757666,1,32,16,32,RS,True,False,False,False,False,6,8,35,0.13682841782385186,0.00025144869075346564,0.13674511428571426,1,9,True,3,1
244,1,64,64,0.10207165535877159,1,64,32,512,RS,False,True,True,False,False,23,1,35,0.10210303035551412,4.7352141515696056e-05,0.10208734285714285,16,27,True,1,8
245,512,2048,512,0.29494522211068197,1,512,32,128,RS,True,False,True,False,False,9,32,35,0.29543220646074664,0.0007349722471506207,0.2951887142857143,26,30,True,1,1
246,256,128,2048,0.09224066502280678,1,1,128,256,RS,False,True,True,True,True,20,8,35,0.09227961497719317,5.8784508163289854e-05,0.09226013999999998,24,1,True,10,8
247,1024,1,2048,0.13300449035894787,8,512,32,128,RS,True,True,False,False,True,8,1,35,0.13316653821248073,0.00024456776699528576,0.1330855142857143,18,8,True,1,1
248,512,1024,1024,0.12169697117439907,1,128,64,1,RS,False,True,False,False,True,15,1,35,0.12172788596845804,4.665758901020154e-05,0.12171242857142855,1,28,True,3,8
249,1,512,2048,0.09030426039783113,8,128,64,1,RS,False,False,True,False,False,27,1,35,0.09032775103074031,3.5452809220606484e-05,0.09031600571428572,14,1,True,28,8
250,512,256,1024,0.20884837672039572,32,1,16,16,RS,True,True,False,False,False,11,1,35,0.20887813756531856,4.4916012325953756e-05,0.20886325714285714,19,1,True,8,1
251,128,64,128,0.1273137076517074,1,32,32,64,RS,False,True,False,False,False,20,8,35,0.1274716066340068,0.00023830615876666624,0.1273926571428571,1,10,True,18,1
252,1024,64,128,0.2542487806886968,8,16,16,512,RS,False,False,True,True,True,6,1,35,0.2542907621684461,6.335978251869417e-05,0.25426977142857143,18,1,True,20,1
253,1024,64,2048,0.10183239134830915,8,128,64,16,RS,False,True,True,False,False,11,1,35,0.10185738008026227,3.771378787550292e-05,0.10184488571428571,9,17,True,1,1
254,512,128,2048,0.222157459297262,8,1,128,16,RS,True,True,False,True,False,6,1,35,0.22236505498845233,0.0003133100101321061,0.22226125714285716,11,1,True,15,1
255,1,256,128,0.18693924947306578,1,128,256,16,RS,True,True,False,True,False,24,1,35,0.18712909338407707,0.0002865184597108922,0.18703417142857143,1,29,True,24,1
256,256,1024,256,0.11101645428668236,1,256,256,32,RS,False,True,True,False,True,3,8,35,0.11107034571331767,8.133465260444456e-05,0.11104340000000001,12,25,True,1,8
257,256,2048,1,0.17397721690882717,1,32,1,64,RS,True,True,True,False,False,5,8,35,0.17400844023403006,4.7123234011190555e-05,0.17399282857142861,1,1,True,10,1
258,64,1024,512,0.14254702039634423,1,128,128,32,RS,False,False,True,False,True,25,32,35,0.14262617960365578,0.00011946958967512626,0.1425866,6,15,True,1,1
259,64,1,128,0.3488646403326639,1,16,64,16,RS,False,False,False,True,True,13,8,35,0.34912661681019314,0.00039538321994268756,0.3489956285714285,25,28,True,1,1
260,2048,256,1024,0.12600521089914657,8,256,256,64,RS,True,False,False,True,False,18,1,35,0.1260303319579963,3.791349983037309e-05,0.12601777142857143,1,13,True,16,1
261,2048,2048,256,0.19681338270675597,8,32,512,512,RS,False,False,True,False,True,13,8,35,0.19697793157895838,0.00024834238380074496,0.19689565714285717,4,1,True,2,1
262,1024,1024,1,0.08914332586312995,1,32,1,512,RS,True,False,True,False,False,24,8,35,0.08934701127972719,0.0003074084995306298,0.08924516857142857,6,1,True,21,8
263,128,512,128,0.11835174145737758,8,128,512,32,RS,False,True,False,True,True,26,1,35,0.11841528711405101,9.590512318464186e-05,0.1183835142857143,1,22,True,23,8
264,1024,1,256,0.0889957671853844,8,64,1,256,RS,False,False,True,False,False,28,1,35,0.08902183281461559,3.933907544850116e-05,0.0890088,11,1,True,27,8
265,2048,256,2048,0.2157325768618103,8,512,16,32,RS,True,False,False,True,False,9,1,35,0.21578616599533257,8.087842223778706e-05,0.21575937142857143,7,17,True,1,1
266,1,1,1024,0.12059263866521376,1,16,128,512,RS,False,False,False,False,True,17,8,35,0.12062478990621482,4.852367400326894e-05,0.12060871428571429,12,28,True,1,8
267,128,512,2048,0.24770280205887468,1,64,32,32,RS,False,True,True,True,True,1,1,35,0.24773496936969674,4.8547927087463555e-05,0.2477188857142857,12,1,True,15,1
268,2048,128,128,0.19017871316506083,32,16,32,32,RS,True,False,False,True,False,22,1,35,0.1902803725492249,0.00015342757115928172,0.19022954285714286,26,12,True,1,1
269,512,256,256,0.2081117824556877,1,128,32,128,RS,True,True,True,False,True,7,1,35,0.20826490325859795,0.00023109477868332213,0.20818834285714283,1,16,True,22,32
270,128,512,1,inf,1,256,256,1,RS,True,True,True,True,True,5,32,1,inf,inf,inf,21,1,False,18,1
271,2048,1,1,0.2524369092558196,1,256,32,128,RS,True,True,False,True,False,26,1,35,0.2526553764584662,0.0003297176404880055,0.2525461428571429,1,26,True,25,32
272,256,256,1024,0.12507688263907668,8,256,1,64,RS,False,True,False,True,False,2,1,35,0.1251140316466376,5.606646201844171e-05,0.12509545714285714,29,1,True,28,8
273,256,128,512,0.09531250490781462,8,1,1,64,RS,False,True,True,True,True,5,1,35,0.09537022080647109,8.710666723937499e-05,0.09534136285714286,18,1,True,26,8
274,128,1,1,0.1511962033296361,8,256,64,64,RS,False,False,False,False,True,6,1,35,0.15122082524179245,3.716017178844577e-05,0.15120851428571427,27,3,True,1,1
275,1,1,256,0.1744819858860924,1,128,128,64,RS,False,True,False,True,False,1,8,35,0.17451184268533618,4.506082963447104e-05,0.1744969142857143,11,2,True,1,1
276,512,2048,128,0.2066813618721082,1,16,512,64,RS,True,True,True,True,False,29,8,35,0.20680829527074898,0.00019157191647961716,0.2067448285714286,24,1,True,23,1
277,1024,2048,64,0.2420384080574953,8,1,512,16,RS,False,False,True,True,True,29,1,35,0.242204106228219,0.00025007694162936027,0.24212125714285715,1,2,True,4,1
278,512,2048,1,0.2143936493597181,1,16,512,128,RS,False,False,True,True,False,27,8,35,0.21442646492599615,4.9526294809436256e-05,0.21441005714285713,1,1,True,19,1
279,1024,1024,1,0.15352464390374768,1,64,256,32,RS,True,True,False,False,True,19,1,35,0.1536163275248237,0.00013837183268871212,0.1535704857142857,1,12,True,26,1
280,1024,2048,1,0.10983476706170091,8,128,128,1,RS,True,True,False,True,True,23,1,35,0.10997426150972768,0.000210529451136696,0.1099045142857143,1,27,True,12,8
281,1024,1024,512,0.10580078558287925,8,128,256,128,RS,True,False,True,True,False,10,1,35,0.10583201441712073,4.713154842717092e-05,0.10581639999999999,1,13,True,14,1
282,1,256,2048,0.20631061464955405,1,256,256,32,RS,False,False,True,False,True,1,32,35,0.20646207106473172,0.00022858283185840571,0.20638634285714288,12,1,True,4,1
283,256,64,2048,0.18631741658902876,1,32,32,64,RS,True,False,True,False,True,27,8,35,0.1864359548395426,0.0001789016923067062,0.18637668571428567,1,5,True,21,1
284,256,1,256,inf,1,1,64,256,RS,True,True,False,True,False,2,32,1,inf,inf,inf,17,8,False,1,1
285,256,512,64,0.18414922039191392,8,1,512,64,RS,True,True,False,True,True,25,8,35,0.18437517960808605,0.0003410248252379462,0.1842622,1,24,True,2,1
286,256,64,2048,inf,1,64,64,1,RS,True,False,False,True,True,26,32,1,inf,inf,inf,3,18,False,1,1
287,2048,1024,2048,0.16572677188088517,8,1,64,256,RS,True,False,False,False,True,22,8,35,0.16580048526197197,0.00011125057578387969,0.16576362857142857,28,23,True,1,1
288,2048,256,1024,0.13817914203389214,1,256,256,128,RS,False,True,False,False,False,23,1,35,0.1382212579661078,6.356270245086446e-05,0.13820019999999997,1,13,True,9,1
289,256,512,128,0.09560691048355542,1,16,32,32,RS,True,False,False,False,True,25,1,35,0.09564715237358744,6.0734338469993676e-05,0.09562703142857143,1,7,True,8,8
290,1024,512,1,0.19684949509999103,8,1,64,1,RS,True,True,False,False,True,2,8,35,0.19689347632858037,6.6377866977553e-05,0.1968714857142857,13,1,True,2,1
291,256,1024,2048,0.18400575503883906,32,64,64,128,RS,False,True,True,True,False,20,1,35,0.18407384496116094,0.00010276347322162433,0.1840398,10,16,True,1,1
292,1024,64,2048,0.11582088748860082,1,512,1,1,RS,False,True,False,False,True,23,8,35,0.11585779822568489,5.570685664755348e-05,0.11583934285714285,19,22,True,1,8
293,256,256,1024,0.21728827482200944,8,32,1,32,RS,True,True,False,True,True,20,1,35,0.21731766803513344,4.436117073959729e-05,0.21730297142857144,30,1,True,4,1
294,1,1024,256,0.12209095674280025,1,1,64,16,RS,False,True,False,True,False,2,1,35,0.12217544325719977,0.00012750973072111525,0.12213320000000001,9,12,True,1,8
295,1,256,64,0.11608040588489743,1,32,1,32,RS,False,False,False,False,True,22,8,35,0.11610890840081686,4.301690223099513e-05,0.11609465714285715,19,1,True,15,8
296,512,256,1,0.213721072875593,1,32,128,64,RS,True,False,False,False,True,21,32,35,0.21391372712440704,0.0002907599107756877,0.21381740000000002,12,1,True,22,1
297,2048,128,256,0.24816449836126525,1,1,64,128,RS,False,False,False,False,True,3,1,35,0.2484295587815919,0.00040003760435483794,0.24829702857142857,1,23,True,9,32
298,128,2048,256,0.1538639078253922,1,16,16,64,RS,True,False,True,False,True,19,32,35,0.15409626360317916,0.0003506787191741655,0.15398008571428567,11,6,True,1,1
299,256,128,1024,0.18710465022073616,1,16,32,1,RS,False,True,True,False,False,13,1,35,0.18712506406497817,3.0809222049010726e-05,0.18711485714285717,24,1,True,13,32
300,2048,256,128,0.20004014076422993,1,16,256,128,RS,False,True,True,False,False,9,1,35,0.2002112878071986,0.0002583005526711176,0.20012571428571427,1,21,True,29,1
301,1,1,1,0.17831467128313966,1,1,1,1,RS,False,False,False,False,False,1,1,35,0.17854715728828885,0.0003508752624450991,0.17843091428571425,1,1,True,1,1
