id,SCR1,SCR2,T1_I1,T1_I2a,RT2_I2,RT2_I1,mean_confidence_interval_inf,baseline,technique,VEC2,U1_I2,U1_I1,T2_I2a,VEC1,runs,T1_I1a,U2_I2,U2_I1,RT1_I2,RT1_I1,cost_std,cost_mean,correct_result,T2_I2,T2_I1,T1_I2,mean_confidence_interval_sup,T2_I1a
19,True,False,4,4,4,16,6.8982992052896766,False,DLMT,False,1,20,256,True,10,1024,3,1,4,32,0.0026876541816237593,6.899965,True,2,128,2,6.901630794710323,2048
20,True,True,16,1,8,1,7.767278524874018,False,DLMT,False,16,1,8,True,10,512,1,30,4,8,0.002835574721286711,7.769036,True,1,128,128,7.7707934751259815,1
21,True,True,1,1024,4,2,7.450650241363973,False,DLMT,True,3,1,2048,True,10,2048,7,1,8,16,0.004575316819631201,7.453486,True,512,32,64,7.456321758636027,256
22,True,False,512,128,4,1,6.551670752361303,False,DLMT,False,20,1,64,False,10,1,1,16,1,4,0.011260573697640826,6.55865,True,1,1,64,6.5656292476386975,512
23,False,True,1,64,2,2,5.4795381201455795,False,DLMT,False,1,26,2048,False,10,32,2,1,1,8,0.000141788574998192,5.4796260000000006,True,256,4,1,5.479713879854422,32
24,False,False,1,4,8,1,5.93083705369206,False,DLMT,False,9,1,1,True,10,64,1,25,1,8,0.00010640018796969494,5.930903,True,8,1024,4,5.93096894630794,2048
25,True,False,1,2048,1,8,6.199324667545101,False,DLMT,False,13,1,2048,True,10,2,1,3,1,2,0.007536898831747631,6.203996,True,512,128,128,6.208667332454899,2048
26,True,False,16,1024,8,2,6.5894918639922615,False,DLMT,True,1,21,128,False,10,1,1,16,16,8,0.011223284545978554,6.596448,True,128,8,32,6.603404136007738,64
27,True,False,16,32,4,1,5.834531727478451,False,DLMT,True,26,1,1,True,10,256,9,1,32,4,0.00023277456905759094,5.834676,True,16,32,16,5.834820272521549,1
28,True,True,1,2048,32,1,6.949919413306113,False,DLMT,True,1,30,1,False,10,64,1,7,1,2,0.0003962385645038712,6.950165,True,128,512,32,6.950410586693887,512
29,True,True,2,32,2,8,6.29537380464153,False,DLMT,False,1,12,512,True,10,4,23,1,1,1,0.0003762459302105735,6.2956069999999995,True,16,8,1,6.295840195358469,1
30,True,False,64,256,2,16,6.281463135587341,False,DLMT,False,1,1,2048,True,10,256,10,1,1,2,0.001789082446395317,6.282572,True,2048,1,256,6.283680864412659,1024
31,True,False,16,256,32,2,6.377678917780069,False,DLMT,False,8,1,1,False,10,128,3,1,2,8,0.0012311847952276678,6.378442000000001,True,4,1,1,6.379205082219932,16
32,False,False,2048,1024,16,1,6.015198238506916,False,DLMT,False,21,1,256,False,10,1,1,1,8,2,6.737952211183031e-05,6.01524,True,8,1,128,6.0152817614930845,1
33,True,False,64,2,2,2,8.262827260627684,False,DLMT,False,1,20,16,False,10,128,24,1,4,1,0.0001092931836847325,8.262894999999997,True,8,256,1,8.262962739372309,1
34,True,True,4,256,1,2,4.446255443369571,False,DLMT,True,27,1,256,False,10,4,25,1,2,32,0.0007753476639548075,4.446736,True,2,64,1,4.447216556630428,512
35,False,True,2,2048,8,1,4.716819064905326,False,DLMT,True,1,5,1,False,10,1,29,1,2,1,0.00010315522284398782,4.716883000000001,True,2048,2048,128,4.716946935094676,2048
36,False,True,8,1,2,32,6.962919014201734,False,DLMT,False,7,1,1,False,10,256,13,1,1,16,0.00020649697334349033,6.963046999999999,True,32,1,2048,6.963174985798263,2048
37,False,False,4,1,4,32,7.5077079291780455,False,DLMT,False,26,1,1024,True,10,512,20,1,1,4,0.0002550372521809849,7.507866,True,8,4,64,7.508024070821954,2048
38,False,False,2048,16,1,16,6.309176161516853,False,DLMT,True,9,1,16,True,10,1,9,1,1,8,0.0001481755715358762,6.309268,True,16,16,16,6.3093598384831475,1024
39,True,False,1,512,16,2,5.916409811457007,False,DLMT,False,5,1,2048,True,10,2,7,1,1,16,0.002241367662834461,5.9177990000000005,True,128,8,1,5.919188188542994,1
40,True,False,128,128,8,4,7.886037252930417,False,DLMT,False,1,3,4,False,10,1024,30,1,4,32,0.0027053251190937563,7.887714,True,4,1,16,7.889390747069583,4
41,True,True,1,256,16,4,8.066183420508725,False,DLMT,False,1,2,128,False,10,1024,20,1,1,4,0.00043494942234692925,8.066453,True,4,8,2,8.066722579491273,2048
42,True,True,128,4,4,32,9.200343253006396,False,DLMT,True,4,1,128,False,10,1,1,10,1,32,0.0015339700127448253,9.201293999999999,True,128,256,1,9.202244746993602,512
43,False,False,4,2048,8,1,8.365289400150456,False,DLMT,False,1,8,8,False,10,4,12,1,16,8,0.0005092003534954176,8.365605,True,4,128,16,8.365920599849545,256
44,True,False,16,64,16,2,6.392691421969501,False,DLMT,True,1,15,64,False,10,2048,29,1,4,8,0.0029890172297932036,6.394544,True,4,32,32,6.396396578030498,2048
45,False,True,64,2048,2,1,4.444488124273022,False,DLMT,False,12,1,32,False,10,256,1,18,2,32,0.00021600000000000961,4.444622,True,2,2,128,4.444755875726978,8
46,False,True,2,512,4,16,4.573806763874754,False,DLMT,False,10,1,64,False,10,16,1,18,4,8,0.00016495150802589033,4.573909,True,1,1,128,4.574011236125245,8
47,True,True,1,1,32,2,6.55841951079416,False,DLMT,True,1,29,1024,True,10,256,1,21,2,2,0.0013544626240690786,6.559259,True,64,4,2048,6.56009848920584,1
48,True,True,32,4,16,1,7.7053006149187615,False,DLMT,True,12,1,1,False,10,32,4,1,16,4,0.00016680527569604034,7.705404,True,2048,8,1,7.705507385081238,1024
49,False,False,8,256,32,4,5.891140508475204,False,DLMT,False,18,1,2048,True,10,256,1,22,2,32,0.00012018735374410362,5.891215000000001,True,2048,4,16,5.891289491524797,1
50,False,True,64,2048,1,2,4.395146537294425,False,DLMT,True,1,21,512,True,10,64,30,1,4,4,5.883026432043475e-05,4.395183,True,2,1024,8,4.395219462705575,2048
51,True,True,128,1024,4,4,6.332280815195654,False,DLMT,False,1,30,1,True,10,256,15,1,8,8,0.005905476187404386,6.335941,True,2048,4,512,6.339601184804346,4
52,True,False,4,64,1,16,6.1400737780340435,False,DLMT,True,1,13,256,True,10,128,1,4,8,8,0.006702573833983348,6.144228000000001,True,128,1,1,6.148382221965958,32
53,False,False,8,1,4,32,5.936677752676214,False,DLMT,True,1,26,256,False,10,256,1,9,16,2,0.00013915459029431652,5.936764000000001,True,8,1,4,5.936850247323788,512
54,True,False,64,16,2,8,5.8594099660590215,False,DLMT,False,22,1,8,True,10,1,1,22,2,1,0.0012101322241805403,5.8601600000000005,True,2,2,1,5.860910033940979,256
55,True,False,2048,2048,32,2,4.77413833289489,False,DLMT,True,7,1,16,False,10,1,1,16,16,2,0.0081795865421181,4.779208000000001,True,4,1024,512,4.784277667105111,2048
56,False,True,1,4,8,4,11.226895581877358,False,DLMT,False,20,1,16,False,10,128,1,28,32,1,0.00041048751503555773,11.22715,True,8,8,4,11.227404418122642,64
57,True,True,64,2,4,4,7.427646550444559,False,DLMT,False,1,18,1024,True,10,128,1,4,32,1,0.0001765899204372516,7.4277560000000005,True,4,512,1,7.427865449555442,1024
58,True,False,256,32,1,8,6.036194563847027,False,DLMT,False,1,28,1024,True,10,1,9,1,1,2,8.944271909996187e-05,6.036250000000001,True,16,16,4,6.036305436152975,512
59,True,False,256,2048,4,16,5.947986005911156,False,DLMT,False,1,22,32,True,10,2048,28,1,32,4,0.0001758550539506486,5.948095,True,1,32,8,5.9482039940888445,256
60,True,True,4,1,16,4,5.84652946213872,False,DLMT,False,7,1,2048,True,10,1,27,1,16,2,0.00013639648089301765,5.846614000000001,True,2,2,4,5.846698537861282,2
61,True,True,256,8,8,2,4.474575913007123,False,DLMT,True,22,1,32,False,10,512,1,12,1,1,0.00011146748404794331,4.474645,True,2,2048,8,4.4747140869928765,1
62,True,True,16,512,8,4,6.552697034612591,False,DLMT,False,1,5,64,False,10,16,30,1,16,8,0.011492453175888847,6.55982,True,2,4,64,6.566942965387409,256
63,False,False,128,64,8,16,4.494106428860725,False,DLMT,True,1,2,1024,True,10,256,26,1,4,32,4.6097722286462976e-05,4.494134999999999,True,64,4,16,4.494163571139273,128
64,False,False,128,128,16,8,5.954591783134919,False,DLMT,True,1,30,256,False,10,256,30,1,32,1,0.00019073541883979887,5.95471,True,32,256,16,5.9548282168650815,1024
65,True,True,2048,128,8,2,6.59762239158303,False,DLMT,False,5,1,1,True,10,2048,13,1,4,1,0.00014135062787259134,6.597709999999999,True,256,2048,2,6.597797608416968,2048
66,True,False,1,256,4,16,7.187761648969791,False,DLMT,True,1,18,2048,True,10,512,1,15,1,32,0.0004765301669358733,7.188057000000001,True,8,1024,256,7.18835235103021,2048
67,True,True,32,32,4,32,22.694920369814454,False,DLMT,False,30,1,128,False,10,512,25,1,32,2,0.000693181073024985,22.69535,True,128,64,2,22.695779630185548,1024
68,False,True,4,2048,2,8,4.487149158627907,False,DLMT,True,1,23,64,False,10,1,12,1,8,1,0.00010623088063273407,4.487215,True,64,2,32,4.487280841372093,128
69,True,False,64,1,8,2,6.05913773362855,False,DLMT,False,11,1,128,False,10,128,25,1,8,4,0.0057458775656986,6.062699,True,2,8,1024,6.066260266371451,64
70,True,True,8,2048,1,2,6.217003520292255,False,DLMT,False,1,1,1,True,10,8,1,22,16,2,0.011724004435345494,6.224269999999999,True,256,1,128,6.231536479707743,1024
71,False,False,1,128,1,8,4.3960486048837435,False,DLMT,True,30,1,2,True,10,8,28,1,4,16,0.0001861827059638768,4.396164000000001,True,2,2,64,4.396279395116258,512
72,False,True,2,16,2,2,4.700670351830059,False,DLMT,False,1,30,2048,False,10,2,1,1,2,8,0.0009545868216144618,4.701261999999999,True,1,16,16,4.701853648169939,32
73,False,True,256,256,32,4,13.066400030526983,False,DLMT,True,27,1,2,False,10,256,1,10,8,2,8.06225774827976e-05,13.06645,True,1,4,2,13.066499969473016,256
74,False,True,2,512,1,2,5.847656433812728,False,DLMT,False,1,27,16,True,10,1024,1,7,4,2,0.00010901376059917302,5.8477239999999995,True,16,4,128,5.847791566187271,512
75,False,False,4,2048,1,1,4.426371805471802,False,DLMT,False,11,1,256,True,10,1024,22,1,2,8,0.0005408151255282423,4.4267069999999995,True,16,4,1,4.427042194528197,1
76,False,False,128,512,2,1,7.539502601344237,False,DLMT,False,1,9,32,False,10,2048,1,8,32,2,0.0007379837396583364,7.539959999999999,True,32,16,8,7.5404173986557606,2048
77,False,False,1,512,4,8,4.9363100244995115,False,DLMT,True,1,30,128,True,10,2048,29,1,32,4,0.00029037906260607994,4.93649,True,4,2,1,4.936669975500489,256
78,False,False,512,1,1,32,5.939130746583092,False,DLMT,False,24,1,1,False,10,512,2,1,1,32,0.00012464349160703166,5.939207999999999,True,2,8,512,5.939285253416906,64
79,False,False,4,1,16,8,5.871296529827284,False,DLMT,True,1,28,32,True,10,16,1,15,2,32,0.00018146349495143675,5.871409,True,1,2048,32,5.871521470172715,1
80,True,False,128,8,16,4,7.434635081212335,False,DLMT,False,7,1,512,False,10,1,1,14,1,16,0.00040000124999801343,7.434882999999999,True,8,16,4,7.435130918787664,128
81,False,False,4,1,1,1,4.466506797141465,False,DLMT,False,1,5,1024,True,10,1024,1,1,8,2,0.0002617040313026067,4.4666690000000004,True,256,128,32,4.466831202858536,128
82,False,False,2,256,2,16,6.495229650550768,False,DLMT,False,23,1,256,True,10,2048,5,1,16,8,0.00038778860220492565,6.495469999999999,True,256,1024,16,6.49571034944923,2048
83,False,True,16,2048,1,16,5.8457059845697605,False,DLMT,False,26,1,512,True,10,2048,1,7,4,2,0.0001258729518205419,5.845784,True,16,8,2048,5.84586201543024,8
84,True,False,16,2048,1,8,6.79677148270314,False,DLMT,False,8,1,1,True,10,16,1,1,2,16,0.0012318867642766508,6.797535000000001,True,64,2,2048,6.798298517296861,512
85,True,False,32,2048,32,4,5.871718536974518,False,DLMT,True,1,29,1024,False,10,1024,1,29,1,16,0.00011691449867313977,5.871791,True,8,2048,4,5.871863463025482,2048
86,True,True,64,1024,8,8,4.92902843404327,False,DLMT,True,1,16,128,True,10,1,24,1,32,2,0.0162804885983193,4.939119,True,16,4,128,4.949209565956729,1024
87,True,False,1,2,32,1,5.865535197752229,False,DLMT,False,1,7,1,False,10,16,1,13,4,4,0.00020458738964077556,5.865662,True,256,4,2,5.8657888022477715,1
88,True,True,4,32,2,2,5.823683434238715,False,DLMT,True,5,1,2,False,10,1,8,1,1,32,0.0002977851574541222,5.823867999999999,True,2,128,2,5.824052565761283,1024
89,False,True,1,16,4,8,6.826065929870989,False,DLMT,True,1,3,512,True,10,128,5,1,16,8,0.00037604388041818904,6.826299000000001,True,4,8,16,6.826532070129012,1
90,False,True,16,64,4,1,4.414900600005366,False,DLMT,True,7,1,1,True,10,1,17,1,32,1,5.388877434120058e-05,4.414934,True,512,1,64,4.414967399994634,2048
91,False,True,1024,256,16,1,6.018807848257324,False,DLMT,True,1,27,2048,False,10,2048,1,2,16,1,0.00022289908030331668,6.018946000000001,True,2048,4,64,6.019084151742677,1
92,False,False,64,8,4,32,7.974962883198918,False,DLMT,False,2,1,2048,True,10,64,23,1,2,32,0.00019218740853647044,7.9750820000000004,True,8,8,2,7.975201116801083,2048
93,False,False,4,256,1,32,5.851298499676898,False,DLMT,False,1,29,512,True,10,512,1,22,4,4,9.599999999997017e-05,5.851357999999999,True,512,16,32,5.851417500323101,2048
94,True,True,1,32,16,8,6.402434891828292,False,DLMT,True,25,1,2048,True,10,4,11,1,2,32,0.0013538478496492386,6.403274000000001,True,2048,1,16,6.4041131081717095,256
95,False,False,64,1024,4,2,5.9965810650776,False,DLMT,True,1,16,2048,False,10,64,1,16,8,1,0.0004677916202753264,5.9968710000000005,True,256,4,1024,5.997160934922401,512
96,False,False,8,512,8,16,5.980310465501464,False,DLMT,True,22,1,32,False,10,32,9,1,1,1,0.00024449130863895077,5.980462,True,16,128,128,5.980613534498536,2048
97,True,False,256,1024,2,16,6.433445780006056,False,DLMT,False,12,1,16,False,10,512,1,6,2,1,0.001160415873727946,6.434165,True,8,128,16,6.434884219993944,2048
98,False,False,4,256,32,4,6.02062675137255,False,DLMT,False,1,25,1,False,10,32,15,1,8,1,0.00017787917247396958,6.020737,True,2,8,64,6.020847248627449,256
99,True,False,4,32,1,16,6.816460350201145,False,DLMT,False,15,1,128,True,10,32,28,1,32,1,0.00863132087226509,6.821810000000001,True,4,2048,16,6.827159649798857,1
100,True,True,128,1024,1,1,6.5506815344675795,False,DLMT,False,1,17,8,True,10,128,1,5,16,8,0.01141742860717758,6.557758,True,4,2,256,6.56483446553242,512
101,True,False,1,64,4,32,6.363546281913199,False,DLMT,False,3,1,512,True,10,2,20,1,8,2,0.005849866323259057,6.367172000000001,True,512,256,16,6.370797718086803,2048
102,True,False,8,1,2,4,5.836235413834935,False,DLMT,False,6,1,2048,False,10,128,1,13,1,16,0.0031616680723948014,5.838195000000001,True,64,2,1024,5.840154586165067,256
103,True,False,8,512,1,16,6.232340625438365,False,DLMT,False,12,1,512,False,10,8,1,3,1,32,0.006263965277681533,6.236223,True,64,16,64,6.240105374561635,2048
104,False,True,16,512,4,8,4.397577922462353,False,DLMT,True,1,2,1,True,10,64,1,28,4,4,8.402380615035852e-05,4.39763,True,8,2,1,4.397682077537648,4
105,True,True,256,1,1,8,5.897515427834352,False,DLMT,True,1,9,64,True,10,512,5,1,2,4,0.0012626305873057401,5.8982980000000005,True,4,1024,128,5.899080572165649,1024
106,True,True,2,128,32,2,4.498568848577166,False,DLMT,False,1,26,256,True,10,2,1,29,8,8,0.004185498894994344,4.501163,True,32,16,1,4.503757151422834,32
107,True,False,512,512,4,8,5.803314283317866,False,DLMT,False,20,1,2048,False,10,1,1,30,32,4,0.0003077092783783394,5.8035049999999995,True,1024,4,8,5.803695716682133,4
108,True,False,32,128,2,32,6.418040376266641,False,DLMT,True,24,1,512,True,10,512,22,1,4,4,0.0028196801237019794,6.419788,True,1,512,8,6.421535623733358,512
109,False,False,4,1,1,32,5.060476181490237,False,DLMT,True,1,7,64,False,10,8,1,18,1,16,7.231182475914552e-05,5.060521,True,8,2,16,5.060565818509763,8
110,False,True,2,2048,4,8,6.43479899052209,False,DLMT,False,3,1,64,False,10,256,22,1,1,1,0.00016297239029959738,6.434900000000001,True,8,64,1024,6.4350010094779115,512
111,False,False,32,1,8,2,5.845927534749627,False,DLMT,False,28,1,512,True,10,1,1,23,4,8,7.335529974028289e-05,5.845973,True,512,1,256,5.846018465250372,8
112,True,True,1,128,8,8,6.788783378625562,False,DLMT,False,7,1,256,False,10,32,1,2,2,4,0.0013207937007724707,6.7896019999999995,True,128,32,8,6.790420621374437,32
113,False,False,256,16,32,4,5.87268054539246,False,DLMT,True,30,1,512,True,10,1024,8,1,2,2,0.00016207714212671735,5.872781,True,1,2,16,5.87288145460754,64
114,False,True,128,1,8,1,4.6441403289832275,False,DLMT,False,1,17,1,False,10,1,27,1,2,32,0.0001479053751558299,4.644232000000001,True,2048,64,2048,4.644323671016774,128
115,False,False,2,1024,16,2,5.862764930335983,False,DLMT,False,1,24,1,False,10,512,1,22,16,4,0.00011627983488132196,5.862837,True,32,512,1,5.862909069664017,512
116,False,True,4,512,2,4,6.025088792567053,False,DLMT,True,18,1,512,True,10,1024,1,11,16,1,0.0001439305388026099,6.0251779999999995,True,16,64,4,6.025267207432946,2048
117,True,True,2048,1,2,1,7.678552883914117,False,DLMT,False,1,21,64,True,10,1,13,1,2,8,0.0011763825908266221,7.679282000000001,True,4,1,2048,7.680011116085884,4
118,True,False,8,1,2,4,5.8691928664019155,False,DLMT,False,1,6,32,True,10,2048,1,26,1,16,0.0001163829884474964,5.869265,True,4,4,8,5.869337133598085,1024
119,True,True,1024,1024,2,2,5.248033988369157,False,DLMT,False,24,1,2048,False,10,1024,29,1,8,1,0.0040916940257062825,5.25057,True,1,256,16,5.253106011630843,1024
120,False,True,2048,32,2,1,5.183521415056239,False,DLMT,False,1,6,256,False,10,2048,1,22,2,32,0.00018326210737631968,5.183635000000001,True,32,8,2,5.183748584943762,32
121,True,False,1,128,1,32,4.42888246059167,False,DLMT,False,1,30,16,False,10,2048,9,1,2,2,0.0008479245249430296,4.429408,True,8,4,32,4.429933539408329,512
122,True,False,2048,16,4,32,5.955769173799012,False,DLMT,True,1,27,64,False,10,1,1,9,16,2,0.000191718543704021,5.955888,True,16,32,2,5.956006826200988,2048
123,True,False,1024,512,32,1,6.520737722784568,False,DLMT,False,1,1,128,False,10,2048,1,1,1,1,0.00012952219886943142,6.520818,True,4,1,128,6.520898277215433,8
124,True,False,1,512,2,4,5.8771913565014655,False,DLMT,True,1,13,1,True,10,4,1,30,1,1,0.00012043255373854649,5.8772660000000005,True,2048,1,64,5.877340643498536,128
125,True,False,1,1,1,16,6.483271093484097,False,DLMT,True,2,1,1024,True,10,2048,1,29,1,8,0.0004290233093900753,6.483537,True,2,16,2048,6.483802906515903,1
126,False,False,1,512,2,16,6.221896921221609,False,DLMT,True,1,16,1,False,10,64,1,4,4,1,0.0001098407938792524,6.221965,True,128,8,4,6.222033078778391,128
127,False,True,2,1,16,1,4.568074645755703,False,DLMT,True,4,1,2048,False,10,2,26,1,1,8,0.00011351211389081535,4.5681449999999995,True,32,1024,256,4.568215354244296,2048
128,True,True,128,2,1,4,6.325170837400161,False,DLMT,False,24,1,1024,True,10,256,9,1,16,8,0.00029229437216604556,6.325352,True,512,4,1,6.3255331625998386,8
129,False,True,128,512,8,1,4.375406157001998,False,DLMT,True,29,1,1,True,10,2048,1,27,2,4,9.97797574660961e-05,4.375468,True,1,2,2,4.375529842998001,128
130,True,False,32,128,16,1,5.480769234769997,False,DLMT,False,30,1,2048,False,10,1,24,1,4,2,0.0020406185336805456,5.4820340000000005,True,1024,32,16,5.483298765230004,2048
131,False,False,4,32,16,4,5.92192897738646,False,DLMT,True,1,1,1,False,10,2048,20,1,32,1,7.909487973316259e-05,5.921977999999999,True,512,64,1,5.9220270226135385,2048
132,False,True,4,256,1,16,5.834894819292089,False,DLMT,False,21,1,8,True,10,128,1,17,1,2,0.00013259336333298568,5.834976999999999,True,2,8,4,5.83505918070791,512
133,True,True,8,1024,1,32,6.790292024196705,False,DLMT,False,17,1,2048,False,10,128,1,26,8,2,0.005800265597367062,6.793887000000001,True,16,2048,1,6.797481975803296,2048
134,True,False,2,256,16,2,6.569461253843683,False,DLMT,False,1,29,32,False,10,256,1,18,16,1,0.0006546457057065282,6.5698669999999995,True,2,4,2,6.5702727461563155,256
135,False,False,64,2048,4,16,6.049059203434803,False,DLMT,False,16,1,2048,True,10,64,1,16,16,4,0.00040141748840828755,6.049307999999999,True,64,16,256,6.049556796565195,1
136,False,False,4,32,4,4,4.463413293705775,False,DLMT,True,1,10,2048,False,10,2048,1,3,16,8,0.00011569356075410013,4.463485,True,1,2,16,4.463556706294225,512
137,True,True,1,64,4,32,5.076036070541792,False,DLMT,False,1,19,512,False,10,2048,1,22,32,2,0.015603431705878067,5.085706999999999,True,32,2,1,5.0953779294582064,2
138,True,True,1,64,8,16,6.197974535129301,False,DLMT,False,19,1,1,False,10,1,9,1,4,32,0.001699698796845986,6.199028,True,1,1,4,6.200081464870699,4
139,False,False,8,512,32,2,5.931031704160004,False,DLMT,True,27,1,512,False,10,64,30,1,8,4,0.00011825819210518734,5.9311050000000005,True,4,4,128,5.931178295839997,64
140,True,False,2,1,4,1,5.931711232790088,False,DLMT,False,28,1,2048,True,10,16,6,1,32,1,0.00011740528097164855,5.931784,True,2,256,8,5.931856767209913,1024
141,True,True,2048,1024,2,8,6.492916399095113,False,DLMT,False,1,6,1,False,10,1,1,16,4,2,0.00020910284550903916,6.493046,True,2,8,2,6.493175600904887,64
142,True,False,2,32,1,1,5.8527073453135765,False,DLMT,False,1,2,32,True,10,1,1,30,32,1,0.00017692088627411503,5.852817,True,4,8,2,5.852926654686423,256
143,True,True,2,1024,4,2,4.3555269297624815,False,DLMT,True,29,1,1,True,10,8,26,1,32,1,0.014074120931695907,4.36425,True,128,64,512,4.372973070237519,256
144,True,False,2,32,2,2,5.951398974163386,False,DLMT,False,1,24,16,True,10,64,1,10,1,8,0.00020333469944900078,5.951524999999999,True,4,16,8,5.951651025836613,16
145,False,True,16,2,1,16,6.466383899500432,False,DLMT,True,1,6,512,False,10,512,1,23,32,1,0.0001405311353402402,6.466471,True,512,32,2,6.466558100499569,32
146,True,False,2,2048,8,8,5.855700884923168,False,DLMT,False,1,14,512,True,10,256,13,1,4,1,0.002875329720223362,5.857483,True,128,1,1,5.859265115076832,128
147,True,False,1,128,1,4,6.302488669828679,False,DLMT,False,29,1,512,False,10,64,1,2,1,1,0.01775478924121605,6.313492999999999,True,256,1,64,6.32449733017132,1
148,False,False,16,2048,1,4,5.850635131810718,False,DLMT,False,1,18,8,False,10,256,1,4,2,2,8.529947244852854e-05,5.850688,True,1,2,32,5.850740868189281,32
149,False,True,1,2048,1,2,inf,False,DLMT,False,1,11,2048,True,1,64,14,1,8,16,inf,inf,False,256,16,256,inf,256
150,True,False,256,512,32,4,7.369787519397466,False,DLMT,False,1,9,128,True,10,256,26,1,16,1,0.007238652084469932,7.3742740000000015,True,16,1,32,7.378760480602537,2
151,True,False,512,1,4,2,6.247577593285609,False,DLMT,True,23,1,256,True,10,1024,2,1,1,4,0.011018814863677522,6.254407,True,256,8,32,6.26123640671439,2048
152,True,True,16,1,1,2,6.921406049300097,False,DLMT,True,18,1,2048,False,10,1024,7,1,32,2,0.022728402077576933,6.935492999999999,True,32,4,64,6.949579950699902,1024
153,False,True,4,32,1,32,6.839127118687663,False,DLMT,False,25,1,256,False,10,128,1,8,1,8,0.00018535371590560094,6.8392420000000005,True,16,1,16,6.839356881312338,1
154,True,True,512,64,2,16,7.950742803902615,False,DLMT,False,1,13,256,False,10,1,8,1,1,32,0.05241280488582925,7.9832279999999995,True,128,256,2,8.015713196097385,1
155,False,False,4,256,32,1,4.76530473230048,False,DLMT,True,17,1,512,False,10,32,1,29,2,1,0.00014402777509916621,4.765394000000001,True,4,16,256,4.765483267699521,1024
156,False,False,8,1024,4,2,4.432752047558935,False,DLMT,True,30,1,2048,True,10,128,6,1,32,4,8.866228059316058e-05,4.4328069999999995,True,2,32,1024,4.432861952441064,1
157,False,True,4,64,8,1,10.112900335734157,False,DLMT,False,1,28,512,True,10,16,17,1,4,2,0.0004512205669071977,10.11318,True,4,128,4,10.113459664265843,256
