id,RT1_J,T1_Ja,baseline,RT1_I,T2_K,T2_J,T2_I,T2_Ja,U2_I,mean_confidence_interval_inf,T1_I,T1_J,technique,VEC2,VEC1,U2_J,SCREP,T1_Ia,OMP1,U1_J,U1_I,T2_Ka,RT2_I,runs,T2_Ia,RT2_J,RT2_K,cost_mean,U2_K,OMP2,cost_std,correct_result,mean_confidence_interval_sup
144,32,256,False,1,4,64,1,64,8,0.9654303722140639,8,4,RS,False,True,1,True,1024,False,24,1,4,16,10,64,2,4,0.9806374,10,True,0.024535575461765755,True,0.9958444277859361
145,4,4,False,32,128,2,4,64,1,1.5397604458290013,4,2,RS,False,False,24,False,32,False,1,21,256,16,10,16,1,8,1.5401909999999999,2,False,0.0006946718649837466,True,1.5406215541709984
146,8,128,False,32,1,64,8,2048,1,inf,16,1,RS,False,False,15,True,1,False,1,4,16,16,1,16,16,8,inf,3,False,inf,False,inf
147,2,256,False,4,2,32,1,256,3,1.7285058042137977,1,16,RS,True,False,1,False,128,False,30,1,1024,1,10,512,8,8,1.7286249999999999,24,False,0.00019231484602078692,True,1.728744195786202
148,1,1024,False,8,256,2,2,1,1,1.3708788830759364,8,8,RS,True,False,21,False,16,False,12,1,512,8,10,1024,4,4,1.371006,4,False,0.00020509509989272915,True,1.3711331169240635
149,2,1024,False,2,8,16,2,512,21,0.7218595932469307,16,256,RS,True,True,3,True,64,False,11,1,64,2,10,256,2,8,0.7295487,1,True,0.012405886385502645,True,0.7372378067530694
150,4,16,False,2,4,1,512,1,26,0.753084962167547,4,1,RS,True,False,4,False,16,True,21,1,1,32,10,1024,16,16,0.766942,1,True,0.022357452238571364,True,0.7807990378324531
151,4,128,False,8,2,256,256,2048,1,0.5048928146033472,32,1,RS,True,False,4,False,32,True,15,1,128,1,10,1,32,32,0.5116520000000001,26,True,0.010905517218362455,True,0.518411185396653
152,16,256,False,2,64,2,1,64,1,0.8877415717773671,32,32,RS,False,True,5,True,512,True,29,1,512,8,10,1024,1,1,0.8895344999999999,22,False,0.0028927760456004966,True,0.8913274282226327
153,16,64,False,8,2048,1,1,4,1,0.9373772998593267,32,64,RS,False,True,25,True,256,False,12,1,2048,8,10,16,16,4,0.9374052,2,False,4.50151085747731e-05,True,0.9374331001406734
154,2,512,False,8,8,64,4,128,1,1.7462469960665408,2048,32,RS,False,True,2,False,1,False,1,3,16,8,10,16,16,4,1.746371,7,False,0.00020007248686415054,True,1.746495003933459
155,16,64,False,1,8,1,4,256,12,1.1476858350554562,2,8,RS,False,False,1,True,4,False,25,1,16,2,10,8,8,1,1.147969,10,False,0.0004568686901069019,True,1.1482521649445439
156,2,128,False,8,1,4,256,64,17,1.7077758059892165,128,2,RS,True,False,3,False,2048,False,3,1,128,32,10,1024,2,32,1.7079799999999998,1,False,0.00032945409391900237,True,1.7081841940107831
157,4,256,False,4,2048,1,64,128,4,1.006438170159498,4,1,RS,True,True,8,False,512,False,1,13,2048,8,10,1024,1,2,1.006527,1,False,0.0001433213173258086,True,1.006615829840502
158,8,256,False,8,256,256,128,512,1,0.9737344305423548,256,8,RS,False,True,1,False,512,False,19,1,512,8,10,128,8,2,0.9737952999999999,21,False,9.820901180645349e-05,True,0.9738561694576451
159,2,4,False,1,512,32,64,32,1,0.7374009055005754,2,2,RS,True,True,6,False,8,True,1,2,2048,8,10,2048,1,32,0.7623190999999999,2,True,0.04020392742867293,True,0.7872372944994245
160,1,8,False,2,8,16,1,128,1,1.5688028254129065,4,8,RS,False,False,18,False,2048,True,1,22,256,2,10,4,16,32,1.571579,4,False,0.0044791817333080025,True,1.5743551745870936
161,1,2048,False,2,8,32,32,32,1,1.999190651080587,1,256,RS,True,True,1,False,32,False,1,9,2048,32,10,1024,1,8,1.999425,19,False,0.0003781071276767863,True,1.999659348919413
162,1,2048,False,1,8,2,16,1,2,0.8230376378445152,4,64,RS,False,False,18,True,16,True,5,1,256,32,10,32,32,4,0.8286106999999999,1,False,0.008991782549083364,True,0.8341837621554846
163,32,1,False,2,64,1,1,64,3,0.5664979426560828,128,2,RS,True,True,1,True,512,True,17,1,1,16,10,4,2,8,0.5754579000000001,20,True,0.014456323263195228,True,0.5844178573439174
164,8,1,False,8,4,1024,128,1,27,0.5206700546580088,256,512,RS,True,True,4,True,512,True,27,1,1,1,10,256,16,16,0.5264343,1,True,0.009300244502699926,True,0.5321985453419913
165,32,8,False,1,16,8,2,1,23,0.6593347874048657,2,2,RS,False,True,1,False,128,False,2,1,2048,4,10,2,8,4,0.6694441999999999,2,True,0.016310896454824284,True,0.6795536125951341
166,4,1024,False,8,32,256,128,512,5,0.7667279908406107,8,16,RS,False,False,10,False,1024,True,16,1,2048,32,10,128,2,1,0.7715363,1,True,0.007757902062413518,True,0.7763446091593892
167,32,256,False,4,8,1,2,128,1,0.6647628521603457,16,4,RS,True,False,4,True,256,False,28,1,64,8,10,32,16,1,0.6699080000000001,24,True,0.00830136992309101,True,0.6750531478396544
168,4,1024,False,4,16,8,16,64,7,0.8982103790185315,128,256,RS,False,False,1,False,2048,False,23,1,1024,4,10,256,4,8,0.8995204999999998,10,True,0.0021137971638735755,True,0.9008306209814682
169,1,4,False,32,16,32,2,1,11,1.1047908157699284,1,2,RS,False,True,6,True,512,False,30,1,256,1,10,16,32,16,1.10486,1,False,0.00011162437009898397,True,1.1049291842300715
170,2,256,False,16,2048,16,4,64,1,inf,8,16,RS,False,False,5,True,32,False,1,19,2048,1,1,1024,2,1,inf,5,False,inf,False,inf
171,16,2048,False,32,16,128,512,128,5,0.7720410545087348,1,256,RS,False,False,8,True,2,False,28,1,256,2,10,512,16,16,0.7758688,1,True,0.00617582473520743,True,0.7796965454912652
172,1,256,False,32,1,8,64,32,4,inf,256,16,RS,True,False,1,False,1,False,13,1,1,8,1,256,1,32,inf,19,True,inf,False,inf
173,2,16,False,16,2048,2,4,4,1,1.0817015003164507,128,16,RS,True,False,4,False,256,True,1,16,2048,8,10,1024,32,4,1.085111,26,True,0.0055010116342360605,True,1.0885204996835491
174,4,1024,False,1,1,16,2,1024,19,inf,64,64,RS,True,True,5,True,1024,False,1,4,2048,2,1,2,4,1,inf,1,False,inf,False,inf
175,2,1024,False,2,2048,8,64,128,5,1.451116853967465,4,8,RS,False,False,1,False,4,False,9,1,1,4,10,64,8,32,1.451321,11,False,0.00032937668405642043,True,1.4515251460325351
176,2,1,False,16,512,2048,64,1,1,0.973115819363532,128,2048,RS,False,False,3,False,1024,False,14,1,1024,32,10,64,4,1,0.9733159,16,False,0.00032281742518023405,True,0.973515980636468
177,1,512,False,8,128,512,2048,2048,2,1.0106752412124846,8,4,RS,True,True,6,True,2048,False,1,24,512,4,10,2048,32,2,1.0125119999999999,1,True,0.0029634938839147003,True,1.014348758787515
178,1,1024,False,16,8,32,2,256,8,0.7971526443146489,16,128,RS,True,True,9,False,64,True,1,6,1024,4,10,512,1,1,0.8138086,1,False,0.02687332878971267,True,0.830464555685351
179,1,32,False,2,4,128,8,1024,14,0.8157709975613149,512,8,RS,True,True,6,False,2048,True,18,1,1,1,10,64,4,1,0.8273533000000001,1,True,0.018687310860848863,True,0.8389356024386853
180,32,1,False,32,512,2,8,64,23,1.4787417061902453,4,16,RS,False,True,1,False,1024,True,28,1,512,4,10,128,32,8,1.48067,4,False,0.0031111798405106983,True,1.4825982938097546
181,2,512,False,16,32,32,256,256,1,0.5157335223796554,32,2,RS,True,False,3,True,128,True,1,12,2048,32,10,512,32,8,0.5190924,29,False,0.005419336143846404,True,0.5224512776203446
182,16,2048,False,4,512,16,8,256,18,0.7261067495113804,2,32,RS,True,False,1,False,2,False,1,30,1,32,10,16,8,4,0.7352684,4,True,0.014781742368205453,True,0.7444300504886197
183,1,1024,False,2,8,2,32,1,19,1.0962564743530907,64,1,RS,True,False,1,True,1,False,26,1,8,8,10,2048,16,1,1.102971,3,True,0.01083346154283107,True,1.1096855256469091
184,32,128,False,32,1,2,1,256,1,0.9665975423783685,8,4,RS,True,True,3,True,1,True,1,4,64,4,10,1024,32,1,0.976928,26,False,0.01666753859452557,True,0.9872584576216316
185,4,1,False,2,16,128,2,1,6,0.4142909777999463,16,1024,RS,True,True,1,True,1024,False,17,1,64,1,10,4,32,16,0.4197752,16,True,0.008848444911960525,True,0.42525942220005375
186,1,8,False,16,1024,4,128,8,24,0.959350983436542,32,1,RS,False,True,3,True,1024,True,13,1,1,1,10,2048,4,4,0.9620049999999999,1,False,0.004282087504944281,True,0.9646590165634578
187,8,1,False,16,512,16,128,128,4,inf,1,1,RS,True,False,1,False,8,False,10,1,1024,16,1,1024,16,8,inf,5,False,inf,False,inf
188,32,1,False,8,64,64,32,128,9,0.15426149986910576,16,1,RS,False,False,1,False,16,True,3,1,128,2,10,1,2,8,0.17322149999999997,13,True,0.030590758464771686,True,0.1921815001308942
189,32,512,False,32,16,128,2,512,1,0.6145657263723124,512,512,RS,False,True,1,True,2048,False,1,9,1024,2,10,16,2,16,0.6296836,13,True,0.02439173087831201,True,0.6448014736276876
190,2,64,False,1,512,16,4,2048,3,inf,2,2,RS,False,False,9,False,256,False,4,1,2048,32,1,1,16,1,inf,1,False,inf,False,inf
191,4,512,False,32,64,64,2,512,10,inf,2,8,RS,False,False,3,False,2048,True,8,1,256,16,1,2,2,4,inf,1,False,inf,False,inf
192,32,4,False,2,32,1024,256,1,3,1.4364343478681703,1,2,RS,True,True,1,False,16,False,1,13,64,4,10,1024,2,16,1.436587,24,False,0.00024629453911933927,True,1.4367396521318299
193,1,64,False,16,4,64,1,1,4,0.7393906253479078,256,1,RS,True,True,1,False,256,False,1,20,8,8,10,1,8,1,0.7444994999999999,27,True,0.0082428454340719,True,0.749608374652092
194,8,64,False,32,512,8,1,64,1,1.1164288375078224,2048,16,RS,True,True,14,False,2048,True,5,1,2048,32,10,2048,32,4,1.1197560000000002,1,False,0.0053681657947571085,True,1.123083162492178
195,4,1,False,1,64,8,16,1,1,0.5225069529414663,8,128,RS,True,True,3,True,64,True,30,1,1024,8,10,32,1,4,0.5315526,20,False,0.01459457818643623,True,0.5405982470585338
196,16,64,False,8,1024,32,64,1,1,0.7577348669027066,8,32,RS,False,False,22,False,32,False,1,13,2048,16,10,256,32,8,0.7586635,2,True,0.0014982906426992157,True,0.7595921330972935
197,16,1024,False,8,1,128,1,256,2,0.6149072438104227,1,512,RS,False,True,1,False,1,False,19,1,256,2,10,8,2,16,0.6274174,9,True,0.020184344077527012,True,0.6399275561895773
198,4,256,False,16,32,8,32,8,15,0.6363230818787146,1,64,RS,True,True,6,False,4,True,1,2,32,32,10,1024,8,8,0.6434369,1,False,0.011477694641782395,True,0.6505507181212854
199,8,32,False,2,1,4,64,4,18,inf,8,2,RS,False,False,6,False,32,False,1,4,1,4,1,1024,2,16,inf,1,True,inf,False,inf
200,4,64,False,32,8,16,2,1024,3,0.7074106710763223,4,32,RS,True,False,23,True,128,False,22,1,2048,1,10,512,16,32,0.7105721,1,True,0.005100765186714634,True,0.7137335289236778
201,4,2048,False,32,1024,128,1024,128,9,0.8862246710303178,16,2,RS,True,True,1,True,256,True,6,1,2048,16,10,1024,2,8,0.8887739,5,False,0.00411301936416543,True,0.8913231289696822
202,2,2048,False,1,4,8,1,8,1,1.0723710058330143,64,256,RS,False,True,1,True,512,True,1,8,8,16,10,64,4,4,1.074155,2,False,0.002878361513083417,True,1.0759389941669857
203,1,1024,False,8,2,2,128,8,1,1.5465813229956558,128,8,RS,False,False,18,False,1,False,1,5,16,8,10,1,1,2,1.556791,3,True,0.016472666724000714,True,1.5670006770043443
204,32,16,False,16,4,1024,8,1,3,0.9180098572387732,16,1,RS,True,True,1,False,32,True,20,1,512,16,10,8,4,4,0.928875,17,False,0.017530219177180877,True,0.9397401427612269
205,2,1024,False,4,16,128,16,1,1,0.7900784342603635,16,128,RS,False,True,16,True,256,False,1,12,1,1,10,32,8,2,0.790211,1,False,0.00021388641845615844,True,0.7903435657396365
206,16,1024,False,32,256,8,1,256,6,0.8077617470952568,8,4,RS,False,False,10,False,512,False,1,28,256,32,10,64,4,1,0.8184669,1,True,0.017272085684421564,True,0.8291720529047432
207,2,2048,False,8,256,4,1,4,2,0.4733983740531827,2048,2048,RS,False,False,1,True,1,True,1,2,1,4,10,4,2,8,0.489459,20,True,0.02591280199052198,True,0.5055196259468172
208,4,1024,False,16,4,2,1,64,3,1.212216381027654,128,1024,RS,True,True,13,True,1024,True,1,17,8,1,10,1,2,4,1.214794,1,False,0.004158824834012615,True,1.2173716189723458
209,16,1,False,16,2,4,16,16,4,1.5621670245866268,16,32,RS,True,True,10,False,16,True,20,1,1,8,10,512,32,2,1.569763,1,True,0.012255624871870074,True,1.5773589754133732
210,8,256,False,4,1,4,64,256,2,0.44016686749855616,4,16,RS,False,True,1,True,32,False,20,1,128,8,10,64,8,32,0.4529509,15,True,0.020626226147553023,True,0.4657349325014438
211,32,64,False,8,32,1,64,2048,4,0.405947182562664,16,32,RS,False,False,2,True,32,True,1,25,64,8,10,512,1,16,0.41590990000000005,1,True,0.01607421311573291,True,0.4258726174373361
212,1,1024,False,1,1024,32,8,64,16,0.7806414304794806,128,16,RS,True,False,1,False,128,False,1,2,1,32,10,1,2,2,0.7902526,1,True,0.0155070128341986,True,0.7998637695205193
213,1,8,False,2,2048,4,1,16,28,0.2722416739871802,64,2,RS,True,True,2,True,128,True,1,20,2048,32,10,128,4,2,0.2781628,1,True,0.009553361521475054,True,0.2840839260128198
214,32,1,False,16,1,8,1024,64,19,0.9056902356302481,2,8,RS,True,True,1,True,256,True,1,9,8,1,10,1024,2,2,0.9077026,5,False,0.0032468223604010045,True,0.909714964369752
215,8,1,False,8,128,256,64,256,11,0.7958383824219883,32,1,RS,True,True,1,True,1,True,8,1,1024,32,10,256,1,16,0.8046973,2,False,0.014293302005135152,True,0.8135562175780116
216,2,64,False,8,1,1024,2,1,30,1.0214960892466078,256,8,RS,False,True,1,True,2048,True,17,1,32,16,10,32,32,32,1.0243120000000001,2,False,0.004543293519023351,True,1.0271279107533924
217,8,512,False,2,16,1,8,32,1,1.2261863351148412,2048,64,RS,True,False,24,False,1,True,1,3,1,16,10,1024,1,16,1.2278740000000004,2,False,0.0027229403225190094,True,1.2295616648851595
218,1,1,False,32,2,2,1,128,7,1.2100159533587258,4,512,RS,False,True,15,True,1,True,4,1,1,2,10,512,8,32,1.221672,1,False,0.018806292457579157,True,1.2333280466412744
219,4,2048,False,8,8,2,4,1,1,1.4377611466900289,512,2,RS,False,False,29,False,1,True,1,15,8,32,10,512,16,2,1.440833,1,True,0.004956240611592623,True,1.4439048533099712
220,4,4,False,32,64,4,16,512,1,0.6824145333511624,1,1,RS,False,False,2,False,8,False,1,29,256,32,10,1,1,1,0.6931246,11,True,0.017280013699068633,True,0.7038346666488375
221,1,32,False,16,32,32,1,128,1,0.561504857070428,2,1,RS,True,False,3,True,64,True,1,22,128,4,10,1024,16,8,0.5733500000000001,15,True,0.01911138733321053,True,0.5851951429295723
222,2,8,False,2,8,1024,1,1,1,0.8224187388976651,1,1,RS,False,True,29,True,2048,False,4,1,128,16,10,32,1,1,0.8225920999999999,1,False,0.00027970715042702866,True,0.8227654611023347
223,16,32,False,16,8,1,128,256,1,0.8784368854246289,2,8,RS,True,True,7,False,1024,False,1,20,256,2,10,128,1,1,0.8805483000000001,12,True,0.003406633589043583,True,0.8826597145753712
224,4,512,False,1,2,8,2,32,1,4.864998672363811,8,64,RS,False,True,2,True,128,True,1,11,1024,1,10,512,1,8,4.8683,15,True,0.005326482892115728,True,4.8716013276361885
225,8,2048,False,8,32,16,1,1,14,0.6105657787011509,1024,16,RS,True,False,1,False,1,False,1,30,2048,16,10,8,4,1,0.6201559,3,True,0.015473052862638309,True,0.629746021298849
226,1,1,False,32,2,64,1,1,2,1.2524569296675685,32,16,RS,False,False,22,True,2048,True,23,1,256,32,10,64,8,8,1.256923,1,False,0.00720572140732628,True,1.2613890703324315
227,32,4,False,16,32,256,8,2048,2,0.7709044182732716,8,2,RS,False,True,1,False,2048,False,27,1,256,4,10,8,32,2,0.7765432000000001,11,True,0.009097816911765155,True,0.7821819817267286
228,32,2048,False,2,32,16,128,1,1,1.4257827829370808,8,256,RS,True,True,26,False,128,False,21,1,32,16,10,128,32,8,1.425976,1,False,0.00031174348429440955,True,1.426169217062919
229,1,1,False,4,128,32,128,256,1,0.7373776366269794,2,128,RS,True,True,9,True,512,True,9,1,256,32,10,128,8,16,0.7434332,2,False,0.009770267681082228,True,0.7494887633730206
230,1,8,False,1,4,32,16,256,1,1.4982381349940999,2048,4,RS,False,False,12,True,1,True,1,16,32,4,10,2048,4,8,1.503224,4,True,0.008044377166692294,True,1.5082098650059
231,2,512,False,8,64,2,4,8,1,0.9856704573985158,2,512,RS,True,False,20,True,512,True,27,1,512,16,10,2048,16,8,0.9901898000000001,1,True,0.007291672836873619,True,0.9947091426014845
232,4,512,False,16,128,4,8,256,1,0.8540887891105892,32,64,RS,False,True,19,True,64,False,27,1,1024,1,10,8,2,2,0.8541985999999999,6,False,0.00017717290989313606,True,0.8543084108894107
233,4,1024,False,4,16,32,64,512,3,inf,2,32,RS,False,True,1,True,16,False,19,1,512,32,1,1024,32,2,inf,24,False,inf,False,inf
234,16,4,False,1,2,32,1,128,16,1.7572482014590092,8,4,RS,True,False,1,False,256,False,1,23,2,32,10,2048,4,16,1.757555,7,False,0.000494999999999997,True,1.7578617985409908
235,4,64,False,32,1,4,2048,1,4,0.8045196060605333,32,1,RS,False,True,1,True,256,False,18,1,128,1,10,1,4,8,0.8046251,5,False,0.0001702077847808329,True,0.8047305939394667
236,8,1024,False,4,128,8,4,128,1,1.2865315992841897,256,1,RS,False,False,12,False,1,False,1,17,128,1,10,2048,1,4,1.2929030000000001,1,True,0.010279851214876623,True,1.2992744007158106
237,2,64,False,4,32,4,8,32,4,1.010445894692569,16,4,RS,True,False,28,False,32,False,1,28,1024,2,10,32,8,16,1.0183959000000002,1,True,0.012826829666367267,True,1.0263459053074315
238,2,128,False,32,16,4,1,128,6,0.5231107972231961,2,2,RS,False,True,15,True,8,True,1,18,64,4,10,64,2,8,0.5296272000000001,1,False,0.010513802849587759,True,0.5361436027768041
239,8,64,False,8,2,32,8,32,5,0.9798062519444635,1,4,RS,False,False,4,False,256,False,1,4,2,1,10,256,4,4,0.9830256,1,True,0.005194214034866097,True,0.9862449480555366
240,32,8,False,4,32,1,8,16,1,1.13569887992802,128,8,RS,True,True,8,False,1024,False,1,18,512,16,10,1024,32,2,1.135846,1,False,0.00023736891119096958,True,1.1359931200719797
241,32,1,False,4,8,4,1,8,17,1.6712071296982491,16,32,RS,False,False,6,False,2048,False,1,1,8,32,10,2048,32,8,1.6781750000000002,1,True,0.011242217085610845,True,1.6851428703017513
242,4,1024,False,4,1,64,128,1,1,0.7386701980953331,128,4,RS,True,False,2,True,256,False,26,1,2048,8,10,1,1,1,0.7387794000000001,3,False,0.00017619035160869212,True,0.7388886019046671
243,1,64,False,32,2,32,1,256,1,2.7992981430506885,1024,8,RS,False,False,2,False,2048,False,25,1,32,16,10,1024,8,8,2.799721,17,False,0.0006822528856663518,True,2.8001438569493113
244,8,512,False,2,2,16,16,32,10,5.004771032596908,8,16,RS,False,False,1,True,2048,True,1,30,2048,8,10,1,1,16,5.010311,11,False,0.008938386263750141,True,5.015850967403091
245,16,1024,False,32,4,512,2,1,1,0.6961010294351949,2048,1,RS,False,True,16,False,2048,True,1,14,4,4,10,8,2,16,0.7060352,5,True,0.01602815454629758,True,0.715969370564805
246,32,512,False,16,1024,2,2,32,9,1.1859501015572138,256,1,RS,False,False,11,True,2048,True,1,9,2048,2,10,32,16,2,1.190719,1,False,0.007694315369154022,True,1.1954878984427864
247,32,4,False,1,2,4,32,4,8,2.3516000296298993,16,1,RS,False,False,1,True,16,True,7,1,512,16,10,32,4,4,2.3614479999999998,11,False,0.01588907599579027,True,2.3712959703701
248,8,256,False,16,2,8,1,1024,5,inf,4,128,RS,False,False,17,False,16,False,25,1,2,32,1,64,4,1,inf,1,False,inf,False,inf
249,16,256,False,8,128,512,32,1024,1,0.6692066758836778,128,64,RS,False,True,18,True,512,True,27,1,2048,2,10,2048,4,16,0.671273,3,False,0.003333882991348073,True,0.6733393241163222
250,1,128,False,1,2,32,512,1024,17,0.6696420007087239,1,64,RS,False,True,5,True,8,True,9,1,256,8,10,1,4,4,0.6763701,1,False,0.01085536175767533,True,0.683098199291276
251,32,1024,False,2,128,64,1,1,1,1.4027608916642949,16,16,RS,False,False,12,False,32,False,19,1,2048,8,10,512,2,2,1.402932,8,False,0.00027607245425797757,True,1.4031031083357053
252,16,32,False,4,4,128,16,256,25,0.7836452636884019,32,1,RS,False,False,3,False,1,True,1,21,256,1,10,16,1,16,0.7904561999999998,1,False,0.010989014039485072,True,0.7972671363115977
253,4,512,False,32,64,32,8,256,1,0.8736825011902324,256,16,RS,True,False,1,False,2048,False,2,1,128,2,10,256,32,1,0.874934,12,True,0.002019214005498193,True,0.8761854988097676
254,32,1,False,1,32,2,16,16,15,1.305184941104474,1,512,RS,False,False,7,False,1,True,26,1,128,32,10,2048,32,32,1.312402,1,False,0.011644267087283743,True,1.319619058895526
255,32,2048,False,32,512,8,32,512,12,1.0569075930011635,256,16,RS,True,True,9,False,256,True,13,1,512,8,10,128,32,32,1.0586719999999998,1,False,0.002846758858772545,True,1.0604364069988361
256,16,512,False,8,4,1,2,4,3,2.0804517950220105,16,64,RS,True,False,1,True,2048,False,1,8,8,32,10,2048,32,32,2.081858,3,False,0.0022688226021441936,True,2.0832642049779895
257,1,256,False,8,16,1,512,2,1,4.067244939610749,32,2,RS,False,False,3,False,1024,True,1,4,1024,2,10,1024,32,32,4.06881,27,False,0.00252512573944348,True,4.070375060389251
258,1,1024,False,32,1,64,2,256,10,0.8553909066961641,8,2,RS,False,False,9,False,512,False,18,1,32,8,10,128,32,1,0.8583731,1,True,0.004811579874635782,True,0.8613552933038359
259,32,2048,False,4,32,2,128,4,2,1.3020560009179174,8,256,RS,True,True,4,True,512,True,1,2,2048,32,10,2048,8,16,1.3061479999999999,1,True,0.006602181154739696,True,1.3102399990820823
260,16,128,False,16,2,8,4,256,4,0.7140356801103187,4,1,RS,True,True,16,True,1,True,1,17,2,8,10,2048,1,1,0.7186193999999999,1,False,0.007395541510937524,True,0.7232031198896811
261,2,8,False,2,2048,1,64,16,1,1.0002516218257038,256,4,RS,True,True,21,False,2048,False,1,12,2048,2,10,1,1,2,1.0106061999999998,4,True,0.016706455577410805,True,1.0209607781742958
262,4,16,False,32,8,8,1,2048,4,1.059801465370455,1,16,RS,True,True,1,True,2,True,1,18,1024,2,10,1024,1,1,1.069516,3,True,0.015673785885994516,True,1.0792305346295448
263,8,256,False,1,2,1,1,512,15,1.2848123171279058,1024,2,RS,True,True,1,True,1,True,4,1,2,1,10,1024,8,8,1.28729,5,True,0.003997584270531394,True,1.2897676828720943
264,8,1,False,1,64,8,8,8,21,1.1860837926601207,512,4,RS,True,True,2,False,1024,True,1,11,64,2,10,512,2,8,1.187837,1,True,0.002828688918916332,True,1.1895902073398794
265,8,2048,False,32,64,2,1024,8,2,inf,8,32,RS,True,True,1,True,512,False,30,1,1,2,1,1024,8,8,inf,12,False,inf,False,inf
266,32,128,False,2,128,1,4,1024,12,1.311782965882416,128,2,RS,True,False,1,True,256,False,12,1,128,2,10,128,2,32,1.312043,3,False,0.0004195485669144805,True,1.312303034117584
267,8,512,False,1,2,512,128,1024,1,4.543430271529475,2,2,RS,False,False,27,True,16,True,5,1,128,16,10,1024,2,16,4.558196,4,True,0.0238235669873341,True,4.572961728470524
268,4,16,False,8,2,1,1,256,2,0.6390704008200218,16,8,RS,False,True,10,False,1024,True,5,1,256,32,10,16,4,1,0.6438699000000001,1,True,0.007743687719039305,True,0.6486693991799785
269,2,1,False,1,8,16,4,32,14,0.7330897428555475,2,1,RS,True,False,4,True,1024,True,14,1,2048,16,10,256,1,8,0.7358848,1,True,0.004509647542768724,True,0.7386798571444525
270,4,512,False,16,16,2,256,2048,1,0.8973484873424982,16,64,RS,True,False,30,True,2048,True,1,3,256,4,10,512,16,32,0.9006290000000001,3,True,0.005292899243325922,True,0.9039095126575021
271,2,1,False,1,8,2,4,512,29,1.0024509408557618,4,2,RS,True,True,4,False,512,False,1,20,8,2,10,64,4,2,1.0143068,1,True,0.01912867726634543,True,1.026162659144238
272,8,1,False,1,8,16,8,256,5,inf,64,8,RS,True,True,23,False,2048,False,23,1,16,2,1,256,32,32,inf,1,False,inf,False,inf
273,32,4,False,8,32,1,256,8,14,1.0055078213507602,1,2,RS,False,False,1,True,8,False,1,30,32,16,10,2048,8,8,1.005616,3,False,0.00017453939383418724,True,1.00572417864924
274,2,16,False,2,32,8,16,256,2,1.6852705692329224,32,8,RS,False,False,1,True,128,True,26,1,64,32,10,1024,16,4,1.6936779999999998,29,True,0.013564856652394054,True,1.7020854307670772
275,8,1024,False,32,4,4,128,64,19,0.5520493281860802,16,16,RS,True,False,1,True,32,False,1,8,256,8,10,1,16,32,0.5543899,1,True,0.0037763642687113964,True,0.5567304718139198
276,32,1,False,16,32,512,256,1024,2,0.902356859270176,2048,1024,RS,True,True,22,False,1,False,12,1,1,2,10,1,8,16,0.9045399,1,True,0.0035221978493548546,True,0.906722940729824
277,1,16,False,1,8,8,128,2048,19,1.129205777149386,16,8,RS,True,True,5,False,2048,True,8,1,256,16,10,512,1,4,1.131455,1,False,0.003628978506411946,True,1.1337042228506142
278,32,16,False,2,2,16,8,1024,20,0.8688221119231143,64,4,RS,True,True,6,False,128,True,27,1,64,8,10,128,8,2,0.8816425999999999,1,False,0.020685044907855544,True,0.8944630880768856
279,16,1,False,2,64,4,32,8,10,1.0758969878341016,8,256,RS,False,False,7,True,256,False,1,2,64,16,10,1,8,16,1.076047,1,False,0.00024203512141837618,True,1.0761970121658984
280,8,8,False,8,4,512,128,512,1,0.7948849217462348,1,2,RS,True,False,2,True,1024,True,1,1,8,1,10,1,4,16,0.803472,10,True,0.013854706485523258,True,0.8120590782537651
281,16,1,False,16,2,512,64,512,1,0.8428526885193353,8,4,RS,False,False,1,True,8,True,17,1,256,2,10,1,4,16,0.8657256,22,True,0.03690399291458852,True,0.8885985114806647
282,16,1,False,1,256,8,4,256,1,0.7420157278945427,256,128,RS,True,False,2,False,512,False,30,1,256,4,10,16,8,32,0.7519427000000001,19,True,0.016016540288401847,True,0.7618696721054574
283,16,64,False,1,4,128,2,512,1,1.5966492041270977,64,16,RS,False,True,7,False,1,True,18,1,512,1,10,128,8,8,1.6036190000000001,9,False,0.011245323872614808,True,1.6105887958729026
284,2,8,False,32,16,4,8,1,7,0.5503344889678206,2,8,RS,True,False,1,True,512,True,10,1,128,16,10,64,32,16,0.5710073,10,True,0.033354270290474046,True,0.5916801110321794
285,2,16,False,8,64,4,256,64,2,0.8154688854349663,16,4,RS,False,True,19,False,16,True,12,1,512,1,10,256,8,16,0.8234288,1,False,0.01284281762542784,True,0.8313887145650336
286,16,256,False,4,2,16,2,1,6,1.4098549259545488,4,32,RS,True,False,1,False,2048,True,13,1,64,2,10,1024,8,4,1.413527,17,False,0.005924658724348607,True,1.4171990740454512
287,16,2,False,8,8,32,1024,512,17,1.7308234296904452,128,2,RS,False,True,3,True,2048,False,1,26,1,8,10,1024,2,32,1.7378440000000002,1,True,0.011327245207904717,True,1.744864570309555
288,4,2048,False,2,4,64,8,1,1,0.9908417473036794,128,16,RS,True,True,1,True,1024,True,6,1,128,1,10,2048,32,8,0.9930345999999999,23,False,0.0035380288353827442,True,0.9952274526963204
289,8,256,False,32,64,4,2048,1024,28,inf,16,64,RS,False,True,4,False,2048,False,30,1,256,4,1,1,2,8,inf,1,True,inf,False,inf
