id,RT1_J,T1_Ja,runs,T1_I,T1_J,T1_Ia,cost_mean,baseline,technique,RT1_I,cost_std,correct_result,U1_J,U1_I,OMP,mean_confidence_interval_inf,VEC1,mean_confidence_interval_sup,SCR
260,1,64,10,64,32,256,1.381982,False,RS,1,0.07578990193950644,True,5,1,True,1.335007795279044,False,1.428956204720956,False
261,4,128,1,2,32,16,inf,False,RS,2,inf,False,1,1,True,inf,False,inf,False
262,4,4,1,1,2,64,inf,False,RS,32,inf,False,17,1,True,inf,False,inf,True
263,32,1024,1,32,8,1,inf,False,RS,2,inf,False,1,13,False,inf,True,inf,False
264,1,8,1,8,8,32,inf,False,RS,2,inf,False,1,20,True,inf,True,inf,False
265,16,2048,1,16,8,1,inf,False,RS,2,inf,False,18,1,True,inf,True,inf,False
266,8,128,1,32,128,512,inf,False,RS,2,inf,False,14,1,True,inf,True,inf,False
267,8,1,10,2,8,8,1.3862109999999999,False,RS,8,0.05379225119847651,True,1,15,True,1.352870829930705,True,1.4195511700692947,False
268,8,1,10,8,64,256,1.3636019999999998,False,RS,1,0.05860039245602369,True,5,1,True,1.3272817678646587,False,1.3999222321353408,False
269,32,1,1,32,2,512,inf,False,RS,2,inf,False,7,1,True,inf,True,inf,True
270,1,128,10,16,16,16,2.4308970000000003,False,RS,1,0.001215014814724477,True,20,1,False,2.4301439398536577,True,2.431650060146343,True
271,4,1,10,4,2048,8,2.367409,False,RS,32,0.0010415608479585317,True,19,1,False,2.366763445760592,True,2.3680545542394076,False
272,1,1024,1,2,128,128,inf,False,RS,2,inf,False,4,1,True,inf,False,inf,False
273,8,512,10,4,16,256,2.1338389999999996,False,RS,1,0.0007090056417265229,True,1,3,False,2.1333995618253816,False,2.1342784381746176,True
274,32,2048,10,1,1,1024,2.238463,False,RS,1,0.00029428047845551084,True,20,1,False,2.2382806064213487,True,2.238645393578651,True
275,4,8,1,2048,1,2048,inf,False,RS,8,inf,False,21,1,True,inf,True,inf,False
276,4,8,10,4,4,128,4.2949660000000005,False,RS,32,0.0030079700796383393,True,22,1,False,4.29310167508732,False,4.296830324912681,False
277,4,256,1,256,4,512,inf,False,RS,32,inf,False,1,3,False,inf,True,inf,True
278,2,4,10,512,1,1,6.662343,False,RS,1,0.0007631782229598712,True,1,28,False,6.6618699859286465,True,6.662816014071353,False
279,16,128,10,256,8,1,1.375391,False,RS,1,0.06796121017904258,True,26,1,True,1.3332689795416233,True,1.4175130204583768,False
280,16,128,1,8,1,16,inf,False,RS,2,inf,False,21,1,True,inf,False,inf,True
281,8,4,1,128,2,128,inf,False,RS,4,inf,False,28,1,True,inf,True,inf,False
282,8,2,10,2,1,2048,3.425967,False,RS,16,0.000598816332442585,True,1,29,False,3.4255958566118894,False,3.4263381433881106,True
283,16,8,1,256,2,1,inf,False,RS,4,inf,False,17,1,False,inf,False,inf,False
284,16,2048,1,1,2048,512,inf,False,RS,4,inf,False,18,1,False,inf,False,inf,True
285,1,8,1,32,2,256,inf,False,RS,16,inf,False,1,20,True,inf,True,inf,False
286,4,512,1,16,8,2048,inf,False,RS,16,inf,False,1,23,True,inf,True,inf,True
287,1,1024,1,16,1024,512,inf,False,RS,2,inf,False,30,1,False,inf,True,inf,True
288,32,2048,10,8,1,128,1.3688529999999999,False,RS,1,0.045111760783636,True,9,1,True,1.3408929547677906,True,1.3968130452322092,False
289,1,4,1,2048,2,1,inf,False,RS,16,inf,False,1,9,True,inf,True,inf,False
290,2,2048,1,4,2048,1024,inf,False,RS,4,inf,False,7,1,False,inf,False,inf,True
291,16,64,10,2,1,1024,1.3247740000000001,False,RS,4,0.10250404179348245,True,3,1,True,1.2612425041052606,True,1.3883054958947396,True
292,8,4,1,64,1,256,inf,False,RS,16,inf,False,14,1,True,inf,False,inf,True
293,1,1024,1,1,1024,64,inf,False,RS,8,inf,False,1,12,True,inf,False,inf,True
294,2,1024,10,8,4,256,1.3471259999999998,False,RS,16,0.04423825362737551,True,27,1,True,1.3197073501639232,True,1.3745446498360765,True
295,2,1,1,8,64,8,inf,False,RS,2,inf,False,8,1,False,inf,False,inf,False
296,32,1,10,16,16,2048,2.3075919999999996,False,RS,1,0.0007792791540905266,True,1,19,False,2.307109006651516,False,2.3080749933484834,True
297,2,512,10,2,32,4,2.449944,False,RS,32,0.00038466088961580013,True,1,18,False,2.449705589091494,False,2.4501824109085057,False
298,16,32,10,2,8,32,1.3736540000000002,False,RS,1,0.047535094656474576,True,22,1,True,1.34419198447179,True,1.4031160155282103,False
299,4,32,1,8,4,128,inf,False,RS,2,inf,False,1,26,True,inf,True,inf,False
300,2,2048,1,16,1,32,inf,False,RS,2,inf,False,1,22,True,inf,False,inf,False
301,1,1,10,1,1,1,2.5203999999999995,True,RS,1,0.0003072132809629041,True,1,1,False,2.5202095907346007,False,2.5205904092653983,False
