id,T2_K,T2_J,T2_I,mean_confidence_interval_inf,RT_K,T1_I,T1_J,T1_K,technique,VEC2,VEC1,SCR,ACOPY_x,ACOPY_y,U1_I,RT_J,runs,mean_confidence_interval_sup,cost_std,cost_mean,U_J,U_I,correct_result,U_K,RT_I
172,1024,256,256,0.2020122482880791,8,1,64,512,RS,True,False,False,False,True,27,8,35,0.2020334659976352,3.202244111079101e-05,0.20202285714285714,29,1,True,24,1
173,512,128,2048,0.24756473718467656,8,256,1,128,RS,False,False,True,False,False,25,8,35,0.24789211995818064,0.0004940964790526708,0.2477284285714286,17,29,True,1,1
174,256,2048,1024,0.13893697185967382,8,128,16,128,RS,False,True,True,True,False,22,1,35,0.13897594242604047,5.88156164185492e-05,0.13895645714285715,1,17,True,9,1
175,256,2048,1024,0.1649883270453472,1,128,32,64,RS,False,False,False,False,False,12,1,35,0.16504841581179566,9.068787467045889e-05,0.16501837142857143,28,25,True,1,1
176,2048,64,1,0.20942204808208978,1,64,64,64,RS,False,True,True,True,True,2,1,35,0.20952926620362453,0.00016181699413793474,0.20947565714285715,10,15,True,1,1
177,512,512,1024,inf,1,128,128,16,RS,False,False,False,True,False,25,32,1,inf,inf,inf,20,4,False,1,1
178,1024,1,512,0.21717030482951058,1,64,256,128,RS,True,False,True,False,True,23,1,35,0.21738455231334655,0.0003233491068457723,0.21727742857142857,1,7,True,28,32
179,256,512,512,0.17149991476238127,1,32,1,1,RS,True,True,True,True,True,13,8,35,0.1716557423804759,0.00023517999012480256,0.1715778285714286,10,21,True,1,1
180,2048,1024,2048,0.14853888680495114,32,128,256,128,RS,True,False,False,False,False,3,1,35,0.14878208462362025,0.00036704187160350505,0.1486604857142857,21,13,True,1,1
181,1024,64,64,0.302173386850624,1,64,1,1,RS,False,False,False,False,True,19,1,35,0.30256472743509033,0.0005906236385795732,0.30236905714285717,22,1,True,17,32
182,1024,1024,256,0.15243340316118573,8,16,512,64,RS,True,True,False,True,True,20,1,35,0.15245208255309992,2.8191531511778036e-05,0.15244274285714282,1,4,True,24,1
183,512,256,2048,0.2681598227833502,1,32,1,1,RS,False,False,True,False,True,25,1,35,0.2682949200737926,0.00020389312126199637,0.2682273714285714,12,1,True,10,32
184,256,256,512,0.2838038698569435,1,64,128,16,RS,True,False,False,False,True,29,32,35,0.2838327587144851,4.359998127691291e-05,0.2838183142857143,21,1,True,8,1
185,2048,2048,128,inf,1,128,1,32,RS,True,False,True,True,False,15,32,1,inf,inf,inf,1,6,False,2,1
186,1024,64,1,0.1160665576776797,1,16,64,256,RS,False,False,False,False,False,30,8,35,0.11609589946517743,4.4283557551171176e-05,0.11608122857142857,1,18,True,18,8
187,2048,512,1,0.18044091657513406,1,512,16,128,RS,False,True,False,False,True,20,8,35,0.18053662628200873,0.00014444812923958725,0.1804887714285714,1,2,True,27,1
188,512,2048,1,0.11608536892653067,1,32,16,512,RS,False,False,False,False,False,21,8,35,0.11610360250204076,2.751869123608395e-05,0.11609448571428571,24,1,True,10,8
189,1024,64,1024,0.23237426007610187,1,128,16,128,RS,False,False,False,True,False,26,1,35,0.23241013992389817,5.415100579464266e-05,0.23239220000000002,11,1,True,20,1
190,2048,1024,1024,0.19274695064518757,1,128,64,256,RS,False,True,True,False,False,27,32,35,0.19280990649766952,9.501497196736581e-05,0.19277842857142855,16,1,True,23,1
191,1,1024,2048,0.15769840294517762,8,32,32,1,RS,False,False,False,False,True,17,1,35,0.15788856848339378,0.00028700386970298853,0.1577934857142857,15,27,True,1,1
192,256,128,64,0.18011317518544062,1,32,32,64,RS,True,True,True,True,False,3,1,35,0.18017871052884515,9.89080215892184e-05,0.1801459428571429,2,1,True,4,1
193,1,1,512,0.1630459535225246,1,256,1,128,RS,False,True,True,False,True,15,8,35,0.16312427504890398,0.0001182053350085761,0.1630851142857143,1,6,True,25,1
194,2048,1,1,0.25178687968667457,8,32,256,128,RS,False,False,False,False,False,30,1,35,0.2518760345990396,0.00013455542519341052,0.2518314571428571,1,19,True,10,1
195,64,64,256,0.16610714321275316,1,1,64,32,RS,True,True,False,True,True,22,1,35,0.16614245678724682,5.329636814214242e-05,0.1661248,1,14,True,14,1
196,512,256,1,0.10842015346956982,1,128,256,32,RS,True,True,True,False,False,15,32,35,0.10848047510185879,9.103932319249205e-05,0.1084503142857143,18,7,True,1,1
197,2048,256,2048,0.13937540228136683,8,1,1,32,RS,False,True,False,False,True,3,1,35,0.13941019771863314,5.25143789832813e-05,0.13939279999999998,15,6,True,1,1
198,512,128,1,0.20258802245617766,1,128,64,128,RS,False,False,True,True,True,3,1,35,0.20269197754382237,0.00015689231976104027,0.20264000000000001,1,15,True,4,32
199,1024,1,1024,0.11850963814856277,8,512,16,16,RS,False,False,False,False,False,13,8,35,0.11853567613715149,3.9297359313057586e-05,0.11852265714285713,11,9,True,1,1
200,256,128,2048,0.2134177444764585,1,16,64,32,RS,False,False,True,False,True,21,1,35,0.21344848409497008,4.6393208510713545e-05,0.2134331142857143,21,1,True,2,1
201,2048,128,1,0.13362680380056627,8,512,1,128,RS,False,False,False,True,False,7,8,35,0.13366593905657662,5.906417125915442e-05,0.13364637142857144,1,20,True,3,1
202,1024,256,128,0.11371328106226951,8,128,256,256,RS,True,True,False,True,False,25,1,35,0.11373797608058762,3.7270505929555703e-05,0.11372562857142857,12,9,True,1,8
203,128,64,64,0.09197407919708325,8,64,64,1,RS,False,False,True,True,False,3,1,35,0.09199306937434534,2.8660578628961026e-05,0.0919835742857143,1,29,True,14,8
204,512,2048,128,0.10988370871071727,32,16,32,32,RS,False,False,True,False,False,12,1,35,0.10991954843213987,5.409044579711502e-05,0.10990162857142857,21,2,True,1,1
205,512,128,1,0.09292679398805949,1,1,128,64,RS,False,True,True,True,True,18,8,35,0.09300675458336906,0.0001206790698928528,0.09296677428571427,28,1,True,6,8
206,128,128,64,0.19798547562892274,8,32,1,1,RS,False,True,False,True,False,13,1,35,0.1980560672282202,0.00010653908356340753,0.19802077142857147,8,22,True,1,1
207,64,1024,256,0.1243902870101983,1,128,256,32,RS,False,True,False,True,False,16,8,35,0.1245311415612303,0.0002125821617873984,0.1244607142857143,13,12,True,1,8
208,2048,1024,128,0.13968365470179211,32,64,16,1,RS,True,False,False,False,False,17,1,35,0.13971474529820793,4.692291551044201e-05,0.13969920000000002,25,6,True,1,1
209,2048,512,1024,0.1198645670769006,1,256,16,64,RS,True,True,False,False,False,13,8,35,0.11991291863738512,7.297371067021042e-05,0.11988874285714286,1,14,True,4,8
210,512,256,128,0.2475118575918026,1,64,16,1,RS,True,False,False,True,True,23,1,35,0.2476072852653402,0.00014402247557026548,0.2475595714285714,22,1,True,12,32
211,1,512,1,0.3082311357731885,1,64,512,16,RS,False,False,False,False,True,26,8,35,0.3083362356553828,0.00015862008005267778,0.30828368571428566,1,4,True,28,1
212,1024,1024,256,0.12161813814679956,32,1,32,1,RS,False,True,True,False,False,15,1,35,0.1217891189960576,0.0002580497278448803,0.12170362857142858,1,15,True,30,1
213,1024,2048,64,inf,32,32,16,256,RS,True,False,False,False,True,27,1,1,inf,inf,inf,9,7,False,1,1
214,1024,512,1024,0.1931090330143001,1,16,16,64,RS,True,False,False,True,False,8,8,35,0.19313879555712843,4.491857485881384e-05,0.19312391428571427,3,1,True,15,1
215,2048,512,512,0.19216027040021103,1,16,1,128,RS,False,False,True,False,False,3,8,35,0.19218458674264607,3.6698996260530466e-05,0.19217242857142855,1,21,True,9,1
216,64,256,1024,0.11826082200955773,1,16,1,16,RS,True,False,False,True,False,28,8,35,0.11829746370472802,5.530081004684103e-05,0.11827914285714287,7,12,True,1,8
217,2048,256,1024,inf,32,256,16,1,RS,True,False,True,False,True,3,1,1,inf,inf,inf,28,21,False,1,1
218,512,1,2048,0.11698166524137758,1,16,16,128,RS,False,True,False,False,False,19,1,35,0.11704822047290807,0.0001004472691393401,0.11701494285714283,29,1,True,12,8
219,1,64,512,0.11778932042137524,8,16,1,16,RS,True,False,False,False,False,10,1,35,0.11781256529291048,3.508189834995664e-05,0.11780094285714286,9,22,True,1,8
220,1,512,2048,0.11676300834904925,1,256,1,512,RS,False,False,False,False,False,25,8,35,0.11689447736523643,0.00019841721452638163,0.11682874285714284,1,21,True,23,8
221,1024,256,1024,0.18989462159098291,8,16,64,128,RS,True,True,True,False,True,8,1,35,0.18991760698044574,3.469027976543401e-05,0.18990611428571433,22,1,True,20,1
222,256,256,128,0.11489321167222728,8,64,128,1,RS,False,False,False,True,False,7,1,35,0.11494118832777274,7.24078922296652e-05,0.11491720000000001,2,1,True,12,8
223,256,1,1,0.14628459901200017,1,1,32,256,RS,False,True,True,False,True,16,1,35,0.146335858130857,7.736189010628201e-05,0.14631022857142859,22,22,True,1,1
224,2048,64,1024,0.09168827030865626,8,16,1,16,RS,True,True,True,False,False,7,1,35,0.09172021540562947,4.8212554889567724e-05,0.09170424285714286,7,6,True,1,8
225,1,2048,1024,0.20860555389126134,8,16,16,32,RS,False,True,True,True,True,20,8,35,0.2086814746801673,0.00011458206576911718,0.20864351428571432,28,1,True,10,1
226,512,512,64,0.09211103068627101,8,64,256,64,RS,False,False,True,False,True,13,1,35,0.09215892359944326,7.228150558047013e-05,0.09213497714285714,19,1,True,15,8
227,2048,2048,512,0.27614686574352715,32,16,16,16,RS,True,False,False,False,False,30,1,35,0.2762782771136157,0.00019833021320360116,0.2762125714285714,21,1,True,13,1
228,256,2048,1,0.11078892637843037,1,512,256,32,RS,True,False,True,True,True,20,1,35,0.1108182164787125,4.420554956388288e-05,0.11080357142857143,27,1,True,20,8
229,256,128,1024,0.10844603101899786,1,32,128,32,RS,True,True,False,False,False,28,8,35,0.1084781404095736,4.846051201225373e-05,0.10846208571428573,1,24,True,1,8
230,1024,2048,1,0.17817625685971145,8,128,16,32,RS,False,False,True,False,False,12,1,35,0.1782583717117171,0.0001239303425151345,0.17821731428571427,18,1,True,27,1
231,1,128,1,0.23804012794766732,1,512,1,1,RS,True,False,True,False,False,8,1,35,0.23822724348090418,0.0002824007053237395,0.23813368571428575,2,12,True,1,32
232,2048,2048,128,0.10363126045383113,1,1,64,256,RS,False,True,True,False,False,20,8,35,0.10367588240331173,6.734486329516831e-05,0.10365357142857143,1,17,True,17,8
233,512,128,512,0.11965306795117554,8,32,1,256,RS,True,True,False,False,False,11,8,35,0.11969424633453878,6.214772394735512e-05,0.11967365714285716,30,15,True,1,1
234,1024,2048,1024,0.2714394254435996,1,64,32,32,RS,True,True,True,False,False,11,1,35,0.2716071459849719,0.0002531291676401619,0.27152328571428574,17,1,True,22,32
235,256,1,64,0.09134139183717087,1,1,512,256,RS,True,False,True,False,True,21,8,35,0.09136352816282912,3.3408845706318726e-05,0.09135246,1,30,True,2,8
236,1,128,2048,0.0902616117234993,1,64,128,256,RS,True,True,True,True,True,12,8,35,0.09035769113364357,0.00014500609715541136,0.09030965142857143,26,1,True,26,8
237,2048,1,1,inf,32,256,1,512,RS,False,False,True,True,True,29,1,1,inf,inf,inf,1,15,False,9,1
238,512,64,2048,0.09583688692782584,1,16,16,128,RS,True,True,True,False,False,7,8,35,0.09598922735788844,0.00022991701519798775,0.09591305714285714,8,13,True,1,8
239,1024,1024,1024,0.10969750612643026,1,32,16,1,RS,False,False,True,True,True,23,8,35,0.10972729387356975,4.4956614005696155e-05,0.1097124,1,19,True,7,8
240,1,512,256,0.164050095730008,1,64,512,64,RS,True,True,True,True,True,7,1,35,0.16408624712713488,5.4560836668429646e-05,0.16406817142857144,1,19,True,28,1
241,256,256,64,0.17614730843257423,1,16,32,1,RS,True,False,False,False,False,25,32,35,0.17618806299599718,6.15080814335202e-05,0.1761676857142857,1,1,True,15,1
242,256,256,128,0.18325134977485,1,32,32,128,RS,True,False,False,True,True,1,1,35,0.18342196451086432,0.0002574971781101546,0.18333665714285716,4,23,True,1,1
243,512,128,128,inf,32,1,16,1,RS,False,True,True,False,True,12,1,1,inf,inf,inf,1,10,False,19,1
244,2048,128,512,0.16897306503515874,8,32,1,256,RS,True,True,True,False,True,7,1,35,0.16910682067912697,0.00020186826579404464,0.16903994285714286,5,29,True,1,1
245,64,2048,2048,0.13563909155219328,1,1,16,1,RS,False,True,True,True,False,21,1,35,0.13576867987637814,0.00019557881442799975,0.1357038857142857,1,8,True,17,1
246,512,256,128,0.2422918907004966,1,32,128,32,RS,False,False,False,False,False,17,1,35,0.24246405215664626,0.0002598315372603992,0.24237797142857143,4,13,True,1,32
247,64,512,64,0.21542627361434555,8,1,256,1,RS,True,True,False,True,True,17,8,35,0.21545361209994016,4.126011069657756e-05,0.21543994285714285,27,1,True,5,1
248,1,1,512,0.09127819958681921,8,64,1,64,RS,False,True,True,True,False,27,1,35,0.09143164041318078,0.00023157776823964996,0.09135491999999999,10,1,True,14,8
249,64,64,1,0.18295227225371333,8,128,1,32,RS,False,False,False,True,True,14,8,35,0.1830168134605724,9.740763914224431e-05,0.18298454285714286,1,20,True,10,1
250,2048,256,2048,0.16752130583686303,1,256,64,256,RS,True,True,True,False,False,17,1,35,0.1675400084488513,2.822657598499667e-05,0.16753065714285717,8,1,True,26,1
251,2048,1024,256,0.1954156302960697,1,128,256,16,RS,True,False,True,False,False,18,32,35,0.19555648398964462,0.0002125808676859753,0.19548605714285716,11,1,True,1,1
252,1024,512,1,0.29656755733983653,1,512,512,64,RS,False,False,False,False,False,9,1,35,0.2972259855173063,0.000993720716318629,0.2968967714285714,1,28,True,11,32
253,256,1024,2048,0.21575241674765147,8,1,16,16,RS,True,False,False,False,True,23,1,35,0.21579084039520566,5.799018917727488e-05,0.21577162857142856,26,24,True,1,1
254,256,2048,2048,0.10057723263853866,8,512,64,64,RS,True,False,True,True,True,10,1,35,0.10060231021860419,3.78478802684681e-05,0.10058977142857142,29,1,True,19,8
255,2048,2048,2048,inf,32,64,64,1,RS,False,True,False,False,True,21,1,1,inf,inf,inf,25,17,False,1,1
256,1024,256,512,0.11445067635044136,8,16,32,1,RS,False,True,True,True,False,19,8,35,0.11454069507813004,0.00013585912271352852,0.1144956857142857,15,7,True,1,1
257,2048,1024,1024,inf,32,64,1,512,RS,False,True,False,False,True,3,1,1,inf,inf,inf,22,19,False,1,1
258,64,1024,1,0.23521515638957488,1,64,32,32,RS,False,True,True,True,False,18,1,35,0.23545850075328237,0.00036726304202957296,0.23533682857142862,1,21,True,23,32
259,128,1,1024,0.19139692274865144,8,128,1,16,RS,True,True,True,False,False,4,1,35,0.19148844867992,0.0001381338422232101,0.19144268571428572,26,1,True,9,1
260,2048,64,64,0.10189640374831267,1,1,64,256,RS,False,False,True,True,False,25,8,35,0.10192016768025879,3.586528080674852e-05,0.10190828571428573,20,21,True,1,8
261,2048,512,1,0.14775494973646508,8,1,256,256,RS,False,False,False,False,True,2,1,35,0.1478073931206778,7.914922099221046e-05,0.14778117142857145,22,19,True,1,1
262,1024,1024,2048,0.2349373825417278,1,16,32,256,RS,False,True,False,True,True,20,8,35,0.23499153174398646,8.17236957618738e-05,0.23496445714285713,1,30,True,24,1
263,1,128,128,0.109545465637558,8,64,64,64,RS,True,False,True,True,False,26,8,35,0.10960939150529915,9.647894980306273e-05,0.10957742857142858,25,6,True,1,1
264,512,128,1024,0.0916545703033566,1,256,16,512,RS,True,True,True,False,False,1,8,35,0.0916830296966434,4.2951820184283035e-05,0.0916688,17,1,True,15,8
265,1,2048,1,0.3663535412956946,1,128,256,32,RS,True,True,True,False,True,28,32,35,0.36666834441859125,0.0004751108708415719,0.3665109428571429,1,30,True,27,1
266,2048,1,1024,0.1618091332837647,8,128,1,512,RS,True,True,False,False,False,19,1,35,0.16192783814480669,0.0001791531462071443,0.1618684857142857,1,29,True,23,1
267,256,1,1024,0.13413164506868364,8,512,1,64,RS,False,False,False,False,True,22,8,35,0.13417195493131634,6.0836924877670304e-05,0.1341518,8,7,True,1,1
268,64,2048,2048,0.21780856215979752,1,32,32,1,RS,True,False,False,False,True,20,1,35,0.21782949498305962,3.159248166825515e-05,0.21781902857142857,6,1,True,30,1
269,1,64,64,0.11217503512706568,1,16,16,128,RS,False,True,False,True,True,24,8,35,0.11219553630150571,3.0941023557333175e-05,0.1121852857142857,1,17,True,6,8
270,1,2048,1,0.10261336229820088,1,1,32,256,RS,False,True,False,False,True,15,1,35,0.10264092341608487,4.159611441822383e-05,0.10262714285714288,23,6,True,1,8
271,1,512,2048,0.12080228166412439,8,512,64,128,RS,False,True,False,False,False,12,1,35,0.12096137547873277,0.000240109437633793,0.12088182857142858,22,11,True,1,1
272,512,512,1024,0.10153520526492078,1,128,256,512,RS,True,False,True,False,True,21,1,35,0.1015606233065078,3.83617156093131e-05,0.10154791428571429,21,29,True,1,8
273,1,2048,512,0.11213632148756016,1,256,64,128,RS,True,True,False,True,False,3,1,35,0.11218733565529694,7.69922020965339e-05,0.11216182857142855,26,11,True,1,8
274,128,1,128,0.1360305471936072,8,64,256,1,RS,True,True,True,True,True,10,8,35,0.1360728242349642,6.380585348364075e-05,0.1360516857142857,23,8,True,1,1
275,512,128,512,0.19454087286849786,8,32,128,128,RS,True,False,False,True,False,1,1,35,0.19475884141721644,0.00032896505614315064,0.19464985714285715,20,21,True,1,1
276,1,128,128,inf,1,16,128,256,RS,True,False,True,True,False,8,32,1,inf,inf,inf,1,6,False,27,1
277,512,2048,512,0.1417081066133207,8,256,128,32,RS,True,False,True,False,True,1,1,35,0.14181955052953646,0.0001681946976766228,0.14176382857142858,23,2,True,1,1
278,512,128,128,inf,1,1,16,512,RS,False,True,True,True,True,20,32,1,inf,inf,inf,22,1,False,11,1
279,64,1,128,0.12510982827992725,8,64,32,16,RS,True,True,False,False,False,19,1,35,0.125175486005787,9.909272507739798e-05,0.12514265714285713,22,1,True,28,8
280,64,128,128,0.16417315664640578,32,64,32,32,RS,True,True,True,False,False,22,1,35,0.16419730049645134,3.6438665268236156e-05,0.16418522857142856,1,22,True,11,1
281,256,256,1024,0.09308680826634662,1,256,256,256,RS,True,True,True,True,True,20,1,35,0.0931186031622248,4.798586662673141e-05,0.09310270571428571,1,2,True,3,8
282,64,1024,1024,0.24224863397531188,1,16,32,32,RS,False,False,False,False,False,28,8,35,0.2422978803104024,7.4324132922584e-05,0.24227325714285713,23,1,True,17,1
283,256,256,1,0.08955354643619752,8,32,256,1,RS,False,False,True,False,False,2,1,35,0.08957880213523102,3.8116703071767105e-05,0.08956617428571427,30,1,True,15,8
284,512,1,512,0.15474377827978306,8,256,128,512,RS,False,True,True,True,True,3,8,35,0.15489987886307413,0.0002355919578683537,0.1548218285714286,1,2,True,4,1
285,128,128,2048,0.25073110479053484,8,16,1,128,RS,False,True,False,False,True,20,8,35,0.2508595809237508,0.00019390026049597817,0.25079534285714283,29,1,True,28,1
286,2048,1,1024,0.08814959400738988,1,512,64,1,RS,False,False,True,True,False,26,8,35,0.0882208745640387,0.00010757887987852728,0.08818523428571429,17,1,True,12,8
287,512,2048,512,0.1654748346322547,32,16,512,1,RS,True,True,True,False,False,28,1,35,0.16559647965345958,0.00018359052930088597,0.16553565714285715,1,25,True,6,1
288,1024,64,128,0.20440055169209964,1,1,1,1,RS,True,False,False,False,True,7,32,35,0.20442910545075743,4.309423939911158e-05,0.20441482857142854,29,1,True,25,1
289,2048,1024,256,0.2059873369881597,1,1,512,512,RS,True,True,True,False,True,23,1,35,0.20618814872612604,0.00030307145247634505,0.20608774285714287,1,20,True,16,32
290,2048,2048,1024,0.12636032787695958,1,64,32,128,RS,True,False,False,False,True,14,32,35,0.12638058640875469,3.0574819571613716e-05,0.12637045714285713,22,7,True,1,1
291,256,2048,1,0.2616367869395976,1,16,512,64,RS,False,True,True,True,True,2,1,35,0.2618915559175454,0.000384505432673064,0.2617641714285715,1,30,True,3,32
292,1024,128,512,0.28966909273615515,1,1,16,16,RS,True,True,False,False,True,21,8,35,0.28971850726384485,7.457797453480482e-05,0.2896938,1,19,True,7,1
293,2048,2048,1024,0.16050168324641384,8,256,16,256,RS,False,True,False,False,False,24,1,35,0.16064071675358615,0.0002098337845602018,0.1605712,1,24,True,27,1
294,64,128,2048,0.09981062804698305,1,64,128,64,RS,True,True,False,True,False,5,1,35,0.09983834338158838,4.18288631917997e-05,0.09982448571428572,13,26,True,1,8
295,2048,2048,256,0.22516486070018363,1,128,64,16,RS,False,True,False,False,False,21,32,35,0.22537302501410209,0.00031416819361219846,0.22526894285714286,20,1,True,29,1
296,64,64,2048,inf,32,1,64,64,RS,False,False,True,True,True,23,1,1,inf,inf,inf,18,15,False,1,1
297,64,64,1,0.20372684355883963,8,32,32,1,RS,False,True,False,False,True,2,8,35,0.2038694421554461,0.00021521433075719117,0.20379814285714287,1,27,True,2,1
298,1,128,1,0.17622178463649982,8,512,64,32,RS,True,True,True,False,False,5,8,35,0.17626210107778587,6.084685359027871e-05,0.17624194285714284,4,1,True,17,1
299,512,64,2048,0.11148448972385262,1,64,16,256,RS,False,True,False,False,True,27,1,35,0.1115164817047188,4.8283313549786685e-05,0.11150048571428571,11,1,True,2,8
300,256,512,1024,inf,1,64,64,1,RS,False,False,True,True,False,16,32,1,inf,inf,inf,17,24,False,1,1
301,1,1,1,0.17786856169494314,1,1,1,1,RS,False,False,False,False,False,1,1,35,0.17819040973362826,0.00048574328148745966,0.1780294857142857,1,1,True,1,1
