id,RT1_K,RT1_J,T1_Ja,RT1_I,T2_K,T2_J,T2_I,T2_Ja,U2_I,mean_confidence_interval_inf,T1_I,T1_J,T1_K,technique,RT2_J,VEC2,VEC1,SCR,T1_Ia,T1_Ka,OMP1,U1_K,U1_J,U1_I,T2_Ka,RT2_I,runs,T2_Ia,U2_J,U2_K,cost_mean,RT2_K,OMP2,cost_std,correct_result,mean_confidence_interval_sup
128,32,1,1,1,512,1,16,1,5,0.12274440382243726,64,16,16,DLMT,1,False,False,False,512,128,True,15,1,17,1,1,35,1,1,17,0.1276222571428571,32,True,0.014723622291780664,True,0.13250011046327695
129,8,1,1024,1,512,512,16,1,5,0.12489074308324608,64,16,16,DLMT,1,False,True,False,512,2048,True,15,1,17,1,1,35,1,1,17,0.12708319999999995,32,True,0.00661785121708161,True,0.12927565691675383
130,1,1,128,1,1,1,16,2048,5,0.1261829982045544,64,16,16,DLMT,1,False,True,False,512,64,False,15,1,17,1,1,35,1,1,17,0.12815891428571424,32,True,0.0059642306047753375,True,0.1301348303668741
131,1,1,2048,1,512,64,256,128,5,0.09335122037770488,64,16,16,DLMT,1,False,False,False,512,64,True,15,1,17,1,1,35,1,1,17,0.0938627342857143,32,True,0.0015439860700598232,True,0.09437424819372373
132,32,1,1,1,512,1,256,1,5,0.1241339026375722,64,16,16,DLMT,1,True,False,False,512,2048,False,15,1,17,1,1,35,1,1,17,0.1252278571428571,32,True,0.003302061764091875,True,0.12632181164814205
133,32,1,512,1,256,512,16,2048,5,0.1325280207942115,64,16,16,DLMT,1,True,True,False,512,1,False,15,1,17,1,1,35,1,1,17,0.13594762857142856,32,True,0.010321961319953306,True,0.13936723634864562
134,1,1,2048,1,64,256,1,2048,5,0.14412829313966322,64,16,16,DLMT,1,True,False,False,512,1,True,15,1,17,1,1,35,1,1,17,0.1695801142857143,32,True,0.07682539358525797,True,0.19503193543176536
135,32,1,64,1,512,16,64,1024,5,0.11709583083161235,64,16,16,DLMT,1,True,True,False,512,1,True,15,1,17,1,1,35,1,1,17,0.11781474285714287,32,True,0.0021700097214115005,True,0.1185336548826734
136,32,1,2048,1,16,16,256,1,5,0.12324692258462772,64,16,16,DLMT,1,True,False,False,512,1024,False,15,1,17,1,1,35,1,1,17,0.12397311428571428,32,True,0.002191983156497184,True,0.12469930598680085
137,1,1,1,1,16,512,16,1,5,0.07964775222796752,64,16,16,DLMT,1,False,False,False,512,1,False,15,1,17,1,1,35,1,1,17,0.08154221142857143,32,True,0.0057183559825615925,True,0.08343667062917534
138,32,1,1024,1,1,1,512,128,5,0.12882119040844764,64,16,16,DLMT,1,False,True,False,512,64,True,15,1,17,1,1,35,1,1,17,0.1291791714285714,32,True,0.0010805526492286709,True,0.12953715244869518
139,8,1,1024,1,256,512,512,2048,5,0.12447722535211218,64,16,16,DLMT,1,False,True,False,512,256,False,15,1,17,1,1,35,1,1,17,0.12731768571428573,32,True,0.008573825976345276,True,0.13015814607645926
140,1,1,1,1,1,512,1,2048,5,0.14171043854051232,64,16,16,DLMT,1,True,True,False,512,2048,True,15,1,17,1,1,35,1,1,17,0.14306422857142856,32,True,0.0040863658187805406,True,0.1444180186023448
141,1,1,1024,1,512,1,1,64,5,0.14577839306680765,64,16,16,DLMT,1,True,True,False,512,1024,True,15,1,17,1,1,35,1,1,17,0.14647565714285712,32,True,0.002104666175672619,True,0.1471729212189066
142,1,1,1,1,256,1,512,1024,5,0.12269955457747118,64,16,16,DLMT,1,True,False,False,512,128,False,15,1,17,1,1,35,1,1,17,0.1252060857142857,32,True,0.007565872792146242,True,0.12771261685110025
143,1,1,256,1,16,1,512,2048,5,0.13687188724456173,64,16,16,DLMT,1,False,False,False,512,2048,True,15,1,17,1,1,35,1,1,17,0.13855868571428573,32,True,0.005091539642367121,True,0.14024548418400973
144,1,1,2048,1,1,32,512,1,5,0.12900694605593635,64,16,16,DLMT,1,True,True,False,512,64,False,15,1,17,1,1,35,1,1,17,0.1299783714285714,32,True,0.002932212047347914,True,0.13094979680120647
145,32,1,64,1,1,512,64,1024,5,0.12566966039288952,64,16,16,DLMT,1,False,False,False,512,1,True,15,1,17,1,1,35,1,1,17,0.12755599999999997,32,True,0.005693847285824033,True,0.12944233960711043
146,32,1,2048,1,32,1,1,1024,5,0.11790740588766704,64,16,16,DLMT,1,False,False,False,512,2048,False,15,1,17,1,1,35,1,1,17,0.1212077142857143,32,True,0.009961860496259661,True,0.12450802268376154
147,8,1,1,1,32,512,512,2048,5,0.12204647974452028,64,16,16,DLMT,1,False,True,False,512,2048,True,15,1,17,1,1,35,1,1,17,0.1325958857142857,32,True,0.03184299705184928,True,0.14314529168405116
148,8,1,1,1,512,512,64,1,5,0.11143636620447843,64,16,16,DLMT,1,False,False,False,512,64,False,15,1,17,1,1,35,1,1,17,0.1128908857142857,32,True,0.004390414075957682,True,0.11434540522409296
149,8,1,1,1,512,1,64,64,5,0.13103307947495554,64,16,16,DLMT,1,True,True,False,512,64,True,15,1,17,1,1,35,1,1,17,0.13447722857142858,32,True,0.010396038396800727,True,0.1379213776679016
150,1,1,1,1,1,512,512,1,5,0.12372214450300814,64,16,16,DLMT,1,True,False,False,512,128,True,15,1,17,1,1,35,1,1,17,0.12630822857142857,32,True,0.007806000413914977,True,0.128894312639849
151,32,1,1,1,64,512,1,1,5,0.14726010435550171,64,16,16,DLMT,1,False,True,False,512,2048,False,15,1,17,1,1,35,1,1,17,0.15312322857142857,32,True,0.017697626544799266,True,0.15898635278735543
152,1,1,256,1,512,256,1,2048,5,0.14033124549753723,64,16,16,DLMT,1,False,True,False,512,2048,True,15,1,17,1,1,35,1,1,17,0.1488770857142857,32,True,0.02579530692130027,True,0.15742292593103419
153,1,1,1024,1,32,32,512,2048,5,0.12387624651424911,64,16,16,DLMT,1,True,False,False,512,2048,True,15,1,17,1,1,35,1,1,17,0.1289037142857143,32,True,0.015175228053963334,True,0.13393118205717947
154,32,1,64,1,16,512,512,2048,5,0.13966906678116625,64,16,16,DLMT,1,True,True,False,512,1,False,15,1,17,1,1,35,1,1,17,0.14140377142857144,32,True,0.005236142691964404,True,0.14313847607597663
155,1,1,1,1,256,256,1,2048,5,0.09889140681504574,64,16,16,DLMT,1,True,False,False,512,1,False,15,1,17,1,1,35,1,1,17,0.10161186571428572,32,True,0.008211605938424429,True,0.1043323246135257
156,1,1,2048,1,1,128,512,1,5,0.1247060708289816,64,16,16,DLMT,1,True,True,False,512,1024,False,15,1,17,1,1,35,1,1,17,0.1258682,32,True,0.003507844505431465,True,0.12703032917101845
157,8,1,1,1,512,256,512,1,5,0.11523843032871521,64,16,16,DLMT,1,False,False,False,512,64,False,15,1,17,1,1,35,1,1,17,0.11646234285714287,32,True,0.0036943353157646804,True,0.11768625538557052
158,8,1,1,1,1,1,512,1024,5,0.12358448507370866,64,16,16,DLMT,1,False,True,False,512,2048,False,15,1,17,1,1,35,1,1,17,0.1242855142857143,32,True,0.0021160311011949933,True,0.12498654349771994
159,32,1,1,1,1,32,512,1024,5,0.12683374456361973,64,16,16,DLMT,1,False,True,False,512,1,True,15,1,17,1,1,35,1,1,17,0.12980331428571426,32,True,0.008963537869044564,True,0.1327728840078088
160,1,1,512,1,1,64,1,1024,5,0.11540806111469776,64,16,16,DLMT,1,False,False,False,512,1,False,15,1,17,1,1,35,1,1,17,0.11959185714285714,32,True,0.012628635675983955,True,0.12377565317101652
161,1,1,2048,1,512,128,1,2048,5,0.12987194300015,64,16,16,DLMT,1,False,True,False,512,1,True,15,1,17,1,1,35,1,1,17,0.13316519999999998,32,True,0.009940576108053293,True,0.13645845699984996
162,32,1,1024,1,1,256,1,1,5,0.1296866483236169,64,16,16,DLMT,1,True,False,False,512,128,True,15,1,17,1,1,35,1,1,17,0.14119362857142856,32,True,0.034733400075502234,True,0.15270060881924022
163,32,1,2048,1,512,1,256,128,5,0.12880280397598529,64,16,16,DLMT,1,False,False,False,512,1,True,15,1,17,1,1,35,1,1,17,0.13061388571428573,32,True,0.005466684154410389,True,0.13242496745258617
164,32,1,2048,1,512,256,512,2048,5,0.12471450640385243,64,16,16,DLMT,1,False,False,False,512,1024,False,15,1,17,1,1,35,1,1,17,0.1258104,32,True,0.0033079148391180124,True,0.12690629359614755
165,32,1,2048,1,16,1,1,1,5,0.15175925275581437,64,16,16,DLMT,1,True,True,False,512,128,False,15,1,17,1,1,35,1,1,17,0.16211837142857144,32,True,0.03126862178797114,True,0.1724774901013285
166,32,1,2048,1,512,512,128,2048,5,0.12396271947176017,64,16,16,DLMT,1,True,True,False,512,64,True,15,1,17,1,1,35,1,1,17,0.13010388571428572,32,True,0.01853688625844069,True,0.13624505195681125
167,32,1,128,1,64,1,1,1024,5,0.11691897451533363,64,16,16,DLMT,1,True,False,False,512,2048,False,15,1,17,1,1,35,1,1,17,0.12245588571428573,32,True,0.016712964454102138,True,0.1279927969132378
168,32,1,1,1,1,512,32,1024,5,0.13025865357207628,64,16,16,DLMT,1,False,False,False,512,2048,True,15,1,17,1,1,35,1,1,17,0.1363376285714286,32,True,0.018349164259809477,True,0.1424166035707809
169,1,1,64,1,512,1,256,256,5,0.09509870081365636,64,16,16,DLMT,1,True,False,False,512,1,False,15,1,17,1,1,35,1,1,17,0.09583728285714287,32,True,0.0022293829530017255,True,0.09657586490062937
170,1,1,2048,1,1,1,512,128,5,0.12457544791158032,64,16,16,DLMT,1,True,False,False,512,256,False,15,1,17,1,1,35,1,1,17,0.1266407142857143,32,True,0.006233931204402602,True,0.12870598065984828
171,32,1,2048,1,512,256,128,1,5,0.12381368831102181,64,16,16,DLMT,1,False,False,False,512,1024,False,15,1,17,1,1,35,1,1,17,0.12778022857142857,32,True,0.011972857067039391,True,0.1317467688318353
172,32,1,1,1,128,256,512,1024,5,0.12430537524667132,64,16,16,DLMT,1,False,False,False,512,2048,True,15,1,17,1,1,35,1,1,17,0.12521157142857145,32,True,0.0027353201148334083,True,0.12611776761047158
173,32,1,1,1,256,16,256,2048,5,0.11864965638771484,64,16,16,DLMT,1,True,False,False,512,1,False,15,1,17,1,1,35,1,1,17,0.11947148571428572,32,True,0.0024806618399293417,True,0.1202933150408566
174,32,1,1,1,512,1,64,1,5,0.1254130730410315,64,16,16,DLMT,1,False,False,False,512,64,True,15,1,17,1,1,35,1,1,17,0.12669034285714284,32,True,0.003855392342034777,True,0.12796761267325418
175,32,1,256,1,16,512,1,1024,5,0.13290616493469906,64,16,16,DLMT,1,True,False,False,512,256,True,15,1,17,1,1,35,1,1,17,0.13379080000000002,32,True,0.002670238670980554,True,0.13467543506530097
176,1,1,2048,1,256,64,512,1,5,0.12268168813404376,64,16,16,DLMT,1,False,False,False,512,2048,True,15,1,17,1,1,35,1,1,17,0.12843237142857145,32,True,0.017358227725673105,True,0.13418305472309913
177,32,1,256,1,1,1,32,1,5,0.1255621002095075,64,16,16,DLMT,1,True,False,False,512,1,True,15,1,17,1,1,35,1,1,17,0.13073711428571427,32,True,0.01562059119197922,True,0.13591212836192104
178,1,1,1,1,16,32,1,512,5,0.11701117699313048,64,16,16,DLMT,1,False,False,False,512,2048,False,15,1,17,1,1,35,1,1,17,0.1232544285714286,32,True,0.01884502712014986,True,0.12949768014972673
179,1,1,1,1,16,512,1,1,5,0.12928132424839064,64,16,16,DLMT,1,True,False,False,512,512,False,15,1,17,1,1,35,1,1,17,0.13162448571428567,32,True,0.0070727474005971,True,0.1339676471801807
180,1,1,1024,1,512,256,32,2048,5,0.10541302370213806,64,16,16,DLMT,1,False,False,False,512,64,False,15,1,17,1,1,35,1,1,17,0.10876374285714287,32,True,0.010114023527029494,True,0.11211446201214767
181,1,1,1,1,16,256,512,1,5,0.10592363259314981,64,16,16,DLMT,1,False,False,False,512,1,False,15,1,17,1,1,35,1,1,17,0.10639625714285716,32,True,0.00142659996080305,True,0.10686888169256452
182,32,1,2048,1,32,1,1,1024,5,0.13369025059671177,64,16,16,DLMT,1,False,False,False,512,1024,False,15,1,17,1,1,35,1,1,17,0.1397946857142857,32,True,0.01842601469781465,True,0.1458991208318596
183,1,1,512,1,1,1,1,2048,5,0.1278714764817107,64,16,16,DLMT,1,True,False,False,512,512,True,15,1,17,1,1,35,1,1,17,0.13005017142857142,32,True,0.0065763112130290974,True,0.13222886637543213
184,1,1,1024,1,512,64,1,1,5,0.129490590416699,64,16,16,DLMT,1,True,False,False,512,1,True,15,1,17,1,1,35,1,1,17,0.13033508571428576,32,True,0.0025490782465312375,True,0.13117958101187252
185,1,1,1,1,512,1,256,64,5,0.12735217742467547,64,16,16,DLMT,1,True,False,False,512,2048,True,15,1,17,1,1,35,1,1,17,0.1293084,32,True,0.005904786475878215,True,0.1312646225753245
186,32,1,2048,1,512,512,512,2048,5,0.12788991621833415,64,16,16,DLMT,1,True,False,False,512,64,False,15,1,17,1,1,35,1,1,17,0.13049851428571427,32,True,0.007873958098409604,True,0.1331071123530944
187,1,1,128,1,1,256,512,1024,5,0.12468582276743102,64,16,16,DLMT,1,False,False,False,512,1,True,15,1,17,1,1,35,1,1,17,0.1256237142857143,32,True,0.0028309913313832925,True,0.12656160580399758
188,32,1,128,1,1,128,256,1,5,0.12348660432097225,64,16,16,DLMT,1,True,False,False,512,2048,False,15,1,17,1,1,35,1,1,17,0.12640542857142859,32,True,0.008810364514222402,True,0.12932425282188492
189,32,1,2048,1,256,1,256,2048,5,0.12246104670041089,64,16,16,DLMT,1,True,False,False,512,2048,False,15,1,17,1,1,35,1,1,17,0.12400842857142858,32,True,0.004670715725427431,True,0.12555581044244626
190,32,1,1,1,512,32,512,64,5,0.1219492518017822,64,16,16,DLMT,1,False,False,False,512,1024,True,15,1,17,1,1,35,1,1,17,0.12873057142857142,32,True,0.02046916589449425,True,0.13551189105536063
191,1,1,1,1,64,512,512,1,5,0.10072496856535693,64,16,16,DLMT,1,False,False,False,512,64,True,15,1,17,1,1,35,1,1,17,0.1033702857142857,32,True,0.007984793306463152,True,0.10601560286321449
192,1,1,128,1,1,1,256,1,5,0.12483721167385627,64,16,16,DLMT,1,True,False,False,512,1024,True,15,1,17,1,1,35,1,1,17,0.12523168571428572,32,True,0.0011907054996676458,True,0.1256261597547152
193,32,1,128,1,32,512,1,2048,5,0.13724828707892758,64,16,16,DLMT,1,False,False,False,512,2048,True,15,1,17,1,1,35,1,1,17,0.15454742857142856,32,True,0.05221682748052214,True,0.17184657006392953
194,1,1,1,1,256,1,1,1024,5,0.12854731409978226,64,16,16,DLMT,1,False,False,False,512,128,False,15,1,17,1,1,35,1,1,17,0.12933182857142855,32,True,0.002368028311675763,True,0.13011634304307484
195,32,1,1,1,256,256,1,512,5,0.14232044733344706,64,16,16,DLMT,1,True,False,False,512,2048,True,15,1,17,1,1,35,1,1,17,0.16155077142857144,32,True,0.05804603171232082,True,0.1807810955236958
196,1,1,1,1,256,256,512,1,5,0.12758835236092156,64,16,16,DLMT,1,True,False,False,512,1024,False,15,1,17,1,1,35,1,1,17,0.13062417142857138,32,True,0.009163509101666597,True,0.1336599904962212
197,1,1,1,1,512,128,256,2048,5,0.12496880886849737,64,16,16,DLMT,1,True,False,False,512,1,True,15,1,17,1,1,35,1,1,17,0.12535508571428575,32,True,0.0011659625666970526,True,0.12574136256007412
198,32,1,2048,1,512,1,1,64,5,0.12904864767570706,64,16,16,DLMT,1,True,False,False,512,64,True,15,1,17,1,1,35,1,1,17,0.13530422857142857,32,True,0.018882242714988996,True,0.14155980946715008
199,1,1,2048,1,512,512,1,1,5,0.09383712434179596,64,16,16,DLMT,1,True,False,False,512,64,False,15,1,17,1,1,35,1,1,17,0.09438967999999999,32,True,0.001667869095719788,True,0.09494223565820402
200,32,1,1,1,1,1,1,2048,5,0.13239393456871162,64,16,16,DLMT,1,True,False,False,512,64,False,15,1,17,1,1,35,1,1,17,0.13705788571428573,32,True,0.014077966380678361,True,0.14172183685985984
201,32,1,2048,1,16,256,1,1,5,0.14510953359139847,64,16,16,DLMT,1,True,False,False,512,64,True,15,1,17,1,1,35,1,1,17,0.1654144571428571,32,True,0.0612896709672742,True,0.18571938069431573
202,1,1,2048,1,16,256,1,1,5,0.13310613495652562,64,16,16,DLMT,1,False,False,False,512,1024,False,15,1,17,1,1,35,1,1,17,0.13986625714285716,32,True,0.02040518219380677,True,0.1466263793291887
203,32,1,2048,1,128,512,256,1024,5,0.12507404479161816,64,16,16,DLMT,1,False,False,False,512,1,False,15,1,17,1,1,35,1,1,17,0.12577745714285715,32,True,0.0021232245200281993,True,0.12648086949409615
204,8,1,1024,1,1,512,256,2048,5,0.11780610196443489,64,16,16,DLMT,1,True,False,False,512,2048,False,15,1,17,1,1,35,1,1,17,0.11822508571428574,32,True,0.0012646871633825072,True,0.11864406946413658
205,32,1,256,1,512,1,16,64,5,0.14082945333563077,64,16,16,DLMT,1,False,False,False,512,2048,False,15,1,17,1,1,35,1,1,17,0.14241837142857147,32,True,0.004796091295960043,True,0.14400728952151218
206,32,1,1,1,1,1,128,64,5,0.12473374758511098,64,16,16,DLMT,1,True,False,False,512,1,False,15,1,17,1,1,35,1,1,17,0.12555780000000002,32,True,0.0024873721509140623,True,0.12638185241488906
207,1,1,2048,1,16,1,16,1024,5,0.14110612916447476,64,16,16,DLMT,1,False,False,False,512,512,True,15,1,17,1,1,35,1,1,17,0.1448935142857143,32,True,0.011432083815476586,True,0.1486808994069538
208,1,1,2048,1,64,64,512,2048,5,0.12692197026330898,64,16,16,DLMT,1,True,False,False,512,1,False,15,1,17,1,1,35,1,1,17,0.13166799999999998,32,True,0.014325717613538845,True,0.13641402973669098
