id,runs,mean_confidence_interval_sup,mean_confidence_interval_inf,U2_I,U2_J,cost_mean,baseline,technique,RT2_J,T2_Ia,correct_result,T2_J,T2_I,OMP,VEC2,cost_std,T2_Ja,SCR,RT2_I
82,10,0.2348374427252643,0.2348065572747357,1,1,0.234822,False,RS,2,1,True,2,4,False,False,2.491585840383486e-05,1024,False,16
83,10,0.3550959345986066,0.35503966540139337,1,11,0.3550678,False,RS,8,64,True,8,2,False,False,4.539339158952512e-05,128,False,16
84,10,0.15743663743965597,0.15737316256034406,1,6,0.15740490000000001,False,RS,4,1,True,4,32,False,True,5.120634726281213e-05,16,False,4
85,10,0.09811770155774865,0.07063527844225134,1,12,0.08437649,False,RS,16,512,True,2,32,True,True,0.022170573885781572,2,False,4
86,10,0.08515711801753058,0.07061584198246944,24,1,0.07788648000000001,False,RS,2,16,True,512,16,True,True,0.011730713604619287,1,False,4
87,10,0.12151268251489963,0.12148151748510036,2,1,0.1214971,False,RS,4,64,True,32,16,False,False,2.5141400120120388e-05,256,True,2
88,10,0.09914200939500706,0.061691130604992934,3,1,0.08041656999999999,False,RS,8,2048,True,128,128,True,False,0.030212309584639507,128,False,16
89,10,0.09135069170698873,0.07563572829301127,4,1,0.08349321,False,RS,4,16,True,2048,1,True,False,0.012677548701499829,1,False,16
90,10,0.0918724625364123,0.07405813746358768,5,1,0.08296529999999999,False,RS,2,64,True,512,1,True,False,0.014371142187592464,512,False,2
91,10,0.09314831927513235,0.07178010072486767,25,1,0.08246421000000001,False,RS,1,64,True,4,32,True,True,0.01723813312185806,1024,False,4
92,10,0.08720311207657302,0.07732866792342694,1,4,0.08226588999999998,False,RS,1,1,True,2048,512,True,True,0.007965894883369979,2048,False,4
93,10,0.09683836048118658,0.0769355395188134,1,26,0.08688694999999999,False,RS,8,256,True,16,128,True,False,0.01605597005865731,64,True,16
94,10,0.10589530637661952,0.09013069362338048,1,11,0.098013,False,RS,4,128,True,8,8,True,True,0.012717601732480849,256,False,8
95,10,0.11360762608163877,0.06567129391836124,30,1,0.08963946,False,RS,1,2048,True,512,2,True,False,0.038671116792464114,2048,True,32
96,10,0.11076793011892966,0.11072186988107033,17,1,0.1107449,False,RS,4,8,True,8,8,False,False,3.715763716922611e-05,2048,True,16
97,10,0.14295004330862862,0.14292375669137133,1,14,0.14293689999999998,False,RS,2,512,True,64,8,False,False,2.1205895406703093e-05,256,False,2
98,10,0.11308501873608069,0.0699099212639193,1,12,0.09149747,False,RS,8,1024,True,128,4,True,False,0.034830141596670264,128,False,8
99,10,0.09160337853234997,0.07482658146765002,1,1,0.08321498,False,RS,2,256,True,32,16,True,True,0.013534149347986373,1,False,8
100,10,0.15419282762264397,0.15413777237735604,28,1,0.1541653,False,RS,1,2048,True,1,1024,False,True,4.4414074345863415e-05,64,False,8
101,10,0.575495295771112,0.575419104228888,1,23,0.5754572,False,RS,1,1,True,256,1,False,True,6.146511205554351e-05,1,True,32
102,10,0.08679801548255894,0.07163894451744107,1,14,0.07921848000000001,False,RS,16,16,True,4,4,True,False,0.01222910008551733,4,False,2
103,10,0.13032125200084776,0.13005074799915223,17,1,0.130186,False,RS,32,1,True,1024,512,False,True,0.00021822053065649068,1024,False,4
104,10,0.08855973799164087,0.07092506200835912,27,1,0.07974239999999999,False,RS,2,64,True,2,32,True,False,0.014226215977975309,16,False,2
105,10,0.16130688546927344,0.16125351453072653,1,19,0.16128019999999998,False,RS,8,2048,True,64,2,False,False,4.305531326096824e-05,128,True,8
106,10,0.08845444755984229,0.06769471244015769,9,1,0.07807457999999999,False,RS,1,256,True,1,256,True,False,0.016747258398066234,4,True,4
107,10,0.22219094108009718,0.22188625891990282,1,26,0.2220386,False,RS,1,64,True,16,1,False,True,0.0002457926768640578,32,False,16
108,10,0.1003026072879315,0.06969089271206849,9,1,0.08499675,False,RS,1,512,True,16,256,True,True,0.024695030599100297,128,False,32
109,10,0.3005137281027038,0.29986487189729616,6,1,0.3001893,False,RS,1,1,True,4,128,False,False,0.0005234441804051407,4,True,32
110,10,0.10448561814710709,0.0780071018528929,1,26,0.09124636,False,RS,2,512,True,256,1,True,True,0.02136070387314987,1,True,16
111,10,0.12868177842135076,0.12865422157864925,1,16,0.128668,False,RS,16,512,True,256,512,False,True,2.2230609528310416e-05,512,False,2
112,10,0.08535364362730903,0.065189316372691,5,1,0.07527148000000002,False,RS,1,1,True,256,8,True,True,0.01626693197236652,1024,True,4
113,10,0.10412588525736305,0.10409071474263695,1,23,0.1041083,False,RS,4,1024,True,512,2,False,True,2.8372698144517907e-05,512,False,32
114,10,0.09559959560589742,0.07985640439410258,30,1,0.087728,False,RS,32,1,True,4,8,True,True,0.0127003205828042,32,True,4
115,10,0.12453617654170193,0.1244244234582981,12,1,0.12448030000000002,False,RS,1,1024,True,256,32,False,False,9.015325839923798e-05,256,True,2
116,10,0.13572596455485006,0.13553323544514992,1,30,0.1356296,False,RS,16,1024,True,1,1,False,False,0.00015547810135192793,1,False,4
117,10,0.16394995559516815,0.16392624440483192,1,4,0.16393810000000003,False,RS,2,256,True,4,32,False,True,1.9128251357615115e-05,128,False,8
118,10,0.31397786027465246,0.31378673972534754,1,6,0.3138823,False,RS,16,1,True,8,2,False,True,0.00015418044623102237,1,True,8
119,10,0.09652508639056508,0.07789537360943492,14,1,0.08721023,False,RS,1,32,True,1,8,True,True,0.015028930380306511,16,True,8
120,10,0.08254796671026175,0.07275103328973824,1,30,0.0776495,False,RS,2,32,True,64,2,True,False,0.007903365556267784,512,True,2
121,10,0.09952189497316377,0.07661762502683622,1,3,0.08806976,False,RS,4,16,True,32,4,True,False,0.018477293905667033,64,False,16
122,10,0.1488653687437673,0.1488086312562327,1,4,0.148837,False,RS,4,2048,True,16,256,False,True,4.577116996537825e-05,1,False,2
123,10,0.0937754083305855,0.06579967166941449,15,1,0.07978753999999999,False,RS,2,512,True,32,8,True,True,0.022568538954845965,64,False,8
124,10,0.08624916812510793,0.07831615187489206,1,2,0.08228266,False,RS,8,32,True,2048,1,True,False,0.006399709449685976,1,False,4
125,10,0.09938172009680799,0.07972795990319201,13,1,0.08955484,False,RS,1,2,True,2,1,True,False,0.015855048176602934,16,False,8
126,10,0.11594751583882966,0.11586948416117034,1,13,0.1159085,False,RS,8,64,True,64,4,False,True,6.294958300100162e-05,64,True,8
127,10,0.09552549410235141,0.08117246589764858,1,21,0.08834898,False,RS,2,64,True,1,16,True,False,0.011578850633357353,2048,True,8
128,10,0.10920210320520672,0.10915429679479328,28,1,0.1091782,False,RS,2,1,True,128,4,False,False,3.8566306538219134e-05,512,False,32
129,10,0.14639964039719316,0.1463471596028068,1,5,0.1463734,False,RS,1,2048,True,16,128,False,True,4.233721766956177e-05,512,True,2
130,10,0.37094418044696814,0.3706418195530318,1,11,0.370793,False,RS,4,256,True,512,256,False,True,0.00024392006887503492,512,False,32
131,10,0.12895502259237512,0.1289063774076249,1,17,0.1289307,False,RS,2,256,True,64,32,False,True,3.9242961152292773e-05,1024,False,1
132,10,0.2222180012966208,0.22207579870337915,23,1,0.22214689999999998,False,RS,16,2048,True,64,128,False,True,0.00011471743546645229,1024,True,1
133,10,0.11287148125698994,0.11282991874301009,30,1,0.11285070000000001,False,RS,2,128,True,32,8,False,False,3.35292409696363e-05,64,False,4
134,10,0.1389319268920936,0.0963796731079064,1,30,0.1176558,False,RS,2,8,True,2,1,True,False,0.034327682190325635,2048,True,4
135,10,0.08276844843990756,0.07529539156009245,1,20,0.07903192,False,RS,4,128,True,64,64,True,True,0.006028651804475027,1,True,32
136,10,0.19360483601370293,0.19357416398629707,19,1,0.1935895,False,RS,4,1024,True,2,128,False,True,2.47436860633149e-05,64,True,8
137,10,0.2849553691503054,0.2847560308496946,1,20,0.2848557,False,RS,1,1024,True,128,128,False,True,0.00016080985666308778,512,True,16
138,10,0.09542712778110181,0.0785046922188982,16,1,0.08696591000000001,False,RS,4,1,True,4,4,True,False,0.013651638590326802,4,True,4
139,10,0.0961494111328808,0.07931110886711919,18,1,0.08773025999999999,False,RS,4,16,True,1,16,True,False,0.013583766719743092,16,False,2
140,10,0.09989328199721341,0.08042229800278657,14,1,0.09015778999999999,False,RS,4,1,True,32,1,True,False,0.015707599270381838,64,False,1
141,10,0.10109964173721184,0.07873245826278816,2,1,0.08991605,False,RS,1,16,True,512,4,True,False,0.0180440164156016,2048,True,32
142,10,0.11013582973913492,0.11011677026086504,7,1,0.11012629999999998,False,RS,8,256,True,2,2,False,False,1.5375630068388496e-05,64,False,4
143,10,0.25499201633445784,0.25491378366554224,18,1,0.25495290000000004,False,RS,4,1,True,1024,1024,False,False,6.311172632721595e-05,2048,True,32
144,10,0.09450278335441047,0.08012317664558956,1,8,0.08731298000000001,False,RS,4,1,True,2,64,True,False,0.011600291999238638,256,True,4
145,10,0.4308730833793101,0.43073271662069,29,1,0.43080290000000004,False,RS,1,32,True,256,32,False,True,0.00011323643406606563,1024,False,32
146,10,0.0955205480277928,0.08220165197220719,1,7,0.0888611,False,RS,8,64,True,64,8,True,True,0.010744597295385249,128,True,2
147,10,0.1053283555112089,0.07506412448879113,1,7,0.09019624000000001,False,RS,32,2048,True,2,512,True,False,0.024414709254676786,2048,False,4
148,10,0.10682330011037519,0.056904359889624806,18,1,0.08186383,False,RS,8,1024,True,1,256,True,False,0.04027052301075937,16,True,1
149,10,0.11394077058729667,0.11389082941270336,1,24,0.11391580000000001,False,RS,4,512,True,64,2,False,True,4.028845988617754e-05,2048,False,1
150,10,0.19915915909852602,0.19906504090147395,1,11,0.1991121,False,RS,2,2,True,4,1,False,True,7.592687271315465e-05,2048,True,2
151,10,0.11525566254720998,0.11523113745279001,19,1,0.1152434,False,RS,2,1,True,1,256,False,False,1.9784842683224723e-05,64,True,4
152,10,0.08442750520445087,0.07230101479554914,2,1,0.07836426,False,RS,1,32,True,32,32,True,False,0.00978266182919557,256,False,8
153,10,0.3192139422369763,0.31900045776302377,1,28,0.31910720000000004,False,RS,1,256,True,8,2,False,False,0.00017222183369131741,256,True,32
154,10,0.19783325709265104,0.19778634290734892,1,17,0.19780979999999998,False,RS,1,32,True,16,4,False,False,3.7846532205739056e-05,64,False,8
155,10,0.12216915924281575,0.12022224075718423,7,1,0.12119569999999999,False,RS,1,1,True,32,16,False,False,0.0015706147872728028,128,True,2
156,10,0.22725678549227984,0.22722981450772012,1,10,0.22724329999999998,False,RS,8,2048,True,2,16,False,False,2.175798703924669e-05,256,False,8
157,10,0.14602361441935188,0.1457831855806481,7,1,0.1459034,False,RS,8,64,True,2,2,False,True,0.00019395834604367965,128,True,4
158,10,0.17868122011979654,0.17842157988020346,1,14,0.1785514,False,RS,4,256,True,2,64,False,False,0.00020945653487059788,1,False,4
159,10,0.10643061695703562,0.10640058304296435,20,1,0.10641559999999999,False,RS,32,128,True,128,2,False,False,2.422890835345353e-05,1024,False,1
160,10,0.12772438077277495,0.10343823922722499,2,1,0.11558130999999998,False,RS,4,1024,True,64,16,True,True,0.01959207502458328,1024,False,4
161,10,0.11291679262823072,0.11285440737176926,1,2,0.11288559999999999,False,RS,1,1,True,64,128,False,True,5.032732856013709e-05,64,True,1
162,1,inf,inf,1,8,inf,False,RS,2,1,False,4,1,True,True,inf,4,False,16
163,10,0.083726792338457,0.072683907661543,21,1,0.07820535,False,RS,1,32,True,32,1,True,True,0.008908497246140897,128,True,4
164,10,0.09146719041735468,0.07273180958264536,1,30,0.08209950000000002,False,RS,2,32,True,8,32,True,True,0.015114174733739185,512,True,32
165,10,0.17334055286825995,0.17331064713174005,1,24,0.1733256,False,RS,16,4,True,128,2,False,False,2.4125505176061942e-05,2048,False,1
166,10,0.15857307932987588,0.15853912067012413,1,3,0.1585561,False,RS,4,1024,True,8,256,False,True,2.7395072549638407e-05,128,True,2
167,10,0.15515478668507846,0.15507361331492162,1,29,0.15511420000000004,False,RS,16,2048,True,64,2,False,True,6.548404385803066e-05,128,False,4
168,10,0.1196086270770503,0.11948997292294972,2,1,0.11954930000000001,False,RS,1,512,True,2,1,False,False,9.572047847770071e-05,2048,True,1
169,10,0.1281560672721675,0.12812413272783252,1,23,0.1281401,False,RS,8,256,True,1,256,False,True,2.57621815846375e-05,16,False,4
170,10,0.17880819416732355,0.17849420583267642,1,30,0.17865119999999998,False,RS,8,16,True,2,8,False,False,0.0002533001381760364,1,False,4
171,10,0.11792096275753115,0.11785643724246885,29,1,0.1178887,False,RS,4,1,True,32,16,False,True,5.205391435809551e-05,512,True,1
172,10,0.08664926194127431,0.06452199805872566,23,1,0.07558562999999999,False,RS,2,16,True,2,1,True,False,0.017850468888298145,2048,False,2
173,10,0.15579938206067317,0.11255021793932685,1,25,0.1341748,False,RS,1,2048,True,16,512,True,False,0.03488989251860774,128,True,32
174,10,0.401535712587553,0.4013840874124471,1,8,0.40145990000000004,False,RS,32,512,True,2,8,False,False,0.00012231880476852103,16,True,1
175,10,0.18757526240388003,0.18751613759611993,1,21,0.18754569999999998,False,RS,2,2048,True,1,1,False,False,4.7697064899212436e-05,32,True,2
176,10,0.1783635031267625,0.17833409687323756,1,1,0.17834880000000003,False,RS,32,2048,True,1,32,False,True,2.372256309929587e-05,4,False,4
177,10,0.1302830202701692,0.1301063797298308,1,17,0.1301947,False,RS,1,1,True,32,256,False,False,0.0001424991578922498,1,False,2
178,10,0.18804309019596238,0.18799470980403765,19,1,0.18801890000000002,False,RS,1,1024,True,8,4,False,True,3.9029347932036205e-05,2048,False,32
179,10,0.09201673668443751,0.0751247433155625,1,11,0.08357074,False,RS,8,32,True,512,1,True,False,0.013627080315621537,1024,False,4
180,10,0.09103684263418653,0.08253995736581347,24,1,0.0867884,False,RS,4,32,True,8,16,True,False,0.0068545929101588516,2048,True,2
181,10,0.09073551388344556,0.07766074611655446,5,1,0.08419813000000001,False,RS,16,32,True,64,2,True,False,0.010547654535303099,256,True,1
182,10,0.11372595475407657,0.07133756524592344,1,22,0.09253176,False,RS,8,8,True,4,8,True,False,0.034195489878760324,64,False,2
183,10,0.08991889632763325,0.08044386367236675,1,4,0.08518138,False,RS,2,16,True,8,8,True,False,0.007643682315455033,512,False,32
184,10,0.13367363940868204,0.13365456059131792,1,16,0.13366409999999998,False,RS,2,128,True,16,8,False,True,1.539123126978107e-05,1024,True,2
185,10,0.09836242430096745,0.06460911569903258,19,1,0.08148577000000001,False,RS,32,2048,True,64,128,True,True,0.027229412017414183,1024,True,4
186,10,0.10919749392199826,0.07048552607800171,29,1,0.08984150999999999,False,RS,8,2048,True,64,128,True,True,0.031229653212978527,256,True,4
187,10,0.0969126849533832,0.05388705504661681,9,1,0.07539987000000001,False,RS,1,1024,True,2,1024,True,True,0.03470956337515787,8,False,1
188,10,0.10909815055100006,0.06913102944899993,8,1,0.08911459,False,RS,32,1024,True,8,32,True,False,0.03224220832602662,2048,True,4
189,10,0.20270617785923106,0.20267222214076897,1,9,0.2026892,False,RS,2,1024,True,2,1,False,True,2.7392699757418112e-05,128,False,8
190,10,0.11923335845633713,0.11909424154366287,25,1,0.1191638,False,RS,1,256,True,2,64,False,True,0.00011222816045894838,16,True,4
191,10,0.09264229758264794,0.09256786241735204,1,29,0.09260507999999999,False,RS,8,512,True,16,8,False,False,6.0048210631127366e-05,2048,False,8
192,10,0.09200636082405887,0.07639753917594112,1,26,0.08420195,False,RS,1,32,True,64,1,True,False,0.012591922195697526,64,False,2
193,10,0.08828638900057054,0.08030557099942948,1,24,0.08429598,False,RS,4,2,True,1,1,True,True,0.006438271997329719,4,True,16
194,10,0.090063183817829,0.053945216182171005,19,1,0.0720042,False,RS,1,1024,True,2,32,True,False,0.029137025752983093,2,False,8
195,10,0.10243078726365307,0.08158509273634693,21,1,0.09200794,False,RS,1,128,True,1,4,True,False,0.016816603425971605,2048,True,8
196,10,0.18341095594951232,0.18306444405048763,1,1,0.18323769999999998,False,RS,16,128,True,8,32,False,True,0.0002795374930130121,16,True,8
197,10,0.1322575521781813,0.13205984782181868,1,11,0.1321587,False,RS,16,128,True,1,2,False,True,0.0001594917239232179,2048,False,2
198,10,0.14073246766177633,0.14067233233822363,18,1,0.14070239999999998,False,RS,32,32,True,16,16,False,True,4.851226649003388e-05,256,False,1
199,10,0.1692714980419925,0.16924470195800753,1,2,0.16925810000000002,False,RS,1,1024,True,2,128,False,True,2.161689154341836e-05,128,True,8
200,10,0.28022369212993276,0.28014130787006725,1,28,0.2801825,False,RS,4,64,True,32,32,False,False,6.646089075539404e-05,128,True,32
