id,T2_J,T2_I,T3_J,T3_I,mean_confidence_interval_inf,T2_Ja,baseline,T2_Ia,technique,T3_Ja,VEC2,VEC3,cost_std,U2_J,SCREP,RT2_I,runs,U2_I,RT2_J,OMP3,cost_mean,RT3_I,OMP2,RT3_J,correct_result,T3_Ia,mean_confidence_interval_sup,U3_I,U3_J
153,256,1,512,2048,6.994949299119447,1,False,128,DLMT,1,False,False,0.001187006739660681,16,False,8,10,1,8,False,6.995685,32,False,8,True,2048,6.996420700880553,24,1
154,64,256,1,2048,6.960120661333967,2048,False,1024,DLMT,1,True,False,0.0009379530905115516,1,False,8,10,23,8,False,6.960702,32,False,32,True,2048,6.961283338666034,16,1
155,1,1,32,2048,7.019529879647256,256,False,128,DLMT,1,True,True,0.001126372940015861,1,True,32,10,15,1,False,7.020228,8,False,32,True,2048,7.020926120352745,1,27
156,1,1,4,2048,7.023776910037162,64,False,2048,DLMT,1,True,False,0.0007342588099573007,2,True,8,10,1,1,False,7.024232,1,False,8,True,2048,7.024687089962837,1,30
157,2048,64,8,2048,6.986741418438595,1,False,256,DLMT,1,True,False,0.0011158230146398398,1,True,1,10,19,1,False,6.987433,32,False,1,True,1,6.988124581561405,1,1
158,1,4,32,2048,6.964017308729859,16,False,8,DLMT,1,False,False,0.0013628558250967395,1,False,1,10,27,1,False,6.964862000000001,8,False,8,True,1,6.965706691270143,1,24
159,512,2,2,2048,6.981638007860702,2048,False,16,DLMT,1,True,False,0.001163275117932197,7,False,1,10,1,32,False,6.982359,8,False,8,True,1,6.983079992139298,30,1
160,4,256,1,2048,6.97427738908277,1,False,1024,DLMT,1,False,False,0.0013546589976817778,30,True,1,10,1,32,False,6.975117,8,False,1,True,1,6.97595661091723,1,29
161,2048,8,512,2048,7.0080979476291905,2048,False,64,DLMT,1,True,True,0.0013166487762497103,1,False,8,10,8,8,False,7.008914,8,False,32,True,1,7.009730052370809,1,23
162,1,4,2048,2048,6.961756687315615,512,False,1,DLMT,1,False,False,0.0009685664664853847,26,True,1,10,1,8,False,6.962357,1,False,1,True,2048,6.9629573126843844,1,24
163,512,8,2048,2048,6.988053810685325,512,False,1,DLMT,1,True,True,0.00109582891000372,5,False,1,10,1,8,False,6.988733000000001,32,False,32,True,1,6.989412189314677,14,1
164,2,16,512,2048,7.00524416375608,1024,False,32,DLMT,1,True,True,0.000761277873052941,1,True,1,10,28,32,False,7.005716000000001,32,False,32,True,2048,7.006187836243923,12,1
165,2,1,32,2048,6.968545838902219,32,False,4,DLMT,1,True,True,0.0007230795253636591,24,False,8,10,1,8,False,6.968994,1,False,32,True,1,6.969442161097782,14,1
166,4,1,2048,2048,6.94250788053318,1024,False,16,DLMT,1,False,False,0.0008488604125531454,15,False,32,10,1,8,False,6.943034,8,False,1,True,2048,6.94356011946682,23,1
167,8,2048,2,2048,6.982356477624497,128,False,1,DLMT,1,False,True,0.0008656448463428515,1,False,32,10,9,1,False,6.982893,1,False,1,True,1,6.983429522375503,10,1
168,4,8,2048,2048,7.010777017925335,1,False,8,DLMT,1,False,False,0.0011067885977005367,1,False,32,10,29,32,False,7.011463000000001,8,False,8,True,1,7.012148982074667,1,4
169,1,4,1,2048,6.991902826398072,4,False,1024,DLMT,1,False,True,0.0008102252773148113,24,True,32,10,1,32,False,6.992405,32,False,32,True,2048,6.992907173601927,30,1
170,64,1,512,2048,7.015902541270149,128,False,256,DLMT,1,False,True,0.0007171059893768849,4,True,32,10,1,32,False,7.0163470000000006,32,False,1,True,2048,7.016791458729852,24,1
171,2,2,2048,2048,7.062729232047907,128,False,8,DLMT,1,False,False,0.0008257051531872908,1,False,32,10,18,8,False,7.0632410000000005,32,False,32,True,2048,7.063752767952094,1,1
172,1024,1,1,2048,6.974980704070823,2048,False,64,DLMT,1,False,False,0.0009636991231706789,1,False,8,10,8,1,False,6.9755780000000005,1,False,1,True,2048,6.976175295929178,1,4
173,8,8,512,2048,6.976419566322944,64,False,16,DLMT,1,True,False,0.001196256243452809,1,True,8,10,15,32,False,6.977161,8,False,8,True,2048,6.977902433677055,1,30
174,2048,32,2,2048,7.043663906630417,2048,False,32,DLMT,1,False,True,0.0010585650664934,25,True,8,10,1,32,False,7.044320000000001,32,False,1,True,1,7.044976093369584,19,1
175,16,1024,2048,2048,6.990358759363637,128,False,1024,DLMT,1,False,False,0.0008571230950102261,1,True,32,10,13,32,False,6.9908899999999985,32,False,1,True,1,6.99142124063636,8,1
176,4,128,2048,2048,6.978546833858169,16,False,1,DLMT,1,True,True,0.0009037925646959883,1,False,1,10,11,32,False,6.979107000000001,1,False,8,True,2048,6.979667166141833,24,1
177,1,4,16,2048,7.020360924431702,64,False,1024,DLMT,1,False,False,0.0012085859506051355,1,True,8,10,30,8,False,7.02111,8,False,1,True,1,7.021859075568298,20,1
178,8,32,32,2048,7.0156923165412,1,False,1,DLMT,1,False,True,0.0008336360116980729,1,True,1,10,8,8,False,7.016209000000001,32,False,32,True,2048,7.016725683458802,1,1
179,64,8,1,2048,7.016000547907685,2048,False,16,DLMT,1,True,True,0.0008413298996231596,1,True,1,10,11,8,False,7.016522,8,False,32,True,1,7.017043452092316,1,8
180,512,64,512,2048,6.978428953990289,512,False,1,DLMT,1,False,True,0.0009245734151489286,1,True,32,10,2,8,False,6.979001999999999,32,False,32,True,1,6.979575046009709,1,20
181,1,4,2048,2048,6.976598389406929,1,False,16,DLMT,1,False,True,0.0006963763350372721,1,True,32,10,1,8,False,6.977029999999999,8,False,8,True,1,6.977461610593069,1,21
182,4,4,8,2048,7.031234717508145,32,False,16,DLMT,1,True,True,0.0012686169634684415,20,True,1,10,1,1,False,7.032021,8,False,8,True,2048,7.032807282491856,1,11
183,32,128,1,2048,6.983756857652982,512,False,256,DLMT,1,True,True,0.0011022068771333287,28,True,32,10,1,8,False,6.984440000000001,8,False,1,True,2048,6.98512314234702,3,1
184,2,1,2,2048,6.9872155999451495,128,False,256,DLMT,1,False,True,0.0005895498282587858,1,True,1,10,24,1,False,6.9875810000000005,1,False,32,True,1,6.9879464000548515,29,1
185,1,16,4,2048,6.973155427210608,1,False,512,DLMT,1,True,False,0.000773760298800601,1,False,8,10,1,8,False,6.973635,1,False,8,True,1,6.974114572789391,29,1
186,1,256,256,2048,7.092047546211016,256,False,512,DLMT,1,False,True,0.0008671476229571218,22,False,8,10,1,1,False,7.092585,32,False,32,True,2048,7.093122453788983,20,1
187,4,1,1,2048,6.982183650521359,2048,False,2048,DLMT,1,True,True,0.0009024749303995661,1,False,32,10,30,32,False,6.982742999999999,8,False,32,True,2048,6.98330234947864,1,10
188,2048,256,2048,2048,6.975854180711813,1,False,512,DLMT,1,True,True,0.0011436349942180173,1,True,8,10,28,32,False,6.976562999999999,1,False,8,True,2048,6.977271819288185,1,7
189,8,2,1,2048,6.987756059113359,32,False,256,DLMT,1,False,True,0.0007501526511317444,13,False,8,10,1,1,False,6.988221,32,False,1,True,1,6.988685940886642,9,1
190,64,1,2048,2048,6.965020915068351,128,False,128,DLMT,1,False,False,0.0006793938474847179,15,True,1,10,1,8,False,6.965442,1,False,8,True,1,6.96586308493165,29,1
191,64,16,32,2048,6.981023144952357,256,False,256,DLMT,1,True,True,0.0010791552251645687,21,True,32,10,1,1,False,6.981692,1,False,1,True,2048,6.982360855047642,1,29
192,2048,32,16,2048,6.978921246343244,1,False,2048,DLMT,1,False,True,0.001174184397784352,7,False,1,10,1,8,False,6.979649,8,False,32,True,2048,6.980376753656756,28,1
193,2,256,2,2048,6.989718192756523,4,False,1024,DLMT,1,False,False,0.00069185330815131,1,False,32,10,13,8,False,6.990146999999999,1,False,8,True,1,6.9905758072434745,1,10
194,32,4,128,2048,6.980408315665921,512,False,512,DLMT,1,False,False,0.000835250860520367,1,True,1,10,30,8,False,6.980925999999999,32,False,8,True,2048,6.981443684334078,8,1
195,1,256,32,2048,6.955525915573491,2048,False,256,DLMT,1,False,True,0.0008713919898645549,13,True,1,10,1,32,False,6.956066,8,False,1,True,1,6.956606084426508,6,1
196,32,16,512,2048,7.011146764480669,1,False,256,DLMT,1,True,False,0.0006312337126611197,30,False,1,10,1,1,False,7.011538,1,False,32,True,2048,7.011929235519331,16,1
197,2,1,8,2048,7.0012240090553375,4,False,512,DLMT,1,True,False,0.00117618068339862,1,True,1,10,6,1,False,7.001953,32,False,32,True,2048,7.002681990944663,1,23
198,1,256,32,2048,7.045504132811559,4,False,2048,DLMT,1,False,True,0.0011259644754609156,1,False,1,10,18,32,False,7.046202000000001,32,False,8,True,2048,7.046899867188443,1,24
199,2,2048,256,2048,6.975794047169251,512,False,1,DLMT,1,False,True,0.0011325564003616757,30,True,8,10,1,32,False,6.976496,32,False,8,True,2048,6.977197952830749,30,1
200,8,2048,2048,2048,6.953398140293845,2048,False,2048,DLMT,1,False,True,0.001248573586137162,26,False,1,10,1,8,False,6.954172,8,False,32,True,1,6.954945859706155,1,11
201,4,2048,2,2048,6.971132246295867,4,False,1,DLMT,1,False,False,0.001046722981499902,1,False,32,10,1,1,False,6.971781,1,False,8,True,2048,6.972429753704133,1,30
202,2048,1024,512,2048,6.973184411079842,2048,False,1024,DLMT,1,True,True,0.0006479382686645042,1,True,32,10,18,1,False,6.973586,32,False,32,True,1,6.973987588920158,2,1
203,1,2048,1,2048,6.98740043973056,128,False,1,DLMT,1,True,False,0.000851185056259833,13,True,8,10,1,8,False,6.987928000000001,32,False,32,True,1,6.9884555602694425,1,13
204,128,1,4,2048,6.967796354788534,1,False,1,DLMT,1,False,False,0.0013789158785075472,1,False,1,10,22,32,False,6.9686509999999995,8,False,32,True,2048,6.9695056452114645,9,1
205,4,32,64,2048,6.990134126716577,2048,False,2048,DLMT,1,True,True,0.0008516900844792169,9,True,8,10,1,8,False,6.990662,1,False,1,True,2048,6.991189873283424,3,1
206,1,1,128,2048,6.974768331563393,16,False,2048,DLMT,1,True,True,0.0012224499989775648,30,False,8,10,1,32,False,6.9755259999999994,32,False,8,True,1,6.976283668436606,29,1
207,16,1,2,2048,6.9430900954509305,1,False,8,DLMT,1,True,True,0.0006419937694402567,1,False,32,10,30,1,False,6.943488,32,False,1,True,1,6.94388590454907,1,30
208,8,2,32,2048,6.97609689126243,32,False,16,DLMT,1,True,True,0.0006520038343444417,1,False,1,10,2,32,False,6.976501000000001,1,False,32,True,1,6.976905108737571,10,1
209,1,4,2048,2048,7.033595397506552,4,False,1,DLMT,1,False,True,0.0006915229569580603,7,True,1,10,1,1,False,7.034024,8,False,1,True,2048,7.034452602493447,1,9
210,2048,2,256,2048,6.976588395926818,1,False,128,DLMT,1,False,False,0.0009061125757873008,1,False,1,10,24,32,False,6.97715,8,False,1,True,1,6.977711604073182,1,17
211,16,2048,2048,2048,7.028009762936221,128,False,2048,DLMT,1,False,False,0.0013056527103328464,1,False,8,10,30,1,False,7.028819,1,False,1,True,2048,7.02962823706378,1,24
212,8,128,2,2048,6.9791521670806445,512,False,2048,DLMT,1,True,False,0.0008693727623983163,1,False,1,10,1,1,False,6.979691,8,False,1,True,1,6.980229832919355,1,4
213,256,32,4,2048,6.990932499931555,2048,False,1024,DLMT,1,True,True,0.0012092708546889315,15,False,32,10,1,32,False,6.991682000000002,8,False,8,True,1,6.992431500068449,2,1
214,8,64,4,2048,6.959177320888882,8,False,1024,DLMT,1,False,False,0.0015854904603938317,12,True,8,10,1,32,False,6.96016,8,False,32,True,1,6.961142679111118,1,2
215,2,2048,256,2048,7.0099312882053,2,False,2048,DLMT,1,True,False,0.0009805044619989047,20,True,32,10,1,1,False,7.010539,1,False,1,True,2048,7.011146711794699,20,1
216,16,32,32,2048,6.956225530372453,16,False,64,DLMT,1,True,False,0.0009107359661285215,1,False,8,10,27,8,False,6.956790000000001,32,False,1,True,2048,6.957354469627548,29,1
217,1,1,128,2048,6.991811086678457,8,False,32,DLMT,1,False,False,0.001014711781738933,27,True,8,10,1,1,False,6.992439999999999,32,False,8,True,1,6.993068913321542,30,1
