id,RT1_J,T1_Ja,baseline,RT1_I,T2_K,T2_J,T2_I,T2_Ja,U2_I,mean_confidence_interval_inf,T1_I,T1_J,technique,VEC2,VEC1,U2_J,SCREP,T1_Ia,OMP1,U1_J,U1_I,T2_Ka,RT2_I,runs,T2_Ia,RT2_J,RT2_K,cost_mean,U2_K,OMP2,cost_std,correct_result,mean_confidence_interval_sup
139,32,2,False,16,2048,1,4,2048,5,0.15393942819927556,2,2,DLMT,True,True,6,True,16,True,6,1,2048,1,10,4,1,2,0.168102,1,True,0.022850411930641426,True,0.18226457180072445
140,32,2,False,4,2048,256,4,2048,30,0.16189230932174828,2,1,DLMT,True,False,1,True,16,True,12,1,1,1,10,4,4,2,0.1785142,1,True,0.02681836705990877,True,0.19513609067825174
141,32,2,False,1,2048,256,4,2048,11,0.1923591187797087,2,2,DLMT,False,True,1,True,16,True,25,1,2048,1,10,4,1,2,0.2053249,1,True,0.020919466185588965,True,0.2182906812202913
142,32,2,False,2,2048,256,4,2048,2,0.1362388246664893,2,1,DLMT,True,True,30,True,16,True,1,1,1,1,10,4,1,2,0.14777829999999997,1,True,0.018618212041170867,True,0.15931777533351066
143,32,2,False,8,2048,512,4,2048,1,0.13351026632442328,2,2,DLMT,False,True,8,True,16,True,21,1,1,1,10,4,2,2,0.1530547,1,True,0.03153370494581949,True,0.1725991336755767
144,32,2,False,32,2048,16,4,2048,7,0.17503177302293862,2,1,DLMT,False,False,5,True,16,True,13,1,1,1,10,4,1,2,0.1944558,1,True,0.031339436369532875,True,0.2138798269770614
145,32,2,False,16,2048,2048,4,2048,2,0.16570036553902406,2,2,DLMT,False,True,25,True,16,True,1,1,2048,1,10,4,2,2,0.1797233,1,True,0.022625115933625622,True,0.19374623446097594
146,32,2,False,32,2048,1,4,2048,3,0.1472666653609563,2,2,DLMT,False,False,19,True,16,True,5,1,1,1,10,4,8,2,0.16120879999999999,1,True,0.022494750542293194,True,0.17515093463904366
147,32,2,False,1,2048,2048,4,2048,17,0.11689578263843575,2,1,DLMT,True,False,5,True,16,True,2,1,2048,1,10,4,8,2,0.129793,1,True,0.020808842745333053,True,0.14269021736156423
148,32,2,False,1,2048,128,4,2048,1,0.13187970671192803,2,2,DLMT,False,False,23,True,16,True,9,1,2048,1,10,4,1,2,0.14574979999999998,1,True,0.022378516388715314,True,0.15961989328807194
149,32,2,False,8,2048,16,4,2048,3,0.1563117866154338,2,2,DLMT,True,False,30,True,16,True,13,1,2048,1,10,4,4,2,0.1726284,1,True,0.02632582149601414,True,0.18894501338456618
150,32,2,False,16,2048,128,4,2048,7,0.11677908621909462,2,2,DLMT,False,False,7,True,16,True,29,1,1,1,10,4,16,2,0.12897350000000002,1,True,0.01967491371391499,True,0.14116791378090543
151,32,2,False,4,2048,16,4,2048,2,0.1369937088740351,2,2,DLMT,True,False,1,True,16,True,1,1,2048,1,10,4,8,2,0.1550235,1,True,0.029089925194988035,True,0.1730532911259649
152,32,2,False,1,2048,2048,4,2048,1,0.13485576283078726,2,1,DLMT,False,False,30,True,16,True,18,1,2048,1,10,4,32,2,0.1413507,1,True,0.010479169452299165,True,0.14784563716921273
153,32,2,False,2,2048,2048,4,2048,3,0.13616518033659444,2,2,DLMT,True,False,19,True,16,True,20,1,1,1,10,4,1,2,0.1526882,1,True,0.02665884494422067,True,0.16921121966340555
154,32,2,False,32,2048,256,4,2048,6,0.1489612556617018,2,2,DLMT,True,True,16,True,16,True,18,1,2048,1,10,4,4,2,0.1603535,1,True,0.018380664162374542,True,0.17174574433829823
155,32,2,False,16,2048,1,4,2048,22,0.16091771782913214,2,1,DLMT,False,True,1,True,16,True,10,1,1,1,10,4,2,2,0.1923303,1,True,0.050682210301150055,True,0.22374288217086788
156,32,2,False,16,2048,1024,4,2048,4,0.1420418581964037,2,1,DLMT,True,False,18,True,16,True,4,1,2048,1,10,4,32,2,0.14922570000000002,1,True,0.011590673414862486,True,0.15640954180359634
157,32,2,False,16,2048,4,4,2048,1,0.17281660247011557,2,1,DLMT,True,True,23,True,16,True,30,1,1,1,10,4,8,2,0.1799802,1,True,0.01155801056237621,True,0.18714379752988444
158,32,2,False,32,2048,64,4,2048,25,0.17441139742311962,2,2,DLMT,True,False,3,True,16,True,30,1,1,1,10,4,2,2,0.1963891,1,True,0.03545963008958216,True,0.2183668025768804
159,32,2,False,4,2048,256,4,2048,24,0.14817974082087879,2,2,DLMT,True,True,5,True,16,True,26,1,2048,1,10,4,1,2,0.1571612,1,True,0.014491015111440604,True,0.16614265917912122
160,32,2,False,32,2048,2048,4,2048,27,0.11826070482822874,2,2,DLMT,False,True,1,True,16,True,15,1,2048,1,10,4,16,2,0.12500139999999998,1,True,0.010875684412486417,True,0.1317420951717712
161,32,2,False,1,2048,2,4,2048,28,0.1798462219612257,2,2,DLMT,True,False,4,True,16,True,1,1,1,1,10,4,32,2,0.188255,1,True,0.013567030389882672,True,0.1966637780387743
162,32,2,False,1,2048,16,4,2048,1,0.14665187597508408,2,1,DLMT,True,True,7,True,16,True,12,1,1,1,10,4,8,2,0.15827190000000002,1,True,0.018748172249315402,True,0.16989192402491596
163,32,2,False,32,2048,1,4,2048,1,0.1483830978646539,2,1,DLMT,True,False,2,True,16,True,22,1,2048,1,10,4,4,2,0.16215599999999997,1,True,0.022221704624083183,True,0.17592890213534604
164,32,2,False,4,2048,128,4,2048,1,0.11993931304015089,2,1,DLMT,False,True,16,True,16,True,1,1,1,1,10,4,32,2,0.13075330000000002,1,True,0.01744768253407885,True,0.14156728695984916
165,32,2,False,2,2048,4,4,2048,8,0.17890842004794905,2,2,DLMT,False,True,11,True,16,True,29,1,2048,1,10,4,32,2,0.2005022,1,True,0.03484019526868356,True,0.22209597995205094
166,32,2,False,4,2048,1024,4,2048,30,0.18718488113772028,2,1,DLMT,False,True,3,True,16,True,6,1,2048,1,10,4,1,2,0.1993074,1,True,0.019558915819646035,True,0.21142991886227971
167,32,2,False,2,2048,1,4,2048,1,0.14817658268816683,2,1,DLMT,False,True,9,True,16,True,29,1,2048,1,10,4,4,2,0.16694340000000002,1,True,0.030279070230771615,True,0.1857102173118332
168,32,2,False,4,2048,2048,4,2048,4,0.14081936531692313,2,2,DLMT,True,True,1,True,16,True,7,1,1,1,10,4,32,2,0.1492489,1,True,0.013600519919841299,True,0.15767843468307685
169,32,2,False,2,2048,2048,4,2048,1,0.13228523512590357,2,2,DLMT,False,False,24,True,16,True,12,1,2048,1,10,4,32,2,0.13824989999999998,1,True,0.009623608714510377,True,0.1442145648740964
170,32,2,False,4,2048,2048,4,2048,1,0.14222278458849105,2,1,DLMT,False,True,11,True,16,True,1,1,1,1,10,4,32,2,0.15713130000000003,1,True,0.024053944666312006,True,0.172039815411509
171,32,2,False,32,2048,2048,4,2048,1,0.1600834631949937,2,2,DLMT,False,True,1,True,16,True,30,1,1,1,10,4,32,2,0.1681038,1,True,0.012940305079865775,True,0.1761241368050063
172,32,2,False,2,2048,2048,4,2048,1,0.13589381745492624,2,2,DLMT,True,True,22,True,16,True,17,1,2048,1,10,4,32,2,0.1507211,1,True,0.023922880585121854,True,0.16554838254507376
173,32,2,False,16,2048,2048,4,2048,1,0.13390789274971152,2,1,DLMT,True,True,20,True,16,True,30,1,1,1,10,4,32,2,0.14070290000000002,1,True,0.010963313508697994,True,0.14749790725028852
174,32,2,False,1,2048,2048,4,2048,1,0.11850277190963869,2,1,DLMT,False,True,30,True,16,True,4,1,2048,1,10,4,32,2,0.1422281,1,True,0.03827931308539901,True,0.1659534280903613
175,32,2,False,16,2048,2048,4,2048,1,0.13717608371581752,2,2,DLMT,False,True,30,True,16,True,18,1,1,1,10,4,32,2,0.1441817,1,True,0.011303117835800885,True,0.15118731628418247
176,32,2,False,32,2048,2048,4,2048,1,0.1458551803231606,2,1,DLMT,True,False,8,True,16,True,10,1,2048,1,10,4,32,2,0.17351129999999998,1,True,0.044621396163836015,True,0.20116741967683935
177,32,2,False,2,2048,2048,4,2048,1,0.1477126274162977,2,1,DLMT,True,False,30,True,16,True,30,1,2048,1,10,4,32,2,0.1590462,1,True,0.018286001005140513,True,0.1703797725837023
178,32,2,False,1,2048,2048,4,2048,1,0.144316031275524,2,2,DLMT,True,True,4,True,16,True,24,1,2048,1,10,4,32,2,0.16145059999999997,1,True,0.027645540592290827,True,0.17858516872447594
179,32,2,False,1,2048,2048,4,2048,1,0.10071913957039758,2,2,DLMT,False,False,9,True,16,True,30,1,1,1,10,4,32,2,0.11091369,1,True,0.016448260954426152,True,0.12110824042960242
180,32,2,False,4,2048,2048,4,2048,1,0.13205950333314337,2,1,DLMT,False,False,1,True,16,True,17,1,1,1,10,4,32,2,0.1364621,1,True,0.007103310671088515,True,0.14086469666685664
181,32,2,False,8,2048,2048,4,2048,1,0.13218900364187702,2,2,DLMT,True,False,1,True,16,True,2,1,2048,1,10,4,32,2,0.15103709999999998,1,True,0.030410208820230093,True,0.16988519635812294
182,32,2,False,1,2048,2048,4,2048,1,0.13703840383495272,2,1,DLMT,False,False,23,True,16,True,13,1,2048,1,10,4,32,2,0.15643970000000001,1,True,0.0313027616451009,True,0.1758409961650473
183,32,2,False,1,2048,2048,4,2048,1,0.11460060830410078,2,1,DLMT,True,True,1,True,16,True,2,1,1,1,10,4,32,2,0.12656991,1,True,0.019311709633093074,True,0.13853921169589925
184,32,2,False,32,2048,2048,4,2048,1,0.11226390856621442,2,2,DLMT,False,False,26,True,16,True,25,1,2048,1,10,4,32,2,0.1272514,1,True,0.024181367472498327,True,0.14223889143378557
185,32,2,False,8,2048,2048,4,2048,1,0.12335969586776445,2,2,DLMT,False,True,7,True,16,True,10,1,2048,1,10,4,32,2,0.1373293,1,True,0.02253907082845253,True,0.1512989041322355
186,32,2,False,2,2048,2048,4,2048,1,0.1337312643808527,2,2,DLMT,True,False,29,True,16,True,6,1,1,1,10,4,32,2,0.1522164,1,True,0.029824594673524062,True,0.1707015356191473
187,32,2,False,1,2048,2048,4,2048,1,0.12185485095909049,2,2,DLMT,False,False,24,True,16,True,1,1,1,1,10,4,32,2,0.1365159,1,True,0.023654673362572563,True,0.1511769490409095
