id,RT1_J,T1_Ja,runs,T1_I,T1_J,T1_Ia,cost_mean,baseline,technique,RT1_I,cost_std,correct_result,U1_J,U1_I,OMP,mean_confidence_interval_inf,VEC1,mean_confidence_interval_sup,SCR
28,16,2048,10,1,1,4,1.354034,False,RS,1,0.04020246639200137,True,1,22,True,1.3291167110438464,False,1.3789512889561535,True
29,2,128,10,2,4,128,3.6148300000000004,False,RS,32,0.007609791061520625,True,26,1,False,3.610113489303194,True,3.6195465106968068,False
30,2,512,10,2,512,1,1.3960009999999998,False,RS,16,0.05241387534804121,True,28,1,True,1.3635151404354533,True,1.4284868595645464,False
31,32,1024,1,32,1024,64,inf,False,RS,4,inf,False,15,1,False,inf,False,inf,True
32,4,1,10,2,512,2,1.4150500000000001,False,RS,16,0.05928649795695478,True,1,25,True,1.3783045230835451,True,1.4517954769164552,False
33,1,1,1,1,2,1,inf,False,RS,2,inf,False,1,7,False,inf,False,inf,True
34,1,1,10,2,64,1,2.3210070000000003,False,RS,16,0.0010497528280504467,True,8,1,False,2.320356368412027,True,2.3216576315879736,True
35,8,1,1,2048,512,2048,inf,False,RS,2,inf,False,4,1,True,inf,True,inf,False
36,1,256,1,1,64,512,inf,False,RS,4,inf,False,1,16,True,inf,False,inf,False
37,2,512,1,16,512,512,inf,False,RS,2,inf,False,1,9,True,inf,False,inf,False
38,2,2048,10,2,2048,256,1.3458860000000001,False,RS,16,0.05906515507471393,True,2,1,True,1.3092777103023938,True,1.3824942896976065,False
39,8,1,10,8,32,8,2.344341,False,RS,16,0.0011410385620126773,True,1,17,False,2.3436337899675967,False,2.3450482100324033,True
40,16,1,10,16,16,64,1.354417,False,RS,1,0.03838869704743832,True,26,1,True,1.3306238762733529,False,1.378210123726647,True
41,4,32,1,256,16,512,inf,False,RS,32,inf,False,2,1,True,inf,False,inf,False
42,4,1024,1,1024,2,1024,inf,False,RS,4,inf,False,1,2,True,inf,True,inf,False
43,1,1024,1,32,128,2048,inf,False,RS,4,inf,False,1,20,True,inf,False,inf,True
44,8,16,1,512,4,1024,inf,False,RS,4,inf,False,1,29,False,inf,True,inf,True
45,4,1024,1,16,8,2048,inf,False,RS,4,inf,False,1,16,False,inf,True,inf,True
46,8,32,10,2,8,1,2.970663,False,RS,8,0.00039474168768953243,True,4,1,False,2.9704183410629263,True,2.9709076589370738,False
47,4,2048,1,1,64,128,inf,False,RS,4,inf,False,1,25,False,inf,False,inf,False
48,1,256,1,8,8,128,inf,False,RS,8,inf,False,24,1,True,inf,False,inf,False
49,4,1024,1,256,4,1024,inf,False,RS,32,inf,False,19,1,True,inf,True,inf,False
50,1,256,1,16,16,16,inf,False,RS,8,inf,False,30,1,True,inf,True,inf,True
51,1,512,1,1,64,256,inf,False,RS,32,inf,False,13,1,True,inf,True,inf,True
52,8,256,1,64,64,512,inf,False,RS,8,inf,False,1,18,False,inf,False,inf,True
53,1,1,1,32,32,128,inf,False,RS,16,inf,False,1,24,False,inf,False,inf,True
54,2,256,1,16,128,128,inf,False,RS,4,inf,False,1,28,True,inf,True,inf,True
55,32,8,1,8,4,8,inf,False,RS,4,inf,False,1,24,True,inf,False,inf,True
56,4,512,10,2048,8,1,1.0682677,False,RS,1,0.3543667579988422,True,21,1,True,0.8486329437784449,False,1.287902456221555,False
57,8,512,1,4,128,128,inf,False,RS,2,inf,False,25,1,True,inf,False,inf,False
58,16,16,10,16,16,1,2.574478,False,RS,1,0.0003757605620604558,True,23,1,False,2.574245105470299,True,2.574710894529701,False
59,4,256,10,512,4,512,1.3807800000000001,False,RS,1,0.12013674791669694,True,23,1,True,1.306319840444006,True,1.4552401595559943,False
60,1,512,1,8,16,1024,inf,False,RS,4,inf,False,2,1,True,inf,True,inf,True
61,1,1024,1,8,4,2048,inf,False,RS,4,inf,False,1,18,False,inf,True,inf,False
62,8,4,10,4,1,1,1.374352,False,RS,8,0.04556323579378446,True,1,18,True,1.346112132799291,True,1.402591867200709,True
63,16,2048,1,8,4,64,inf,False,RS,8,inf,False,1,28,True,inf,False,inf,False
64,1,1024,1,256,64,256,inf,False,RS,2,inf,False,1,2,False,inf,False,inf,False
65,4,512,1,2,1,32,inf,False,RS,2,inf,False,1,23,True,inf,False,inf,False
66,32,1,1,256,32,512,inf,False,RS,4,inf,False,1,5,True,inf,True,inf,False
67,16,8,1,1,1,16,inf,False,RS,4,inf,False,23,1,True,inf,True,inf,False
68,2,128,10,2,16,2048,0.9310591,False,RS,1,0.26407315153739125,True,15,1,True,0.7673878725121153,False,1.0947303274878848,True
69,32,2048,1,8,2,64,inf,False,RS,2,inf,False,15,1,True,inf,True,inf,True
70,2,2048,1,128,64,1,inf,False,RS,4,inf,False,1,4,False,inf,False,inf,False
71,2,32,1,64,32,1024,inf,False,RS,32,inf,False,1,26,False,inf,False,inf,False
72,4,32,1,32,8,128,inf,False,RS,16,inf,False,1,28,True,inf,True,inf,False
73,32,16,10,4,4,2048,0.9524960000000002,False,RS,1,0.3399480523827133,True,1,15,True,0.7417978858915837,False,1.1631941141084168,True
74,1,512,1,512,8,1,inf,False,RS,32,inf,False,1,9,False,inf,True,inf,False
75,16,16,1,8,1,128,inf,False,RS,8,inf,False,1,24,True,inf,True,inf,False
76,1,8,10,1,1,8,2.4283460000000003,False,RS,1,0.000392764560519348,True,20,1,False,2.4281025664765252,True,2.4285894335234754,True
77,4,16,1,16,4,512,inf,False,RS,8,inf,False,1,9,False,inf,True,inf,True
78,2,1024,1,1024,128,1,inf,False,RS,16,inf,False,1,29,False,inf,False,inf,True
79,32,2048,1,256,64,512,inf,False,RS,4,inf,False,29,1,False,inf,True,inf,False
80,8,1,10,4,16,32,2.809902,False,RS,16,0.00013212115651935603,True,17,1,False,2.809820111963527,False,2.809983888036473,False
81,2,8,1,128,8,1,inf,False,RS,32,inf,False,16,1,False,inf,True,inf,False
82,1,1024,1,32,1024,1,inf,False,RS,32,inf,False,1,25,False,inf,True,inf,False
83,32,1,1,64,1,128,inf,False,RS,2,inf,False,19,1,False,inf,True,inf,False
84,4,256,1,1,256,128,inf,False,RS,4,inf,False,1,19,True,inf,False,inf,False
85,8,1024,1,1024,1,2048,inf,False,RS,8,inf,False,1,17,False,inf,False,inf,True
86,4,128,10,4,16,1024,2.3002119999999997,False,RS,32,0.00018983150423473546,True,26,1,False,2.3000943433767,True,2.3003296566232994,True
87,2,1,1,16,512,1,inf,False,RS,8,inf,False,1,26,True,inf,True,inf,True
88,2,8,10,4,8,32,2.2827119999999996,False,RS,1,0.0004792661056240752,True,1,23,False,2.282414953248582,False,2.2830090467514172,True
89,1,4,1,1024,1,1,inf,False,RS,8,inf,False,1,2,False,inf,False,inf,True
90,1,32,10,32,16,512,2.7531959999999995,False,RS,1,0.0003612256912237032,True,6,1,False,2.752972114111038,True,2.753419885888961,False
91,1,1,1,2,256,256,inf,False,RS,2,inf,False,26,1,True,inf,True,inf,False
92,2,512,1,8,8,64,inf,False,RS,8,inf,False,1,2,True,inf,False,inf,False
93,16,1024,10,16,16,2048,0.850884,False,RS,1,0.12484182076772189,True,16,1,True,0.7735076596643095,False,0.9282603403356905,True
94,4,256,10,2,2,8,1.342007,False,RS,16,0.04948038177904455,True,1,29,True,1.311339305176815,True,1.372674694823185,True
95,2,2048,1,4,2,8,inf,False,RS,4,inf,False,1,7,True,inf,True,inf,True
96,16,512,1,1,512,256,inf,False,RS,2,inf,False,4,1,False,inf,False,inf,False
97,8,512,10,4,1,256,2.3185670000000003,False,RS,1,0.0020230029658901104,True,19,1,False,2.3173131528114044,False,2.319820847188596,True
98,2,64,1,16,8,512,inf,False,RS,2,inf,False,3,1,False,inf,True,inf,True
99,16,2048,10,2,8,128,2.7982950000000004,False,RS,1,0.0006463164859416073,True,1,27,False,2.797894416252717,False,2.7986955837472838,False
100,4,64,10,2,64,1,1.377893,False,RS,8,0.04980728622400541,True,6,1,True,1.3470226914257901,False,1.40876330857421,False
101,32,1024,10,2,256,2,2.238926,False,RS,1,0.0007509886816723333,True,1,5,False,2.2384605409457827,True,2.2393914590542177,True
102,16,1,10,1,1,1024,6.803881,False,RS,1,0.00034369899621606865,True,1,24,False,6.803667977069537,False,6.804094022930462,False
103,4,8,1,16,1,128,inf,False,RS,4,inf,False,1,24,True,inf,False,inf,True
104,1,1,1,128,1024,128,inf,False,RS,2,inf,False,1,28,False,inf,True,inf,True
105,2,1,1,1,32,512,inf,False,RS,2,inf,False,1,17,False,inf,False,inf,True
106,32,1024,10,4,32,256,2.475703,False,RS,1,0.0018312075251046814,True,23,1,False,2.4745680266728214,False,2.476837973327179,False
107,1,256,1,2,32,16,inf,False,RS,2,inf,False,1,23,True,inf,True,inf,False
108,32,128,1,128,16,256,inf,False,RS,2,inf,False,1,29,True,inf,True,inf,False
109,8,128,1,16,32,2048,inf,False,RS,4,inf,False,8,1,True,inf,False,inf,True
110,2,1024,1,1,1,1024,inf,False,RS,32,inf,False,3,1,True,inf,True,inf,False
111,1,512,10,2,32,2048,2.6203700000000003,False,RS,16,0.00014866068747319407,True,22,1,False,2.6202778608444053,True,2.6204621391555953,False
112,1,256,10,2,8,2048,1.0799728000000002,False,RS,8,0.4023346606311219,True,23,1,True,0.8306077760168892,False,1.3293378239831113,True
113,1,2048,10,16,512,512,1.2979439999999998,False,RS,1,0.06890226704543181,True,24,1,True,1.2552387171707189,False,1.3406492828292806,True
114,2,2048,10,4,4,512,1.3011140000000003,False,RS,16,0.11438417226172509,True,1,1,True,1.230219258257914,False,1.3720087417420868,True
115,32,256,10,1024,2,1,1.423316,False,RS,1,0.11354242354292071,True,10,1,True,1.3529429699322773,True,1.4936890300677228,False
116,8,8,1,16,4,256,inf,False,RS,8,inf,False,8,1,True,inf,True,inf,True
117,1,128,10,8,16,1,1.324336,False,RS,1,0.04854652061682692,True,15,1,True,1.2942471076860196,False,1.3544248923139803,True
118,4,1024,10,8,2,32,1.3244,False,RS,1,0.2027660132270692,True,1,12,True,1.1987266322816614,True,1.4500733677183386,False
119,2,1,1,1,2,256,inf,False,RS,2,inf,False,1,24,True,inf,False,inf,False
120,1,1024,1,16,2,32,inf,False,RS,4,inf,False,1,1,True,inf,True,inf,False
121,4,128,1,1,2,1024,inf,False,RS,2,inf,False,1,9,True,inf,True,inf,True
122,2,1024,10,8,16,512,1.319831,False,RS,1,0.1124466935440967,True,29,1,True,1.2501370979422954,False,1.3895249020577045,False
123,8,512,10,1,128,512,6.230675,False,RS,1,0.00048489689625732564,True,1,18,False,6.230374463312519,False,6.23097553668748,True
124,4,2048,10,8,64,2048,0.9545227000000001,False,RS,16,0.3184480278934225,True,1,30,True,0.7571501942644723,True,1.1518952057355278,True
125,1,2048,1,32,2048,32,inf,False,RS,2,inf,False,29,1,False,inf,True,inf,True
126,8,2048,1,32,1,512,inf,False,RS,2,inf,False,1,27,False,inf,False,inf,True
127,16,64,1,32,8,64,inf,False,RS,8,inf,False,7,1,False,inf,True,inf,False
128,2,256,1,512,1,512,inf,False,RS,2,inf,False,1,26,True,inf,False,inf,True
129,1,2048,1,8,8,32,inf,False,RS,2,inf,False,6,1,True,inf,False,inf,False
130,2,2048,1,2048,16,2048,inf,False,RS,16,inf,False,2,1,True,inf,False,inf,False
131,1,256,1,64,1,256,inf,False,RS,16,inf,False,18,1,True,inf,False,inf,True
132,2,2048,10,128,16,512,1.4962069999999998,False,RS,1,0.09779694596969785,True,1,28,True,1.4355929387134234,False,1.5568210612865763,True
133,1,1024,10,8,16,64,2.451888,False,RS,16,0.00014524462124291575,True,1,5,False,2.4517979781052843,False,2.4519780218947154,False
134,8,8,10,8,4,16,1.377414,False,RS,1,0.0679682390826774,True,1,22,True,1.3352876230620676,False,1.4195403769379322,False
135,8,1,1,16,1,128,inf,False,RS,16,inf,False,15,1,True,inf,True,inf,False
136,16,1,10,32,8,512,2.0404489999999997,False,RS,1,0.0009560800175717622,True,1,6,False,2.039856426354623,False,2.0410415736453764,True
137,1,1,1,256,512,1,inf,False,RS,16,inf,False,1,14,False,inf,True,inf,False
138,2,32,10,2,4,128,1.413711,False,RS,1,0.05015768305055567,True,2,1,True,1.3826235172133587,False,1.4447984827866411,False
139,4,16,10,4,4,64,3.026191,False,RS,1,0.0022918745602671336,True,1,6,False,3.0247705075328812,True,3.0276114924671185,False
140,1,8,1,128,2,1,inf,False,RS,32,inf,False,15,1,True,inf,False,inf,False
141,2,4,1,64,1,64,inf,False,RS,8,inf,False,1,14,False,inf,True,inf,True
142,1,8,1,32,2,256,inf,False,RS,4,inf,False,1,24,False,inf,False,inf,True
143,4,2048,10,1,256,8,1.403931,False,RS,16,0.0500266987617612,True,1,22,True,1.3729247006248637,False,1.4349372993751364,False
144,1,1,10,2,8,1,2.520742,False,RS,1,0.00031943074366758964,True,19,1,False,2.5205440184119094,True,2.52093998158809,False
145,2,1024,10,128,512,2048,2.270731,False,RS,1,0.0010205434826600585,True,22,1,False,2.2700984722191966,True,2.2713635277808035,True
146,2,2048,1,1,64,2,inf,False,RS,2,inf,False,1,25,False,inf,True,inf,False
147,4,2048,1,1,2,32,inf,False,RS,8,inf,False,12,1,True,inf,True,inf,True
148,16,1024,1,4,1024,32,inf,False,RS,4,inf,False,1,24,True,inf,True,inf,False
149,1,128,10,1,8,128,2.5164999999999997,False,RS,1,0.0006213372675125569,True,17,1,False,2.5161148982482096,True,2.51688510175179,True
150,16,512,1,256,64,256,inf,False,RS,2,inf,False,1,23,False,inf,True,inf,False
151,2,512,1,8,64,1024,inf,False,RS,4,inf,False,1,10,False,inf,True,inf,False
152,8,2048,1,1,2048,32,inf,False,RS,4,inf,False,1,27,False,inf,False,inf,False
153,4,16,1,1,4,32,inf,False,RS,8,inf,False,1,1,False,inf,False,inf,False
154,1,8,10,1,4,1,2.952309,False,RS,1,0.0014245662497757465,True,2,1,False,2.9514260609152005,False,2.9531919390847996,False
155,4,128,10,2,8,32,1.370068,False,RS,8,0.03473009697654185,True,8,1,True,1.3485424584224837,True,1.3915935415775165,True
156,2,1,10,256,64,1024,1.288118,False,RS,1,0.10470679469833848,True,2,1,True,1.2232212487974363,False,1.3530147512025639,True
157,1,2,1,64,2,256,inf,False,RS,16,inf,False,23,1,False,inf,False,inf,True
158,4,16,1,1,8,128,inf,False,RS,16,inf,False,30,1,True,inf,True,inf,True
159,8,4,1,4,2,256,inf,False,RS,2,inf,False,8,1,False,inf,True,inf,True
160,4,256,10,4,64,1024,2.250305,False,RS,16,9.013878188663353e-05,True,15,1,False,2.2502491324307687,True,2.2503608675692313,True
161,8,2048,10,32,256,128,2.5646449999999996,False,RS,1,0.0005767365082946966,True,17,1,False,2.56428754157721,True,2.5650024584227893,False
162,1,2048,1,16,1,1,inf,False,RS,2,inf,False,10,1,False,inf,False,inf,False
163,32,512,1,128,16,1024,inf,False,RS,4,inf,False,1,24,True,inf,False,inf,False
164,1,128,1,512,2,2048,inf,False,RS,16,inf,False,25,1,True,inf,False,inf,False
165,2,4,10,64,4,128,2.6648400000000003,False,RS,1,0.018238120517202472,True,1,1,False,2.6535361035048664,False,2.6761438964951343,True
166,16,1024,1,32,8,64,inf,False,RS,8,inf,False,1,15,True,inf,False,inf,True
167,8,2048,10,1,8,1,3.101263,False,RS,2,0.06074443119332008,True,1,9,True,3.063613903306214,True,3.138912096693786,False
168,1,128,10,1024,4,2048,0.9651788000000001,False,RS,1,0.3327355571716975,True,1,4,True,0.7589509545938916,False,1.1714066454061087,True
169,32,2048,10,2,2048,8,1.364609,False,RS,4,0.039697135778290094,True,1,22,True,1.340004912447896,True,1.3892130875521038,True
170,2,64,10,2,8,16,1.3652710000000001,False,RS,4,0.03897908707242896,True,10,1,True,1.3411119554687416,True,1.3894300445312586,True
171,16,128,1,8,2,2048,inf,False,RS,2,inf,False,17,1,False,inf,True,inf,False
172,1,128,10,16,16,512,1.3210890000000002,False,RS,1,0.09970459693013158,True,6,1,True,1.259292586124776,True,1.3828854138752245,True
173,1,4,10,1,4,16,1.385054,False,RS,1,0.046292491442997546,True,1,17,True,1.3563621437706288,True,1.4137458562293712,False
174,1,16,1,128,2,1,inf,False,RS,8,inf,False,20,1,False,inf,True,inf,False
175,2,64,10,128,8,128,1.380942,False,RS,1,0.06732369119411089,True,2,1,True,1.3392151106414836,False,1.4226688893585162,False
176,2,32,10,1,32,2,1.3876849999999998,False,RS,1,0.024308033754296146,True,19,1,True,1.3726190014339954,False,1.4027509985660043,False
177,16,2,1,16,2,128,inf,False,RS,2,inf,False,19,1,False,inf,False,inf,True
178,2,1024,1,32,8,128,inf,False,RS,16,inf,False,14,1,True,inf,True,inf,True
179,1,512,1,8,64,1024,inf,False,RS,2,inf,False,30,1,True,inf,False,inf,False
180,16,128,1,256,32,256,inf,False,RS,2,inf,False,1,11,False,inf,False,inf,False
181,4,1024,10,2,16,64,2.451982,False,RS,32,0.0005204574910595238,True,2,1,False,2.451659423032516,False,2.4523045769674843,False
182,4,8,1,1,2,128,inf,False,RS,32,inf,False,3,1,False,inf,True,inf,True
183,8,512,10,4,16,512,2.363916,False,RS,8,0.0007862976535638168,True,1,23,False,2.3634286566204086,True,2.3644033433795917,True
184,1,256,1,64,256,256,inf,False,RS,32,inf,False,1,12,False,inf,False,inf,False
185,2,64,1,1,2,64,inf,False,RS,2,inf,False,26,1,False,inf,True,inf,True
186,32,1024,1,1,1024,32,inf,False,RS,2,inf,False,2,1,True,inf,True,inf,False
187,2,1024,10,4,512,8,2.4601370000000005,False,RS,16,0.00025052145616694636,True,14,1,False,2.4599817280459826,False,2.4602922719540183,False
188,1,64,10,1,1,512,5.234072,False,RS,1,0.0007630045871421273,True,1,28,False,5.233599093547264,True,5.2345449064527365,True
189,1,1,10,8,1,16,1.3450259999999998,False,RS,32,0.03566113604471961,True,1,18,True,1.3229234050331455,False,1.3671285949668541,True
190,4,2048,10,8,4,128,2.3171000000000004,False,RS,1,0.0012508796904579119,True,1,20,False,2.316324710981844,False,2.317875289018157,True
191,4,1,1,512,8,2048,inf,False,RS,16,inf,False,30,1,True,inf,False,inf,False
192,1,128,1,32,64,128,inf,False,RS,32,inf,False,1,2,False,inf,True,inf,False
193,1,512,1,16,512,16,inf,False,RS,8,inf,False,1,5,False,inf,True,inf,False
194,8,1024,10,2,2,2,1.444794,False,RS,1,0.04263452830746461,True,27,1,True,1.418369331150385,False,1.4712186688496147,True
195,4,32,10,1,32,2048,1.4774040000000002,False,RS,1,0.24164510879386736,True,1,25,True,1.3276335619888657,False,1.6271744380111346,False
196,8,16,10,2,4,4,1.4181300000000001,False,RS,16,0.04578220615042486,True,4,1,True,1.3897544160600235,False,1.4465055839399767,False
197,2,16,10,8,16,128,1.4219380000000001,False,RS,1,0.0385906788745676,True,1,6,True,1.3980196889402825,False,1.4458563110597178,True
198,16,64,10,2,4,4,1.4171179999999999,False,RS,4,0.07033936732726563,True,30,1,True,1.3735220095551148,True,1.460713990444885,False
199,16,32,1,16,32,2048,inf,False,RS,8,inf,False,1,17,True,inf,True,inf,True
200,4,32,1,8,4,32,inf,False,RS,2,inf,False,1,10,True,inf,False,inf,False
201,16,1024,1,8,1,8,inf,False,RS,2,inf,False,1,27,True,inf,False,inf,False
202,32,64,1,2,64,64,inf,False,RS,2,inf,False,1,22,True,inf,False,inf,False
203,4,8,10,8,2,512,1.3845859999999999,False,RS,32,0.08577958232586586,True,1,4,True,1.331420241001268,True,1.4377517589987316,False
204,4,256,1,512,32,512,inf,False,RS,2,inf,False,6,1,True,inf,True,inf,False
205,4,16,1,128,4,2048,inf,False,RS,4,inf,False,13,1,True,inf,True,inf,True
206,8,512,10,16,32,32,1.364875,False,RS,1,0.0497893513213418,True,30,1,True,1.3340158073893658,False,1.3957341926106344,True
207,2,16,1,64,1,512,inf,False,RS,32,inf,False,7,1,False,inf,False,inf,False
208,8,32,10,2,8,1024,2.619727,False,RS,16,0.000359000000000007,True,9,1,False,2.6195044935834026,True,2.6199495064165976,True
209,8,64,1,256,32,1024,inf,False,RS,4,inf,False,1,19,False,inf,False,inf,True
210,4,2048,10,64,1,64,1.400137,False,RS,1,0.03797965272353081,True,1,3,True,1.3765973999133032,True,1.4236766000866967,False
211,2,2048,1,256,512,2048,inf,False,RS,4,inf,False,1,20,False,inf,False,inf,False
212,1,1024,1,64,4,512,inf,False,RS,4,inf,False,1,18,True,inf,True,inf,False
213,8,64,1,32,4,64,inf,False,RS,4,inf,False,1,28,False,inf,False,inf,True
214,8,2,10,4,1,2048,1.0761186,False,RS,1,0.2562785820926907,True,15,1,True,0.9172784079328935,False,1.2349587920671066,True
215,32,512,1,1,256,32,inf,False,RS,2,inf,False,1,18,False,inf,False,inf,False
216,4,2,1,128,2,128,inf,False,RS,16,inf,False,1,17,True,inf,True,inf,True
217,2,2048,10,8,512,1,2.251614,False,RS,1,9.189124006120075e-05,True,1,18,False,2.251557046265898,True,2.251670953734102,True
218,32,2048,10,4,256,2048,0.9525142000000001,False,RS,1,0.34478655932730323,True,1,30,True,0.7388172033235556,True,1.1662111966764446,True
219,8,2048,10,2,1024,2048,2.559815,False,RS,1,0.0001374227055474688,True,17,1,False,2.5597298260897756,True,2.5599001739102243,False
220,32,2048,10,2,32,32,2.269139,False,RS,4,0.0006661298672181531,True,1,5,False,2.2687261360174285,False,2.2695518639825716,True
221,32,512,1,2,4,512,inf,False,RS,2,inf,False,1,18,True,inf,True,inf,False
222,4,1,1,2,32,128,inf,False,RS,2,inf,False,17,1,False,inf,True,inf,True
223,2,1024,1,128,32,1024,inf,False,RS,32,inf,False,2,1,False,inf,False,inf,False
224,32,16,10,4,4,16,3.269719,False,RS,1,0.0011466686530990091,True,4,1,False,3.2690083004651096,True,3.27042969953489,True
225,32,512,10,32,2,512,5.4730799999999995,False,RS,1,0.0007716087091265004,True,1,29,False,5.4726017607552,True,5.473558239244799,True
226,4,1024,1,1024,2,1,inf,False,RS,8,inf,False,11,1,True,inf,True,inf,True
227,2,1,10,4,4,2048,1.1197028999999998,False,RS,1,0.35861514020059165,True,23,1,True,0.8974350175944692,False,1.3419707824055305,False
228,1,1,1,64,2,2048,inf,False,RS,32,inf,False,7,1,True,inf,False,inf,True
229,2,1,10,16,32,512,2.278021,False,RS,1,0.0011900542004463224,True,1,29,False,2.27728341031839,False,2.2787585896816096,True
230,1,8,1,1,1,1024,inf,False,RS,4,inf,False,22,1,False,inf,False,inf,False
231,2,2,10,8,2,64,1.4334339999999999,False,RS,32,0.04583901312201216,True,10,1,True,1.4050232073812332,True,1.4618447926187665,False
232,2,64,10,2,32,64,2.480265,False,RS,4,0.00018597042775672976,True,1,17,False,2.480149736452721,False,2.4803802635472794,False
233,8,128,1,64,8,64,inf,False,RS,2,inf,False,26,1,False,inf,True,inf,True
234,2,1,1,32,1,1024,inf,False,RS,2,inf,False,16,1,True,inf,False,inf,False
235,1,512,10,2,256,16,2.253869,False,RS,4,0.0009935939814632393,True,27,1,False,2.253253175386161,True,2.2544848246138387,True
236,1,256,10,1,32,256,1.36926,False,RS,1,0.05244105509998818,True,6,1,True,1.3367572945602175,True,1.4017627054397823,True
237,8,128,1,64,128,256,inf,False,RS,4,inf,False,1,25,False,inf,True,inf,False
238,32,1024,10,4,4,64,4.8813200000000005,False,RS,1,0.00015126136320966357,True,8,1,False,4.881226248958503,False,4.881413751041498,True
239,16,16,10,8,2,8,1.385304,False,RS,1,0.05172301155191954,True,24,1,True,1.3532463343842889,True,1.4173616656157113,True
240,16,2048,1,32,1024,512,inf,False,RS,4,inf,False,23,1,False,inf,False,inf,False
241,2,2,10,4,1,16,1.439591,False,RS,8,0.04611539947783172,True,11,1,True,1.4110089044908996,False,1.4681730955091006,False
242,1,256,10,2,8,2048,2.3083889999999996,False,RS,16,0.000384589391429424,True,1,6,False,2.3081506334057145,False,2.3086273665942847,True
243,1,2048,10,2,1024,8,2.279892,False,RS,16,0.0007769916344466429,True,1,19,False,2.2794104244448277,False,2.280373575555172,True
244,4,64,1,32,2,1024,inf,False,RS,32,inf,False,1,30,False,inf,True,inf,False
245,8,256,1,1,16,32,inf,False,RS,4,inf,False,7,1,False,inf,True,inf,True
246,2,2048,1,256,512,256,inf,False,RS,2,inf,False,1,29,True,inf,True,inf,False
247,1,1,10,8,64,64,2.315834,False,RS,1,0.0005578566124014034,True,1,21,False,2.3154882432428954,False,2.316179756757105,True
248,2,16,10,4,2,32,1.360589,False,RS,1,0.06071669497757596,True,27,1,True,1.322957094074947,True,1.398220905925053,True
249,8,256,1,128,2,256,inf,False,RS,16,inf,False,28,1,True,inf,True,inf,False
250,8,512,10,8,1,16,2.5509470000000003,False,RS,16,0.0002624899998095164,True,6,1,False,2.5507843100020886,True,2.551109689997912,False
251,2,256,10,2,4,8,1.401584,False,RS,16,0.05593576015394802,True,1,5,True,1.3669152937284035,True,1.4362527062715964,False
