id,T5_I,T1_Ja,technique,RT1_J,RT7_I,VEC10,RT7_J,T5_J,cost_std,VEC9,T3_J,T3_I,RT1_I,VEC6,mean_confidence_interval_inf,T1_I,T1_J,T5_Ia,T3_Ja,VEC7,VEC4,VEC5,T7_J,VEC3,T7_I,VEC2,T7_Ia,VEC8,U10_I,U6_I,T1_Ia,VEC1,U5_J,U5_I,U1_J,U1_I,U8_I,U7_I,U7_J,baseline,runs,mean_confidence_interval_sup,U2_I,cost_mean,U9_I,RT3_I,RT3_J,correct_result,T7_Ja,T5_Ja,U4_I,T3_Ia,SCR,U3_I,RT5_J,RT5_I,U3_J
92,2048,1024,RS,1,1,True,2,2048,0.0004670128477891819,True,4,2,4,True,4.268857547756917,128,512,2048,16,False,False,False,4,True,2,True,1,False,16,1,2048,True,4,1,8,1,16,12,1,False,10,4.269436452243082,8,4.269146999999999,1,4,32,True,128,1,12,64,False,4,1,32,1
93,1,64,RS,2,2,True,2,256,0.00035534349578971363,True,16,1,4,True,2.1972007598665475,1,2,32,1024,False,True,False,64,True,64,False,64,False,8,8,2,False,12,1,1,4,12,12,1,False,10,2.197641240133452,16,2.197421,8,1,2,True,512,1024,1,4,True,16,1,1,1
94,16,2,RS,2,32,True,4,1,0.0003567365975056676,True,2,4,32,False,4.391321896429024,64,2,1024,4,True,True,True,16,False,8,True,8,True,8,8,128,True,1,16,8,1,8,16,1,False,10,4.391764103570975,4,4.3915429999999995,16,16,8,True,1,64,8,256,True,1,1,32,4
95,8,8,RS,8,4,True,16,128,0.00030190064590849663,True,32,32,4,False,2.8416788834794167,8,2,1024,1024,True,False,False,16,True,64,False,512,False,16,4,1,False,4,1,1,1,1,1,1,False,10,2.8420531165205842,4,2.8418660000000004,12,1,4,True,16,2048,16,128,False,16,16,2,1
96,4,1,RS,2,4,False,4,128,0.00013247263868439827,True,2,8,16,False,1.6955988941166271,16,512,16,256,False,False,True,256,False,256,True,1024,True,1,8,1,True,16,1,1,1,12,4,1,False,10,1.6957631058833729,4,1.695681,12,32,4,True,512,512,16,1,True,8,4,2,1
97,1,1,RS,16,8,False,1,2,6.293647591020108e-05,False,2,32,8,True,2.7097039922848807,128,256,1,128,False,False,True,128,True,4,False,256,False,8,8,1024,False,1,12,1,16,1,1,1,False,10,2.7097820077151202,16,2.7097430000000005,12,8,16,True,2048,512,12,2048,True,1,1,2,1
98,2,256,RS,8,8,False,4,1024,0.0026887030330625832,False,4,16,1,False,3.7508095552167657,512,32,1024,1024,False,True,True,4,True,64,False,128,False,16,4,1024,True,8,1,8,1,12,12,1,False,10,3.7541424447832346,16,3.752476,8,16,8,True,256,2048,4,1,False,1,8,1,16
99,32,8,RS,16,4,True,16,2,0.0033450853501817215,True,2,2,8,False,4.922958732717323,8,1,32,1024,True,False,True,4,True,4,False,1,True,12,4,32,True,1,8,1,1,12,16,1,False,10,4.927105267282677,4,4.925032,12,2,16,True,1,32,1,2,False,1,2,32,1
100,4,64,RS,8,8,False,4,64,0.0002458780185376486,False,1,128,16,False,1.9769496060255574,4,1,1,256,False,False,True,1,False,8,True,32,False,16,12,16,False,4,1,4,1,16,4,1,False,10,1.9772543939744425,4,1.977102,12,1,1,True,64,1,12,512,True,1,2,32,16
101,4,2,RS,16,2,False,16,2,0.0003325191723795456,True,64,1,8,False,3.2592949062688135,2048,2,512,512,True,True,False,32,False,2,False,32,False,4,12,2048,False,1,8,16,1,12,1,12,False,10,3.259707093731187,16,3.259501,16,1,32,True,1024,16,16,64,False,4,4,1,1
102,2,1,RS,16,2,True,4,32,0.00016014056325617835,True,8,16,4,True,3.7150957456744234,1,16,2,1024,True,True,True,2,False,1,True,8,False,1,4,8,False,8,1,1,16,4,12,1,False,10,3.7152942543255767,1,3.715195,8,4,2,True,16,512,8,1,False,1,2,1,1
103,16,32,RS,16,8,False,4,8,0.0006018970011554648,False,4,32,8,False,3.3129769472287256,8,1,1,128,False,True,True,8,False,8,True,64,True,1,16,2048,False,12,1,1,12,8,16,1,False,10,3.3137230527712758,4,3.3133500000000007,16,8,16,True,2048,1,4,256,False,16,4,16,1
104,8,1024,RS,2,8,False,2,4,0.00043475165324586613,False,256,8,32,True,4.005269543085032,1,128,128,1024,True,False,True,16,True,1,False,2048,False,4,12,1024,True,1,12,1,4,16,8,1,False,10,4.005808456914969,8,4.005539000000001,8,32,1,True,64,16,12,64,False,12,4,8,1
105,2,1024,RS,32,8,False,2,64,0.0003533963780233886,True,2,8,1,False,3.4185199666804666,512,256,16,8,True,False,True,2048,False,128,True,1024,False,16,8,1,True,12,1,1,8,8,1,1,False,10,3.4189580333195333,1,3.418739,4,4,1,True,1,128,16,8,False,4,32,1,1
106,2,8,RS,1,4,True,2,8,0.00016680827317614932,True,8,2,4,False,2.4161516130609386,64,2,512,1,False,False,True,4,True,4,False,512,False,12,12,1,True,16,1,1,12,16,1,1,False,10,2.4163583869390624,4,2.4162550000000005,8,1,16,True,8,512,12,256,True,16,8,8,1
107,1024,128,RS,4,2,False,32,128,0.0002555464732685799,False,128,32,4,False,2.570185613565345,128,128,2048,1,True,False,False,256,False,16,True,2048,True,16,8,1,False,1,4,12,1,1,1,12,False,10,2.570502386434655,8,2.570344,16,1,1,True,1,1,4,256,False,1,1,4,12
108,8,2048,RS,2,16,False,2,2,0.0006046486583133368,False,32,4,2,True,3.373745241765288,1,512,2048,128,True,True,True,4,True,1,False,8,False,16,1,32,True,4,1,4,1,12,16,1,False,10,3.3744947582347122,4,3.37412,1,1,4,True,8,4,4,512,True,1,1,1,8
109,4,1024,RS,8,8,False,16,256,0.0008076267702349773,False,4,1,2,True,4.4273024369398515,1024,32,512,1,False,True,True,4,True,16,True,1,False,4,4,1,True,12,1,1,1,1,1,8,False,10,4.428303563060147,8,4.427802999999999,12,2,1,True,512,1,4,256,False,4,8,2,1
110,2,1024,RS,4,16,True,4,64,0.00019194009482125413,True,32,8,4,False,1.9820980364827296,8,8,128,128,True,False,True,8,False,1,True,2,False,1,12,64,True,16,1,1,12,12,16,1,False,10,1.9823359635172701,8,1.982217,12,8,4,True,128,64,1,1,True,12,2,1,1
111,16,2048,RS,1,8,True,1,32,0.0016737888158306902,True,4,16,2,False,1.947451594006821,32,1,1024,512,True,True,True,16,True,32,False,2048,False,4,12,2048,False,1,1,1,4,1,12,1,False,10,1.9495264059931787,4,1.948489,8,2,2,True,1,1024,1,64,True,1,4,2,4
112,8,256,RS,8,1,True,8,128,0.00020731859540334992,True,64,8,8,False,4.552194504964464,2,2,512,1,True,True,True,4,True,2,True,128,False,4,12,16,True,1,1,4,1,8,1,1,False,10,4.552451495035535,12,4.5523229999999995,12,32,1,True,8,1,8,1024,False,12,32,2,1
113,4,2,RS,16,1,False,1,1024,0.00022119900542274295,False,64,8,1,True,2.3927519019552883,32,1,8,1024,True,False,False,4,False,64,True,1024,True,1,1,64,False,1,8,1,8,1,16,1,False,10,2.3930260980447113,1,2.392889,8,1,32,True,512,2048,8,1,True,8,4,16,1
114,8,128,RS,16,1,False,2,128,0.0013765787300405615,False,2048,16,8,False,2.770537803341545,16,8,1,1,False,True,False,32,True,32,False,256,True,12,16,32,True,4,1,16,1,1,1,1,False,10,2.772244196658455,1,2.771391,8,1,8,True,1024,512,1,32,False,1,16,8,12
115,2,2048,RS,4,4,False,16,32,0.0024086903080304894,True,4,2,16,False,3.5792061057127227,128,1024,128,256,True,False,True,1,False,1024,True,1024,False,12,8,128,True,12,1,1,16,8,16,1,False,10,3.5821918942872775,12,3.580699,4,1,32,True,2048,1,12,2048,False,1,4,1,12
116,1,16,RS,2,1,False,8,64,0.0010150216746454064,False,64,8,4,False,2.719281894608373,32,4,8,1,False,False,False,1,False,64,True,1,False,4,12,64,False,16,1,1,4,16,1,1,False,10,2.7205401053916263,1,2.7199109999999997,16,32,1,True,512,512,1,8,False,1,8,1,4
117,512,256,RS,1,1,True,1,4,0.0002567508519946425,True,128,8,4,True,3.1843878670973935,4,256,1024,128,True,True,False,32,False,512,False,2048,False,8,12,16,False,1,8,1,16,1,1,1,False,10,3.184706132902606,12,3.184547,1,8,8,True,1024,64,4,256,False,1,1,16,16
118,512,32,RS,16,32,False,1,4,0.0002035214976360433,True,2,2,4,False,3.9648108583867985,4,16,512,16,True,True,False,8,False,1,True,128,False,16,8,4,False,1,1,1,4,8,1,8,False,10,3.9650631416132023,8,3.9649370000000004,12,16,8,True,1,2048,4,256,True,1,2,32,12
119,1,2048,RS,4,4,False,4,16,0.0006871419067412649,False,1,2,32,False,1.8823181128597137,32,256,2,16,False,True,True,64,False,4,False,16,True,12,1,32,False,8,1,4,1,16,12,1,False,10,1.8831698871402867,4,1.8827440000000002,16,8,2,True,1024,32,12,64,True,1,8,16,1
120,1,1024,RS,8,16,True,2,256,0.0034585465155178774,True,2,32,1,False,4.5028204100506874,4,128,1024,2048,True,False,False,32,True,16,False,2048,False,12,4,8,False,1,1,1,1,4,1,12,False,10,4.507107589949311,1,4.504963999999999,1,32,1,True,64,256,1,32,False,1,8,2,12
121,16,16,RS,1,4,True,8,512,0.00012967652061954667,False,16,8,2,False,2.6851076271367136,4,8,64,256,False,True,False,8,False,256,True,2048,True,4,16,1,False,4,1,1,1,8,1,1,False,10,2.6852683728632867,1,2.685188,12,8,16,True,32,512,1,1,False,1,32,2,12
122,1,1,RS,8,4,True,32,2,0.0007671512236840761,True,1,512,1,False,2.4714015234825344,1,64,8,8,True,False,False,4,True,32,False,64,False,4,16,512,True,8,1,8,1,12,1,8,False,10,2.472352476517466,4,2.471877,1,32,2,True,256,16,12,1024,True,16,4,8,1
123,64,32,RS,4,8,True,8,512,0.00015302287410709592,False,256,64,8,True,1.6246631571827994,1024,1,1024,256,False,False,False,32,True,16,True,256,False,12,4,2048,True,16,1,1,1,1,8,1,False,10,1.6248528428172004,8,1.624758,16,8,4,True,512,2048,16,512,True,1,4,4,4
124,128,256,RS,1,2,False,8,128,0.00032222507661573436,True,128,32,8,True,3.4237292864982294,1024,1,512,512,False,True,True,128,True,64,False,256,True,4,16,1,False,1,8,1,12,16,12,1,False,10,3.42412871350177,12,3.423929,16,4,2,True,1024,256,8,32,False,16,1,16,1
125,1,256,RS,2,32,True,2,8,0.000661879143046592,False,128,64,2,True,2.0649137705951537,128,32,512,128,True,True,True,4,True,2,False,2048,True,1,12,128,True,1,4,1,1,8,4,1,False,10,2.065734229404846,12,2.065324,12,1,16,True,2048,64,8,64,True,12,2,16,1
126,1,2048,RS,2,16,True,8,16,0.0003101757566283555,True,64,4,8,True,2.8819867546069005,64,2048,128,64,False,True,False,256,False,1024,False,2048,False,4,4,1,False,1,12,12,1,8,1,1,False,10,2.882371245393099,8,2.882179,12,8,1,True,256,512,1,64,False,1,1,4,12
127,1,2,RS,1,1,False,4,4,0.0001371714255958624,False,1,128,4,True,3.8791769818318413,4,1,32,16,True,True,False,16,False,8,True,128,True,16,4,8,True,1,4,1,16,12,8,1,False,10,3.879347018168158,4,3.8792619999999998,12,4,8,True,1024,128,4,512,False,1,8,16,1
128,1024,1024,RS,2,2,True,32,8,0.0008002524601649274,False,32,2,1,True,3.3255280075006004,16,1024,1024,128,True,True,False,16,True,8,True,2048,True,4,1,16,True,1,16,4,1,1,4,1,False,10,3.3265199924994002,8,3.3260240000000003,16,8,16,True,256,256,8,2,False,1,16,4,16
129,16,32,RS,2,4,False,8,1024,0.0004515351592069076,False,2,16,8,True,2.859564140751413,4,1,1,1,False,False,False,64,False,256,False,2048,True,4,8,128,False,1,4,8,1,8,1,8,False,10,2.8601238592485876,16,2.8598440000000003,4,2,16,True,64,2048,1,256,False,16,4,8,1
130,8,256,RS,8,16,False,4,16,0.0004943723293228007,False,1,2,8,True,2.3567895904861773,4,32,1,1,True,False,True,4,True,2,True,128,False,16,12,256,False,4,1,12,1,12,1,4,False,10,2.3574024095138233,8,2.3570960000000003,1,16,4,True,1,32,1,64,True,16,4,2,1
131,32,2048,RS,8,8,False,4,4,0.001845774905019643,False,4,8,2,False,4.505630997883116,64,1,32,1,True,True,True,2,True,512,True,2048,False,12,8,64,False,16,1,12,1,8,4,1,False,10,4.507919002116883,12,4.506774999999999,16,1,4,True,32,64,4,128,False,4,4,2,1
132,8,32,RS,1,4,False,4,1024,0.004681335706825608,False,512,256,16,True,3.4884145313843593,16,2,256,1,True,True,False,8,False,256,True,256,True,4,1,256,True,12,1,1,12,1,1,8,False,10,3.4942174686156404,8,3.491316,12,2,32,True,16,2048,1,1,False,8,2,32,1
133,64,1024,RS,2,4,False,4,8,0.00018016936476545784,False,16,2048,4,False,3.2580153319227443,4,16,256,32,False,False,True,256,True,2,False,512,True,16,16,256,True,1,4,12,1,4,1,4,False,10,3.258238668077255,16,3.2581269999999996,4,32,2,True,2048,256,16,2048,False,12,4,8,1
134,2048,16,RS,8,32,False,4,1,0.00014122322755130302,True,1,2,8,False,2.7437284705451175,4,1,1,1024,True,False,False,1,True,2,False,1024,True,1,12,32,True,16,1,8,1,16,16,1,False,10,2.743903529454882,8,2.743816,1,1,1,True,16,64,1,256,False,4,8,16,1
135,128,64,RS,4,1,False,2,2,0.00012768711759605483,True,2,8,4,True,3.760386860158824,1,32,256,8,False,True,True,256,False,4,False,16,False,16,8,256,False,1,16,1,8,16,1,1,False,10,3.760545139841175,1,3.7604659999999996,8,16,8,True,256,8,4,32,True,1,8,1,4
136,1,1024,RS,2,16,False,4,1,0.0006436427580575621,True,32,1024,32,True,3.2238790734159766,1,1,4,64,True,True,True,32,False,2,True,2,False,12,4,2,True,8,1,1,1,4,16,1,False,10,3.2246769265840225,8,3.2242779999999995,12,1,1,True,2048,2,16,1024,True,1,8,1,8
137,16,1,RS,32,8,False,2,64,0.00010770793842616565,False,32,16,1,False,2.3055762431548237,256,1,512,2048,False,True,False,8,True,4,False,1024,True,1,12,512,True,16,1,8,1,8,1,16,False,10,2.305709756845176,8,2.305643,4,2,2,True,1024,1,8,32,True,1,8,1,4
138,64,1,RS,8,2,False,16,4,0.0007977399325595132,False,4,256,8,True,3.9907565647527283,2,64,2048,1,True,True,True,1,False,1024,False,1024,False,1,1,2,True,1,16,4,1,8,1,4,False,10,3.991745435247271,8,3.9912509999999997,12,1,2,True,2,8,1,2048,True,1,4,2,16
139,32,256,RS,8,8,False,1,2048,0.0005626224311205832,False,4,4,2,True,2.8817772894121285,64,4,2048,256,True,True,True,8,True,2,True,512,True,1,4,128,False,1,12,1,1,4,1,12,False,10,2.8824747105878714,1,2.882126,8,1,8,True,256,1,16,128,True,1,2,4,4
140,256,32,RS,1,8,False,16,128,0.00024346663015695026,False,4,2,4,True,3.0002411005920964,4,8,256,256,False,False,True,64,False,4,False,64,False,8,12,64,True,1,8,1,1,4,1,8,False,10,3.000542899407903,8,3.0003919999999997,8,32,4,True,1024,1,1,32,False,1,8,1,8
141,16,512,RS,8,2,True,32,2,0.00021376622745422378,True,256,16,8,False,2.6413095087541496,16,512,256,1,True,True,False,128,False,2,False,8,False,4,4,2048,True,1,4,12,1,1,8,1,False,10,2.6415744912458505,1,2.641442,12,1,8,True,2048,32,16,32,False,1,1,1,16
142,8,16,RS,16,8,True,8,8,0.0005582436743931634,False,1,4,8,True,3.2116760033437957,2,2,2048,64,True,True,True,512,True,4,False,16,False,12,8,16,True,1,1,1,1,8,12,1,False,10,3.2123679966562046,1,3.212022,8,1,16,True,512,16,16,16,True,1,32,2,4
143,16,128,RS,2,1,True,2,4,0.0007820492311868313,False,64,32,4,True,2.3848282897714927,512,2,16,512,False,False,True,2,True,256,False,2048,False,4,4,512,True,4,1,4,1,12,1,1,False,10,2.3857977102285073,4,2.385313,8,16,8,True,16,16,16,256,True,1,16,8,1
144,16,32,RS,32,16,False,8,32,0.0005085754614607284,False,64,32,4,False,3.139233787455434,32,32,1,128,False,True,True,64,False,8,True,32,True,8,12,32,True,1,16,1,16,1,12,1,False,10,3.1398642125445653,1,3.1395489999999997,16,1,1,True,256,1024,4,1,False,16,8,2,1
145,16,8,RS,1,2,True,2,1,0.014483380164864954,True,2,2,16,True,4.183796272922839,8,8,1,2,False,True,False,256,True,2,True,64,True,12,16,1,False,1,1,1,16,1,1,1,False,10,4.201749727077162,4,4.192773000000001,8,1,4,True,2048,64,4,1,False,1,4,4,8
146,8,1,RS,8,2,False,2,8,0.0004569956236113543,True,16,16,2,True,3.1746417563827007,16,16,64,128,True,False,True,1024,True,2,True,8,False,12,1,128,False,1,8,12,1,12,12,1,False,10,3.1752082436172993,8,3.174925,12,4,8,True,2048,128,4,32,False,4,2,32,1
147,32,32,RS,4,4,True,2,2048,0.0010981443438819155,True,32,2,32,False,3.4897763755909086,128,1,2048,512,False,False,True,1,True,32,True,256,False,4,8,256,True,1,16,8,1,16,1,8,False,10,3.4911376244090917,12,3.490457,16,8,4,True,2048,1,12,16,False,1,4,8,4
148,64,512,RS,8,1,True,1,4,0.00024621332214154874,True,2,1,8,False,3.70097039820605,2048,1,1024,16,True,False,False,8,False,256,True,256,True,1,1,2048,False,1,4,8,1,8,1,16,False,10,3.701275601793951,16,3.7011230000000004,4,8,4,True,8,64,12,8,False,4,8,16,1
149,8,512,RS,2,32,False,2,16,0.0001702380685980499,False,32,2,4,False,1.889931487290774,4,256,128,128,False,True,True,2,False,512,True,1,True,1,12,32,True,1,8,1,1,12,12,1,False,10,1.8901425127092264,12,1.8900370000000002,1,2,16,True,64,512,16,4,True,1,2,8,16
150,4,512,RS,32,2,False,32,2,0.003056641293969657,False,8,512,2,True,2.316827508910461,512,64,512,8,False,False,True,1,False,64,False,64,False,12,8,512,True,1,16,16,1,1,1,12,False,10,2.3206164910895395,8,2.318722,8,1,2,True,8,512,4,1024,True,8,2,32,1
151,512,32,RS,16,4,False,32,512,0.0002973903159149454,False,1,32,1,False,3.9807326789595407,4,1,2048,32,False,False,False,16,False,128,True,512,False,4,16,64,False,1,4,4,1,12,16,1,False,10,3.9811013210404598,12,3.9809170000000003,4,2,16,True,64,2048,1,128,False,8,2,16,1
152,16,1,RS,1,2,False,32,4,0.001148196847234866,False,128,1,1,False,2.217836353297976,512,4,256,512,True,False,False,512,False,256,False,256,False,1,12,1,False,8,1,1,4,8,4,1,False,10,2.2192596467020236,12,2.2185479999999997,12,2,2,True,1,128,8,4,True,1,2,32,1
153,1,1,RS,8,16,False,8,1024,0.0005912867324741229,True,16,64,4,True,4.4274435234205445,1,1024,512,256,False,False,True,2,True,32,True,1024,True,8,4,8,False,1,16,16,1,16,1,4,False,10,4.428176476579454,1,4.427809999999999,16,2,1,True,2048,2048,1,64,False,8,32,1,1
154,32,1024,RS,16,2,True,4,32,0.00014003213916811107,True,16,8,1,False,2.13254420877578,256,1024,128,512,False,True,False,32,True,8,True,128,True,8,8,256,False,1,8,8,1,16,12,1,False,10,2.132717791224219,12,2.1326309999999995,8,1,32,True,1024,512,8,64,True,12,1,16,1
155,128,64,RS,2,2,False,2,2,0.00023785709995706661,False,1,64,8,False,2.113974577351048,4,1,256,128,True,False,False,1,False,2,False,64,True,12,8,1024,False,1,16,1,1,16,16,1,False,10,2.114269422648952,16,2.114122,8,2,16,True,4,32,12,512,True,12,16,2,1
156,128,128,RS,1,16,True,8,32,0.00025545253962334246,False,1,2,4,False,2.7589996717849514,4,64,1024,1,True,True,False,8,False,1,False,1024,True,12,12,32,False,1,16,1,1,1,12,1,False,10,2.759316328215048,1,2.7591579999999998,8,8,4,True,64,512,12,16,False,12,4,8,1
157,32,1024,RS,1,4,False,16,2,0.00046164488516606993,True,64,16,4,False,1.9611858747934852,8,128,128,64,True,False,False,2,False,4,False,1,False,12,12,2048,True,1,4,16,1,16,1,4,False,10,1.9617581252065146,16,1.9614719999999999,4,4,8,True,64,2048,8,2048,True,1,4,4,4
158,4,16,RS,1,8,False,8,1,0.0014180158673300991,False,2,1,1,False,4.2250121208097005,16,4,64,1024,False,True,False,32,True,8,False,256,False,12,8,32,True,1,4,1,1,4,1,4,False,10,4.226769879190301,4,4.225891000000001,4,1,1,True,1024,32,4,32,False,1,32,1,12
159,128,128,RS,32,1,False,8,256,0.0007604630168522706,True,16,16,1,False,4.689812668799903,128,128,128,1024,True,False,False,2,False,64,False,256,False,16,1,1024,False,4,1,16,1,4,1,4,False,10,4.690755331200097,4,4.690284,4,16,4,True,16,256,4,16,False,1,4,1,4
160,512,128,RS,4,8,False,8,4,0.0002767327230379624,True,32,16,8,True,3.140265482432985,4,8,1,64,True,False,True,16,False,128,False,128,False,12,4,32,True,1,4,1,4,1,1,12,False,10,3.140608517567015,16,3.140437,4,1,8,True,256,1024,8,64,False,1,2,16,1
161,8,64,RS,8,1,False,2,2,0.0002586290780248813,True,8,8,8,True,3.4547907029822307,256,64,256,32,True,False,True,8,True,4,False,1,True,8,8,1,False,4,1,8,1,16,1,8,False,10,3.455111297017769,12,3.454951,1,8,16,True,512,128,12,128,True,1,4,1,1
162,32,1,RS,2,4,True,16,1,0.0033842192600362286,True,8,64,16,True,2.8238424777144004,32,128,1,8,True,False,True,32,True,64,True,2048,True,16,12,64,True,1,4,12,1,4,1,1,False,10,2.8280375222856,16,2.82594,16,2,8,True,256,64,12,128,False,12,32,4,1
163,16,512,RS,8,16,True,2,2,0.0013820495649577553,False,4,4,1,True,3.4414164125452404,128,32,32,1024,True,False,True,32,True,2,True,2,True,1,8,256,True,1,12,1,8,8,16,1,False,10,3.44312958745476,12,3.442273,1,1,32,True,2048,2,16,512,False,8,8,2,1
164,2048,2048,RS,2,8,False,16,2,0.0003531982446162166,False,2,128,32,True,3.147462089482568,32,256,2048,32,False,False,False,64,False,2,True,32,False,1,1,1,True,12,1,12,1,1,12,1,False,10,3.147899910517432,16,3.147681,8,2,16,True,512,32,16,128,True,1,2,2,16
165,4,32,RS,4,1,True,2,4,0.0067488135994411376,False,256,2,32,False,3.5345321188571166,16,8,8,256,True,False,False,2,True,1,True,4,False,12,16,2048,False,8,1,4,1,1,1,16,False,10,3.542897881142883,4,3.538715,1,16,4,True,32,1,1,256,True,1,2,16,1
166,256,1024,RS,4,2,False,16,128,0.0017672736064344378,True,128,4,1,True,4.27449265259801,4,8,1024,2048,False,True,True,4,True,4,True,256,True,12,8,256,False,1,12,1,1,4,1,8,False,10,4.276683347401992,1,4.275588000000001,8,4,16,True,8,2048,16,1,False,12,4,16,1
167,512,64,RS,8,32,False,1,32,0.0010787400057473352,True,1024,32,16,False,4.47261140230329,16,16,1024,1,False,False,True,2,True,16,True,2048,True,4,8,64,True,12,1,4,1,16,16,1,False,10,4.47394859769671,8,4.47328,8,4,4,True,256,1,16,1,False,1,16,1,8
168,2048,2048,RS,8,1,True,8,16,0.00043453998665266084,False,256,4,16,False,3.472025674274935,16,16,1,1024,True,False,False,4,True,16,True,64,True,16,16,1024,False,8,1,1,12,4,1,1,False,10,3.472564325725065,8,3.472295,4,32,1,True,2048,16,8,128,False,1,2,16,1
169,32,128,RS,2,1,False,16,16,0.00015160804727987686,True,128,1,2,False,2.626461034085439,128,1,256,128,True,True,False,32,True,1,True,2048,True,1,16,128,False,12,1,4,1,8,8,1,False,10,2.6266489659145615,16,2.626555,12,1,16,True,1,1024,8,4,False,4,4,32,1
170,16,256,RS,2,8,False,2,16,0.0005201547846554201,False,64,32,8,True,3.919630610648441,1,256,256,512,False,True,True,2,False,16,True,64,False,12,4,2,False,1,4,1,1,16,1,12,False,10,3.9202753893515583,4,3.9199529999999996,4,16,8,True,64,512,16,32,False,8,8,8,1
171,64,32,RS,2,2,False,1,32,0.0002028028599404011,True,1,4,1,True,1.738223303794872,4,16,2048,8,True,True,False,64,True,1,True,2,False,1,16,128,True,12,1,16,1,1,16,1,False,10,1.7384746962051283,8,1.7383490000000001,8,4,32,True,2048,128,16,64,True,16,32,4,1
172,2,128,RS,1,4,True,1,16,0.0007819008888599887,False,1,2,32,True,4.431144381713329,1,128,256,16,True,False,False,16,True,1,False,8,True,8,12,64,True,16,1,4,1,8,16,1,False,10,4.432113618286669,8,4.431628999999999,16,8,8,True,2048,1024,12,128,False,1,16,8,1
173,64,1,RS,1,4,True,2,16,0.0012580842579095958,True,64,64,16,True,3.8593882456267274,8,8,64,1,True,True,False,8,False,4,False,1024,True,12,4,16,False,1,8,12,1,1,12,1,False,10,3.860947754373273,8,3.8601680000000003,16,2,32,True,8,64,12,64,False,8,1,16,1
174,2,1,RS,8,16,True,1,8,0.00020721969018405663,True,512,8,16,True,4.466741566265428,4,1024,2048,512,False,False,False,1,False,32,True,128,False,8,16,512,True,1,12,1,16,12,1,16,False,10,4.466998433734572,16,4.46687,8,8,4,True,512,16,16,64,False,8,1,32,1
175,2,256,RS,1,2,False,2,8,0.0006348700654464698,False,16,64,4,True,1.8194565106872775,16,4,2048,1,True,False,False,16,False,16,False,64,True,1,1,16,False,16,1,1,16,1,1,1,False,10,1.8202434893127228,12,1.8198500000000002,16,16,2,True,32,2048,8,2048,True,1,4,4,12
176,1,1,RS,2,4,True,8,4,0.0001387119317146367,True,1,1024,1,False,1.8531970270338018,8,1,256,4,False,False,True,128,True,8,False,1024,False,16,12,1,False,1,16,1,4,8,12,1,False,10,1.8533689729661982,1,1.853283,4,4,8,True,2048,256,4,1,True,4,1,4,1
177,512,1024,RS,1,2,True,8,1,0.0002040490137196994,False,16,4,4,False,2.71440553143495,4,512,1,16,True,False,False,512,False,64,False,64,False,8,8,64,False,12,1,1,8,8,1,16,False,10,2.7146584685650503,12,2.714532,12,8,8,True,1024,16,12,128,False,8,1,1,1
178,4,16,RS,16,2,True,16,128,0.00023866294224283616,False,8,2,2,False,2.9472720778940023,1,8,256,64,False,True,False,16,True,16,False,2048,False,1,16,16,True,1,16,1,8,8,1,4,False,10,2.947567922105997,16,2.9474199999999997,12,1,8,True,256,256,12,128,False,8,4,32,1
179,8,64,RS,16,2,True,8,2,0.0004112468844866615,False,2048,8,4,True,3.137919111223945,2,16,16,1,False,True,True,64,True,64,True,1024,True,16,12,16,True,1,1,16,1,8,1,4,False,10,3.1384288887760556,12,3.1381740000000002,1,1,8,True,512,64,8,2048,False,8,1,2,1
180,512,256,RS,4,4,False,4,1,0.00015835403373456216,True,8,32,32,True,1.655553852956546,1,128,1,1,False,False,False,32,True,16,False,1024,False,16,1,512,True,16,1,1,4,4,1,1,False,10,1.655750147043454,4,1.655652,12,16,4,True,1,2048,8,1024,True,4,1,4,1
181,32,4,RS,16,4,False,32,32,0.00030973537092172807,False,4,1,4,True,3.3763760275557737,4,2,1024,32,False,False,True,1,True,4,False,64,True,16,12,1,False,1,4,1,8,12,1,8,False,10,3.376759972444226,12,3.376568,16,1,1,True,2048,512,12,1024,False,1,8,8,12
182,64,2048,RS,2,2,True,1,8,0.003397002355018284,True,8,64,1,False,1.623079554815633,16,512,2048,2048,True,True,False,128,True,256,True,512,False,4,4,512,True,1,16,1,1,12,1,12,False,10,1.6272904451843673,1,1.625185,1,4,8,True,256,512,1,2048,True,1,4,1,1
183,128,2048,RS,1,16,False,2,32,0.003554018148518665,False,16,16,8,False,3.428362237206828,1,1,256,128,True,True,True,32,True,8,True,64,False,16,12,512,True,1,4,1,1,4,1,12,False,10,3.4327677627931723,8,3.430565,8,1,2,True,128,128,16,256,False,1,1,32,8
184,2,1024,RS,4,16,False,1,256,0.0001337908816025237,False,1,1,16,True,2.103617077076215,32,512,512,32,False,True,False,32,False,1024,True,2048,False,12,4,64,True,12,1,1,12,4,1,8,False,10,2.1037829229237848,4,2.1037,4,1,16,True,2048,1024,8,256,True,1,4,4,1
185,256,64,RS,4,4,True,1,4,0.00046711882856506826,False,8,16,2,True,3.9506304820705584,1,8,2048,32,True,True,False,4,True,512,True,2048,True,12,1,4,False,1,1,1,1,8,1,16,False,10,3.9512095179294398,8,3.950919999999999,16,1,2,True,512,1024,4,1,False,1,4,16,12
