id,RT1_J,T1_Ja,baseline,RT1_I,T2_K,T2_J,T2_I,T2_Ja,U2_I,mean_confidence_interval_inf,T1_I,T1_J,technique,VEC2,VEC1,U2_J,SCREP,T1_Ia,OMP1,U1_J,U1_I,T2_Ka,RT2_I,runs,T2_Ia,RT2_J,RT2_K,cost_mean,U2_K,OMP2,cost_std,correct_result,mean_confidence_interval_sup
41,1,256,False,32,1,4,8,2048,4,0.6317694704530462,1,16,DLMT,False,True,1,False,256,True,21,1,4,1,10,256,2,2,0.6347145000000001,1,True,0.004751618508466338,True,0.6376595295469539
42,16,512,False,2,1,1,8,4,1,0.38811526232885707,32,256,DLMT,True,False,6,False,32,True,14,1,1,1,10,256,8,1,0.3936773,2,True,0.008973995242365577,True,0.39923933767114295
43,16,1,False,1,8,128,2048,2048,13,0.46962419612987144,1,2048,DLMT,True,False,5,True,8,True,10,1,32,1,10,1,1,4,0.47390530000000003,1,False,0.006907289744176071,True,0.4781864038701286
44,32,256,False,4,16,4,16,16,12,0.780631384013778,16,4,DLMT,False,True,9,False,2048,True,10,1,16,2,10,1,4,32,0.7918516,1,True,0.018103107320015542,True,0.803071815986222
45,16,2048,False,32,16,32,1,32,17,0.5704580463227739,64,1024,DLMT,True,True,2,False,256,True,1,2,1,4,10,256,32,32,0.575566,1,True,0.008241359499500065,True,0.5806739536772262
46,8,8,False,1,8,8,64,1024,1,1.3953666184626226,8,2,DLMT,True,True,18,False,32,False,1,23,1,2,10,2048,8,4,1.39546,5,False,0.00015066519173318884,True,1.3955533815373773
47,4,1024,False,8,256,2048,64,1,28,1.1330884608090368,16,256,DLMT,False,False,1,False,2048,True,1,17,2048,32,10,2048,32,8,1.137201,3,False,0.006635321318519592,True,1.141313539190963
48,2,256,False,1,16,32,2048,64,1,0.9927190406739508,2,128,DLMT,False,False,7,False,256,True,1,1,2048,4,10,2048,8,8,0.9991488999999998,7,True,0.010374170477199605,True,1.0055787593260488
49,32,128,False,4,2048,32,64,1024,3,0.7388622051596119,1,64,DLMT,True,False,11,True,256,True,1,25,2048,16,10,256,32,1,0.7429095000000001,1,False,0.006530053694266247,True,0.7469567948403883
50,16,1024,False,16,2,4,16,1024,1,1.6045635993961642,128,32,DLMT,True,False,4,True,256,True,1,4,2,8,10,2048,1,2,1.606684,24,True,0.003421131976407828,True,1.6088044006038358
51,32,512,False,32,16,1,8,256,23,inf,4,128,DLMT,False,True,1,True,32,False,1,12,128,2,1,512,32,2,inf,3,False,inf,False,inf
52,32,1,False,32,64,1,4,1024,7,1.179463443028161,32,4,DLMT,True,True,13,False,2048,True,22,1,1024,32,10,128,32,2,1.181683,1,False,0.0035811144913280445,True,1.183902556971839
53,2,2,False,16,256,2048,16,1,9,1.3747773187961367,32,2,DLMT,True,True,1,False,64,False,1,2,2048,16,10,1,32,8,1.3748360000000002,6,False,9.467840302833747e-05,True,1.3748946812038636
54,2,16,False,32,2,2,2048,16,3,inf,16,2,DLMT,True,True,1,False,2048,True,1,3,128,16,1,2048,1,16,inf,6,False,inf,False,inf
55,1,1,False,8,2,4,4,128,1,1.2598935238337423,2,256,DLMT,False,False,4,False,1,False,11,1,32,4,10,1024,2,1,1.259983,5,False,0.00014436412296686628,True,1.2600724761662578
56,16,64,False,1,1,2,1,2,1,2.146099916835042,2,4,DLMT,True,True,24,False,512,False,22,1,8,8,10,16,4,1,2.146315,5,False,0.0003470230539892146,True,2.146530083164958
57,1,512,False,8,32,16,512,64,1,0.6478073663949485,64,32,DLMT,True,False,29,True,512,True,5,1,512,16,10,2048,4,4,0.6509913,1,False,0.0051370750636913955,True,0.6541752336050516
58,32,1,False,1,256,2048,4,2048,1,0.6884151167636889,16,64,DLMT,False,False,2,True,1,True,1,27,256,32,10,8,2,32,0.6939218,24,False,0.008884684370308277,True,0.6994284832363111
59,16,1,False,2,2,256,32,1,5,1.454783109097322,32,64,DLMT,False,True,1,False,256,False,1,22,512,8,10,2048,32,8,1.459235,10,True,0.007182843796157588,True,1.4636868909026781
60,1,2048,False,8,128,8,8,1,5,0.7780613140415418,8,4,DLMT,True,False,1,False,512,False,24,1,1024,4,10,1,1,32,0.7977939000000001,2,True,0.03183727672854575,True,0.8175264859584583
61,32,128,False,4,64,512,512,2048,1,1.1803681143656433,16,64,DLMT,True,False,9,False,512,False,20,1,1,1,10,2048,16,8,1.183527,12,True,0.005096661750597142,True,1.1866858856343567
62,16,128,False,1,64,4,16,8,28,inf,2048,128,DLMT,False,True,1,True,2048,False,2,1,64,1,1,64,1,8,inf,4,False,inf,False,inf
63,1,64,False,2,1,2048,16,2048,10,0.6953856113067859,4,2,DLMT,True,True,10,True,512,False,6,1,256,2,10,64,32,2,0.6984665,1,True,0.0049708186297630986,True,0.7015473886932141
64,4,32,False,1,256,4,64,4,18,0.5081118905775279,128,1,DLMT,False,True,6,True,1,True,27,1,1024,16,10,1,2,1,0.5167805000000001,1,False,0.013986251858521636,True,0.5254491094224722
65,32,1024,False,32,1,512,256,512,8,1.0337668169292338,1,1024,DLMT,False,True,14,True,128,False,6,1,2048,32,10,512,8,32,1.0340060000000002,1,False,0.0003859067244814291,True,1.0342451830707666
66,8,256,False,8,8,1,1024,1,1,3.5333807189750077,64,2,DLMT,False,True,1,False,512,False,3,1,32,32,10,1024,1,2,3.536381,16,False,0.004840763266262884,True,3.5393812810249923
67,4,1,False,2,16,256,128,1,7,0.4900164076979844,1,1024,DLMT,True,False,15,True,1024,True,1,6,64,4,10,1,16,4,0.4942571,1,True,0.006842088240442379,True,0.49849779230201563
68,1,2048,False,1,2,64,256,128,14,1.1111656176142441,2048,2,DLMT,True,False,4,False,2048,False,14,1,4,2,10,256,32,1,1.1180160000000001,1,True,0.011052657779918774,True,1.124866382385756
69,32,32,False,8,8,8,8,128,1,1.0232077627451712,4,1,DLMT,False,False,26,True,16,True,23,1,64,8,10,64,32,8,1.0333020000000002,1,False,0.016286412005104146,True,1.043396237254829
70,4,32,False,1,256,8,2,8,14,inf,1,1,DLMT,True,False,1,True,256,False,1,7,1024,32,1,2048,1,16,inf,6,False,inf,False,inf
71,32,1,False,8,8,16,4,1,19,0.8087925652432761,2,8,DLMT,True,True,3,False,128,True,3,1,32,1,10,1024,16,32,0.8143301,1,True,0.008934461343024567,True,0.8198676347567238
72,8,512,False,32,2,8,8,512,3,1.1698075116376516,8,1,DLMT,False,True,29,False,1,False,1,3,2,4,10,128,1,8,1.178661,1,True,0.014284542309783715,True,1.1875144883623483
73,4,1,False,4,2,4,1,512,4,13.937519256118195,2048,32,DLMT,False,True,1,False,1,True,22,1,4,16,10,32,8,2,13.94256,28,False,0.008132920754562763,True,13.947600743881805
74,32,512,False,16,32,1024,1,1,3,1.0354017346917397,2048,1,DLMT,True,True,1,False,1,True,29,1,64,4,10,2048,8,2,1.037113,1,False,0.0027610181093212765,True,1.0388242653082602
75,32,256,False,1,2,256,4,2048,8,0.8038185023450374,8,16,DLMT,True,True,1,True,2048,True,1,5,128,8,10,16,2,2,0.8356302,6,True,0.05132615783750037,True,0.8674418976549626
76,32,1024,False,32,32,256,1,2048,4,0.8528892802347826,2,512,DLMT,False,True,1,False,16,False,10,1,1024,16,10,2,1,2,0.8666116,24,True,0.022140093175955708,True,0.8803339197652175
77,1,128,False,8,512,1,2048,512,1,0.518892551156026,16,4,DLMT,False,False,17,True,1,True,1,24,2048,1,10,2048,1,4,0.5225496000000001,6,False,0.0059004165141115185,True,0.5262066488439742
78,2,2048,False,32,1024,4,16,8,1,0.9858222843222546,32,2048,DLMT,False,False,6,True,2048,True,16,1,2048,8,10,16,32,2,0.9873245,8,False,0.002423729780730524,True,0.9888267156777455
79,1,1024,False,16,512,16,4,256,1,0.9765289065046943,1024,64,DLMT,False,False,21,True,1024,True,1,19,1,1,10,2048,8,1,0.9789519,2,True,0.003909346427473521,True,0.9813748934953057
80,1,1,True,1,1,1,1,1,1,1.419553303603438,1,1,DLMT,False,False,1,False,1,False,1,1,1,1,10,1,1,1,1.41962,1,False,0.00010761040841848517,True,1.4196866963965622
81,2,2048,False,32,64,4,512,64,2,1.0474581726672636,1024,2048,DLMT,True,False,25,False,1,False,8,1,1024,1,10,1,2,16,1.049957,1,True,0.004031699517573158,True,1.0524558273327365
82,2,2048,False,4,64,256,64,2048,2,0.1672379654581708,64,2048,DLMT,True,False,25,True,1,True,1,1,1,1,10,1,4,32,0.1787949,1,True,0.018646381367171484,True,0.19035183454182922
83,2,2048,False,32,64,8,2,2048,1,0.6801733015987086,4,2048,DLMT,True,True,25,False,1,False,1,1,512,1,10,1,32,2,0.6970078,1,True,0.02716139614526469,True,0.7138422984012913
84,2,1,False,16,64,1024,2048,1024,3,0.9992736396081666,2048,2048,DLMT,True,True,25,False,1,False,4,1,64,1,10,1,16,8,1.003521,1,True,0.0068528467807181985,True,1.0077683603918335
85,2,2048,False,32,64,8,16,16,4,0.5003173709828689,1,2048,DLMT,True,False,25,True,1,False,12,1,256,1,10,1,16,4,0.5110352,1,True,0.01729253778830627,True,0.5217530290171312
86,2,1,False,32,64,8,4,16,1,0.3229523867849501,128,2048,DLMT,True,True,25,False,1,True,30,1,256,1,10,1,2,32,0.3381535,1,True,0.024526032676525568,True,0.3533546132150499
87,2,1,False,2,64,2048,1024,2048,1,0.6193034194996129,64,2048,DLMT,True,True,25,True,1,True,1,22,2048,1,10,1,16,32,0.6285662000000001,1,True,0.01494490923224361,True,0.6378289805003873
88,2,1,False,32,64,1,64,8,3,0.3413104126168748,128,2048,DLMT,True,True,25,False,1,True,1,16,2048,1,10,1,1,16,0.3643869,1,True,0.03723244972990631,True,0.38746338738312525
89,2,1,False,2,64,128,1,1024,3,0.16352090582928888,32,2048,DLMT,True,True,25,False,1,True,7,1,1024,1,10,1,1,2,0.17974020000000002,1,True,0.026168803112867046,True,0.19595949417071115
90,2,2048,False,4,64,8,2048,8,3,1.503918755814399,2048,2048,DLMT,True,True,25,False,1,True,1,21,128,1,10,1,2,2,1.5100419999999999,1,True,0.009879466382350807,True,1.5161652441856008
91,2,2048,False,1,64,256,1,256,4,0.5667322323211886,512,2048,DLMT,True,True,25,False,1,False,1,30,2048,1,10,1,4,1,0.5772099,1,True,0.0169050526911335,True,0.5876875676788115
92,2,2048,False,2,64,1,2048,256,2,0.49823279856628133,8,2048,DLMT,True,True,25,True,1,True,1,4,2048,1,10,1,1,2,0.5116352,1,True,0.02162392522554589,True,0.5250376014337186
93,2,2048,False,32,64,2048,2,1,1,0.4617447272968101,256,2048,DLMT,True,False,25,False,1,True,22,1,64,1,10,1,8,2,0.46456300000000006,1,True,0.00454710437531403,True,0.46738127270319
94,2,1,False,8,64,16,128,256,1,0.49096134550406934,16,2048,DLMT,True,True,25,True,1,False,1,16,128,1,10,1,8,2,0.49390239999999996,1,True,0.004745205015592039,True,0.4968434544959306
95,2,2048,False,8,64,4,512,64,1,0.6618376115524451,4,2048,DLMT,True,False,25,False,1,True,1,6,128,1,10,1,2,16,0.6699787,1,True,0.013135130201486381,True,0.6781197884475549
96,2,2048,False,32,64,8,1024,1,3,inf,4,2048,DLMT,True,False,25,False,1,False,1,30,2048,1,1,1,8,2,inf,1,True,inf,False,inf
97,2,1,False,1,64,16,1024,512,4,1.270920736185991,512,2048,DLMT,True,False,25,True,1,True,1,30,64,1,10,1,32,32,1.279546,1,True,0.013916316466651662,True,1.288171263814009
98,2,1,False,8,64,1,16,512,1,0.45345779511382717,1024,2048,DLMT,True,False,25,True,1,False,10,1,1024,1,10,1,1,1,0.4566915,1,True,0.005217377871114957,True,0.4599252048861728
99,2,2048,False,1,64,16,128,512,2,0.2414768686022653,2,2048,DLMT,True,True,25,False,1,True,5,1,1024,1,10,1,16,4,0.2550817,1,True,0.021950533141816855,True,0.26868653139773474
100,2,2048,False,1,64,2048,1024,2048,1,inf,512,2048,DLMT,True,True,25,False,1,False,1,8,1024,1,1,1,32,4,inf,1,True,inf,False,inf
101,2,2048,False,2,64,1,256,512,4,1.1124748547070324,2048,2048,DLMT,True,True,25,False,1,True,1,24,64,1,10,1,8,8,1.1173389999999999,1,True,0.00784799012486633,True,1.1222031452929673
102,2,1,False,16,64,256,1,1,4,0.1803225855120734,1,2048,DLMT,True,True,25,True,1,True,27,1,512,1,10,1,16,8,0.19147279999999997,1,True,0.01799016433943837,True,0.20262301448792655
103,2,2048,False,2,64,1,1024,1024,3,1.2187161965124462,256,2048,DLMT,True,True,25,False,1,False,27,1,1,1,10,1,8,32,1.225031,1,True,0.010188535174400664,True,1.2313458034875537
104,2,2048,False,8,64,8,128,1,3,0.2568169881800874,2,2048,DLMT,True,False,25,True,1,True,1,1,1024,1,10,1,4,32,0.2687041,1,True,0.019179101477650087,True,0.2805912118199126
105,2,1,False,32,64,2048,64,2048,2,0.4700484702118468,64,2048,DLMT,True,True,25,True,1,False,1,29,128,1,10,1,1,8,0.4773952,1,True,0.011853482853575157,True,0.4847419297881532
106,2,2048,False,8,64,64,1,2048,3,0.16595751951606386,4,2048,DLMT,True,True,25,False,1,True,1,13,64,1,10,1,1,32,0.17848440000000002,1,True,0.020211327666434978,True,0.19101128048393617
107,2,1,False,2,64,4,1,8,2,0.539766520142906,2048,2048,DLMT,True,False,25,True,1,False,1,9,2048,1,10,1,8,32,0.5530847000000001,1,True,0.021488039049899377,True,0.5664028798570941
108,2,1,False,16,64,16,1024,16,2,1.31459851155418,1,2048,DLMT,True,False,25,False,1,False,21,1,64,1,10,1,1,16,1.317682,1,True,0.004975013165811697,True,1.32076548844582
109,2,2048,False,8,64,8,2048,2048,4,0.4136955018235317,32,2048,DLMT,True,True,25,True,1,True,18,1,1024,1,10,1,8,1,0.4218763,1,True,0.013199199332156474,True,0.43005709817646826
110,2,2048,False,2,64,16,2,1,1,0.29746559594333427,1,2048,DLMT,True,True,25,True,1,True,1,30,512,1,10,1,1,32,0.31317259999999997,1,True,0.025342255484467047,True,0.32887960405666566
111,2,2048,False,32,64,128,8,1024,4,0.46112513006570255,2048,2048,DLMT,True,True,25,True,1,True,21,1,1,1,10,1,32,1,0.46944090000000005,1,True,0.013416967708465276,True,0.47775666993429755
112,2,2048,False,16,64,1024,512,1024,2,0.8488875365830179,4,2048,DLMT,True,True,25,True,1,False,30,1,1,1,10,1,32,1,0.8509938,1,True,0.003398322521480283,True,0.8531000634169822
113,2,2048,False,2,64,4,4,1,2,0.7783375940146947,16,2048,DLMT,True,True,25,False,1,False,1,25,1,1,10,1,32,4,0.7833437,1,True,0.008077034704023494,True,0.7883498059853052
114,2,1,False,1,64,2,64,2048,4,0.6755874879239413,1,2048,DLMT,True,False,25,False,1,False,14,1,1,1,10,1,2,2,0.6869221,1,True,0.01828767816017113,True,0.6982567120760587
115,2,1,False,1,64,1,16,4,1,0.5133513533180396,2048,2048,DLMT,True,True,25,True,1,False,15,1,128,1,10,1,4,16,0.5206245,1,True,0.011734761175669507,True,0.5278976466819605
116,2,1,False,1,64,1,8,2048,2,0.1399223013901274,1,2048,DLMT,True,False,25,False,1,True,1,6,256,1,10,1,16,1,0.14886610000000003,1,True,0.014430252170007289,True,0.15780989860987266
117,2,1,False,4,64,8,4,32,1,0.9646428032092419,1024,2048,DLMT,True,True,25,False,1,True,1,30,1,1,10,1,4,8,0.9784303999999999,1,True,0.022245413519195345,True,0.992217996790758
118,2,2048,False,1,64,8,2048,64,1,0.7489125612596382,8,2048,DLMT,True,False,25,True,1,True,1,1,1,1,10,1,1,1,0.7723752,1,True,0.037855480469279494,True,0.7958378387403618
119,2,1,False,32,64,1,1,512,2,0.16528514699185887,1,2048,DLMT,True,True,25,True,1,True,1,24,1,1,10,1,32,4,0.18965210000000002,1,True,0.03931453422196428,True,0.21401905300814117
120,2,2048,False,2,64,64,2048,2048,1,0.6758112436815806,256,2048,DLMT,True,False,25,True,1,True,29,1,64,1,10,1,4,8,0.6845396,1,True,0.01408264968818012,True,0.6932679563184194
121,2,1,False,1,64,2,2,512,2,0.19793700784844395,8,2048,DLMT,True,False,25,False,1,True,22,1,512,1,10,1,4,32,0.21695200000000003,1,True,0.03067948460453664,True,0.23596699215155612
122,2,1,False,2,64,2,8,1,4,0.7644924638763207,4,2048,DLMT,True,False,25,False,1,False,30,1,1,1,10,1,2,16,0.7736500000000001,1,True,0.0147751041011561,True,0.7828075361236794
123,2,2048,False,8,64,1,1024,16,4,0.7891923437446726,8,2048,DLMT,True,False,25,False,1,True,1,28,512,1,10,1,32,2,0.8064294999999999,1,True,0.02781105907098831,True,0.8236666562553272
124,2,1,False,16,64,8,256,2048,1,0.6074165129705259,512,2048,DLMT,True,True,25,True,1,True,28,1,2048,1,10,1,16,4,0.6090428000000001,1,True,0.002623911042699412,True,0.6106690870294743
125,2,1,False,32,64,2,1024,2,2,1.0547320640962012,1024,2048,DLMT,True,False,25,True,1,True,8,1,128,1,10,1,32,1,1.058968,1,True,0.006834414093395311,True,1.0632039359037986
126,2,2048,False,2,64,256,1,512,4,0.4697061062591592,2048,2048,DLMT,True,False,25,True,1,False,1,21,512,1,10,1,1,8,0.4785516,1,True,0.01427164349470655,True,0.48739709374084084
127,2,1,False,4,64,64,256,256,3,0.8881747421211378,2,2048,DLMT,True,True,25,False,1,False,29,1,512,1,10,1,32,1,0.8901092000000002,1,True,0.003121125175317391,True,0.8920436578788625
128,2,2048,False,16,64,32,8,1024,3,0.10715478780060164,64,2048,DLMT,True,False,25,True,1,True,14,1,256,1,10,1,32,8,0.12034700000000001,1,True,0.02128479821844689,True,0.13353921219939838
129,2,1,False,32,64,32,2048,1,2,1.3153417273168448,128,2048,DLMT,True,False,25,False,1,False,1,16,256,1,10,1,2,32,1.317149,1,True,0.0029159199234547015,True,1.318956272683155
130,2,1,False,4,64,8,4,2048,3,0.21552386507572846,1,2048,DLMT,True,False,25,True,1,True,3,1,2048,1,10,1,8,1,0.23281609999999997,1,True,0.027899925012264817,True,0.2501083349242715
131,2,2048,False,2,64,4,4,2048,4,0.2549842645735465,1,2048,DLMT,True,False,25,True,1,True,1,1,2048,1,10,1,1,32,0.2843828,1,True,0.04743267353586555,True,0.3137813354264535
132,2,1,False,32,64,2048,4,2048,1,0.22451017815109955,1,2048,DLMT,True,True,25,True,1,True,1,5,2048,1,10,1,2,1,0.2406224,1,True,0.02599604870821718,True,0.2567346218489004
133,2,1,False,16,64,32,4,2048,4,0.16652868906491852,1,2048,DLMT,True,False,25,True,1,True,1,12,2048,1,10,1,32,16,0.1838917,1,True,0.028014117619693118,True,0.20125471093508146
134,2,1,False,1,64,512,4,2048,2,0.111252817559813,1,2048,DLMT,True,False,25,True,1,True,1,30,2048,1,10,1,32,32,0.1240494,1,True,0.020646474678259242,True,0.136845982440187
135,2,2048,False,16,64,2048,4,2048,1,0.18835953810965797,1,2048,DLMT,True,False,25,True,1,True,23,1,2048,1,10,1,1,4,0.2085657,1,True,0.03260136147785856,True,0.22877186189034202
136,2,2048,False,16,64,64,4,2048,2,0.24010881352316793,1,2048,DLMT,True,True,25,True,1,True,6,1,2048,1,10,1,4,16,0.256722,1,True,0.026804323382618702,True,0.2733351864768321
137,2,2048,False,8,64,16,4,2048,1,0.2629344376225393,1,2048,DLMT,True,False,25,True,1,True,1,29,2048,1,10,1,1,1,0.2732494999999999,1,True,0.016642699343856458,True,0.2835645623774605
138,2,2048,False,4,64,2048,4,2048,2,0.20727913222779482,1,2048,DLMT,True,False,25,True,1,True,7,1,2048,1,10,1,32,1,0.23256380000000001,1,True,0.040795208826037405,True,0.2578484677722052
