id,RT1_K,RT1_J,T1_Ja,baseline,RT1_I,T2_K,T2_J,T2_I,T2_Ja,U2_I,mean_confidence_interval_inf,T1_I,T1_J,T1_K,technique,RT2_J,VEC2,VEC1,SCR,T1_Ia,T1_Ka,OMP1,U1_K,U1_J,U1_I,T2_Ka,RT2_I,runs,T2_Ia,U2_J,U2_K,cost_mean,RT2_K,OMP2,cost_std,correct_result,mean_confidence_interval_sup
93,8,4,512,False,1,1,16,2048,256,18,2.596215950139396,32,2,16,DLMT,1,False,False,True,32,512,True,25,1,5,8,1,10,2048,1,26,2.606889,1,True,0.01722028945749758,True,2.6175620498606036
94,1,1,1,True,1,1,1,1,1,1,3.3578846722367293,1,1,1,DLMT,1,False,False,False,1,1,False,1,1,1,1,1,10,1,1,1,3.3582719999999995,1,False,0.0006249287959439929,True,3.3586593277632697
95,8,1,16,False,8,8,16,8,512,8,3.051954842694975,4,16,1024,DLMT,1,False,False,True,4,1,True,30,1,1,16,1,10,16,1,11,3.101313,32,False,0.0796362583312401,True,3.1506711573050254
96,8,1,2048,False,1,4,2,1,8,1,4.148345760861817,1,1024,16,DLMT,1,True,True,False,16,64,True,30,1,1,256,1,10,128,29,30,4.157093000000001,1,False,0.014113115921014736,True,4.165840239138184
97,4,1,8,False,8,1,1024,16,1024,1,3.361231243639652,1,2,512,DLMT,1,True,True,True,2,1,True,30,1,1,1,1,10,1024,19,10,3.393719,16,False,0.05241693570784159,True,3.4262067563603478
98,2,1,128,False,1,4,64,2048,256,3,20.391397533756226,8,1,16,DLMT,1,True,True,False,256,1024,True,30,1,1,2048,1,10,2048,1,7,20.400299999999998,8,False,0.014363565017084357,True,20.40920246624377
99,1,1,2048,False,8,1,32,1,1,16,6.827039856347109,32,32,2,DLMT,1,False,True,True,2048,1,True,30,1,1,32,1,10,64,14,1,6.831443,32,False,0.007104193198386321,True,6.8358461436528914
100,2,1,2048,False,16,1,32,1,256,30,4.233958731196213,1,2048,2,DLMT,1,False,True,True,4,1,True,30,1,1,32,1,10,256,30,1,4.352402,1,True,0.1911007068956051,True,4.470845268803786
101,1,1,128,False,1,8,8,1,256,15,2.902252713873652,1,4,128,DLMT,1,True,False,True,512,2048,True,30,1,1,512,1,10,4,1,1,2.963179,8,True,0.09830070095884368,True,3.0241052861263475
102,1,1,1,False,32,128,2,2,16,4,11.927613461771806,128,2,256,DLMT,1,False,False,False,256,2048,True,30,1,1,512,1,10,1,30,1,12.1122,4,True,0.2978186797365136,True,12.296786538228194
103,16,1,1,False,1,1024,2048,1,2048,15,6.6142494931567635,16,16,1,DLMT,1,False,True,True,256,2,True,30,1,1,2048,1,10,2048,1,20,6.627592,8,False,0.021527289100116732,True,6.640934506843236
104,2,1,32,False,2,128,16,8,2048,9,2.912207952541766,2,16,64,DLMT,1,False,False,True,16,1024,True,30,1,1,256,1,10,1024,1,30,2.923797,1,True,0.018698193522370073,True,2.935386047458234
105,1,1,2048,False,2,1024,8,32,256,21,3.351704200027889,8,2048,1,DLMT,1,False,False,True,8,256,True,30,1,1,2048,1,10,32,30,1,3.4136939999999996,2,True,0.10001661314001792,True,3.47568379997211
106,1,1,64,False,1,8,1,1,32,1,5.049358428142668,256,8,2,DLMT,1,False,True,True,1,2048,True,30,1,1,1,1,10,512,27,20,5.051106000000001,32,True,0.0028195964250226514,True,5.052853571857334
107,2,1,1,False,1,2,2048,32,2048,1,3.5354298410187406,2,8,16,DLMT,1,True,False,True,32,32,True,30,1,1,32,1,10,2048,16,8,3.6200339999999995,32,True,0.13650344802971093,True,3.7046381589812585
108,4,1,1,False,16,1,8,1,128,6,14.697682447402098,1,2048,128,DLMT,1,False,True,False,2048,2048,True,30,1,1,4,1,10,64,6,1,14.70356,8,False,0.009483058578328455,True,14.709437552597901
109,8,1,2,False,8,128,1,16,1,1,1.4764652254702864,16,1,1024,DLMT,1,True,True,False,32,2048,True,30,1,1,512,1,10,32,27,1,1.526697,32,True,0.08104578435057556,True,1.5769287745297136
110,32,1,32,False,2,512,4,512,64,27,3.7762921835361265,256,4,4,DLMT,1,True,False,True,512,8,True,30,1,1,2048,1,10,512,4,1,3.780554,32,False,0.006876170736681911,True,3.7848158164638734
111,2,1,1,False,2,1,4,8,256,17,2.9775393435621007,2,16,16,DLMT,1,False,True,False,128,32,True,30,1,1,1024,1,10,1,1,9,3.006044,32,True,0.04599045644478866,True,3.0345486564378996
112,16,1,16,False,1,4,4,4,128,1,2.5201251218647545,2048,2,2,DLMT,1,True,True,False,2048,32,True,30,1,1,256,1,10,8,14,25,2.671944,32,True,0.24495013709732844,True,2.8237628781352453
113,8,1,1,False,8,2048,4,256,1024,1,9.996689411264216,512,256,16,DLMT,1,False,False,True,1024,2048,True,30,1,1,1,1,10,2048,24,20,10.014098,1,True,0.028087654512258236,True,10.031506588735786
114,16,1,256,False,4,8,32,64,128,30,16.713958308529733,4,32,1,DLMT,1,False,False,False,256,64,True,30,1,1,2048,1,10,1,1,1,16.73187,4,False,0.02889937888605941,True,16.749781691470268
115,32,1,4,False,1,1,2048,1,2048,6,1.7658683829770905,32,2,128,DLMT,1,True,True,True,64,1024,True,30,1,1,64,1,10,4,1,12,1.848258,2,True,0.13293042494478083,True,1.9306476170229094
116,16,1,16,False,2,512,1,32,2048,2,4.962178457573631,1,1,4,DLMT,1,False,False,False,2048,512,True,30,1,1,1,1,10,64,2,1,4.963326,4,False,0.0018514869699785763,True,4.9644735424263695
117,32,1,512,False,2,2,16,512,512,1,3.8521510187625947,16,2,8,DLMT,1,True,True,False,1,1,True,30,1,1,512,1,10,1024,27,28,3.8846089999999998,8,True,0.05236889543421753,True,3.917066981237405
118,2,1,512,False,32,8,1,16,512,5,12.223188223056095,2048,32,2048,DLMT,1,False,False,True,2048,1,True,30,1,1,128,1,10,32,1,15,12.5591,16,True,0.5419723609188942,True,12.895011776943907
119,8,1,1,False,8,16,32,32,1,14,18.172378326077727,256,1,32,DLMT,1,False,False,False,1,32,True,30,1,1,2048,1,10,512,1,8,18.181620000000002,32,False,0.014910855106263759,True,18.190861673922278
120,2,1,2048,False,8,1,1,4,1024,30,5.79058966423806,128,8,8,DLMT,1,True,False,False,256,16,True,30,1,1,128,1,10,16,21,1,5.795861,1,False,0.008504966137498552,True,5.801132335761941
121,8,1,4,False,2,8,64,16,2048,22,4.877825902454324,64,2,32,DLMT,1,False,True,True,512,64,True,30,1,1,16,1,10,2048,1,30,4.8818719999999995,16,False,0.006528121935135582,True,4.885918097545675
122,32,1,1,False,1,8,16,8,512,30,3.166659123083071,2,1024,256,DLMT,1,False,False,True,32,256,True,30,1,1,64,1,10,1024,1,12,3.1983949999999997,16,False,0.051203825882447485,True,3.2301308769169284
123,2,1,4,False,8,64,2048,1,2048,28,4.758196795535713,2,2,2048,DLMT,1,False,False,False,2048,2048,True,30,1,1,2048,1,10,1,1,18,4.761453999999999,8,False,0.005255292950921128,True,4.764711204464285
124,1,1,64,False,32,16,1,1,1,1,2.1666502480219463,2,16,2,DLMT,1,True,False,False,4,256,True,30,1,1,256,1,10,1,17,20,2.260852,1,True,0.15198855600340436,True,2.3550537519780534
125,2,1,16,False,1,1024,2,64,2048,29,6.4552983071182135,4,1,4,DLMT,1,False,False,False,512,2048,True,30,1,1,1,1,10,1,18,1,6.478044999999999,4,True,0.03670034720544218,True,6.500791692881784
126,2,1,32,False,16,1024,64,2048,512,16,2.9002713145728944,8,16,2,DLMT,1,True,False,False,16,256,True,30,1,1,1,1,10,1,1,28,3.143628,32,False,0.3926405871990312,True,3.3869846854271057
127,1,1,2048,False,4,2048,2,4,256,18,3.070039556133349,1,4,1024,DLMT,1,True,True,False,64,1,True,30,1,1,2048,1,10,1024,10,1,3.1272159999999998,32,True,0.092250568150012,True,3.1843924438666504
128,8,1,64,False,1,256,1,256,8,1,5.024713725857387,1,4,512,DLMT,1,True,False,True,2048,1024,True,30,1,1,2048,1,10,2048,24,16,5.032894000000001,32,False,0.013198353836747946,True,5.041074274142614
