id,SCREP,runs,T1_I,T1_J,cost_mean,U_J,U_I,technique,mean_confidence_interval_inf,cost_std,correct_result,T2_J,T2_I,OMP,VEC,PAR1j,ACOPY_A,PAR1i,mean_confidence_interval_sup,baseline
65,False,10,64,4,0.06367016,7,6,RS,0.054387636361522246,0.01497676353416852,True,32,512,True,True,True,False,False,0.07295268363847776,False
66,True,10,8,32,0.06568165000000001,14,1,RS,0.06043528408301557,0.008464678875332482,True,2048,32,True,False,False,True,False,0.07092801591698444,False
67,False,10,1,32,0.1504094,6,1,RS,0.1503802482781615,4.703445545555146e-05,True,128,1024,False,False,False,True,True,0.1504385517218385,False
68,True,10,2048,8,0.07073666,20,2,RS,0.060130987264156374,0.017111580737278483,True,128,1,True,True,False,False,False,0.08134233273584364,False
69,True,10,128,1,0.03701887999999999,1,29,RS,0.032674011551811856,0.007010169849268989,True,2048,2048,True,False,False,True,False,0.041363748448188124,False
70,False,10,8,4,0.0663735,17,2,RS,0.061799422991773156,0.007379983332908009,True,8,128,True,False,True,False,False,0.07094757700822685,False
71,False,10,1,8,0.036154769999999996,1,30,RS,0.03257155953694358,0.005781282966617359,True,2048,1024,True,True,False,True,False,0.03973798046305641,False
72,False,10,64,64,0.07858003999999999,8,5,RS,0.0696312355574419,0.014438328763759329,True,128,2048,True,True,False,False,True,0.08752884444255808,False
73,True,10,64,1024,0.13168910000000003,2,16,RS,0.1316791815364628,1.6002812252853865e-05,True,1,64,False,False,True,True,True,0.13169901846353727,False
74,False,10,32,64,0.03465587,1,22,RS,0.02809222179517886,0.010590030353124582,True,2048,32,True,True,False,True,True,0.041219518204821136,False
75,False,10,1,8,0.1351398,1,7,RS,0.13513302294446974,1.0934349546269691e-05,True,1024,512,False,False,True,True,True,0.13514657705553026,False
76,False,10,1,8,0.03677396,10,3,RS,0.032319955620859,0.007186253756471448,True,512,256,True,True,False,True,True,0.041227964379141,False
77,True,10,2,512,0.12301769999999998,3,11,RS,0.12299494069094102,3.672070260765691e-05,True,2048,32,False,False,False,False,True,0.12304045930905894,False
78,True,10,2,2,0.1230338,19,1,RS,0.12301762394334115,2.609904212801901e-05,True,2048,1024,False,False,True,False,True,0.12304997605665885,False
79,False,10,8,4,0.24983529999999998,8,2,RS,0.24982327517769487,1.940128861699703e-05,True,256,8,False,False,True,True,True,0.2498473248223051,False
80,True,10,16,2,0.02480314,3,7,RS,0.01831602383658651,0.010466550755162849,True,2048,128,True,True,True,True,True,0.031290256163413493,False
81,True,10,2,1,0.125199,5,7,RS,0.12518487465500788,2.2790348834539363e-05,True,256,2048,False,False,False,False,False,0.12521312534499213,False
82,True,10,32,32,0.07439232999999999,19,2,RS,0.06850188491913045,0.009503859782430504,True,32,2048,True,False,False,True,True,0.08028277508086953,False
83,False,10,64,128,0.1541609,12,4,RS,0.15413476779203555,4.2162661206331326e-05,True,512,256,False,False,False,True,True,0.15418703220796443,False
84,True,10,8,2,0.1051914,4,8,RS,0.10518722201138331,6.740919818542187e-06,True,128,1024,False,True,True,True,True,0.1051955779886167,False
85,False,10,4,512,0.06565274,4,11,RS,0.05833009923981332,0.011814616733792086,True,1024,8,True,True,False,True,True,0.07297538076018668,False
86,True,10,2,256,0.1285652,1,23,RS,0.12854254261288314,3.655625801419135e-05,True,512,128,False,True,False,False,False,0.12858785738711684,False
87,False,10,128,8,0.1671872,2,2,RS,0.16716248610539283,3.9874302501736515e-05,True,8,256,False,False,True,True,True,0.16721191389460718,False
88,True,10,64,32,0.06509831,1,3,RS,0.058539942672615704,0.010581509992099426,True,64,256,True,True,True,False,False,0.07165667732738432,False
89,False,10,2,1024,0.06539526999999999,1,11,RS,0.057887115098184116,0.012113932042821603,True,1,1,True,True,True,True,True,0.07290342490181587,False
90,False,10,8,4,0.07340161,30,1,RS,0.06565667570740273,0.012495960582000091,True,1,16,True,False,False,False,True,0.08114654429259728,False
91,False,10,16,1,0.1686582,16,2,RS,0.168649581505482,1.3905394636617885e-05,True,8,512,False,False,True,False,True,0.168666818494518,False
92,False,10,16,16,0.06935743999999999,3,13,RS,0.05619308667552536,0.021239849689543473,True,2048,1,True,True,True,False,False,0.08252179332447462,False
93,True,10,8,2,0.1965882,2,15,RS,0.19656015977129934,4.524113172766627e-05,True,2048,64,False,True,False,False,False,0.19661624022870064,False
94,False,10,128,4,0.11287080000000001,14,3,RS,0.10846783772320423,0.007103900559551771,True,16,2048,True,True,True,True,False,0.11727376227679578,False
95,True,10,128,256,0.10226329999999999,1,15,RS,0.10224987160030001,2.1665871780290413e-05,True,256,512,False,True,False,True,False,0.10227672839969996,False
96,False,10,32,2048,0.06471536,1,3,RS,0.05496792176913361,0.015726873761189794,True,2048,64,True,False,False,False,True,0.07446279823086639,False
97,False,10,2,2,0.057707999999999995,8,4,RS,0.054044516216480626,0.005910798881200406,True,1024,128,True,True,False,False,False,0.061371483783519365,False
98,True,10,8,16,0.064918,4,10,RS,0.05936161990077969,0.008964867108663685,True,2048,256,True,False,True,True,False,0.07047438009922032,False
99,True,10,1,8,0.09948382,1,19,RS,0.099382839148794,0.00016292620292635276,True,8,1,False,False,False,True,True,0.099584800851206,False
100,True,10,16,1,0.09640401000000001,3,10,RS,0.09636311518871968,6.598118595478474e-05,True,1024,32,False,False,False,False,False,0.09644490481128035,False
101,True,10,64,2,0.027588030000000003,1,3,RS,0.02326277893410418,0.006978518446353782,True,2,128,True,True,False,True,True,0.031913281065895825,False
102,False,10,128,128,0.1532381,3,10,RS,0.15305959549058268,0.0002880057117489172,True,1,2048,False,False,True,True,True,0.1534166045094173,False
103,False,10,1,4,0.07118769,3,7,RS,0.0632303585822104,0.01283864988107784,True,256,2,True,True,True,True,True,0.07914502141778959,False
104,False,10,2,32,0.2442689,28,1,RS,0.24424941545397527,3.143708001707437e-05,True,1024,4,False,True,True,False,True,0.24428838454602475,False
105,False,10,64,2,0.1223099,3,12,RS,0.1221659808575649,0.00023220441425606054,True,512,512,False,True,True,False,False,0.1224538191424351,False
106,False,10,4,1,0.151916,2,3,RS,0.1519062552135966,1.5722595205622788e-05,True,16,1024,False,True,True,True,False,0.1519257447864034,False
107,False,10,4,64,0.06583760000000001,3,15,RS,0.059755953910706844,0.009812350490580733,True,256,32,True,True,False,True,True,0.07191924608929318,False
108,True,10,16,128,0.06529135,5,1,RS,0.05933355042867128,0.0096125319836399,True,512,16,True,False,False,False,False,0.07124914957132872,False
109,True,10,4,1,0.12570739999999997,5,7,RS,0.12569142851817988,2.5768973592285277e-05,True,128,2048,False,True,True,False,True,0.12572337148182006,False
110,True,10,16,32,0.14140579999999997,30,1,RS,0.14138378060930648,3.552689122341062e-05,True,128,128,False,False,True,False,True,0.14142781939069346,False
111,True,10,128,64,0.1299418,3,3,RS,0.12993753465722657,6.8818602136348534e-06,True,64,1024,False,False,False,True,False,0.12994606534277342,False
112,True,10,4,16,0.061623649999999995,7,2,RS,0.056652619772076404,0.008020442192703592,True,1024,4,True,True,True,False,True,0.06659468022792359,False
113,True,10,64,8,0.2248992,9,3,RS,0.2248421870766415,9.198673817458603e-05,True,2048,1024,False,False,False,True,False,0.2249562129233585,False
114,True,10,2,1,0.06206659999999999,19,2,RS,0.05701495202203782,0.00815051382257585,True,2,16,True,True,False,False,False,0.06711824797796216,False
115,True,10,16,8,0.06216653,21,2,RS,0.056696805828425643,0.008825053261941255,True,256,32,True,True,False,False,False,0.06763625417157436,False
116,False,10,4,8,0.1162909,12,2,RS,0.11628147809616439,1.5201644647865614e-05,True,8,2048,False,True,True,False,False,0.11630032190383562,False
117,True,10,1,32,0.06606531,1,25,RS,0.05946566367087443,0.010648111045011689,True,32,16,True,True,True,True,True,0.07266495632912558,False
118,False,10,256,128,0.11524369999999999,1,25,RS,0.11522180965019117,3.5318691935007856e-05,True,2048,1,False,True,True,True,True,0.11526559034980881,False
119,True,10,16,4,0.07140764000000001,13,1,RS,0.06275939290730928,0.013953398530049947,True,128,16,True,False,True,True,True,0.08005588709269074,False
120,False,10,1,8,0.2558539,12,1,RS,0.2556473463055925,0.0003332612938821498,True,256,512,False,True,False,True,False,0.25606045369440755,False
121,False,10,2,64,0.06621345000000001,13,2,RS,0.057301954034535446,0.014378133900701438,True,2048,2,True,False,True,False,True,0.07512494596546457,False
122,True,10,32,32,0.1408464,10,3,RS,0.1405511427349313,0.0004763788828233297,True,1024,1,False,False,True,True,True,0.14114165726506872,False
123,False,10,1024,512,0.06768478,5,8,RS,0.056016422015911824,0.01882615602887642,True,1,2048,True,False,False,False,False,0.07935313798408818,False
124,False,10,4,4,0.1762977,1,3,RS,0.17628600885179724,1.886292660220218e-05,True,4,256,False,False,True,False,False,0.17630939114820277,False
125,False,10,2048,16,0.2015058,10,1,RS,0.20148869141162162,2.7603622950617428e-05,True,16,1,False,True,True,False,False,0.2015229085883784,False
126,False,10,32,16,0.21540850000000003,20,1,RS,0.21536520630767556,6.985162847063624e-05,True,16,1024,False,True,True,True,False,0.2154517936923245,False
127,False,10,2,16,0.07941497,13,3,RS,0.06855913410900097,0.017515203131967954,True,256,512,True,False,True,False,True,0.09027080589099903,False
128,True,10,16,32,0.04270168,3,10,RS,0.03801448720243844,0.007562488489353225,True,1024,256,True,False,True,True,True,0.04738887279756156,False
129,False,10,16,1,0.06622671999999999,8,3,RS,0.06153478398872265,0.007570141364043341,True,4,64,True,True,False,False,False,0.07091865601127732,False
130,True,10,1,64,0.1273723,6,7,RS,0.12735513704851054,2.7691334384605383e-05,True,128,512,False,False,True,True,False,0.12738946295148945,False
131,False,10,16,2,0.027024210000000003,9,5,RS,0.022683214524863486,0.007003921052731819,True,8,256,True,False,False,True,True,0.03136520547513652,False
132,False,10,32,1,0.16123369999999998,14,2,RS,0.16114421307973184,0.00014438147388082977,True,1024,256,False,True,False,False,False,0.16132318692026812,False
133,False,10,128,64,0.16426839999999998,11,2,RS,0.16425530720585912,2.1124393482419136e-05,True,2048,1,False,True,True,False,False,0.16428149279414084,False
134,False,10,2,1,0.114245,16,2,RS,0.11423179385633656,2.130727575266357e-05,True,8,256,False,True,False,False,False,0.11425820614366344,False
135,False,10,8,32,0.13078610000000002,5,6,RS,0.13077369650918855,2.0012246250736196e-05,True,512,128,False,True,True,False,False,0.13079850349081149,False
136,False,10,2,2,0.12699509999999997,7,2,RS,0.12698263164016338,2.01169083111704e-05,True,64,16,False,False,True,True,False,0.12700756835983656,False
137,False,10,32,1,0.1873271,14,2,RS,0.187317930174913,1.4794931564560991e-05,True,32,32,False,True,False,False,False,0.187336269825087,False
138,False,10,2,2,0.07140689,5,4,RS,0.06472699596430732,0.010777585633197261,True,1024,256,True,False,False,True,True,0.07808678403569268,False
139,True,10,32,4,0.11165249,21,2,RS,0.09402190324923305,0.028445834238476818,True,16,2048,True,False,True,False,True,0.12928307675076695,False
140,True,10,8,16,0.1512483,2,19,RS,0.15112500158032166,0.00019893418509647892,True,1,32,False,True,False,True,False,0.15137159841967834,False
141,True,10,2,1024,0.08997807,4,11,RS,0.08157080465824218,0.013564589749126214,True,1024,2048,True,False,True,False,True,0.0983853353417578,False
142,True,10,8,8,0.023219919999999998,1,4,RS,0.01919240384251077,0.006498142043045842,True,64,64,True,True,True,True,True,0.027247436157489226,False
143,True,10,2,8,0.08378417,3,13,RS,0.07594508157617497,0.012647872304941257,True,256,1024,True,True,False,True,True,0.09162325842382504,False
144,True,10,4,32,0.0902711,1,17,RS,0.08056924531790755,0.015653327594476518,True,1,2048,True,True,True,False,True,0.09997295468209247,False
145,True,10,1,8,0.059289020000000005,16,2,RS,0.05088914034627646,0.013552673409611846,True,2048,1024,True,True,False,True,False,0.06768889965372354,False
146,True,10,4,8,0.0694892,5,5,RS,0.0629723469177407,0.010514529388898014,True,16,64,True,True,True,True,True,0.0760060530822593,False
147,False,10,64,8,0.1066755,2,9,RS,0.10656039678673118,0.000185711738993526,True,512,128,False,False,True,False,True,0.10679060321326883,False
148,False,10,2,64,0.14771750000000003,6,3,RS,0.14760470164617487,0.00018199299437066216,True,128,64,False,True,True,False,False,0.1478302983538252,False
149,False,10,64,32,0.02870449,7,5,RS,0.024548602068225976,0.006705261764234114,True,2048,128,True,True,True,True,False,0.03286037793177402,False
150,False,10,16,128,0.06768449,6,1,RS,0.059798117298925264,0.012724162489252486,True,512,256,True,True,False,False,False,0.07557086270107474,False
151,True,10,16,128,0.057186919999999995,11,4,RS,0.054050125228547845,0.00506101954349121,True,128,16,True,True,False,False,False,0.060323714771452146,False
152,False,10,32,4,0.1330455,5,2,RS,0.13303364505289111,1.9127205755151823e-05,True,1,512,False,True,True,False,False,0.1330573549471089,False
153,False,10,4,8,0.06570229,7,4,RS,0.050139101071438895,0.025110218890740475,True,2048,256,True,True,True,False,False,0.0812654789285611,False
154,True,10,8,1,0.061825410000000004,4,8,RS,0.055684138423277726,0.009908552435290435,True,4,128,True,False,True,False,False,0.06796668157672228,False
155,True,10,32,1024,0.15686609999999998,18,2,RS,0.15683669211359438,4.7447760748006346e-05,True,2048,256,False,False,False,True,False,0.15689550788640558,False
156,False,10,32,1,0.07461282,9,1,RS,0.059425009039472884,0.024504570331993172,True,64,256,True,False,False,False,False,0.08980063096052711,False
157,True,10,64,1,0.15627229999999998,4,11,RS,0.1562059604738877,0.00010703462056736653,True,16,512,False,False,True,True,False,0.15633863952611224,False
158,True,10,8,2,0.1204229,2,3,RS,0.12038883218363268,5.49662623797548e-05,True,32,128,False,True,True,True,False,0.12045696781636732,False
159,False,10,1,2,0.03817141,9,5,RS,0.03181864764166429,0.010249779406450658,True,2,1024,True,True,False,True,False,0.044524172358335716,False
160,False,10,8,2,0.1184383,10,2,RS,0.11842398541810059,2.309567058996085e-05,True,1,2048,False,False,True,True,True,0.1184526145818994,False
161,False,10,16,2,0.02877975,9,4,RS,0.025836627462192306,0.004748541670081458,True,4,16,True,True,True,True,True,0.03172287253780769,False
162,True,10,2,1,0.20143080000000002,3,10,RS,0.2014086952901816,3.56645482236956e-05,True,4,64,False,True,True,True,True,0.20145290470981844,False
163,False,10,2,2,0.23324889999999998,2,13,RS,0.23322763741673386,3.4305830408252894e-05,True,1024,1,False,True,False,True,False,0.2332701625832661,False
164,False,10,2,32,0.07120972,1,27,RS,0.06554365739462255,0.009141832880314539,True,2048,256,True,False,True,True,True,0.07687578260537746,False
165,False,10,32,4,0.1838084,1,20,RS,0.18376036432553744,7.7502516088193e-05,True,1,64,False,True,False,False,False,0.18385643567446258,False
166,False,10,2,16,0.06762141,1,24,RS,0.061437728644021604,0.009976977926050554,True,32,1,True,False,True,False,True,0.0738050913559784,False
167,False,10,2,1,0.13407170000000002,12,2,RS,0.1340590311408964,2.0440401170235605e-05,True,1024,256,False,False,False,False,True,0.13408436885910363,False
168,False,10,128,64,0.1632495,14,2,RS,0.1632375771990011,1.9236683705876088e-05,True,1,128,False,False,True,True,False,0.1632614228009989,False
169,True,10,32,1,0.1473042,1,29,RS,0.147231585622356,0.00011715869579335158,True,1,1,False,True,True,True,True,0.147376814377644,False
170,False,10,2,16,0.2172885,7,6,RS,0.21727889717650944,1.5493547043849325e-05,True,512,256,False,True,True,False,False,0.21729810282349055,False
171,True,10,2,2,0.06701423,11,1,RS,0.06011679985437007,0.011128566358435395,True,32,2,True,False,False,True,False,0.07391166014562991,False
172,False,10,16,256,0.0675241,9,2,RS,0.05685100905700556,0.017220355741331246,True,256,512,True,True,False,False,True,0.07819719094299445,False
173,False,10,4,32,0.1426203,6,2,RS,0.1426115521030432,1.4114177269680098e-05,True,1024,2048,False,False,True,True,True,0.14262904789695682,False
174,False,10,4,4,0.1910142,1,20,RS,0.19099184472261999,3.606882310250727e-05,True,8,256,False,True,True,False,False,0.19103655527738,False
175,True,10,2,16,0.09633713,21,1,RS,0.0902658155961817,0.009795680970922848,True,64,2048,True,True,False,True,False,0.10240844440381831,False
176,False,10,128,4,0.3755698,26,1,RS,0.3755425138096688,4.402453861200057e-05,True,8,512,False,True,True,True,False,0.3755970861903312,False
177,False,10,2,32,0.1372603,3,5,RS,0.13724556750989045,2.3769938998663366e-05,True,128,1024,False,True,True,False,True,0.13727503249010956,False
178,False,10,2,2,0.1188129,4,2,RS,0.11880554321311136,1.1869709347748301e-05,True,1,128,False,False,True,True,False,0.11882025678688864,False
179,False,10,4,32,0.06908118999999999,16,1,RS,0.059810637438272196,0.014957448960598195,True,1024,32,True,True,True,True,False,0.07835174256172778,False
180,True,10,64,32,0.07113953,2,6,RS,0.06026600947710127,0.017543736164628676,True,256,2048,True,False,False,False,True,0.08201305052289874,False
181,True,10,4,16,0.1814757,5,2,RS,0.18139327329577076,0.00013299026280145436,True,256,1024,False,True,True,True,False,0.18155812670422922,False
182,False,10,64,128,0.08354698,5,8,RS,0.06277212252651253,0.03351891575548947,True,128,2048,True,True,False,True,False,0.10432183747348749,False
183,False,10,4,8,0.25881200000000004,11,1,RS,0.2586949620836531,0.00018883325978227722,True,1024,128,False,False,False,True,False,0.25892903791634697,False
184,True,10,8,1,0.1920389,28,1,RS,0.19201470980403765,3.902934793203743e-05,True,2048,2048,False,False,True,True,True,0.19206309019596238,False
185,False,10,1,2048,0.08966023000000001,3,9,RS,0.08965130723086386,1.4396322447068406e-05,True,2048,128,False,False,False,False,True,0.08966915276913616,False
186,True,10,512,32,0.13924659999999997,13,2,RS,0.13923744799649657,1.4766177569022614e-05,True,32,1024,False,False,False,True,False,0.13925575200350337,False
187,True,10,32,1024,0.05273224000000001,17,2,RS,0.04988697970240672,0.004590647148322339,True,1024,512,True,False,False,True,True,0.05557750029759329,False
188,True,10,32,2,0.11546260000000001,1,17,RS,0.11544606134123128,2.6684077649414118e-05,True,16,128,False,True,True,False,False,0.11547913865876874,False
189,False,10,1,1,0.1126211,5,6,RS,0.11260267957068434,2.9720195154136937e-05,True,256,8,False,True,False,False,True,0.11263952042931566,False
190,True,10,8,16,0.09195239,18,1,RS,0.0827404245958699,0.014862922295258766,True,128,2048,True,True,False,False,True,0.10116435540413009,False
191,True,10,2,1024,0.06452891000000001,2,20,RS,0.05550978282512167,0.014551790035074723,True,2048,16,True,True,False,True,False,0.07354803717487834,False
192,False,10,256,512,0.16497389999999998,7,3,RS,0.1649466763189701,4.39236838163662e-05,True,2048,256,False,False,False,True,False,0.16500112368102987,False
193,True,10,8,16,0.06503472,3,6,RS,0.06073590039655782,0.0069358729569968325,True,2048,2048,True,False,True,True,True,0.06933353960344218,False
194,False,10,16,8,0.2046035,1,24,RS,0.20458403557408525,3.140461749487918e-05,True,256,2048,False,True,True,True,True,0.20462296442591474,False
