id,T2_J,T2_I,T4_I,T4_J,mean_confidence_interval_inf,T2_Ja,baseline,T2_Ia,technique,T4_Ia,VEC4,VEC2,VEC3,VEC1,U4_J,U2_J,SCR,U4_I,U1_I,RT2_I,runs,U2_I,RT2_J,cost_mean,cost_std,correct_result,OMP,RT4_J,RT4_I,T4_Ja,mean_confidence_interval_sup,U3_I
40,4,1,2,4,2.613803886197091,4,False,1,RS,128,True,False,True,True,1,1,True,27,3,4,10,2,32,2.654729,0.06603007715427875,True,True,8,1,16,2.695654113802909,26
41,512,128,128,256,2.5233140792233413,1,False,128,RS,1024,False,False,False,False,16,7,False,1,6,4,10,1,2,2.573689,0.08127674174694748,True,True,32,1,256,2.6240639207766585,15
42,32,4,1,16,6.473841534306821,1024,False,16,RS,256,False,False,False,True,1,13,True,6,30,32,10,1,1,6.474577999999999,0.0011882407163535031,True,False,1,1,64,6.475314465693177,23
43,16,128,32,32,25.529945046029454,1,False,1024,RS,64,False,True,True,True,1,1,False,17,12,2,10,27,16,25.531169999999996,0.0019763855899088694,True,False,32,4,32,25.532394953970538,29
44,64,4,4,1,7.3328823990853556,256,False,64,RS,16,True,True,False,True,6,1,False,1,30,8,10,4,4,7.3347560000000005,0.0030229363208641633,True,False,1,2,2,7.336629600914645,4
45,16,4,1024,4,6.3709888763690135,1024,False,128,RS,1,False,True,True,True,1,1,True,9,3,16,10,12,2,6.374619,0.005856974389563346,True,False,1,2,1,6.378249123630987,5
46,8,8,1024,32,2.374254661351535,128,False,64,RS,2048,False,False,False,True,1,1,False,3,14,1,10,15,32,2.440054,0.1061630623333747,True,True,32,1,128,2.505853338648465,2
47,8,1,2,2,10.604651496186246,128,False,1024,RS,4,False,True,True,True,1,1,False,11,5,2,10,10,32,10.60606,0.0022725316279425365,True,False,8,4,512,10.607468503813752,9
48,1024,1,4,1,2.665066994028776,1024,False,256,RS,64,True,True,False,True,24,21,True,1,30,1,10,1,32,2.696025,0.049948780415541634,True,True,8,4,256,2.726983005971224,23
49,8,1,1,2,7.316065038866539,256,False,2,RS,256,False,True,True,True,18,16,True,1,5,2,10,1,32,7.323236,0.011569891270016236,True,False,8,16,2048,7.33040696113346,24
50,64,2048,1,1,2.653847723984146,1024,False,1,RS,1,False,False,True,False,26,14,False,1,25,4,10,1,1,2.751328,0.15727824673488705,True,True,16,2,2048,2.848808276015854,1
51,64,16,1024,4,2.722833739860185,256,False,1024,RS,1024,False,True,False,True,1,17,True,13,21,16,10,1,8,2.744454,0.03488291937324051,True,True,32,1,2048,2.766074260139815,12
52,1,8,4,8,8.422767921470996,32,False,512,RS,64,False,False,True,False,1,1,False,12,18,32,10,16,2,8.423869999999999,0.0017781338532290869,True,False,32,1,32,8.424972078529002,15
53,8,32,8,512,4.379535681684883,1,False,32,RS,16,False,False,True,True,1,1,True,19,29,2,10,23,2,4.379879999999999,0.0005555357774257342,True,False,2,2,1,4.380224318315115,17
54,1,1,8,4,2.5680254929462096,128,False,2,RS,16,False,True,True,True,1,16,True,11,17,32,10,1,4,2.595664,0.04459297931289183,True,True,32,1,16,2.6233025070537908,22
55,8,32,1,64,5.199530735544099,16,False,128,RS,32,True,False,False,False,29,15,False,1,27,8,10,1,8,5.1999569999999995,0.0006877506815699033,True,False,4,16,512,5.2003832644559,14
56,8,128,16,8,4.565431775945334,512,False,1024,RS,1,True,True,True,False,1,27,True,27,2,4,10,1,2,4.565588999999999,0.0002536710468301841,True,False,4,16,8,4.5657462240546645,20
57,2,16,2048,1024,6.437649698560339,256,False,64,RS,2048,True,True,True,True,3,1,True,1,3,1,10,12,4,6.438260000000001,0.0009846826900071941,True,False,32,4,1,6.438870301439664,11
58,1,4,512,4,2.999914266913686,128,False,128,RS,1,False,False,True,False,1,1,False,10,10,2,10,4,32,3.040698,0.06580196832922243,True,True,8,1,128,3.081481733086314,17
59,1,64,2,128,8.327101014916096,64,False,64,RS,2048,True,True,False,False,1,17,False,2,13,1,10,1,8,8.327288,0.00030168858115638787,True,False,4,32,512,8.327474985083903,4
60,64,1,1024,256,2.4522232311740533,1,False,16,RS,1024,False,False,True,True,9,1,True,1,7,4,10,30,4,2.49397,0.06735576545478489,True,True,8,4,512,2.5357167688259468,10
61,1024,1,2,64,2.220967294758443,1,False,1,RS,16,False,False,True,False,1,7,False,11,14,2,10,1,4,2.29803,0.12433579042254891,True,True,16,1,1,2.3750927052415567,28
62,4,128,4,2,6.272300675671588,8,False,256,RS,16,False,True,True,False,28,1,True,1,30,2,10,6,32,6.273113,0.0013106338161361856,True,False,1,8,2048,6.273925324328412,29
63,32,1,8,256,2.8956203211636273,128,False,16,RS,256,True,True,False,True,1,1,False,8,4,1,10,22,16,2.932546,0.059577242332957976,True,True,1,2,2048,2.9694716788363724,13
64,2,4,32,1,6.692458184708311,256,False,512,RS,2048,False,True,False,True,24,1,False,1,26,1,10,7,32,6.693077,0.000998419250615612,True,False,32,4,2048,6.693695815291688,2
65,16,512,8,8,21.342150538020288,1024,False,1,RS,256,False,True,False,False,1,15,False,13,27,4,10,1,1,21.360699999999998,0.02992838117907508,True,False,8,8,32,21.379249461979708,28
66,512,32,4,1,2.4642800457682923,1,False,64,RS,128,False,False,False,False,27,1,True,1,27,32,10,13,2,2.529551,0.10531054756765822,True,True,1,1,32,2.594821954231708,4
67,16,4,16,2,9.213668239441768,1,False,512,RS,1024,False,False,True,True,30,1,False,1,12,4,10,26,1,9.214042,0.0006030389705482843,True,False,2,32,256,9.21441576055823,11
68,64,4,8,256,8.1430764466212,512,False,16,RS,1024,True,False,False,False,1,5,False,27,18,1,10,1,1,8.143213,0.00022032022149586942,True,False,2,1,512,8.1433495533788,28
69,32,256,4,2048,2.6341821167858126,1,False,2048,RS,4,True,True,False,True,23,3,True,1,24,1,10,1,32,2.6796089999999997,0.07329339676260065,True,True,4,4,1,2.7250358832141868,21
70,64,16,2,2,2.7669982515262053,128,False,2048,RS,2,True,False,True,True,1,18,True,15,3,8,10,1,8,2.7899339999999997,0.03700537642019068,True,True,2,32,32,2.812869748473794,24
71,2048,1,32,2,24.708466121161898,2048,False,32,RS,64,False,True,True,True,1,24,False,25,13,8,10,1,1,24.70891,0.0007161703707917181,True,False,4,4,32,24.7093538788381,18
72,512,16,16,128,1.9832758049310675,2048,False,2048,RS,64,False,False,False,True,3,12,False,1,28,1,10,1,2,2.137334,0.24856313303464775,True,True,1,32,1024,2.2913921950689327,19
73,16,1,16,512,5.173114970498655,512,False,32,RS,128,False,True,True,True,25,12,True,1,16,8,10,1,4,5.173469999999999,0.0005728175974950446,True,False,16,2,512,5.1738250295013435,18
74,1,2,1,32,10.250812508608723,32,False,128,RS,2,False,True,True,False,1,1,False,10,5,16,10,19,8,10.251530000000002,0.0011576268828941906,True,False,8,8,128,10.252247491391282,11
75,1,1,256,2,5.656028047981038,256,False,128,RS,1024,True,False,True,False,8,1,True,1,20,8,10,16,8,5.656294,0.00042909672569242397,True,False,1,16,64,5.656559952018962,26
76,8,4,1024,2,2.4947506198208704,1,False,256,RS,1,False,False,False,True,1,1,True,20,7,2,10,15,2,2.541503,0.07543200210123018,True,True,8,8,2,2.5882553801791297,29
77,2,128,512,1,5.5680162511590305,64,False,256,RS,512,True,True,True,True,1,1,False,11,21,16,10,24,1,5.568334999999999,0.0005142810515661613,True,False,2,8,256,5.568653748840968,12
78,4,32,32,32,5.25753543811635,64,False,2048,RS,2048,True,False,True,False,1,15,True,12,28,2,10,1,16,5.257777,0.00038974478829095646,True,False,8,16,2048,5.25801856188365,15
79,2048,32,128,512,2.0344471483222035,1,False,2048,RS,1,True,True,False,True,1,1,True,30,1,16,10,27,8,2.141964,0.1734716254146482,True,True,1,2,1024,2.249480851677797,13
80,2048,2,1,2,2.153703158502261,2048,False,32,RS,512,True,False,True,False,3,1,False,1,16,4,10,18,1,2.3338159999999997,0.2906006536193613,True,True,4,8,32,2.5139288414977385,9
81,1,512,2,16,1.8776896512932966,2048,False,1,RS,2,True,True,False,False,13,7,True,1,18,1,10,1,1,2.0818980000000002,0.32947722724947154,True,True,2,32,2048,2.2861063487067037,12
82,128,1,4,64,2.5913922394600877,1,False,1024,RS,8,False,True,True,True,13,1,False,1,21,4,10,1,8,2.674157,0.13353569523164965,True,True,32,4,1,2.7569217605399126,15
83,256,64,2,64,2.4742708391899026,1,False,64,RS,1,True,True,True,False,1,9,False,11,12,1,10,1,2,2.52901,0.08831816642118426,True,True,8,1,512,2.5837491608100973,15
84,16,16,2,1,2.5817384206582483,256,False,16,RS,256,False,False,True,True,1,1,False,18,24,1,10,23,32,2.612863,0.05021753599092653,True,True,4,4,16,2.6439875793417515,11
85,1,256,1,128,2.594414503393582,256,False,1,RS,16,True,True,False,True,22,4,False,1,26,2,10,1,1,2.640457,0.07428664995138765,True,True,8,16,512,2.686499496606418,2
86,2048,512,4,16,5.387458769530635,1,False,2048,RS,32,True,False,True,False,1,10,True,27,20,32,10,1,2,5.387793,0.0005392596777063475,True,False,1,4,64,5.388127230469365,28
87,8,512,2,512,7.634863101833941,1,False,2048,RS,1024,True,False,True,True,24,28,True,1,3,32,10,1,1,7.636162000000001,0.002095689862551343,True,False,1,4,2048,7.6374608981660606,23
88,1,8,1,8,5.518661891765158,4,False,8,RS,128,True,False,False,True,7,1,True,1,21,4,10,29,8,5.521084,0.003907918115825909,True,False,4,8,16,5.523506108234842,29
89,2,1,1,32,2.668620352579314,1,False,1024,RS,128,False,False,True,True,18,1,False,1,12,8,10,19,1,2.709019,0.06518065701571289,True,True,1,32,256,2.749417647420686,22
90,128,512,8,4,5.648140383514144,256,False,1,RS,512,True,True,True,True,27,20,False,1,7,1,10,1,2,5.651288,0.005078479693766651,True,False,32,4,128,5.6544356164858565,13
91,32,2,1024,32,8.185299356300408,512,False,1024,RS,2048,False,True,False,False,1,18,False,19,21,2,10,1,2,8.185668999999999,0.0005963966800712743,True,False,8,1,256,8.18603864369959,24
92,1,8,32,512,7.126533262877159,16,False,32,RS,1,True,True,True,True,1,1,True,9,20,16,10,23,1,7.1268720000000005,0.0005465308774441525,True,False,2,16,1024,7.127210737122842,27
93,1024,16,1,128,9.746264940083089,2048,False,512,RS,1,False,False,False,False,30,28,False,1,7,1,10,1,8,9.746655,0.000629336952673286,True,False,2,32,256,9.747045059916912,4
94,2048,32,128,16,5.760057696164678,1,False,64,RS,512,False,False,False,False,1,1,False,23,13,2,10,21,1,5.760368000000001,0.0005006555702276727,True,False,4,4,1,5.7606783038353235,10
95,8,8,16,512,5.030014905216007,16,False,1,RS,512,False,False,False,True,1,1,True,25,19,32,10,27,2,5.030135,0.00019376532197479019,True,False,16,8,1,5.030255094783993,16
96,1,32,32,64,5.3602305377887625,32,False,2048,RS,32,False,True,False,False,1,14,False,7,23,8,10,1,8,5.360406,0.0002830971564675886,True,False,1,16,2048,5.360581462211238,13
97,2,16,256,16,2.585708158647388,1024,False,1,RS,1024,True,True,False,False,1,1,True,7,19,4,10,13,32,2.672718,0.14038486405592307,True,True,8,16,1,2.7597278413526123,16
98,16,64,4,8,7.43139061225651,256,False,1024,RS,64,True,False,False,False,1,14,False,19,22,1,10,1,4,7.431528,0.00022166641603999954,True,False,16,8,1,7.43166538774349,21
99,2,32,256,2,5.917367269531061,32,False,2048,RS,256,False,False,True,False,23,1,False,1,9,8,10,23,2,5.9233139999999995,0.009594672688528767,True,False,16,8,128,5.929260730468938,7
100,2,128,2,256,1.993309853757621,2048,False,1,RS,8,True,True,False,True,4,1,False,1,5,16,10,10,2,2.1061449999999997,0.18205235660380772,True,True,8,1,512,2.2189801462423784,21
101,8,128,128,4,5.390469470447883,1,False,512,RS,256,False,True,True,False,1,29,True,7,16,16,10,1,2,5.390638,0.0002719117503897813,True,False,2,8,2048,5.390806529552117,23
102,512,2,256,256,27.195646748893093,1024,False,32,RS,1,False,False,True,True,15,21,False,1,13,4,10,1,32,27.196710000000003,0.0017154882686857688,True,False,16,4,1,27.197773251106913,11
103,64,1,64,128,inf,256,False,1024,RS,2048,False,True,False,False,1,1,True,16,30,1,1,16,32,inf,inf,False,True,16,2,1024,inf,1
104,512,8,16,128,2.516417530107487,1,False,16,RS,512,True,False,True,True,7,14,True,1,29,32,10,1,1,2.5808570000000004,0.10396900028854761,True,True,4,1,1,2.645296469892514,4
105,8,8,256,1,9.926143117011051,8,False,32,RS,512,False,True,False,True,1,28,False,16,29,2,10,1,8,9.927401,0.002029514473957101,True,False,2,32,16,9.928658882988948,21
106,128,4,2,32,7.323896015881752,1024,False,1,RS,128,False,False,True,False,1,1,False,27,6,4,10,15,4,7.3241119999999995,0.00034847668501637166,True,False,4,16,512,7.324327984118247,16
107,4,2,64,8,9.098202336103897,8,False,8,RS,128,False,False,True,False,1,21,False,16,23,16,10,1,2,9.102262,0.00655001038167122,True,False,8,2,1024,9.106321663896102,1
108,1,1024,2,2048,6.447201368427617,4,False,1,RS,4,False,False,True,False,1,15,False,8,2,2,10,1,4,6.447659999999999,0.000739972972479361,True,False,4,1,1,6.448118631572381,5
109,8,4,16,16,9.054081825802134,1024,False,512,RS,64,True,False,True,True,1,1,False,16,13,2,10,29,32,9.054281,0.0003213549439479794,True,False,4,2,256,9.054480174197865,15
110,64,64,8,2,2.4900112757455055,256,False,1024,RS,32,True,True,False,True,1,4,True,22,1,32,10,1,4,2.527928,0.06117623129941894,True,True,32,4,1,2.565844724254495,11
111,1,2,1,4,13.028664522586588,1024,False,1,RS,1024,False,False,False,False,1,1,False,8,29,32,10,21,2,13.031699999999997,0.004897550408112485,True,False,2,1,32,13.034735477413406,12
112,8,2,64,8,2.8211941949975263,64,False,512,RS,1024,False,True,True,False,1,1,True,10,30,8,10,28,1,2.8634510000000004,0.06817867649786113,True,True,1,8,256,2.9057078050024745,23
113,32,256,64,1,6.246163163807529,1,False,512,RS,64,True,True,False,False,1,1,False,2,8,1,10,30,4,6.246976999999999,0.00131307311296823,True,False,4,4,4,6.24779083619247,8
114,1,64,128,2,5.083872616732764,2048,False,1,RS,512,False,False,False,False,17,6,True,1,20,16,10,1,4,5.084033,0.00025876823607222306,True,False,1,4,64,5.084193383267236,25
115,4,32,64,8,2.5141758286339,1,False,512,RS,512,True,False,True,False,1,4,True,8,21,16,10,1,2,2.548179,0.05486196176769482,True,True,16,4,1024,2.5821821713661004,4
116,32,8,16,8,6.1050767815578215,128,False,1024,RS,32,True,True,True,True,1,30,True,15,8,4,10,1,2,6.105756,0.0010958759053835013,True,False,16,1,1,6.106435218442179,26
117,32,2,1,2,2.5640871958187943,1024,False,128,RS,4,True,True,True,True,13,28,True,1,30,8,10,1,1,2.6224350000000003,0.09414048377292311,True,True,16,8,16,2.6807828041812063,17
118,512,2,64,8,28.117863845143543,1024,False,1024,RS,2048,True,True,False,False,1,17,False,2,13,2,10,1,16,28.11963,0.002849578916261385,True,False,1,32,2048,28.12139615485646,30
119,8,8,2,4,2.2204393091879444,16,False,2048,RS,2048,True,False,False,True,1,9,False,6,3,4,10,1,4,2.294655,0.11974231309357602,True,True,2,32,128,2.368870690812056,26
120,1,4,2048,64,2.719477193759391,8,False,256,RS,1,False,False,True,True,1,26,False,7,5,16,10,1,8,2.751117,0.05104882193547667,True,True,2,16,256,2.7827568062406085,26
121,64,4,8,8,9.178240134963074,256,False,128,RS,16,False,True,True,True,1,29,True,20,18,8,10,1,16,9.178391,0.00024341117476392153,True,False,4,2,1,9.178541865036925,18
122,1,1,1,64,5.903010495164771,512,False,1,RS,128,True,False,True,False,21,23,True,1,15,2,10,1,2,5.903595,0.0009430615038268752,True,False,2,32,1,5.90417950483523,1
123,1024,8,4,32,5.807807757487512,2048,False,512,RS,64,True,True,False,True,28,2,False,1,2,4,10,1,8,5.808355,0.0008829411078889805,True,False,16,4,2048,5.808902242512487,29
124,32,8,16,4,26.09310924104351,256,False,1024,RS,128,False,True,True,False,1,1,False,30,17,1,10,24,16,26.10181,0.014038123093917798,True,False,4,2,1024,26.11051075895649,3
125,128,2,4,8,18.516196858359898,256,False,512,RS,16,True,False,True,False,25,1,True,1,30,2,10,18,32,18.51685,0.0010538026380682581,True,False,1,1,64,18.517503141640105,24
126,4,256,32,2,2.5986936855778113,1,False,1024,RS,128,False,False,True,False,14,1,True,1,2,8,10,16,16,2.631662,0.05319228568129031,True,True,1,2,2048,2.6646303144221886,10
127,16,64,128,32,2.360553851431941,256,False,1024,RS,512,False,False,True,False,15,1,True,1,9,4,10,21,8,2.4867580000000005,0.20362239448547895,True,True,32,4,1024,2.61296214856806,2
128,32,2,2,8,8.565118802936968,128,False,16,RS,1,False,False,False,False,1,14,False,17,9,4,10,1,2,8.565924999999998,0.0013007478618089555,True,False,2,8,1,8.566731197063028,26
129,2,16,4,2,5.966348075500655,512,False,64,RS,256,True,False,True,False,28,1,True,1,27,1,10,22,4,5.967493,0.0018472631106586155,True,False,32,4,8,5.968637924499346,10
130,64,1,16,2,8.773294013844978,128,False,64,RS,64,True,True,False,True,1,1,True,10,20,8,10,23,8,8.775810000000002,0.0040593841897510205,True,False,4,1,8,8.778325986155025,20
131,2,4,2,4,10.582921939053819,16,False,16,RS,256,True,True,False,True,1,1,False,22,28,2,10,4,16,10.58659,0.005918183843038412,True,False,8,1,16,10.59025806094618,8
132,128,4,16,1,25.622891981640695,128,False,128,RS,1,True,False,False,False,1,1,False,30,10,4,10,19,16,25.62398,0.0017554486605993644,True,False,1,1,2,25.625068018359304,26
133,16,32,8,1024,2.274942036794364,512,False,2048,RS,64,True,False,False,False,6,8,True,1,19,2,10,1,4,2.392079,0.1889930656108842,True,True,2,4,1024,2.509215963205636,11
134,32,4,32,8,8.506282456172928,1,False,64,RS,512,True,False,True,True,1,1,False,14,13,16,10,13,4,8.506461999999999,0.00028968258490967477,True,False,16,2,1,8.50664154382707,1
135,32,8,8,128,2.129605476964272,2048,False,256,RS,64,True,True,False,False,29,24,True,1,6,16,10,1,1,2.33174,0.3261312409751632,True,True,32,2,1,2.533874523035728,15
136,32,32,32,64,8.039166072467374,256,False,512,RS,256,False,True,False,False,1,18,False,29,21,2,10,1,8,8.039908,0.0011970530481143244,True,False,32,1,128,8.040649927532627,28
137,16,8,2,32,6.839560879195203,32,False,1024,RS,1024,True,False,False,True,1,1,True,21,2,8,10,12,1,6.8402959999999995,0.001186070824192183,True,False,4,8,1024,6.841031120804796,24
138,1,128,256,256,5.126437937830336,1024,False,2048,RS,1,False,False,True,True,14,22,False,1,5,16,10,1,4,5.126632,0.00031310701046142255,True,False,32,4,256,5.1268260621696635,1
139,64,2,2,16,2.445550648440662,128,False,128,RS,2048,True,False,True,False,4,1,True,1,10,2,10,9,16,2.4946770000000003,0.07926225445317589,True,True,2,4,1,2.5438033515593386,24
140,2,16,16,4,2.6081605893905144,16,False,16,RS,256,False,True,True,False,1,26,True,14,3,1,10,1,32,2.657063,0.07890093992469291,True,True,4,8,64,2.7059654106094855,26
141,16,256,64,32,5.137435579536056,1024,False,256,RS,2048,True,True,False,False,12,10,False,1,13,2,10,1,2,5.1406659999999995,0.005212078664026474,True,False,2,8,128,5.1438964204639435,10
142,64,128,8,1,5.7776813462658465,2048,False,1024,RS,8,False,True,True,True,24,26,True,1,29,8,10,1,4,5.7778920000000005,0.0003398764481396464,True,False,1,16,8,5.778102653734154,19
143,8,16,32,2,6.1907136989697475,16,False,1,RS,64,False,False,False,True,1,1,True,19,25,1,10,6,8,6.191326,0.0009879089026827716,True,False,1,2,64,6.191938301030253,4
144,16,2048,4,64,5.334649905247457,128,False,1,RS,1,True,True,True,False,1,26,True,15,24,4,10,1,1,5.334843,0.00031154614425467537,True,False,4,2,128,5.335036094752543,4
145,16,16,2,4,2.496822968383627,64,False,128,RS,32,False,False,True,False,29,1,True,1,19,4,10,26,4,2.5302430000000005,0.05392110274280372,True,True,4,32,128,2.563663031616374,10
146,128,32,128,32,5.9355289796743955,1,False,64,RS,1,False,True,True,True,13,1,True,1,21,32,10,3,4,5.935745999999999,0.0003501485399084617,True,False,2,16,1024,5.935963020325603,18
147,8,8,2,2,2.6043538720352823,512,False,16,RS,16,True,False,True,True,1,13,False,7,11,8,10,1,4,2.647309,0.06930537633546187,True,True,4,8,4,2.6902641279647175,16
