id,T2_J,T2_I,T4_I,T2_Ja,T3_I,T3_Ja,mean_confidence_interval_inf,T4_J,baseline,T2_Ia,technique,T4_Ia,VEC4,VEC2,VEC3,VEC1,RT4_J,T3_J,U2_J,SCR,RT4_I,U1_I,T3_Ia,RT2_I,runs,U2_I,RT2_J,cost_mean,RT3_I,cost_std,RT3_J,correct_result,U4_J,U4_I,T4_Ja,mean_confidence_interval_sup,U3_I,U3_J
131,2048,1,16,1,2,16,2.3837896134999643,512,False,1,DLMT,256,True,False,True,False,4,4,18,False,2,16,16,4,10,1,4,2.383969,1,0.0002894287477083159,32,True,1,10,2048,2.3841483865000357,1,1
132,4,4,1024,2048,128,32,inf,512,False,2048,DLMT,2048,False,False,False,True,16,16,1,True,1,29,1024,8,1,16,4,inf,8,inf,1,False,1,17,1024,inf,16,1
133,1,8,2,64,1,1,inf,16,False,1,DLMT,256,False,False,True,True,4,16,1,False,32,26,2048,4,1,29,1,inf,1,inf,8,False,1,2,512,inf,24,1
134,2,16,16,64,1,512,inf,256,False,512,DLMT,256,False,False,True,False,4,32,1,True,1,21,256,1,1,19,32,inf,32,inf,1,False,1,12,1,inf,11,1
135,1,16,256,128,64,16,2.0079946176213532,128,False,64,DLMT,2048,True,True,False,True,4,1,1,True,4,13,2048,2,10,2,2,2.0085299999999995,4,0.0008638055336707066,4,True,1,7,128,2.0090653823786457,18,1
136,16,2,4,64,4,1024,2.4356442689651927,16,False,8,DLMT,1024,False,True,False,True,4,1024,16,True,1,17,64,4,10,1,4,2.4357710000000004,2,0.00020447249203737284,4,True,7,1,16,2.435897731034808,9,1
137,2,1,16,2048,128,512,2.520424588617689,64,False,1,DLMT,16,True,False,False,False,2,32,29,True,8,8,256,2,10,1,16,2.520752,1,0.0005282575129612715,1,True,17,1,1,2.5210794113823107,1,22
138,512,32,512,1024,32,2048,2.039963660474973,8,False,512,DLMT,1,True,True,False,False,16,256,1,False,4,7,512,8,10,23,4,2.040095,1,0.00021190799890517047,4,True,21,1,64,2.040226339525027,1,30
139,1,32,8,256,64,1024,1.8515705485269232,1,False,1024,DLMT,128,False,False,True,False,8,64,4,False,4,2,64,2,10,1,16,1.8519619999999999,2,0.000631582140342784,4,True,1,20,64,1.8523534514730766,1,28
140,16,512,8,64,256,512,5.043868620162765,32,False,512,DLMT,128,False,True,False,True,32,1,1,True,2,27,256,32,10,18,2,5.044136999999999,1,0.0004330138565911263,2,True,17,1,1024,5.044405379837233,1,12
141,2,2,128,64,256,1,5.886889921573986,2,False,2,DLMT,1024,False,False,True,True,2,256,1,True,32,19,1,1,10,7,16,5.887264999999999,8,0.0006051652666834034,8,True,1,27,1024,5.887640078426013,1,29
142,2,2,64,2048,2,1,2.5016761301444923,2,False,4,DLMT,256,True,False,True,False,4,4,1,True,2,1,1024,16,10,25,1,2.50203,1,0.0005709465824400978,4,True,30,1,128,2.5023838698555076,1,27
143,512,32,4,512,16,16,2.489015542728256,128,False,128,DLMT,16,False,False,False,False,4,2,1,True,32,22,64,4,10,29,16,2.4891539999999996,2,0.00022339203208706696,8,True,1,17,128,2.4892924572717434,29,1
144,8,16,512,8,1,32,4.785959678527115,4,False,512,DLMT,1,False,False,False,False,8,8,1,True,2,1,32,16,10,19,1,4.7865400000000005,2,0.0009363119138407617,4,True,6,1,32,4.787120321472886,1,8
145,2,4,512,4,2,8,inf,32,False,256,DLMT,1024,True,False,True,True,1,4,30,False,4,16,64,8,1,1,4,inf,32,inf,4,False,21,1,1024,inf,16,1
146,4,512,8,1,4,64,3.2620535198489233,16,False,1024,DLMT,16,False,True,True,True,4,8,16,False,2,15,4,2,10,1,2,3.2621449999999994,4,0.0001475974254518685,32,True,24,1,256,3.2622364801510755,9,1
147,128,16,1,1024,256,1,2.058044118122124,1,False,32,DLMT,2,True,True,False,False,2,256,7,True,4,5,1024,2,10,1,1,2.058252,2,0.00033540423372399917,16,True,1,3,1,2.058459881877876,1,15
148,2,8,8,8,64,16,2.675453282606283,8,False,16,DLMT,16,True,True,True,False,16,2,1,False,8,10,128,1,10,9,8,2.67558,2,0.00020445048300259274,4,True,10,1,64,2.6757067173937172,9,1
149,512,4,32,512,256,256,3.687150231755161,1024,False,1024,DLMT,64,True,False,True,False,4,32,13,True,4,14,256,1,10,1,32,3.6873239999999994,1,0.0002803640490504707,4,True,28,1,1,3.6874977682448375,22,1
150,2,2048,16,8,8,4,6.602174157993485,128,False,1,DLMT,256,True,False,False,False,4,1,27,False,1,5,8,16,10,1,2,6.602512999999999,4,0.0005467001006036568,8,True,25,1,1,6.602851842006514,1,19
151,16,1,32,256,64,2048,4.696503187784427,2,False,512,DLMT,2048,True,False,False,True,1,16,18,True,2,7,1024,16,10,1,4,4.696976,32,0.0007628525414522161,2,True,1,11,2048,4.6974488122155735,1,15
152,32,8,1,1,16,128,3.099726135638729,64,False,1024,DLMT,1024,False,False,True,False,16,4,25,False,1,3,128,32,10,1,2,3.1001459999999996,4,0.000677424534542394,2,True,19,1,1,3.10056586436127,1,28
153,4,1,1,1,32,512,2.8535656105393556,16,False,64,DLMT,2,False,True,True,False,8,32,11,False,8,4,1,1,10,1,2,2.853993,16,0.0006895658054166463,1,True,1,6,64,2.8544203894606444,5,1
154,1,32,1,4,1,8,8.87969276409201,2,False,2048,DLMT,32,False,False,False,False,1,2,1,True,16,16,32,2,10,28,16,8.880400999999999,8,0.001142693747247958,8,True,3,1,256,8.881109235907989,1,9
155,2048,32,32,1,512,2048,2.871865211808083,2,False,512,DLMT,32,False,False,True,True,16,256,1,False,8,10,512,16,10,3,2,2.8720689999999998,8,0.0003287993308995275,4,True,27,1,128,2.8722727881919163,1,1
156,1,64,32,64,1,2048,4.4082454052173015,8,False,128,DLMT,256,False,True,True,False,16,1024,20,False,4,11,32,8,10,1,1,4.408436,1,0.0003075126013677812,16,True,9,1,2048,4.408626594782699,12,1
157,1,8,1,1,2,8,2.68431591709645,32,False,128,DLMT,256,False,False,True,False,4,1,10,True,1,13,4,2,10,1,1,2.68444,1,0.00020019990009992455,1,True,23,1,128,2.6845640829035498,21,1
158,4,1,32,64,64,1024,3.5498887374359915,32,False,16,DLMT,1,False,False,True,True,16,4,18,True,1,21,64,8,10,1,4,3.5499989999999997,4,0.00017790165822721793,2,True,15,1,32,3.550109262564008,28,1
159,2,1024,16,64,1,128,3.3966053858935776,256,False,2048,DLMT,256,True,False,False,True,8,64,1,True,4,17,512,16,10,24,1,3.3970329999999995,8,0.0006899282571397576,16,True,1,16,256,3.3974606141064214,1,1
160,4,256,16,2048,2,1,2.546730365833113,256,False,2048,DLMT,256,True,True,True,True,16,128,1,False,1,1,2048,16,10,18,8,2.547171,16,0.0007109352994471455,8,True,8,1,256,2.5476116341668873,1,21
161,2,2048,8,1024,1024,64,inf,128,False,2048,DLMT,64,False,True,False,False,32,1,1,False,2,25,1,1,1,1,1,inf,32,inf,2,False,2,1,1,inf,18,1
162,64,2,16,1024,1,1,inf,32,False,1,DLMT,256,False,True,False,False,32,8,1,False,1,21,16,16,1,16,8,inf,16,inf,4,False,11,1,2048,inf,29,1
163,512,2,8,1024,32,64,5.75263759753689,4,False,256,DLMT,1024,False,True,False,True,8,4,14,False,4,16,64,4,10,1,1,5.752879999999999,4,0.0003911010099706456,4,True,1,8,256,5.7531224024631085,1,29
164,8,8,8,1024,1,512,2.224563836381242,4,False,2048,DLMT,2048,False,True,True,True,8,1,28,False,2,1,4,16,10,1,8,2.22482,16,0.0004133037623830105,2,True,1,15,8,2.2250761636187577,1,25
165,32,32,32,32,32,1,2.705897429285637,256,False,256,DLMT,2048,True,False,False,False,4,8,5,False,4,11,64,4,10,1,2,2.706044,4,0.00023648255749625553,16,True,1,29,512,2.7061905707143628,1,2
166,256,256,1,1,16,1,3.4933708140890514,4,False,1024,DLMT,8,True,True,True,False,4,256,1,False,16,23,32,2,10,3,2,3.493727,16,0.0005746833910945288,8,True,3,1,16,3.4940831859109482,1,5
167,1,1,16,128,4,2048,2.74933624281398,64,False,4,DLMT,64,False,True,True,True,4,1,26,True,8,8,128,2,10,1,32,2.749812,2,0.0007676040646062383,16,True,1,7,64,2.75028775718602,26,1
168,1,2,16,1,4,1,inf,512,False,1024,DLMT,256,False,False,False,True,1,64,1,False,1,6,512,4,1,20,4,inf,4,inf,4,False,1,3,2048,inf,19,1
169,8,16,4,256,64,4,4.285370685239375,2,False,32,DLMT,1,False,True,True,False,1,2,1,True,16,14,1,4,10,19,1,4.285414,1,6.98856208386732e-05,8,True,1,8,2,4.285457314760626,1,18
170,64,2,2,1,1,1024,2.114972650622344,4,False,2048,DLMT,512,False,True,True,False,1,8,26,False,8,15,32,16,10,1,8,2.1151609999999996,2,0.0003038897826515793,4,True,1,9,256,2.1153493493776554,14,1
171,256,1,16,256,2,64,4.042075346804201,1,False,2,DLMT,128,False,False,True,False,2,8,1,False,16,20,1,4,10,29,4,4.042484,32,0.0006593360296540892,4,True,6,1,1,4.042892653195799,1,3
172,2,16,64,1,2,64,7.047883151313487,4,False,16,DLMT,2048,True,False,True,False,8,1,17,False,16,5,2,4,10,1,2,7.048237,16,0.000570912427610428,2,True,1,14,16,7.048590848686514,21,1
173,8,1,8,256,256,4,3.7195270541590943,8,False,16,DLMT,2048,True,True,True,False,4,4,9,True,1,25,2048,8,10,1,8,3.720575,16,0.0016907941920884853,8,True,14,1,8,3.721622945840906,4,1
174,512,4,512,512,2,1,2.608019828550149,256,False,4,DLMT,2048,True,False,True,True,32,16,6,True,2,13,1,16,10,1,1,2.608126,32,0.00017130090484293025,2,True,19,1,512,2.608232171449851,1,21
175,1,32,4,1,64,1024,4.014250939208606,4,False,128,DLMT,128,False,True,False,False,8,512,5,True,1,10,128,16,10,1,8,4.014390000000001,2,0.00022436577279072898,1,True,1,26,16,4.0145290607913955,1,29
176,2,1,4,16,8,64,inf,2,False,16,DLMT,16,False,False,False,False,4,64,15,True,1,16,32,32,1,1,2,inf,4,inf,32,False,1,2,2,inf,1,27
177,2,256,256,2048,512,2048,5.216541147452001,64,False,1024,DLMT,256,False,True,False,True,2,8,5,True,16,25,1024,16,10,1,1,5.218849999999999,8,0.0037251872436160982,8,True,19,1,1,5.221158852547997,19,1
178,2,128,256,8,2,128,3.63200337024394,8,False,1,DLMT,2048,True,True,True,True,32,4,23,True,4,22,256,16,10,1,2,3.6326879999999995,4,0.0011046067173432932,32,True,1,18,1024,3.633372629756059,15,1
179,4,1024,16,8,1,32,2.806869690134868,4,False,1024,DLMT,16,False,True,True,True,1,8,1,False,2,2,2,1,10,25,2,2.806974,2,0.0001682973558913633,16,True,1,12,8,2.8070783098651315,17,1
180,256,4,256,512,2,128,2.4093231887773747,1024,False,8,DLMT,512,True,False,False,False,1,2,1,True,2,1,2048,4,10,9,1,2.4094399999999996,4,0.00018846750383028776,2,True,1,30,1024,2.4095568112226244,11,1
181,32,1024,128,512,16,8,3.7706011441309832,8,False,1,DLMT,128,True,False,False,False,8,8,4,False,16,1,1024,2,10,1,4,3.770749,4,0.00023855607307297352,1,True,11,1,8,3.7708968558690166,21,1
182,8,4,256,512,8,1024,2.2588436438811894,2048,False,2048,DLMT,256,True,True,False,False,4,4,15,True,4,26,16,4,10,1,16,2.2590820000000003,4,0.00038457248991569933,1,True,5,1,2048,2.259320356118811,1,12
183,16,1,8,1024,4,1024,2.3561547804010656,16,False,2,DLMT,1,True,True,True,True,1,1024,4,True,8,23,8,16,10,1,1,2.3562980000000002,2,0.0002310757451572613,8,True,22,1,512,2.356441219598935,1,24
184,8,1,8,16,128,1024,1.935139417581732,2,False,1024,DLMT,512,False,False,False,True,1,128,1,True,8,25,1024,1,10,3,16,1.935482,8,0.0005527350178882941,2,True,23,1,16,1.9358245824182678,11,1
185,8,32,2,1,8,1024,4.3828514719252105,2,False,1024,DLMT,1,False,False,True,True,32,2,2,False,1,14,256,16,10,1,2,4.383272,16,0.0006784953942363384,2,True,29,1,1,4.383692528074789,1,27
186,64,32,1,2048,8,1,2.4283732982035806,32,False,256,DLMT,1024,False,False,False,True,8,64,30,True,2,30,512,2,10,1,8,2.4284709999999996,32,0.0001576356558650146,1,True,1,29,1024,2.4285687017964186,30,1
187,256,2,8,1024,64,32,6.076075501744799,4,False,512,DLMT,2048,False,False,True,False,8,4,1,True,8,22,128,1,10,27,8,6.07691,16,0.0013464100415550722,1,True,13,1,4,6.077744498255201,1,28
188,16,128,256,256,1024,2048,inf,4,False,128,DLMT,512,False,False,False,True,1,2048,8,False,8,12,2048,4,1,1,16,inf,4,inf,4,False,2,1,64,inf,15,1
189,1,512,2,256,4,512,2.081095187800937,16,False,2048,DLMT,2,False,True,True,True,2,1,1,True,32,22,1024,8,10,20,4,2.081255,16,0.0002578468537717858,8,True,1,18,64,2.081414812199063,10,1
190,4,32,32,4,8,512,4.61138153900254,1,False,512,DLMT,1024,True,True,True,False,2,16,22,True,16,11,8,8,10,1,4,4.611441999999999,16,9.754998718606115e-05,8,True,27,1,2048,4.611502460997459,29,1
191,256,16,8,512,64,2048,inf,512,False,16,DLMT,128,True,False,True,True,4,512,1,True,1,20,128,4,1,28,1,inf,1,inf,32,False,1,5,1024,inf,1,30
192,128,8,128,128,1,32,inf,1,False,1024,DLMT,1,True,False,False,False,1,8,7,True,1,2,512,2,1,1,8,inf,4,inf,32,False,1,8,512,inf,1,7
193,4,8,1,512,2,256,5.817890846706787,256,False,64,DLMT,256,True,True,True,True,2,2,1,False,16,9,512,32,10,9,2,5.818007,8,0.00018740597642548522,16,True,1,19,2048,5.818123153293213,1,18
194,1,1,4,512,4,512,3.185701760147345,16,False,256,DLMT,4,True,False,True,True,16,2,25,False,4,22,1024,2,10,1,16,3.185877,4,0.000282738394987347,2,True,13,1,64,3.186052239852655,1,30
195,32,8,4,256,2,64,1.9494819811581419,512,False,1024,DLMT,1,True,False,False,True,16,64,25,False,2,19,2048,8,10,1,4,1.949745,2,0.00042436423034936035,4,True,27,1,2048,1.9500080188418583,21,1
196,256,128,512,1024,8,1024,3.6604757738400084,256,False,512,DLMT,1024,True,False,False,True,4,8,21,False,32,28,8,2,10,1,8,3.660647,1,0.0002762625562757062,4,True,3,1,1,3.6608182261599915,1,3
197,32,8,2,512,2048,256,2.275620685365674,1,False,1024,DLMT,128,False,False,False,True,2,64,19,False,8,5,2048,1,10,1,2,2.275973,2,0.000568437331638305,4,True,21,1,512,2.276325314634326,1,22
198,2,1,16,2,1,8,3.1102999080661187,128,False,64,DLMT,16,False,True,False,False,32,4,1,False,2,18,256,1,10,23,2,3.1114659999999996,8,0.0018814154246205288,2,True,25,1,128,3.1126320919338806,14,1
199,4,1,2,1024,128,128,5.448147129016616,16,False,8,DLMT,2,True,False,False,True,32,32,29,False,1,26,128,2,10,1,2,5.449019000000002,4,0.0014067085696761125,1,True,27,1,2048,5.4498908709833875,24,1
200,1,2,128,2,4,8,3.974436465058743,16,False,2,DLMT,2048,True,False,True,False,16,2,1,True,4,21,4,2,10,17,32,3.974545,8,0.00017511424842076075,16,True,19,1,512,3.974653534941257,8,1
201,4,256,2,1024,8,1024,2.7243073176024706,16,False,256,DLMT,512,False,False,True,False,16,256,1,True,4,5,128,1,10,1,32,2.724576,4,0.0004335020184497852,16,True,9,1,1,2.724844682397529,1,13
202,2,1,16,256,32,1,inf,2,False,512,DLMT,32,False,False,False,True,16,64,1,True,1,7,2048,4,1,5,8,inf,32,inf,4,False,1,6,8,inf,2,1
203,128,2,8,512,8,1,inf,512,False,512,DLMT,128,False,True,False,False,1,128,1,True,16,13,2048,1,1,23,2,inf,16,inf,8,False,6,1,512,inf,1,8
204,16,1,32,512,4,64,6.054106165604462,32,False,2,DLMT,1024,False,True,False,False,4,8,1,True,16,14,1024,32,10,29,4,6.05438,8,0.0004418144406875724,4,True,1,25,2048,6.0546538343955385,1,29
205,1024,512,2,2048,32,2,2.71774556408105,4,False,1024,DLMT,16,False,False,True,False,8,1,23,True,2,25,512,2,10,1,32,2.718217,4,0.0007606319740847246,1,True,1,13,1024,2.71868843591895,1,13
206,128,1024,512,256,4,256,2.98046726637613,8,False,1024,DLMT,512,False,False,False,False,4,16,14,True,4,7,128,16,10,1,2,2.980747,1,0.00045133247168805123,8,True,1,11,128,2.98102673362387,2,1
207,1,2,8,16,2,512,2.298739358715164,16,False,512,DLMT,1024,True,True,True,False,8,4,14,True,16,15,512,16,10,1,2,2.29962,1,0.0014208588951757821,32,True,8,1,1024,2.300500641284836,10,1
208,1,8,1,128,16,512,3.2395607602882133,16,False,8,DLMT,64,False,False,False,False,8,8,1,False,2,16,2048,32,10,5,1,3.23986,16,0.0004828043081829423,2,True,10,1,1024,3.240159239711787,15,1
209,128,64,4,1,8,32,2.0060973061282543,2,False,64,DLMT,16,True,True,True,False,8,4,1,False,8,27,256,8,10,14,8,2.0061659999999994,2,0.00011083320802003784,4,True,11,1,2,2.0062346938717446,21,1
210,16,1,4,2048,256,16,3.2569409440716246,4,False,256,DLMT,8,False,True,True,False,16,8,5,False,2,7,256,16,10,1,8,3.2571730000000003,1,0.0003744075319755244,8,True,1,7,4,3.257405055928376,1,10
211,2,16,8,64,2,2048,2.455828106178708,16,False,2048,DLMT,256,False,True,False,True,4,128,14,True,1,17,32,1,10,1,2,2.455913,4,0.00013697079980779737,8,True,1,16,128,2.4559978938212916,26,1
212,2,4,2,2048,16,512,9.299976862430839,4,False,2048,DLMT,128,True,False,False,False,2,4,15,False,16,10,2048,4,10,1,16,9.300536,2,0.0009021330278843082,32,True,17,1,8,9.30109513756916,29,1
213,64,1,256,128,2,1024,inf,4,False,32,DLMT,1024,True,False,True,False,16,4,27,False,8,6,1,8,1,1,8,inf,1,inf,1,False,2,1,32,inf,1,1
214,1,2,512,1024,8,512,inf,1,False,1024,DLMT,2048,False,False,True,False,1,512,1,True,32,2,512,4,1,15,2,inf,1,inf,4,False,21,1,256,inf,1,5
215,1,8,512,16,8,16,2.3419581973550403,2,False,1024,DLMT,2048,True,True,True,False,4,1,1,True,4,26,1,8,10,8,4,2.342099,1,0.00022717614311367943,16,True,27,1,512,2.34223980264496,21,1
216,1,2,4,8,1,128,inf,32,False,256,DLMT,1024,True,False,True,False,1,2,9,True,8,3,8,1,1,1,32,inf,2,inf,8,False,16,1,512,inf,1,21
217,16,1024,32,512,8,128,2.0271784705451177,256,False,1,DLMT,256,True,True,False,False,16,2,12,False,4,13,512,1,10,1,16,2.027266,4,0.000141223227551293,8,True,1,27,1,2.0273535294548823,9,1
218,4,64,16,16,16,1,2.2325737290632843,16,False,2048,DLMT,512,True,True,False,True,4,2048,10,False,1,18,512,4,10,1,1,2.2326819999999996,1,0.00017468829382651744,2,True,13,1,1024,2.232790270936715,1,30
219,16,16,32,64,32,256,2.367304894037023,4,False,1,DLMT,256,True,False,False,True,2,256,1,True,1,18,128,8,10,7,1,2.367852,2,0.0008827207939093391,8,True,4,1,2048,2.368399105962977,3,1
220,256,2,512,1024,16,512,1.8859480871030336,2,False,128,DLMT,1024,False,False,False,True,8,512,1,True,4,17,2048,1,10,14,8,1.8860769999999998,8,0.00020799278833653288,2,True,1,11,16,1.886205912896966,1,25
221,128,2048,32,2048,128,1,inf,2,False,2048,DLMT,1,True,False,False,False,8,8,1,True,1,14,256,4,1,1,8,inf,16,inf,1,False,1,15,1,inf,1,6
222,128,4,128,1,1,1024,4.279475849630976,16,False,1024,DLMT,256,False,False,True,True,2,1024,14,False,16,3,32,8,10,1,8,4.281270999999999,16,0.0028963613379549545,2,True,1,21,1024,4.283066150369023,10,1
223,4,4,2,1,4,8,4.0318346510899445,16,False,4,DLMT,512,True,True,False,True,16,1,1,False,4,5,256,16,10,13,1,4.032414,1,0.0009347427453581466,32,True,2,1,32,4.032993348910056,1,20
224,1,256,8,64,32,2048,2.675978405846442,2,False,512,DLMT,1024,False,False,False,False,2,4,1,True,2,11,256,4,10,21,4,2.676068,2,0.0001445544879967463,16,True,1,19,128,2.676157594153558,9,1
225,4,2,4,8,256,512,3.5550592015074476,2,False,64,DLMT,512,False,True,True,True,4,32,18,True,1,2,512,1,10,1,1,3.557246,4,0.003528260761338383,8,True,26,1,2,3.5594327984925527,1,6
226,8,32,2,64,1,1024,inf,2048,False,64,DLMT,2,False,False,True,False,1,32,1,False,16,19,128,1,1,11,8,inf,4,inf,1,False,28,1,1,inf,1,14
227,2,1,8,8,1,128,2.713142562719301,2,False,32,DLMT,1024,True,True,True,True,32,64,1,True,4,27,2048,2,10,6,1,2.713266,8,0.00019915822855206723,16,True,28,1,16,2.713389437280699,3,1
228,1,4,2,2048,4,512,1.9023269242389567,512,False,4,DLMT,2048,False,True,False,True,32,4,24,False,1,11,128,1,10,1,1,1.902777,4,0.0007261687131789394,32,True,15,1,1024,1.9032270757610432,1,1
229,2,4,512,16,32,2048,inf,256,False,2048,DLMT,512,True,False,False,True,1,256,8,True,4,20,2048,32,1,1,2,inf,4,inf,4,False,20,1,256,inf,1,3
230,64,64,1024,512,8,2,6.352380892370057,16,False,64,DLMT,2048,False,False,False,False,16,1,11,True,8,3,128,1,10,1,1,6.352673,1,0.00047129714618274177,4,True,24,1,1,6.352965107629943,1,7
231,1,1024,8,1024,2048,1,3.905658269809291,2,False,1,DLMT,128,False,True,True,True,2,16,4,True,32,2,1,16,10,1,2,3.905938,4,0.00045132693250011456,32,True,1,14,128,3.9062177301907086,1,2
232,2,16,16,64,1024,2048,2.0189324465643215,1024,False,64,DLMT,256,True,False,True,False,2,2048,1,False,8,27,1024,1,10,2,4,2.019325,2,0.0006333600871542311,2,True,1,8,1024,2.019717553435678,29,1
233,4,1,2048,256,64,512,4.87639459219695,1,False,1024,DLMT,2048,False,False,True,False,8,256,18,True,8,18,64,16,10,1,4,4.877093,4,0.0011268367228662913,16,True,26,1,16,4.877791407803051,1,25
234,1,512,32,8,1024,2048,2.938089150206609,16,False,1,DLMT,32,True,False,False,True,8,2048,1,True,8,6,1024,2,10,11,8,2.9383049999999997,2,0.0003482599603744169,16,True,16,1,1024,2.9385208497933903,13,1
235,128,1,128,256,4,8,2.8384487995766055,4,False,64,DLMT,1024,True,True,True,False,16,1,1,False,1,29,8,4,10,3,1,2.838667,8,0.0003520525528951537,4,True,21,1,1024,2.8388852004233947,1,27
236,128,32,16,512,256,32,4.736075591557841,8,False,32,DLMT,64,True,False,False,True,1,2,1,True,1,24,1024,16,10,1,4,4.73657,32,0.0007976966842102056,2,True,29,1,2048,4.737064408442159,15,1
237,2,1,128,1,128,128,3.1387590936172725,4,False,512,DLMT,512,False,False,False,True,4,128,2,True,8,13,1024,2,10,1,1,3.138929,4,0.00027413317931260255,8,True,16,1,1024,3.1390989063827277,25,1
238,1024,2,1,2048,1,1,1.9783604895674294,64,False,1024,DLMT,4,True,False,False,False,8,1,2,False,2,12,8,16,10,1,1,1.978408,1,7.665507158692799e-05,16,True,1,8,128,1.9784555104325705,21,1
239,32,256,256,32,2,64,2.2447523464686463,2048,False,512,DLMT,256,True,True,False,False,4,2,22,True,4,4,1,1,10,1,16,2.245288,4,0.0008642430213776017,4,True,1,7,2048,2.2458236535313536,29,1
240,64,4,128,128,256,16,2.604146421295502,2,False,4,DLMT,512,True,True,True,True,32,2,16,True,1,2,1,2,10,1,4,2.6042430000000003,8,0.00015582361823546976,8,True,12,1,32,2.6043395787044985,1,29
241,1,4,1,8,8,2048,3.751898957036361,512,False,32,DLMT,64,True,False,False,False,32,512,19,True,2,24,512,1,10,1,1,3.7523359999999997,4,0.0007051411206276719,32,True,1,14,512,3.7527730429636383,22,1
242,4,2,2,2048,4,2048,4.244513002627384,1,False,64,DLMT,128,True,False,True,False,8,8,14,False,8,30,4,1,10,1,4,4.244828,16,0.0005082282951586881,4,True,22,1,16,4.245142997372616,12,1
243,8,64,1,256,64,32,3.973930268322248,8,False,128,DLMT,128,False,True,False,True,1,4,15,False,16,5,512,2,10,1,32,3.974085,2,0.0002496497546563771,1,True,29,1,512,3.974239731677752,7,1
244,4,1,1024,512,32,512,5.703535489110478,8,False,1024,DLMT,1,True,True,True,False,8,64,8,True,8,25,1,32,10,1,1,5.704258,32,0.0011657255251559175,2,True,6,1,2048,5.704980510889523,26,1
245,2,64,512,2,4,1,2.524269590898954,4,False,256,DLMT,1024,False,True,False,True,32,256,1,False,4,11,1024,16,10,29,1,2.524724,16,0.000733160282612208,8,True,1,9,16,2.525178409101046,4,1
246,4,4,2048,512,32,128,2.7524418920390303,512,False,1,DLMT,1,False,True,True,False,2,8,18,False,2,4,256,2,10,1,32,2.752725,8,0.0004567767507217571,8,True,1,1,2048,2.7530081079609694,14,1
247,4,4,16,512,1,1024,2.615715011674325,16,False,8,DLMT,2048,True,True,True,False,16,32,14,False,8,4,4,4,10,1,32,2.615838,16,0.00019843386807702015,1,True,1,6,256,2.6159609883256754,1,6
248,4,64,2,512,1,1,2.1573848823158115,1,False,1024,DLMT,1,False,True,False,True,1,2048,10,False,4,8,1,2,10,1,1,2.157483,4,0.00015830666442070884,1,True,1,29,1,2.1575811176841886,1,8
249,256,1,1,256,128,8,1.9203110952114242,32,False,1024,DLMT,4,True,False,False,True,4,2,1,False,16,29,1,1,10,6,1,1.9207809999999998,1,0.000758161592274369,8,True,22,1,64,1.9212509047885755,7,1
250,8,16,16,64,8,1024,1.928822743072581,32,False,512,DLMT,256,True,False,False,False,2,256,1,False,4,30,1024,4,10,25,32,1.9289100000000001,1,0.00014078352176305413,16,True,5,1,256,1.9289972569274192,1,21
251,64,2,128,1024,8,1024,inf,2048,False,64,DLMT,128,False,False,False,False,1,2,1,True,4,23,1,1,1,10,2,inf,8,inf,16,False,3,1,2048,inf,1,16
252,4,64,4,256,2,256,2.843728332911699,128,False,1024,DLMT,32,False,False,True,True,32,64,2,False,4,26,2048,32,10,1,2,2.843832,32,0.0001672602762164966,1,True,29,1,1,2.8439356670883007,30,1
253,2,2048,2,1024,16,1,2.212565085174748,32,False,2048,DLMT,64,False,False,False,False,16,64,5,True,8,3,1,4,10,1,4,2.212715,32,0.000241878068456055,2,True,1,27,32,2.2128649148252526,12,1
254,2,2,1,8,2048,1,5.951215528079208,1,False,128,DLMT,512,True,False,False,False,1,128,17,True,32,19,1,4,10,1,1,5.951469,1,0.0004089608783244863,1,True,1,23,4,5.951722471920792,19,1
255,2,4,2,2,2,512,2.0221164424280653,256,False,32,DLMT,512,False,False,True,True,8,32,1,True,8,23,8,1,10,14,4,2.0221739999999997,8,9.286549413001346e-05,1,True,15,1,256,2.022231557571934,1,7
256,128,2,1,512,512,512,1.8729395936747588,1,False,16,DLMT,32,True,False,False,False,16,16,6,True,4,22,2048,4,10,1,4,1.8730510000000002,8,0.0001797470444819604,2,True,22,1,2,1.8731624063252417,1,17
257,2,32,64,128,128,32,inf,8,False,128,DLMT,1,True,False,False,False,16,4,1,False,1,12,256,8,1,13,8,inf,1,inf,1,False,5,1,32,inf,1,29
258,8,8,16,1,32,2048,2.8682407092843847,1024,False,128,DLMT,64,False,True,False,True,4,16,2,False,1,4,64,8,10,1,4,2.8687239999999994,16,0.0007797589371081323,1,True,20,1,2048,2.869207290715614,12,1
259,128,128,1024,1,4,16,inf,64,False,1,DLMT,1024,True,False,False,False,1,16,1,True,1,17,32,1,1,10,1,inf,16,inf,2,False,3,1,256,inf,1,22
260,64,1,16,1,1,2048,2.0165395714409535,64,False,8,DLMT,256,False,False,True,True,2,2048,6,False,1,23,128,8,10,1,8,2.016612,2,0.000116858889263874,8,True,7,1,256,2.016684428559046,1,3
261,2048,2,1024,2048,1,8,3.7378153465106134,4,False,2,DLMT,2048,True,False,False,True,2,1,20,False,16,2,2,8,10,1,2,3.737973,8,0.00025436391253473844,16,True,9,1,1,3.738130653489387,30,1
