id,RT1_K,RT1_J,T1_Ja,RT1_I,T2_K,T2_J,T2_I,T2_Ja,U2_I,mean_confidence_interval_inf,T1_I,T1_J,T1_K,technique,RT2_J,VEC2,VEC1,SCR,T1_Ia,T1_Ka,OMP1,U1_K,U1_J,U1_I,T2_Ka,RT2_I,runs,T2_Ia,U2_J,U2_K,cost_mean,RT2_K,OMP2,cost_std,correct_result,mean_confidence_interval_sup
127,1,1,256,1,512,32,32,1,3,0.08967650365507981,1,256,16,DLMT,1,True,False,False,128,1,False,13,1,1,512,1,35,1024,9,1,0.09251445714285714,32,True,0.008566259067437139,True,0.09535241063063446
128,1,1,2048,1,16,16,16,2048,30,0.12156285729715051,32,512,16,DLMT,32,True,True,False,64,64,False,7,1,1,256,1,35,2048,7,1,0.12281685714285714,1,True,0.0037851527853130667,True,0.12407085698856378
129,8,1,1,1,64,512,512,1,1,0.16489705992283937,256,512,256,DLMT,1,False,False,False,1,512,True,10,1,1,2048,32,35,2048,29,24,0.16553457142857142,1,True,0.0019243052220879883,True,0.16617208293430347
130,32,1,1,1,32,128,256,1,18,0.12192929063950345,128,512,16,DLMT,1,False,True,False,2048,128,False,14,1,1,1024,1,35,1,7,1,0.12571222857142858,1,True,0.011418660136775404,True,0.12949516650335371
131,1,1,512,1,16,512,32,1,24,0.10607736469269888,128,256,1,DLMT,1,False,False,True,2048,512,True,7,1,1,1,1,35,2048,9,1,0.10834714285714285,8,False,0.006851242582367739,True,0.11061692102158682
132,1,1,2048,1,16,1,512,128,1,0.1948360927733724,1,64,1,DLMT,1,True,True,False,64,1024,True,16,1,1,64,1,35,1024,24,10,0.19552928571428574,1,False,0.0020923776027890043,True,0.19622247865519907
133,32,1,512,1,32,512,16,2048,6,0.11461086473304294,32,1,1,DLMT,32,False,False,True,256,1024,False,10,1,1,2048,1,35,64,1,29,0.115236,1,True,0.0018869479968608412,True,0.11586113526695707
134,32,1,1,1,16,1,512,128,24,0.1285335645003097,1,32,16,DLMT,32,False,False,False,512,256,True,20,1,1,1,1,35,1024,1,27,0.1318715142857143,1,False,0.010075479650748793,True,0.13520946407111892
135,1,1,512,1,128,512,512,1024,30,0.11731830829109836,32,256,256,DLMT,8,True,False,True,1,1024,True,29,1,1,128,1,35,1,1,26,0.12118211428571429,1,True,0.011662757433744704,True,0.12504592028033024
136,1,1,1,1,16,32,16,1024,1,inf,512,512,128,DLMT,1,True,True,True,2048,128,False,5,1,1,64,1,1,512,27,27,inf,32,False,inf,False,inf
137,32,1,1,1,64,32,128,2048,1,0.12349572568226504,32,64,1,DLMT,1,True,False,True,128,256,False,22,1,1,2048,1,35,1024,25,1,0.12562520000000002,1,True,0.00642774053970089,True,0.12775467431773502
138,8,1,2048,1,256,1,128,256,1,0.13122019553650696,32,128,1,DLMT,1,False,True,True,2048,2048,True,26,1,1,2048,32,35,128,1,4,0.13213880000000003,1,False,0.002772774060137503,True,0.1330574044634931
139,32,1,512,1,512,512,512,1024,1,0.17970306478003295,32,512,32,DLMT,1,False,True,True,64,256,True,9,1,1,1024,32,35,1,30,24,0.1809999714285714,1,False,0.003914665404316836,True,0.18229687807710987
140,1,1,1024,1,1,256,1,1024,1,0.12538171117791272,1,16,256,DLMT,1,False,True,False,2048,256,False,5,1,1,512,32,35,2048,6,12,0.1254148857142857,1,False,0.00010013612775433369,True,0.12544806025065866
141,8,1,2048,1,64,32,64,2048,4,0.10607538034646455,512,256,128,DLMT,8,True,False,False,2048,1024,False,14,1,1,1,1,35,1,3,1,0.10609034285714286,1,False,4.516379261383238e-05,True,0.10610530536782117
142,8,1,256,1,16,256,512,256,5,0.12709213028322086,256,1,32,DLMT,1,True,True,True,2048,1,False,28,1,1,128,1,35,2048,1,30,0.12710988571428572,1,False,5.359412090815915e-05,True,0.12712764114535058
143,32,1,1,1,1,128,1,2048,16,0.09129405865767533,64,64,1,DLMT,1,False,False,False,1,2048,True,25,1,1,2048,1,35,2048,1,19,0.09348645428571427,32,False,0.006617666219331529,True,0.09567884991375321
144,32,1,512,1,64,1,512,1,1,0.08738230815910994,16,16,1,DLMT,1,False,False,True,1,2048,False,1,1,1,1,1,35,512,5,8,0.08855368857142856,32,True,0.0035357690397884484,True,0.08972506898374719
145,1,1,2048,1,512,1,64,1024,30,0.07996555913956552,128,1,128,DLMT,1,True,False,True,1,512,True,1,1,1,2048,1,35,2048,1,14,0.08066291714285713,1,True,0.002104949691626276,True,0.08136027514614874
146,32,1,1,1,16,256,1,1,9,0.036660733214968634,1,1,256,DLMT,1,True,True,False,1,1024,True,23,1,1,64,1,35,1,5,1,0.04059705142857143,1,True,0.011881632921335141,True,0.04453336964217423
147,8,1,1024,1,128,256,512,512,1,0.15612660419897453,256,32,1,DLMT,32,True,True,True,1024,1024,True,17,1,1,256,1,35,2048,13,11,0.16158685714285714,1,True,0.016481574307853783,True,0.16704711008673975
148,8,1,128,1,1,256,128,2048,2,0.10912094318730313,256,1,512,DLMT,1,False,True,False,1,1,True,29,1,1,64,8,35,1,1,3,0.11468157142857144,8,True,0.01678455348107848,True,0.12024219966983975
149,32,1,2048,1,256,128,1,512,28,0.1758064056031071,1,1,32,DLMT,1,True,False,False,2048,2048,False,8,1,1,2048,1,35,64,21,1,0.17667379999999996,8,True,0.0026181983423720994,True,0.17754119439689284
150,8,1,1,1,512,16,16,64,14,0.10138675394150919,1,128,1,DLMT,1,True,True,False,512,1024,True,1,1,1,2048,8,35,1,1,29,0.10333728571428571,8,True,0.005887608996001341,True,0.10528781748706224
151,1,1,64,1,128,16,128,256,8,0.09136294218382117,512,64,512,DLMT,8,True,True,True,512,2048,False,7,1,1,1,1,35,256,1,3,0.09139487142857142,8,False,9.63772604224181e-05,True,0.09142680067332166
152,32,1,128,1,32,512,1,1,1,0.06332077609879182,128,128,512,DLMT,1,True,True,True,128,512,False,1,1,1,2048,8,35,1,1,2,0.0633278142857143,1,False,2.1244510455405726e-05,True,0.06333485247263677
153,32,1,1,1,1,1,32,2048,5,0.07393191003002583,1,512,128,DLMT,1,False,True,False,1024,128,False,2,1,1,2048,1,35,2048,8,1,0.07394046285714286,32,False,2.5816396624893696e-05,True,0.07394901568425988
154,32,1,2048,1,16,16,32,64,1,0.14769683187899207,512,1,16,DLMT,32,True,True,True,1,256,True,24,1,1,1,1,35,64,10,11,0.14872737142857137,1,False,0.0031106460338256262,True,0.14975791097815067
155,32,1,64,1,256,64,16,64,1,0.13490177327242556,512,1,1,DLMT,1,False,True,False,1,64,True,4,1,1,512,32,35,512,30,18,0.13574771428571428,1,True,0.002553442086634415,True,0.136593655299003
156,1,1,2048,1,1,16,16,128,6,0.14241779751824793,512,32,16,DLMT,1,False,True,False,1,2048,True,29,1,1,512,8,35,2048,3,1,0.14384014285714283,8,True,0.0042932975148503765,True,0.14526248819603774
157,32,1,2048,1,128,32,16,2048,1,0.14328899599598036,16,128,32,DLMT,1,True,False,False,1024,64,True,3,1,1,256,8,35,1024,29,15,0.14543334285714285,1,False,0.006472632769450407,True,0.14757768971830534
158,32,1,64,1,256,64,256,2048,8,0.10151745949751291,512,16,1,DLMT,32,False,False,False,1024,512,True,1,1,1,1024,1,35,1024,1,4,0.1030314857142857,1,False,0.004570032899984283,True,0.1045455119310585
159,32,1,256,1,64,512,1,1024,1,0.149838290202498,16,32,512,DLMT,32,True,True,False,1,2048,True,22,1,1,2048,1,35,128,6,8,0.1510393142857143,1,True,0.0036252473789201386,True,0.15224033836893058
160,8,1,1,1,1,1,16,512,30,0.11883232874832705,32,256,1,DLMT,1,True,True,True,1,256,False,8,1,1,2048,32,35,128,1,9,0.11996077142857144,1,True,0.003406163061994827,True,0.12108921410881582
161,8,1,128,1,16,64,1,1024,1,0.14787255413095657,32,1,64,DLMT,1,False,False,True,1,64,False,30,1,1,2048,1,35,1024,26,5,0.14790411428571426,1,False,9.526317574520157e-05,True,0.14793567444047195
162,32,1,1024,1,512,1,256,512,1,0.14193525256317427,1,16,1,DLMT,1,False,False,False,512,512,False,29,1,1,512,32,35,1,10,15,0.14273097142857147,1,True,0.0024018483654494605,True,0.14352669029396867
163,1,1,1024,1,512,512,16,1024,7,0.15260059926082298,512,256,512,DLMT,1,False,True,False,2048,1,True,19,1,1,1,1,35,1,1,10,0.15404645714285714,1,True,0.004364269268521737,True,0.1554923150248913
164,1,1,1024,1,512,128,256,512,30,0.08570646475152874,64,512,128,DLMT,1,True,False,False,1,2048,True,4,1,1,1,8,35,256,13,1,0.08636615999999998,8,False,0.0019912660402295387,True,0.08702585524847123
165,32,1,2048,1,1,1,128,256,1,0.17457770407520748,64,256,64,DLMT,32,False,False,True,2048,2048,False,23,1,1,2048,1,35,2048,2,27,0.1754841142857143,1,True,0.0027359661523744735,True,0.17639052449622114
166,8,1,1,1,32,512,16,512,17,0.11853298380052645,16,512,1,DLMT,1,True,True,False,64,64,True,26,1,1,2048,1,35,2048,1,24,0.12018282857142858,1,False,0.0049799962506337815,True,0.12183267334233071
167,32,1,512,1,64,512,512,2048,17,0.1662977377532564,16,64,64,DLMT,1,False,False,True,128,1024,True,30,1,1,1,8,35,1,29,1,0.16711765714285715,8,False,0.0024748967648640795,True,0.1679375765324579
168,8,1,128,1,16,512,512,1024,1,0.1316121470777535,32,32,64,DLMT,1,True,True,False,256,1,False,29,1,1,1,8,35,2048,5,28,0.13249554285714282,8,True,0.0026664979316683955,True,0.13337893863653213
169,1,1,256,1,32,1,512,1024,1,0.06384832195774924,512,16,1,DLMT,8,True,False,True,1,1024,False,26,1,1,2048,1,35,2048,30,19,0.06386805714285715,8,False,5.9569936260856616e-05,True,0.06388779232796506
170,1,1,64,1,128,1,64,2048,4,0.11178830988291785,1,1,16,DLMT,1,True,True,True,128,512,True,4,1,1,512,1,35,2048,1,6,0.11516565714285713,32,True,0.010194399490316402,True,0.11854300440279641
171,1,1,256,1,1,256,512,1024,1,0.1065897531403203,128,64,1,DLMT,1,False,False,False,1024,2048,True,2,1,1,1,1,35,2048,9,25,0.10819394285714286,1,True,0.004842188135501536,True,0.10979813257396541
172,32,1,64,1,16,512,64,512,29,0.12159950388093313,32,1,512,DLMT,1,True,False,True,2048,1,True,29,1,1,256,8,35,1,29,1,0.12302108571428572,8,True,0.004290992901225468,True,0.1244426675476383
173,8,1,1,1,1,256,1,1,18,0.08857534717611841,1,1,128,DLMT,1,False,True,True,2048,2048,False,4,1,1,64,1,35,512,1,26,0.08860193142857142,8,False,8.024359617147406e-05,True,0.08862851568102444
174,1,1,256,1,256,128,256,1,7,0.12561770333250116,1,32,16,DLMT,8,False,False,True,64,1,False,15,1,1,1,8,35,2048,1,1,0.12569591428571428,1,False,0.00023607690894870577,True,0.1257741252389274
175,8,1,2048,1,1,512,1,1,18,0.17598137447092366,1,128,16,DLMT,32,False,True,False,1024,2048,False,13,1,1,1,1,35,2048,29,1,0.17634534285714284,1,True,0.0010986252953540771,True,0.17670931124336203
176,1,1,1,1,1,32,16,1,3,0.0870419205370723,512,512,128,DLMT,32,False,False,False,512,256,True,2,1,1,256,1,35,1,22,1,0.08836556857142858,1,False,0.003995383301817338,True,0.08968921660578485
177,32,1,2048,1,32,64,32,64,28,0.1053245524925102,32,512,64,DLMT,8,False,False,True,1,1,True,26,1,1,256,1,35,256,1,29,0.10684445714285713,8,False,0.004587776737268326,True,0.10836436179320406
178,1,1,1024,1,64,1,512,512,6,0.07691937995389164,16,16,512,DLMT,8,False,True,False,64,512,True,21,1,1,2048,1,35,1,1,19,0.07912486571428572,1,True,0.0066571783062857525,True,0.08133035147467979
179,1,1,1,1,256,1,32,2048,23,0.13572333335050224,64,64,512,DLMT,8,False,False,False,64,1024,False,20,1,1,512,8,35,2048,1,27,0.13576311428571425,1,False,0.00012007730163251794,True,0.13580289522092626
180,32,1,256,1,512,16,128,1,28,0.11599842793729892,512,32,64,DLMT,1,True,False,False,2048,512,False,22,1,1,512,1,35,2048,14,1,0.11703448571428574,32,True,0.003127302601936951,True,0.11807054349127255
181,32,1,1,1,32,1,1,512,7,0.13900831720240633,64,512,16,DLMT,1,False,False,False,512,1024,False,19,1,1,1,1,35,64,1,4,0.13971442857142854,1,True,0.0021313714067401263,True,0.14042053994045076
182,8,1,2048,1,512,512,16,2048,1,inf,16,512,1,DLMT,1,False,False,True,512,128,False,28,1,1,512,1,1,256,25,25,inf,32,True,inf,False,inf
183,8,1,512,1,64,512,64,2048,29,0.11229265865502748,512,128,1,DLMT,1,False,True,True,1024,256,False,16,1,1,512,1,35,64,26,1,0.1123220857142857,1,False,8.882450480053976e-05,True,0.11235151277354392
184,1,1,2048,1,128,16,1,512,4,0.187771409524618,16,512,256,DLMT,1,True,True,True,2048,2048,True,22,1,1,512,32,35,2048,1,16,0.18874854285714285,1,False,0.0029494413160350698,True,0.1897256761896677
185,32,1,1,1,16,1,512,512,20,0.1238193232562001,64,128,512,DLMT,1,False,True,True,256,2048,True,18,1,1,1,1,35,1024,27,1,0.12461614285714287,1,True,0.0024051708955362613,True,0.12541296245808564
186,32,1,2048,1,1,512,1,2048,10,0.09651790391872116,128,1,256,DLMT,1,True,False,True,128,1,False,3,1,1,64,8,35,2048,2,1,0.09917481714285713,8,True,0.008019795636423153,True,0.1018317303669931
187,32,1,64,1,1,256,256,1,21,0.15621291597713574,256,1,64,DLMT,1,True,False,False,1,512,True,13,1,1,512,8,35,256,1,29,0.15704225714285713,8,False,0.002503336052355021,True,0.15787159830857853
188,32,1,64,1,1,128,1,1,1,0.15796203869232664,32,16,256,DLMT,1,False,False,True,128,2048,True,13,1,1,64,32,35,256,27,29,0.158974,1,False,0.003054568288411871,True,0.15998596130767337
189,32,1,64,1,16,512,256,2048,20,0.098405190090367,32,64,512,DLMT,1,False,False,False,2048,1,False,13,1,1,1,1,35,1,1,19,0.09841993714285713,1,False,4.451343993328259e-05,True,0.09843468419534726
190,1,1,64,1,64,1,128,1,25,0.09739114099465325,1,16,64,DLMT,1,False,True,True,2048,1,False,13,1,1,2048,1,35,2048,16,1,0.09750814571428572,1,False,0.00035317447759498254,True,0.09762515043391819
191,8,1,64,1,16,1,16,1024,5,0.11922496321744135,1,1,64,DLMT,1,False,False,True,1024,2048,False,13,1,1,64,8,35,64,2,1,0.11923834285714285,8,False,4.038595431734102e-05,True,0.11925172249684436
192,1,1,64,1,64,16,128,512,22,0.1283116935968324,128,1,256,DLMT,1,False,False,True,128,1,False,13,1,1,2048,32,35,1,1,20,0.12920745714285717,1,True,0.002703829584051451,True,0.13010322068888194
193,1,1,64,1,32,256,16,256,10,0.10404014756760285,32,16,1,DLMT,1,True,True,False,512,2048,False,13,1,1,2048,32,35,1024,1,5,0.10405905714285714,1,False,5.707786303795517e-05,True,0.10407796671811143
194,32,1,64,1,1,512,32,1,18,0.14747358523100115,512,32,1,DLMT,1,True,True,True,2048,64,False,13,1,1,512,1,35,128,28,1,0.14750548571428576,8,False,9.629044498764328e-05,True,0.14753738619757037
195,32,1,64,1,1,512,1,2048,15,0.1520863553673285,256,16,64,DLMT,1,False,True,True,1,256,False,13,1,1,2048,1,35,64,23,1,0.152881,1,True,0.0023986058331574934,True,0.15367564463267147
196,1,1,64,1,256,512,16,2048,1,0.10188347779120006,512,64,1,DLMT,1,False,True,False,1,1024,False,13,1,1,256,1,35,1,13,22,0.10189845714285714,32,False,4.5214626493864176e-05,True,0.10191343649451422
197,32,1,64,1,64,1,16,2048,28,0.10985383700214371,1,1,128,DLMT,1,True,True,False,2048,1,False,13,1,1,512,1,35,128,1,19,0.11120671428571427,32,True,0.004083610724216839,True,0.11255959156928483
198,8,1,64,1,1,1,512,2048,22,0.12219931632202191,512,64,16,DLMT,1,True,False,True,1024,64,True,13,1,1,1,8,35,1,8,1,0.12760680000000002,1,True,0.01632229220387172,True,0.13301428367797813
199,1,1,64,1,128,512,128,1024,21,0.1169763525985345,1,1,1,DLMT,1,False,True,True,2048,2048,True,13,1,1,256,1,35,512,1,28,0.12149419999999998,32,True,0.013636957559304996,True,0.12601204740146546
200,1,1,64,1,512,128,16,256,30,0.10967792210943472,512,16,1,DLMT,1,True,False,True,1,128,True,13,1,1,1,32,35,512,30,1,0.1126206,1,False,0.008882365856652637,True,0.11556327789056528
201,8,1,64,1,256,1,1,64,1,0.1485715516487634,256,64,64,DLMT,1,False,True,True,512,512,False,13,1,1,1,1,35,2048,14,23,0.14859662857142858,1,False,7.569377619792654e-05,True,0.14862170549409376
202,32,1,64,1,512,256,512,1,21,0.13548033031307893,16,64,64,DLMT,1,False,False,True,2048,256,False,13,1,1,1024,8,35,2048,22,1,0.13590948571428568,8,True,0.0012953899219138288,True,0.13633864111549243
203,32,1,64,1,512,256,32,1,7,0.12822293900463513,512,32,256,DLMT,1,True,True,True,1024,256,True,13,1,1,1024,32,35,2048,1,3,0.1355356285714286,1,True,0.022073086672734298,True,0.14284831813822205
204,32,1,64,1,512,1,256,2048,14,0.1426700362359565,1,1,1,DLMT,1,True,False,False,128,64,False,13,1,1,512,1,35,2048,17,1,0.1435884,1,True,0.0027720475176302465,True,0.1445067637640435
205,32,1,64,1,512,32,256,2048,1,0.11970915014665544,16,16,16,DLMT,1,False,True,False,1,128,False,13,1,1,1,32,35,512,27,7,0.11973248571428573,1,False,7.043755955396605e-05,True,0.11975582128191602
206,1,1,64,1,1,64,128,1,1,0.1310724826506434,512,16,64,DLMT,1,False,True,False,1,1,True,13,1,1,128,1,35,2048,21,8,0.13477457142857144,32,True,0.011174619915008203,True,0.13847666020649949
207,1,1,64,1,128,512,16,1,15,0.06390322537038645,1,64,32,DLMT,1,True,False,False,1,256,True,13,1,1,2048,1,35,64,1,22,0.06681229714285715,32,False,0.008780927015216747,True,0.06972136891532785
208,32,1,64,1,128,128,64,256,30,0.11271479676522725,512,32,256,DLMT,1,False,False,False,1,1024,True,13,1,1,512,1,35,2048,1,6,0.11413248571428572,1,False,0.0042792423720055105,True,0.11555017466334419
209,32,1,64,1,1,1,512,1,1,0.12427861096843995,256,16,16,DLMT,1,True,False,True,256,1024,True,13,1,1,128,1,35,1,3,22,0.12492634285714287,32,False,0.0019551550752212126,True,0.12557407474584578
210,32,1,64,1,32,256,32,2048,2,0.1190821997774548,16,1,64,DLMT,1,True,True,False,64,1,False,13,1,1,1,8,35,1024,1,26,0.11910211428571427,1,False,6.011121665169482e-05,True,0.11912202879397374
211,1,1,64,1,64,512,128,2048,1,0.10487706381642044,256,32,256,DLMT,1,True,False,True,1024,1,False,13,1,1,2048,8,35,2048,30,19,0.10495311428571427,1,False,0.00022955556705805938,True,0.1050291647550081
212,32,1,64,1,1,1,64,1024,1,0.16656665317937258,32,64,32,DLMT,1,True,True,False,1,512,True,13,1,1,2048,32,35,128,5,27,0.1675208,1,True,0.002880057368476238,True,0.1684749468206274
213,32,1,64,1,128,512,512,1024,30,0.10369285784730085,512,64,512,DLMT,1,True,False,True,2048,2048,False,13,1,1,1,1,35,1024,1,16,0.1069914,32,True,0.009956529149113304,True,0.11028994215269915
214,1,1,64,1,1,64,32,128,18,0.12413398925182967,16,32,512,DLMT,1,True,False,False,128,2048,False,13,1,1,128,32,35,256,28,1,0.12735577142857143,1,True,0.00972483196207586,True,0.1305775536053132
215,32,1,64,1,16,512,1,1024,1,0.11895983850888965,1,32,1,DLMT,1,False,False,True,2048,128,True,13,1,1,64,1,35,2048,4,4,0.11971311428571428,1,False,0.002273735451019861,True,0.12046639006253891
216,1,1,64,1,1,16,256,64,26,0.10842915150380444,32,16,1,DLMT,1,False,False,False,2048,1024,False,13,1,1,2048,8,35,256,1,29,0.10939225714285715,1,True,0.002907099235053557,True,0.11035536278190985
217,32,1,64,1,256,1,1,64,1,0.1379226685728915,256,1,16,DLMT,1,False,False,False,2048,1,False,13,1,1,512,8,35,128,20,19,0.13867714285714286,1,True,0.002277353101962981,True,0.1394316171413942
218,1,1,64,1,512,64,512,1,1,0.15514480553532797,32,1,128,DLMT,1,True,True,False,2048,2048,True,13,1,1,1024,1,35,1,10,10,0.15704859999999998,1,False,0.00574653413657808,True,0.158952394464672
219,1,1,64,1,16,256,64,1,1,0.0857408412452864,1,64,16,DLMT,1,True,False,True,1,256,False,13,1,1,1,1,35,64,2,1,0.08652122857142856,1,True,0.002355570673539814,True,0.08730161589757073
220,1,1,64,1,512,32,256,1024,15,0.08901470904811469,64,64,32,DLMT,1,False,False,True,1,64,False,13,1,1,1,8,35,2048,1,5,0.08902446285714286,8,False,2.944151670893472e-05,True,0.08903421666617102
221,1,1,64,1,1,16,32,128,22,0.11589864935446523,512,64,512,DLMT,1,True,True,False,2048,1,True,13,1,1,2048,1,35,512,1,14,0.11677431428571428,8,False,0.0026431626485970893,True,0.11764997921696332
222,1,1,64,1,64,1,16,256,2,0.08149580787677857,1,32,16,DLMT,1,True,False,False,1,1,False,13,1,1,1024,1,35,64,1,25,0.08150716000000001,32,False,3.426596979095022e-05,True,0.08151851212322145
223,1,1,64,1,256,32,512,1,5,0.11397575064349508,128,16,1,DLMT,1,True,False,False,2048,256,True,13,1,1,1,1,35,1024,1,28,0.11859360000000001,8,True,0.013938809812277988,True,0.12321144935650494
224,1,1,64,1,1,512,512,1,3,0.17015901656752816,32,16,64,DLMT,1,True,True,False,512,64,True,13,1,1,512,32,35,2048,1,30,0.17081071428571432,1,False,0.00196712578683329,True,0.17146241200390047
225,1,1,64,1,32,1,256,1,12,0.07559891364249911,1,16,256,DLMT,1,True,False,True,1,512,True,13,1,1,1,1,35,2048,1,2,0.07633832285714286,1,True,0.0022318797389626155,True,0.0770777320717866
226,1,1,64,1,64,128,1,1,2,0.09367993943487432,16,16,128,DLMT,1,False,False,False,2048,1,False,13,1,1,1,8,35,128,1,3,0.09369136571428573,1,False,3.44898075449805e-05,True,0.09370279199369713
227,1,1,64,1,1,32,256,1024,26,0.10281458650354411,1,64,64,DLMT,1,False,False,False,2048,128,True,13,1,1,1,1,35,512,1,7,0.10364708571428571,1,False,0.0025128684960354264,True,0.10447958492502732
228,1,1,64,1,1,1,16,64,28,0.10927402032244006,1,1,16,DLMT,1,False,True,False,128,128,False,13,1,1,1024,1,35,1024,1,14,0.10928728571428571,1,False,4.004110133248501e-05,True,0.10930055110613136
229,1,1,64,1,64,256,256,1024,25,0.11340205659721397,512,1,1,DLMT,1,False,False,True,2048,1,False,13,1,1,256,1,35,2048,1,17,0.11407517142857142,32,True,0.0020317725615926637,True,0.11474828625992886
230,1,1,64,1,512,512,1,1,6,0.12355167857786079,512,64,1,DLMT,1,True,False,True,1024,128,True,13,1,1,1024,1,35,128,1,15,0.12558140000000004,1,False,0.006126640063572482,True,0.1276111214221393
231,1,1,64,1,1,64,1,512,2,0.11252391826451058,512,1,1,DLMT,1,False,False,False,1,512,True,13,1,1,2048,1,35,1,1,6,0.11674599999999999,8,True,0.0127441996868043,True,0.1209680817354894
232,1,1,64,1,512,256,256,1,27,0.10558830345698918,256,32,1,DLMT,1,False,True,False,2048,2048,True,13,1,1,1024,1,35,1,1,1,0.10645465714285712,32,False,0.0026150569941110233,True,0.10732101082872507
233,1,1,64,1,512,256,128,2048,4,0.13253471244747933,16,1,32,DLMT,1,False,True,False,256,2048,True,13,1,1,1,8,35,256,1,27,0.13377311428571428,1,False,0.0037380707688128463,True,0.13501151612394924
234,1,1,64,1,128,1,64,128,29,0.13411522610706014,1,16,1,DLMT,1,True,True,True,2048,64,True,13,1,1,2048,8,35,1,1,22,0.1355138285714286,1,False,0.004221630514289906,True,0.13691243103579706
235,1,1,64,1,1,512,1,512,21,0.11006700943187495,64,16,256,DLMT,1,False,False,False,1,1024,False,13,1,1,2048,8,35,2048,1,29,0.11008557142857144,1,False,5.602870984174728e-05,True,0.11010413342526792
236,1,1,64,1,512,1,512,2048,4,0.11760838369581615,64,32,512,DLMT,1,False,False,True,2048,2048,True,13,1,1,2048,8,35,2048,1,3,0.1189465142857143,8,True,0.0040390983673617665,True,0.12028464487561245
237,1,1,64,1,1,1,256,1024,29,0.08680413831573883,1,1,32,DLMT,1,True,True,True,64,256,True,13,1,1,64,1,35,256,1,10,0.09003563714285714,32,False,0.009754161316750498,True,0.09326713596997546
238,1,1,64,1,512,32,16,64,29,0.10688190053362646,16,1,128,DLMT,1,True,True,False,2048,2048,False,13,1,1,512,1,35,2048,1,9,0.10767268571428572,32,True,0.002386956218060728,True,0.10846347089494497
239,1,1,64,1,1,32,32,64,22,0.14637416937274866,128,16,1,DLMT,1,False,False,False,2048,2048,True,13,1,1,512,32,35,1,1,24,0.14736940000000004,1,True,0.0030040673399338346,True,0.14836463062725141
240,1,1,64,1,512,256,1,1,27,0.06590105550702323,1,64,256,DLMT,1,False,True,True,1,1,True,13,1,1,1,1,35,512,1,29,0.06885760285714286,32,True,0.008924230314325975,True,0.07181415020726249
241,1,1,64,1,512,64,16,1024,27,0.12552473153281787,128,1,512,DLMT,1,True,False,False,256,512,True,13,1,1,1,1,35,64,1,16,0.12821831428571429,1,False,0.008130481271193268,True,0.1309118970386107
242,1,1,64,1,1,1,1,2048,2,0.1164224948116268,1,64,1,DLMT,1,True,True,True,256,256,False,13,1,1,1,1,35,2048,1,24,0.11742191428571427,8,True,0.003016711221289344,True,0.11842133375980175
243,1,1,64,1,1,256,256,512,8,0.12132188707383632,512,32,128,DLMT,1,True,True,False,1024,256,False,13,1,1,64,1,35,1,1,9,0.12315305714285714,1,True,0.0055273200478188735,True,0.12498422721187796
244,1,1,64,1,16,256,512,512,22,0.1336639447788217,16,64,32,DLMT,1,True,True,True,128,1024,False,13,1,1,2048,1,35,1,1,29,0.13443645714285712,1,True,0.002331800387718313,True,0.13520896950689254
245,1,1,64,1,256,32,512,64,7,0.10227196743804146,1,1,512,DLMT,1,False,False,False,64,1,True,13,1,1,2048,8,35,1,1,13,0.10345622857142857,1,True,0.0035746490264137562,True,0.10464048970481568
246,1,1,64,1,64,1,1,1,18,0.08840065221554848,256,1,256,DLMT,1,False,True,True,512,2048,False,13,1,1,128,1,35,1,1,14,0.08841598285714286,32,False,4.6274982353716104e-05,True,0.08843131349873724
247,1,1,64,1,32,128,1,2048,23,0.15136093989032998,1,32,128,DLMT,1,True,False,True,64,2048,False,13,1,1,64,32,35,1024,1,12,0.15138597142857144,1,False,7.555678497065745e-05,True,0.1514110029668129
248,1,1,64,1,128,512,1,512,25,0.15355458759724191,128,1,16,DLMT,1,False,True,False,512,1,True,13,1,1,1024,32,35,64,1,13,0.15762828571428572,1,True,0.012296309147920136,True,0.16170198383132953
249,1,1,64,1,512,16,512,1,21,0.13790273580087836,256,32,16,DLMT,1,True,True,False,1,128,False,13,1,1,512,32,35,512,1,3,0.13947577142857145,1,True,0.0047481506540409365,True,0.14104880705626455
250,1,1,64,1,512,16,128,512,9,0.1054589835271539,512,16,16,DLMT,1,False,True,True,1,512,False,13,1,1,1,8,35,2048,1,12,0.10549125714285713,1,False,9.74167315805496e-05,True,0.10552353075856037
251,1,1,64,1,16,1,512,1024,19,0.12286731858486828,16,64,512,DLMT,1,False,True,True,1,1,False,13,1,1,1,1,35,2048,1,26,0.1251344857142857,32,True,0.00684336126839698,True,0.12740165284370314
252,1,1,64,1,16,1,16,1024,26,0.14850036175541373,16,64,512,DLMT,1,True,True,False,1024,1,False,13,1,1,256,1,35,1,1,1,0.1496951714285714,1,True,0.003606489408874858,True,0.15088998110172905
253,1,1,64,1,256,1,128,1024,29,0.10354529908962386,16,32,256,DLMT,1,True,False,True,64,1024,True,13,1,1,1,1,35,128,1,1,0.10902557142857143,1,False,0.01654200212150135,True,0.114505843767519
254,1,1,64,1,512,1,32,1024,15,0.08706840441450267,16,64,256,DLMT,1,False,True,False,1,512,False,13,1,1,1,1,35,256,1,30,0.0870983,32,False,9.023873416032151e-05,True,0.08712819558549734
