id,correct_result,runs,mean_confidence_interval_sup,RT_K,T1_I,T1_J,T1_K,U_K,U_J,U_I,technique,U1_I,T2_K,T2_J,T2_I,mean_confidence_interval_inf,cost_std,RT_I,cost_mean,RT_J
63,True,35,0.2599919415900742,32,64,16,16,15,25,1,RS,4,128,256,1,0.2598565155527829,0.0002043892764470008,1,0.25992422857142855,1
64,True,35,0.41605831749865185,1,16,32,1,16,1,26,RS,23,2048,512,64,0.4159667110727767,0.00013825532723987137,32,0.4160125142857143,1
65,True,35,0.1302267602772989,1,512,32,16,1,23,4,RS,21,2048,512,1,0.1301898682941297,5.56785526436338e-05,8,0.1302083142857143,1
66,True,35,0.25736683756757966,1,64,16,64,16,1,27,RS,20,1024,128,1024,0.25691453386099167,0.0006826311186003958,32,0.25714068571428567,1
67,True,35,0.24718558872633425,1,32,128,16,27,1,23,RS,30,1,2048,64,0.24703063984509424,0.00023385377255622015,1,0.24710811428571425,1
68,True,35,0.12258314191632394,8,1,256,1,12,1,11,RS,18,512,1024,1,0.12256297236939034,3.0440520792563134e-05,1,0.12257305714285714,1
69,True,35,0.12398007655474994,1,512,128,64,14,25,1,RS,5,128,2048,2048,0.12394146630239297,5.827181907199391e-05,8,0.12396077142857145,1
70,True,35,0.11338045316088553,8,32,64,64,8,12,1,RS,19,2048,256,128,0.11335726112482873,3.500215736791304e-05,8,0.11336885714285713,1
71,True,35,0.2028800405314915,8,1,1,16,12,1,28,RS,6,2048,2048,128,0.20242693089707997,0.0006838474504669908,1,0.20265348571428574,8
72,True,35,0.18747334755041878,1,1,1,128,27,29,1,RS,3,2048,1,2048,0.1874413953067241,4.822334094859913e-05,1,0.18745737142857144,1
73,True,35,0.1932492436036441,1,32,256,1,11,30,1,RS,15,1,2048,512,0.1932214992534988,4.187265436622546e-05,1,0.19323537142857145,8
74,True,35,0.3260934524145764,1,64,64,512,1,26,11,RS,19,512,1,512,0.325583061871138,0.0007702976175426176,32,0.3258382571428572,1
75,True,35,0.2391124643382557,1,32,32,64,28,1,22,RS,28,1,64,64,0.23903113566174425,0.00012274382149128916,1,0.23907179999999997,1
76,True,35,0.1303082702984794,32,32,64,256,1,5,16,RS,23,2048,2048,128,0.13028075827294916,4.152202267889826e-05,1,0.13029451428571429,1
77,True,35,0.1803764231381897,1,32,64,16,1,10,17,RS,10,64,128,1024,0.18032283400466742,8.087842223778625e-05,1,0.18034962857142856,1
78,True,35,0.22897622993304728,8,64,32,256,17,29,1,RS,18,512,512,1024,0.22890062720980986,0.0001141020309608379,1,0.22893842857142857,8
79,True,35,0.11677554640979437,1,1,1,256,13,1,8,RS,21,1,256,128,0.11671262501877705,9.496296163048392e-05,8,0.11674408571428571,8
80,True,35,0.140126349208367,1,64,64,32,11,1,16,RS,27,128,1024,2048,0.14007079364877587,8.384621491219485e-05,1,0.14009857142857143,32
81,True,35,0.17791949304209548,1,1,1,1,1,1,1,RS,1,1,1,1,0.1777683926721903,0.00022804547702560686,1,0.1778439428571429,1
