id,T2_J,T2_I,T4_I,T4_J,mean_confidence_interval_inf,T2_Ja,baseline,T2_Ia,technique,T4_Ia,VEC4,VEC2,VEC3,VEC1,U4_J,U2_J,SCR,U4_I,U1_I,RT2_I,runs,U2_I,RT2_J,cost_mean,cost_std,correct_result,OMP,RT4_J,RT4_I,T4_Ja,mean_confidence_interval_sup,U3_I
59,256,8,4,1,2.399652261326576,512,False,512,RS,32,True,False,False,False,1,12,True,15,16,8,10,1,4,2.4236720000000007,0.03875432590047204,True,True,4,1,64,2.4476917386734254,24
60,32,2,4,8,2.919055429333274,256,False,64,RS,1,False,False,False,True,1,14,False,22,13,2,10,1,16,2.9507900000000005,0.05120171833054045,True,True,32,2,1024,2.982524570666727,13
61,1,64,2,4,1.9137673609235581,2048,False,64,RS,512,True,False,False,False,1,1,True,26,26,8,10,24,2,2.1285100000000003,0.3464736370634858,True,True,1,16,2048,2.3432526390764425,12
62,1,64,1024,4,2.332984322787877,256,False,256,RS,2048,False,True,False,False,1,1,False,19,1,1,10,29,4,2.4055220000000004,0.11703494450803996,True,True,8,4,1024,2.4780596772121237,4
63,128,64,1,1,2.4787799993418487,128,False,1024,RS,32,False,True,False,False,1,16,True,29,20,16,10,1,2,2.5241309999999997,0.0731709650681197,True,True,4,1,2048,2.5694820006581507,8
64,1,1,32,512,2.215869166875322,4,False,4,RS,512,False,True,True,True,5,1,False,1,11,8,10,23,2,2.4343719999999998,0.35254047182699466,True,True,8,1,1024,2.6528748331246774,25
65,1,64,32,512,2.9302773866154386,2048,False,1,RS,1,True,True,False,False,22,1,False,1,21,8,10,30,16,3.0449539999999997,0.18502344711954746,True,True,16,2,512,3.159630613384561,22
66,16,1,64,1,2.5102975555917895,128,False,1,RS,512,True,True,False,True,1,1,True,6,6,16,10,2,1,2.551195,0.0659854343397086,True,True,1,1,1024,2.5920924444082103,27
67,4,8,2,1,2.4823632218630056,32,False,512,RS,2,False,True,True,False,1,1,False,30,3,32,10,5,4,2.523413,0.06623121515569527,True,True,1,2,128,2.5644627781369946,25
68,512,16,256,16,1.8787796734829714,2048,False,64,RS,1024,True,True,False,True,24,1,False,1,4,4,10,13,4,2.082621,0.3288850602094902,True,True,4,8,1024,2.2864623265170287,24
69,512,1,512,16,20.946023063670992,512,False,2048,RS,512,True,True,True,False,1,1,True,7,17,4,10,6,32,20.947960000000002,0.0031251239975396182,True,False,1,16,1024,20.94989693632901,2
70,32,2,512,4,2.2785269186651367,512,False,4,RS,1024,True,True,True,True,28,20,True,1,4,1,10,1,2,2.409956,0.21205249233149795,True,True,4,4,1,2.5413850813348637,5
71,64,1,32,1,5.028075969489888,64,False,4,RS,1024,True,False,False,True,14,1,True,1,1,16,10,28,4,5.028351,0.0004437442957379898,True,False,1,8,2,5.028626030510112,2
72,8,4,4,2,2.8202831957163736,1,False,64,RS,4,True,False,False,False,1,1,False,14,30,2,10,5,8,2.850875,0.049357937203655444,True,True,2,1,128,2.881466804283626,25
73,4,256,2,16,7.65744313324792,4,False,512,RS,256,False,False,True,True,29,1,True,1,16,32,10,8,1,7.6589040000000015,0.0023570159100014883,True,False,2,1,128,7.660364866752083,17
74,2,8,256,8,2.5491947989253574,8,False,512,RS,512,True,True,True,True,1,1,False,20,3,2,10,1,4,2.615742,0.10736969095606082,True,True,16,8,32,2.6822892010746426,26
75,1,32,1,64,2.893283794838189,64,False,128,RS,4,True,False,True,False,1,12,False,19,2,1,10,1,32,2.931097,0.06100920980475004,True,True,1,16,64,2.968910205161811,11
76,64,4,4,2,2.8224102394623634,64,False,256,RS,1,True,False,False,True,1,27,True,20,11,2,10,1,32,2.8499879999999997,0.04449496865938891,True,True,8,8,512,2.877565760537636,17
77,4,4,8,1,2.47537336501747,1024,False,512,RS,1024,True,False,True,True,1,16,False,5,18,4,10,1,1,2.5259059999999995,0.08153120362168095,True,True,8,1,4,2.5764386349825292,22
78,16,2,128,2,8.40523429975161,16,False,512,RS,512,True,False,False,False,1,1,True,1,17,8,10,25,4,8.406801,0.0025277715482216433,True,False,1,32,32,8.40836770024839,11
79,1,4,16,1,7.899155504947914,4,False,32,RS,2048,True,True,False,False,27,7,False,1,10,32,10,1,1,7.899474,0.0005138715792880254,True,False,1,32,1024,7.899792495052085,9
80,4,16,512,2,7.804082790868738,1024,False,128,RS,2048,False,True,False,True,29,1,False,1,2,32,10,26,1,7.804860000000001,0.001253977671252502,True,False,1,2,1024,7.805637209131263,6
81,4,16,8,32,6.869202719959251,1,False,32,RS,128,False,True,False,False,1,1,False,3,14,8,10,17,1,6.869408999999999,0.00033281977104734515,True,False,16,1,256,6.8696152800407475,23
82,16,8,32,1,9.407863375021037,512,False,8,RS,512,False,True,False,False,26,12,False,1,27,32,10,1,1,9.409742999999999,0.0030326557668153764,True,False,1,32,8,9.41162262497896,25
83,32,2048,2,8,5.911849962190743,2048,False,2048,RS,8,True,False,True,True,1,14,False,20,17,8,10,1,2,5.912547999999999,0.0011262397613295916,True,False,8,4,1024,5.913246037809255,10
84,1024,8,2,32,3.4767978625028846,2048,False,8,RS,256,False,True,True,False,1,1,True,23,28,8,10,17,16,3.574512,0.157655567412001,True,True,8,1,2048,3.6722261374971152,5
85,2,512,64,16,2.582465486427021,16,False,2048,RS,64,True,True,False,True,1,1,True,12,14,1,10,17,4,2.628707,0.07460775121259187,True,True,1,1,256,2.674948513572979,4
86,4,4,8,1024,11.377711181964438,16,False,8,RS,128,True,True,False,True,24,1,False,1,1,8,10,7,16,11.37791,0.00032078029864688663,True,False,4,16,2048,11.378108818035562,30
87,16,256,4,128,2.4835656958833052,1024,False,2048,RS,1,False,True,True,False,1,30,True,29,12,16,10,1,1,2.561124,0.12513540779491625,True,True,8,8,1,2.6386823041166947,15
88,1,256,4,256,2.590723898302396,512,False,512,RS,128,True,False,False,False,1,1,True,26,22,2,10,8,16,2.659676,0.11124984568079188,True,True,16,2,1024,2.728628101697604,6
89,4,512,8,8,5.205685799430038,16,False,1,RS,16,False,True,True,True,19,1,False,1,29,8,10,22,2,5.206542000000001,0.0013814253508603602,True,False,8,4,1024,5.207398200569964,8
90,64,2,2,4,2.3983822299207076,1,False,512,RS,512,True,True,True,True,20,1,True,1,4,1,10,6,8,2.478662,0.1295263206302102,True,True,16,2,8,2.5589417700792922,6
91,64,1,16,32,2.728910050758769,1,False,64,RS,2048,False,False,False,True,1,29,False,26,21,1,10,1,1,2.7584670000000004,0.047688264185226904,True,True,16,8,2048,2.7880239492412318,19
92,64,256,2048,128,2.1359640451160797,1024,False,512,RS,1,True,True,False,False,1,13,False,21,10,1,10,1,2,2.2353440000000004,0.1603432581806918,True,True,8,8,1024,2.334723954883921,9
93,2,1,1024,1,2.34750444120357,1024,False,1024,RS,1,False,False,False,False,1,6,True,18,28,8,10,1,8,2.4859039999999997,0.22329891590422013,True,True,4,1,32,2.6243035587964294,30
94,16,16,512,2,8.550696321871163,128,False,1024,RS,2048,False,False,True,True,1,4,True,21,30,1,10,1,32,8.550932999999999,0.00038186515944777573,True,False,32,1,128,8.551169678128835,11
95,32,1,2,8,15.674073654429094,2048,False,512,RS,64,False,False,True,False,1,1,True,27,13,2,10,2,32,15.674690000000002,0.000994434512675537,True,False,4,1,1,15.67530634557091,13
96,8,64,1,512,2.4139640710347883,512,False,512,RS,8,True,True,True,True,1,1,False,10,16,16,10,23,4,2.466517,0.08479081990994079,True,True,1,2,1,2.519069928965212,28
97,512,1,128,2,5.692104783331253,1,False,2048,RS,1024,True,True,True,True,5,1,False,1,7,2,10,25,2,5.692368,0.00042468341149617223,True,False,32,1,512,5.692631216668747,10
98,4,32,64,8,2.646408952925624,32,False,1024,RS,1,True,False,True,True,6,12,True,1,20,16,10,1,1,2.6829789999999996,0.059003453026073,True,True,1,1,1024,2.7195490470743753,28
99,256,8,1,8,5.930532152327017,256,False,32,RS,1024,True,False,True,False,1,1,False,7,7,4,10,2,4,5.9307490000000005,0.00034986997584823414,True,False,4,16,1,5.930965847672984,21
100,2048,2048,32,1,2.080689944740027,2048,False,2048,RS,1,False,True,True,False,1,1,False,4,2,1,10,29,8,2.288033,0.33453487758528266,True,True,4,2,64,2.495376055259973,27
101,4,2,4,8,2.674225671726309,256,False,8,RS,512,True,False,True,False,1,1,False,19,5,32,10,6,1,2.7506880000000002,0.12336712023874111,True,True,2,2,2048,2.8271503282736914,24
102,4,4,256,512,2.5378887348896937,8,False,32,RS,512,True,False,False,False,1,1,False,13,25,2,10,21,16,2.646232,0.17480499110723358,True,True,8,16,1,2.754575265110306,29
103,1,64,2,32,6.39616868159099,16,False,256,RS,1024,True,False,True,True,17,1,False,1,15,1,10,8,32,6.396914,0.0012025240122342292,True,False,1,1,32,6.397659318409009,9
104,256,2,512,2,13.545183198828395,1,False,128,RS,1,True,True,False,True,1,1,False,1,20,8,10,30,1,13.545329999999998,0.0002368543856466707,True,False,32,4,128,13.545476801171601,19
105,8,2,16,2048,11.921410718389424,2048,False,1,RS,16,True,False,True,True,2,1,False,1,12,2,10,19,1,11.92155,0.00022472205054263,True,False,4,4,1,11.921689281610576,19
106,8,32,4,1,6.292405978690233,2048,False,128,RS,16,True,False,True,False,1,13,True,21,21,8,10,1,8,6.292824,0.0006744508877599161,True,False,4,8,1024,6.2932420213097675,29
107,4,64,16,2,5.366542529754384,16,False,64,RS,1,False,True,False,False,3,1,True,1,27,16,10,8,2,5.367475,0.0015044816383060597,True,False,1,1,4,5.368407470245615,16
108,16,2,8,64,2.644933573357107,32,False,2048,RS,2048,False,False,False,True,1,6,False,12,15,16,10,1,8,2.7118689999999996,0.10799606830343413,True,True,1,1,2048,2.778804426642892,3
109,256,8,8,8,2.5967955670807914,512,False,2048,RS,1,True,True,False,False,1,1,False,15,5,2,10,29,8,2.665495,0.11084218062181918,True,True,1,16,2048,2.7341944329192085,28
110,128,128,2,2,2.5478862338843484,256,False,1024,RS,128,False,False,True,False,8,1,True,1,14,1,10,1,8,2.589576,0.06726379519474054,True,True,4,8,8,2.6312657661156518,9
111,1024,8,8,32,9.364817979140287,1,False,512,RS,2048,False,True,True,True,15,28,False,1,12,32,10,1,4,9.365022,0.00032917472563969276,True,False,2,1,512,9.365226020859712,13
112,1,1,2,16,2.3853338759464178,1024,False,8,RS,4,False,False,True,False,30,18,False,1,26,32,10,1,2,2.438279,0.08542360182642733,True,True,4,4,16,2.4912241240535824,9
113,32,2048,8,512,4.988374566219236,1,False,1,RS,64,True,True,True,True,1,10,True,28,19,8,10,1,2,4.988670999999999,0.00047827711632472697,True,False,16,2,2048,4.988967433780762,6
114,4,4,1,64,2.312649655238873,1024,False,32,RS,1024,True,False,True,True,1,1,False,8,22,4,10,7,4,2.408287,0.15430479396635738,True,True,16,2,256,2.5039243447611272,9
115,4,8,16,1,2.44905019159657,256,False,32,RS,16,False,True,True,False,1,4,False,19,20,1,10,1,4,2.5030959999999998,0.08719948625995451,True,True,1,4,64,2.5571418084034296,10
116,8,16,512,64,2.3370148106831214,64,False,128,RS,2048,True,True,False,False,1,29,True,13,8,8,10,1,1,2.415003,0.12582900031789176,True,True,1,8,1,2.4929911893168786,21
117,2,4,8,64,2.573937498801542,2,False,2048,RS,256,True,False,True,True,12,1,False,1,28,2,10,12,16,2.630593,0.09141006017392175,True,True,32,4,2048,2.687248501198458,19
118,1,256,128,32,6.342177058902788,16,False,1,RS,512,False,False,False,True,1,1,False,16,23,4,10,4,8,6.342868,0.0011147896662598315,True,False,32,1,2048,6.343558941097212,2
119,256,16,1,1,2.3653395187344306,512,False,128,RS,1,True,False,False,False,7,12,False,1,30,4,10,1,4,2.4540499999999996,0.14312873876339435,True,True,4,1,32,2.5427604812655686,21
120,512,128,4,1,6.2703373549113754,1,False,1,RS,32,True,False,False,True,1,1,True,25,12,8,10,18,1,6.27052,0.0002946862738574327,True,False,1,32,2048,6.270702645088625,24
121,2,4,4,32,9.0305736705917,2048,False,512,RS,32,False,False,True,True,1,1,False,11,18,16,10,15,2,9.030702999999999,0.0002086648029738015,True,False,1,32,2048,9.030832329408298,9
122,1024,1,4,1,14.518046642502329,2048,False,2,RS,512,True,False,False,False,22,1,False,1,30,16,10,5,1,14.51839,0.0005539855593785475,True,False,8,1,128,14.518733357497672,13
123,2048,8,64,1024,1.6248968105752286,2048,False,128,RS,2048,False,False,False,False,3,1,True,1,9,32,10,16,4,1.7864470000000001,0.26065099106084366,True,True,1,1,1024,1.9479971894247716,13
124,8,128,128,2048,4.107681499668665,1,False,1024,RS,128,False,False,False,False,26,12,True,1,10,2,10,1,2,4.1105730000000005,0.004665252511922393,True,False,8,8,2048,4.113464500331336,13
125,32,16,1,1,5.870682197591277,2048,False,512,RS,64,True,False,True,False,10,1,False,1,22,2,10,5,1,5.870866000000001,0.00029655353648203064,True,False,32,2,64,5.871049802408725,10
126,64,16,64,32,2.517751653655702,128,False,32,RS,128,False,True,False,True,15,23,False,1,1,8,10,1,4,2.5499680000000002,0.05197903284979432,True,True,1,1,512,2.5821843463442984,13
127,4,4,4,128,4.3140655563582175,512,False,1,RS,4,True,True,True,False,23,1,True,1,10,1,10,29,2,4.314281,0.00034760466049804726,True,False,8,4,1,4.314496443641783,6
128,1024,4,512,16,2.3816136730394635,1024,False,2048,RS,1,True,False,False,False,1,1,False,23,30,8,10,26,4,2.4569129999999997,0.12149069133476849,True,True,8,8,16,2.532212326960536,20
129,4,2,4,2,2.522640045314558,128,False,64,RS,8,True,False,True,False,5,6,False,1,13,4,10,1,8,2.565511,0.0691695680845269,True,True,2,32,128,2.608381954685442,5
130,128,64,64,64,5.7529385560899025,1024,False,64,RS,64,True,True,False,True,1,1,False,22,12,32,10,27,4,5.754093,0.0018626220765362936,True,False,4,1,128,5.755247443910098,12
131,32,2,64,8,14.080294938298922,32,False,32,RS,1024,True,True,False,False,15,1,False,1,23,4,10,29,2,14.430629999999999,0.5652434166799292,True,False,2,32,64,14.780965061701076,1
132,16,2,4,256,2.7298317876041227,128,False,1024,RS,32,False,False,True,True,1,1,False,19,24,4,10,28,8,2.778006,0.07772603826260538,True,True,1,8,2048,2.8261802123958772,3
133,512,8,64,1,2.7246440722297787,512,False,256,RS,1,True,True,True,True,14,29,False,1,30,16,10,1,8,2.793549,0.11117373353899736,True,True,8,16,2048,2.8624539277702215,7
134,64,16,256,2,2.458784827637249,1024,False,1,RS,512,False,True,True,False,1,1,True,17,8,8,10,2,2,2.5186479999999998,0.09658543428488577,True,True,4,1,512,2.5785111723627505,16
135,64,8,8,4,6.208148640992762,1,False,32,RS,128,False,True,True,True,11,30,False,1,24,8,10,1,4,6.217187,0.014582819377610145,True,False,2,1,4,6.226225359007238,24
136,64,4,32,16,2.7308402489035735,128,False,128,RS,32,False,True,True,False,25,13,False,1,12,1,10,1,1,2.7771859999999995,0.07477593184976035,True,True,2,2,16,2.8235317510964255,12
137,32,256,16,64,2.53469946398593,256,False,1024,RS,16,True,False,False,True,1,1,False,19,26,16,10,5,4,2.5681339999999997,0.05394450466915045,True,True,2,16,128,2.6015685360140695,9
138,128,2,4,4,2.553208766254719,512,False,1024,RS,4,False,True,True,True,21,1,False,1,21,2,10,12,1,2.616028,0.10135485196082128,True,True,16,8,16,2.678847233745281,11
139,128,4,1,8,2.9567106994116195,2048,False,512,RS,2048,False,False,False,False,25,1,False,1,16,4,10,2,32,3.068903,0.18101516588672903,True,True,2,32,8,3.181095300588381,23
140,8,4,8,4,5.9242232787710085,1,False,1024,RS,16,False,False,False,True,1,13,False,20,7,1,10,1,1,5.9243179999999995,0.0001528266992379532,True,False,1,2,1,5.9244127212289905,29
141,4,2,256,8,2.499229564121809,8,False,16,RS,512,True,False,True,True,17,19,False,1,28,8,10,1,2,2.560676,0.09913992961466131,True,True,16,1,128,2.622122435878191,1
142,64,4,2,1024,2.3661892978082255,512,False,2048,RS,1024,True,False,False,True,13,1,False,1,25,8,10,20,2,2.422787,0.09131680514012744,True,True,16,1,1024,2.4793847021917745,15
143,1,8,128,4,2.4743328800986575,512,False,128,RS,128,True,False,False,False,18,19,False,1,22,8,10,1,2,2.519412,0.07273230269969458,True,True,1,4,1,2.5644911199013425,28
144,4,4,2,128,7.1561099695397425,16,False,128,RS,16,False,True,False,True,1,30,False,21,8,1,10,1,4,7.156426999999999,0.0005115085532031987,True,False,8,1,1,7.156744030460255,19
145,256,256,64,16,2.4095098126268293,512,False,256,RS,1024,False,False,True,False,1,24,False,13,25,4,10,1,4,2.51269,0.1664746924310119,True,True,1,4,32,2.615870187373171,27
146,2,2,2,128,2.483844923059935,256,False,64,RS,1,False,False,True,False,1,1,False,15,30,8,10,20,2,2.522825,0.06289188345883757,True,True,2,32,1,2.561805076940065,18
