id,RT1_J,T1_Ja,runs,T1_I,T1_J,T1_Ia,cost_mean,baseline,technique,RT1_I,cost_std,correct_result,U1_J,U1_I,OMP,mean_confidence_interval_inf,VEC1,mean_confidence_interval_sup,SCR
261,2,1,10,4,32,4,2.263435,False,RS,8,0.0003720282247356567,True,27,1,False,2.2632044187544316,True,2.263665581245568,True
262,16,2048,10,2,256,2048,2.223123,False,RS,8,0.0003738729730804644,True,12,1,False,2.222891275388572,True,2.2233547246114282,True
263,16,256,1,256,128,256,inf,False,RS,8,inf,False,6,1,False,inf,False,inf,True
264,2,512,10,2,1,2048,2.3585079999999996,False,RS,1,0.0011193909058054604,True,11,1,False,2.3578142070773747,True,2.3592017929226246,False
265,1,64,1,128,4,2048,inf,False,RS,16,inf,False,14,1,True,inf,True,inf,False
266,2,1,10,2,16,1,2.558056,False,RS,1,0.0003177797979733482,True,9,1,False,2.5578590416598495,False,2.5582529583401508,False
267,4,256,1,1,256,8,inf,False,RS,8,inf,False,22,1,True,inf,False,inf,False
268,4,64,1,128,32,128,inf,False,RS,4,inf,False,20,1,True,inf,False,inf,False
269,8,1,1,16,2048,64,inf,False,RS,2,inf,False,27,1,False,inf,True,inf,False
270,32,2,10,512,2,512,5.123018,False,RS,1,0.0005987119507742704,True,14,1,False,5.122646921307129,True,5.123389078692871,True
271,2,16,1,256,16,2048,inf,False,RS,16,inf,False,1,27,False,inf,False,inf,True
272,2,256,1,512,256,2048,inf,False,RS,8,inf,False,1,25,True,inf,False,inf,False
273,8,512,1,1,32,1,inf,False,RS,2,inf,False,13,1,False,inf,False,inf,True
274,8,2048,1,128,1024,2048,inf,False,RS,16,inf,False,1,25,False,inf,True,inf,True
275,8,2048,1,2048,8,1,inf,False,RS,16,inf,False,20,1,True,inf,True,inf,True
276,8,512,1,32,16,512,inf,False,RS,16,inf,False,9,1,True,inf,True,inf,True
277,1,16,10,4,2,1024,1.262082,False,RS,1,0.06824709456086754,True,26,1,True,1.2197827898219546,False,1.3043812101780452,True
278,8,64,10,4,4,2048,3.576436,False,RS,1,0.00027565195446425304,True,2,1,False,3.576265152287978,False,3.5766068477120223,False
279,4,128,10,8,32,64,2.2912690000000002,False,RS,1,0.0003811941762409922,True,22,1,False,2.2910327377432225,False,2.291505262256778,True
280,4,1,1,64,4,64,inf,False,RS,2,inf,False,1,25,False,inf,False,inf,True
281,1,2048,1,32,1024,256,inf,False,RS,2,inf,False,1,14,False,inf,True,inf,True
282,4,4,10,16,1,32,3.988952,False,RS,32,0.003943987322494833,True,18,1,False,3.9865075362500453,False,3.9913964637499544,False
283,2,128,1,16,128,256,inf,False,RS,4,inf,False,1,27,True,inf,True,inf,False
284,1,64,1,128,32,1,inf,False,RS,4,inf,False,1,22,True,inf,True,inf,False
285,4,32,10,1,1,2,1.380849,False,RS,8,0.030995370767261388,True,18,1,True,1.3616382231740134,False,1.4000597768259866,True
286,16,1,1,1,16,2,inf,False,RS,2,inf,False,26,1,True,inf,False,inf,True
287,32,128,10,1024,1,1,1.5281959999999999,False,RS,1,0.14619352565691818,True,1,16,True,1.4375859790427525,True,1.6188060209572472,True
288,8,2048,10,32,128,512,2.57537,False,RS,1,0.0014699319712150418,True,14,1,False,2.574458943466415,True,2.5762810565335847,False
289,4,1,10,1,4,8,3.404808,False,RS,32,0.0007167816961949249,True,13,1,False,3.404363742265452,False,3.4052522577345483,True
290,16,1,1,4,8,512,inf,False,RS,2,inf,False,1,2,True,inf,False,inf,True
291,32,1024,10,2,128,512,2.329681,False,RS,4,0.0014182838220891773,True,26,1,False,2.328801954732671,False,2.3305600452673287,False
292,1,512,1,2048,1,2048,inf,False,RS,2,inf,False,8,1,False,inf,False,inf,True
293,1,16,1,32,2,32,inf,False,RS,32,inf,False,5,1,True,inf,True,inf,True
294,4,32,1,1,4,1,inf,False,RS,16,inf,False,1,30,False,inf,True,inf,False
295,4,8,10,1,2,4,3.577062,False,RS,8,0.004648138982431559,True,1,25,False,3.574181106549228,True,3.5799428934507724,True
296,32,1,10,1,8,32,1.378822,False,RS,1,0.06692598640289135,True,29,1,True,1.3373416060954053,False,1.4203023939045947,True
297,16,16,1,8,16,8,inf,False,RS,4,inf,False,28,1,True,inf,False,inf,True
298,8,2048,1,32,1024,1024,inf,False,RS,16,inf,False,1,4,True,inf,False,inf,True
299,16,1024,1,8,1,2048,inf,False,RS,4,inf,False,19,1,False,inf,False,inf,False
300,2,1,1,1,512,1024,inf,False,RS,4,inf,False,1,16,False,inf,True,inf,True
301,1,1,10,1,1,1,2.5040120000000003,True,RS,1,0.00010390380166292133,True,1,1,False,2.503947600939892,False,2.5040763990601085,False
