id,T2_J,T2_I,T3_J,T3_I,mean_confidence_interval_inf,T2_Ja,baseline,T2_Ia,technique,T3_Ja,VEC2,VEC3,cost_std,U2_J,SCREP,RT2_I,runs,U2_I,RT2_J,OMP3,cost_mean,RT3_I,OMP2,RT3_J,correct_result,T3_Ia,mean_confidence_interval_sup,U3_I,U3_J
46,4,32,256,1,6.98240752919638,64,False,256,DLMT,512,False,False,0.0006203192726332253,1,True,8,10,25,8,False,6.982792000000001,1,False,8,True,16,6.983176470803621,12,1
47,4,2048,2048,1,6.985366311515958,128,False,2048,DLMT,2048,True,False,0.004959201548636617,1,True,8,10,29,32,False,6.98844,1,True,1,True,32,6.991513688484042,1,8
48,512,2048,1,1,6.982544574712327,1,False,1,DLMT,64,True,False,0.0010300587361893093,1,False,8,10,20,8,False,6.9831829999999995,32,False,32,True,1,6.983821425287672,30,1
49,2,1,1024,2,6.970645265849148,2048,False,16,DLMT,1,False,True,0.0004577870684062841,3,False,8,10,1,8,False,6.970929,8,False,1,True,2,6.971212734150852,1,8
50,1,4,4,2,7.0106015200234575,4,False,16,DLMT,512,True,True,0.004842697698597321,21,False,1,10,1,32,False,7.013603000000001,1,True,32,True,512,7.016604479976544,1,11
51,256,1,1,512,6.98130056444146,1,False,128,DLMT,256,True,True,0.002983947050468515,1,True,32,10,25,32,False,6.98315,8,True,8,True,512,6.9849994355585405,1,30
52,8,512,1,128,6.994905104560598,8,False,2048,DLMT,8,False,False,0.0024990446174488674,1,False,8,10,5,32,False,6.996454,1,True,8,True,1024,6.998002895439402,22,1
53,4,8,16,2048,6.991544251923371,8,False,512,DLMT,2048,True,True,0.00035777646652626426,22,False,32,10,1,8,False,6.991766,8,False,8,True,1,6.991987748076629,1,2
54,2,16,1024,64,6.965130194735007,32,False,64,DLMT,2048,False,False,0.0005966573556072125,2,False,8,10,1,8,False,6.9655000000000005,32,False,32,True,128,6.965869805264994,10,1
55,2048,4,32,2,7.017137543379701,2048,False,32,DLMT,1024,True,False,0.001001067430296368,1,False,1,10,14,32,False,7.017758000000001,1,False,32,True,16,7.0183784566203,13,1
56,1,512,128,1,6.9837411915656755,32,False,2048,DLMT,1,False,False,0.008468619722245089,20,False,8,10,1,1,False,6.988989999999999,32,True,1,True,8,6.994238808434323,1,24
57,16,2048,256,8,7.002290824005418,64,False,1,DLMT,1,False,False,0.006818667098487783,1,False,1,10,3,32,False,7.006517,32,True,8,True,8,7.010743175994581,1,11
58,1,64,16,256,6.98827324501786,512,False,512,DLMT,128,False,True,0.004552722811680864,1,False,8,10,27,32,False,6.991095,8,True,32,True,1,6.9939167549821395,25,1
59,8,2,8,16,6.993675703171494,2048,False,1,DLMT,8,False,True,0.0007620209970861612,1,False,1,10,28,1,False,6.994148,32,False,1,True,32,6.994620296828506,11,1
60,8,4,2048,4,6.969859743210987,1,False,4,DLMT,1,True,False,0.0005005796639897324,24,False,8,10,1,32,False,6.97017,32,False,1,True,2048,6.970480256789014,7,1
61,128,1,1,256,6.981544067754528,256,False,16,DLMT,1024,True,True,0.0011163888211550084,25,True,32,10,1,1,False,6.982236,8,False,8,True,512,6.982927932245473,1,19
62,2,4,32,32,6.9973488510785495,64,False,128,DLMT,32,True,False,0.001140939963363486,1,False,8,10,11,1,False,6.998056,8,False,8,True,2048,6.998763148921451,1,11
63,1,32,64,8,6.981560392688918,1,False,2048,DLMT,512,True,False,0.0007592950678096426,2,True,1,10,1,32,False,6.982030999999999,8,False,8,True,64,6.982501607311081,1,24
64,1,32,2,512,6.968487370851219,1,False,64,DLMT,2048,False,True,0.006238561052037586,30,True,1,10,1,32,False,6.972354,8,True,1,True,1,6.976220629148782,4,1
65,64,1,512,1024,7.023293699988291,256,False,1,DLMT,2048,True,False,0.0015590638216573006,1,False,1,10,5,32,False,7.02426,1,False,1,True,2048,7.025226300011709,1,1
66,1,1,1,1,7.015916492040959,1,True,1,DLMT,1,False,False,0.0011157042618901176,1,False,1,10,1,1,False,7.016608,1,False,1,True,1,7.017299507959041,1,1
67,1,128,128,128,6.9828780763299845,128,False,1,DLMT,256,True,True,0.001171231830168539,1,False,1,10,18,1,False,6.983604,1,False,32,True,128,6.984329923670015,3,1
68,1,8,2048,64,6.953590992145683,1024,False,2048,DLMT,2048,False,False,0.006778059899410721,1,True,1,10,25,1,False,6.957792,32,True,32,True,1,6.961993007854318,1,24
69,1,1,16,8,6.99436878533736,2048,False,2048,DLMT,2048,False,False,0.001425010877151442,1,True,32,10,30,1,False,6.995251999999999,8,False,8,True,8,6.996135214662638,1,4
70,1,512,1,2,6.990914687139807,8,False,2048,DLMT,2,True,True,0.0010218101584931738,1,False,32,10,8,1,False,6.991548,8,False,32,True,4,6.992181312860192,1,30
71,1,2048,32,2048,6.955871882585408,8,False,2048,DLMT,2048,True,True,0.0015878110718849181,1,False,1,10,19,1,False,6.956856,1,False,1,True,1,6.957840117414593,3,1
72,1,1,8,256,6.9547545927517715,1,False,8,DLMT,64,True,False,0.0006137629835693772,16,True,8,10,1,1,False,6.955135,8,False,1,True,256,6.955515407248229,24,1
73,1,16,2,4,7.027899142941911,512,False,16,DLMT,32,True,False,0.0009307223001517916,22,True,32,10,1,1,False,7.028476,32,False,32,True,128,7.0290528570580895,4,1
74,1,2,1,64,7.041548200982786,4,False,2,DLMT,4,False,True,0.0010871320067039226,1,False,8,10,22,1,False,7.042222,8,False,32,True,256,7.042895799017214,1,4
75,1,8,512,2,6.96901051219572,2,False,512,DLMT,1024,False,False,0.0011979570109148972,1,True,32,10,8,1,False,6.969753,1,False,1,True,128,6.970495487804279,21,1
76,1,8,1,1,6.964860082374588,64,False,1,DLMT,64,True,True,0.0008533750640838824,20,True,32,10,1,1,False,6.965389,1,False,8,True,2,6.965917917625412,1,12
77,1,2,256,512,6.985785451241717,4,False,8,DLMT,512,True,True,0.0007737215261320303,30,True,8,10,1,1,False,6.986265,32,False,32,True,1,6.986744548758284,1,30
78,1,256,8,1,6.973270725656156,2,False,1,DLMT,1024,True,True,0.0008087743813945401,1,False,1,10,18,1,False,6.973771999999999,32,False,32,True,512,6.974273274343843,1,30
79,1,256,1,2,7.005778814817703,128,False,2048,DLMT,1024,True,True,0.0059522664590893,7,True,8,10,1,1,False,7.009468,1,True,8,True,128,7.013157185182297,1,13
80,1,4,1024,32,7.099826004208594,1,False,16,DLMT,2048,True,True,0.003893215765918933,1,False,1,10,1,1,False,7.102239,32,True,1,True,1,7.104651995791406,1,11
81,1,8,8,512,7.034680351577163,1,False,512,DLMT,128,True,True,0.0006722358217173923,29,False,8,10,1,1,False,7.035097,8,False,8,True,2048,7.035513648422838,1,1
82,1,2048,1,4,6.971330403169976,1024,False,1,DLMT,128,True,False,0.00113682232560762,1,False,8,10,12,1,False,6.972035,8,False,8,True,1,6.972739596830024,12,1
83,1,8,8,8,7.0046710025339,512,False,32,DLMT,32,True,False,0.0038867647214619245,1,False,1,10,20,1,False,7.007079999999999,32,True,8,True,16,7.009488997466098,1,20
84,1,32,256,1024,6.994645553432851,8,False,512,DLMT,1024,True,False,0.0008413209851181744,1,True,8,10,12,1,False,6.995167,1,False,32,True,2048,6.99568844656715,30,1
85,1,1024,2048,4,6.996840039328592,64,False,1,DLMT,2048,True,True,0.0008631251357711241,1,False,1,10,3,1,False,6.997375,1,False,32,True,1024,6.997909960671408,1,21
86,1,256,2,64,7.0002675874391995,1,False,256,DLMT,2,False,False,0.0034211512682136356,24,False,8,10,1,1,False,7.002388000000001,32,True,1,True,64,7.004508412560802,30,1
87,1,64,512,1,6.967863092788119,1024,False,64,DLMT,512,False,False,0.0041963989324180755,28,True,32,10,1,1,False,6.970464,1,True,1,True,2048,6.973064907211881,1,3
88,1,2,8,32,6.980821375762366,512,False,1024,DLMT,1,True,True,0.006816163437007717,1,True,1,10,7,1,False,6.985046,1,True,32,True,1024,6.9892706242376335,8,1
89,1,1,16,1024,7.005548164526156,2048,False,1,DLMT,512,True,False,0.00762483599823641,15,True,32,10,1,1,False,7.010274,8,True,1,True,1024,7.014999835473843,1,24
90,1,1024,16,1,6.983596153866551,1,False,1,DLMT,16,False,True,0.0026958043326620724,1,True,32,10,25,1,False,6.985267,32,True,32,True,8,6.98693784613345,16,1
91,1,64,128,32,6.959447422296058,256,False,1,DLMT,2048,True,False,0.0037134497438366418,10,False,8,10,1,1,False,6.961749,1,True,1,True,1,6.964050577703943,25,1
92,1,8,16,2048,6.980680858289973,32,False,256,DLMT,128,False,False,0.006081271248678078,16,True,32,10,1,1,False,6.98445,8,True,32,True,2048,6.988219141710027,1,30
93,1,64,4,8,6.9913230885181425,8,False,64,DLMT,1,True,False,0.0008033486167286832,11,False,1,10,1,1,False,6.991821,32,False,1,True,2048,6.992318911481857,23,1
94,1,64,512,64,6.98181691866038,32,False,2048,DLMT,2048,False,True,0.006968563984064376,19,False,1,10,1,1,False,6.986135999999999,1,True,8,True,1024,6.9904550813396185,1,25
95,1,2048,8,4,6.959990652416809,2048,False,2048,DLMT,32,True,False,0.0028369823756942687,1,False,32,10,26,1,False,6.961749,1,True,8,True,128,6.9635073475831915,29,1
96,1,1,256,2,6.987728060330926,128,False,2048,DLMT,256,False,True,0.0009857124327106064,5,True,8,10,1,1,False,6.988339000000001,32,False,32,True,512,6.988949939669076,1,18
97,1,1,1,1024,6.98797584137124,128,False,2048,DLMT,4,True,True,0.0006488574573818047,1,True,8,10,27,1,False,6.988377999999999,32,False,8,True,2048,6.988780158628758,22,1
98,1,1,1,4,6.996051855504449,16,False,1,DLMT,1024,False,False,0.007936727852207046,29,False,8,10,1,1,False,7.000971,1,True,8,True,64,7.005890144495551,19,1
99,1,4,4,512,6.9794846805650055,64,False,4,DLMT,64,False,False,0.0008169143161922256,9,False,1,10,1,1,False,6.979991,1,False,8,True,2048,6.980497319434995,6,1
100,1,1,16,1,6.996916739835873,4,False,4,DLMT,2048,True,False,0.007619067462622897,3,True,8,10,1,1,False,7.001639,32,True,8,True,2048,7.006361260164127,12,1
101,1,1,2048,256,7.048613923738225,2048,False,16,DLMT,1,False,True,0.007021799199635395,6,False,32,10,1,1,False,7.052966,1,True,32,True,512,7.057318076261774,23,1
102,1,4,2,1,6.989609563822314,256,False,8,DLMT,4,False,False,0.0031146364153782093,30,False,1,10,1,1,False,6.9915400000000005,8,True,8,True,1,6.993470436177687,1,20
103,1,8,8,1,6.993364518280446,512,False,512,DLMT,1,True,True,0.0010640319544073242,2,False,8,10,1,1,False,6.9940240000000005,32,False,1,True,8,6.994683481719555,1,23
104,1,16,128,1,6.958276240160763,512,False,16,DLMT,1024,False,True,0.004439790085127872,21,True,32,10,1,1,False,6.961028000000001,8,True,1,True,512,6.963779759839238,27,1
105,1,1,16,2,7.000123592360018,32,False,1,DLMT,64,False,True,0.004771589777003045,1,True,8,10,30,1,False,7.003081,32,True,1,True,2,7.0060384076399815,3,1
106,1,64,8,128,7.022987822154446,16,False,512,DLMT,16,True,True,0.0009602817294940853,30,True,32,10,1,1,False,7.0235829999999995,32,False,1,True,128,7.0241781778455525,12,1
107,1,1,16,32,6.9801764233126065,1024,False,128,DLMT,64,True,False,0.00092542962995576,19,False,8,10,1,1,False,6.9807500000000005,8,False,32,True,1,6.9813235766873944,9,1
108,1,16,2048,16,6.986526023520267,512,False,2048,DLMT,1,True,False,0.00595031629411403,19,False,8,10,1,1,False,6.990214,1,True,1,True,32,6.993901976479733,8,1
109,1,2048,128,512,6.983420936477205,64,False,1,DLMT,2048,False,False,0.000977845079754555,1,True,32,10,16,1,False,6.984027,32,False,8,True,512,6.984633063522796,1,9
110,1,2048,4,512,7.009884795667713,4,False,2048,DLMT,64,False,True,0.00421623955676145,21,True,1,10,1,1,False,7.012497999999999,1,True,8,True,1,7.015111204332285,1,9
111,1,1,2048,8,6.973396787068153,1,False,64,DLMT,1,False,False,0.004180757826040556,1,True,32,10,21,1,False,6.975988000000001,32,True,8,True,512,6.978579212931849,7,1
112,1,1,1,2048,6.957999001332363,1024,False,16,DLMT,8,True,False,0.004212680856651776,1,False,1,10,10,1,False,6.96061,1,True,1,True,2048,6.963220998667637,1,5
113,1,1,1,512,7.005650443537369,512,False,256,DLMT,32,False,True,0.003737617021579328,2,True,1,10,1,1,False,7.007967000000001,8,True,8,True,1,7.010283556462633,2,1
114,1,32,4,512,6.963733997981832,2048,False,2048,DLMT,512,False,True,0.0020974708579620336,20,False,8,10,1,1,False,6.965034,32,True,32,True,2048,6.9663340020181685,17,1
115,1,4,1,256,6.968733425551304,1,False,64,DLMT,512,False,True,0.007048417978525382,1,False,32,10,27,1,False,6.973102,1,True,32,True,512,6.977470574448696,1,22
116,1,2,1,32,6.952128758216757,2,False,512,DLMT,2048,True,True,0.000694167847137922,13,True,1,10,1,1,False,6.952558999999999,8,False,1,True,1024,6.952989241783241,7,1
117,1,32,256,32,6.950034124044144,2,False,1,DLMT,1,True,False,0.004853017205821594,1,True,1,10,29,1,False,6.953042000000001,8,True,32,True,128,6.956049875955857,1,10
118,1,128,8,4,6.960532085689516,2048,False,2048,DLMT,8,True,True,0.0005613376880275649,2,True,8,10,1,1,False,6.96088,1,False,8,True,128,6.961227914310485,1,17
119,1,2,256,128,7.003692279507508,8,False,128,DLMT,2048,False,False,0.000628789312886278,1,True,8,10,30,1,False,7.004082000000001,8,False,1,True,1024,7.004471720492495,1,29
120,1,4,1024,2,6.965220946050334,4,False,256,DLMT,2048,True,True,0.0050469167815606585,11,False,1,10,1,1,False,6.968348999999999,32,True,32,True,32,6.971477053949664,1,18
121,1,8,1,1,6.9782290656451975,1,False,256,DLMT,16,False,False,0.000612999999999966,10,True,1,10,1,1,False,6.9786090000000005,1,False,32,True,2,6.9789889343548035,20,1
122,1,2048,2048,256,6.995444079997701,4,False,1,DLMT,2048,True,False,0.0022457746992964275,13,True,8,10,1,1,False,6.996836,8,False,8,True,512,6.998227920002299,16,1
123,1,128,2048,64,6.986104718621643,1,False,1,DLMT,1,False,True,0.0008813903788901982,1,True,32,10,3,1,False,6.986651,32,False,8,True,2048,6.987197281378357,1,27
124,1,64,1,512,6.972546238320212,2,False,2048,DLMT,8,True,False,0.004188096942526374,1,False,1,10,9,1,False,6.975142,32,True,1,True,512,6.977737761679788,1,2
125,1,8,4,1024,6.958412370523675,2048,False,16,DLMT,32,True,True,0.005639976595696061,1,True,32,10,1,1,False,6.961908000000001,1,True,1,True,1,6.965403629476327,21,1
126,1,512,16,1,6.9795990796687,128,False,2048,DLMT,1024,True,False,0.005480715646701537,2,True,8,10,1,1,False,6.982996,1,True,8,True,16,6.9863929203312995,17,1
127,1,32,1,2,7.008423286790595,8,False,1,DLMT,1024,False,True,0.0009111289700146579,14,False,8,10,1,1,False,7.0089879999999996,1,False,1,True,16,7.009552713209404,29,1
128,1,8,2,4,6.96488879860627,2,False,256,DLMT,256,True,False,0.00501488594087633,1,False,8,10,24,1,False,6.9679969999999996,8,True,8,True,32,6.971105201393729,1,7
129,1,2048,1,32,6.9720620894790395,4,False,2048,DLMT,256,True,True,0.004830484861791683,1,False,32,10,8,1,False,6.975056,1,True,32,True,256,6.978049910520961,1,26
130,1,32,4,16,6.976765564169016,16,False,32,DLMT,512,False,False,0.0008638917756292289,1,False,1,10,10,1,False,6.977301,1,False,1,True,2048,6.977836435830984,2,1
131,1,1,256,128,7.007927152649282,2,False,128,DLMT,2048,False,False,0.001014605341992659,1,False,8,10,22,1,False,7.008555999999999,32,False,32,True,128,7.009184847350715,1,3
132,1,8,512,16,6.956914803879324,64,False,16,DLMT,2048,True,True,0.0006828001171645623,1,False,1,10,1,1,False,6.957338,8,False,8,True,1,6.957761196120676,1,26
133,1,2048,1,32,7.011134175976694,32,False,1,DLMT,1,False,False,0.003731594967302907,1,True,1,10,20,1,False,7.013447000000001,1,True,1,True,2048,7.015759824023308,11,1
134,1,512,2048,1,6.984182012111637,128,False,1,DLMT,1,True,True,0.0027186211578665623,1,False,8,10,19,1,False,6.985867000000001,1,True,8,True,128,6.987551987888365,1,28
135,1,128,2,512,6.970624978206251,128,False,512,DLMT,1,False,False,0.0011407348508744987,14,False,8,10,1,1,False,6.971331999999999,32,False,1,True,1,6.972039021793748,1,19
136,1,2,2,8,7.018158535044797,2048,False,1024,DLMT,2048,True,True,0.006775570529483045,1,True,32,10,29,1,False,7.022358,32,True,32,True,32,7.026557464955203,29,1
137,1,8,2,2048,6.963723834170395,32,False,256,DLMT,2048,False,False,0.0013458736939252207,23,True,8,10,1,1,False,6.964557999999999,1,False,8,True,2048,6.965392165829604,4,1
138,1,1,1,2,6.974914725567736,1,False,32,DLMT,512,True,True,0.0007652117354039194,29,True,1,10,1,1,False,6.975389,8,False,1,True,2,6.975863274432264,1,27
139,1,8,128,1,7.000333766069412,64,False,256,DLMT,2048,True,True,0.0010394306133647733,1,False,8,10,21,1,False,7.000978000000001,8,False,32,True,1024,7.00162223393059,1,12
140,1,1,16,2048,6.968095662329326,4,False,256,DLMT,32,True,False,0.0015074946102722761,1,False,32,10,12,1,False,6.969029999999999,8,False,32,True,2048,6.969964337670672,1,24
141,1,1024,8,2,6.9541734930286685,2048,False,1,DLMT,2048,True,False,0.0008156034575697879,2,False,8,10,1,1,False,6.9546790000000005,8,False,8,True,4,6.9551845069713325,1,19
142,1,256,32,2,6.992492989231744,2048,False,1024,DLMT,32,False,True,0.004223994436549383,30,False,32,10,1,1,False,6.995111,32,True,8,True,64,6.997729010768255,30,1
143,1,4,32,1,6.97863194605722,1,False,8,DLMT,2048,False,False,0.0007406544403432641,27,True,1,10,1,1,False,6.9790909999999995,1,False,32,True,32,6.979550053942779,1,22
144,1,2048,16,2,6.973599094900326,8,False,1,DLMT,32,True,True,0.0009259595023542877,1,True,32,10,2,1,False,6.974173,32,False,1,True,1,6.974746905099675,1,4
145,1,2,256,512,7.007987366105002,512,False,8,DLMT,256,True,False,0.0011514030571438281,1,True,1,10,30,1,False,7.008701,32,False,32,True,1,7.009414633894998,9,1
146,1,32,8,2,6.980131103811163,512,False,1,DLMT,8,False,False,0.0012131368430642775,1,False,8,10,11,1,False,6.980883,8,False,1,True,128,6.9816348961888375,24,1
147,1,64,4,128,6.9555804456220915,64,False,1,DLMT,2048,True,True,0.000975410170133478,20,True,32,10,1,1,False,6.956185,1,False,32,True,512,6.956789554377908,10,1
148,1,4,16,1,6.968410569501572,2,False,256,DLMT,2048,True,False,0.005204027670948813,5,False,32,10,1,1,False,6.971636000000001,1,True,1,True,1,6.97486143049843,1,30
149,1,128,128,4,6.98045620659433,1,False,1024,DLMT,128,True,True,0.002608593682427337,17,True,1,10,1,1,False,6.982073,1,True,8,True,1,6.983689793405669,1,1
150,1,8,4,16,7.015320715531562,256,False,2048,DLMT,4,True,True,0.0028207461778757227,9,False,8,10,1,1,False,7.017069000000001,32,True,32,True,2048,7.01881728446844,1,29
151,1,4,512,4,6.981707499644344,2048,False,4,DLMT,1,False,False,0.0009043317975168025,17,True,32,10,1,1,False,6.9822679999999995,32,False,1,True,1024,6.982828500355655,8,1
152,1,16,256,256,7.015008043510894,128,False,32,DLMT,2048,False,False,0.00584863753364836,1,True,32,10,24,1,False,7.0186329999999995,8,True,32,True,1,7.022257956489105,1,30
153,1,2,1024,2,6.982998721777247,1,False,1024,DLMT,2048,True,False,0.0028675257627440508,1,False,1,10,4,1,False,6.984776000000001,1,True,32,True,256,6.986553278222755,10,1
