id,T2_K,T2_J,T2_I,mean_confidence_interval_inf,RT_K,T1_I,T1_J,T1_K,technique,VEC2,VEC1,SCR,ACOPY_x,ACOPY_y,U1_I,RT_J,runs,mean_confidence_interval_sup,cost_std,cost_mean,U_J,U_I,correct_result,U_K,RT_I
33,512,1,2048,0.19764671043191226,1,64,256,512,RS,True,False,True,False,True,14,1,35,0.19767140385380208,3.7268096549303176e-05,0.19765905714285717,28,1,True,17,1
34,256,512,1,0.093774271351319,8,1,128,1,RS,True,True,True,True,True,10,1,35,0.09379338579153815,2.884812023020439e-05,0.09378382857142857,18,12,True,1,8
35,1,512,1,0.15367798386885617,1,64,16,128,RS,True,False,False,False,True,1,8,35,0.15370847327400095,4.601557855104953e-05,0.15369322857142856,1,19,True,17,1
36,1,2048,1024,0.19331986655398872,8,256,512,64,RS,False,True,True,True,False,11,8,35,0.193344019160297,3.645188049794974e-05,0.19333194285714286,19,1,True,25,1
37,1024,2048,256,0.12808046093956385,8,64,16,128,RS,True,False,False,False,True,8,1,35,0.12817753906043614,0.00014651338310397164,0.128129,25,9,True,1,1
38,1,1,1,0.1959696122857749,8,128,1,512,RS,True,True,False,True,False,15,8,35,0.19611067342851082,0.0002128939565480729,0.19604014285714286,16,1,True,11,1
39,1,512,1024,0.16265892732792048,8,64,128,1,RS,False,True,True,False,True,5,1,35,0.16267798695779379,2.8765398715564003e-05,0.16266845714285713,12,1,True,2,1
40,1,2048,64,0.16459355706017328,32,16,32,32,RS,True,True,False,False,False,6,1,35,0.16461158579696958,2.7209542143769114e-05,0.16460257142857143,29,15,True,1,1
41,512,1024,128,0.17016453958004002,1,16,32,64,RS,False,True,True,False,False,15,1,35,0.17019066041996,3.942240117351679e-05,0.1701776,12,1,True,18,32
42,512,512,1,0.25683869070412485,1,32,1,32,RS,True,True,False,False,False,15,1,35,0.2570361664387322,0.0002980366502595951,0.25693742857142854,1,7,True,27,32
43,64,1024,2048,0.09757136195746943,1,64,128,32,RS,False,False,True,False,True,1,8,35,0.09761075804253055,5.945782274616406e-05,0.09759106,6,1,True,14,8
44,1,1,512,0.21605947275795823,1,32,32,32,RS,True,True,True,False,True,18,1,35,0.21608584152775606,3.979658481911869e-05,0.21607265714285714,7,1,True,18,1
45,512,1,2048,0.133967545559299,8,128,16,512,RS,True,False,False,False,True,7,8,35,0.1341698830121296,0.00030537410980430716,0.1340687142857143,1,14,True,23,1
46,256,2048,256,inf,1,32,512,128,RS,True,False,False,True,True,30,32,1,inf,inf,inf,1,22,False,3,1
47,1024,512,2048,0.2164482211992469,1,128,256,128,RS,False,True,True,True,True,24,8,35,0.21646909308646733,3.150051505895979e-05,0.2164586571428571,11,1,True,18,1
48,128,256,1,0.159917516536403,1,16,32,32,RS,False,False,True,False,True,10,1,35,0.159943283463597,3.888826484760221e-05,0.1599304,7,9,True,1,1
49,1024,128,2048,0.13230732749678945,1,32,16,64,RS,False,False,False,True,False,28,1,35,0.13234998678892487,6.438275849819076e-05,0.13232865714285716,14,12,True,1,8
50,1024,64,1024,0.25461331808745585,1,512,32,256,RS,True,False,True,True,True,18,1,35,0.25466456762683004,7.734743244686242e-05,0.25463894285714295,12,8,True,1,32
51,1,128,512,inf,32,512,128,16,RS,True,True,False,True,True,21,1,1,inf,inf,inf,10,1,False,21,1
52,1,256,256,0.16293539394226883,1,32,128,512,RS,False,True,True,True,True,27,8,35,0.16302072034344542,0.0001287773145188798,0.16297805714285712,6,2,True,1,1
53,1,512,1024,0.10110652955252375,1,32,32,16,RS,False,False,True,False,False,25,8,35,0.10113529901890483,4.3419792345736235e-05,0.10112091428571429,1,11,True,24,8
54,64,2048,512,0.24812604789093273,1,128,128,32,RS,True,True,False,False,False,15,1,35,0.2482871521090672,0.00024314360248332942,0.24820659999999997,1,27,True,23,32
55,1,1024,512,0.09608727189966461,1,64,512,64,RS,False,False,True,True,True,5,1,35,0.09610823095747824,3.1632075686634414e-05,0.09609775142857142,6,15,True,1,8
56,512,1024,512,0.11854613059680119,1,64,64,64,RS,False,False,True,False,False,30,8,35,0.11858101226034168,5.264451441469804e-05,0.11856357142857143,7,14,True,1,1
57,2048,1024,1024,0.13099822222411187,1,128,1,16,RS,False,True,False,False,False,28,8,35,0.131031320633031,4.995316990615879e-05,0.13101477142857143,26,1,True,5,8
58,512,1,256,0.2690737180604296,32,32,128,16,RS,True,True,False,True,False,17,1,35,0.26912073908242756,7.096561973006919e-05,0.2690972285714286,30,1,True,19,1
59,2048,256,512,0.20491138409573392,8,64,16,16,RS,True,False,True,False,True,11,8,35,0.20494010161855178,4.334139747047831e-05,0.20492574285714285,1,16,True,7,1
60,1,1024,1024,0.20109314107244666,8,32,32,256,RS,True,True,True,True,True,27,1,35,0.20111605892755333,3.458835477027269e-05,0.2011046,26,1,True,30,1
61,1,256,512,0.18373396819945925,1,64,128,512,RS,True,True,False,True,False,3,1,35,0.18376866037196932,5.235852853360213e-05,0.18375131428571428,22,1,True,21,1
62,512,512,512,0.45881349813056715,8,16,512,64,RS,False,False,False,False,True,5,1,35,0.4588411304408615,4.1703560264988093e-05,0.4588273142857143,1,22,True,23,1
63,128,512,1,0.17793317588023025,1,512,16,1,RS,False,False,True,False,True,30,32,35,0.1779726526911983,5.9579656848661434e-05,0.17795291428571428,1,22,True,19,1
64,512,512,1,inf,32,256,512,512,RS,False,True,True,False,True,8,1,1,inf,inf,inf,1,18,False,15,1
65,256,128,1,0.11672633975944781,8,16,64,1,RS,False,False,True,True,False,6,8,35,0.11686171738340935,0.00020431620951208914,0.11679402857142858,1,3,True,23,1
66,128,1,2048,0.1637627794657844,8,16,256,32,RS,True,False,False,True,False,15,8,35,0.16379162053421556,4.3527856433716505e-05,0.16377719999999998,25,10,True,1,1
67,1024,1,512,0.2585885240828982,1,128,1,1,RS,False,False,False,True,True,20,1,35,0.2586774187742447,0.0001341626913679886,0.25863297142857145,1,30,True,18,32
68,512,256,256,0.23257636453015798,8,16,32,64,RS,False,True,False,False,False,1,8,35,0.23259363546984205,2.6065850675328476e-05,0.23258500000000001,11,1,True,6,1
69,512,1,1,0.26575222004562726,1,32,16,64,RS,False,False,False,True,True,8,1,35,0.2657897799543727,5.668660713582864e-05,0.265771,14,1,True,24,1
70,64,2048,1,0.3268547003253021,1,256,512,64,RS,False,False,False,False,True,27,1,35,0.32746038538898353,0.0009141191339319,0.3271575428571428,26,14,True,1,32
71,128,2048,1024,0.16526302413916683,8,32,256,1,RS,True,False,True,False,True,7,1,35,0.16542446157511892,0.00024364650539631383,0.16534374285714287,1,30,True,5,1
72,2048,256,256,0.0875126233242419,1,128,64,1,RS,True,True,True,False,False,11,8,35,0.08754118810432954,4.3110873291066806e-05,0.08752690571428572,11,30,True,1,8
73,512,128,2048,0.0907459920649246,1,16,64,128,RS,False,True,True,True,True,24,8,35,0.09077536793507539,4.4334996173612525e-05,0.09076068,1,21,True,12,8
74,1024,1,2048,0.16756982908471074,8,1,128,512,RS,False,True,True,False,False,24,8,35,0.1675917137724321,3.302906574024642e-05,0.16758077142857142,25,1,True,2,1
75,256,128,64,0.14126458407891804,1,1,1,1,RS,False,False,True,False,True,25,1,35,0.14128747306393905,3.4544783120120956e-05,0.14127602857142854,6,2,True,1,1
76,128,512,1024,0.22433262274256896,8,1,512,128,RS,False,True,False,False,False,21,1,35,0.2243511486860025,2.7959942191409027e-05,0.22434188571428573,9,1,True,15,1
77,512,1,64,0.09343096485300455,1,64,32,16,RS,True,True,True,True,False,6,8,35,0.09344790371842403,2.5564673648914684e-05,0.09343943428571429,12,1,True,2,8
78,128,128,512,0.28128309501334675,1,1,32,16,RS,False,True,True,True,False,2,1,35,0.2813918192723676,0.0001640901046650292,0.2813374571428572,12,1,True,28,32
79,1024,64,512,0.1505367905928587,8,512,1,32,RS,False,False,True,True,False,4,1,35,0.15056155226428417,3.737110091599636e-05,0.15054917142857144,18,13,True,1,1
80,1024,1024,1,0.13830853783181218,1,64,128,32,RS,False,True,True,False,False,30,8,35,0.13846597645390207,0.000237611368517963,0.13838725714285713,1,25,True,10,1
81,128,1024,256,0.17900914866620385,1,64,32,64,RS,True,False,False,True,True,9,1,35,0.17916719419093904,0.00023852732526475644,0.17908817142857145,2,13,True,1,1
82,2048,1024,64,0.22469474693874886,1,64,32,1,RS,True,False,True,True,True,25,1,35,0.22481296734696543,0.00017842199461743982,0.22475385714285714,19,2,True,1,1
83,1,64,256,0.14613422024775674,1,128,32,1,RS,True,True,False,True,True,13,1,35,0.14621955118081464,0.00012878415417801533,0.1461768857142857,21,7,True,1,1
84,1024,1,512,0.2567740405295011,8,32,64,512,RS,False,True,False,True,True,29,8,35,0.2568098451847847,5.403752286653666e-05,0.2567919428571429,19,1,True,6,1
85,128,256,2048,0.20892047032103575,8,1,16,1,RS,True,True,False,True,True,14,8,35,0.20894844396467857,4.221871139478979e-05,0.20893445714285716,6,1,True,28,1
86,256,1,2048,0.08835822469622193,8,128,1,64,RS,True,True,True,False,False,9,1,35,0.08845937530377807,0.00015265970934448585,0.0884088,14,2,True,1,8
87,1024,2048,512,0.10719298792422793,1,256,16,256,RS,False,False,True,True,True,8,8,35,0.10721272636148638,2.9789876379296954e-05,0.10720285714285716,4,1,True,7,8
88,128,256,2048,0.12574719832634018,1,256,256,1,RS,False,True,False,True,False,25,8,35,0.12577091595937412,3.579540501807697e-05,0.12575905714285715,1,9,True,5,1
89,512,512,512,0.2483650900823062,1,32,32,512,RS,True,True,True,False,False,16,1,35,0.24858302420340803,0.00032891309689053673,0.2484740571428571,1,13,True,11,32
90,1024,128,256,0.22503969042843777,1,1,32,32,RS,True,False,False,False,True,30,8,35,0.22507190957156217,4.8626154044328276e-05,0.22505579999999997,13,1,True,26,1
91,2048,64,2048,0.17328838110436423,8,512,64,1,RS,False,False,False,True,False,29,1,35,0.17349819032420716,0.00031665073787363803,0.1733932857142857,1,28,True,15,1
92,2048,1,2048,0.09265174194509031,8,1,64,32,RS,True,False,True,False,True,6,1,35,0.09267443519776684,3.424937764964132e-05,0.09266308857142858,1,6,True,5,8
93,2048,128,1,0.2207073395186639,1,64,128,128,RS,False,True,False,True,False,5,8,35,0.22074180333847898,5.2013891394119344e-05,0.22072457142857144,13,1,True,29,1
94,256,1,1024,0.11506034647840051,8,1,64,32,RS,True,True,False,False,False,16,1,35,0.11508931066445667,4.371366946344282e-05,0.11507482857142859,5,1,True,8,8
95,512,512,512,0.19457273413812468,8,256,256,64,RS,True,True,True,True,True,11,1,35,0.19470429443330392,0.00019855497568015262,0.1946385142857143,18,14,True,1,1
96,128,1024,128,0.11896226600554902,1,64,1,1,RS,True,False,False,False,False,15,1,35,0.11899790542302238,5.378814071552033e-05,0.1189800857142857,1,29,True,14,8
97,2048,512,512,0.18846660231718212,1,128,256,128,RS,True,True,True,True,True,30,1,35,0.18861631196853226,0.0002259465604147698,0.1885414571428572,2,16,True,1,32
98,2048,256,256,inf,32,64,256,512,RS,False,False,False,False,True,3,1,1,inf,inf,inf,5,5,False,1,1
99,256,1,1024,0.09644019435507682,1,64,128,64,RS,True,True,False,True,True,20,8,35,0.09646986278778032,4.477654086957763e-05,0.09645502857142857,1,28,True,1,8
100,2048,1,256,0.10116843862906107,1,1,128,16,RS,False,False,True,True,True,11,8,35,0.1012004756566532,4.8351299499240145e-05,0.10118445714285713,21,11,True,1,8
101,1024,512,1024,0.21697393508231672,1,32,64,128,RS,True,False,False,True,True,18,8,35,0.217026350631969,7.910721218958704e-05,0.21700014285714286,7,1,True,21,1
102,2048,1024,64,0.3260796636835871,1,32,128,16,RS,True,False,False,True,False,22,1,35,0.32614073631641294,9.217275705357853e-05,0.3261102,15,1,True,15,32
103,128,1024,256,0.12479502823764074,1,128,512,32,RS,False,True,False,False,False,14,1,35,0.12481971461950211,3.725747151476529e-05,0.12480737142857143,7,1,True,6,8
104,512,256,1,0.0936639710009436,1,32,16,64,RS,True,False,True,False,False,4,1,35,0.09375663471334213,0.0001398510176391076,0.09371030285714287,15,1,True,28,8
105,1,256,128,0.28635979144595414,1,16,1,16,RS,False,True,False,True,False,11,1,35,0.2863889514111887,4.4009145617235255e-05,0.2863743714285714,5,1,True,26,32
106,2048,2048,128,0.15059867828551196,1,16,16,1,RS,True,False,False,True,False,19,1,35,0.1506388074287737,6.056417746355214e-05,0.15061874285714283,1,15,True,14,32
107,2048,128,128,0.10125265731376933,1,1,32,1,RS,True,True,False,True,True,29,8,35,0.10128122840051638,4.3120391501762935e-05,0.10126694285714286,19,1,True,21,8
108,64,1,256,0.10756222319114389,1,16,128,16,RS,True,False,True,False,True,18,1,35,0.10758806252314179,3.899754047712949e-05,0.10757514285714284,5,1,True,23,8
109,1024,1024,1024,0.11657050247019762,8,1,1,128,RS,False,False,False,True,False,4,1,35,0.11663846895837382,0.00010257718248883084,0.11660448571428572,21,1,True,14,8
110,256,1,512,0.23683241267286442,8,128,32,256,RS,False,True,False,True,True,23,1,35,0.23688335875570704,7.688944621192013e-05,0.23685788571428573,8,1,True,7,1
111,2048,1024,128,0.2093324229172298,1,32,512,256,RS,False,True,True,True,False,13,1,35,0.20956980565419875,0.00035826556562165723,0.20945111428571428,1,15,True,9,32
112,512,2048,2048,0.11035131148709039,1,1,32,32,RS,False,True,True,False,True,14,8,35,0.11037868851290962,4.1318276827572604e-05,0.110365,17,22,True,1,8
113,64,256,1,0.10364791319549892,1,512,16,64,RS,False,True,True,False,True,27,8,35,0.10368002966164393,4.8471190686124216e-05,0.10366397142857142,4,16,True,1,8
114,1024,1024,1,0.30809476780707695,1,16,16,512,RS,False,False,False,True,True,3,1,35,0.30814048933578025,6.900438317932223e-05,0.3081176285714286,23,1,True,6,1
115,64,512,128,0.09102119492916197,1,128,128,1,RS,False,True,True,True,True,4,8,35,0.09104173649940944,3.1001990192862685e-05,0.0910314657142857,1,27,True,4,8
116,1024,512,128,0.12456490666322022,8,128,256,512,RS,True,True,False,True,False,7,1,35,0.12459463619392265,4.4868751909977333e-05,0.12457977142857143,26,1,True,30,8
117,64,1,2048,0.23559292984941016,1,128,128,32,RS,False,True,True,True,True,29,1,35,0.23564312729344694,7.575957675032212e-05,0.23561802857142855,19,1,True,24,1
118,1024,1,64,inf,32,32,16,32,RS,True,False,False,False,True,7,1,1,inf,inf,inf,25,4,False,1,1
119,128,64,1,0.1717962038989524,32,32,64,32,RS,False,True,True,True,False,26,1,35,0.17182356752961897,4.129806043772955e-05,0.17180988571428568,20,5,True,1,1
120,1,512,1,0.16472294943519858,1,256,64,128,RS,False,False,False,False,True,19,1,35,0.16478739342194434,9.72609114596369e-05,0.16475517142857146,1,23,True,19,1
121,1,1024,256,0.1218512405888512,1,32,256,64,RS,True,False,False,False,False,7,8,35,0.12188801655400595,5.550345457165525e-05,0.12186962857142858,7,1,True,27,8
122,1,1024,256,0.09091858814187312,1,256,128,1,RS,False,False,True,True,True,25,1,35,0.09095544614384116,5.562726713563812e-05,0.09093701714285714,7,1,True,20,8
123,128,128,512,0.332714409323456,1,64,64,64,RS,False,True,False,True,True,29,1,35,0.3329668478194011,0.0003809881952212691,0.33284062857142854,19,30,True,1,32
124,1024,1,1024,0.23609336751692322,8,512,32,16,RS,True,True,False,False,True,1,8,35,0.2362230324830768,0.0001956944849211917,0.2361582,6,18,True,1,1
125,1,128,128,0.15545931825898163,8,64,16,256,RS,False,False,False,True,True,30,1,35,0.15549433888387554,5.285423930248817e-05,0.15547682857142858,28,23,True,1,8
126,512,256,512,0.2505112262266253,1,64,64,1,RS,True,False,False,True,False,25,1,35,0.25067483091623183,0.000246917393440953,0.25059302857142857,1,20,True,11,32
127,128,1,1,0.09046639464142255,8,256,32,128,RS,True,False,True,True,False,28,1,35,0.09049060535857743,3.653958323321594e-05,0.09047849999999999,17,1,True,5,8
128,128,128,64,0.1942569383175333,1,1,64,128,RS,False,True,False,False,True,29,8,35,0.19437134739675246,0.00017266981585130358,0.19431414285714288,1,25,True,22,1
129,64,64,2048,0.0936932759838101,1,32,64,32,RS,True,False,True,True,True,27,8,35,0.09373001544476132,5.5448361268363486e-05,0.09371164571428571,24,30,True,1,8
130,1,512,2048,0.08997957013651889,8,16,32,64,RS,True,False,True,True,False,22,1,35,0.08999872700633826,2.8912156330400265e-05,0.08998914857142858,1,30,True,7,8
131,128,1,512,0.12811550725159185,1,64,256,16,RS,False,True,False,False,True,18,8,35,0.12818546417697954,0.00010558121354228476,0.1281504857142857,23,29,True,1,8
132,2048,512,1,0.26589921849914017,8,1,128,1,RS,True,False,True,False,True,30,8,35,0.26620221007228834,0.00045728450484063666,0.26605071428571425,10,29,True,1,1
133,1,512,2048,0.2871353556911965,1,512,1,16,RS,True,False,False,False,False,9,32,35,0.2874135585945179,0.00041987265707981537,0.2872744571428572,1,30,True,29,1
134,256,2048,64,0.09514631987416641,1,64,32,128,RS,True,True,False,False,True,9,1,35,0.09518653726869075,6.06973690718541e-05,0.09516642857142858,2,20,True,1,8
135,1024,512,64,inf,1,1,32,128,RS,True,False,True,True,False,8,32,1,inf,inf,inf,1,19,False,26,1
136,2048,128,1024,0.20658700375157557,1,1,128,64,RS,False,False,False,True,True,7,1,35,0.2066266533912816,5.9840495468864866e-05,0.2066068285714286,17,22,True,1,1
137,128,256,1024,0.15271032319259553,1,1,16,128,RS,True,True,False,False,True,16,1,35,0.15281521966454725,0.00015831308685445962,0.1527627714285714,14,20,True,1,1
138,2048,128,1024,0.17127718904636738,1,1,128,1,RS,False,True,False,False,True,8,32,35,0.17131789666791833,6.14372352694294e-05,0.17129754285714285,1,16,True,15,1
139,512,256,512,0.1535992488133038,8,32,256,32,RS,True,True,False,True,True,5,8,35,0.15362869404383903,4.4439677068576144e-05,0.15361397142857142,12,5,True,1,1
140,512,1024,1024,inf,32,1,1,32,RS,False,False,True,False,True,15,1,1,inf,inf,inf,15,1,False,8,1
141,128,128,1024,0.22928145832928787,1,16,1,64,RS,False,False,True,False,True,15,8,35,0.22931751309928355,5.4415003933301845e-05,0.2292994857142857,1,21,True,21,1
142,128,1024,2048,0.17582205253550987,1,1,256,128,RS,True,False,True,True,True,2,1,35,0.17602451889306153,0.00030556865690321193,0.1759232857142857,1,6,True,18,32
143,128,64,512,0.23532509858680212,1,16,32,16,RS,False,True,True,True,False,8,8,35,0.23537518712748368,7.559521634795371e-05,0.2353501428571429,1,22,True,7,1
144,2048,1024,64,0.09667135709140635,1,1,256,32,RS,True,False,True,False,True,6,1,35,0.09669164290859365,3.06159995520549e-05,0.0966815,17,2,True,1,8
145,2048,512,512,0.20319755645040993,1,512,32,256,RS,False,True,False,True,False,27,8,35,0.20344210069244728,0.00036907393651170454,0.2033198285714286,21,1,True,8,1
146,512,256,512,0.17001324098708862,1,64,128,512,RS,True,False,True,False,False,20,32,35,0.1700483590129114,5.300123987768091e-05,0.1700308,29,1,True,23,1
147,64,1024,128,0.16823314288312893,1,32,256,16,RS,True,False,False,False,False,10,1,35,0.1683345142597282,0.000152992900995774,0.16828382857142857,1,20,True,23,1
148,512,512,1024,0.09750239182284075,1,64,16,16,RS,True,True,True,False,False,17,1,35,0.0975324024628735,4.529301103900573e-05,0.09751739714285712,1,24,True,4,8
149,128,256,128,0.11555161530242426,8,128,1,32,RS,False,False,False,False,False,19,1,35,0.1156128418404329,9.240503564332895e-05,0.11558222857142858,19,23,True,1,8
150,2048,128,256,0.15723484711771704,1,1,128,1,RS,True,True,True,False,True,23,32,35,0.1572899528822829,8.31673699750786e-05,0.15726239999999997,29,19,True,1,1
151,1024,1024,128,0.12062291086460408,1,1,64,128,RS,True,False,False,True,False,18,1,35,0.12070131770682449,0.00011833409638539,0.12066211428571429,1,5,True,14,8
152,512,512,2048,inf,32,512,512,256,RS,False,True,False,False,True,7,1,1,inf,inf,inf,3,1,False,12,1
153,2048,512,1024,0.29433726041625163,1,256,16,128,RS,True,False,False,False,False,9,1,35,0.2944465681551771,0.00016497071106776135,0.2943919142857144,12,26,True,1,32
154,64,512,64,0.25625766214141255,1,32,64,32,RS,False,False,False,True,True,7,1,35,0.2566803950014446,0.0006380018578438838,0.25646902857142856,1,18,True,12,32
155,128,256,128,0.19187962137777365,32,64,16,32,RS,True,False,True,True,False,9,1,35,0.1919484929079407,0.00010394310060444005,0.19191405714285717,1,22,True,19,1
156,2048,1,2048,inf,1,512,256,1,RS,False,False,False,True,True,19,32,1,inf,inf,inf,16,21,False,1,1
157,128,128,1,0.2194217241607956,32,32,16,64,RS,True,False,False,True,False,8,1,35,0.21953919012491865,0.00017728336363124526,0.21948045714285713,7,26,True,1,1
158,512,1,128,0.0990364621754246,1,128,32,64,RS,True,True,True,False,True,12,1,35,0.0990555778245754,2.8849944788261844e-05,0.09904602,9,1,True,23,8
159,2048,1,64,0.12280055173035563,1,32,1,16,RS,False,False,False,True,False,3,8,35,0.12284396255535864,6.551699576975352e-05,0.12282225714285713,12,23,True,1,8
160,1,1,2048,0.1202771029422959,1,16,32,256,RS,True,False,False,True,False,2,8,35,0.12029963991484693,3.40135147209678e-05,0.12028837142857142,1,22,True,15,8
161,512,1,2048,inf,1,32,256,32,RS,False,True,True,True,True,5,32,1,inf,inf,inf,19,23,False,1,1
162,64,1024,256,0.18174777020187538,8,32,128,1,RS,True,False,True,True,False,13,1,35,0.18177977265526746,4.829911901845922e-05,0.18176377142857142,26,1,True,28,1
163,2048,512,256,0.09382009094040865,1,1,64,64,RS,True,False,True,True,True,11,8,35,0.09384492620244851,3.748216620839128e-05,0.09383250857142858,1,19,True,3,8
164,64,2048,512,0.12186145938533781,8,512,32,32,RS,True,False,False,False,False,26,1,35,0.12189025490037651,4.345910580708035e-05,0.12187585714285716,20,28,True,1,8
165,1024,1,1,0.11153599367287101,8,128,512,32,RS,True,True,False,True,True,18,1,35,0.1115726348985576,5.530010148715562e-05,0.1115543142857143,1,21,True,20,8
166,1,128,128,0.1782304889719153,32,16,64,32,RS,True,False,True,True,False,26,1,35,0.17825831102808476,4.198993076577149e-05,0.17824440000000003,27,1,True,8,1
167,256,1,1,0.09332107541083585,1,256,512,128,RS,True,False,True,True,False,5,1,35,0.09334365601773555,3.407936906573113e-05,0.0933323657142857,3,30,True,1,8
168,1,256,1,0.2589207790833678,8,512,16,1,RS,True,False,False,True,False,14,1,35,0.25897670663091804,8.440763095398552e-05,0.2589487428571429,21,6,True,1,1
