id,SCREP,correct_result,T1_Ja,technique,mean_confidence_interval_inf,T1_I,T1_J,T1_Ia,U_K,U_J,U_I,T1_K,T1_Ka,runs,cost_mean,OMP,PAR,VEC,cost_std,mean_confidence_interval_sup,baseline
27,True,True,1,DLMT,1.8279065620310397,2048,512,2048,11,1,11,4,128,10,1.8301080000000003,True,False,False,0.003551880628624792,1.8323094379689608,False
28,False,True,1,DLMT,1.685645793884855,1,2048,16,15,8,1,8,256,10,1.685912,False,True,False,0.0004295066937778426,1.6861782061151451,False
29,False,True,1024,DLMT,6.93531762801843,256,512,1,1,1,1,8,16,10,6.935554000000001,False,True,False,0.00038137121023993,6.935790371981572,False
30,True,True,2048,DLMT,1.484043985229066,32,512,2048,1,19,1,2048,1,10,1.485415,True,False,False,0.002212045433529838,1.4867860147709338,False
31,False,True,2048,DLMT,0.07287693788110869,64,1,1,1,8,5,512,2048,10,0.07788302,True,False,False,0.008076996197077229,0.0828891021188913,False
32,True,True,1024,DLMT,1.0289255398438204,64,4,1024,6,1,20,256,256,10,1.0293610000000002,False,True,False,0.0007025873611160524,1.02979646015618,False
33,False,True,2048,DLMT,1.756908644694603,1024,16,2048,1,21,3,2,32,10,1.762041,True,False,True,0.008280729979899143,1.767173355305397,False
34,True,True,32,DLMT,0.3035158358731248,128,2,512,1,29,4,32,32,10,0.3125324,True,True,False,0.014547654719575937,0.32154896412687517,False
35,False,True,16,DLMT,2.535041870431899,1,8,2,9,1,11,512,1,10,2.535614,False,False,True,0.000923094794698797,2.5361861295681005,False
36,False,True,512,DLMT,1.5142087691574013,2048,256,1,4,16,1,1,8,10,1.5146769999999998,False,True,False,0.0007554607865402332,1.5151452308425983,False
37,False,True,16,DLMT,0.4280431855270842,256,16,512,12,4,1,32,1024,10,0.4328541,True,False,False,0.007762105570655437,0.43766501447291584,False
38,True,True,4,DLMT,0.1646073445635634,32,4,32,3,1,30,4,128,10,0.16974090000000003,True,True,True,0.00828266631526346,0.17487445543643665,False
39,False,True,1,DLMT,1.4708312598920612,1,1,1,1,1,1,1,1,10,1.471089,False,False,False,0.0004158473277538257,1.471346740107939,True
40,False,True,4,DLMT,0.35448271990434754,64,4,1,6,12,1,32,32,10,0.3619887,True,False,True,0.012110423130923217,0.36949468009565245,False
41,False,True,2048,DLMT,0.13477990602788723,128,256,1,22,4,1,2048,1,10,0.1524731,True,False,True,0.028546847021869153,0.17016629397211278,False
42,False,True,1024,DLMT,1.8871598723557639,2048,1024,1,1,2,30,64,256,10,1.8916419999999998,True,True,False,0.007231628862158243,1.8961241276442358,False
43,False,True,1,DLMT,0.14136796648891142,8,128,1,21,1,5,256,1,10,0.14408430000000003,True,True,False,0.00438263195009574,0.14680063351108863,False
44,False,True,8,DLMT,0.19589721762013454,8,8,1,4,22,1,2,1,10,0.2008251,True,False,False,0.007950825874712639,0.20575298237986547,False
45,False,True,2048,DLMT,0.13137178223646054,16,16,1,4,1,4,32,32,10,0.1435859,True,True,True,0.01970670484099257,0.15580001776353944,False
46,True,True,4,DLMT,0.09262282843313396,64,1,1,12,1,10,2048,2048,10,0.09903632999999999,True,False,False,0.010347778269565887,0.10544983156686602,False
47,True,True,16,DLMT,4.892458742681998,2048,16,1,21,2,1,4,64,10,4.896382,True,False,False,0.006329927013797293,4.900305257318002,False
48,True,True,32,DLMT,0.08976179020059491,8,2,1,1,2,7,4,512,10,0.09792601999999999,True,False,False,0.013172467305922607,0.10609024979940507,False
49,False,True,1024,DLMT,0.09644364948334398,2,256,1,1,9,9,2048,1,10,0.11065324000000001,True,True,False,0.02292627364859802,0.12486283051665605,False
50,True,True,1,DLMT,0.09594790060867348,16,2048,1,2,12,1,2048,2048,10,0.11233891,True,True,True,0.02644585473746122,0.12872991939132652,False
51,False,True,1024,DLMT,0.37946614949901025,1,2,1,15,1,1,16,256,10,0.3806759,True,True,False,0.0019518557554286634,0.38188565050098977,False
52,True,True,256,DLMT,0.12247538813489323,4,256,1,1,29,1,4,4,10,0.1331758,True,False,True,0.017264436317470665,0.1438762118651068,False
53,False,True,1,DLMT,1.5718399617081078,2048,1,1,3,29,1,1,64,10,1.57648,True,True,True,0.00748640768326171,1.5811200382918924,False
54,False,True,1,DLMT,0.20702597135541118,128,8,1,1,1,29,16,2048,10,0.2273329,True,False,False,0.03276394224891138,0.24763982864458883,False
55,True,True,64,DLMT,0.27180958900026236,512,2,1,1,1,13,128,1,10,0.27990960000000004,True,True,True,0.013068854343055483,0.2880096109997377,False
56,True,True,2048,DLMT,0.40471492414222476,64,1024,1,30,1,1,8,128,10,0.4071111,True,True,True,0.003866077869107144,0.40950727585777524,False
57,False,True,512,DLMT,0.24247119161235767,32,1,1,7,2,1,1,4,10,0.2497376,True,False,False,0.011723889364882296,0.2570040083876423,False
58,False,True,32,DLMT,0.37309417132586453,8,8,1,5,1,18,2,64,10,0.3787984000000001,True,False,True,0.009203411413166314,0.38450262867413565,False
59,True,True,128,DLMT,0.12547311795905544,1,64,1,3,27,1,1024,1024,10,0.1276248,True,False,False,0.0034716025924636023,0.12977648204094458,False
60,False,True,128,DLMT,1.3304748944078626,1024,128,1,3,1,1,1,256,10,1.333391,True,False,True,0.0047049515406643715,1.3363071055921374,False
61,False,True,2048,DLMT,1.6213474627513649,2048,16,1,1,5,16,256,1,10,1.6252749999999998,True,False,False,0.006336832410597585,1.6292025372486347,False
62,True,True,2048,DLMT,0.15511241911252663,128,2048,1,1,30,1,1,64,10,0.1646741,True,True,True,0.015427166061529255,0.17423578088747335,False
63,False,True,4,DLMT,0.38966691316811003,1,1,1,8,8,1,32,256,10,0.39171729999999993,True,False,True,0.003308169193073418,0.39376768683188984,False
64,True,True,1,DLMT,0.35705515875890736,512,128,1,1,2,19,4,256,10,0.36623329999999993,True,True,False,0.014808349152083096,0.3754114412410925,False
65,False,True,1,DLMT,0.6119017484506385,1024,16,1,11,1,5,2048,1,10,0.6168031,True,True,True,0.007908020061304838,0.6217044515493616,False
66,True,True,64,DLMT,0.14516229018584062,1,4,1,30,1,3,1,2,10,0.14661300000000002,True,False,True,0.002340628334443549,0.14806370981415942,False
67,True,True,2048,DLMT,1.1220235682526412,2048,1024,1,14,1,8,1,2048,10,1.122937,True,False,True,0.0014737642280907785,1.123850431747359,False
68,True,True,512,DLMT,0.3874653152582202,256,32,1,11,11,1,8,128,10,0.3956639,True,True,False,0.013227896827916367,0.4038624847417798,False
69,False,True,2048,DLMT,0.1532547813198917,128,2,1,1,20,6,16,32,10,0.1732457,True,False,True,0.03225408020096062,0.1932366186801083,False
70,True,True,2048,DLMT,0.3430222157972539,2,32,1,1,1,29,1,32,10,0.35216039999999993,True,True,False,0.014743881003317947,0.36129858420274596,False
71,False,True,256,DLMT,1.3622584524250654,2048,1,1,1,4,26,8,2048,10,1.363335,True,True,True,0.001736941277073021,1.3644115475749345,False
72,False,True,1,DLMT,1.9947527618163767,2048,2048,1,6,1,4,8,8,10,1.9970620000000001,True,True,False,0.0037258094422554333,1.9993712381836235,False
73,False,True,16,DLMT,0.2573048406130909,512,4,1,2,1,13,1,2048,10,0.2668496,True,True,False,0.015399864292908563,0.27639435938690915,False
74,True,True,128,DLMT,0.3607371139192872,64,8,1,2,29,1,4,1,10,0.3763726,True,False,True,0.02522686576330877,0.3920080860807128,False
75,True,True,1,DLMT,0.19964222793090397,64,2,1,5,5,1,256,1,10,0.2137906,True,False,True,0.022827501563684106,0.22793897206909602,False
76,False,True,256,DLMT,0.07329146597578742,64,1,1,1,16,6,64,1,10,0.08319973,True,True,False,0.015986355985092415,0.09310799402421258,False
77,False,True,16,DLMT,0.09337649361564389,64,16,1,7,1,10,256,1,10,0.09931174,True,True,False,0.009576143845953863,0.1052469863843561,False
78,False,True,2048,DLMT,0.12282309691777382,64,16,1,2,1,28,1,1,10,0.1351366,True,False,True,0.019867056753329115,0.14745010308222617,False
79,False,True,1,DLMT,0.08496490316678375,64,256,1,1,23,4,32,1,10,0.09080435,True,False,True,0.00942157734227661,0.09664379683321626,False
80,True,True,2048,DLMT,0.08897725918895714,64,8,1,1,1,7,2048,1,10,0.10599414999999998,True,False,False,0.02745567473777507,0.12301104081104282,False
81,False,True,2048,DLMT,0.06377824724149993,64,2048,1,1,11,9,256,1,10,0.07196198000000001,True,False,True,0.013203934094261453,0.08014571275850009,False
82,True,True,2048,DLMT,0.08605316224720458,64,2048,1,5,20,1,1,1,10,0.09081279,True,True,False,0.007679357698460204,0.09557241775279543,False
83,False,True,128,DLMT,0.19241590156899194,64,4,1,18,2,1,2048,1,10,0.194965,True,True,False,0.004112808748288696,0.19751409843100806,False
84,False,True,1,DLMT,0.06973631084691094,64,32,1,1,10,6,1,1,10,0.07966880000000001,True,True,True,0.016025441695067255,0.08960128915308908,False
85,False,True,1,DLMT,0.13477265472203392,64,2048,1,5,1,6,8,1,10,0.14561269999999998,True,False,False,0.017489725978699612,0.15645274527796604,False
86,False,True,2,DLMT,0.09439655028552657,64,1,1,1,5,20,1,1,10,0.09946387,True,False,False,0.008175799176111165,0.10453118971447342,False
87,False,True,2048,DLMT,0.13617458700915464,64,32,1,1,30,1,64,1,10,0.1438317,True,False,False,0.012354266478022891,0.15148881299084538,False
88,True,True,512,DLMT,0.1031150044522633,64,4,1,3,1,18,64,1,10,0.1135019,True,False,True,0.016758597611077123,0.1238887955477367,False
89,True,True,2048,DLMT,0.1179925317303137,64,1,1,20,1,6,512,1,10,0.1255109,True,False,False,0.012130410664524098,0.1330292682696863,False
90,False,True,2048,DLMT,0.0854186601593442,64,512,1,5,1,21,2048,1,10,0.09265277,True,True,False,0.011671777706506407,0.09988687984065579,False
91,False,True,16,DLMT,0.13486880478043883,64,1,1,5,11,1,2048,1,10,0.14086300000000002,True,False,True,0.009671254055188502,0.1468571952195612,False
92,False,True,512,DLMT,0.3754610068163004,64,128,1,25,1,1,16,1,10,0.3853233,True,True,True,0.01591218494770596,0.39518559318369956,False
93,True,True,256,DLMT,0.11048332687125972,64,256,1,5,7,1,2,1,10,0.11585430000000001,True,False,False,0.008665724713490497,0.12122527312874029,False
94,True,True,64,DLMT,0.19938429129279336,64,64,1,30,1,1,512,1,10,0.20380279999999998,True,False,False,0.007128983739636385,0.2082213087072066,False
95,True,True,8,DLMT,0.2555506409087786,64,4,1,23,3,1,4,1,10,0.260185,True,True,False,0.007477244652945361,0.2648193590912214,False
96,True,True,2048,DLMT,0.08792397443420334,64,2048,1,1,2,30,256,1,10,0.09388189,True,True,False,0.009612719133361798,0.09983980556579665,False
97,True,True,512,DLMT,0.16103981321928432,64,4,1,30,1,3,4,1,10,0.1635593,True,False,True,0.004065032227424522,0.16607878678071566,False
98,False,True,16,DLMT,0.39271965231545297,64,1,1,1,1,1,64,1,10,0.39886479999999996,True,True,False,0.009914806289585285,0.40500994768454696,False
99,True,True,128,DLMT,0.16889866878667176,64,1,1,3,30,1,2,1,10,0.1858397,True,True,True,0.0273332800850904,0.20278073121332824,False
100,False,True,2048,DLMT,0.11208501187956778,64,1,1,6,11,1,4,1,10,0.12433799999999999,True,True,False,0.019769419698109504,0.13659098812043222,False
101,True,True,1,DLMT,0.07260469911932044,64,512,1,1,10,12,128,1,10,0.08023170999999998,True,False,False,0.01230569863123992,0.08785872088067953,False
102,True,True,1024,DLMT,0.06750570940348963,64,512,1,1,10,12,128,1,10,0.0806627,True,False,True,0.021227970394646776,0.09381969059651038,False
103,True,True,2048,DLMT,0.06664573321266458,64,512,1,1,10,12,128,1,10,0.07834339,True,False,False,0.018873427790862478,0.09004104678733542,False
104,True,True,2048,DLMT,0.06987609871473166,64,512,1,1,10,12,128,1,10,0.07497949,True,True,True,0.008233998369255365,0.08008288128526833,False
105,True,True,512,DLMT,0.06540186568495276,64,512,1,1,10,12,128,1,10,0.08132790000000001,True,True,True,0.02569564692351605,0.09725393431504725,False
106,True,True,1024,DLMT,0.06908776418100493,64,512,1,1,10,12,128,1,10,0.07699838,True,True,False,0.012763277223409357,0.08490899581899508,False
107,True,True,1,DLMT,0.07452617183331418,64,512,1,1,10,12,128,1,10,0.08696390000000001,True,True,True,0.02006748605331519,0.09940162816668584,False
108,True,True,2048,DLMT,0.06863753857317974,64,512,1,1,10,12,128,1,10,0.07917854,True,True,False,0.017007237679247035,0.08971954142682027,False
