id,runs,baseline,mean_confidence_interval_inf,T1_I,T1_J,cost_mean,U_J,U_I,technique,T2_I,cost_std,correct_result,T2_J,U1_I,OMP,VEC2,mean_confidence_interval_sup,VEC1,RT_I,SCR,RT_J
29,10,False,0.9107737279265536,16,16,0.9295234000000001,1,12,RS,16,0.0302514074753556,True,32,16,True,True,0.9482730720734466,False,16,False,8
30,10,False,0.8869897708220863,4,8,0.9148119999999998,20,1,RS,1024,0.04488940331525915,True,256,26,True,False,0.9426342291779134,False,2,False,32
31,10,False,0.7858632299341827,4,1,0.8101077,24,1,RS,128,0.039116915757891745,True,16,16,True,False,0.8343521700658173,False,2,True,1
32,10,False,0.6912998635793323,256,16,0.8053182,7,1,RS,2048,0.18396135896203852,True,1,12,True,True,0.9193365364206677,False,16,False,8
33,10,False,3.0056744725240194,1,512,3.005812,1,30,RS,1,0.00022189186555626934,True,1,16,False,False,3.005949527475981,False,32,True,2
34,10,False,1.831244595899665,4,128,1.8324179999999999,16,1,RS,8,0.0018932131417249132,True,128,20,False,False,1.8335914041003347,True,2,True,1
35,10,False,1.8016767942801943,4,4,1.8020710000000002,1,18,RS,32,0.0006360259428670845,True,32,8,False,False,1.802465205719806,True,4,True,2
36,10,False,5.741176445843035,2,16,5.741979,5,1,RS,2,0.0012948702637716437,True,16,7,False,True,5.742781554156965,False,4,False,16
37,10,False,1.6580207337180244,1,256,1.658114,19,1,RS,16,0.0001504792344477885,True,512,22,False,True,1.6582072662819758,True,2,True,8
38,1,False,inf,1,16,inf,1,30,RS,1,inf,False,2048,7,True,True,inf,False,32,False,4
39,10,False,0.704025280978462,16,2,0.7683614,1,14,RS,1024,0.10380225020894297,True,1,14,True,True,0.832697519021538,False,2,True,16
40,10,False,0.7195258151893252,1,4,0.7525837,21,1,RS,16,0.05333680182585003,True,1024,29,True,False,0.7856415848106747,True,8,True,8
41,10,False,0.7355366443492485,256,256,0.8030559,12,1,RS,1024,0.10893803940263473,True,2048,3,True,False,0.8705751556507516,True,2,True,32
42,10,False,1.6426874571227816,8,32,1.6427910000000001,12,1,RS,2048,0.00016705986950789873,True,256,16,False,True,1.6428945428772186,False,8,True,1
43,10,False,0.8360575690176161,8,2,0.8583456999999999,1,9,RS,16,0.03596048664590067,True,1,15,True,True,0.8806338309823837,True,4,False,8
44,10,False,5.85932252464929,2,32,5.859516,6,1,RS,8,0.00031216021527421,True,256,5,False,False,5.85970947535071,True,4,False,32
45,10,False,6.814605239077794,2,2,6.814828,14,1,RS,4,0.0003594106286685651,True,8,24,False,True,6.815050760922206,True,1,True,4
46,10,False,0.7373194532758474,1,1024,0.7677845999999999,1,21,RS,64,0.04915358325941253,True,1,8,True,True,0.7982497467241525,True,8,True,1
47,10,False,0.6505258369525824,1,256,0.6954057,1,5,RS,1024,0.07241081439543405,True,256,30,True,False,0.7402855630474177,True,16,True,1
48,10,False,2.070831444990552,1,256,2.0714059999999996,1,15,RS,16,0.0009270080905796242,True,2048,28,False,False,2.0719805550094472,True,1,True,32
49,10,False,0.8217074577834491,128,1,0.8441932000000001,9,1,RS,256,0.036279319846987214,True,16,18,True,False,0.8666789422165511,False,4,False,2
50,10,False,6.810086615020855,1,2,6.810321,1,23,RS,32,0.00037816530776890235,True,32,6,False,False,6.810555384979145,True,32,False,2
51,10,False,0.8373155940059407,4,32,0.8638743,1,8,RS,128,0.042850788744316,True,512,8,True,True,0.8904330059940593,True,8,True,2
52,10,False,2.352532008620553,16,2,2.3526720000000005,1,16,RS,128,0.0002258672176301364,True,8,27,False,False,2.3528119913794483,True,1,True,2
53,10,False,0.8314900087108207,1,8,0.8495571999999999,25,1,RS,128,0.02915026798779043,True,1,14,True,True,0.8676243912891791,False,4,False,4
54,10,False,2.2226177159265927,1,32,2.2229389999999998,8,1,RS,1,0.0005183714884134694,True,512,16,False,True,2.223260284073407,False,1,True,8
55,10,False,6.104341996188498,2,8,6.106161,7,1,RS,512,0.0029348473554854176,True,128,15,False,False,6.107980003811503,True,1,False,16
56,10,False,0.9563262049437443,16,16,0.9689698,10,1,RS,128,0.020399639231123687,True,128,12,True,True,0.9816133950562557,False,32,False,1
57,10,False,0.9053448594037659,256,4,0.930017,10,1,RS,1,0.03980693505157109,True,2048,5,True,False,0.9546891405962341,False,2,False,32
58,10,False,5.237141266611285,256,2,5.237857,1,29,RS,1024,0.0011547904571825266,True,128,16,False,False,5.238572733388715,True,16,False,4
59,10,False,5.716130834589115,1024,512,5.716238000000001,13,1,RS,1024,0.00017290459797255026,True,1024,17,False,False,5.716345165410886,False,1,False,1
60,10,False,1.7153700133741077,128,4,1.715437,1,26,RS,512,0.00010807867504739464,True,1,15,False,True,1.7155039866258925,True,2,True,32
61,10,False,0.5994672923768326,32,2,0.6545886,1,16,RS,1024,0.08893473608236546,True,64,29,True,True,0.7097099076231673,True,8,True,2
62,10,False,0.7868360375221448,16,8,0.820763,1,16,RS,1024,0.05473900355687888,True,1024,22,True,True,0.8546899624778552,False,4,False,4
63,10,False,1.7513567689614542,16,16,1.7519680000000002,21,1,RS,16,0.0009861825388841673,True,512,23,False,False,1.7525792310385462,True,2,True,1
64,10,False,0.754182897297991,16,1,0.7828118,1,28,RS,16,0.046190919916797496,True,256,21,True,True,0.8114407027020089,False,4,True,32
65,10,False,2.019731272138936,1,2,2.0200940000000003,1,13,RS,1024,0.0005852384129566694,True,256,15,False,True,2.0204567278610646,False,1,True,16
66,10,False,0.6708561077988335,16,64,0.7265694,1,15,RS,256,0.08988986567706063,True,2048,27,True,True,0.7822826922011665,True,4,True,1
67,10,False,0.8155284193995997,256,256,0.8664919,1,18,RS,1024,0.08222634571771996,True,1,23,True,False,0.9174553806004002,True,1,False,32
68,10,False,5.604851037018989,1,1024,5.604923000000001,1,14,RS,2,0.00011610770861578167,True,2048,14,False,True,5.604994962981014,True,16,False,1
69,10,False,4.384674218447093,32,1,4.38473,1,25,RS,2048,8.999999999991855e-05,True,1024,20,False,True,4.384785781552908,False,1,False,4
70,10,False,4.452391132513601,16,2,4.452499,1,18,RS,16,0.00017403735231255707,True,128,9,False,False,4.4526068674863994,True,16,False,1
71,10,False,0.6069467964945342,128,4,0.688885,1,25,RS,1024,0.13220209784644116,True,512,18,True,False,0.7708232035054657,True,4,True,8
72,10,False,0.8122609004408342,8,2,0.8250350000000001,1,12,RS,1,0.020610199974769764,True,4,10,True,False,0.8378090995591659,False,8,False,4
73,10,False,0.8380803942357998,4,8,0.8672065999999999,19,1,RS,4,0.04699328688695864,True,64,21,True,True,0.8963328057642,True,16,True,1
74,10,False,0.8090542700401671,512,1,0.8600356999999998,11,1,RS,1024,0.08225530587147553,True,128,27,True,True,0.9110171299598326,False,4,False,32
75,10,False,1.7691840386073734,1,2,1.770826,1,22,RS,1,0.0026492006341536627,True,2,21,False,False,1.7724679613926266,False,2,True,2
76,1,False,inf,4,1,inf,1,14,RS,1024,inf,False,1,22,False,True,inf,False,2,True,32
77,10,False,0.877288999826122,32,16,0.8983921,5,1,RS,128,0.03404851454748063,True,64,21,True,True,0.9194952001738781,False,32,False,2
78,10,False,1.7572514145007891,1,2,1.7573569999999996,1,9,RS,2048,0.00017035551062411224,True,64,1,False,False,1.75746258549921,True,8,True,4
79,10,False,0.5437541136690057,32,512,0.6650982,1,28,RS,256,0.1957809921125133,True,1,22,True,True,0.7864422863309942,True,8,True,2
80,10,False,0.8592165724865518,2,1,0.8821673999999999,1,24,RS,4,0.037029705494913155,True,4,1,True,False,0.9051182275134481,True,32,True,4
81,10,False,0.8264109219891161,2,128,0.8552449,1,20,RS,128,0.04652179592932758,True,2048,13,True,False,0.8840788780108838,True,4,True,2
82,10,False,0.8105251838828245,1,16,0.8290067999999999,17,1,RS,64,0.029818916180169942,True,2048,25,True,False,0.8474884161171754,False,16,True,8
83,10,False,0.7984993962054922,256,32,0.81881,1,30,RS,256,0.03276987187036287,True,1,9,True,True,0.8391206037945079,False,1,True,1
84,10,False,0.9438587781623038,2,1,0.9648429000000001,28,1,RS,4,0.03385655054328486,True,512,29,True,False,0.9858270218376963,True,8,False,1
85,10,False,5.94860792142888,2,2,5.9486680000000005,1,20,RS,1024,9.693296652853016e-05,True,64,28,False,True,5.948728078571121,True,32,False,2
86,10,False,2.1276451881873015,1,1024,2.128132,25,1,RS,128,0.0007854400040741836,True,1,12,False,True,2.1286188118126983,True,1,True,4
87,10,False,5.755360770265241,2,1,5.756765,16,1,RS,2,0.002265635672388763,True,16,13,False,True,5.758169229734758,True,8,False,16
88,10,False,0.708508229340381,2,1,0.7994865000000001,15,1,RS,128,0.146787673210832,True,64,2,True,False,0.8904647706596192,True,2,False,4
89,10,False,0.7265833077731185,128,128,0.7560500999999998,1,15,RS,128,0.04754280155701806,True,512,1,True,True,0.7855168922268811,False,4,True,2
90,10,False,0.4716801508577332,1,128,0.6145126000000001,27,1,RS,2048,0.2304511035062319,True,1,4,True,True,0.757345049142267,False,2,True,1
91,10,False,0.9608152390246674,128,2,0.9830596999999999,21,1,RS,1,0.03589002785747041,True,2048,6,True,True,1.0053041609753324,True,1,True,2
92,10,False,0.8368445121377847,64,1,0.8415147000000001,1,16,RS,1,0.007535052104000341,True,64,23,True,False,0.8461848878622155,True,4,False,4
93,10,False,4.342401999884982,64,1,4.342478,22,1,RS,1,0.00012262136844778295,True,64,3,False,True,4.342554000115018,True,4,False,4
94,10,False,0.8598637264224543,2,32,0.8899961999999999,25,1,RS,256,0.04861683622326732,True,256,4,True,False,0.9201286735775455,False,16,True,1
95,10,False,0.8548974501835288,1,8,0.8759176,2,1,RS,16,0.033914679403467735,True,2048,9,True,False,0.8969377498164711,True,1,True,8
96,10,False,7.096968265379189,1,2,7.098453000000001,11,1,RS,1,0.0023955252033738854,True,16,13,False,False,7.099937734620813,False,2,False,2
97,10,False,0.47117974275366403,256,1,0.6057524000000001,10,1,RS,2048,0.21712445281460124,True,128,1,True,True,0.7403250572463361,True,4,True,4
98,10,False,1.4949131694377873,1,1024,1.494991,1,23,RS,8,0.00012557467897632944,True,2048,25,False,True,1.4950688305622126,True,2,True,4
99,10,False,1.8952365631229886,16,4,1.8953609999999999,1,12,RS,1,0.00020077101384412927,True,32,30,False,True,1.895485436877011,True,1,True,32
100,10,False,0.7416024396918871,128,256,0.7726694000000001,1,8,RS,1024,0.05012457133223187,True,512,6,True,False,0.803736360308113,False,1,False,32
101,10,False,0.7572321631570705,4,4,0.7830955,1,28,RS,4,0.041728854693724796,True,128,23,True,False,0.8089588368429296,False,4,True,32
102,10,False,9.195607515762728,2,2,9.197042,3,1,RS,128,0.0023144493945646445,True,1,18,False,False,9.198476484237272,False,8,False,8
103,10,False,2.7112481066152854,2048,256,2.711364,2,1,RS,2048,0.00018698663053815534,True,256,30,False,False,2.711479893384715,True,1,True,32
104,10,False,2.097200875732081,512,16,2.098384,1,24,RS,512,0.0019088960160260347,True,256,20,False,True,2.0995671242679186,True,1,True,16
105,10,False,0.7799832348313785,1,2,0.8048047,27,1,RS,32,0.040047860784441405,True,16,2,True,False,0.8296261651686215,True,16,True,2
106,10,False,0.9114687024530833,4,4,0.9257953000000001,9,1,RS,4,0.02311505707563795,True,512,13,True,True,0.9401218975469169,False,1,True,16
107,10,False,0.7779192264512599,4,32,0.8761784,24,1,RS,2048,0.15853494853514166,True,512,22,True,True,0.9744375735487402,True,8,False,4
108,10,False,2.2415564436938555,4,32,2.2420080000000002,2,1,RS,128,0.0007285574788580417,True,2048,25,False,False,2.242459556306145,False,8,True,8
109,10,False,0.8190754436615086,128,1024,0.8482437,15,1,RS,512,0.04706113282327573,True,1,6,True,True,0.8774119563384914,True,8,False,16
110,10,False,1.7006591975078917,256,8,1.70131,1,18,RS,1,0.0010500285710398675,True,16,6,False,True,1.7019608024921085,True,16,True,8
111,10,False,0.8058167195921325,1,4,0.8650285,1,6,RS,4,0.09553445465302034,True,2048,12,True,True,0.9242402804078674,False,1,True,1
112,10,False,0.8641798005018265,1,64,0.8874181999999999,1,19,RS,8,0.037493684665020566,True,2048,15,True,False,0.9106565994981733,False,2,False,4
113,10,False,4.523389051783171,1024,8,4.52453,12,1,RS,1,0.0018408476308482543,True,128,12,False,False,4.525670948216829,False,8,False,1
114,10,False,2.1311509272441107,2,128,2.13138,1,17,RS,256,0.00036959437225148945,True,256,22,False,True,2.1316090727558894,False,8,True,16
115,10,False,0.6299400429597333,512,4,0.7358427000000001,1,9,RS,2048,0.17086722467989587,True,16,6,True,True,0.8417453570402669,False,2,False,16
116,10,False,0.8392155106630318,1,32,0.8677721,1,8,RS,2,0.046074246885760395,True,32,15,True,True,0.8963286893369683,False,1,True,8
117,10,False,0.5485689273691967,512,16,0.6752522000000001,4,1,RS,2048,0.20439543079227576,True,128,18,True,False,0.8019354726308034,False,1,True,32
118,10,False,4.8869399208304385,1024,128,4.887061999999999,1,5,RS,1,0.00019696700231242655,True,2048,6,False,True,4.88718407916956,False,1,False,32
119,10,False,2.6632117826757518,16,256,2.663395,30,1,RS,256,0.0002956095397648348,True,512,25,False,True,2.663578217324248,True,1,True,1
120,10,False,0.9493581537247432,4,4,0.9692445,1,7,RS,32,0.03208535925387155,True,4,30,True,False,0.9891308462752567,False,8,False,1
121,10,False,5.594659117252695,2,4,5.594703999999999,1,17,RS,128,7.241546796098899e-05,True,256,11,False,True,5.594748882747304,True,16,False,1
122,10,False,0.8641005298709389,1,128,0.8827514000000001,16,1,RS,32,0.030091996800478357,True,1,28,True,False,0.9014022701290613,True,2,False,8
123,10,False,5.597989764375414,64,1024,5.599949,9,1,RS,1024,0.003161102497547477,True,1024,8,False,False,5.6019082356245855,True,1,False,4
124,10,False,5.804681417270909,128,16,5.80486,1,1,RS,2048,0.0002881319142338317,True,512,10,False,True,5.8050385827290905,True,1,False,2
125,10,False,0.7588098682982256,64,512,0.7876163999999999,7,1,RS,256,0.04647751304921554,True,1024,3,True,True,0.8164229317017742,True,16,True,1
126,10,False,0.7611963906790853,512,1,0.8066897000000001,1,18,RS,512,0.07340057107550325,True,2048,25,True,True,0.8521830093209148,True,4,False,4
127,10,False,2.0608399433589843,1,4,2.060915,1,14,RS,1024,0.00012109913294482464,True,16,17,False,False,2.0609900566410158,True,1,True,32
128,10,False,10.988383642453089,512,2,10.991539999999999,21,1,RS,1024,0.0050925828417412704,True,1024,9,False,False,10.994696357546909,False,1,False,8
129,10,False,1.4043396227903309,512,2,1.4045889999999999,1,3,RS,1024,0.0004023543214630693,True,2048,9,False,False,1.4048383772096689,True,8,True,1
130,10,False,2.390311967835564,4,32,2.3904959999999997,22,1,RS,32,0.0002969242327598072,True,1,4,False,True,2.3906800321644353,True,8,True,1
131,10,False,1.320141921428879,1024,64,1.3202019999999999,1,19,RS,1,9.693296652845684e-05,True,128,27,False,False,1.3202620785711208,False,8,True,4
132,10,False,2.668348471755502,2,32,2.687616,25,1,RS,1024,0.03108693558393939,True,256,11,False,True,2.7068835282444974,True,1,True,32
133,10,False,1.677715336876409,8,16,1.677945,1,23,RS,32,0.00037054689311880534,True,1,29,False,False,1.678174663123591,True,2,True,1
134,10,False,0.8743942845778876,2,32,0.8887592999999999,15,1,RS,64,0.02317704188221611,True,1024,15,True,True,0.9031243154221122,False,2,False,16
135,10,False,1.6224151519375292,32,1,1.622494,12,1,RS,512,0.00012721635115030229,True,2048,19,False,False,1.622572848062471,False,2,True,8
136,10,False,0.8615999641497302,128,8,0.8719577000000001,1,18,RS,128,0.016711550287450905,True,2048,3,True,True,0.88231543585027,True,16,False,4
137,10,False,5.730410183039369,8,128,5.730633,1,28,RS,32,0.00035950104311394137,True,128,4,False,False,5.730855816960631,False,1,False,1
138,10,False,3.462948199232614,1,4,3.4630339999999995,7,1,RS,128,0.00013843409984533312,True,512,22,False,False,3.463119800767385,False,2,True,16
139,10,False,3.0966932488072025,4,2,3.098161,21,1,RS,256,0.0023681235187380124,True,64,26,False,True,3.099628751192798,True,1,True,1
140,10,False,2.3108694151391362,2,1,2.312447,1,8,RS,32,0.0025453331805483513,True,4,22,False,False,2.314024584860864,True,16,True,4
141,10,False,4.550494051977355,32,4,4.55085,1,14,RS,512,0.0005742995733935734,True,64,7,False,False,4.551205948022644,True,4,False,1
142,10,False,2.1440840246264123,16,1,2.14653,3,1,RS,1024,0.0039464262314150384,True,4,23,False,True,2.1489759753735873,False,16,True,2
143,10,False,1.0332552754819397,32,2,1.0634130000000002,10,1,RS,1024,0.04865757701530155,True,1,16,True,False,1.0935707245180606,True,1,True,4
144,10,False,2.1456003544687294,32,1,2.146498,24,1,RS,64,0.0014482941690140039,True,32,19,False,True,2.14739564553127,True,1,True,16
145,10,False,4.616964362057229,1,64,4.618789,1,7,RS,2048,0.002943937669177101,True,2048,1,False,True,4.62061363794277,True,2,False,2
146,10,False,0.8486104046062801,2,16,0.8733381999999998,1,6,RS,256,0.039896730539732195,True,1024,11,True,True,0.8980659953937196,False,16,True,1
147,10,False,0.6179808708924254,128,16,0.685397,25,1,RS,512,0.1087716512617143,True,256,24,True,False,0.7528131291075747,False,8,True,2
148,10,False,0.8722766613433928,8,32,0.8865773000000001,1,29,RS,1,0.023073174051482393,True,128,18,True,False,0.9008779386566075,True,2,False,1
149,10,False,0.8368174079271153,64,128,0.8608472,23,1,RS,1,0.038770546423283724,True,1,16,True,True,0.8848769920728847,False,1,True,8
150,10,False,4.103561636451194,32,1,4.103703,4,1,RS,1024,0.00022808112591791454,True,2048,10,False,False,4.103844363548807,True,8,False,8
151,10,False,0.767886444987539,2,32,0.8251684000000001,1,14,RS,1024,0.09242080369613756,True,64,10,True,False,0.8824503550124613,False,16,True,8
152,10,False,5.847345200558385,1,32,5.848877,26,1,RS,4,0.002471461308618899,True,1,29,False,True,5.850408799441615,True,8,False,2
153,10,False,2.133271196285069,16,1,2.133608,1,1,RS,512,0.0005434114463277543,True,8,20,False,True,2.1339448037149316,False,32,True,4
154,10,False,1.490230342070112,1024,32,1.4905439999999999,1,10,RS,1024,0.0005060671892150495,True,128,4,False,False,1.4908576579298878,True,16,True,4
155,10,False,0.8285299424825537,4,8,0.8467818000000001,1,6,RS,128,0.029448215242353807,True,128,24,True,True,0.8650336575174465,False,4,False,1
156,10,False,2.017655603779154,256,2,2.017722,1,12,RS,256,0.00010712609392672458,True,16,1,False,True,2.017788396220846,False,8,True,16
157,10,False,5.607784963569755,4,64,5.60804,5,1,RS,1,0.0004114851151620496,True,256,1,False,True,5.608295036430245,False,16,False,4
158,10,False,0.9523871385569521,1,16,0.9646324999999999,24,1,RS,4,0.019757114537553324,True,16,28,True,False,0.9768778614430477,False,8,False,2
159,10,False,0.6697597104888565,256,8,0.7656923,1,15,RS,256,0.1547811526569369,True,8,20,True,True,0.8616248895111435,True,2,True,32
160,10,False,4.340837154786912,64,64,4.340930000000001,1,18,RS,2048,0.0001497998664885299,True,2048,18,False,True,4.34102284521309,True,1,False,2
161,10,False,0.8700159139643525,8,1,0.8948719,1,26,RS,256,0.04010355801534323,True,8,7,True,False,0.9197278860356476,False,2,False,1
162,10,False,4.105424670582845,2048,8,4.1071349999999995,1,6,RS,1,0.0027595081083410552,True,256,3,False,True,4.108845329417154,False,1,False,2
163,10,False,0.836665054741038,2,16,0.8670992999999999,8,1,RS,64,0.04910372570396263,True,128,10,True,False,0.8975335452589618,True,32,True,4
164,10,False,4.672766820826246,32,256,4.672929,1,4,RS,512,0.0002616658174084819,True,256,3,False,False,4.6730911791737535,False,2,False,16
165,10,False,1.4456391416818273,8,16,1.4458879999999998,1,29,RS,32,0.00040151712292251505,True,128,29,False,True,1.4461368583181724,False,4,True,2
166,10,False,1.5709745904293315,8,128,1.571452,1,3,RS,256,0.0007702700825035562,True,2048,15,False,False,1.5719294095706686,False,1,True,4
167,10,False,0.9962848023360261,4,4,1.0318675,1,15,RS,1024,0.05741042733380407,True,64,19,True,False,1.0674501976639736,False,1,False,8
168,10,False,1.6016733469675377,16,128,1.601709,1,29,RS,16,5.752390807305828e-05,True,128,7,False,True,1.6017446530324624,False,2,True,8
169,10,False,0.8048324309736078,32,4,0.8252465000000001,11,1,RS,128,0.03293680646404567,True,512,10,True,True,0.8456605690263924,False,32,True,1
170,10,False,4.067920885634027,256,256,4.069125,1,17,RS,512,0.0019427622088150221,True,1024,2,False,True,4.070329114365972,False,4,False,4
171,10,False,1.3579488157605666,8,32,1.358052,1,8,RS,128,0.0001664812301732724,True,512,17,False,True,1.3581551842394335,True,4,True,1
172,10,False,4.453353603872042,512,128,4.453444999999999,1,9,RS,512,0.00014746185947555628,True,128,4,False,False,4.453536396127957,False,2,False,2
173,10,False,0.7155729590073745,4,64,0.7738400999999999,17,1,RS,512,0.09401033883084349,True,512,18,True,False,0.8321072409926253,True,2,True,32
174,10,False,0.7326458823298277,32,32,0.7734325,29,1,RS,1024,0.06580662242244315,True,128,16,True,False,0.8142191176701722,False,16,False,2
175,10,False,0.9392427485327459,1,64,0.9647107,3,1,RS,2,0.04109092545088268,True,2048,20,True,True,0.9901786514672541,False,8,False,16
176,10,False,0.790112126333007,16,16,0.8367482,24,1,RS,512,0.07524434891578237,True,64,24,True,True,0.8833842736669931,False,32,True,4
177,10,False,0.4185904957076764,512,512,0.5685274,19,1,RS,2048,0.24191369158739237,True,1024,27,True,False,0.7184643042923236,True,4,True,1
178,10,False,1.499738266951979,128,64,1.499792,1,1,RS,256,8.669486720677696e-05,True,512,3,False,True,1.499845733048021,False,2,True,4
179,10,False,4.413656084669919,128,16,4.4137889999999995,14,1,RS,256,0.00021445046047966805,True,512,27,False,False,4.41392191533008,False,4,False,4
180,10,False,2.5856089672267264,128,4,2.5856640000000004,20,1,RS,512,8.879189152171599e-05,True,1024,20,False,False,2.5857190327732744,False,4,True,16
181,10,False,0.898407885693996,1,1024,0.9143744999999999,10,1,RS,128,0.025761120166832813,True,2048,8,True,False,0.9303411143060037,True,1,True,32
182,10,False,0.846609204631626,2,1,0.8585124000000001,23,1,RS,2,0.019205051263664997,True,2048,24,True,True,0.8704155953683741,True,8,True,4
183,10,False,7.845528353082896,64,2,7.846866,15,1,RS,1024,0.0021582085163394703,True,128,20,False,True,7.848203646917105,False,2,False,4
184,10,False,0.7607211063915078,8,8,0.8080663000000001,27,1,RS,1024,0.07638846899506495,True,1,8,True,False,0.8554114936084924,True,4,False,8
185,10,False,0.8119676590146957,16,16,0.8349204,1,7,RS,512,0.037032792760471084,True,1024,9,True,True,0.8578731409853043,False,4,False,16
186,10,False,0.7993649929734963,8,4,0.8146338999999999,6,1,RS,128,0.024635413694314125,True,2048,7,True,True,0.8299028070265035,False,8,False,4
187,10,False,5.152718134963075,2,4,5.152869000000001,12,1,RS,256,0.0002434111747641412,True,2048,19,False,False,5.153019865036927,False,1,True,32
188,10,False,4.306197873983991,1024,4,4.306243,1,29,RS,1,7.280796659697382e-05,True,4,22,False,True,4.3062881260160095,True,8,False,2
189,10,False,0.7981225251602629,1,8,0.8144408999999999,1,14,RS,32,0.026328663492285385,True,1,30,True,True,0.8307592748397369,True,32,True,2
190,10,False,0.7820256571738319,1,2,0.8082469000000001,1,28,RS,256,0.042306313312436006,True,64,27,True,True,0.8344681428261683,True,2,True,16
191,10,False,0.8046781208048744,128,1,0.8234438,1,8,RS,1,0.030277233951601337,True,512,18,True,True,0.8422094791951255,False,2,True,16
192,10,False,0.8033159262102163,4,32,0.8505758,1,25,RS,512,0.07625081087542612,True,64,9,True,True,0.8978356737897837,False,1,True,4
193,10,False,6.864574036114877,32,8,6.865639,29,1,RS,512,0.0017182517277744746,True,512,15,False,False,6.866703963885123,False,1,False,16
