id,T2_K,T2_J,T2_I,mean_confidence_interval_inf,RT_K,T1_I,T1_J,T1_K,technique,VEC2,VEC1,SCR,ACOPY_x,ACOPY_y,U1_I,RT_J,runs,mean_confidence_interval_sup,cost_std,cost_mean,U_J,U_I,correct_result,U_K,RT_I
24,256,512,1,inf,32,512,1,1,DLMT,False,True,True,False,True,16,1,1,inf,inf,inf,2,1,False,14,1
25,1,1,512,inf,1,1,256,512,DLMT,True,True,False,True,True,26,32,1,inf,inf,inf,1,22,False,28,1
26,1,1,1,0.15780484371782463,8,256,512,256,DLMT,False,False,False,True,False,17,8,35,0.15806515628217535,0.00039287198932985837,0.157935,2,27,True,1,1
27,512,128,2048,0.22616630791768996,1,512,32,256,DLMT,True,False,False,False,True,13,1,35,0.22621180636802432,6.866770622025136e-05,0.22618905714285714,19,1,True,29,1
28,2048,512,1,inf,1,256,16,64,DLMT,False,True,False,True,True,1,32,1,inf,inf,inf,1,19,False,14,1
29,1,1,1,0.1773676985516679,1,1,1,1,DLMT,False,False,False,False,False,1,1,35,0.1775555014483321,0.00028343809603811713,0.1774616,1,1,True,1,1
30,1024,2048,256,0.10119077257155316,1,256,256,512,DLMT,True,False,True,True,False,21,1,35,0.1012114559998754,3.1216086904554856e-05,0.10120111428571428,1,10,True,14,1
31,256,1024,1,0.13004044804524936,32,512,64,32,DLMT,False,True,True,False,False,6,1,35,0.1300601805261792,2.9780886898980925e-05,0.13005031428571429,2,10,True,1,1
32,1,2048,128,0.14156487166686216,32,16,16,512,DLMT,True,True,True,False,False,9,1,35,0.1416329569045664,0.00010275640304792224,0.14159891428571428,26,10,True,1,1
33,2048,256,1,0.12012621368763393,1,512,1,256,DLMT,True,False,True,False,True,1,1,35,0.12014807202665181,3.2989299440138116e-05,0.12013714285714287,20,10,True,1,1
34,2048,512,1024,inf,32,16,512,16,DLMT,False,False,True,False,True,3,1,1,inf,inf,inf,26,10,False,1,1
35,256,1,1,0.11570466042498748,8,1,1,1,DLMT,False,True,True,False,True,3,1,35,0.1157412252892982,5.518485447353503e-05,0.11572294285714284,1,10,True,7,1
36,1024,1024,1024,inf,1,16,16,1,DLMT,False,False,True,True,True,30,32,1,inf,inf,inf,1,10,False,25,1
37,64,1,1024,inf,1,512,1,16,DLMT,False,True,False,False,False,9,32,1,inf,inf,inf,1,10,False,30,1
38,2048,256,128,0.1275014031878727,1,64,1,512,DLMT,False,True,True,True,False,26,1,35,0.12752356824069874,3.3452201660253306e-05,0.12751248571428572,1,10,True,23,1
39,1024,1024,64,0.11606221341473544,1,64,32,1,DLMT,True,True,False,False,False,29,32,35,0.11609447229955028,4.8686133465665915e-05,0.11607834285714286,2,10,True,1,1
40,1,2048,512,0.14383821017800924,1,512,1,256,DLMT,False,False,False,True,False,8,8,35,0.1438667612505622,4.309018544439918e-05,0.14385248571428572,8,10,True,1,1
41,64,1024,1024,inf,32,512,1,32,DLMT,True,True,True,True,True,30,1,1,inf,inf,inf,14,10,False,1,1
42,1024,256,1,0.10370893327999726,1,256,256,1,DLMT,True,False,False,True,False,1,8,35,0.1037356952914313,4.0390077585304735e-05,0.10372231428571428,28,10,True,1,1
43,1,1,1024,0.14915620608408772,1,16,256,1,DLMT,True,True,True,True,False,12,8,35,0.14928453677305512,0.0001936807514168309,0.14922037142857142,1,10,True,29,1
44,512,1,64,inf,32,32,64,16,DLMT,True,True,False,True,True,17,1,1,inf,inf,inf,1,10,False,22,1
45,2048,1,1024,0.12308786664220088,1,512,512,512,DLMT,False,True,True,False,True,8,1,35,0.12316059050065632,0.0001097571568025877,0.1231242285714286,12,10,True,1,1
46,2048,1,1024,0.13248537135299276,1,512,16,512,DLMT,True,False,False,False,True,20,32,35,0.13251314293272148,4.191375011830301e-05,0.13249925714285712,1,10,True,23,1
47,512,1,2048,0.1838535429725107,32,256,1,128,DLMT,True,False,True,False,False,28,1,35,0.18395097131320362,0.00014704194597988098,0.18390225714285716,30,10,True,1,1
48,2048,1,256,inf,1,128,512,256,DLMT,True,True,True,True,False,27,32,1,inf,inf,inf,1,10,False,1,1
49,1,1,512,0.1345208207927016,1,128,32,32,DLMT,False,True,False,True,True,30,8,35,0.13455900777872698,5.763301208190182e-05,0.1345399142857143,28,10,True,1,1
50,1024,1,128,0.14727084856692269,32,1,32,256,DLMT,False,False,False,True,False,22,1,35,0.14733378000450587,9.497812422675533e-05,0.14730231428571428,1,10,True,14,1
51,1,512,1,0.13493090447197964,1,32,512,128,DLMT,True,False,True,False,True,29,1,35,0.13503635267087755,0.00015914577068376593,0.1349836285714286,1,10,True,24,1
52,128,1,1024,0.16440263754519127,1,16,1,1,DLMT,True,False,True,False,False,12,1,35,0.1644315910262373,4.3697513122157826e-05,0.1644171142857143,2,10,True,1,1
53,2048,2048,2048,inf,1,1,64,512,DLMT,True,True,True,True,True,11,32,1,inf,inf,inf,1,10,False,27,1
54,1,2048,2048,0.13484164443060367,1,1,64,64,DLMT,True,True,False,False,True,20,1,35,0.1350317269979678,0.00028687864745802715,0.13493668571428574,1,10,True,4,1
55,2048,2048,2048,0.1678554315484753,1,16,256,1,DLMT,False,True,False,False,True,23,1,35,0.16800965416581046,0.00023275767200578077,0.16793254285714287,30,10,True,1,1
56,1,1,1,inf,1,16,1,256,DLMT,False,False,True,False,True,28,32,1,inf,inf,inf,1,10,False,5,1
57,256,256,1,0.11591661029116053,1,256,32,64,DLMT,True,True,False,False,False,11,1,35,0.11599098970883946,0.00011225577936124137,0.1159538,26,10,True,1,1
58,2048,2048,512,0.19659113014297475,32,128,256,512,DLMT,True,False,True,True,False,8,1,35,0.19662349842845384,4.885124442255907e-05,0.1966073142857143,28,10,True,1,1
59,2048,2048,512,0.13874140216028188,1,512,128,512,DLMT,False,True,True,True,True,13,1,35,0.13876716926828955,3.8888537737321804e-05,0.13875428571428572,1,10,True,30,1
60,512,1,2048,0.1189385246590254,1,512,512,128,DLMT,False,True,True,False,True,29,8,35,0.1189691324838318,4.619430126528371e-05,0.1189538285714286,25,10,True,1,1
61,2048,1,1,0.12341668452648691,1,1,32,512,DLMT,True,True,False,False,True,3,1,35,0.12345771547351303,6.192520834499882e-05,0.12343719999999997,1,10,True,30,1
62,2048,1024,128,inf,1,16,512,1,DLMT,True,True,True,True,False,25,32,1,inf,inf,inf,16,10,False,1,1
63,2048,2048,1,0.23220251028148542,1,128,16,16,DLMT,True,True,False,False,True,10,8,35,0.23238097543280034,0.000269345274201524,0.23229174285714288,1,10,True,4,1
64,1024,1,2048,0.13581610541365546,32,1,32,16,DLMT,False,True,False,True,False,6,1,35,0.1359105803006302,0.00014258449983022662,0.13586334285714283,1,10,True,4,1
65,512,2048,1024,0.14177099674388716,8,32,512,128,DLMT,False,False,False,False,False,29,1,35,0.14192626039896994,0.0002343288392365738,0.14184862857142855,1,10,True,20,1
66,2048,64,512,inf,32,16,16,1,DLMT,False,False,True,True,True,2,1,1,inf,inf,inf,1,10,False,27,1
67,1,1,1,0.08572844597372513,8,512,1,64,DLMT,False,False,True,False,False,25,8,35,0.08580407974056055,0.00011414888294482296,0.08576626285714284,1,10,True,4,1
68,1,128,2048,0.10813712230593324,1,512,128,1,DLMT,True,False,False,False,False,2,1,35,0.10815739197978107,3.059163551144871e-05,0.10814725714285715,1,10,True,10,1
69,1,512,1024,inf,32,128,128,64,DLMT,False,True,False,False,True,14,1,1,inf,inf,inf,30,10,False,1,1
70,2048,128,2048,0.0922088284447156,1,128,1,1,DLMT,True,True,True,False,False,30,1,35,0.09228057726957013,0.00010828560512621793,0.09224470285714287,1,10,True,16,1
71,256,1,1,0.16123677881941176,1,32,1,256,DLMT,True,True,False,True,False,30,1,35,0.1612537926091596,2.5677751824788882e-05,0.16124528571428567,28,10,True,1,1
72,1,512,2048,inf,1,128,1,16,DLMT,True,False,True,True,False,30,32,1,inf,inf,inf,1,10,False,30,1
73,256,256,1,0.11582215557849948,1,512,1,32,DLMT,False,False,True,True,False,1,8,35,0.11631904442150054,0.0007499204224449415,0.11607060000000001,30,10,True,1,1
74,2048,1,512,0.13140940823531141,1,1,64,512,DLMT,True,False,False,True,True,30,8,35,0.13148973462183147,0.00012123113360478605,0.13144957142857144,2,10,True,1,1
75,2048,64,2048,0.14101883989163833,1,1,1,256,DLMT,False,False,False,False,False,7,32,35,0.14108527439407603,0.00010026506095833888,0.14105205714285718,13,10,True,1,1
76,128,1,1,0.13285155033064894,1,1,256,16,DLMT,True,False,False,False,False,3,32,35,0.13288656395506537,5.284367395962353e-05,0.13286905714285716,1,10,True,25,1
77,1,1024,64,0.17733958885759807,1,16,512,1,DLMT,False,True,True,True,True,23,1,35,0.17748486828525903,0.00021926032612454974,0.17741222857142855,13,10,True,1,1
78,1,2048,512,inf,1,16,16,512,DLMT,True,True,True,True,True,1,32,1,inf,inf,inf,1,10,False,7,1
79,2048,512,512,inf,1,64,64,16,DLMT,False,False,False,True,True,27,32,1,inf,inf,inf,30,10,False,1,1
80,1,2048,1,0.13374738211236115,1,1,1,256,DLMT,False,True,True,False,False,14,32,35,0.13398444645906749,0.00035778504092569827,0.13386591428571432,1,10,True,28,1
81,1024,1,1,inf,32,512,256,512,DLMT,False,False,True,True,True,16,1,1,inf,inf,inf,1,10,False,5,1
82,2048,1024,1,0.16349089172241954,32,512,512,64,DLMT,True,True,False,True,False,19,1,35,0.1635195654204376,4.327525569077486e-05,0.16350522857142857,1,10,True,24,1
83,512,2048,64,inf,32,16,32,16,DLMT,True,False,True,False,True,19,1,1,inf,inf,inf,30,10,False,1,1
84,1,1,2048,0.13131797750974786,8,32,256,128,DLMT,False,False,True,True,True,30,1,35,0.1314433367759664,0.0001891961858354797,0.13138065714285713,1,10,True,29,1
85,1,1024,512,0.11976060883850517,1,1,256,256,DLMT,True,True,True,False,True,27,1,35,0.11977847687578053,2.6967009323184746e-05,0.11976954285714285,1,10,True,16,1
86,1024,2048,2048,0.09227635518440756,1,128,1,1,DLMT,True,True,True,False,False,30,1,35,0.09230289052987813,4.0047986114619084e-05,0.09228962285714284,1,10,True,20,1
87,1024,2048,2048,inf,32,512,512,512,DLMT,True,True,True,False,True,3,1,1,inf,inf,inf,27,10,False,1,1
88,64,1024,2048,0.141429953282845,1,512,64,1,DLMT,False,False,True,False,False,2,32,35,0.14145347528858357,3.5500158091053936e-05,0.14144171428571428,1,10,True,29,1
89,2048,1,256,0.1310296766822769,1,128,1,512,DLMT,True,True,True,True,True,23,8,35,0.1310745518891516,6.772708739748665e-05,0.13105211428571426,1,10,True,25,1
90,1024,2048,2048,inf,32,1,16,256,DLMT,False,True,False,True,True,10,1,1,inf,inf,inf,1,10,False,3,1
91,1,512,1024,0.1136891328867824,1,1,16,16,DLMT,True,True,False,False,False,27,32,35,0.11380195282750333,0.0001702714375606767,0.11374554285714286,1,10,True,30,1
92,1,1,64,0.11885495275583181,1,64,256,16,DLMT,True,False,False,False,False,7,1,35,0.11888470438702532,4.490210667300079e-05,0.11886982857142857,3,10,True,1,1
93,2048,1,1,0.12222197200585165,32,512,512,1,DLMT,False,True,True,False,False,28,1,35,0.12224762799414839,3.872083234052302e-05,0.12223480000000002,1,10,True,11,1
94,512,2048,64,inf,1,16,128,16,DLMT,True,False,True,True,True,29,32,1,inf,inf,inf,27,10,False,1,1
95,1,2048,1,0.21587777899681204,32,64,16,512,DLMT,True,False,True,True,False,21,1,35,0.21594176386033087,9.656798810439426e-05,0.21590977142857146,12,10,True,1,1
96,1024,1,1024,0.14013090567448946,1,16,128,512,DLMT,False,True,True,False,False,30,1,35,0.14020560861122486,0.00011274404459587578,0.14016825714285716,20,10,True,1,1
97,1,1,64,0.16475978367238736,32,16,32,256,DLMT,True,True,False,False,False,14,1,35,0.16479718775618407,5.645143117435413e-05,0.16477848571428572,1,10,True,25,1
98,1024,64,1,0.13000603352722603,8,512,1,128,DLMT,True,False,False,False,True,13,1,35,0.1300549950442025,7.389427637938443e-05,0.13003051428571427,4,10,True,1,1
99,2048,2048,128,inf,32,1,512,256,DLMT,False,False,False,False,True,29,1,1,inf,inf,inf,1,10,False,21,1
100,1,1,1024,inf,1,32,1,128,DLMT,True,False,True,False,True,29,32,1,inf,inf,inf,12,10,False,1,1
101,1024,1,1024,0.1492623913815178,32,64,512,128,DLMT,True,False,True,True,False,10,1,35,0.14932298004705363,9.144233824924614e-05,0.14929268571428572,1,10,True,29,1
102,512,64,512,inf,32,1,32,1,DLMT,False,False,True,False,True,2,1,1,inf,inf,inf,29,10,False,1,1
103,2048,512,2048,0.13392998330953265,1,1,128,1,DLMT,False,True,False,True,False,10,1,35,0.133958702404753,4.334377059024307e-05,0.13394434285714282,1,10,True,1,1
104,512,256,64,0.1275753288889681,1,16,1,1,DLMT,True,True,False,False,False,8,8,35,0.12760621396817473,4.661274241129629e-05,0.12759077142857142,29,10,True,1,1
105,256,1024,256,0.3359231838866593,1,256,1,16,DLMT,False,False,True,True,True,2,1,35,0.3359771018276264,8.137466887609206e-05,0.33595014285714286,1,10,True,30,1
106,1,64,64,0.1492415273092059,1,32,32,256,DLMT,False,True,False,True,True,1,8,35,0.14926492983365128,3.531983312878066e-05,0.1492532285714286,28,10,True,1,1
107,1,2048,2048,inf,1,512,128,64,DLMT,False,False,False,True,False,21,32,1,inf,inf,inf,29,10,False,1,1
108,1024,1024,1,0.1010119250530877,1,1,64,512,DLMT,False,False,True,False,False,2,32,35,0.10112001780405513,0.00016313701265488196,0.10106597142857142,1,10,True,4,1
109,2048,1024,512,0.10438190344150923,1,64,512,512,DLMT,True,False,False,False,False,1,8,35,0.10449443941563365,0.00016984286615478813,0.10443817142857144,30,10,True,1,1
110,256,1024,64,inf,1,32,512,1,DLMT,True,True,False,True,True,1,32,1,inf,inf,inf,1,10,False,4,1
111,2048,128,1024,0.14270444906559943,1,256,32,128,DLMT,True,True,True,False,True,10,8,35,0.14279646522011485,0.00013887370271625213,0.14275045714285714,1,10,True,2,1
112,1024,2048,128,inf,1,1,32,1,DLMT,True,False,False,True,True,28,32,1,inf,inf,inf,1,10,False,21,1
113,1024,1024,1,0.2046017011182282,32,1,512,32,DLMT,True,True,True,True,False,9,1,35,0.20463258459605752,4.661032556182788e-05,0.20461714285714286,10,10,True,1,1
114,256,2048,1,0.17680870106350982,1,1,512,128,DLMT,False,False,False,False,True,18,32,35,0.17696535607934732,0.0002364287250754787,0.17688702857142857,30,10,True,1,1
115,2048,128,1,inf,32,1,16,64,DLMT,False,True,False,True,True,2,1,1,inf,inf,inf,1,10,False,22,1
116,128,1,512,0.17778747549116483,1,16,512,1,DLMT,True,True,True,True,True,12,1,35,0.17781801022312085,4.6083987214118795e-05,0.17780274285714284,1,10,True,3,1
117,1,2048,1,inf,1,512,1,512,DLMT,True,True,False,True,False,16,32,1,inf,inf,inf,1,10,False,4,1
118,2048,64,1,0.09653014124823449,1,128,16,256,DLMT,True,True,True,False,False,1,8,35,0.09656119018033697,4.6860034405555325e-05,0.09654566571428573,1,10,True,29,1
119,256,2048,1024,0.1897724940897039,1,512,512,1,DLMT,False,True,True,True,False,17,1,35,0.1900089344817247,0.00035684334869828316,0.1898907142857143,28,10,True,1,1
120,2048,2048,2048,0.1343152140531824,1,512,128,512,DLMT,False,True,False,False,True,21,1,35,0.13439792880396048,0.00012483572879457797,0.13435657142857144,1,10,True,8,1
121,512,1024,1,0.14073416412305384,1,512,512,1,DLMT,False,False,True,False,True,9,32,35,0.14088606444837476,0.0002292527951446459,0.1408101142857143,1,10,True,30,1
122,1024,1,2048,0.1600340516210789,1,1,1,1,DLMT,True,False,False,False,False,19,1,35,0.16012200552177822,0.00013274282024475397,0.16007802857142855,29,10,True,1,1
123,256,256,1024,0.09906406756693176,1,1,256,256,DLMT,True,False,True,False,False,1,32,35,0.09908060100449684,2.495278905518773e-05,0.0990723342857143,1,10,True,2,1
124,1,64,1,0.1073618403224713,1,256,64,1,DLMT,False,False,True,False,True,28,8,35,0.10738438824895725,3.403004674743542e-05,0.10737311428571428,1,10,True,4,1
125,2048,1,2048,inf,32,512,32,32,DLMT,True,False,True,True,True,13,1,1,inf,inf,inf,8,10,False,1,1
126,64,2048,256,inf,32,1,1,16,DLMT,False,True,True,False,True,5,1,1,inf,inf,inf,3,10,False,1,1
127,512,1024,1024,0.1688056993529363,1,512,16,256,DLMT,False,False,False,True,True,2,1,35,0.16913132921849225,0.000491450934707108,0.16896851428571427,1,10,True,3,1
128,1,2048,1024,inf,32,16,1,1,DLMT,False,False,True,True,False,24,1,1,inf,inf,inf,1,10,False,30,1
129,1,2048,1024,inf,32,256,512,1,DLMT,True,False,False,False,False,6,1,1,inf,inf,inf,1,10,False,29,1
130,1,1,1024,inf,32,512,512,256,DLMT,True,True,False,True,True,14,1,1,inf,inf,inf,1,10,False,27,1
131,2048,2048,1,0.12771825246083554,1,512,1,64,DLMT,False,False,False,False,False,2,1,35,0.12787614753916446,0.00023830026677042768,0.1277972,21,10,True,1,1
132,128,128,1024,inf,1,16,1,1,DLMT,True,True,True,True,True,4,32,1,inf,inf,inf,30,10,False,1,1
133,512,1,2048,inf,1,64,32,512,DLMT,False,True,False,True,False,30,32,1,inf,inf,inf,1,10,False,11,1
134,1,256,1,0.13824525843214094,32,512,1,256,DLMT,True,True,True,False,False,26,1,35,0.13826474156785903,2.940456718655131e-05,0.138255,29,10,True,1,1
135,1024,2048,2048,0.09596524003298987,1,512,1,64,DLMT,True,True,True,False,False,25,1,35,0.09599049710986732,3.811878255759868e-05,0.09597786857142859,1,10,True,26,1
136,1024,1024,64,inf,32,16,16,512,DLMT,True,False,True,True,True,26,1,1,inf,inf,inf,1,10,False,27,1
137,1,1024,1024,0.15154753104617455,1,1,64,512,DLMT,False,False,True,True,True,17,1,35,0.15156852609668262,3.168639700410795e-05,0.15155802857142858,1,10,True,27,1
