id,T2_J,T2_I,T3_J,T3_I,mean_confidence_interval_inf,T2_Ja,baseline,T2_Ia,technique,T3_Ja,VEC2,VEC3,cost_std,U2_J,SCREP,RT2_I,runs,U2_I,RT2_J,OMP3,cost_mean,RT3_I,OMP2,RT3_J,correct_result,T3_Ia,mean_confidence_interval_sup,U3_I,U3_J
154,512,64,8,128,6.9572459113957,2048,False,256,DLMT,512,True,False,0.0006632654069074578,1,False,8,10,21,8,False,6.957657,8,False,32,True,2048,6.958068088604301,1,22
155,64,16,128,8,6.9765505248249085,2048,False,1024,DLMT,128,True,True,0.004915294599512741,13,True,1,10,1,32,False,6.979597,32,True,8,True,2048,6.982643475175092,11,1
156,4,512,16,4,7.007096747383749,2048,False,2048,DLMT,64,True,False,0.0026641914345632623,1,False,8,10,25,32,False,7.008748,8,True,32,True,1,7.01039925261625,1,6
157,1024,2048,256,1,6.971975640570476,2048,False,2048,DLMT,256,True,False,0.0008121385349803041,1,False,8,10,6,1,False,6.972479,1,False,1,True,1,6.9729823594295235,1,27
158,2048,16,256,128,6.986457588394001,2048,False,16,DLMT,1,True,True,0.002864514094920875,1,False,32,10,9,32,False,6.988232999999999,32,True,1,True,1,6.990008411605998,16,1
159,128,1,1,16,6.9629476940136925,2048,False,16,DLMT,8,True,False,0.0011121515184542056,1,False,32,10,2,1,False,6.963637,32,False,8,True,1,6.964326305986308,23,1
160,2048,2048,128,4,6.976321257425093,2048,False,1,DLMT,128,False,False,0.0007740342369688119,1,True,32,10,17,32,False,6.976801,8,False,32,True,4,6.977280742574907,1,19
161,1,1,16,64,7.010739613086041,2048,False,1,DLMT,128,False,True,0.0006169570487481881,1,False,32,10,17,8,False,7.011122,32,False,32,True,512,7.01150438691396,1,28
162,128,32,1,2,6.963819623340583,2048,False,1,DLMT,128,True,True,0.003219413766510967,5,False,32,10,1,1,False,6.965814999999999,1,True,32,True,8,6.967810376659416,1,14
163,512,4,1024,256,6.984036979053412,2048,False,128,DLMT,1,False,False,0.0008648358225698208,1,False,1,10,28,32,False,6.984573,1,False,8,True,1024,6.985109020946588,30,1
164,2048,2,8,256,6.975882242553829,2048,False,64,DLMT,8,False,True,0.004846372251488645,20,False,8,10,1,1,False,6.978886,8,True,32,True,1024,6.981889757446171,29,1
165,1,8,2048,128,7.009208670753571,2048,False,8,DLMT,2048,True,True,0.0026497941429477648,1,True,8,10,1,8,False,7.010851,32,True,1,True,128,7.012493329246428,3,1
166,1024,64,1,2,6.9623044930506754,2048,False,1,DLMT,8,True,False,0.0007768809432595319,1,True,8,10,8,1,False,6.9627859999999995,8,False,32,True,16,6.9632675069493235,5,1
167,1,32,2048,2048,6.9733552169458415,2048,False,1024,DLMT,2048,False,False,0.0008579982517464505,6,True,32,10,1,32,False,6.9738869999999995,1,False,8,True,1,6.9744187830541575,1,19
168,512,2,2048,2,6.982677477026355,2048,False,128,DLMT,2048,True,True,0.005918929295066793,1,True,32,10,7,1,False,6.986345999999999,8,True,8,True,8,6.9900145229736435,1,5
169,128,1024,64,4,6.971574173877765,2048,False,1024,DLMT,2048,False,True,0.0008257990070230059,6,True,8,10,1,8,False,6.972086,8,False,1,True,512,6.972597826122235,1,2
170,4,2,32,64,7.001331985864691,2048,False,1,DLMT,1024,True,False,0.008696446170706723,18,False,8,10,1,8,False,7.006721999999999,1,True,8,True,1,7.012112014135307,5,1
171,1024,1024,8,2048,6.968578481158907,2048,False,1,DLMT,32,False,True,0.0028356452528482015,1,False,1,10,22,8,False,6.9703360000000005,8,True,8,True,1,6.972093518841094,14,1
172,1,1,1,16,6.980908956824236,2048,False,1024,DLMT,2048,True,True,0.0009439300821565389,1,True,32,10,3,8,False,6.981494,1,False,32,True,1024,6.982079043175763,1,30
173,1024,8,8,64,7.000326308427386,2048,False,512,DLMT,16,True,False,0.0029875869861813367,1,True,1,10,30,8,False,7.002177999999999,8,True,1,True,1024,7.004029691572612,1,19
174,2,8,2,2,6.982485940016507,2048,False,2048,DLMT,1,True,True,0.008501294313220827,1,True,1,10,26,32,False,6.987755,8,True,1,True,32,6.993024059983493,1,1
175,256,4,128,2,6.982585021306929,2048,False,32,DLMT,512,False,True,0.003810902911384647,1,True,1,10,23,32,False,6.984947,8,True,32,True,1,6.987308978693071,30,1
176,512,2,2,16,7.000266255683423,2048,False,128,DLMT,2048,True,False,0.007214876021110713,9,False,8,10,1,8,False,7.004738000000001,32,True,1,True,64,7.009209744316578,29,1
177,2048,2,64,2,6.9890847820380735,2048,False,256,DLMT,1,False,True,0.0009587330181025644,2,False,1,10,1,1,False,6.989679,8,False,1,True,512,6.990273217961926,11,1
178,2048,1,2,64,6.984190390292389,2048,False,16,DLMT,2048,True,False,0.004292725125139039,1,True,1,10,6,32,False,6.986851,32,True,32,True,1024,6.98951160970761,1,24
179,64,2048,256,512,7.016058993912692,2048,False,2048,DLMT,2048,False,False,0.0012439694530010502,28,False,32,10,1,8,False,7.016830000000001,8,False,8,True,1,7.017601006087309,11,1
180,8,32,8,32,6.984075258462182,2048,False,2048,DLMT,128,True,False,0.0017743632660759039,1,True,32,10,6,32,False,6.985175,1,False,32,True,1,6.986274741537818,1,12
181,256,256,1,1,6.9732491556633684,2048,False,2048,DLMT,16,True,False,0.0006564175500395021,1,False,8,10,29,1,False,6.973656,32,False,32,True,4,6.974062844336632,1,17
182,2,2,32,16,6.987505503380027,2048,False,1,DLMT,1,False,True,0.0009430482490307098,1,True,1,10,29,32,False,6.98809,8,False,1,True,16,6.988674496619972,1,16
183,512,32,2048,64,6.999629996618587,2048,False,128,DLMT,2048,True,True,0.0025314875073757606,1,True,1,10,13,32,False,7.001199,32,True,32,True,512,7.002768003381412,11,1
184,128,1,2048,2,7.014318497838874,2048,False,16,DLMT,1,False,False,0.0036294291562172076,24,False,32,10,1,8,False,7.0165679999999995,8,True,32,True,8,7.0188175021611245,25,1
185,16,2,8,8,6.970701667300189,2048,False,128,DLMT,1,False,True,0.0009589181404062357,1,True,8,10,24,32,False,6.971296,32,False,32,True,16,6.97189033269981,1,11
186,4,1,512,1,6.9721716062815515,2048,False,1,DLMT,2048,True,False,0.0036921782188837613,1,True,8,10,1,32,False,6.974459999999999,1,True,1,True,16,6.976748393718446,1,30
187,2048,128,128,8,6.9785362050650965,2048,False,128,DLMT,128,False,False,0.0012468556452131477,8,True,1,10,1,1,False,6.979309000000001,1,False,8,True,16,6.980081794934905,30,1
188,1,8,256,2,6.982278019760339,2048,False,128,DLMT,256,False,False,0.005317855206753896,1,False,8,10,12,32,False,6.985574,32,True,8,True,128,6.98886998023966,1,28
189,1,4,1,1,7.013196085058081,2048,False,256,DLMT,2048,False,False,0.0015084260008367246,30,True,32,10,1,1,False,7.014130999999999,1,False,32,True,2,7.015065914941917,25,1
190,256,64,128,1024,6.997484483210906,2048,False,256,DLMT,1,False,False,0.007867950749718806,1,True,1,10,7,8,False,7.002360999999999,1,True,32,True,1,7.0072375167890915,23,1
191,32,2,1,8,6.9763104429892255,2048,False,1,DLMT,16,False,True,0.001119010276985879,19,True,8,10,1,8,False,6.977003999999999,1,False,1,True,1,6.977697557010773,1,27
192,64,2,2,32,6.9745507345121895,2048,False,256,DLMT,1,False,False,0.002406062343331925,11,False,8,10,1,32,False,6.976042000000001,8,True,1,True,1024,6.977533265487813,27,1
193,2048,1,4,512,7.013159797331969,2048,False,64,DLMT,8,True,False,0.0060152186992659335,13,False,8,10,1,8,False,7.016888,8,True,1,True,1,7.02061620266803,1,27
194,256,8,4,16,7.0126225079782705,2048,False,256,DLMT,4,True,False,0.0011027710551152578,1,False,1,10,22,8,False,7.013306,1,False,8,True,1,7.01398949202173,1,29
195,2048,4,1,64,7.03109045780064,2048,False,4,DLMT,1024,True,False,0.0055059205406542975,1,False,1,10,21,32,False,7.034503000000001,32,True,8,True,64,7.037915542199362,1,22
196,8,2048,2,4,6.965737767244537,2048,False,2048,DLMT,512,True,False,0.0007377160700431322,1,True,32,10,22,1,False,6.966195000000001,32,False,1,True,2048,6.9666522327554645,1,26
197,256,1,64,64,7.00551942945569,2048,False,2048,DLMT,512,True,True,0.001064175267519301,1,False,32,10,26,32,False,7.006179,1,False,32,True,512,7.006838570544311,25,1
198,2,8,2048,1,6.991698442236027,2048,False,16,DLMT,1,True,False,0.001078675576807046,26,False,1,10,1,8,False,6.992367,32,False,1,True,256,6.993035557763973,1,15
199,512,128,4,16,7.00268894201705,2048,False,2048,DLMT,1,False,True,0.004888806500568478,1,True,1,10,27,8,False,7.005719000000001,1,True,8,True,1,7.008749057982952,30,1
200,2,2048,32,16,6.977199421818594,2048,False,2048,DLMT,32,True,False,0.0007850630547925221,14,False,32,10,1,8,False,6.977686,1,False,8,True,64,6.978172578181407,4,1
201,256,8,8,128,6.998552269529142,2048,False,1024,DLMT,8,True,False,0.003871813012013785,30,True,32,10,1,1,False,7.000952000000001,1,True,8,True,2048,7.003351730470859,1,29
202,8,128,128,256,6.976149874413231,2048,False,256,DLMT,512,True,True,0.003075412817818142,30,False,1,10,1,32,False,6.9780560000000005,1,True,32,True,1,6.97996212558677,12,1
203,1,16,1024,32,6.957210150540286,2048,False,16,DLMT,1,True,False,0.004252776034544878,5,True,32,10,1,1,False,6.959846000000001,32,True,1,True,1,6.962481849459715,19,1
204,256,2048,1,2,6.974121332371368,2048,False,1,DLMT,1,False,False,0.0031198501566581708,1,False,1,10,1,32,False,6.976055,8,True,32,True,512,6.977988667628631,1,21
205,256,64,2,128,6.960735723541703,2048,False,1,DLMT,512,False,False,0.0009362392856530585,16,True,8,10,1,32,False,6.961315999999999,1,False,32,True,2048,6.961896276458296,3,1
206,1,2048,64,8,6.972903038958516,2048,False,2048,DLMT,1024,True,True,0.006879630876725945,1,False,1,10,3,1,False,6.977167,8,True,1,True,8,6.981430961041483,1,12
207,2048,2,128,8,6.97842123963336,2048,False,2048,DLMT,2048,False,False,0.004292968203935418,4,True,8,10,1,1,False,6.981082000000001,1,True,32,True,8,6.983742760366641,17,1
208,2,128,2,256,6.993181679402685,2048,False,512,DLMT,512,False,True,0.0035000612851776806,1,True,1,10,20,8,False,6.995350999999999,8,True,8,True,2048,6.997520320597314,1,1
209,2048,1,64,4,7.024402454797063,2048,False,32,DLMT,1,True,True,0.0015481653658443455,18,False,32,10,1,32,False,7.025361999999999,8,False,32,True,2048,7.0263215452029355,1,25
210,512,32,1,8,6.977649199134873,2048,False,64,DLMT,16,True,True,0.0045431162212737335,24,False,32,10,1,1,False,6.980465000000001,32,True,1,True,128,6.983280800865129,1,1
211,2,2,32,32,7.037031017218299,2048,False,16,DLMT,32,False,True,0.0015375773151292621,2,False,8,10,1,32,False,7.037984,1,False,32,True,1024,7.038936982781701,27,1
212,64,32,1024,4,6.998075649977698,2048,False,32,DLMT,1,False,False,0.007106139598966357,1,False,1,10,14,1,False,7.00248,1,True,32,True,16,7.006884350022302,1,1
213,2048,512,256,8,6.969246025704425,2048,False,512,DLMT,1,False,False,0.0008825083569008495,1,True,1,10,26,1,False,6.969793,32,False,32,True,64,6.970339974295575,1,30
214,16,16,64,1,6.996254301450362,2048,False,1,DLMT,128,True,True,0.0007336272895687653,1,False,1,10,6,1,False,6.996709,32,False,32,True,64,6.997163698549638,1,29
215,2048,2048,1,1,6.977219525710495,2048,False,1,DLMT,64,True,True,0.003973046186492266,10,True,1,10,1,32,False,6.9796819999999995,1,True,8,True,256,6.982144474289504,1,5
216,1024,256,32,1,6.977698498393791,2048,False,512,DLMT,64,False,True,0.0049169506810625594,1,False,32,10,23,8,False,6.980746000000001,32,True,1,True,1024,6.98379350160621,12,1
217,2048,16,2,1024,6.994480211963486,2048,False,64,DLMT,2048,True,True,0.0010338708816867836,1,False,1,10,10,8,False,6.995121,1,False,1,True,2048,6.995761788036514,1,30
218,8,32,1,32,6.980717127120301,2048,False,64,DLMT,512,False,False,0.005043397763412952,1,False,32,10,1,8,False,6.983843,1,True,32,True,512,6.986968872879699,1,27
219,1,64,4,1,6.979528166190177,2048,False,2048,DLMT,4,True,False,0.0013743798601551333,10,True,1,10,1,8,False,6.980380000000001,32,False,8,True,16,6.981231833809825,1,20
220,2048,64,16,16,6.990659108055994,2048,False,1,DLMT,256,False,False,0.0011421387831606874,3,False,8,10,1,8,False,6.991366999999999,32,False,32,True,128,6.9920748919440046,1,3
221,256,16,256,128,6.9558645250446025,2048,False,2048,DLMT,256,True,False,0.005873675595400268,1,True,1,10,22,1,False,6.959505,8,True,32,True,128,6.963145474955398,1,30
222,4,32,16,2048,6.979406345440314,2048,False,2048,DLMT,2048,False,False,0.00521084292605343,22,False,32,10,1,32,False,6.982636000000001,32,True,8,True,2048,6.985865654559689,30,1
223,2048,4,1,1,7.028822471411314,2048,False,128,DLMT,64,False,False,0.0010060238565758298,1,False,1,10,2,32,False,7.029446,32,False,1,True,8,7.030069528588686,8,1
224,64,8,8,2048,6.97754899714346,2048,False,8,DLMT,64,False,False,0.001074553395602135,30,True,8,10,1,32,False,6.9782150000000005,1,False,1,True,1,6.978881002856541,19,1
225,2048,8,2048,2048,6.989578404388016,2048,False,256,DLMT,1,False,True,0.001010972304269604,1,True,32,10,12,1,False,6.9902050000000004,8,False,32,True,1,6.990831595611985,1,24
226,512,16,128,16,7.090148098216291,2048,False,32,DLMT,512,True,True,0.0008178538989330269,6,True,1,10,1,8,False,7.090655000000001,8,False,32,True,512,7.09116190178371,6,1
227,1,32,1,2048,6.984873388734551,2048,False,512,DLMT,1,True,False,0.005410839214022141,27,False,32,10,1,1,False,6.988227,8,True,8,True,2048,6.99158061126545,11,1
228,4,4,128,1,6.953859142732813,2048,False,16,DLMT,2048,True,False,0.0008435970602130133,1,True,32,10,24,1,False,6.954382,8,False,8,True,1,6.954904857267187,30,1
229,8,1,256,512,6.98517442067093,2048,False,1024,DLMT,256,True,True,0.0009706101174004755,26,False,1,10,1,1,False,6.9857759999999995,32,False,8,True,2048,6.986377579329069,1,17
230,32,16,16,16,7.0136691462375556,2048,False,512,DLMT,128,False,True,0.0064518970853540605,1,True,1,10,29,1,False,7.017667999999999,8,True,8,True,1024,7.021666853762442,21,1
231,128,1,1,1024,6.95757481259856,2048,False,2048,DLMT,32,False,False,0.0010764645837184862,1,False,1,10,10,32,False,6.958242,32,False,8,True,2048,6.95890918740144,1,6
232,2,64,4,16,6.992073247823926,2048,False,1,DLMT,16,True,False,0.002668224315907396,1,True,8,10,15,8,False,6.993727,32,True,32,True,2048,6.995380752176073,30,1
233,8,1,2,32,6.975084572990171,2048,False,32,DLMT,1,False,False,0.0008945328389724708,1,True,32,10,6,1,False,6.975638999999999,1,False,8,True,256,6.976193427009828,10,1
234,16,128,512,16,6.9920218803902,2048,False,1024,DLMT,1,False,True,0.0009327593473130531,1,False,8,10,9,8,False,6.9926,8,False,8,True,32,6.993178119609801,15,1
235,2,1024,16,256,6.9628446510193145,2048,False,1,DLMT,1,False,True,0.0010073475070699774,1,False,1,10,20,32,False,6.963469000000001,32,False,1,True,1,6.964093348980687,1,9
