id,T5_I,T1_Ja,technique,RT1_J,RT7_I,VEC10,RT7_J,T5_J,cost_std,VEC9,T3_J,T3_I,RT1_I,VEC6,mean_confidence_interval_inf,T1_I,T1_J,T5_Ia,T3_Ja,VEC7,VEC4,VEC5,T7_J,VEC3,T7_I,VEC2,T7_Ia,VEC8,U10_I,U6_I,T1_Ia,VEC1,U5_J,U5_I,U1_J,U1_I,U8_I,U7_I,U7_J,baseline,runs,mean_confidence_interval_sup,U2_I,cost_mean,U9_I,RT3_I,RT3_J,correct_result,T7_Ja,T5_Ja,U4_I,T3_Ia,SCR,U3_I,RT5_J,RT5_I,U3_J
13,256,1024,RS,32,32,False,4,8,0.00014661514246491823,False,1024,16,2,False,2.7640371286630394,128,8,1024,1024,False,False,False,1,True,16,False,512,True,4,8,1,False,1,8,1,8,4,4,1,False,10,2.7642188713369604,16,2.764128,8,4,32,True,512,256,16,256,False,1,2,2,1
14,2,32,RS,2,4,False,2,2,0.00033937589778889975,True,128,8,16,False,3.9294116565044663,4,16,256,256,False,False,False,1,True,1,True,64,True,8,8,512,False,4,1,1,12,1,1,16,False,10,3.929832343495533,1,3.9296219999999997,4,4,32,True,512,1024,16,1024,False,4,4,1,1
15,16,256,RS,8,4,False,2,64,0.00014344336861634322,True,1,128,16,True,1.5927290945127144,8,8,64,16,False,False,True,32,True,32,False,256,True,4,4,2048,True,4,1,1,4,4,1,1,False,10,1.5929069054872853,1,1.5928179999999998,12,2,16,True,512,2048,16,128,True,8,2,32,1
16,2048,16,RS,1,4,False,8,2,0.0006100172128718618,True,1,2,8,True,3.1550589143618417,1,1,1,128,False,False,False,32,False,2,False,4,True,8,1,1,False,8,1,4,1,4,12,1,False,10,3.1558150856381584,4,3.155437,8,4,16,True,32,16,4,4,True,1,32,2,4
17,2,128,RS,1,1,False,1,2,0.0006377969896447945,True,2,4,8,False,3.3768396965941996,1,16,8,64,True,False,True,1,False,2,False,4,False,16,8,1,False,4,1,1,8,16,1,1,False,10,3.377630303405801,1,3.377235,16,8,16,True,2048,4,12,256,True,16,2,8,1
18,16,128,RS,1,4,False,32,64,8.565045242145035e-05,True,32,4,1,True,3.513098914275075,32,128,256,1024,False,True,False,64,True,1,True,16,True,1,4,2048,False,16,1,1,16,1,12,1,False,10,3.5132050857249255,12,3.5131520000000003,1,8,1,True,256,64,4,64,False,8,2,16,1
19,1,2,RS,1,2,False,1,128,0.0009523738761642343,False,4,8,16,False,4.2083717234026565,1,2,64,1,False,True,True,32,True,16,False,256,False,1,12,32,True,4,1,12,1,4,1,12,False,10,4.209552276597343,4,4.208962,8,2,32,True,1024,2048,8,64,False,1,8,4,12
20,4,2048,RS,4,4,False,16,512,0.00030677190223352266,True,8,64,1,False,2.873158864298945,16,8,256,8,True,False,True,4,True,2,False,128,True,8,12,1024,True,1,16,1,8,1,1,1,False,10,2.8735391357010545,16,2.8733489999999997,4,2,1,True,1,2048,16,128,True,8,4,16,1
21,64,2,RS,32,8,False,1,16,0.0005764035045000123,False,256,8,1,False,4.778399747971308,512,1,1024,256,True,True,True,128,False,2,False,2048,True,8,16,1024,False,16,1,8,1,4,4,1,False,10,4.779114252028693,8,4.778757000000001,12,2,8,True,512,128,16,32,False,16,1,8,1
22,4,32,RS,8,2,False,32,2,0.00013039938650168914,True,64,1024,4,False,3.444963179108031,64,1,2048,1024,False,False,False,16,False,32,False,1024,True,1,8,2048,False,1,4,1,16,8,1,4,False,10,3.4451248208919694,8,3.445044,8,1,4,True,256,1,16,1024,False,1,4,32,1
23,2,64,RS,16,16,False,1,2,0.0001168802806294331,True,1,1,1,True,2.7095445581826914,2048,32,2048,1024,False,False,True,512,True,2,False,4,True,8,12,1,True,1,4,1,4,4,8,1,False,10,2.709689441817308,16,2.7096169999999997,1,1,16,True,1024,2,12,4,True,1,1,1,1
24,8,8,RS,1,1,False,1,2,0.0011783382366705685,True,2,64,4,True,3.590716671814537,16,8,32,16,True,False,True,512,True,256,False,1024,True,4,1,32,True,1,16,4,1,8,1,4,False,10,3.592177328185463,12,3.591447,8,16,1,True,1,1,8,2048,False,16,1,2,1
25,64,128,RS,1,8,True,4,8,0.00010910545357584536,False,512,8,2,False,3.2782083769818757,32,4,2048,2048,True,True,False,1,True,16,True,64,True,4,4,1,True,1,1,16,1,4,1,4,False,10,3.2783436230181233,16,3.2782759999999995,12,2,8,True,8,512,4,128,False,1,8,1,16
26,256,128,RS,1,2,True,2,16,0.00018187908071027356,True,2,32,4,True,3.6111972722492953,32,64,1,2,False,True,False,256,True,2,False,4,False,8,12,32,True,1,16,1,8,8,1,16,False,10,3.611422727750704,12,3.6113099999999996,1,8,8,True,1024,2048,12,1,False,4,16,4,1
27,32,512,RS,16,4,False,16,512,0.0006787606352758055,True,256,8,8,False,3.5001773075301323,1,2,1,256,False,False,True,4,False,8,False,256,True,4,4,4,True,12,1,12,1,4,1,8,False,10,3.501018692469868,8,3.500598,1,2,32,True,128,2048,16,1024,True,1,2,32,4
28,16,1,RS,16,32,False,1,1,0.0012635822094346238,True,1,2,1,True,5.408956838023683,1,1,512,2,True,True,False,256,True,1,False,256,False,12,8,128,True,8,1,1,8,4,1,16,False,10,5.410523161976315,1,5.409739999999999,12,1,1,True,256,32,12,2,False,1,2,8,4
29,512,2,RS,4,1,False,1,512,0.0006924305019278223,True,16,64,8,False,3.7101708350146883,1024,1,1024,512,True,False,False,8,False,1,True,4,False,16,16,1024,True,1,16,1,1,16,16,1,False,10,3.7110291649853107,1,3.7105999999999995,1,4,1,True,2048,1,12,1,False,1,1,16,16
30,128,2048,RS,4,32,False,1,4,0.000950000526315616,True,2,128,4,True,2.732528194393103,64,256,128,2,False,True,True,1,True,1,False,32,False,8,4,128,False,12,1,1,12,1,1,12,False,10,2.7337058056068972,1,2.733117,16,1,1,True,1,256,4,256,True,8,2,1,1
31,8,256,RS,1,4,False,16,256,8.030566605166556e-05,True,32,128,8,True,3.8120692269471155,32,64,1,256,True,False,False,8,True,512,False,512,True,4,4,1024,False,12,1,1,12,1,8,1,False,10,3.8121687730528846,12,3.812119,12,2,2,True,32,512,4,1,False,16,8,2,1
32,128,64,RS,8,8,False,8,2,0.0026950925772597223,True,32,4,16,True,4.1849135950090135,4,2,128,1,False,True,False,64,True,2048,True,1,False,8,16,256,True,12,1,1,1,4,8,1,False,10,4.188254404990986,1,4.186584,16,2,16,True,1024,2048,8,16,False,1,1,16,16
33,1024,1,RS,1,4,True,16,2,0.0013794132810727258,False,512,512,16,True,6.242202046500896,32,1,1,512,False,False,True,2,True,8,True,256,True,4,16,128,True,12,1,1,8,1,8,1,False,10,6.243911953499104,8,6.243057,1,32,1,True,2048,64,4,2048,False,1,1,1,16
34,1,64,RS,2,8,False,8,1,0.0033489372941277024,False,1,4,8,False,3.1658673453016,1,2,512,2,True,False,True,64,False,512,True,2048,True,12,12,32,False,1,8,1,1,4,4,1,False,10,3.1700186546984,8,3.167943,16,1,32,True,256,2048,1,256,False,1,2,4,1
35,1,16,RS,2,4,False,32,4,0.00016385664466240336,True,1024,2,2,True,2.237809442465628,4,4,32,1024,False,True,True,64,False,256,False,1,True,4,16,4,True,1,16,8,1,12,8,1,False,10,2.238012557534372,1,2.237911,12,2,2,True,256,2048,16,32,True,8,4,8,1
36,64,256,RS,8,2,True,32,32,0.00028660251220112283,False,16,32,1,True,1.7567093651866919,1,8,1024,64,True,True,True,16,True,4,True,4,False,8,4,32,True,8,1,16,1,1,4,1,False,10,1.7570646348133083,12,1.756887,1,2,1,True,32,32,4,256,True,1,2,2,16
37,256,16,RS,1,32,False,2,256,0.0006358529704263108,False,8,8,1,False,3.744254901487654,2048,8,256,32,False,False,False,64,True,32,True,512,True,4,8,1,False,1,4,1,1,12,1,16,False,10,3.7450430985123466,4,3.7446490000000003,16,4,4,True,512,1,16,256,False,1,8,8,8
38,32,8,RS,32,4,False,4,4,0.00016989408465273575,False,4,2,1,True,3.6071007004903146,4,4,2048,2048,True,False,False,1,True,64,True,64,True,1,8,4,True,1,12,1,8,4,8,1,False,10,3.6073112995096857,1,3.607206,8,2,16,True,256,2048,12,2048,False,1,1,8,4
39,256,16,RS,8,2,True,2,1,0.0001238386046433159,True,16,128,2,True,1.4880652454480345,1,4,256,2048,False,True,True,1,False,8,True,16,False,4,16,1,False,8,1,1,1,16,1,1,False,10,1.4882187545519656,1,1.488142,8,1,4,True,1,32,8,1024,True,4,2,8,1
40,8,1,RS,8,8,False,8,2,0.004061992737561188,True,8,128,16,True,3.6777673970800024,2,16,256,16,True,False,True,256,True,16,True,256,False,16,16,128,False,16,1,16,1,1,1,16,False,10,3.6828026029199976,4,3.680285,4,4,2,True,256,64,16,256,False,12,8,2,1
41,64,512,RS,2,4,True,2,16,0.000335035818980564,False,32,128,32,False,3.8785533464637516,64,32,128,128,False,False,False,128,False,32,False,32,False,4,8,1024,True,12,1,4,1,8,12,1,False,10,3.878968653536248,8,3.878761,4,8,1,True,128,1024,4,2048,False,8,8,8,1
42,128,1024,RS,16,16,False,2,1024,0.0001845643519209495,True,4,4,2,True,2.630709607931539,2,4,128,128,True,True,True,8,False,4,True,2048,True,1,12,4,True,1,4,8,1,1,1,16,False,10,2.6309383920684613,12,2.630824,12,2,4,True,8,1,8,8,True,4,8,2,1
43,2,64,RS,1,8,False,8,8,0.00023516164653275868,False,8,1,8,False,1.9458412479796903,16,16,128,2048,False,True,True,512,False,32,True,1024,True,12,16,2048,False,1,12,1,4,12,4,1,False,10,1.9461327520203096,12,1.945987,4,32,1,True,1024,128,16,4,True,4,2,2,1
44,1,32,RS,1,1,True,1,2,0.0001604369034854837,True,512,32,8,True,4.928890562004222,32,1,8,2048,False,False,False,8,True,32,True,1,True,8,4,32,True,4,1,1,8,12,12,1,False,10,4.9290894379957795,1,4.928990000000001,16,32,4,True,64,512,4,32,False,1,1,16,1
45,32,512,RS,8,8,False,2,16,0.0009234939090215691,False,1024,64,16,True,3.3223606230628246,8,512,32,2048,True,True,True,512,False,8,False,8,False,4,16,512,True,1,16,1,4,4,1,12,False,10,3.323505376937175,4,3.322933,8,1,1,True,1,16,8,2048,False,1,8,2,12
46,8,1024,RS,32,32,True,4,64,0.00019576771950451807,False,2,8,4,True,1.9350236641399654,1,1,32,8,False,True,False,1,True,4,True,1,True,4,12,128,False,1,8,16,1,16,12,1,False,10,1.9352663358600344,1,1.935145,12,8,2,True,16,512,16,1024,True,1,8,16,4
47,32,1,RS,4,2,True,8,2048,0.00012932517156377985,True,8,1,4,True,2.5513248449011128,1,16,512,32,True,True,True,128,True,256,True,1024,False,16,1,256,True,16,1,12,1,4,1,4,False,10,2.551485155098887,8,2.551405,16,2,1,True,1024,2048,1,8,False,1,2,2,8
48,4,2048,RS,1,1,True,8,256,0.00033478500563792,False,4,128,8,False,2.4051295019166155,8,32,32,1,False,False,True,256,False,1,False,2,False,8,12,256,True,12,1,1,16,16,12,1,False,10,2.405544498083384,1,2.405337,12,1,16,True,512,512,16,128,True,16,8,8,1
49,4,1,RS,16,2,True,4,1024,0.00013029197979923238,True,32,4,4,True,2.285017245678171,32,1024,64,512,False,True,False,2,True,1024,True,2048,False,8,8,1,False,8,1,1,8,1,4,1,False,10,2.2851787543218283,8,2.2850979999999996,1,16,1,True,4,1,8,1024,True,16,1,1,1
50,256,2,RS,8,2,True,4,1,0.0009855054540690736,False,512,8,4,False,3.1289621886152585,1,1,1024,1024,False,False,True,8,False,1,True,128,True,16,4,32,False,4,1,1,1,1,1,12,False,10,3.130183811384741,1,3.1295729999999997,12,1,8,True,128,512,8,2048,False,4,4,16,1
51,1,32,RS,4,16,True,1,32,0.0020639576061538176,False,8,1,4,False,2.1316577693288186,16,2,512,2048,False,True,False,64,True,1024,False,1,False,16,1,1024,False,12,1,1,4,16,12,1,False,10,2.1342162306711816,1,2.132937,4,4,4,True,512,128,8,16,True,8,2,16,1
52,16,512,RS,1,8,False,2,8,0.00039301399466179157,False,256,64,2,False,1.6860864118784824,2,512,128,1,True,False,False,128,True,16,False,128,False,1,8,1,False,1,1,1,8,8,12,1,False,10,1.6865735881215174,4,1.6863299999999999,12,8,8,True,1,16,12,128,True,1,1,4,8
53,2,1024,RS,1,16,False,8,8,0.00047760234505280993,True,4,64,2,False,2.423227984439119,64,8,64,1,False,True,True,8,False,128,True,2048,True,8,8,1024,True,1,1,12,1,8,1,8,False,10,2.4238200155608802,12,2.4235239999999996,16,1,1,True,1,64,8,64,True,1,8,2,4
54,8,512,RS,2,4,False,16,16,0.0002794798740518053,True,16,8,4,False,2.730587779762433,1024,8,32,1,False,True,False,16,True,8,False,512,False,12,12,1024,True,4,1,4,1,16,12,1,False,10,2.7309342202375664,16,2.7307609999999998,8,4,16,True,1024,32,1,512,False,12,8,8,1
55,2,32,RS,8,1,False,32,256,0.014756587139308336,False,2,8,8,True,6.200539940597288,2,2,16,1,True,False,True,2,False,64,False,256,False,4,12,128,True,8,1,1,16,8,1,16,False,10,6.218832059402713,4,6.2096860000000005,4,2,32,True,2048,256,1,256,True,8,4,16,1
56,512,256,RS,32,8,True,16,128,0.00011513470371700773,False,1024,8,2,False,4.143210640082591,4,64,2048,2048,True,True,False,4,False,128,True,1024,False,16,12,16,True,8,1,4,1,1,1,8,False,10,4.143353359917411,4,4.143282000000001,12,1,16,True,4,256,12,16,False,1,8,8,12
57,2,16,RS,2,16,False,2,32,0.0008664415733330902,True,16,1,32,False,2.2244559838170663,256,16,32,512,False,False,True,256,True,256,True,2048,True,16,8,2048,False,1,4,4,1,8,1,12,False,10,2.2255300161829346,4,2.2249930000000004,16,1,32,True,2048,32,12,2048,True,1,4,32,4
58,8,32,RS,8,8,True,16,1,0.00012938701635016763,True,1,16,1,True,1.9607868065700214,256,16,1,8,True,True,True,512,False,256,False,256,True,12,8,256,True,8,1,8,1,12,1,16,False,10,1.9609471934299785,16,1.960867,4,4,8,True,512,2048,4,256,True,1,8,16,4
59,256,1024,RS,4,8,False,4,8,0.0010254150379236436,True,16,2,8,False,2.9555024528534446,1,64,256,1024,True,True,False,8,True,8,True,16,False,16,4,4,False,1,16,12,1,4,1,12,False,10,2.9567735471465557,1,2.956138,8,4,2,True,16,512,1,64,False,1,8,4,16
60,8,1,RS,4,1,True,16,4,0.0002623737791777584,True,128,256,8,False,2.8962873820350588,32,256,1024,1024,True,True,True,1,False,4,False,64,False,16,1,2048,True,1,12,1,16,4,1,12,False,10,2.8966126179649416,1,2.89645,4,4,32,True,64,64,8,2048,False,1,1,2,8
61,64,16,RS,8,1,True,2,32,0.0001232233744060619,True,1,4,1,False,1.8061476267646797,128,8,1,128,False,False,True,32,False,8,True,64,True,1,16,256,True,4,1,1,12,16,1,1,False,10,1.8063003732353209,16,1.8062240000000003,12,4,8,True,512,2048,4,512,True,1,1,4,1
62,2,2048,RS,4,8,True,2,4,0.000630594164260794,True,1,512,4,False,4.817260160869591,4,2048,256,128,True,False,False,8,True,512,True,2048,False,4,12,2048,False,12,1,1,8,8,8,1,False,10,4.818041839130409,4,4.817651,1,32,2,True,32,1024,8,1024,False,1,32,1,4
63,8,256,RS,4,2,False,16,4,0.00036918288150996725,True,4,2,1,False,2.577679182284028,512,32,2048,2048,True,True,True,1,True,2,True,1,False,8,8,1,True,1,1,1,16,1,1,12,False,10,2.5781368177159716,8,2.577908,1,4,8,True,8,8,4,2,True,8,4,16,1
64,8,64,RS,16,4,False,4,64,0.0006754968541747588,False,512,16,2,True,1.758603330405445,512,2,8,1024,True,False,True,32,True,1,False,2048,False,16,4,1,False,1,8,1,16,4,1,1,False,10,1.7594406695945548,8,1.7590219999999999,8,8,16,True,64,1024,8,1,True,1,32,1,12
65,16,1,RS,32,2,False,1,64,0.0001280663890332033,True,1,1,1,False,2.438303625088272,1,64,128,256,False,True,False,4,False,4,True,256,True,1,1,64,False,16,1,1,12,4,1,8,False,10,2.438462374911728,1,2.438383,8,4,8,True,32,256,12,256,True,1,1,32,8
66,16,1024,RS,4,16,False,4,128,7.97809501070687e-05,False,16,1,4,False,2.9893155521634514,128,512,1,1,True,False,False,16,True,1024,True,2048,True,4,16,128,True,1,12,12,1,16,12,1,False,10,2.989414447836549,8,2.9893650000000003,1,1,2,True,1024,2048,1,4,False,16,16,1,1
67,4,512,RS,32,16,False,8,2,0.00041416904761216046,True,16,4,1,True,3.125961300081755,2,256,16,128,True,False,True,16,False,16,True,1,True,1,4,32,True,1,8,16,1,1,1,1,False,10,3.1264746999182442,4,3.1262179999999997,4,1,2,True,512,16,4,1024,False,8,8,4,1
68,16,2048,RS,16,32,True,2,32,0.0008069944237726162,False,4,2,2,True,2.0313598288650483,8,256,64,4,False,False,False,8,False,32,True,256,False,16,16,8,False,1,8,1,1,4,1,8,False,10,2.0323601711349517,16,2.03186,12,2,8,True,64,1024,16,256,True,8,2,32,1
69,8,1024,RS,8,16,False,8,8,0.0001645113977815584,False,64,2,1,False,2.3038340366528978,128,256,8,512,False,False,True,1,True,4,True,2048,True,16,12,2048,False,1,1,1,1,12,12,1,False,10,2.3040379633471026,4,2.303936,8,1,8,True,256,256,16,32,True,8,32,4,1
70,32,1024,RS,4,16,False,1,2,0.0002855170747959219,False,16,128,2,True,3.0293930379354035,256,256,128,16,True,True,False,8,False,4,False,4,False,16,16,1,False,8,1,16,1,1,1,16,False,10,3.0297469620645967,16,3.02957,4,2,1,True,1,64,12,128,True,1,32,4,12
71,1,2,RS,1,1,False,2,8,0.0009373691908741463,True,8,16,16,True,3.955012023232061,2,2,128,16,True,False,False,1,True,8,False,32,True,4,1,8,False,8,1,1,8,16,8,1,False,10,3.9561739767679396,12,3.9555930000000004,4,16,4,True,8,32,8,1,False,1,16,8,12
72,128,32,RS,2,8,True,16,32,0.0005443353745623584,False,512,4,4,False,3.3463656236389387,4,4,2048,512,False,False,True,8,False,2,False,2,True,4,16,1024,True,1,8,4,1,12,16,1,False,10,3.3470403763610617,12,3.346703,12,8,8,True,128,1024,8,64,False,1,32,1,12
73,128,32,RS,2,2,False,4,16,0.0006991058575065388,True,8,1024,2,True,1.995435697662462,128,8,2048,32,False,False,False,8,False,2,False,1024,True,16,12,256,True,1,4,1,12,1,1,12,False,10,1.9963023023375372,12,1.9958689999999997,1,1,32,True,512,1024,8,2048,True,1,16,2,8
74,2,16,RS,2,2,False,16,4,0.0007427927032489058,True,8,512,8,False,4.680142620772494,16,4,16,1024,False,True,False,2,False,1,True,256,False,16,12,256,True,4,1,1,16,8,8,1,False,10,4.681063379227505,4,4.680603,12,2,2,True,128,1,12,512,False,1,8,4,16
75,2,32,RS,32,8,False,4,8,0.0001470680114777675,True,2,1,4,True,3.1065898479770757,256,1,1,16,True,True,True,1,False,2048,False,2048,True,12,16,2048,True,1,12,1,16,16,4,1,False,10,3.1067721520229252,8,3.1066810000000005,4,4,4,True,256,16,4,512,False,16,1,8,1
76,256,8,RS,32,2,False,32,8,0.0008358020100478197,False,4,16,1,False,3.081176974066182,64,2,256,8,False,True,False,128,False,2,True,1,False,4,4,512,False,12,1,4,1,8,12,1,False,10,3.0822130259338176,1,3.081695,8,8,16,True,1,256,8,128,True,1,16,8,4
77,4,64,RS,4,16,False,4,16,0.00040361367667610245,False,8,256,1,False,3.848613842248226,16,64,4,512,False,True,False,4,False,4,False,1,True,12,1,128,False,8,1,4,1,8,1,12,False,10,3.8491141577517745,12,3.8488640000000003,4,2,2,True,4,32,8,2048,False,1,2,32,8
78,128,64,RS,32,16,True,2,1,0.00015049584711879156,True,2048,1,1,True,2.2076677234215736,64,8,256,2048,True,True,True,1024,False,128,False,2048,False,12,12,1,False,1,4,1,8,8,1,12,False,10,2.2078542765784266,8,2.207761,16,8,4,True,1,512,8,128,True,8,1,32,1
79,32,512,RS,1,2,False,32,1024,0.00044931614705011265,False,2,8,16,True,2.543266516084124,128,128,256,64,False,False,False,1,True,128,True,256,True,16,16,256,False,1,8,16,1,16,1,12,False,10,2.543823483915876,1,2.543545,8,2,8,True,64,1,8,1,True,12,16,1,1
80,128,512,RS,2,32,True,1,4,0.0012847272083987794,True,1,4,4,False,2.5772697324583675,1,8,1024,2048,False,True,True,32,True,4,False,1,True,1,1,8,True,1,8,8,1,16,1,16,False,10,2.578862267541632,4,2.5780659999999997,1,8,1,True,512,512,12,1,True,8,16,2,1
81,16,512,RS,2,4,False,1,8,0.00018525927777039757,True,2,2,1,False,2.13976217721995,16,512,2048,1,False,False,True,512,False,2,False,2048,False,12,4,16,True,1,8,1,8,16,1,4,False,10,2.1399918227800505,8,2.1398770000000003,8,32,2,True,1024,1024,4,256,True,1,2,32,1
82,1,1024,RS,32,4,False,2,16,0.00040411013350324443,False,256,4,1,True,1.7137845345467506,1,32,64,256,False,True,False,4,False,128,True,256,True,12,16,4,True,8,1,1,12,8,4,1,False,10,1.714285465453249,12,1.7140349999999998,4,32,1,True,512,64,4,16,True,1,16,8,4
83,4,1024,RS,8,1,True,16,32,0.00017288435441064663,True,64,2,2,True,2.709001847135973,1,1024,128,512,False,True,False,64,False,8,False,512,True,1,16,128,True,12,1,1,4,8,4,1,False,10,2.7092161528640273,12,2.709109,1,4,8,True,256,256,4,256,False,1,8,8,8
84,1,1024,RS,1,4,False,2,4,0.00014670037491426938,True,2,256,4,True,3.796732075836392,128,32,128,2,True,False,True,4,True,1,True,2,True,16,1,1024,True,16,1,16,1,1,8,1,False,10,3.7969139241636096,1,3.7968230000000007,4,16,8,True,512,1,16,256,False,1,16,4,4
85,64,1024,RS,2,32,False,4,2,0.0003312702823979542,True,32,16,4,True,2.3808346803246194,256,2,512,256,True,True,False,4,True,8,False,64,False,16,1,256,False,1,8,1,4,8,12,1,False,10,2.38124531967538,4,2.3810399999999996,1,2,8,True,256,512,1,512,True,1,32,1,8
86,1,32,RS,4,4,False,16,8,0.0002204200535341721,True,128,1,32,True,1.7332883847457992,16,16,128,2048,True,False,True,64,False,1,False,1024,True,8,12,256,False,1,4,1,12,4,1,4,False,10,1.7335616152542008,12,1.733425,4,4,32,True,256,256,4,512,True,1,1,8,1
87,16,1,RS,16,1,True,2,4,0.00034459976784673857,True,1,16,2,True,2.9794974187757552,16,1,1024,8,False,False,True,32,True,8,True,64,False,4,8,2048,True,1,4,1,1,4,16,1,False,10,2.9799245812242448,4,2.979711,4,8,1,True,1,8,12,512,False,1,1,2,1
88,512,64,RS,1,8,True,2,1,0.0030687489307532822,True,2,512,32,False,4.223108004657329,4,8,512,128,True,True,True,16,False,1,True,8,False,16,1,64,False,16,1,1,12,4,8,1,False,10,4.22691199534267,1,4.225009999999999,8,8,2,True,16,32,1,1,False,4,1,16,1
89,4,128,RS,1,8,True,1,128,0.0005542165641696073,False,32,16,4,False,3.5702144993267075,1024,4,128,128,False,True,True,4,True,2,True,32,False,8,4,1,False,16,1,1,1,8,1,12,False,10,3.5709015006732936,16,3.5705580000000006,16,4,32,True,128,1024,4,256,False,8,1,4,1
90,32,2048,RS,4,16,True,4,2048,0.00017994721448249252,True,8,256,8,False,3.6895954696103868,4,16,1,64,True,True,False,1,False,128,False,1,False,12,16,2048,True,12,1,1,8,12,1,1,False,10,3.689818530389613,1,3.689707,1,16,1,True,16,2048,8,512,False,8,4,32,1
91,128,1024,RS,32,2,False,32,16,0.00014341896666760154,False,32,1,2,True,3.2840321096369216,4,8,128,512,True,True,False,1,False,2,False,32,True,8,16,4,False,1,16,1,4,16,12,1,False,10,3.284209890363079,4,3.2841210000000003,1,2,1,True,8,2048,1,2048,False,1,32,2,16
92,2,1024,RS,8,4,False,1,8,0.0010941704620395997,True,1,1,4,True,3.659750838583134,4,64,128,128,True,True,False,1,True,64,False,64,True,16,4,64,False,1,8,1,12,8,1,12,False,10,3.6611071614168673,16,3.6604290000000006,12,8,8,True,8,512,16,8,False,8,2,4,1
