id,RT1_J,T1_Ja,RT1_I,RT1_T,mean_confidence_interval_inf,T1_I,T1_J,technique,T1_T,SCR,T1_Ia,U1_T,T1_Ta,U1_J,U1_I,VEC,baseline,runs,cost_std,cost_mean,correct_result,OMP,mean_confidence_interval_sup
186,4,512,8,4,1.4943362880970823,64,2,RS,4,True,64,27,8,9,1,True,False,10,0.32517639122328673,1.6958790000000001,True,True,1.897421711902918
187,2,1024,1,2,inf,1,2,RS,8,False,128,26,16,1,18,True,False,1,inf,inf,False,False,inf
188,2,32,2,16,inf,512,4,RS,16,False,1024,2,128,29,1,False,False,1,inf,inf,False,False,inf
189,8,1,4,2,2.019169522498982,2,512,RS,1024,False,128,1,2048,24,14,True,False,10,0.00532349781628578,2.022469,True,True,2.025768477501018
190,1,512,4,16,1.0752314117481654,64,256,RS,16,False,1024,16,512,17,1,True,False,10,0.009860660272010165,1.0813430000000002,True,True,1.087454588251835
191,8,1,2,4,1.550359205510957,16,2048,RS,256,False,2048,9,1024,1,6,False,False,10,0.0030490636267549677,1.5522490000000002,True,True,1.5541387944890435
192,1,8,32,1,3.367989612803073,2,2,RS,8,True,4,29,64,26,1,False,False,10,0.00013453995689018821,3.368073,True,False,3.368156387196927
193,4,8,1,2,2.370511691971257,4,4,RS,1024,False,32,1,2048,15,25,True,False,10,0.003951803259272954,2.3729609999999997,True,True,2.375410308028742
194,1,1,16,1,0.8144392227194537,32,128,RS,256,True,1024,13,256,29,1,True,False,10,5.207734632256459e-05,0.8144715,True,False,0.8145037772805463
195,2,512,1,8,1.625845156877032,32,32,RS,1,False,32,1,8,6,6,False,False,10,3.201562118717632e-05,1.625865,True,False,1.6258848431229678
196,32,32,2,2,2.950987378001799,1,1,RS,128,False,2,1,2048,25,27,False,False,10,0.004505718588638178,2.9537799999999996,True,True,2.9565726219982
197,2,512,2,1,1.2469994158898423,8,2,RS,32,False,512,8,128,3,1,True,False,10,0.6560823545135168,1.653636,True,True,2.060272584110158
198,16,1,1,4,0.8115049099704843,128,8,RS,512,True,1,21,512,1,29,True,False,10,0.0009835348748265104,0.8121145000000001,True,False,0.8127240900295158
199,8,1024,8,1,0.7206611602449119,128,2,RS,1024,True,2048,12,2048,21,1,True,False,10,0.00524324911576783,0.7239109,True,True,0.7271606397550882
200,8,512,2,2,1.2179915547873836,1,512,RS,4,True,2048,25,1,7,1,True,False,10,2.491987158873036e-05,1.218007,True,False,1.2180224452126165
201,4,16,8,8,2.926835792670337,1,2,RS,8,False,4,1,1,20,18,True,False,10,0.10478497558810615,2.991781,True,True,3.056726207329663
202,1,2048,2,32,inf,1,256,RS,1,True,8,1,64,25,7,True,False,1,inf,inf,False,True,inf
203,16,1024,1,1,2.951379407643154,2,128,RS,32,False,64,1,64,10,7,True,False,10,4.129164564411066e-05,2.951405,True,False,2.9514305923568456
204,8,128,4,4,1.1783131271096408,4,64,RS,1024,True,8,23,2048,16,1,True,False,10,2.2383029285602185e-05,1.178327,True,False,1.178340872890359
205,8,128,4,8,1.4712536554910636,32,2,RS,16,False,64,23,256,1,27,True,False,10,0.003156437865696064,1.47321,True,True,1.4751663445089362
206,2,2048,2,1,4.996001531042425,4,2,RS,512,True,2048,1,2048,25,4,False,False,10,0.003106622120567667,4.997927,True,True,4.999852468957575
207,4,1,1,1,3.11573757043608,2,128,RS,32,False,16,1,2048,28,20,False,False,10,3.7802116342975925e-05,3.115761,True,False,3.11578442956392
208,4,1,4,16,1.4958925225732502,1,4,RS,8,True,64,9,16,1,30,False,False,10,9.273618495493964e-05,1.4959500000000001,True,False,1.49600747742675
209,2,2048,2,8,2.8468647544597725,8,128,RS,8,False,1024,20,32,1,5,True,False,10,0.3799501984786953,3.082356,True,True,3.3178472455402273
210,32,8,2,2,1.5247987093414654,16,1,RS,32,True,32,14,32,9,1,True,False,10,3.4351128074627676e-05,1.52482,True,False,1.5248412906585347
211,16,128,4,4,1.4913760159863787,128,2,RS,4,False,512,28,1024,1,5,False,False,10,0.0047305703673024635,1.494308,True,True,1.4972399840136212
212,1,64,1,32,0.16977770255182045,512,1,RS,4,False,512,9,16,2,1,False,False,10,0.01608612029545969,0.17974779999999996,True,True,0.18971789744817946
213,2,1024,4,2,2.87090333229119,2,2,RS,128,False,1024,2,1,1,7,True,False,10,0.3821048175043073,3.1077300000000005,True,True,3.344556667708811
214,1,1,1,1,0.09489073435664151,2048,32,RS,4,False,1,4,4,27,1,True,False,10,0.012330988867305007,0.10253342000000001,True,True,0.11017610564335852
215,4,256,16,2,1.4480053215291133,1024,2,RS,64,True,1024,19,64,23,1,True,False,10,0.00012210241602853087,1.4480810000000002,True,False,1.448156678470887
216,4,1024,4,16,1.3959835088595178,32,1,RS,1,False,64,2,1024,1,21,False,False,10,0.004437743120100596,1.398734,True,True,1.401484491140482
217,1,256,4,1,0.11071255461626903,16,1,RS,1,True,128,27,1,22,1,True,False,10,0.009994829033555303,0.1169073,True,True,0.12310204538373098
218,8,128,1,4,inf,128,2,RS,2,True,2048,1,1,18,23,True,False,1,inf,inf,False,True,inf
219,16,1024,2,2,inf,4,16,RS,64,False,1,21,1,1,4,False,False,1,inf,inf,False,False,inf
220,4,512,2,1,0.32379028636530655,4,8,RS,32,False,64,20,32,1,3,True,False,10,0.12636744335215458,0.40211220000000003,True,True,0.4804341136346935
221,1,512,8,8,4.977586206775167,32,128,RS,16,False,1024,12,32,1,11,True,False,10,0.00010938007131106462,4.977653999999999,True,False,4.977721793224831
222,1,1024,4,4,0.5876339682134184,256,512,RS,1,True,512,1,512,19,21,False,False,10,2.4252834885849932e-05,0.587649,True,False,0.5876640317865816
223,2,128,2,32,1.0753801881175857,8,64,RS,512,True,8,14,1,20,1,True,False,10,0.0023311123954027025,1.076825,True,True,1.078269811882414
224,4,1,2,1,1.041759902192648,64,128,RS,512,False,512,23,1,1,1,True,False,10,2.7586228448250964e-05,1.0417770000000002,True,False,1.0417940978073523
225,2,2048,2,2,2.234237083620291,32,32,RS,2,True,2048,1,64,14,7,True,False,10,3.858756276313412e-05,2.234261,True,False,2.234284916379709
226,4,128,2,2,2.869398921025288,4,2,RS,1,False,1,17,256,6,1,False,False,10,3.562302626108035e-05,2.869421,True,False,2.869443078974712
227,4,256,16,4,1.0755555200576792,2,8,RS,16,True,32,14,2048,1,17,True,False,10,3.949683531626314e-05,1.07558,True,False,1.0756044799423208
228,2,256,2,4,1.074153601764807,4,64,RS,4,True,32,19,256,1,20,False,False,10,2.645751311066817e-05,1.07417,True,False,1.0741863982351931
229,2,1024,4,16,1.073838478528046,128,1024,RS,128,True,1,1,2048,26,15,False,False,10,1.536229149577137e-05,1.073848,True,False,1.073857521471954
230,1,16,1,1,1.278755781821109,128,2,RS,1,True,1,1,2,3,3,True,False,10,2.9393876913403363e-05,1.278774,True,False,1.278792218178891
231,8,1,4,1,1.7561099298736218,64,256,RS,32,False,64,1,1,27,3,False,False,10,0.00025664956652992845,1.756269,True,False,1.7564280701263784
232,4,1,1,2,1.1226866065178518,2048,128,RS,16,True,1,29,1,20,1,False,False,10,3.935733730830378e-05,1.1227110000000002,True,False,1.1227353934821487
233,4,32,4,4,1.8112142879010913,4,4,RS,64,False,128,13,1024,1,28,True,False,10,0.004559107368772967,1.8140399999999999,True,True,1.8168657120989085
234,4,512,8,2,1.755692189186946,8,1,RS,4,True,512,3,1,25,1,True,False,10,0.2815088887761806,1.93017,True,True,2.104647810813054
235,2,512,4,1,0.3886171095917961,16,32,RS,4,False,1024,1,32,30,22,False,False,10,0.5105198878920978,0.7050348,True,True,1.0214524904082039
236,4,128,8,4,1.72864774862359,1,1,RS,32,False,8,1,1024,24,3,True,False,10,0.0077755566360229325,1.7334669999999999,True,True,1.7382862513764097
237,4,512,8,1,0.5619403476211906,256,1,RS,32,False,1024,24,64,27,1,False,False,10,0.22221951645319094,0.6996709000000001,True,True,0.8374014523788096
238,1,1,8,4,1.9305361191814825,512,64,RS,4,False,1,25,128,1,28,True,False,10,4.337049688442693e-05,1.930563,True,False,1.9305898808185176
239,16,8,2,2,2.8248399686086434,32,2,RS,2,False,2048,1,2048,26,17,True,False,10,4.200000000001504e-05,2.824866,True,False,2.824892031391357
240,2,8,2,1,1.2587160665427435,1,8,RS,2,True,8,1,128,26,23,False,False,10,0.2637257882650083,1.4221720000000002,True,True,1.585627933457257
241,16,512,4,1,1.75779293381868,64,64,RS,4,True,64,1,512,4,1,False,False,10,5.496362433466591e-05,1.757827,True,False,1.75786106618132
242,8,128,1,4,1.0814315237894907,16,128,RS,512,True,256,17,512,8,1,False,False,10,0.004226358834741791,1.084051,True,True,1.0866704762105095
243,32,256,2,2,2.7379985657383554,128,128,RS,1,False,512,1,4,16,14,False,False,10,4.103656905737766e-05,2.7380240000000002,True,False,2.738049434261645
244,1,1024,2,8,1.4161395375218302,8,256,RS,64,True,128,13,1024,1,5,False,False,10,0.006422223913879062,1.42012,True,True,1.42410046247817
245,2,1024,16,1,3.043434226106267,2048,4,RS,256,False,1,1,256,23,19,True,False,10,0.0019857756670882687,3.0446649999999997,True,True,3.0458957738937324
246,2,32,1,8,0.12113124413362443,1,8,RS,2,True,64,17,16,20,1,True,False,10,0.021417993327594906,0.13440601,True,True,0.14768077586637557
247,16,1024,1,1,inf,1024,1024,RS,16,True,2048,29,64,1,5,True,False,1,inf,inf,False,False,inf
248,1,512,1,2,2.93695821119237,2,2,RS,2,True,16,7,8,13,1,False,False,10,0.032252257223332415,2.956948,True,True,2.9769377888076303
249,4,2048,4,1,0.5161783381491905,4,2,RS,256,True,256,27,1,1,30,True,False,10,0.0002826125439537191,0.5163534999999999,True,False,0.5165286618508094
250,2,128,8,4,7.855465176726439,64,16,RS,8,True,128,1,16,25,16,True,False,10,3.68239052790681e-05,7.855488000000001,True,False,7.855510823273563
251,32,1024,2,2,inf,64,64,RS,2,True,512,27,128,1,12,False,False,1,inf,inf,False,True,inf
252,4,1024,8,8,1.3369921126043183,64,1,RS,4,True,2048,1,512,14,7,True,False,10,0.0032605737225218563,1.339013,True,True,1.3410338873956817
253,1,512,2,2,1.6908967858279247,2048,4,RS,2,True,2048,1,16,22,30,True,False,10,0.2328611987021453,1.8352229999999998,True,True,1.979549214172075
254,2,16,32,1,1.874827295523048,32,16,RS,1,False,64,28,512,7,1,False,False,10,0.004139601550874209,1.877393,True,True,1.8799587044769521
255,1,16,8,1,1.222907601977907,2048,4,RS,4,True,1,11,1024,30,1,False,False,10,0.0015092054200803997,1.223843,True,False,1.224778398022093
256,2,16,1,32,0.8447725839683075,128,16,RS,256,True,512,15,2048,1,2,True,False,10,0.005300165152143854,0.8480576,True,True,0.8513426160316925
257,2,128,2,8,2.7257118637487756,4,16,RS,256,False,256,22,1,1,27,False,False,10,0.0037095106146228275,2.728011,True,True,2.7303101362512243
258,1,1024,8,2,1.0821597809658625,8,8,RS,4,True,256,17,128,1,3,False,False,10,0.007801319439684549,1.086995,True,True,1.0918302190341374
259,1,2048,16,4,1.597310776770976,64,2048,RS,128,False,2048,1,512,7,10,True,False,10,0.004125917594911467,1.599868,True,True,1.6024252232290241
260,4,4,2,1,0.7391083246214618,2,4,RS,32,True,2,21,512,1,19,False,False,10,0.016550915776778016,0.7493665,True,True,0.7596246753785383
261,4,256,8,4,1.2571760579984537,1,4,RS,256,True,1024,25,1024,27,1,False,False,10,5.153639490693998e-05,1.2572079999999999,True,False,1.257239942001546
262,4,2,16,1,2.3760882344527525,32,1,RS,32,False,64,23,256,8,1,True,False,10,0.003810559014108067,2.37845,True,True,2.3808117655472474
263,8,1024,1,2,2.9152573876658905,2,2,RS,4,False,1024,26,64,4,1,True,False,10,0.017045332381622837,2.9258220000000006,True,True,2.9363866123341107
264,8,512,4,1,2.313531735314523,64,8,RS,16,False,2048,1,1024,28,29,True,False,10,0.0003344084329080015,2.313739,True,False,2.313946264685477
265,1,32,2,1,1.1803782654415098,32,1,RS,16,True,1024,1,256,27,12,True,False,10,4.152107898406551e-05,1.180404,True,False,1.1804297345584902
266,1,16,2,8,1.7448068329672712,1,16,RS,512,False,128,1,1,14,25,False,False,10,0.0040790372638650815,1.747335,True,True,1.749863167032729
267,16,1024,2,1,2.3407694585960788,64,1,RS,32,False,256,1,256,6,19,False,False,10,2.830194339619988e-05,2.340787,True,False,2.3408045414039216
268,16,1,1,1,1.6914429554762986,4,4,RS,64,True,1024,25,1,5,1,True,False,10,4.686149805548253e-05,1.6914719999999999,True,False,1.691501044523701
269,2,128,4,2,1.0898653804801968,2,128,RS,2048,True,8,16,1,1,5,True,False,10,0.0017725529611269588,1.090964,True,True,1.0920626195198033
270,8,32,1,2,0.7412945425360347,32,32,RS,16,True,64,24,2048,1,30,True,False,10,9.351069457553918e-05,0.7413525,True,False,0.7414104574639653
271,2,512,8,8,2.2786495631377375,32,256,RS,2,False,64,17,512,1,12,True,False,10,0.005823597599422593,2.2822590000000003,True,True,2.285868436862263
272,4,512,2,16,1.1184102611562623,32,8,RS,64,True,256,1,64,8,8,True,False,10,0.10241892163560404,1.181889,True,True,1.2453677388437376
273,2,512,4,1,inf,16,2,RS,16,True,2048,27,1,1,10,False,False,1,inf,inf,False,True,inf
274,4,64,16,4,1.719431547593163,1024,64,RS,2,True,1,1,256,21,2,False,False,10,9.108238029387577e-05,1.7194879999999997,True,False,1.7195444524068364
275,8,256,1,8,0.48828374281508236,256,8,RS,1024,True,512,24,1024,1,11,False,False,10,3.365174586852635e-05,0.48830460000000003,True,False,0.4883254571849177
276,8,256,4,8,1.1478251633978815,1,8,RS,512,True,32,9,2048,1,23,True,False,10,0.006046896807454204,1.151573,True,True,1.1553208366021184
277,4,128,16,1,inf,256,128,RS,128,False,1024,10,128,4,1,True,False,1,inf,inf,False,False,inf
278,8,2048,4,8,0.14595248208774725,8,2,RS,2,True,8,4,16,1,17,False,False,10,0.017741055250745374,0.15694829999999999,True,True,0.16794411791225272
279,2,64,16,1,1.6725638363180915,2048,4,RS,2,True,1,1,512,1,19,True,False,10,0.0025462670716168132,1.6741420000000002,True,True,1.675720163681909
280,4,1024,8,2,1.2578218775811614,32,2,RS,8,True,512,2,256,20,1,False,False,10,0.003222230438686817,1.259819,True,True,1.2618161224188387
281,8,512,1,2,4.124555803295928,16,512,RS,8,False,128,6,64,1,26,False,False,10,0.00022942536912903128,4.1246979999999995,True,False,4.124840196704071
282,8,256,2,1,0.4585395527385678,2,128,RS,4,False,2,3,64,16,1,True,False,10,0.032963393051838576,0.4789701,True,True,0.49940064726143224
283,1,256,4,1,0.07034199428056725,64,64,RS,2,True,1,26,4,18,1,False,False,10,0.00878681731149567,0.07578802,True,True,0.08123404571943274
284,4,256,1,2,1.5533848441028408,1,8,RS,2048,False,8,24,2048,1,5,True,False,10,0.0057537665055161814,1.5569510000000002,True,True,1.5605171558971596
285,4,128,16,4,inf,512,4,RS,64,False,2048,6,1,1,8,True,False,1,inf,inf,False,False,inf
286,32,256,1,2,0.8587053444455869,2048,32,RS,8,True,2048,19,32,1,17,True,False,10,0.1556876879048565,0.9551997999999999,True,True,1.0516942555544129
287,2,256,8,8,2.7514974901756504,4,8,RS,16,False,8,23,256,1,19,False,False,10,0.0018611149883873265,2.752651,True,True,2.75380450982435
288,8,512,2,1,0.41118325291365665,64,1,RS,4,True,1,15,64,4,1,False,False,10,0.04927959324355266,0.4417265,True,True,0.4722697470863434
289,8,128,8,1,0.2843921167043199,1,8,RS,32,False,16,15,1,1,8,False,False,10,0.11557447149799127,0.3560246,True,True,0.42765708329568014
290,1,512,4,8,0.27994367600218856,2,8,RS,1,False,4,1,1,28,10,False,False,10,0.010684861369713701,0.28656610000000005,True,True,0.29318852399781153
291,2,2048,4,2,1.0742325600878497,32,2048,RS,64,True,1,1,1024,8,18,True,False,10,0.005805854717438256,1.077831,True,True,1.0814294399121502
292,4,128,1,8,1.0871869832502834,1,128,RS,32,True,128,2,256,4,1,False,False,10,2.906888370748528e-05,1.087205,True,False,1.0872230167497166
293,1,32,8,2,1.647333293563189,64,8,RS,1024,False,1,18,1024,10,1,True,False,10,0.00032382711436817194,1.6475339999999998,True,False,1.6477347064368106
294,4,64,1,1,0.8030467417622127,32,16,RS,16,True,128,1,1,11,6,False,False,10,3.316941362159231e-05,0.8030672999999998,True,False,0.803087858237787
295,16,8,1,1,1.5216158353267488,64,4,RS,32,True,64,7,256,17,1,True,False,10,0.00019871839371327427,1.521739,True,False,1.521862164673251
296,8,512,8,1,1.2805923198828397,2,128,RS,256,False,64,1,1024,21,2,True,False,10,2.368543856466576e-05,1.280607,True,False,1.2806216801171604
297,2,1024,16,4,2.7589205201274583,2,8,RS,512,False,8,1,2048,10,10,True,False,10,2.9816103031739445e-05,2.758939,True,False,2.7589574798725414
298,1,1024,2,2,1.5110358664987116,256,1024,RS,64,True,256,16,512,1,5,False,False,10,2.280350850200557e-05,1.5110500000000002,True,False,1.5110641335012889
299,4,2,4,2,1.585049754377075,32,2,RS,256,False,256,1,1,10,24,False,False,10,0.00010688311372707554,1.5851160000000002,True,False,1.5851822456229254
300,32,256,1,1,inf,2048,32,RS,8,False,2048,9,512,1,16,False,False,1,inf,inf,False,False,inf
301,1,1,1,1,2.897036600267283,1,1,RS,1,False,1,1,1,1,1,False,True,10,0.0050377940608960625,2.900159,True,False,2.903281399732717
