id,runs,baseline,mean_confidence_interval_inf,T1_I,T1_J,cost_mean,U_J,U_I,technique,T2_I,cost_std,correct_result,T2_J,U1_I,OMP,VEC2,mean_confidence_interval_sup,VEC1,RT_I,SCR,RT_J
61,10,False,0.6478041577546219,1,2,0.744013,1,23,DLMT,1,0.15522686893382856,True,1,13,True,False,0.8402218422453782,False,1,True,32
62,10,False,0.77209752562433,1,32,0.7987225,1,1,DLMT,16,0.04295770857773957,True,1024,9,True,False,0.82534747437567,False,2,True,2
63,10,False,0.7294360852876148,1,128,0.793981,9,1,DLMT,1024,0.10413912882197547,True,128,3,True,True,0.8585259147123853,False,2,True,8
64,10,False,0.8390217239353281,1,2048,0.8681954999999999,1,6,DLMT,2,0.04707003855160942,True,1,8,True,True,0.8973692760646717,False,1,True,1
65,10,False,0.8375225905860818,1,1,0.8777953999999999,1,22,DLMT,4,0.06497762536781412,True,64,17,True,False,0.918068209413918,False,32,True,4
66,10,False,0.8454550371048426,1,2048,0.8690353999999999,30,1,DLMT,128,0.038045420931302636,True,2048,17,True,False,0.8926157628951572,True,1,True,4
67,10,False,0.7615336684070122,1,128,0.7877074,1,8,DLMT,128,0.042229656949115735,True,1,13,True,False,0.8138811315929877,False,16,True,4
68,10,False,0.7575334702541661,1,2048,0.7860962,1,30,DLMT,128,0.04608415404626626,True,2048,2,True,True,0.814658929745834,False,4,True,32
69,10,False,0.5001538406804099,1,64,0.6531895,29,1,DLMT,2048,0.24691333641472263,True,128,26,True,False,0.80622515931959,False,2,True,32
70,10,False,0.7397849240567685,1,32,0.7741464,27,1,DLMT,16,0.055440063492387864,True,1,1,True,True,0.8085078759432315,True,8,True,1
71,10,False,0.6428241010641705,1,512,0.718209,23,1,DLMT,512,0.12162875629307403,True,2048,14,True,False,0.7935938989358294,False,4,True,16
72,10,False,0.7141646458708897,1,2048,0.7609043,6,1,DLMT,1024,0.07541146942614234,True,1,24,True,False,0.8076439541291103,True,16,True,1
73,10,False,0.4619294189534512,1,128,0.6251422,1,30,DLMT,2048,0.263333477262121,True,512,12,True,False,0.7883549810465488,False,8,True,16
74,10,False,0.8049942435520377,1,2048,0.8301999,1,18,DLMT,32,0.040667729062365904,True,1,7,True,False,0.8554055564479622,True,2,True,32
75,10,False,0.7102905376682205,1,256,0.7561954999999999,1,10,DLMT,512,0.07406474711662762,True,256,6,True,False,0.8021004623317793,False,2,True,32
76,10,False,0.7724791964101914,1,16,0.7985070000000001,3,1,DLMT,256,0.04199421136537751,True,2048,25,True,False,0.8245348035898088,False,2,True,1
77,10,False,0.6540793935464547,1,2048,0.7065428,1,1,DLMT,512,0.08464638101159433,True,2048,12,True,False,0.7590062064535453,False,4,True,2
78,1,False,inf,1,1,inf,1,28,DLMT,1,inf,False,256,1,True,True,inf,True,8,True,2
79,10,False,0.8426640833228001,1,64,0.8630266000000001,29,1,DLMT,128,0.03285363001617933,True,1,30,True,True,0.8833891166772001,True,1,True,4
80,10,False,0.9189915141147599,1,4,0.9424935000000001,28,1,DLMT,1,0.037918964593590905,True,4,20,True,True,0.9659954858852403,False,1,True,32
81,10,False,0.7103223110802017,1,8,0.770206,1,30,DLMT,4,0.09661853644927562,True,8,30,True,True,0.8300896889197982,False,2,True,4
82,10,False,0.7258490529018995,1,8,0.7516277,1,13,DLMT,128,0.04159221315835452,True,1024,7,True,True,0.7774063470981005,True,8,True,16
83,10,False,0.6794645460841247,1,1,0.7752147,18,1,DLMT,32,0.15448680438733273,True,512,28,True,False,0.8709648539158754,False,2,True,8
84,10,False,0.8784948052583599,1,32,0.89634,14,1,DLMT,1,0.028792090629198838,True,256,9,True,True,0.9141851947416402,True,1,True,1
85,10,False,0.8696092620747583,1,1,0.8921510000000001,1,6,DLMT,4,0.036369665373769934,True,2,1,True,False,0.914692737925242,True,16,True,1
86,10,False,0.7674501899319395,1,1024,0.7888374,7,1,DLMT,16,0.034506907853935544,True,2048,28,True,True,0.8102246100680606,False,16,True,4
87,10,False,0.42456789786242627,1,8,0.572238,1,20,DLMT,2048,0.2382563499879909,True,1,30,True,False,0.7199081021375737,False,16,True,1
88,1,False,inf,1,1,inf,1,3,DLMT,1,inf,False,1024,10,True,False,inf,True,32,True,4
89,10,False,0.4422897837715739,1,16,0.6163795999999999,1,1,DLMT,2048,0.28088288410624096,True,128,30,True,True,0.7904694162284259,True,2,True,32
90,10,False,0.6121957168642981,1,4,0.6865729,1,30,DLMT,1024,0.12000287072187067,True,1,14,True,False,0.760950083135702,False,8,True,4
91,10,False,0.7293167536844444,1,4,0.7640028,28,1,DLMT,8,0.05596373721580788,True,512,24,True,False,0.7986888463155556,True,8,True,1
92,10,False,0.8516383204254182,1,16,0.8809709,6,1,DLMT,8,0.04732625794936677,True,2048,6,True,False,0.9103034795745818,False,1,True,2
93,1,False,inf,1,128,inf,1,18,DLMT,1,inf,False,1,19,True,False,inf,True,4,True,4
94,10,False,0.4184751993377854,1,2,0.5672535,1,12,DLMT,2048,0.2400443580662749,True,1024,26,True,False,0.7160318006622146,True,1,True,4
95,10,False,0.5267402647354121,1,1,0.6461745999999999,1,19,DLMT,256,0.1926997298130955,True,4,14,True,True,0.7656089352645877,False,4,True,2
96,10,False,0.6972277027728,1,8,0.7529577000000001,11,1,DLMT,512,0.08991681817774691,True,16,27,True,False,0.8086876972272001,True,2,True,32
97,10,False,0.4173629971854348,1,256,0.5683057,30,1,DLMT,2048,0.24353648375225015,True,512,1,True,True,0.7192484028145653,True,4,True,16
98,10,False,0.8545039241777151,1,16,0.8788842000000001,1,22,DLMT,16,0.03933602973814211,True,1,19,True,True,0.9032644758222851,False,32,True,4
99,10,False,0.8128211145806064,1,1,0.8446,1,24,DLMT,512,0.05127321737515602,True,16,6,True,False,0.8763788854193937,True,1,True,16
100,10,False,0.5000058803111491,1,128,0.6581697999999999,21,1,DLMT,2048,0.2551874594747164,True,2048,17,True,True,0.8163337196888507,True,2,True,32
101,10,False,0.7448601981206101,1,128,0.8130388999999999,2,1,DLMT,8,0.11000201409469737,True,256,19,True,False,0.8812176018793897,True,1,True,8
102,10,False,0.5449220594634736,1,4,0.6945007999999999,6,1,DLMT,2048,0.2413358170689962,True,256,17,True,False,0.8440795405365262,False,32,True,1
103,1,False,inf,1,512,inf,1,30,DLMT,1,inf,False,2048,14,True,True,inf,True,32,True,1
104,10,False,0.491058945515106,1,2048,0.6012994,1,4,DLMT,2048,0.17786598591310257,True,1,15,True,True,0.7115398544848941,False,1,True,8
105,10,False,0.7236961407491451,1,32,0.7705662999999999,22,1,DLMT,512,0.07562203116823828,True,32,1,True,False,0.8174364592508547,True,32,True,2
106,10,False,0.40431995156182693,1,16,0.5396422000000001,1,10,DLMT,2048,0.2183338706911046,True,16,17,True,False,0.6749644484381732,False,8,True,4
107,10,False,0.5017737018508381,1,512,0.6421469,1,2,DLMT,2048,0.2264832579041771,True,512,5,True,False,0.7825200981491618,True,2,True,32
108,1,False,inf,1,8,inf,1,1,DLMT,1,inf,False,8,20,True,False,inf,True,32,True,1
109,1,False,inf,1,64,inf,30,1,DLMT,1,inf,False,256,19,True,True,inf,True,2,True,1
110,10,False,0.6738354635853259,1,512,0.7640975999999999,10,1,DLMT,4,0.14563223599752906,True,1,25,True,True,0.854359736414674,True,32,True,4
111,10,False,0.7732294265357148,1,8,0.8544463999999999,23,1,DLMT,4,0.13103843888890007,True,128,12,True,False,0.9356633734642851,True,1,True,2
112,10,False,0.714888865365619,1,1,0.7599134000000001,1,30,DLMT,512,0.07264423283124409,True,512,21,True,True,0.8049379346343811,False,1,True,1
113,10,False,0.8474142375529874,1,128,0.8597908000000001,1,6,DLMT,2,0.019968799041504722,True,1,30,True,True,0.8721673624470128,True,16,True,1
114,10,False,0.5172455584265165,1,2048,0.6722357999999999,7,1,DLMT,2048,0.25006693099360416,True,1,29,True,False,0.8272260415734833,True,1,True,2
115,10,False,0.7797965818066154,1,1,0.8002372000000001,18,1,DLMT,512,0.03297964186221555,True,2048,9,True,True,0.8206778181933848,True,16,True,8
116,10,False,0.8852814008404979,1,8,0.9074837,7,1,DLMT,64,0.03582200243998093,True,512,12,True,False,0.9296859991595021,False,32,True,1
117,10,False,0.853650214956955,1,128,0.8643181999999999,30,1,DLMT,2,0.017212117695391244,True,2048,29,True,False,0.8749861850430448,False,4,True,2
118,10,False,0.7511928559798051,1,32,0.7802817000000001,5,1,DLMT,8,0.04693300608111524,True,64,30,True,True,0.809370544020195,True,4,True,16
119,10,False,0.9734547108455361,1,2,0.9994097,5,1,DLMT,512,0.041876729889163994,True,1,5,True,True,1.0253646891544637,True,1,True,32
120,10,False,0.7246266931552381,1,1,0.7562055,1,30,DLMT,256,0.05095040327661794,True,16,10,True,False,0.7877843068447619,True,4,True,32
121,10,False,0.510355420494993,1,64,0.6378687,1,15,DLMT,2048,0.20573459427527008,True,2048,25,True,False,0.7653819795050069,False,1,True,16
122,10,False,0.3962889485852246,1,32,0.5340639,19,1,DLMT,2048,0.2222911514835667,True,256,24,True,True,0.6718388514147755,False,8,True,2
123,10,False,0.7286974968695242,1,4,0.7801964,1,21,DLMT,512,0.08309021603317683,True,64,25,True,True,0.8316953031304758,True,2,True,32
124,10,False,0.7889587349646355,1,2,0.806465,30,1,DLMT,16,0.028245249030589205,True,256,15,True,False,0.8239712650353644,False,16,True,8
125,1,False,inf,1,1,inf,1,14,DLMT,1,inf,False,512,28,True,False,inf,True,2,True,8
126,10,False,0.4471443810422774,1,2048,0.6005925,1,11,DLMT,2048,0.2475788138978172,True,1,12,True,True,0.7540406189577226,True,2,True,1
127,10,False,0.7365223121776546,1,4,0.7659241,1,13,DLMT,128,0.04743792107048959,True,1,6,True,False,0.7953258878223454,False,4,True,2
128,10,False,0.7078148288876513,1,1,0.8059402999999999,25,1,DLMT,8,0.15831922812851887,True,1,30,True,False,0.9040657711123485,True,32,True,1
129,10,False,0.7862091829685909,1,2048,0.8123163,1,10,DLMT,32,0.042122178576256,True,2048,29,True,True,0.8384234170314091,False,32,True,2
130,10,False,0.7566516075732753,1,1024,0.7915671000000001,1,26,DLMT,64,0.05633393397313913,True,1,22,True,False,0.8264825924267248,False,4,True,16
131,1,False,inf,1,8,inf,1,26,DLMT,1,inf,False,512,1,True,True,inf,True,32,True,4
132,10,False,0.47031775368260015,1,2,0.5541284,1,30,DLMT,2048,0.13522316564198605,True,2048,28,True,True,0.6379390463173997,True,2,True,1
133,10,False,0.8856296230041043,1,2048,0.9092178000000001,17,1,DLMT,2,0.03805802848756093,True,2048,1,True,False,0.9328059769958958,False,4,True,32
134,10,False,0.7281823881439903,1,2,0.7573198000000001,1,20,DLMT,8,0.04701136720581524,True,1024,17,True,True,0.7864572118560099,True,8,True,1
135,10,False,0.5055733779584443,1,1,0.6218223,1,21,DLMT,2048,0.18756026747957572,True,32,7,True,True,0.7380712220415558,False,1,True,1
136,10,False,0.7424932951457724,1,256,0.7773901999999999,1,17,DLMT,256,0.0563039441030555,True,1024,1,True,False,0.8122871048542274,True,16,True,1
137,10,False,0.7617841617400556,1,1,0.786323,29,1,DLMT,16,0.03959186018110289,True,8,1,True,True,0.8108618382599444,False,4,True,8
138,10,False,0.8272399496115389,1,128,0.8528468,1,1,DLMT,128,0.04131503005638506,True,1024,11,True,True,0.8784536503884611,False,1,True,4
139,10,False,0.448994241558432,1,1,0.5957168,1,14,DLMT,2048,0.23672754829288462,True,32,3,True,True,0.742439358441568,False,4,True,4
