id,T2_K,T2_J,T2_I,mean_confidence_interval_inf,RT_K,T1_I,T1_J,T1_K,technique,VEC2,VEC1,SCR,ACOPY_x,ACOPY_y,U1_I,RT_J,runs,mean_confidence_interval_sup,cost_std,cost_mean,U_J,U_I,correct_result,U_K,RT_I
59,64,128,1,0.26646274042014145,1,128,128,64,RS,False,False,False,True,False,12,1,35,0.2665163452941443,8.090217827092145e-05,0.2664895428571429,10,1,True,6,32
60,64,256,1024,0.09900166934135708,1,16,32,32,RS,True,True,True,False,False,26,1,35,0.09907881637292866,0.0001164327501441161,0.09904024285714287,10,8,True,1,1
61,1,512,1,0.21272456197278344,1,128,32,16,RS,False,False,True,True,False,6,1,35,0.21276172374150226,5.6085721563204866e-05,0.21274314285714285,17,1,True,18,1
62,512,1,1024,0.1198575446483408,1,256,256,512,RS,True,True,True,True,False,22,1,35,0.11995062678023057,0.00014048250962381089,0.11990408571428568,1,20,True,7,1
63,1,256,256,0.2638242830908685,1,256,16,512,RS,False,False,False,False,True,11,1,35,0.2641637740519885,0.0005123705403438463,0.2639940285714285,3,1,True,11,32
64,1024,256,128,0.09280389517444963,8,128,1,32,RS,False,True,True,True,False,29,1,35,0.09282850482555034,3.71416670139001e-05,0.09281619999999999,30,20,True,1,8
65,2048,512,1024,0.09320113307496639,1,32,16,512,RS,True,False,True,True,True,27,8,35,0.09331235263931936,0.0001678560987201561,0.09325674285714287,6,1,True,22,8
66,64,128,1024,0.28008131708682754,8,128,64,16,RS,False,True,False,True,True,1,1,35,0.2801560543417438,0.00011279583868427648,0.28011868571428566,10,7,True,1,1
67,1024,256,1024,0.13663889367364462,1,128,256,32,RS,False,False,True,False,False,24,32,35,0.1366603634692125,3.240289732573435e-05,0.13664962857142857,1,2,True,19,1
68,64,2048,1,0.20027613693425345,32,512,512,32,RS,True,True,False,False,False,11,1,35,0.2003586059228894,0.0001244648167645986,0.20031737142857142,11,1,True,6,1
69,512,256,1024,0.18154538395405692,1,1,128,256,RS,False,False,True,True,True,21,1,35,0.1817390731888002,0.0002923219444100549,0.18164222857142856,8,7,True,1,1
70,1,2048,1,0.23293180451538184,1,64,64,256,RS,True,True,False,False,True,30,1,35,0.23307008119890385,0.00020869156227137082,0.23300094285714285,1,19,True,26,32
71,2048,1,256,0.26540463673725745,1,256,128,32,RS,True,False,True,False,True,11,1,35,0.26557279183417115,0.0002537850126643846,0.2654887142857143,15,1,True,18,32
72,2048,2048,64,0.17998523531510105,1,1,1,256,RS,False,True,False,False,True,8,32,35,0.18004596468489906,9.165469359036003e-05,0.18001560000000005,1,15,True,4,1
73,128,1024,1,0.1285066161883279,1,512,512,32,RS,True,True,False,True,False,29,8,35,0.12856241238310065,8.420938917062438e-05,0.12853451428571427,1,20,True,3,8
74,1024,512,256,0.11425602406848805,8,128,16,256,RS,True,False,False,True,False,10,1,35,0.1142895187886548,5.055129542739494e-05,0.11427277142857142,30,11,True,1,8
75,512,128,1,0.16746775165364366,8,128,16,64,RS,False,False,True,True,True,23,8,35,0.16776213406064203,0.0004442912778705393,0.16761494285714285,1,9,True,6,1
76,1024,512,1024,0.23142269882227307,1,1,32,128,RS,True,False,True,True,True,26,1,35,0.2315297583205841,0.00016157759493095963,0.23147622857142858,10,13,True,1,32
77,1024,1,64,0.16465487165365908,8,32,128,64,RS,False,True,True,True,True,14,1,35,0.16467769977491234,3.445292558887558e-05,0.1646662857142857,1,3,True,9,1
78,2048,2048,2048,0.18647949488927232,1,64,256,64,RS,True,False,True,True,True,6,1,35,0.18665376225358485,0.00026300984074085614,0.18656662857142858,2,1,True,24,32
79,1024,1,64,0.1011346091601199,1,64,64,512,RS,True,True,False,False,False,11,1,35,0.10116190512559436,4.1195937980855606e-05,0.10114825714285713,10,24,True,1,8
80,2048,128,1,0.23254970640100114,8,256,16,32,RS,True,True,False,True,False,4,1,35,0.23262257931328462,0.00010998211357362833,0.23258614285714288,5,1,True,24,1
81,1024,256,512,0.2241894628174076,1,1,256,512,RS,True,False,True,True,True,27,8,35,0.22422390861116387,5.198668589364058e-05,0.22420668571428573,12,1,True,5,1
82,512,64,128,inf,32,16,16,256,RS,True,True,False,False,True,17,1,1,inf,inf,inf,3,2,False,1,1
83,512,256,1,0.365085612601208,1,64,64,16,RS,False,False,True,False,True,5,1,35,0.3651169016845063,4.722247821725996e-05,0.3651012571428571,18,1,True,20,1
84,512,64,1,0.09824648646128545,8,256,16,128,RS,True,False,True,True,False,3,1,35,0.0983420506815717,0.00014422855625990472,0.09829426857142858,6,1,True,23,8
85,128,64,1,0.09281764030622715,8,256,16,32,RS,False,False,True,False,True,25,1,35,0.09284038255091569,3.432331795007642e-05,0.09282901142857142,1,19,True,10,8
86,1,1,2048,0.09090407868009721,8,128,1,1,RS,False,True,True,False,True,25,1,35,0.0909233270341885,2.9050227298979743e-05,0.09091370285714286,1,10,True,8,1
87,2048,512,256,0.2078999217780507,8,1,512,1,RS,True,True,True,True,True,26,1,35,0.2079350496505207,5.301610075038842e-05,0.2079174857142857,6,23,True,1,1
88,256,1024,256,0.16873042911717473,8,1,32,128,RS,False,False,False,True,True,18,1,35,0.16877677088282533,6.994046447821553e-05,0.16875360000000003,1,23,True,21,1
89,256,1024,2048,0.2464585595989689,1,64,16,1,RS,False,False,False,True,False,26,1,35,0.24656378325817396,0.000158806888248281,0.24651117142857143,3,25,True,1,1
90,64,128,512,0.11955700803554158,8,64,16,16,RS,True,True,False,False,False,2,1,35,0.11958356339302988,4.0078188887345873e-05,0.11957028571428573,2,18,True,1,8
91,2048,256,2048,0.17562798341837382,1,16,16,32,RS,True,False,True,False,True,16,1,35,0.17566247372448335,5.2053865350800366e-05,0.17564522857142859,1,11,True,26,1
92,512,256,1,0.1217894884079758,1,256,32,64,RS,False,False,False,True,False,14,8,35,0.12182628302059564,5.553159791818574e-05,0.12180788571428572,7,18,True,1,8
93,2048,512,64,0.21399909171966186,8,1,16,128,RS,True,False,False,True,False,19,8,35,0.21403605113748098,5.57803271589483e-05,0.21401757142857142,20,1,True,4,1
94,256,1,1,inf,1,32,256,32,RS,False,True,False,True,False,18,32,1,inf,inf,inf,26,1,False,27,1
95,1,128,64,0.2541039919056892,8,16,32,16,RS,False,False,False,True,False,26,1,35,0.2541480080943107,6.643062976841657e-05,0.25412599999999996,25,19,True,1,1
96,512,64,256,0.44351136439491595,8,16,1,16,RS,False,True,False,False,False,20,1,35,0.44354840703365556,5.590592681515524e-05,0.44352988571428575,1,26,True,9,1
97,256,128,1,0.10625772551798748,1,256,128,64,RS,False,False,True,True,False,28,8,35,0.10628976019629821,4.834775388911592e-05,0.10627374285714285,1,24,True,5,8
98,256,64,1,0.1167189766180041,8,512,32,128,RS,False,False,False,True,True,1,1,35,0.11675605195342442,5.5955273684088266e-05,0.11673751428571426,22,10,True,1,8
99,2048,1024,64,0.10409248153848843,1,16,128,32,RS,True,False,False,True,False,22,1,35,0.10412643274722588,5.124024247580829e-05,0.10410945714285716,10,1,True,1,8
100,1024,512,128,0.11915891241510425,1,64,64,64,RS,False,True,False,True,False,10,8,35,0.11919091615632434,4.8301062649399954e-05,0.11917491428571429,20,1,True,11,8
101,2048,2048,1024,0.09759237646985269,1,512,512,64,RS,True,False,True,True,True,13,8,35,0.09764809210157585,8.40878008575625e-05,0.09762023428571427,4,1,True,7,8
102,64,512,1,0.1178343953205286,1,32,128,16,RS,False,True,True,True,False,19,1,35,0.11786777610804282,5.037934464983542e-05,0.11785108571428571,14,1,True,9,8
103,512,64,128,0.13753596093316137,8,1,64,256,RS,True,False,False,False,False,3,1,35,0.13756363906683863,4.177271836976829e-05,0.1375498,1,2,True,16,1
104,1024,1024,1,0.09770468493944488,1,16,32,256,RS,True,False,True,True,False,8,1,35,0.09772992077484081,3.808672423910058e-05,0.09771730285714285,1,30,True,23,8
105,1,128,64,0.26482621717009297,1,64,1,1,RS,True,True,False,True,False,7,1,35,0.2649492685441928,0.00018571304175407427,0.2648877428571429,10,8,True,1,32
106,1024,64,64,inf,32,32,32,64,RS,True,True,False,True,True,30,1,1,inf,inf,inf,12,1,False,24,1
107,512,1,256,0.11696888738924051,1,128,128,512,RS,True,False,False,False,False,14,8,35,0.11699511261075947,3.9579937197668635e-05,0.11698199999999999,1,15,True,16,1
108,1,64,256,0.2733163792247972,1,1,32,128,RS,False,True,True,True,True,24,1,35,0.2733920779180598,0.00011424687197075355,0.2733542285714285,24,1,True,3,32
109,512,128,1,0.2529652469135804,1,256,32,1,RS,True,False,False,False,False,27,1,35,0.253134524514991,0.0002554791321003982,0.2530498857142857,1,1,True,24,32
110,256,1,256,0.1522887484529761,1,32,512,32,RS,True,False,False,False,False,10,8,35,0.15234930868988103,9.139943285672297e-05,0.15231902857142857,17,21,True,1,1
111,256,256,1024,0.11914088926422585,1,128,256,128,RS,True,True,False,False,False,4,1,35,0.1191857393072027,6.768910924368962e-05,0.11916331428571428,8,1,True,17,8
112,512,512,64,0.15826332386600192,8,1,64,32,RS,True,True,False,False,False,3,8,35,0.15832941899114092,9.975286196088822e-05,0.15829637142857142,1,23,True,11,1
113,512,512,512,0.21034017121078458,32,16,32,512,RS,False,False,False,True,False,4,1,35,0.21043548593207256,0.0001438520044478805,0.21038782857142857,1,13,True,26,1
114,128,512,64,inf,32,1,1,16,RS,False,True,True,False,True,17,1,1,inf,inf,inf,14,28,False,1,1
115,1024,128,2048,0.09742292927337155,8,1,64,16,RS,False,False,True,True,False,26,1,35,0.09745131072662842,4.283419061584121e-05,0.09743711999999999,1,22,True,3,8
116,128,2048,2048,0.12245440252189338,1,128,64,1,RS,False,True,False,False,True,8,1,35,0.12263702604953522,0.00027562122781906573,0.1225457142857143,17,24,True,1,8
117,512,256,128,0.10363215617136542,1,128,64,32,RS,True,False,True,False,True,17,1,35,0.10365938668577743,4.10971571587459e-05,0.10364577142857143,28,16,True,1,8
118,2048,512,64,0.09325053935860295,8,1,128,128,RS,False,True,True,True,True,15,1,35,0.09328026064139705,4.485630390480297e-05,0.0932654,1,14,True,30,8
119,128,1024,256,inf,32,64,256,128,RS,True,False,True,False,True,13,1,1,inf,inf,inf,1,13,False,4,1
120,64,256,1,0.17752426092700607,1,32,1,64,RS,True,True,False,False,False,5,32,35,0.17757693907299388,7.950353091889233e-05,0.17755059999999998,25,1,True,27,1
121,512,1024,2048,0.161319583012941,1,128,128,16,RS,False,True,True,False,False,10,1,35,0.16139070270134467,0.0001073360924139411,0.16135514285714284,12,26,True,1,1
122,64,512,512,0.22348810968634425,1,256,16,64,RS,True,True,False,True,True,24,1,35,0.22358051888508435,0.00013946689754276386,0.2235343142857143,1,28,True,13,1
123,256,256,1,0.1562014925908174,8,32,32,256,RS,True,True,False,True,True,30,1,35,0.15624565026632542,6.664416627101877e-05,0.1562235714285714,1,14,True,23,1
124,256,512,256,0.2703037102463275,1,32,32,16,RS,True,True,False,False,True,25,8,35,0.27040343261081534,0.00015050415954655878,0.2703535714285714,1,26,True,13,1
125,1,1,1024,0.11915399987253303,1,256,1,128,RS,True,False,False,True,False,2,8,35,0.11918840012746698,5.1917957256756045e-05,0.1191712,4,1,True,17,8
126,256,64,128,0.09991815968094823,1,32,16,32,RS,True,True,True,False,False,4,8,35,0.09993958889048034,3.234164359156935e-05,0.09992887428571429,1,15,True,6,1
127,2048,512,1,0.17536772936665973,1,16,16,256,RS,True,True,True,False,False,7,32,35,0.17548821349048316,0.00018183846610412828,0.17542797142857144,25,17,True,1,1
128,64,2048,256,0.2311958204015049,1,64,1,1,RS,False,False,True,True,True,23,1,35,0.2312650938842095,0.00010454974013963548,0.2312304571428572,18,1,True,4,1
129,128,512,1024,0.21122684473081596,1,64,1,32,RS,True,True,True,True,False,3,8,35,0.21125829812632688,4.747046342684203e-05,0.21124257142857142,13,1,True,20,1
130,64,2048,128,0.28496451402711065,1,1,32,16,RS,True,False,True,False,True,6,32,35,0.28499074311574646,3.958577357318982e-05,0.28497762857142855,13,1,True,16,1
131,1024,1,1024,0.11516334305686327,8,256,64,128,RS,False,True,False,True,False,16,1,35,0.11518808551456533,3.7342102954456385e-05,0.1151757142857143,12,1,True,20,8
132,1024,256,1,0.25268342426364,1,512,16,512,RS,True,False,False,True,False,7,1,35,0.25296114716493157,0.00041914822277216377,0.2528222857142858,30,1,True,9,32
133,128,128,2048,0.1379203811751389,1,64,64,64,RS,False,True,True,True,False,8,8,35,0.13794990453914677,4.4557598586958436e-05,0.13793514285714284,1,11,True,21,1
134,2048,2048,2048,0.1361950530434565,1,128,32,256,RS,False,True,True,True,False,17,1,35,0.1362305469565435,5.3568540874550313e-05,0.1362128,1,24,True,16,1
135,128,1,2048,0.12776942257371662,8,128,64,128,RS,True,True,True,False,True,21,8,35,0.12779652028342622,4.089672408416124e-05,0.12778297142857142,9,4,True,1,1
136,1024,1,512,0.2967920866508589,1,32,64,16,RS,True,False,False,True,False,5,1,35,0.29694168477771266,0.000225778244102937,0.29686688571428577,24,15,True,1,32
137,512,1,512,0.17215416687605598,1,64,512,1,RS,True,True,True,True,True,28,8,35,0.1723740616953726,0.000331872244905742,0.17226411428571428,11,27,True,1,1
138,2048,1,2048,0.20685198777358435,8,256,16,64,RS,True,False,True,True,True,11,1,35,0.20688549794070135,5.057460845531249e-05,0.20686874285714285,16,1,True,18,1
139,1024,2048,512,0.1245976176178156,8,512,32,32,RS,True,True,True,False,True,27,8,35,0.12473883952504158,0.00021313658742214982,0.12466822857142859,19,6,True,1,1
140,256,256,64,0.22663828837839992,8,32,1,32,RS,False,True,True,True,True,28,1,35,0.2267185116216001,0.00012107546643076801,0.2266784,25,30,True,1,1
141,512,1024,128,0.329049788195518,1,64,1,64,RS,False,False,False,True,True,5,1,35,0.32961541180448195,0.0008536571141690462,0.3293326,22,14,True,1,32
142,128,2048,256,0.21289013633719847,1,16,256,64,RS,True,False,False,True,False,19,1,35,0.21305712080565872,0.0002520182630246457,0.2129736285714286,12,1,True,17,32
143,512,1,128,0.15385700612430436,8,128,256,64,RS,True,False,False,False,True,14,1,35,0.15389836530426704,6.242058791711408e-05,0.1538776857142857,1,20,True,28,1
144,512,256,1,inf,1,16,128,512,RS,True,True,True,True,False,30,32,1,inf,inf,inf,1,25,False,17,1
145,2048,128,1,0.11461806334384836,1,128,1,32,RS,True,True,True,True,True,28,1,35,0.11464645094186593,4.2843464483857954e-05,0.11463225714285714,1,2,True,25,8
146,64,256,1,0.33844498393835176,1,128,1,16,RS,False,False,True,True,True,21,8,35,0.33849364463307674,7.344026588365139e-05,0.33846931428571425,1,14,True,19,1
147,256,256,1024,0.2583988675446084,1,128,256,128,RS,False,False,True,True,True,20,1,35,0.25878644674110596,0.0005849468323999168,0.2585926571428572,18,1,True,2,32
148,128,2048,512,0.09647400351711233,8,64,1,1,RS,True,False,True,True,False,27,1,35,0.09658973362574486,0.00017466355539629122,0.09653186857142859,17,1,True,21,8
149,256,2048,128,0.42863067705464214,1,16,128,64,RS,False,False,False,False,False,2,1,35,0.42871360865964364,0.00012516301207559751,0.4286721428571429,1,28,True,7,32
150,2048,1,256,0.09522457644654217,8,32,64,32,RS,True,False,True,True,True,13,1,35,0.09530442926774355,0.00012051641378599343,0.09526450285714286,18,1,True,21,8
151,64,64,128,0.15007777615375315,8,16,64,1,RS,True,True,False,False,True,28,8,35,0.15011205241767542,5.173082608413478e-05,0.15009491428571428,8,13,True,1,1
152,1,1,512,inf,1,16,1,1,RS,False,False,False,True,True,29,32,1,inf,inf,inf,30,1,False,11,1
153,2048,64,512,0.1835627343321615,1,256,64,1,RS,True,False,False,True,False,1,1,35,0.18382497995355282,0.00039578942040701835,0.18369385714285716,7,19,True,1,1
154,1024,1,1024,0.10101495652516808,1,1,64,1,RS,True,False,False,True,True,20,8,35,0.10130852918911763,0.00044306918794486484,0.10116174285714286,29,1,True,29,8
155,2048,64,1,0.22639527309748328,8,256,64,16,RS,False,True,True,False,True,4,1,35,0.2265582126168024,0.00024591349731819157,0.22647674285714284,1,21,True,13,1
156,128,256,64,0.2353482114028236,1,16,32,1,RS,False,False,False,True,True,22,1,35,0.23540418859717635,8.448255948503893e-05,0.23537619999999998,1,1,True,20,1
157,512,64,512,0.15507809620827667,1,16,32,128,RS,True,True,True,False,True,8,32,35,0.15522921807743756,0.0002280779243851454,0.15515365714285712,10,2,True,1,1
158,256,256,128,0.11043867093920882,1,16,1,64,RS,False,True,True,True,True,8,8,35,0.11056824334650546,0.00019555479215476617,0.11050345714285714,12,1,True,27,8
159,64,64,64,inf,32,64,1,16,RS,True,True,False,True,True,6,1,1,inf,inf,inf,1,23,False,7,1
160,1024,1,64,0.09142080125542139,8,16,64,128,RS,True,True,True,False,True,8,1,35,0.09154024445886431,0.00018026747600752088,0.09148052285714285,13,20,True,1,8
161,64,256,1024,0.20392359565453352,1,64,16,1,RS,True,False,True,True,True,20,8,35,0.2039558900597522,4.873974198720788e-05,0.20393974285714286,1,20,True,13,1
162,2048,512,1024,0.11534403480198586,8,256,512,64,RS,False,False,False,True,False,23,1,35,0.11545636519801412,0.00016953260116314798,0.1154002,1,6,True,16,8
163,1,1,512,inf,32,64,64,64,RS,False,True,False,True,True,25,1,1,inf,inf,inf,1,18,False,2,1
164,1024,512,1,0.26677158685645064,1,256,64,16,RS,False,False,False,False,False,9,1,35,0.26692921314354945,0.00023789459850950484,0.26685040000000004,2,13,True,1,32
165,128,1024,512,0.22546481968135013,1,128,16,64,RS,False,False,True,False,True,9,1,35,0.22567963746150704,0.0003242098161653335,0.22557222857142858,11,7,True,1,32
166,1024,1024,256,0.08789632284212559,1,32,64,1,RS,False,False,True,True,False,13,8,35,0.08792452858644584,4.256900510839177e-05,0.08791042571428571,1,26,True,8,8
167,1,64,64,0.0904110140211673,8,32,1,256,RS,True,False,True,False,False,20,1,35,0.09043680883597555,3.893035372066875e-05,0.09042391142857142,1,3,True,2,8
168,512,2048,256,0.31970555868421036,1,1,32,512,RS,False,False,False,False,False,9,1,35,0.3201554698872182,0.000679020276214353,0.3199305142857143,22,30,True,1,32
169,2048,2048,512,0.13834494429914612,8,16,64,512,RS,False,False,False,False,True,26,1,35,0.1383716842722824,4.035681668642053e-05,0.13835831428571427,14,4,True,1,1
170,256,512,2048,inf,32,16,256,1,RS,False,False,False,True,True,29,1,1,inf,inf,inf,13,1,False,12,1
