id,T2_J,T2_I,T4_I,T2_Ja,T3_I,T3_Ja,mean_confidence_interval_inf,T4_J,baseline,T2_Ia,technique,T4_Ia,VEC4,VEC2,VEC3,VEC1,RT4_J,T3_J,U2_J,SCR,RT4_I,U1_I,T3_Ia,RT2_I,runs,U2_I,RT2_J,cost_mean,RT3_I,cost_std,RT3_J,correct_result,U4_J,U4_I,T4_Ja,mean_confidence_interval_sup,U3_I,U3_J
263,16,128,1,32,4,1,2.7329737192772474,8,False,2048,RS,16,True,True,False,True,4,1,1,False,32,16,512,32,10,21,1,2.733146,16,0.0002779640264495255,8,True,1,24,16,2.7333182807227527,29,1
264,256,1,512,1024,16,16,4.772869262977347,2048,False,1024,RS,1024,True,False,True,False,8,16,1,True,16,21,2048,16,10,26,1,4.773241,4,0.0005997741241501361,8,True,15,1,1,4.773612737022653,1,17
265,32,32,256,128,2,128,3.0725792326603356,64,False,32,RS,2048,False,True,True,True,1,4,2,False,2,9,4,32,10,1,4,3.073,16,0.0006788814329469256,8,True,1,26,512,3.0734207673396643,12,1
266,512,1,32,512,4,1,4.166111391088246,4,False,4,RS,1024,True,True,True,False,4,16,4,True,8,26,512,4,10,1,16,4.166367,4,0.0004124087777920631,16,True,1,24,16,4.166622608911754,24,1
267,64,4,2,1,128,256,2.1498279993612974,1024,False,128,RS,1,True,False,False,False,2,128,25,True,1,13,512,16,10,1,4,2.1504,2,0.000922886775287249,4,True,1,16,1,2.1509720006387023,1,26
268,32,4,2,2048,256,64,inf,4,False,512,RS,1,True,True,False,False,1,16,1,True,8,17,2048,2,1,14,4,inf,4,inf,2,False,4,1,4,inf,1,13
269,8,1,8,8,16,8,1.88296472905975,16,False,8,RS,8,True,True,False,False,16,1,1,True,1,15,32,2,10,13,16,1.883086,8,0.00019566297554720176,2,True,20,1,1,1.88320727094025,27,1
270,256,128,8,512,2048,8,4.043767797126454,1,False,512,RS,256,True,True,True,True,4,4,1,True,4,5,2048,2,10,20,8,4.04395,32,0.0002939727878563167,1,True,10,1,16,4.044132202873546,11,1
271,32,1,32,2048,1,256,5.916090745698223,8,False,1024,RS,1,True,False,False,True,2,64,21,True,16,27,1,1,10,1,16,5.916460000000001,4,0.000595768411381392,32,True,1,2,8,5.916829254301779,1,25
272,64,512,64,128,128,1024,2.0651572671308496,256,False,2048,RS,64,False,True,False,True,4,1024,19,False,8,23,1,2,10,1,8,2.0655029999999996,8,0.0005578180707005347,16,True,1,24,1,2.0658487328691497,8,1
273,1,8,4,4,16,8,inf,512,False,128,RS,512,False,True,True,True,32,2,1,True,2,22,16,4,1,18,4,inf,8,inf,4,False,13,1,1,inf,1,6
274,4,8,1,1,16,32,2.4675798055303533,4,False,256,RS,64,False,False,False,True,2,8,1,True,8,19,2048,1,10,24,32,2.467727,8,0.00023748894711123495,2,True,1,7,4,2.4678741944696467,28,1
275,1,1,128,512,64,2048,1.872743098357955,1,False,2,RS,256,True,False,True,False,8,256,12,False,1,17,1024,2,10,1,2,1.8729719999999996,4,0.0003693182909090807,1,True,13,1,2,1.8732009016420443,5,1
276,8,1024,2,8,1,2048,3.2057468088859755,512,False,1024,RS,16,False,True,False,True,4,2,13,True,1,29,128,2,10,1,32,3.20593,1,0.0002955672512305632,4,True,21,1,2048,3.2061131911140244,29,1
277,64,2048,4,512,1,256,2.2594986522691487,4,False,1,RS,4,False,True,True,False,1,8,2,False,2,10,4,2,10,1,16,2.259595,16,0.00015545095689635361,8,True,1,5,1024,2.2596913477308513,1,27
278,32,2,8,1,128,1024,2.881363296002242,16,False,2,RS,64,False,True,False,False,16,8,1,True,8,1,1024,2,10,28,32,2.8816490000000003,8,0.0004609652915351084,16,True,26,1,1024,2.8819347039977585,18,1
279,8,2,4,2048,1024,512,inf,64,False,512,RS,1024,True,False,True,False,1,4,1,True,2,19,1,32,1,15,4,inf,16,inf,2,False,8,1,512,inf,1,23
280,8,2,2,8,4,32,4.152069306017645,2,False,512,RS,128,True,True,False,False,2,8,8,False,1,18,256,8,10,1,8,4.1522179999999995,16,0.00023990831582089363,8,True,12,1,16,4.152366693982354,2,1
281,32,64,32,1,256,2048,2.2398581610390633,2,False,64,RS,32,True,True,True,True,32,1,1,True,2,12,1,2,10,20,16,2.2403120000000003,1,0.0007322403976837049,1,True,1,22,4,2.2407658389609373,2,1
282,512,1,256,1,4,32,2.493001495435063,128,False,2048,RS,2048,False,False,True,True,16,8,3,False,4,3,8,2,10,1,8,2.493103,32,0.0001637711818361475,1,True,3,1,1,2.493204504564937,1,18
283,4,512,16,32,256,512,5.010659984638996,2,False,2048,RS,2048,True,True,True,False,8,64,23,True,16,17,2048,4,10,1,4,5.010965000000001,8,0.0004921229521165885,2,True,28,1,8,5.0112700153610055,7,1
284,4,1,2,32,64,8,7.695170068568155,8,False,512,RS,16,False,False,True,False,32,8,1,True,2,19,128,2,10,4,8,7.695511999999999,2,0.0005516846925555278,8,True,15,1,16,7.695853931431843,1,21
285,16,4,1,32,32,256,3.7545804444853594,64,False,32,RS,1024,False,True,False,True,8,8,1,False,2,22,2048,16,10,10,4,3.7549599999999996,16,0.0006123887654097035,4,True,5,1,64,3.75533955551464,1,22
286,16,512,2,32,2,1024,2.0179273643537456,4,False,1024,RS,1024,True,True,False,False,32,16,16,True,4,6,256,2,10,1,1,2.01812,2,0.0003108054053583883,8,True,1,23,2048,2.0183126356462546,1,3
287,8,2,64,2048,2,64,2.020773898881586,1,False,256,RS,1,True,False,True,True,8,8,1,True,8,3,2048,16,10,2,4,2.0209099999999998,4,0.00021959052802883087,8,True,8,1,2,2.0210461011184133,5,1
288,256,256,2048,1,4,1,2.22781184156483,128,False,256,RS,2048,False,False,False,False,4,1,13,False,2,9,16,1,10,1,1,2.227935,32,0.00019870832896490487,4,True,21,1,128,2.22805815843517,1,21
289,2,512,32,1024,4,32,4.383273365790602,32,False,1024,RS,1,True,True,False,False,1,8,1,True,16,13,2048,8,10,1,16,4.3834040000000005,16,0.0002107700168429575,4,True,1,5,256,4.383534634209399,16,1
290,32,4,128,1024,1,16,2.5839094165796572,16,False,256,RS,256,False,True,True,False,1,4,20,True,8,22,64,1,10,1,1,2.584,4,0.00014615060725152473,4,True,1,6,32,2.584090583420343,1,25
291,128,4,256,256,32,1,2.050901073251796,1,False,1,RS,1024,True,True,True,False,2,8,22,True,4,8,32,1,10,1,4,2.0509580000000005,4,9.184770002565018e-05,1,True,19,1,8,2.051014926748205,1,18
292,64,32,1,128,1024,512,3.6253847316252754,1024,False,64,RS,2,True,False,False,False,8,32,1,False,2,14,2048,16,10,17,4,3.625674,16,0.0004667161878486471,4,True,1,6,2048,3.6259632683747247,16,1
293,1024,2,2,1,2,512,3.0836417159028255,512,False,32,RS,64,False,True,True,True,32,2,21,True,2,21,128,4,10,1,8,3.08377,4,0.00020697825972790902,1,True,19,1,2048,3.0838982840971743,23,1
294,1,16,8,512,4,64,2.1766636772599233,2,False,1,RS,512,False,True,False,False,4,4,5,True,16,5,32,1,10,1,1,2.176818,1,0.00024898995963689883,16,True,1,26,4,2.1769723227400766,1,1
295,4,8,2,512,256,16,2.38781148451545,128,False,256,RS,2,True,True,True,False,8,2,3,True,8,13,2048,1,10,1,2,2.387963,8,0.0002444606307771958,2,True,10,1,256,2.38811451548455,12,1
296,4,128,64,128,256,2048,4.594495745134139,32,False,256,RS,64,True,False,True,True,1,8,22,True,16,4,512,8,10,1,8,4.594633,2,0.00022145202640758537,32,True,1,22,1024,4.594770254865861,25,1
297,4,16,2048,128,1,4,6.423585633398934,8,False,256,RS,2048,True,True,False,False,4,4,1,True,16,7,1024,2,10,18,2,6.425914000000001,16,0.0037566719313776365,1,True,7,1,1024,6.428242366601067,1,8
298,8,512,1,16,2,512,2.5598716968041355,16,False,1024,RS,8,True,True,True,True,8,8,20,False,4,23,16,2,10,1,16,2.5603869999999995,2,0.0008314090449351681,1,True,1,27,256,2.5609023031958635,1,23
299,32,16,2,32,2,128,1.9517287784787927,1,False,2048,RS,1,False,True,False,True,8,4,25,False,16,8,512,4,10,1,2,1.9540740000000003,8,0.00378386627670691,1,True,1,29,256,1.956419221521208,14,1
300,32,1,64,2048,32,256,3.3665615677723326,2,False,8,RS,1,False,False,False,False,32,16,21,False,2,29,256,1,10,1,8,3.3667160000000003,1,0.00024916661092524447,2,True,6,1,256,3.366870432227668,1,21
301,1,1,1,1,1,1,1.9093122855127582,1,True,1,RS,1,False,False,False,False,1,1,1,False,1,1,1,1,10,1,1,1.9097189999999997,1,0.0006562080462780062,1,True,1,1,1,1.9101257144872412,1,1
