id,T2_J,T2_I,T4_I,T4_J,mean_confidence_interval_inf,T2_Ja,baseline,T2_Ia,technique,T4_Ia,VEC4,VEC2,VEC3,VEC1,U4_J,U2_J,SCR,U4_I,U1_I,RT2_I,runs,U2_I,RT2_J,cost_mean,cost_std,correct_result,OMP,RT4_J,RT4_I,T4_Ja,mean_confidence_interval_sup,U3_I
145,4,512,2048,512,1.806676103257806,2048,False,512,DLMT,2048,True,False,False,False,1,30,True,26,10,16,10,1,1,1.9823309999999998,0.2834080423153161,True,True,2,16,2048,2.157985896742194,1
146,4,512,2048,512,1.6930951236247966,2048,False,1,DLMT,2048,False,False,False,True,1,30,False,26,30,1,10,1,1,1.8570990000000003,0.2646098594327128,True,True,2,2,2048,2.021102876375204,23
147,4,512,2048,32,1.8604750187716461,2048,False,1,DLMT,2048,False,True,False,False,1,30,True,26,2,2,10,1,1,2.0078620000000003,0.2377995523460884,True,True,2,32,1,2.1552489812283544,24
148,4,512,2048,128,1.7497706547406926,2048,False,1,DLMT,2048,False,True,False,True,1,30,False,26,27,32,10,1,1,1.8949160000000003,0.23418281479220454,True,True,2,16,1024,2.040061345259308,11
149,4,512,2048,1024,1.7358673178700734,2048,False,1,DLMT,2048,True,True,False,False,1,30,True,26,12,1,10,1,1,1.8974810000000002,0.2607534325162375,True,True,2,1,1024,2.0590946821299267,30
150,4,512,2048,64,1.6904971631464851,2048,False,2048,DLMT,2048,False,False,False,False,1,30,True,26,2,1,10,1,1,1.898253,0.3352008745230239,True,True,2,16,64,2.1060088368535146,18
151,4,512,2048,1,1.6534935923177583,2048,False,512,DLMT,2048,False,False,False,False,1,30,False,26,3,32,10,1,1,1.866357,0.34344161632073655,True,True,2,2,64,2.0792204076822416,27
152,4,512,2048,4,1.784670149582225,2048,False,2048,DLMT,2048,True,False,False,True,1,30,True,26,1,8,10,1,1,1.9082620000000001,0.19940761699594123,True,True,2,4,1,2.031853850417775,6
153,4,512,2048,1024,1.8229069894099104,2048,False,512,DLMT,2048,False,True,False,True,1,30,False,26,19,8,10,1,1,2.045334,0.3588718834403163,True,True,2,1,1,2.26776101059009,19
154,4,512,2048,1,1.7604177426731202,2048,False,512,DLMT,2048,False,False,False,True,1,30,True,26,23,2,10,1,1,1.961668,0.3247045343015708,True,True,2,32,4,2.1629182573268797,1
155,4,512,2048,1,1.7777463266013425,2048,False,512,DLMT,2048,False,False,False,False,1,30,False,26,23,2,10,1,1,1.954883,0.2857987950306999,True,True,2,16,512,2.1320196733986574,21
156,4,512,2048,4,1.7974130049126509,2048,False,2048,DLMT,2048,True,True,False,True,1,30,False,26,18,1,10,1,1,1.95877,0.2603392842426974,True,True,2,16,16,2.120126995087349,30
157,4,512,2048,4,1.8358742630052078,2048,False,1,DLMT,2048,True,True,False,True,1,30,False,26,7,4,10,1,1,2.001927,0.26791556617897366,True,True,2,2,32,2.1679797369947917,2
158,4,512,2048,16,1.7930813010431712,2048,False,1024,DLMT,2048,False,True,False,True,1,30,True,26,26,8,10,1,1,1.971172,0.28733805479956886,True,True,2,32,256,2.1492626989568286,1
159,4,512,2048,1,1.8470491290963131,2048,False,1,DLMT,2048,False,False,False,False,1,30,True,26,30,8,10,1,1,1.9859110000000002,0.224044827186436,True,True,2,8,1,2.124772870903687,8
160,4,512,2048,32,1.6527356908625341,2048,False,2048,DLMT,2048,False,True,False,False,1,30,False,26,30,2,10,1,1,1.935859,0.45680151401785,True,True,2,1,256,2.218982309137466,9
161,4,512,2048,4,1.7882303158150892,2048,False,512,DLMT,2048,False,False,False,True,1,30,True,26,9,4,10,1,1,2.004762,0.3493601479505068,True,True,2,32,2048,2.2212936841849107,29
162,4,512,2048,64,1.7160435721787775,2048,False,512,DLMT,2048,True,False,False,True,1,30,False,26,15,32,10,1,1,1.8623469999999998,0.2360513076028176,True,True,2,1,128,2.0086504278212223,16
163,4,512,2048,16,1.7808759716197922,2048,False,1,DLMT,2048,True,False,False,False,1,30,True,26,5,4,10,1,1,1.9030459999999998,0.1971135972580279,True,True,2,1,2048,2.0252160283802074,18
164,4,512,2048,2,1.8729408494967792,2048,False,1024,DLMT,2048,True,False,False,False,1,30,False,26,21,8,10,1,1,2.0604629999999995,0.3025551040736217,True,True,2,1,2048,2.24798515050322,30
165,4,512,2048,1,1.6539480946542449,2048,False,1024,DLMT,2048,False,False,False,False,1,30,True,26,16,1,10,1,1,1.8952110000000002,0.38926240574835885,True,True,2,1,8,2.1364739053457558,3
166,4,512,2048,1,1.7866336596115702,2048,False,1,DLMT,2048,False,True,False,False,1,30,False,26,2,32,10,1,1,1.987505,0.32409317583836905,True,True,2,1,8,2.1883763403884298,27
167,4,512,2048,128,1.6404811322693595,2048,False,1024,DLMT,2048,True,False,False,True,1,30,True,26,1,1,10,1,1,1.917814,0.4474590038249315,True,True,2,1,256,2.19514686773064,17
168,4,512,2048,16,1.7405380189318655,2048,False,1,DLMT,2048,False,False,False,False,1,30,False,26,24,2,10,1,1,1.9761890000000002,0.38020792162841643,True,True,2,1,256,2.2118399810681346,1
169,4,512,2048,2,1.8444141680180086,2048,False,512,DLMT,2048,True,True,False,False,1,30,False,26,5,1,10,1,1,2.0299240000000003,0.299308355686907,True,True,2,1,128,2.215433831981992,30
170,4,512,2048,4,1.8019913732849318,2048,False,1,DLMT,2048,True,False,False,True,1,30,True,26,9,32,10,1,1,1.9991339999999997,0.31807713266439,True,True,2,1,8,2.1962766267150675,30
171,4,512,2048,8,1.7917006211798276,2048,False,512,DLMT,2048,False,False,False,False,1,30,True,26,27,1,10,1,1,1.892474,0.16259145938209668,True,True,2,1,1,1.9932473788201723,26
172,4,512,2048,2048,1.6363637656352645,2048,False,1024,DLMT,2048,True,True,False,False,1,30,False,26,17,32,10,1,1,1.85001,0.3447046575548407,True,True,2,1,1,2.063656234364735,23
173,4,512,2048,2048,1.6573392472256097,2048,False,2048,DLMT,2048,False,False,False,True,1,30,False,26,1,1,10,1,1,1.850252,0.31125249916426373,True,True,2,1,2048,2.0431647527743904,8
174,4,512,2048,32,1.8814769012716834,2048,False,1024,DLMT,2048,False,True,False,True,1,30,False,26,3,32,10,1,1,2.028161,0.23666549598325481,True,True,2,1,2048,2.1748450987283166,20
175,4,512,2048,128,1.6869927641054452,2048,False,512,DLMT,2048,False,False,False,False,1,30,False,26,14,16,10,1,1,1.886608,0.3220665308534869,True,True,2,1,128,2.086223235894555,15
176,4,512,2048,256,1.6865959341440153,2048,False,2048,DLMT,2048,False,True,False,True,1,30,False,26,12,2,10,1,1,1.850412,0.2643068390639939,True,True,2,1,1,2.014228065855985,30
177,4,512,2048,4,1.6956934737715486,2048,False,2048,DLMT,2048,False,True,False,False,1,30,True,26,29,1,10,1,1,1.907671,0.3420123027450913,True,True,2,1,512,2.1196485262284512,7
178,4,512,2048,2048,1.6803279067757853,2048,False,1024,DLMT,2048,False,True,False,False,1,30,True,26,14,2,10,1,1,1.8482850000000002,0.2709881242508609,True,True,2,1,2048,2.016242093224215,21
179,4,512,2048,128,1.6900976267840537,2048,False,2048,DLMT,2048,True,False,False,False,1,30,True,26,29,1,10,1,1,1.875416,0.2989994491031714,True,True,2,1,2048,2.060734373215946,17
180,4,512,2048,8,1.7058777935067015,2048,False,2048,DLMT,2048,False,False,False,False,1,30,False,26,3,8,10,1,1,1.8777270000000001,0.27726780231573955,True,True,2,1,8,2.0495762064932985,1
181,4,512,2048,1,1.7055039759966006,2048,False,2048,DLMT,2048,False,False,False,True,1,30,True,26,25,4,10,1,1,1.8429750000000003,0.22180078386921895,True,True,2,1,64,1.9804460240033999,23
182,4,512,2048,32,1.6721270967617097,2048,False,1024,DLMT,2048,True,True,False,True,1,30,True,26,20,8,10,1,1,1.8223419999999997,0.24236222526623244,True,True,2,1,1,1.9725569032382897,9
183,4,512,2048,512,1.6756334644947897,2048,False,512,DLMT,2048,False,True,False,True,1,30,True,26,22,8,10,1,1,1.8668660000000004,0.30854157509807323,True,True,2,1,2048,2.058098535505211,28
184,4,512,2048,2,1.7917704185358327,2048,False,1,DLMT,2048,True,True,False,True,1,30,False,26,15,1,10,1,1,2.0346729999999997,0.39190791923741475,True,True,2,1,16,2.2775755814641667,20
185,4,512,2048,256,1.753982734770975,2048,False,1,DLMT,2048,True,True,False,True,1,30,False,26,30,8,10,1,1,1.8616439999999996,0.17370462752615426,True,True,2,1,512,1.9693052652290242,1
186,4,512,2048,4,1.7188664949913093,2048,False,1024,DLMT,2048,True,False,False,True,1,30,False,26,30,2,10,1,1,1.9358890000000002,0.350152056239857,True,True,2,1,16,2.152911505008691,6
187,4,512,2048,32,1.7920456228313824,2048,False,512,DLMT,2048,True,True,False,False,1,30,True,26,17,2,10,1,1,1.983003,0.3080976245624104,True,True,2,1,32,2.173960377168618,7
188,4,512,2048,512,1.723513647943186,2048,False,1,DLMT,2048,False,False,False,False,1,30,False,26,30,2,10,1,1,1.898782,0.28278437696591374,True,True,2,1,1,2.0740503520568137,11
189,4,512,2048,1,1.711997387460001,2048,False,512,DLMT,2048,True,False,False,True,1,30,True,26,2,32,10,1,1,1.930384,0.35235295728005456,True,True,2,1,1,2.1487706125399995,3
190,4,512,2048,2048,1.6519560239823357,2048,False,2048,DLMT,2048,False,False,False,True,1,30,True,26,12,2,10,1,1,1.8468740000000001,0.31448779976972074,True,True,2,1,2048,2.041791976017665,10
