id,correct_result,runs,mean_confidence_interval_sup,RT_K,T1_I,T1_J,T1_K,U_K,U_J,U_I,technique,U1_I,T2_K,T2_J,T2_I,mean_confidence_interval_inf,cost_std,RT_I,cost_mean,RT_J
70,True,35,0.3285682665241609,1,512,128,32,1,26,24,RS,16,256,1024,1,0.32810664776155357,0.0006966896969796213,32,0.3283374571428572,1
71,True,35,0.31211702951130005,1,512,16,16,18,4,1,RS,14,512,2048,2048,0.3116910847744143,0.0006428493243969025,32,0.3119040571428572,1
72,True,35,0.23600961634888645,1,128,32,256,15,1,2,RS,5,1,1,256,0.23598392650825634,3.8771923357195044e-05,1,0.2359967714285714,1
73,True,35,0.1275621553064319,1,128,1,16,1,30,13,RS,17,1,2048,1,0.12743641612213963,0.00018976957025803245,8,0.12749928571428576,1
74,True,35,0.12044360806447557,1,256,512,16,4,1,30,RS,15,512,1,2048,0.12040222050695298,6.246341623180071e-05,8,0.12042291428571428,8
75,True,35,0.12053917259722523,1,32,64,16,4,1,27,RS,25,256,1,256,0.12048974168848904,7.460269733045502e-05,8,0.12051445714285713,8
76,True,35,0.17108202991106083,1,1,512,128,1,5,27,RS,4,256,1,256,0.17100522723179631,0.00011591304270610792,1,0.17104362857142857,1
77,True,35,0.2697820117790815,1,32,16,128,1,9,15,RS,19,2048,512,256,0.2695959882209185,0.0002807526618624607,32,0.269689,1
78,True,35,0.2186216466167295,1,16,16,1,27,10,1,RS,20,128,1,1024,0.21859526766898474,3.981194569985495e-05,1,0.21860845714285712,1
79,False,1,inf,32,32,1,1,1,14,22,RS,24,1,128,1024,inf,inf,1,inf,1
80,True,35,0.1473449242982605,32,128,128,256,12,1,16,RS,7,256,256,512,0.14730884713031087,5.444880763672763e-05,1,0.14732688571428568,1
81,True,35,0.17769900207440972,1,1,1,1,1,1,1,RS,1,1,1,1,0.17745345506844737,0.0003705873396738365,1,0.17757622857142855,1
