id,T2_J,T2_I,T4_I,T4_J,mean_confidence_interval_inf,T2_Ja,baseline,T2_Ia,technique,T4_Ia,VEC4,VEC2,VEC3,VEC1,U4_J,U2_J,SCR,U4_I,U1_I,RT2_I,runs,U2_I,RT2_J,cost_mean,cost_std,correct_result,OMP,RT4_J,RT4_I,T4_Ja,mean_confidence_interval_sup,U3_I
19,64,4,256,512,2.419920837855017,128,False,1024,RS,1024,False,True,True,True,22,1,True,1,6,16,10,7,4,2.467729,0.07713543938424157,True,True,8,2,1024,2.5155371621449825,7
20,256,64,1024,64,1.8094250487420156,2048,False,128,RS,2048,True,False,True,False,1,1,False,29,5,2,10,15,2,1.9844879999999996,0.28245297579597206,True,True,2,32,2048,2.159550951257984,6
21,16,2,512,1,2.5208890306688,256,False,64,RS,512,True,True,True,True,1,1,False,16,16,8,10,14,4,2.5747159999999996,0.08684640328764334,True,True,8,8,4,2.6285429693311992,21
22,2,16,4,2,8.258510983640186,256,False,16,RS,128,False,True,True,True,1,4,False,11,23,16,10,1,8,8.481912,0.3604433800141154,True,False,1,4,1024,8.705313016359813,6
23,32,512,512,1024,2.770248724038788,1,False,2048,RS,512,True,True,False,False,15,15,False,1,3,2,10,1,8,2.8126239999999996,0.06836982188070988,True,True,1,32,1024,2.854999275961211,9
24,32,512,2,128,9.663974409898694,512,False,2048,RS,8,True,True,True,True,23,19,True,1,9,1,10,1,32,9.664432000000001,0.0007382926249123706,True,False,4,32,1024,9.664889590101309,18
25,4,1,128,8,2.3292654184910844,1024,False,16,RS,128,False,True,True,True,1,12,True,29,24,16,10,1,2,2.4006239999999996,0.11513254832583185,True,True,32,1,2048,2.471982581508915,25
26,1,128,32,32,2.2826138429212226,64,False,128,RS,2048,False,False,False,True,1,5,False,28,7,8,10,1,2,2.3729259999999996,0.14571294116858666,True,True,16,2,1,2.4632381570787767,14
27,1,32,1,2,23.6976045884464,2048,False,32,RS,512,False,False,False,True,11,22,False,1,4,8,10,1,1,23.70044,0.004574756824137929,True,False,8,16,16,23.7032754115536,20
28,64,16,4,32,2.5328292663446503,256,False,32,RS,512,True,True,True,True,1,1,True,18,30,2,10,29,8,2.567906,0.056594086475532,True,True,8,4,256,2.6029827336553493,1
29,32,2,8,64,10.145428364026536,1,False,2048,RS,2048,True,False,True,False,2,1,False,1,13,1,10,11,8,10.145620000000001,0.00030919249667493584,True,False,2,1,1,10.145811635973466,8
30,32,16,32,8,2.6457084804966184,1,False,32,RS,1,False,False,False,True,1,1,True,15,28,4,10,4,8,2.676854,0.050251321614461095,True,True,8,8,1,2.7079995195033817,21
31,32,1,8,128,25.926124405987093,64,False,1,RS,2048,True,False,False,True,14,2,True,1,7,8,10,1,16,25.92742,0.002090358820872212,True,False,8,2,256,25.92871559401291,26
32,2,8,256,1,6.6144183032675095,4,False,2048,RS,1,True,False,False,True,1,1,False,19,21,2,10,26,32,6.614756,0.0005448522735567872,True,False,4,16,512,6.61509369673249,14
33,4,8,64,32,2.5000408066446353,1024,False,128,RS,128,False,True,True,False,1,1,True,24,22,4,10,3,1,2.554342,0.08761153369277366,True,True,2,8,512,2.608643193355365,12
34,32,8,16,32,2.5276670038929008,1,False,2048,RS,256,True,False,False,True,1,1,False,26,12,2,10,25,4,2.5582979999999997,0.04942117072672399,True,True,16,2,1024,2.5889289961070987,27
35,16,1,256,64,2.7799012454036083,256,False,2048,RS,2048,False,False,False,True,1,15,False,26,9,2,10,1,32,2.8462539999999996,0.10705596388805254,True,True,1,32,64,2.912606754596391,12
36,64,256,32,1,6.712111535962547,1,False,256,RS,128,False,True,True,True,1,1,True,2,2,16,10,29,8,6.712389,0.0004476706378576599,True,False,8,4,2,6.7126664640374525,29
37,8,1,64,64,1.5973698175232967,2048,False,32,RS,2048,True,False,True,True,1,1,False,16,25,16,10,1,2,1.859939,0.4236387334380557,True,True,32,1,1024,2.1225081824767034,15
38,4,4,256,256,2.6118056972879917,8,False,512,RS,1024,True,True,True,False,1,1,True,4,3,1,10,1,2,2.6580150000000002,0.07455578103004491,True,True,4,32,1024,2.7042243027120088,20
39,64,512,256,32,23.86152647063715,512,False,2048,RS,1024,True,False,False,True,1,1,False,7,19,2,10,27,16,23.86208,0.0008930845424707588,True,False,4,16,256,23.86263352936285,22
40,64,4,16,4,2.49147175195881,1024,False,32,RS,64,True,True,True,False,1,1,True,30,11,1,10,5,16,2.5831890000000004,0.1479799663772094,True,True,2,4,32,2.6749062480411907,27
41,32,4,64,4,8.397709234211433,64,False,64,RS,1,False,False,False,True,24,16,True,1,24,8,10,1,16,8.399168,0.002353626138535777,True,False,4,8,128,8.400626765788566,18
42,32,256,1,64,4.495363290788919,32,False,2048,RS,512,False,True,True,True,1,1,True,4,23,4,10,3,4,4.496025,0.0010676258707993354,True,False,1,2,512,4.496686709211081,11
43,64,32,2,1,2.5375933506667323,1024,False,1,RS,512,False,True,True,True,1,1,True,2,13,16,10,27,1,2.603879,0.10694769379935218,True,True,1,8,2,2.670164649333268,5
44,16,4,32,1024,13.795299766522835,2048,False,32,RS,256,False,True,False,False,1,1,True,25,1,2,10,11,16,13.795570000000001,0.0004360045871319452,True,False,1,1,1024,13.795840233477168,21
45,1,8,512,1024,2.0918610346354622,2048,False,512,RS,1024,True,False,False,True,6,29,True,1,29,16,10,1,1,2.322235,0.3716937912650681,True,True,16,4,1024,2.552608965364538,2
46,8,128,32,32,2.358129192447335,512,False,256,RS,2048,False,True,False,True,9,20,False,1,8,2,10,1,1,2.459953,0.16428625956238704,True,True,1,32,512,2.5617768075526652,5
47,16,16,32,16,4.459573318951424,512,False,32,RS,2048,True,False,True,False,18,2,True,1,19,1,10,1,4,4.4605939999999995,0.001646804177793996,True,False,1,1,16,4.461614681048575,6
48,32,2,1,1024,2.512470658049522,256,False,512,RS,128,False,True,False,False,1,24,True,1,10,8,10,1,16,2.5813300000000003,0.11110018370821892,True,True,8,8,1,2.6501893419504787,24
49,2,1,16,64,5.293040130486521,8,False,256,RS,128,False,False,False,True,1,7,True,16,8,8,10,1,8,5.294389,0.0021763154642651505,True,False,1,8,64,5.295737869513479,22
50,16,1,4,32,2.530154168085711,64,False,4,RS,4,True,False,False,False,22,14,True,1,25,1,10,1,8,2.567284,0.059906630384290574,True,True,4,4,128,2.6044138319142887,14
51,8,64,4,8,5.919786914492468,2048,False,2048,RS,16,False,True,False,True,1,1,False,26,11,2,10,10,1,5.919959,0.00027764905906554313,True,False,4,2,1024,5.920131085507533,1
52,2,64,2,4,1.8606752164977762,2048,False,512,RS,4,False,False,True,False,1,1,True,23,20,4,10,18,1,2.107915,0.3989057198198592,True,True,2,2,512,2.355154783502224,11
53,64,8,8,2,2.561894764770184,512,False,64,RS,256,True,True,True,True,11,21,False,1,12,4,10,1,8,2.6353150000000003,0.11845889593019181,True,True,2,2,2048,2.7087352352298164,11
54,32,32,2,32,2.5911561988301766,256,False,1024,RS,64,False,False,True,True,11,1,False,1,26,2,10,13,8,2.681099,0.14511700882046874,True,True,1,2,32,2.7710418011698237,28
55,1024,512,8,128,6.027760086783336,2048,False,512,RS,32,False,True,True,False,1,6,False,6,19,4,10,1,4,6.033259,0.008872147936097594,True,False,1,32,256,6.038757913216664,22
56,128,1,1,128,25.774226477564877,1,False,8,RS,64,True,True,False,True,1,21,False,3,20,2,10,1,1,25.774610000000003,0.0006187891401765887,True,False,32,2,128,25.77499352243513,28
57,8,32,1,256,8.582775303295104,16,False,1,RS,2,True,True,False,False,26,1,False,1,26,1,10,2,8,8.583223,0.0007223302568766569,True,False,32,2,2048,8.583670696704896,22
58,128,2,32,512,2.4276238509580472,256,False,2,RS,256,False,False,False,False,12,1,False,1,16,4,10,21,4,2.4833939999999997,0.08998160058589758,True,True,32,2,1024,2.539164149041952,13
59,16,64,1,16,6.127413395777089,32,False,256,RS,512,True,False,True,True,25,1,False,1,24,16,10,11,1,6.127777,0.0005866523672499043,True,False,32,1,1,6.128140604222911,13
60,32,128,16,8,2.6623982638120802,128,False,512,RS,32,True,True,True,True,12,1,True,1,14,2,10,29,32,2.726176,0.10290133489901868,True,True,4,2,1,2.78995373618792,20
61,8,2048,512,32,5.9742367734713016,128,False,1,RS,1,True,True,True,False,1,18,True,2,30,4,10,1,4,5.97455,0.0005053711507396482,True,False,2,32,1,5.974863226528698,13
62,1024,1,32,16,5.587344059556886,1024,False,8,RS,256,True,False,True,True,1,15,False,1,27,1,10,1,2,5.5922730000000005,0.007952532992701138,True,False,4,2,64,5.597201940443115,11
63,2,256,256,16,5.600496212707928,8,False,256,RS,1,False,True,True,False,4,28,False,1,6,1,10,1,32,5.600681,0.00029814258333886657,True,False,16,1,32,5.600865787292071,2
64,1024,1,16,4,1.950932719107685,2048,False,2,RS,1,True,False,True,True,27,6,False,1,13,8,10,1,2,2.115783,0.26597547947320255,True,True,4,1,16,2.2806332808923147,8
65,4,4,4,1,4.857724117215965,16,False,4,RS,64,True,True,True,False,25,1,True,1,7,32,10,15,4,4.858134,0.0006613198923365144,True,False,2,4,16,4.858543882784034,5
66,2048,1,1,2048,1.7744755034596018,2048,False,128,RS,512,False,False,True,True,1,13,False,3,17,1,10,1,4,1.97346,0.3210488728838649,True,True,2,2,2048,2.172444496540398,1
67,32,1024,1024,2048,2.429717247935743,1024,False,1024,RS,1,True,False,False,True,22,1,False,1,25,16,10,7,1,2.488854,0.09541340117614505,True,True,32,4,2048,2.5479907520642566,10
68,32,32,8,8,2.532377154225178,128,False,1,RS,16,True,True,False,False,28,1,True,1,12,2,10,12,1,2.6020200000000004,0.1123643174677798,True,True,4,8,64,2.671662845774823,26
69,16,32,16,32,2.562316008965875,32,False,32,RS,128,True,True,True,True,1,1,False,24,17,4,10,16,1,2.61616,0.08687386672642128,True,True,16,8,128,2.6700039910341244,28
70,32,128,1,4,2.6174100377314375,256,False,1,RS,1024,True,False,True,False,1,8,False,1,17,4,10,1,8,2.6509450000000006,0.054106536065432954,True,True,2,4,16,2.6844799622685636,5
71,2,128,8,4,2.335240900436931,16,False,1,RS,2048,False,False,False,False,5,1,False,1,25,8,10,23,2,2.391266,0.09039294709212656,True,True,16,1,1,2.447291099563069,23
72,4,2,1,4,12.6823588144491,4,False,32,RS,2,False,False,True,False,4,1,False,1,11,16,10,17,2,12.68257,0.00034073450074803037,True,False,8,1,512,12.6827811855509,9
73,1,8,1,1,5.5637666967317045,2,False,64,RS,32,True,True,True,True,1,1,True,28,10,32,10,4,1,5.566282,0.0040582823952996115,True,False,2,4,128,5.568797303268296,13
74,8,256,1024,32,5.968408015402634,2048,False,2048,RS,1024,True,False,True,False,12,1,True,1,24,8,10,11,2,5.970524,0.0034140070298696525,True,False,4,32,64,5.972639984597366,22
75,8,4,2,256,5.3046265569031545,32,False,8,RS,64,True,False,True,False,1,26,True,19,9,1,10,1,4,5.305148999999999,0.0008429288226179406,True,False,8,16,512,5.305671443096844,3
76,1,16,128,8,5.584369408615933,256,False,256,RS,128,False,False,False,False,1,10,True,16,28,32,10,1,1,5.5849329999999995,0.0009093189759375878,True,False,2,1,16,5.585496591384066,14
77,2,32,128,16,5.861484749638808,2,False,256,RS,1024,False,True,True,True,1,1,False,5,23,1,10,18,8,5.861649,0.00026500754706238855,True,False,8,16,128,5.861813250361192,14
78,1,4,4,64,26.353006193109245,256,False,1,RS,2048,False,False,True,False,5,5,False,1,29,2,10,1,16,26.353559999999998,0.0008935323161476116,True,False,1,16,128,26.35411380689075,25
79,1,1,64,4,7.187234957807594,4,False,4,RS,512,False,False,True,True,10,6,False,1,20,16,10,1,2,7.189870999999999,0.004253086996523854,True,False,8,8,256,7.192507042192404,14
80,32,4,4,128,6.70295524652989,2048,False,8,RS,8,True,False,True,False,1,2,True,26,7,8,10,1,2,6.703153,0.00031906268976490925,True,False,2,32,128,6.703350753470111,27
81,1,4,2048,1024,8.862043749190097,512,False,128,RS,2048,False,False,True,True,3,1,False,1,15,8,10,1,8,8.862245999999999,0.000326318862464515,True,False,32,1,2048,8.862448250809901,14
82,1,1024,64,32,6.990882340823588,256,False,1,RS,256,False,False,False,False,1,1,False,19,6,2,10,27,2,6.991035999999999,0.00024791934172229893,True,False,4,32,128,6.991189659176411,23
83,128,16,8,16,6.402839472610749,128,False,2048,RS,16,True,False,False,False,1,1,False,5,26,1,10,23,2,6.405005,0.003493941184393362,True,False,4,32,32,6.407170527389251,27
84,16,512,16,8,2.4659603522982882,16,False,512,RS,256,False,False,False,True,30,30,False,1,2,1,10,1,4,2.527159,0.0987401390975321,True,True,8,1,2048,2.588357647701712,21
85,64,1,1,32,7.9972599077849065,512,False,128,RS,512,True,False,True,True,1,30,False,11,1,1,10,1,8,8.003145,0.009495223272782816,True,False,1,8,512,8.009030092215093,27
86,8,8,1024,512,5.569678861303072,512,False,1,RS,1024,True,True,False,True,1,27,True,15,17,8,10,1,4,5.573499,0.0061635516546874975,True,False,1,4,512,5.577319138696928,21
87,2,4,512,4,2.4569917835514894,256,False,1,RS,512,True,True,False,True,1,13,True,25,26,4,10,1,16,2.534955,0.12578870817764212,True,True,8,2,2048,2.6129182164485107,5
88,4,1,512,4,6.98397367556462,512,False,1024,RS,1024,False,True,True,True,1,29,False,11,23,16,10,1,8,6.986972,0.004837606432937786,True,False,16,4,32,6.9899703244353795,3
89,2048,128,128,256,1.9234848218916827,2048,False,2048,RS,512,True,False,False,True,26,3,False,1,30,4,10,1,2,2.097441,0.2806672674698637,True,True,8,8,256,2.271397178108317,11
90,16,128,4,16,2.3235145837217477,512,False,256,RS,256,False,True,True,True,8,1,True,1,10,32,10,24,2,2.4068859999999996,0.13451449581364827,True,True,2,1,256,2.4902574162782516,9
91,4,2,2048,16,2.3583843777049602,8,False,16,RS,1,False,False,True,False,1,9,True,3,16,1,10,1,2,2.41276,0.08773162006939111,True,True,8,4,16,2.46713562229504,27
92,128,64,64,1,6.60871063126561,512,False,1,RS,256,False,False,True,True,22,11,True,1,14,16,10,1,1,6.6090599999999995,0.000563684308811315,True,False,32,2,2,6.609409368734389,29
93,4,2,4,64,10.278558853291601,1024,False,128,RS,128,False,False,False,False,24,1,False,1,26,32,10,4,4,10.27872,0.00025999999999996794,True,False,2,1,512,10.278881146708398,25
94,1,1,8,8,5.997305713914983,512,False,32,RS,16,False,True,False,False,9,16,True,1,29,8,10,1,2,5.997897,0.0009540026205415421,True,False,8,16,1024,5.998488286085017,25
95,64,1024,128,256,1.8935681695177138,2048,False,1024,RS,1024,True,True,False,True,1,1,False,15,3,8,10,5,2,2.090891,0.31836788002089655,True,True,2,1,512,2.2882138304822863,5
96,1,32,2,32,2.4935030535883134,2,False,1,RS,1024,True,True,True,True,24,21,False,1,4,16,10,1,2,2.5359220000000002,0.06844028138457649,True,True,2,2,32,2.578340946411687,5
97,4,1,1,32,5.469656217658846,32,False,512,RS,1,True,False,False,False,13,7,False,1,9,4,10,1,32,5.470015999999999,0.0005804860032765508,True,False,4,4,1,5.4703757823411525,1
98,2048,64,32,1,2.3706787908091504,2048,False,1,RS,1,True,False,True,True,1,1,True,5,12,2,10,10,32,2.521605,0.24350987233580493,True,True,16,1,8,2.6725312091908497,2
99,256,16,32,1,22.107055186875385,256,False,64,RS,128,False,False,True,False,1,1,True,15,1,1,10,15,32,22.107850000000003,0.0012823805987306398,True,False,1,16,256,22.10864481312462,9
100,1024,4,256,256,6.288649858738895,1,False,16,RS,256,False,True,False,True,29,1,False,1,30,1,10,30,2,6.288767,0.00018900000000000153,True,False,2,4,2048,6.288884141261105,30
101,2,8,8,4,2.4964565835571695,16,False,1024,RS,256,False,True,True,True,1,1,False,6,28,1,10,10,32,2.574477,0.12588099674295558,True,True,16,4,8,2.6524974164428303,6
102,128,2,1,4,2.649818347508609,1024,False,64,RS,128,False,True,True,False,16,14,True,1,29,4,10,1,32,2.7487799999999996,0.15966835378371003,True,True,1,16,32,2.8477416524913903,23
103,1,64,64,16,27.425161640198592,32,False,2048,RS,256,True,False,False,True,27,16,False,1,23,2,10,1,16,27.42557,0.0006588626564007945,True,False,2,32,32,27.42597835980141,13
104,1024,1,8,32,5.259958167353142,2048,False,32,RS,16,False,False,False,True,8,6,False,1,13,32,10,1,2,5.260255000000001,0.00047892066148797456,True,False,16,1,256,5.260551832646859,20
105,4,1,4,2,6.938239895155524,32,False,8,RS,8,False,False,False,False,10,1,False,1,5,1,10,6,32,6.940065,0.002944690985485518,True,False,16,4,2,6.941890104844475,28
106,1,1,8,32,5.964794678470025,64,False,16,RS,1024,False,True,True,True,2,1,False,1,14,1,10,13,1,5.9659770000000005,0.0019076008492343117,True,False,8,2,64,5.967159321529976,30
107,8,8,1,64,2.486979528514313,1024,False,8,RS,16,False,False,True,True,1,1,False,18,20,32,10,18,1,2.536561,0.07999656160735907,True,True,1,32,256,2.5861424714856867,6
108,8,4,4,1,5.262728910114432,256,False,256,RS,16,False,True,True,False,25,1,True,1,14,1,10,29,2,5.263811,0.0017458834439903327,True,False,32,1,64,5.264893089885567,15
109,32,1,16,2,2.3672381087748913,512,False,64,RS,32,False,False,True,True,1,4,False,9,27,1,10,1,1,2.445891,0.12690145471585412,True,True,4,8,64,2.524543891225109,30
110,256,2048,1,8,1.8759756693591814,2048,False,1,RS,8,True,False,True,False,1,1,True,3,11,2,10,15,2,2.117926,0.3903715228906945,True,True,8,2,256,2.359876330640819,19
111,1,1,2,4,6.674719947959776,64,False,1,RS,8,False,False,True,False,25,26,True,1,13,32,10,1,4,6.675344,0.001006868412455013,True,False,4,32,512,6.675968052040224,6
112,8,32,8,8,2.2119805913792483,128,False,1024,RS,1,False,False,True,False,1,10,True,7,30,1,10,1,4,2.3725229999999997,0.25902500060997974,True,True,2,2,128,2.533065408620751,3
113,2,32,4,128,2.2455946455335667,512,False,256,RS,2048,False,False,True,True,1,1,True,22,8,8,10,15,16,2.317286,0.11566945640055541,True,True,8,8,128,2.3889773544664337,3
114,1024,16,64,32,8.870323193973597,2048,False,64,RS,1,False,False,False,True,1,1,True,2,18,8,10,4,1,9.340708000000001,0.7589360700058997,True,False,1,32,128,9.811092806026405,23
115,4,2,4,4,2.524905499561462,1024,False,1,RS,32,False,False,False,True,1,20,False,26,23,2,10,1,32,2.632095,0.17294346493869028,True,True,1,32,1,2.739284500438538,22
116,1,128,2,4,2.6000693387203357,2,False,256,RS,1024,True,True,True,True,1,1,False,26,19,2,10,24,4,2.647632,0.07673933929869346,True,True,2,32,32,2.6951946612796647,1
117,2,32,16,1,5.24523199269408,1,False,1,RS,64,True,True,True,True,7,23,True,1,4,4,10,1,4,5.247535,0.003715756316014193,True,False,2,4,8,5.24983800730592,28
118,4,512,256,256,2.4047932897967024,512,False,1,RS,1,True,True,False,False,7,1,True,1,26,8,10,24,4,2.4536120000000006,0.07876589462451371,True,True,16,2,512,2.5024307102032988,12
119,1024,2,32,128,9.401665300736665,2048,False,2,RS,256,False,False,True,False,1,11,False,12,28,16,10,1,1,9.402064,0.0006432759905358109,True,False,1,8,2048,9.402462699263333,10
120,256,16,64,1024,5.439540513580882,256,False,2048,RS,128,False,True,True,False,14,1,True,1,4,8,10,20,8,5.439881,0.0005493532561112026,True,False,1,16,1024,5.440221486419118,12
121,1024,4,2,2,9.939995875991325,1,False,512,RS,1024,False,True,True,True,20,1,False,1,1,8,10,18,4,9.957753,0.02864999408376882,True,False,16,8,8,9.975510124008675,6
122,32,32,256,1,6.241684193749909,32,False,1,RS,2048,False,True,False,True,1,1,True,3,30,1,10,15,1,6.241798,0.00018361917111237085,True,False,1,16,512,6.241911806250092,12
123,512,1,1,128,2.3824117826752116,1024,False,1,RS,32,True,False,True,False,1,1,True,4,1,4,10,29,2,2.48216,0.16093742628736177,True,True,1,16,1,2.5819082173247883,30
124,1,32,128,512,4.700960659373998,8,False,64,RS,1,True,True,True,True,13,1,True,1,7,4,10,9,2,4.701187,0.0003651862538486309,True,False,1,1,1,4.701413340626002,24
125,1024,1,4,16,14.072339751432807,2048,False,16,RS,32,True,False,False,True,29,1,True,1,7,2,10,10,32,14.079609999999999,0.011730085251182472,True,False,4,8,32,14.08688024856719,22
126,4,4,8,4,2.4122653648724786,512,False,4,RS,512,False,False,True,True,22,17,True,1,18,4,10,1,2,2.442075,0.048095956846703904,True,True,4,8,16,2.4718846351275214,8
127,8,16,4,256,1.914035746359748,2048,False,64,RS,4,False,True,False,True,27,17,True,1,11,32,10,1,1,2.1316800000000002,0.35115520824843244,True,True,4,4,256,2.3493242536402525,20
128,4,16,8,2,2.636645510949579,4,False,2048,RS,1024,True,True,False,False,1,1,True,12,5,16,10,5,2,2.6569709999999995,0.032793888287301294,True,True,4,16,2,2.67729648905042,8
129,64,1,1,4,2.459082744126091,512,False,512,RS,16,True,True,True,True,1,5,False,16,5,16,10,1,2,2.5143560000000003,0.08917989495396371,True,True,1,2,16,2.5696292558739096,13
130,64,4,16,2048,18.945815157048756,256,False,4,RS,256,False,False,False,False,1,24,True,2,8,4,10,1,16,18.946589999999997,0.0012501599897612075,True,False,32,1,1,18.947364842951238,8
131,16,32,1,512,1.8585987832510753,2048,False,64,RS,1024,True,False,True,False,5,1,False,1,28,16,10,25,8,2.06371,0.33093394760888467,True,True,16,1,1024,2.2688212167489246,14
132,128,32,1024,2,1.6258996563216073,2048,False,128,RS,2048,False,True,False,False,23,12,True,1,8,8,10,1,4,1.914613,0.46582068043507896,True,True,4,8,1,2.2033263436783925,15
133,8,256,8,512,5.832735929799508,512,False,512,RS,256,False,True,True,False,8,1,False,1,3,1,10,24,1,5.835077,0.003777168383855942,True,False,4,2,512,5.837418070200492,23
134,16,64,2,1024,6.102239758821799,1,False,256,RS,64,False,True,True,False,23,1,False,1,18,32,10,21,2,6.104522,0.0036822514851649517,True,False,32,4,2048,6.106804241178201,13
135,2,1,2,4,2.533065655088789,1,False,1,RS,512,True,True,True,True,19,11,True,1,28,16,10,1,1,2.575189,0.0679633470997419,True,True,32,2,256,2.617312344911211,19
136,4,1,8,128,2.561859749379595,128,False,128,RS,8,True,True,False,False,1,19,True,7,21,1,10,1,8,2.6081040000000004,0.07461216726513178,True,True,8,8,128,2.654348250620406,20
137,1,64,4,8,2.4432405940274644,1024,False,512,RS,4,False,False,False,False,1,1,True,21,5,4,10,12,8,2.4954140000000002,0.08417848361665814,True,True,8,16,2048,2.547587405972536,1
138,2,1,32,2,6.802421920892032,8,False,16,RS,2048,False,False,False,True,22,1,True,1,26,16,10,10,1,6.8032390000000005,0.001318305351578423,True,False,4,1,64,6.804056079107969,2
139,1,4,512,1,2.334878020737316,1024,False,4,RS,1024,False,True,True,False,9,1,True,1,6,16,10,23,8,2.415446,0.12999132787997816,True,True,2,8,2048,2.4960139792626843,7
140,32,4,512,128,2.316971164966938,1024,False,128,RS,2048,True,True,False,True,1,13,True,15,25,16,10,1,2,2.4123349999999997,0.15386350335605903,True,True,4,32,1,2.5076988350330613,18
141,2048,128,2,1024,1.8560203147424352,2048,False,2048,RS,1,False,False,False,True,9,1,False,1,30,32,10,24,2,2.0736459999999997,0.3511252493398901,True,True,4,8,2048,2.291271685257564,27
142,512,8,64,8,3.0234999175760273,512,False,32,RS,64,False,False,False,True,12,3,False,1,21,1,10,1,16,3.040838,0.02797389704706878,True,True,1,32,1,3.0581760824239725,3
143,2,16,16,2,5.763932584151357,32,False,1024,RS,128,False,False,True,False,28,29,True,1,2,4,10,1,1,5.7686660000000005,0.007637066452506477,True,False,16,4,256,5.773399415848644,6
144,8,1,2048,4,5.565153355350868,16,False,1,RS,2048,True,False,True,True,23,1,True,1,17,2,10,4,1,5.565581,0.0006899775358661542,True,False,16,1,256,5.5660086446491315,8
145,128,512,256,64,2.7206093114042433,512,False,2048,RS,256,False,False,True,True,1,9,True,7,6,2,10,1,32,2.770776,0.0809407723214944,True,True,4,4,128,2.820942688595757,21
146,32,16,64,64,6.529077730563963,2048,False,1,RS,64,False,True,False,True,1,30,False,7,7,32,10,1,4,6.531060999999999,0.0031998795289824287,True,False,2,4,128,6.533044269436036,3
147,16,32,512,512,2.9443611156442207,64,False,1,RS,512,True,True,True,False,13,1,True,1,28,8,10,10,16,2.985603,0.06654116636338743,True,True,32,2,1024,3.026844884355779,20
