id,RT1_K,RT1_J,T1_Ja,baseline,RT1_I,T2_K,T2_J,T2_I,T2_Ja,U2_I,mean_confidence_interval_inf,T1_I,T1_J,T1_K,technique,RT2_J,VEC2,VEC1,SCR,T1_Ia,T1_Ka,OMP1,U1_K,U1_J,U1_I,T2_Ka,RT2_I,runs,T2_Ia,U2_J,U2_K,cost_mean,RT2_K,OMP2,cost_std,correct_result,mean_confidence_interval_sup
37,8,1,256,False,2,16,256,128,512,1,7.114934638350643,1,1,16,RS,8,False,False,True,256,1024,False,1,7,3,1024,2,10,1024,28,6,7.123661,2,True,0.014079431416076316,True,7.132387361649357
38,1,4,1024,False,4,16,4,8,256,1,5.525047321278697,32,8,128,RS,8,False,True,False,256,2048,False,1,23,1,64,2,10,128,14,2,5.525588000000001,8,False,0.0008723508468499878,True,5.526128678721305
39,2,32,2,False,1,8,32,4,1,1,3.0606148666303277,4,2,4,RS,2,True,False,False,128,2048,False,9,1,12,256,1,10,16,15,30,3.09959,32,True,0.06288390732134892,True,3.1385651333696725
40,4,2,1024,False,1,512,32,2,1,30,4.035059769779353,16,64,16,RS,4,True,False,False,256,256,False,10,18,1,1024,16,10,1,25,1,4.0848759999999995,1,True,0.08037532994644579,True,4.134692230220646
41,8,8,8,False,1,128,4,64,8,2,2.5503674357231323,2,8,4,RS,2,True,True,True,2,128,True,30,1,6,128,1,10,1,11,1,2.659452,4,True,0.17600103032652964,True,2.7685365642768676
42,2,2,2048,False,16,1024,1,64,2,14,13.24155664225348,1,1024,128,RS,2,False,True,True,1,128,False,15,1,27,2048,2,10,128,20,1,13.24648,2,True,0.00794352566559712,True,13.25140335774652
43,4,8,1,False,1,256,8,128,32,1,21.468728327913816,64,512,2,RS,4,True,True,False,256,2048,True,1,30,19,2048,2,10,1024,2,11,21.479439999999997,4,False,0.01728260397046692,True,21.490151672086178
44,2,8,1,False,4,8,2,2,2,1,20.80524734988632,128,512,4,RS,1,False,False,False,1024,8,False,17,30,1,8,2,10,256,16,7,20.82712,8,True,0.03529013459877939,True,20.848992650113683
45,16,4,32,False,4,2,4,1,32,5,5.074755318892072,8,8,16,RS,1,True,True,True,128,32,False,26,1,3,32,4,10,64,1,25,5.07598,1,False,0.001975945343373541,True,5.077204681107928
46,8,8,1024,False,1,2,32,4,1,1,5.67273582956382,4,128,1,RS,4,False,True,True,1024,32,False,10,12,1,16,1,10,1,26,11,5.673430000000001,4,False,0.0011199999999998815,True,5.674124170436182
47,1,1,2048,False,1,128,32,256,32,5,6.487557520790698,16,1024,256,RS,16,False,False,False,64,256,True,6,7,1,1,2,10,1024,9,1,6.544169999999999,1,True,0.09134064692129121,True,6.6007824792093
48,2,4,256,False,4,1,128,16,1,2,5.773849112346178,16,4,1,RS,4,False,True,False,64,64,False,23,24,1,512,2,10,128,1,10,5.774247000000001,1,False,0.0006419665100300665,True,5.774644887653824
49,1,1,512,False,2,16,2,2,2,1,4.3039441577526905,1024,16,4,RS,16,True,True,False,2048,8,True,24,22,1,16,4,10,16,14,16,4.30824,1,False,0.006931069181590846,True,4.312535842247309
50,2,4,4,False,1,16,16,64,64,21,9.054740645337656,2,1,2,RS,1,True,True,False,32,32,False,15,6,1,32,8,10,256,4,1,9.064642000000001,4,True,0.015975208167657545,True,9.074543354662346
51,1,1,128,False,1,32,4,1,16,7,5.594997551997207,256,64,128,RS,2,False,True,True,256,2048,True,11,1,28,1024,8,10,4,29,1,5.5983,1,False,0.005328290532619213,True,5.601602448002793
52,1,32,1,False,2,1,256,16,512,7,14.651882584648448,8,32,16,RS,1,True,False,False,256,256,False,1,1,28,128,4,10,256,1,1,14.664510000000002,2,True,0.020373534303110178,True,14.677137415351556
53,8,8,2048,False,2,2,8,4,512,1,8.376281909627446,2,64,4,RS,1,False,True,True,256,16,True,20,22,1,32,4,10,1024,23,14,8.380408,4,True,0.006657185291097052,True,8.384534090372552
54,4,8,32,False,4,32,64,2,512,1,4.106235802814692,32,32,512,RS,1,True,True,False,32,512,True,8,24,1,1,8,10,32,28,12,4.188701,4,True,0.13305236874629492,True,4.271166197185308
55,2,8,1024,False,1,512,8,128,8,30,6.0365532701930125,1,8,512,RS,4,False,True,True,64,1024,False,28,1,19,1024,4,10,1,3,1,6.038584999999999,1,True,0.003278067265935796,True,6.040616729806986
56,4,1,2,False,16,32,4,256,1024,12,3.8507868673919665,16,2,32,RS,8,False,False,True,1,2048,True,1,6,8,256,4,10,256,26,1,3.8974420000000003,8,True,0.07527509930913401,True,3.944097132608034
57,1,1,8,False,1,64,1,1,1024,22,12.51443941088613,128,8,4,RS,2,True,False,True,1,1024,True,1,8,12,128,16,10,128,7,1,13.90871,2,False,2.249567222134071,True,15.302980589113869
58,32,2,8,False,2,4,2,32,128,11,3.894102098398629,8,8,16,RS,2,False,False,False,64,512,True,25,4,1,32,1,10,2048,1,4,3.9090890000000003,4,True,0.024180415815283247,True,3.9240759016013715
59,2,4,1,False,4,8,1,4,2,1,2.4579991030524457,2,8,512,RS,2,True,True,False,8,512,True,1,8,30,16,4,10,128,8,1,2.476613,8,True,0.030032342915596828,True,2.495226896947554
60,1,16,256,False,2,64,8,32,512,5,3.4866083803031516,16,16,2,RS,1,True,False,True,64,16,True,23,1,13,512,2,10,128,16,1,3.510178,16,True,0.03802808746176962,True,3.533747619696848
61,8,2,512,False,8,8,4,32,2048,1,5.313390713800725,1,32,8,RS,2,True,True,True,2048,8,False,24,20,1,1,8,10,1,9,30,5.313784,8,False,0.000634542354772236,True,5.314177286199275
62,2,8,256,False,4,64,2048,2,2048,10,5.821118335041389,2,16,256,RS,1,True,True,False,1024,512,True,2,1,23,1024,4,10,16,3,1,5.828301999999999,2,True,0.011590388086686356,True,5.835485664958609
63,4,8,128,False,8,4,8,4,16,1,9.283170029837411,64,8,4,RS,2,False,True,True,128,256,True,13,1,7,32,2,10,16,20,9,9.532109,8,True,0.4016472497963853,True,9.78104797016259
64,8,8,1024,False,2,256,2,64,2048,8,2.637105796805061,4,4,256,RS,2,False,False,False,32,1024,True,1,20,24,256,2,10,64,1,23,2.644311,2,True,0.011625138665839675,True,2.651516203194939
65,2,16,256,False,2,8,8,32,1,1,27.210537445454282,1,64,32,RS,2,True,False,True,2048,1024,True,1,23,18,256,16,10,128,18,1,27.244909999999997,2,True,0.0554579381152957,True,27.279282554545713
66,1,2,512,False,8,16,256,1,256,22,5.842337721471395,2,128,4,RS,4,False,True,False,512,8,False,20,1,22,2048,16,10,16,1,9,5.858318,2,True,0.02578316652391642,True,5.874298278528604
67,4,16,1024,False,2,1,32,8,256,1,2.364973358698679,8,2,128,RS,4,False,True,True,128,1024,True,1,17,3,1,1,10,32,20,12,2.442006,2,True,0.12428728416052873,True,2.519038641301321
68,32,2,256,False,1,1,128,4,128,19,4.263399477828463,128,16,512,RS,2,False,True,True,1024,2048,False,13,1,1,16,1,10,1,1,11,4.26355,1,False,0.00024285798319172118,True,4.263700522171538
69,2,16,16,False,2,16,128,64,2048,1,3.77495864256476,64,2,32,RS,2,True,True,False,64,512,True,22,21,1,64,4,10,256,7,6,3.807492,16,False,0.05249051015183603,True,3.84002535743524
70,2,2,64,False,16,128,1,4,64,1,2.973637304600864,4,32,128,RS,1,True,True,False,8,1,True,30,27,1,2048,1,10,1024,10,17,3.13103,16,True,0.2539431379659628,True,3.288422695399136
71,4,2,1024,False,8,32,8,8,512,1,3.2929976397998986,2,128,256,RS,2,True,False,True,2048,512,False,15,1,5,256,16,10,16,12,25,3.330892,2,True,0.06114014831516194,True,3.3687863602001014
72,4,1,64,False,16,128,8,2,2048,10,14.225309879600394,128,4,8,RS,8,False,True,True,256,512,False,1,16,23,128,8,10,256,1,3,14.2279,4,False,0.004178995094517124,True,14.230490120399606
73,8,4,512,False,2,128,2,16,8,20,5.4965048835424,1024,16,512,RS,4,True,True,True,2048,512,True,1,18,4,2048,16,10,512,1,17,5.542241,1,True,0.0737923250006395,True,5.5879771164575995
74,2,8,64,False,8,2048,64,32,256,11,3.0099886411984955,16,4,64,RS,2,False,False,False,32,128,True,12,1,8,2048,8,10,32,9,1,3.165399,4,False,0.2507447635126205,True,3.320809358801504
75,2,2,64,False,8,32,1,32,2048,5,14.523813701550008,2,4,32,RS,32,False,True,False,128,32,True,1,14,29,32,2,10,512,19,1,15.423179999999999,2,False,1.451070517790228,True,16.32254629844999
76,4,4,2,False,8,8,1,16,2,1,4.687091733875056,64,2,4,RS,1,True,True,False,512,16,False,29,1,24,2048,1,10,32,25,11,4.687326,4,False,0.00037797354404775637,True,4.687560266124943
77,2,1,512,False,16,16,128,128,512,3,11.455859624602388,8,8,16,RS,8,False,True,True,512,128,False,1,23,18,32,1,10,256,5,1,12.943119999999999,4,True,2.399600348308026,True,14.43038037539761
78,2,4,16,False,2,8,4,32,4,1,7.224518858075677,512,16,16,RS,16,False,False,False,2048,1024,True,9,14,1,128,2,10,256,8,25,7.227164999999999,1,False,0.0042693822738190225,True,7.229811141924322
79,1,4,2048,False,8,2,128,512,128,1,6.938007303396236,4,4,4,RS,1,False,True,False,1024,256,False,1,3,1,1024,4,10,2048,13,16,6.9385010000000005,1,False,0.0007965481780785299,True,6.938994696603765
80,4,4,512,False,2,256,4,4,32,29,4.7290895873390815,8,64,1,RS,16,False,True,True,128,64,False,1,16,8,2048,1,10,256,5,1,4.729232,4,False,0.0002297738018138586,True,4.729374412660918
81,2,4,1024,False,4,16,1,2,64,9,4.825826308061484,32,1024,32,RS,1,True,False,True,64,512,False,10,1,11,512,2,10,16,10,1,4.826008,2,False,0.00029314842656919877,True,4.826189691938516
82,4,2,32,False,4,1024,2,4,128,23,3.5917124903340807,1024,2,2,RS,1,True,False,False,1024,32,False,23,1,15,1024,8,10,1,21,1,3.616269999999999,1,True,0.03962198531118808,True,3.6408275096659177
83,1,1,32,False,4,256,1,256,4,6,21.967997262885373,128,32,8,RS,16,True,True,True,512,64,False,17,20,1,2048,1,10,256,24,1,23.63031,4,True,2.6820362385508516,True,25.29262273711463
84,2,2,128,False,32,32,16,8,128,1,3.309006169056052,2,32,512,RS,1,False,True,False,16,1024,True,1,5,6,256,1,10,16,5,5,3.347131,32,False,0.061511998252373454,True,3.385255830943948
85,4,8,128,False,2,2,512,512,1,13,7.9625295101774825,2,8,4,RS,16,True,False,False,128,64,False,11,1,30,32,2,10,512,12,1,8.475503,4,True,0.8276502119017427,True,8.988476489822517
86,8,1,1024,False,2,8,4,2,4,1,2.797431216400421,8,16,4,RS,1,False,False,False,1,16,True,1,13,20,1,32,10,2048,12,28,2.923442,2,True,0.20331041236493522,True,3.049452783599579
87,2,8,2048,False,8,8,1,64,16,5,20.169029967381235,16,64,4,RS,4,True,True,False,16,1024,False,20,1,7,128,1,10,2048,19,1,20.179180000000002,2,True,0.016376434288330313,True,20.18933003261877
