id,correct_result,runs,mean_confidence_interval_sup,RT_K,T1_I,T1_J,T1_K,U_K,U_J,U_I,technique,U1_I,T2_K,T2_J,T2_I,mean_confidence_interval_inf,cost_std,RT_I,cost_mean,RT_J
56,True,35,0.22459083684874695,32,512,16,64,28,13,1,DLMT,25,2048,2048,1024,0.22450927743696739,0.00012309205448586636,1,0.22455005714285717,1
57,True,35,0.20194746705853275,1,16,512,128,23,29,1,DLMT,12,2048,1,1,0.201907618655753,6.0140475012209075e-05,1,0.20192754285714287,32
58,True,35,0.20906441931549996,32,1,64,128,5,15,1,DLMT,30,1,1,128,0.20890872354164297,0.0002349810066141262,1,0.20898657142857147,1
59,True,35,0.11720801234155201,1,1,256,512,25,1,1,DLMT,23,1,1024,1024,0.11718273051559089,3.8156134660692006e-05,8,0.11719537142857145,8
60,True,35,0.11394764868174165,8,512,512,1,14,8,1,DLMT,1,256,1,1024,0.11391635131825836,4.7234974935346527e-05,8,0.113932,1
61,True,35,0.20642903842258087,1,16,16,512,12,30,1,DLMT,3,1,512,1,0.2063403901488477,0.0001337907900799021,1,0.20638471428571428,1
62,True,35,0.20042019492256874,1,512,256,512,8,26,1,DLMT,11,1024,512,2048,0.20040431936314557,2.395989847002569e-05,1,0.20041225714285715,32
63,True,35,0.26479857039350757,1,512,1,512,19,5,1,DLMT,4,1024,1,512,0.26464040103506387,0.00023871421903051487,32,0.2647194857142857,1
64,True,35,0.19768960541321803,1,32,256,1,3,2,1,DLMT,27,1024,1,2048,0.19766650887249623,3.485803277552524e-05,1,0.19767805714285713,32
65,True,35,0.19757635686504396,1,256,512,1,15,30,1,DLMT,27,256,1024,1024,0.19743747170638457,0.000209609892273182,1,0.19750691428571426,1
66,True,35,0.20296832166490655,1,1,1,512,21,21,1,DLMT,2,512,64,2048,0.20294807833509346,3.0551876257558964e-05,1,0.2029582,1
67,True,35,0.4626886368027807,1,16,256,16,9,1,1,DLMT,2,1024,2048,64,0.462635248911505,8.057470104803096e-05,1,0.46266194285714285,1
68,True,35,0.2058673723175281,1,32,1,16,27,2,1,DLMT,30,128,1,64,0.20584079911104336,4.010512715962331e-05,1,0.20585408571428573,1
69,True,35,0.278060721023192,1,1,32,1,1,28,1,DLMT,9,2048,512,64,0.2779793361196652,0.00012282868108857666,32,0.2780200285714286,1
70,True,35,0.1199136292056643,8,64,512,512,8,29,1,DLMT,29,1024,512,1,0.11982231365147857,0.0001378163344484831,8,0.11986797142857143,1
71,True,35,0.21445245295622317,1,16,512,32,30,10,1,DLMT,19,128,2048,1,0.21434194704377685,0.0001667790325978858,32,0.2143972,1
72,True,35,0.2931038925639804,1,1,1,64,11,14,1,DLMT,2,1,1,1,0.29300907886459104,0.00014309584628663876,32,0.2930564857142857,1
73,True,35,0.19356941065660394,32,64,512,512,22,28,1,DLMT,25,1,1024,1,0.19354738934339605,3.323526526361378e-05,1,0.1935584,1
74,True,35,0.4265535866147078,1,16,64,128,3,1,1,DLMT,12,2048,2048,2048,0.42647607052814923,0.00011698973965128055,1,0.42651482857142853,1
75,True,35,0.22056447852324296,1,1,512,32,28,22,1,DLMT,15,128,512,2048,0.2204724929053285,0.0001388276159082762,1,0.22051848571428573,1
76,True,35,0.20103569872781002,32,1,16,1,24,26,1,DLMT,2,1024,256,64,0.2010072727007614,4.2901462797953526e-05,1,0.2010214857142857,1
77,True,35,0.20297807809169702,1,1,32,512,22,16,1,DLMT,30,1,1,1024,0.2029369504797315,6.20710981414865e-05,1,0.20295751428571426,1
78,True,35,0.22136688057522352,32,16,512,256,30,7,1,DLMT,22,512,1,256,0.22124831942477646,0.00017893625361324364,1,0.2213076,1
79,True,35,0.17546130895811674,1,512,1,1,23,3,1,DLMT,6,1,512,512,0.17543566247045478,3.8706493680791585e-05,1,0.17544848571428576,32
80,True,35,0.2289288629280649,1,512,16,64,24,27,1,DLMT,6,1024,2048,1,0.2288856513576495,6.521627441811951e-05,1,0.2289072571428572,8
81,True,35,0.23232267699208162,1,256,1,16,6,24,1,DLMT,21,64,1,2048,0.23205532300791845,0.00040349912373776264,1,0.23218900000000003,1
82,True,35,0.2036984180801913,1,1,64,1,3,26,1,DLMT,29,128,512,256,0.20366906763409443,4.4296625383975966e-05,1,0.20368374285714286,32
83,True,35,0.2333606793069966,32,512,32,128,5,6,1,DLMT,24,1,1,2048,0.2333266921215747,5.129453963063176e-05,1,0.23334368571428565,1
84,True,35,0.20033987412745355,32,32,512,512,1,15,1,DLMT,7,1,1024,2048,0.20031492587254643,3.7652698632179924e-05,1,0.2003274,1
85,True,35,0.26377261993737194,1,256,512,1,12,1,1,DLMT,19,1,2048,2048,0.2635786943483423,0.00029267865780526603,32,0.2636756571428571,1
86,True,35,0.24912714248540724,1,128,256,256,12,4,1,DLMT,2,2048,1,1,0.24894948608602124,0.000268124680105416,1,0.24903831428571424,1
87,True,35,0.11597329066159312,1,128,32,512,5,22,1,DLMT,28,2048,2048,1024,0.11582528076697829,0.0002233812335676495,8,0.1158992857142857,8
88,True,35,0.3135062035812207,1,64,1,512,28,8,1,DLMT,29,1,512,1,0.3128197964187792,0.0010359474890167014,32,0.31316299999999997,1
89,True,35,0.4135416890457626,32,16,1,1,11,1,1,DLMT,28,512,512,64,0.41349276809709457,7.383304939979718e-05,1,0.4135172285714286,1
90,True,35,0.2056535817605561,1,256,128,128,11,19,1,DLMT,29,2048,1,1,0.20563230395372956,3.211314181999496e-05,1,0.20564294285714282,32
91,True,35,0.3209580618574346,1,128,512,1,12,28,1,DLMT,9,1024,1,512,0.32037942385685114,0.0008732988473224422,32,0.32066874285714286,1
92,True,35,0.19460385738742986,1,64,1,256,27,2,1,DLMT,1,256,64,1024,0.19458305689828437,3.139275881668316e-05,1,0.1945934571428571,32
93,True,35,0.3200112611920478,1,256,1,128,25,28,1,DLMT,3,2048,64,1024,0.3195857102365236,0.000642255017060025,32,0.3197984857142857,1
94,True,35,0.19687301486175374,1,128,64,512,7,27,1,DLMT,12,1,256,128,0.196847270852532,3.885367631596046e-05,1,0.19686014285714287,32
95,True,35,0.31269226928680083,1,1,16,256,18,5,1,DLMT,24,256,1024,2048,0.31232321642748495,0.0005569862959513029,32,0.3125077428571429,1
96,True,35,0.2326629971484612,1,64,256,16,5,29,1,DLMT,29,1,256,1,0.23260551713725316,8.675065841072063e-05,1,0.23263425714285718,1
97,True,35,0.2721604313980093,1,32,512,1,2,7,1,DLMT,12,512,512,1,0.27211459717341935,6.91744673906184e-05,32,0.2721375142857143,1
98,True,35,0.4337806135620972,1,512,16,32,29,1,1,DLMT,4,128,512,1024,0.4337431007236171,5.661556719648782e-05,1,0.43376185714285714,1
99,True,35,0.1896550510801198,1,16,1,1,13,30,1,DLMT,23,1,64,1024,0.1896364917770231,2.8010289654527032e-05,32,0.18964577142857145,1
100,True,35,0.3234795306027651,1,512,128,512,17,17,1,DLMT,3,2048,1,2048,0.3229564693972348,0.0007894205831765847,32,0.32321799999999995,1
101,True,35,0.198247938421659,1,16,128,512,13,28,1,DLMT,4,1024,256,1024,0.19822177586405532,3.9485362826634973e-05,1,0.19823485714285716,32
102,True,35,0.3230151272904874,1,512,256,1,28,23,1,DLMT,3,512,2048,512,0.3225129869952268,0.0007578460809748764,32,0.3227640571428571,1
103,True,35,0.19350045031385585,1,16,512,512,29,2,1,DLMT,10,1,512,1,0.19348080682900123,2.9646571195898486e-05,1,0.19349062857142854,32
104,True,35,0.28702945324114304,1,16,16,16,3,5,1,DLMT,12,512,2048,2048,0.2870016324731427,4.198798662007882e-05,1,0.28701554285714287,1
105,True,35,0.20745764450193444,32,256,1,512,21,14,1,DLMT,26,2048,2048,1,0.20742286978377988,5.248310904180175e-05,1,0.20744025714285716,1
106,True,35,0.2124190816369241,1,16,512,64,28,11,1,DLMT,30,2048,1024,1024,0.2123707469345045,7.29482679432369e-05,1,0.2123949142857143,32
107,True,35,0.21384774806890527,1,512,1,16,20,28,1,DLMT,6,1,2048,2048,0.2125764805025232,0.001918637385101782,1,0.21321211428571424,32
108,True,35,0.19933695537561064,32,32,16,1,10,25,1,DLMT,28,2048,2048,2048,0.19930093033867513,5.4370129854617046e-05,1,0.19931894285714288,1
109,True,35,0.1999348492438763,32,16,512,1,27,23,1,DLMT,3,128,1024,1024,0.19974732218469513,0.00028302179334850457,1,0.19984108571428572,1
110,True,35,0.11292169391872708,8,512,512,512,1,21,1,DLMT,27,2048,1,1,0.11276916322413008,0.00023020416847588452,8,0.11284542857142858,1
111,True,35,0.20383094636168722,1,1,16,128,29,29,1,DLMT,12,1024,64,256,0.2035961393525985,0.0003543781953028764,1,0.20371354285714285,1
112,True,35,0.25514202512466466,32,16,1,16,7,17,1,DLMT,8,2048,1,256,0.2551130034467639,4.3800437981219984e-05,1,0.2551275142857143,1
113,True,35,0.21343237262549952,1,16,16,1,30,12,1,DLMT,25,512,1,1,0.2132493416602148,0.000276236145649452,1,0.21334085714285717,32
114,True,35,0.41377713085540563,32,1,16,512,26,1,1,DLMT,9,1,1024,256,0.413748297716023,4.351588966183971e-05,1,0.4137627142857143,1
115,True,35,0.20977212564444214,1,512,64,32,3,10,1,DLMT,27,1,1,2048,0.20975376006984364,2.771790845247176e-05,1,0.2097629428571429,32
116,True,35,0.22597143461469935,32,64,512,32,30,13,1,DLMT,27,64,1,2048,0.2259535939567293,2.692568760609843e-05,1,0.22596251428571432,1
117,True,35,0.24018304546508465,1,1,512,16,13,26,1,DLMT,26,1024,512,64,0.2401631259634868,3.0063144430701035e-05,1,0.24017308571428572,32
118,True,35,0.19984784276476275,32,512,16,512,2,26,1,DLMT,26,1,2048,2048,0.1998166143780944,4.713087293561854e-05,1,0.19983222857142857,1
119,True,35,0.31779247890777806,1,1,1,16,6,26,1,DLMT,26,2048,1,256,0.31773734966365064,8.320280607512904e-05,32,0.31776491428571435,1
120,True,35,0.1944215924438422,32,1,128,512,29,26,1,DLMT,26,1,256,128,0.19427955041330067,0.000214374343576075,1,0.19435057142857143,1
121,True,35,0.22471069192151066,1,256,1,16,8,26,1,DLMT,26,1,2048,256,0.22467342236420368,5.624839952371743e-05,1,0.22469205714285717,32
122,True,35,0.2016391620742209,1,512,512,128,30,26,1,DLMT,26,2048,512,1,0.2015970093543506,6.361822354755883e-05,1,0.20161808571428574,32
123,True,35,0.20195420510247042,32,512,32,1,29,26,1,DLMT,26,2048,1,512,0.2018227091832439,0.00019845781744774337,1,0.20188845714285716,1
124,True,35,0.22543743938858443,1,32,128,16,3,26,1,DLMT,26,1,1,64,0.22538318918284408,8.187613342415196e-05,1,0.22541031428571426,32
125,True,35,0.21486309024274253,32,512,16,32,18,26,1,DLMT,26,2048,1024,1,0.21483405261440025,4.3824510894043216e-05,1,0.2148485714285714,1
126,True,35,0.171714197744708,1,1,512,1,8,26,1,DLMT,26,1,1,256,0.17168180225529198,4.8892301468196075e-05,1,0.171698,1
127,True,35,0.19311718464841457,1,32,256,1,28,26,1,DLMT,26,512,2048,2048,0.19306870106587118,7.3172962554346e-05,1,0.19309294285714287,32
128,True,35,0.2207973683681257,1,128,512,512,4,26,1,DLMT,26,2048,2048,1,0.22076206020330286,5.328820369519928e-05,1,0.22077971428571427,8
129,True,35,0.12631960857972716,1,512,64,512,6,26,1,DLMT,26,2048,1,2048,0.12617141999170137,0.00022365092333859183,8,0.12624551428571426,1
130,True,35,0.19664070145947798,1,1,32,512,25,26,1,DLMT,26,1024,1,1024,0.19661701282623634,3.575163761055949e-05,1,0.19662885714285716,32
131,True,35,0.3414570515131732,1,256,512,16,24,26,1,DLMT,26,256,1024,2048,0.34089294848682683,0.0008513622025906475,32,0.341175,1
132,True,35,0.1938273109476918,32,1,256,1,6,26,1,DLMT,26,512,1024,2048,0.19368451762373678,0.00021550821945592443,1,0.1937559142857143,1
133,True,35,0.3186242105993142,1,32,32,256,26,26,1,DLMT,26,1,512,1,0.31810538940068583,0.0007830214301026511,32,0.3183648,1
134,True,35,0.29669365977668494,1,256,512,1,2,26,1,DLMT,26,64,1,1024,0.296598683080458,0.0001433418462904575,32,0.29664617142857147,1
135,True,35,0.22429477751495638,1,512,32,32,29,26,1,DLMT,26,64,1024,2048,0.224235793913615,8.901992439209996e-05,1,0.2242652857142857,1
136,True,35,0.21246282713694156,1,1,32,64,15,26,1,DLMT,26,1024,2048,1,0.21243985857734413,3.4664879598105424e-05,1,0.21245134285714284,1
137,True,35,0.22404168770911978,8,1,512,512,1,26,1,DLMT,26,2048,2048,512,0.22400116943373735,6.115146801848818e-05,1,0.22402142857142857,8
138,True,35,0.232915530241142,1,256,512,512,1,26,1,DLMT,26,512,1,1024,0.2328135554731436,0.00015390355845828444,1,0.2328645428571428,8
139,True,35,0.21988034447394186,1,256,16,16,25,26,1,DLMT,26,1,2048,1,0.21983428409748676,6.951578296784463e-05,1,0.2198573142857143,32
140,True,35,0.25331587209032846,32,128,256,16,29,26,1,DLMT,26,512,1,256,0.2532250421953858,0.00013708336209498692,1,0.2532704571428571,1
141,True,35,0.20703963342168596,1,1,1,64,22,26,1,DLMT,26,1024,2048,1024,0.20700225229259978,5.6416787196287305e-05,1,0.20702094285714287,32
142,True,35,0.20786578284588947,1,16,16,1,3,26,1,DLMT,26,2048,1,2048,0.2078173600112534,7.308127988334251e-05,1,0.20784157142857143,32
143,True,35,0.25235942987648763,32,1,512,16,30,26,1,DLMT,26,1024,1024,512,0.2523294272663693,4.528089203707937e-05,1,0.25234442857142847,1
144,True,35,0.2183540413513182,1,256,16,512,29,26,1,DLMT,26,2048,2048,512,0.21831624436296754,5.704441520536831e-05,1,0.21833514285714287,8
145,True,35,0.2113618867060126,1,512,32,512,1,26,1,DLMT,26,2048,64,512,0.21121548472255883,0.00022095452297812192,1,0.21128868571428572,32
146,True,35,0.21970992015301843,1,32,512,256,25,26,1,DLMT,26,1,1,1,0.2196855084184101,3.6842965157985384e-05,1,0.21969771428571427,8
147,True,35,0.19802687842427313,1,128,16,1,28,26,1,DLMT,26,2048,1,1,0.198002378718584,3.69757339069726e-05,1,0.19801462857142857,1
148,True,35,0.20120115801823332,1,1,32,256,30,26,1,DLMT,26,1,1,2048,0.20118038483890957,3.135154196643795e-05,1,0.20119077142857145,1
149,True,35,0.17529843805318437,1,512,64,1,5,26,1,DLMT,26,1,256,1,0.17527910480395845,2.917835373235797e-05,1,0.1752887714285714,1
150,True,35,0.2226776781841255,8,1,512,512,3,26,1,DLMT,26,1,2048,1,0.22265672181587445,3.162801651339448e-05,1,0.22266719999999998,8
151,True,35,0.20068019498997286,32,512,1,512,19,26,1,DLMT,26,1,64,1024,0.2006600907243128,3.034199622130721e-05,1,0.20067014285714282,1
152,True,35,0.24413575889843092,1,512,512,16,6,26,1,DLMT,26,64,2048,2048,0.2440652696729977,0.00010638457767621718,1,0.2441005142857143,32
153,True,35,0.20096339539961317,32,32,16,512,1,26,1,DLMT,26,2048,256,1,0.2009371188861011,3.965734870263561e-05,1,0.20095025714285714,1
154,True,35,0.169370249704503,1,1,1,1,1,26,1,DLMT,26,1,2048,256,0.16934112172406837,4.396087314131355e-05,1,0.1693556857142857,1
155,True,35,0.24147247649076692,1,32,512,16,7,26,1,DLMT,26,2048,2048,64,0.24121483779494735,0.00038883650202382056,1,0.24134365714285713,1
156,True,35,0.2004055025116903,32,512,32,1,3,26,1,DLMT,26,512,2048,2048,0.20036489748830974,6.128239085227872e-05,1,0.2003852,1
157,True,35,0.1934292819592415,1,256,256,512,29,26,1,DLMT,26,512,512,2048,0.19329094661218707,0.00020878009913762776,1,0.19336011428571429,1
158,True,35,0.19558620892036957,1,16,1,256,29,26,1,DLMT,26,1,1024,1024,0.19555761965105903,4.3147833204044915e-05,1,0.1955719142857143,1
159,True,35,0.19756279685656794,1,1,1,32,2,26,1,DLMT,26,64,1,1024,0.19742537457200351,0.00020740207622994182,1,0.19749408571428573,1
160,False,1,inf,1,512,1,128,2,26,1,DLMT,26,2048,1,2048,inf,inf,1,inf,32
161,True,35,0.20082664811851242,1,1,1,1,3,26,1,DLMT,26,256,2048,2048,0.20078740902434472,5.922088710402631e-05,1,0.20080702857142857,32
162,True,35,0.21436316459704596,1,512,1,512,1,26,1,DLMT,26,1024,64,1,0.21433374968866836,4.4393913905362507e-05,1,0.21434845714285716,1
163,True,35,0.1852800299370798,1,512,1,512,30,26,1,DLMT,26,1,1,1024,0.18525757006292023,3.3897155380017274e-05,1,0.1852688,8
164,True,35,0.1713762890757785,1,128,1,1,30,26,1,DLMT,26,1,64,1,0.1711713680670786,0.0003092732943728649,1,0.17127382857142856,32
165,True,35,0.2064119909987939,1,32,1,512,9,26,1,DLMT,26,1024,2048,1,0.20638200900120615,4.524978295133289e-05,1,0.20639700000000002,1
166,True,35,0.20032830646886074,1,128,1,64,27,26,1,DLMT,26,2048,1,2048,0.20028277924542498,6.871113149873432e-05,1,0.20030554285714286,1
167,False,1,inf,1,1,1,512,28,26,1,DLMT,26,1024,1,64,inf,inf,1,inf,32
168,True,35,0.25487160014432303,1,512,1,16,5,26,1,DLMT,26,1,128,1,0.2547722855699626,0.0001498887097353307,1,0.2548219428571428,8
169,False,1,inf,1,1,1,512,5,26,1,DLMT,26,1,1,64,inf,inf,1,inf,32
170,True,35,0.21674886605720908,1,1,1,16,29,26,1,DLMT,26,512,2048,64,0.21670096251421947,7.229754843841109e-05,1,0.21672491428571428,32
171,True,35,0.1997295385567066,1,512,1,512,11,26,1,DLMT,26,512,2048,2048,0.19959137572900765,0.00020851972744729446,1,0.19966045714285713,32
172,True,35,0.19191352047164334,1,512,1,1,26,26,1,DLMT,26,1,1024,2048,0.19188807952835674,3.8396279581676945e-05,1,0.19190080000000004,8
173,True,35,0.22369547997871578,1,16,1,16,15,26,1,DLMT,26,2048,1,2048,0.22366949144985562,3.92227131199485e-05,1,0.2236824857142857,1
174,True,35,0.19841771674604647,1,128,1,1,5,26,1,DLMT,26,2048,1024,1,0.19834302611109644,0.00011272547835067159,1,0.19838037142857146,1
175,True,35,0.19559512861375647,1,1,1,512,30,26,1,DLMT,26,512,1024,2048,0.19555612852910073,5.886016635784752e-05,1,0.1955756285714286,32
