id,T2_J,T2_I,T4_I,T4_J,mean_confidence_interval_inf,T2_Ja,baseline,T2_Ia,technique,T4_Ia,VEC4,VEC2,VEC3,VEC1,U4_J,U2_J,SCR,U4_I,U1_I,RT2_I,runs,U2_I,RT2_J,cost_mean,cost_std,correct_result,OMP,RT4_J,RT4_I,T4_Ja,mean_confidence_interval_sup,U3_I
143,2048,16,256,128,1.6626516320069387,2048,False,16,DLMT,2048,False,False,True,True,14,1,True,1,3,8,10,15,2,1.8460019999999997,0.29582419741461313,True,True,2,1,128,2.0293523679930607,1
144,2048,1,256,128,1.6557049251958864,2048,False,32,DLMT,2048,True,False,True,False,14,1,False,1,3,8,10,15,2,1.858701,0.32752130014550207,True,True,2,1,2048,2.0616970748041132,1
145,2048,4,256,128,1.6833090312090362,2048,False,256,DLMT,2048,True,False,True,False,14,1,True,1,3,8,10,15,2,1.8910169999999997,0.33512364243813053,True,True,2,1,1,2.0987249687909633,1
146,2048,512,256,128,1.663292242171281,2048,False,1,DLMT,2048,True,False,True,False,14,1,True,1,3,8,10,15,2,1.8440749999999997,0.2916815211579232,True,True,2,1,1,2.0248577578287184,1
147,2048,256,256,128,1.593256826339231,2048,False,1,DLMT,2048,False,False,True,True,14,1,True,1,3,8,10,15,2,1.8030789999999999,0.3385347779903861,True,True,2,1,2048,2.0129011736607687,1
148,2048,64,256,128,1.6422651415755944,2048,False,2048,DLMT,2048,True,False,False,True,14,1,False,1,3,8,10,15,2,1.8328659999999999,0.30752240416594046,True,True,2,1,1,2.0234668584244053,1
149,2048,8,256,128,1.5525760160623077,2048,False,2048,DLMT,2048,True,True,False,False,14,1,True,1,3,8,10,15,2,1.67607,0.19924971563342317,True,True,2,1,2048,1.7995639839376922,1
150,2048,8,256,128,1.6649787580590896,2048,False,1,DLMT,2048,False,False,True,False,14,1,False,1,3,8,10,15,2,1.7279829999999996,0.10165335095804762,True,True,2,1,512,1.7909872419409096,1
151,2048,1,256,128,1.6149165255095919,2048,False,1,DLMT,2048,True,True,True,True,14,1,False,1,3,8,10,15,2,1.8360800000000004,0.3568332480305051,True,True,2,1,128,2.057243474490409,1
152,2048,1024,256,128,1.6544275185068402,2048,False,2048,DLMT,2048,True,True,True,False,14,1,False,1,3,8,10,15,2,1.8694930000000003,0.3469945228400587,True,True,2,1,128,2.0845584814931604,1
153,2048,2048,256,128,1.6356097079830187,2048,False,2048,DLMT,2048,False,True,True,True,14,1,True,1,3,8,10,15,2,1.82729,0.3092640018495525,True,True,2,1,1,2.0189702920169816,1
154,2048,32,256,128,1.563612124774071,2048,False,128,DLMT,2048,True,True,True,True,14,1,False,1,3,8,10,15,2,1.828586,0.4275185527716897,True,True,2,1,2048,2.093559875225929,1
155,2048,1,256,128,1.6504202934162706,2048,False,512,DLMT,2048,False,False,True,True,14,1,True,1,3,8,10,15,2,1.8065909999999998,0.251971536465927,True,True,2,1,128,1.962761706583729,1
156,2048,2048,256,128,1.640682209892954,2048,False,1,DLMT,2048,False,False,False,True,14,1,False,1,3,8,10,15,2,1.8107490000000002,0.27439198645186413,True,True,2,1,512,1.9808157901070462,1
157,2048,2048,256,128,1.6332709551102864,2048,False,1,DLMT,2048,True,True,False,True,14,1,True,1,3,8,10,15,2,1.82869,0.31529624263539835,True,True,2,1,128,2.0241090448897134,1
158,2048,256,256,128,1.6802522613890203,2048,False,256,DLMT,2048,False,True,False,False,14,1,True,1,3,8,10,15,2,1.855331,0.2824784476893769,True,True,2,1,1024,2.0304097386109796,1
159,2048,1,256,128,1.5897617572662899,2048,False,16,DLMT,2048,True,True,True,True,14,1,True,1,3,8,10,15,2,1.812632,0.3595870104105542,True,True,2,1,512,2.03550224273371,1
160,2048,1,256,128,1.6676740988071663,2048,False,2048,DLMT,2048,True,True,False,False,14,1,True,1,3,8,10,15,2,1.8435700000000002,0.28379688772077816,True,True,2,1,2048,2.019465901192834,1
