id,RT1_J,T1_Ja,RT1_I,RT1_T,mean_confidence_interval_inf,T1_I,T1_J,technique,T1_T,SCR,T1_Ia,U1_T,T1_Ta,U1_J,U1_I,VEC,baseline,runs,cost_std,cost_mean,correct_result,OMP,mean_confidence_interval_sup
186,8,16,2,4,1.485772083279483,256,2,RS,64,True,1,14,256,1,17,False,False,10,1.6000000000007677e-05,1.485782,True,False,1.485791916720517
187,16,1,4,2,2.3927955542545107,512,256,RS,2,False,1,1,64,15,18,False,False,10,0.08318951114172987,2.444356,True,True,2.495916445745489
188,32,2048,2,2,1.6293443513434551,2048,4,RS,256,True,1,17,2048,1,20,False,False,10,0.002735821631612703,1.63104,True,True,1.632735648656545
189,8,128,1,2,2.2222785631831217,256,16,RS,1,False,1024,28,2048,20,1,False,False,10,0.00028950993074497905,2.222458,True,False,2.2226374368168784
190,1,32,4,4,1.4173997326067724,128,16,RS,64,False,128,1,1024,19,20,True,False,10,0.0035580591619589503,1.4196050000000002,True,True,1.421810267393228
191,4,1,8,2,1.5953331308065266,16,1024,RS,256,False,128,11,512,1,4,False,False,10,3.528455752876246e-05,1.595355,True,False,1.5953768691934735
192,4,64,8,1,1.7951058009161625,2048,32,RS,2,False,2048,15,512,14,1,True,False,10,0.004780933904583902,1.798069,True,True,1.8010321990838374
193,8,256,2,8,inf,1,16,RS,2,False,1024,21,128,6,1,False,False,1,inf,inf,False,False,inf
194,1,128,2,16,inf,512,1,RS,8,False,1,12,2048,19,1,True,False,1,inf,inf,False,False,inf
195,4,1024,8,2,1.3076280828878901,2048,8,RS,512,True,2048,17,512,4,1,True,False,10,2.7294688127904064e-05,1.3076450000000002,True,False,1.3076619171121102
196,4,2048,8,2,1.004385235878653,2,8,RS,1,True,16,1,128,15,18,False,False,10,0.23365266995264575,1.149202,True,True,1.2940187641213472
197,2,32,16,4,2.7996602951125453,1,2,RS,64,False,2,20,1,10,1,True,False,10,2.8565713714159552e-05,2.7996779999999997,True,False,2.799695704887454
198,2,256,1,4,18.985830313754064,4,256,RS,8,False,1,13,16,14,1,False,False,10,6.403124237417925e-05,18.985870000000002,True,False,18.98590968624594
199,2,1,2,32,1.076433411468135,4,16,RS,32,True,64,25,2048,1,30,False,False,10,0.0024566000895546313,1.077956,True,True,1.0794785885318647
200,2,32,1,16,0.7819107008315489,64,8,RS,512,True,1,14,512,1,19,False,False,10,0.0040774756761996775,0.7844379000000001,True,True,0.7869650991684514
201,4,1024,1,2,1.128075173433731,1,128,RS,128,True,512,19,512,27,1,False,False,10,0.0032556352682694334,1.130093,True,True,1.132110826566269
202,4,2048,1,2,1.3774629672232204,1,256,RS,128,False,32,20,1024,1,12,True,False,10,0.005140461944222565,1.3806490000000002,True,True,1.38383503277678
203,1,1,1,16,1.7655241038071758,128,32,RS,16,True,128,14,2048,17,1,True,False,10,7.082372483850809e-05,1.765568,True,False,1.7656118961928242
204,2,1024,2,1,0.19933361708415165,4,128,RS,16,True,32,21,32,25,1,False,False,10,0.016565771554624315,0.209601,True,True,0.21986838291584837
205,1,2048,4,16,0.3507979546870684,8,2,RS,1,False,1,7,32,7,1,False,False,10,0.04840430101767816,0.3807987,True,True,0.41079944531293155
206,1,1024,8,8,1.7406406443789493,64,1,RS,2,False,2048,18,16,1,13,False,False,10,3.606937759371569e-05,1.740663,True,False,1.7406853556210509
207,32,1,1,2,1.4888308078409838,1,1,RS,4,False,512,13,2048,1,20,True,False,10,4.548626166218026e-05,1.4888590000000002,True,False,1.4888871921590165
208,4,1024,8,2,8.353300550903514,4,1024,RS,16,False,16,23,32,1,20,True,False,10,5.235456045097904e-05,8.353333,True,False,8.353365449096485
209,4,1,8,8,0.7312908578111735,1024,1,RS,4,True,2048,3,128,1,10,True,False,10,3.411158161095332e-05,0.7313120000000001,True,False,0.7313331421888266
210,4,1024,4,4,2.24174414867274,2048,2,RS,8,False,1,1,1,11,4,False,False,10,0.07529884702968564,2.2884140000000004,True,True,2.3350838513272607
211,2,1,16,2,2.594622206352869,16,2048,RS,1,False,16,12,8,1,7,False,False,10,9.808669634558393e-05,2.5946829999999994,True,False,2.5947437936471296
212,4,2048,16,2,1.5926508188739559,16,32,RS,4,True,512,1,8,28,6,True,False,10,0.10567555032267396,1.658148,True,True,1.723645181126044
213,1,1,1,2,6.011704957056091,64,2048,RS,4,False,256,6,32,18,1,False,False,10,3.072458299135773e-05,6.011723999999999,True,False,6.011743042943907
214,8,4,2,4,1.4415104003601544,8,1,RS,512,True,32,1,1,9,26,True,False,10,3.1622776601652225e-05,1.4415299999999998,True,False,1.441549599639845
215,4,32,1,1,3.021622236373881,2,16,RS,16,False,128,28,1024,1,4,False,False,10,0.00010287856919683363,3.021686,True,False,3.0217497636261186
216,4,8,1,16,0.6573954747362022,2,1,RS,4,True,2048,27,64,1,2,True,False,10,3.3438899503429804e-05,0.6574162000000001,True,False,0.657436925263798
217,32,512,2,1,1.72897358547324,32,1,RS,128,True,64,1,512,26,20,False,False,10,7.327346040689981e-05,1.7290189999999999,True,False,1.7290644145267597
218,1,256,8,1,1.0876580506858808,256,2,RS,4,True,2048,13,1024,1,18,True,False,10,3.2186953878874346e-05,1.087678,True,False,1.087697949314119
219,4,2048,1,4,1.5480792195276845,1024,4,RS,32,True,2048,3,256,11,1,False,False,10,0.0009435062267945268,1.548664,True,False,1.5492487804723156
220,16,1,4,2,2.455513637407767,512,16,RS,1,False,2048,1,2048,2,24,False,False,10,0.00010061808982486309,2.455576,True,False,2.4556383625922336
221,2,16,2,8,inf,4,4,RS,8,False,64,1,32,19,24,True,False,1,inf,inf,False,False,inf
222,4,256,8,2,25.929259295227094,32,2,RS,2,False,256,1,8,27,30,False,False,10,0.00016248076809234055,25.929360000000003,True,False,25.92946070477291
223,2,32,1,32,0.06718485059658516,2,8,RS,1,True,512,2,4,20,1,True,False,10,0.019134082697176785,0.07904406,True,True,0.09090326940341484
224,4,512,1,8,1.0802980549381238,1,64,RS,2,True,2048,7,2,2,1,False,False,10,7.735631842324095e-05,1.0803459999999998,True,False,1.0803939450618758
225,1,4,1,1,2.0463655549936037,4,2,RS,4,True,4,3,256,1,30,True,False,10,0.003866512123348387,2.0487620000000004,True,True,2.051158445006397
226,2,1024,8,4,inf,128,128,RS,256,False,1024,1,1,11,4,True,False,1,inf,inf,False,False,inf
227,1,16,4,1,1.1670144739725932,2048,16,RS,32,False,2048,11,512,10,1,True,False,10,0.0020918625671874232,1.1683109999999999,True,True,1.1696075260274066
228,2,128,2,16,1.0737221255016258,64,8,RS,64,True,2048,1,256,5,8,True,False,10,2.5612496949732736e-05,1.073738,True,False,1.0737538744983743
229,4,1024,1,1,0.09521066769511735,2,1024,RS,16,True,1,17,1,2,1,True,False,10,0.013468488564426968,0.10355836999999998,True,True,0.11190607230488261
230,1,32,32,2,0.9172115164742611,128,8,RS,256,True,1,3,1,6,1,True,False,10,0.006337391106756791,0.9211394,True,True,0.925067283525739
231,8,16,8,4,1.8817408183225544,2,16,RS,512,False,64,17,1024,6,1,False,False,10,0.004158119286408216,1.884318,True,True,1.8868951816774455
232,1,1024,16,4,2.736745597264971,4,1,RS,32,True,1,14,512,1,28,True,False,10,2.3237900077243855e-05,2.73676,True,False,2.736774402735029
233,2,1024,1,16,1.691454346379543,1,1024,RS,2,False,2048,2,64,1,20,True,False,10,0.00011722201158483016,1.691527,True,False,1.691599653620457
234,4,64,4,4,2.1161541648459274,2,16,RS,4,False,64,7,1024,27,1,False,False,10,0.00013526270735131788,2.116238,True,False,2.1163218351540727
235,16,2048,1,2,2.3679749570560924,16,2048,RS,8,False,32,21,1,12,1,True,False,10,3.0724582991415545e-05,2.367994,True,False,2.3680130429439075
236,1,2048,2,2,0.7409133402915832,32,512,RS,1,True,128,1,512,7,26,True,False,10,0.0026740448406861067,0.7425707,True,True,0.7442280597084169
237,2,128,2,8,inf,8,16,RS,32,False,1,1,2048,14,28,True,False,1,inf,inf,False,False,inf
238,16,64,2,1,0.16381371762852015,32,16,RS,1,False,128,26,4,20,1,True,False,10,0.015215162884438667,0.17324399999999998,True,True,0.1826742823714798
239,8,32,8,2,0.21306245105965002,512,2,RS,1,False,2048,5,16,1,16,True,False,10,0.034677672165962924,0.2345555,True,True,0.25604854894035
240,4,2048,2,4,1.8360148766378381,2,1024,RS,32,False,256,24,1,12,1,True,False,10,0.07065904223098418,1.8798090000000003,True,True,1.9236031233621624
241,8,1024,1,1,1.1720019159893276,1024,4,RS,8,True,2048,1,512,3,19,True,False,10,4.853864439804049e-05,1.1720320000000002,True,False,1.1720620840106728
242,32,2048,2,2,6.2742305982143645,32,16,RS,32,False,1024,3,64,1,8,False,False,10,0.0017738150974663071,6.275330000000001,True,False,6.276429401785638
243,8,64,4,2,inf,8,8,RS,2,False,256,5,32,1,19,True,False,1,inf,inf,False,True,inf
244,32,2048,1,2,2.870549147091564,512,128,RS,8,False,2048,20,64,18,1,True,False,10,0.07590872862194442,2.917597,True,True,2.9646448529084366
245,2,1024,2,32,1.0789029689802228,2,1,RS,4,True,16,5,4,5,1,False,False,10,2.5865034312793228e-05,1.0789190000000002,True,False,1.0789350310197776
246,4,8,2,2,1.6082621733853615,2,2,RS,64,True,1,28,64,1,9,True,False,10,0.11644789463103232,1.6804360000000003,True,True,1.752609826614639
247,2,512,1,2,0.6980872885150323,32,1,RS,1,True,2048,23,8,1,7,True,False,10,2.373604853382637e-05,0.6981020000000001,True,False,0.6981167114849679
248,32,64,2,2,inf,1,8,RS,128,False,256,19,2048,1,1,False,False,1,inf,inf,False,False,inf
249,4,128,4,8,1.3899350830475818,16,8,RS,1,False,2048,1,128,25,4,True,False,10,0.2864752179316738,1.567491,True,True,1.745046916952418
250,1,512,16,4,0.8380805994815027,8,32,RS,8,True,1024,23,2048,6,1,False,False,10,2.3879698490550775e-05,0.8380954,True,False,0.8381102005184974
251,8,16,8,2,1.8097763576089163,8,16,RS,1024,False,64,28,1024,5,1,True,False,10,2.6851443164180816e-05,1.8097929999999998,True,False,1.8098096423910832
252,8,16,1,4,0.9446681783375367,16,2,RS,2,True,64,28,2,1,4,False,False,10,2.1170970691027153e-05,0.9446813000000001,True,False,0.9446944216624634
253,16,256,2,2,2.4764140620793076,16,64,RS,16,False,512,1,512,4,6,False,False,10,4.34626276241439e-05,2.476441,True,False,2.476467937920692
254,2,2048,2,2,2.8552392693847777,64,16,RS,4,False,64,20,128,1,4,True,False,10,1.3537922811277217,3.6943129999999997,True,True,4.533386730615222
255,2,256,8,8,0.8777443742974369,4,16,RS,32,True,64,6,2048,1,2,False,False,10,2.9083328557793977e-05,0.8777623999999999,True,False,0.877780425702563
256,2,2048,1,1,0.13401887717820726,4,512,RS,2,False,512,17,4,1,9,True,False,10,0.021323860523132305,0.1472353,True,True,0.16045172282179276
257,1,64,8,1,0.09743745567761083,8,2,RS,1,False,1024,10,1,1,5,True,False,10,0.010388489721268438,0.10387619000000001,True,True,0.11031492432238918
258,4,64,4,1,1.8931156833870826,64,8,RS,512,True,512,1,1024,13,14,False,False,10,0.005442632543172436,1.896489,True,True,1.8998623166129176
259,4,1024,8,8,1.0781629968732538,4,1,RS,8,True,16,18,2048,1,20,False,False,10,0.002581503631606992,1.079763,True,True,1.0813630031267463
260,2,2,1,32,1.0073879365066458,64,2,RS,8,True,1024,28,256,1,6,False,False,10,0.002262140579186033,1.0087899999999999,True,False,1.0101920634933539
261,1,1024,4,2,1.0892903191895584,4,2,RS,32,True,8,1,1,3,24,False,False,10,0.15804205536501986,1.1872440000000002,True,True,1.285197680810442
262,2,1024,2,1,1.562418868524468,1,4,RS,32,False,128,8,1024,1,18,True,False,10,2.7640549922168427e-05,1.562436,True,False,1.5624531314755319
263,16,1,4,4,0.12111189032623854,2,2048,RS,1,False,16,1,4,20,25,True,False,10,0.0245018254136299,0.136298,True,True,0.15148410967376147
264,1,256,4,4,0.6012429636967805,2,256,RS,512,True,2,10,1024,4,1,False,False,10,3.7974333437189906e-05,0.6012665,True,False,0.6012900363032195
265,1,128,8,4,0.6693743144759375,4,1,RS,1024,True,2048,29,1,18,1,True,False,10,0.00560182857734864,0.6728463,True,True,0.6763182855240625
266,4,1,1,1,1.092166738471648,64,2048,RS,16,False,256,30,128,1,2,False,False,10,0.9683405484822166,1.6923394000000003,True,True,2.2925120615283525
267,2,64,4,1,0.5297330266159975,8,1,RS,1,True,1024,22,2048,30,1,False,False,10,0.002514820711303278,0.5312916999999999,True,True,0.5328503733840023
268,2,1024,8,4,2.095661384167116,64,1,RS,8,False,512,20,1024,1,8,False,False,10,0.003348874587081388,2.097737,True,True,2.099812615832884
269,2,1,4,1,1.6680324208621147,1024,512,RS,8,False,2048,20,64,1,25,False,False,10,4.449719092258604e-05,1.66806,True,False,1.6680875791378855
270,2,512,8,2,1.2390190032713084,32,32,RS,16,True,256,1,256,13,20,False,False,10,0.003562462771735328,1.2412269999999999,True,True,1.2434349967286913
271,1,1024,16,4,1.1787045831962293,32,1024,RS,64,True,512,22,2048,1,2,True,False,10,0.002328861524436326,1.1801480000000002,True,True,1.181591416803771
272,2,512,1,8,2.739760431377239,4,4,RS,512,False,256,22,1024,25,1,True,False,10,0.0023468542775383575,2.741215,True,True,2.742669568622761
273,4,128,8,2,2.362224172940414,2,4,RS,8,False,128,1,256,19,28,True,False,10,0.006000091749298532,2.3659430000000006,True,True,2.3696618270595873
274,4,256,8,2,1.3865414451816174,32,4,RS,8,True,1024,15,256,1,10,False,False,10,0.004213578170628826,1.389153,True,True,1.3917645548183828
275,2,512,4,1,1.0349211509883849,4,64,RS,32,True,128,20,128,1,27,False,False,10,0.6069554117154653,1.4111091000000002,True,True,1.7872970490116156
276,1,1,2,8,0.08587832726753461,8,64,RS,1,False,8,11,2,15,1,False,False,10,0.02486230435756911,0.10128786000000001,True,True,0.1166973927324654
277,2,1,16,1,1.4919307345082757,2048,8,RS,1,True,1,10,8,1,20,False,False,10,2.785677655435146e-05,1.491948,True,False,1.4919652654917244
278,8,4,2,8,3.0364160694377422,2,2,RS,2,False,8,1,8,12,7,False,False,10,0.00019027348738060804,3.036534,True,False,3.036651930562258
279,1,2048,16,4,2.194816131646746,2048,32,RS,4,False,2048,13,64,17,1,False,False,10,1.7986476338930313,3.3096090000000005,True,True,4.4244018683532556
280,1,8,4,2,inf,32,8,RS,128,False,1024,4,2048,20,1,False,False,1,inf,inf,False,False,inf
281,1,64,16,4,inf,256,64,RS,16,True,1,6,64,1,7,True,False,1,inf,inf,False,True,inf
282,16,2048,2,4,inf,256,2,RS,4,False,512,1,32,8,6,False,False,1,inf,inf,False,False,inf
283,16,64,4,4,inf,8,32,RS,4,False,8,27,16,1,8,False,False,1,inf,inf,False,False,inf
284,4,8,8,2,7.405225780586984,64,2,RS,2,True,2048,4,16,1,23,False,False,10,5.682429058069316e-05,7.405261,True,False,7.4052962194130165
285,4,1024,4,16,1.0810859112528335,2,32,RS,32,True,16,1,1024,3,9,False,False,10,0.003485166280107713,1.0832459999999997,True,True,1.085406088747166
286,4,1,8,1,inf,64,256,RS,32,False,512,10,32,28,1,True,False,1,inf,inf,False,False,inf
287,1,1,16,1,inf,1,8,RS,1,False,128,20,256,19,1,True,False,1,inf,inf,False,False,inf
288,1,1,32,2,0.28009477190309506,8,8,RS,1,True,1024,17,16,1,26,True,False,10,0.012717152745799667,0.28797680000000003,True,True,0.295858828096905
289,4,4,2,16,0.09822777087462474,16,4,RS,2,True,32,2,2,14,1,False,False,10,0.007863501434100459,0.10310153,True,True,0.10797528912537525
290,8,256,1,1,0.5588614168535202,512,256,RS,64,True,1,4,1024,1,2,True,False,10,7.677239087069255e-05,0.558909,True,False,0.5589565831464798
291,2,16,32,1,0.10537909408172388,4,2,RS,2,True,1,9,2,23,1,True,False,10,0.024360804994088353,0.1204778,True,True,0.1355765059182761
292,4,2048,4,16,1.223282257357494,32,256,RS,32,True,1,1,64,9,22,True,False,10,0.09281575302177963,1.280809,True,True,1.3383357426425062
293,2,64,2,32,3.3219413888948695,4,4,RS,8,False,1,22,2048,3,1,False,False,10,0.0019177486800934427,3.32313,True,False,3.3243186111051304
294,1,2048,16,4,0.5602168937232442,8,1,RS,1,True,1,1,512,29,13,False,False,10,0.001772208906985845,0.5613153,True,True,0.5624137062767557
295,16,512,4,1,1.0860565577895298,64,2,RS,8,True,256,19,1,1,21,False,False,10,3.13687742827278e-05,1.0860759999999998,True,False,1.0860954422104698
296,8,1,8,4,1.939078761688799,4,16,RS,2048,False,8,6,2048,15,1,False,False,10,0.008530623892775938,1.944366,True,True,1.949653238311201
297,2,64,2,2,1.2186895985607644,8,32,RS,256,True,2048,1,1,25,29,False,False,10,0.00228850081931381,1.220108,True,True,1.2215264014392355
298,1,1,1,4,0.6853351494750483,32,128,RS,128,True,32,1,256,3,12,True,False,10,0.005097250478444246,0.6884944000000001,True,True,0.6916536505249519
299,2,8,2,16,2.918383487297544,2,2,RS,4,False,256,1,64,21,4,True,False,10,0.00020250679000956474,2.918509,True,False,2.9186345127024556
300,1,2048,4,4,inf,2048,4,RS,16,False,2048,7,512,16,1,False,False,1,inf,inf,False,False,inf
301,1,1,1,1,2.8969573854486748,1,1,RS,1,False,1,1,1,1,1,False,True,10,2.3579652245114532e-05,2.896972,True,False,2.896986614551325
