id,RT1_K,RT1_J,T1_Ja,RT1_I,T2_K,T2_J,T2_I,T2_Ja,U2_I,mean_confidence_interval_inf,T1_I,T1_J,T1_K,technique,RT2_J,VEC2,VEC1,SCR,T1_Ia,T1_Ka,OMP1,U1_K,U1_J,U1_I,T2_Ka,RT2_I,runs,T2_Ia,U2_J,U2_K,cost_mean,RT2_K,OMP2,cost_std,correct_result,mean_confidence_interval_sup
127,32,1,2048,1,512,1,16,1,30,0.11754239795976645,16,32,512,DLMT,1,False,True,False,128,2048,True,30,1,4,1,1,35,1,20,1,0.12044171428571429,32,False,0.008751480555789825,True,0.12334103061166213
128,1,32,2048,1,256,32,1,1,30,0.10757956440856856,512,128,32,DLMT,1,False,False,False,1024,1024,True,1,1,4,512,1,35,256,1,28,0.10977091428571428,1,False,0.006614509658411913,True,0.11196226416286001
129,1,32,1024,1,64,16,256,1,30,0.11509960907113878,64,512,1,DLMT,1,False,True,False,1,256,False,22,1,4,1024,1,35,256,1,30,0.11512022857142856,1,False,6.223920937538775e-05,True,0.11514084807171834
130,1,1,128,1,64,512,512,1,30,0.14990048189043956,16,64,1,DLMT,1,False,False,False,64,2048,True,27,1,4,128,1,35,1,25,1,0.15089851428571427,8,True,0.003012524374497036,True,0.15189654668098898
131,8,1,1024,1,1,512,512,1,30,0.10493009595237446,128,512,128,DLMT,1,False,True,True,1024,512,False,25,1,4,2048,1,35,2048,7,1,0.10894997142857142,32,True,0.012133847470104243,True,0.11296984690476838
132,1,32,1,1,256,128,128,1,30,0.1361310814874458,128,128,512,DLMT,1,False,False,False,1,1,True,11,1,4,256,1,35,512,1,20,0.13879388571428575,32,True,0.008037577413167043,True,0.1414566899411257
133,1,8,2048,1,64,128,16,1,30,0.11092052749945101,1,128,512,DLMT,1,False,True,False,512,1,False,19,1,4,1,1,35,512,28,1,0.11168097142857143,1,True,0.002295372257213124,True,0.11244141535769185
134,1,32,256,1,64,16,1,1,30,0.22751254668829854,512,256,1,DLMT,1,False,True,False,2048,2048,True,20,1,4,1,1,35,1,26,1,0.2289027142857143,8,True,0.004196170176117594,True,0.23029288188313005
135,1,8,256,1,1,256,1,1,30,0.1200717045635788,512,32,512,DLMT,1,False,True,True,512,2048,True,21,1,4,512,1,35,1,1,12,0.12261382857142859,8,False,0.007673308574852048,True,0.1251559525792784
136,1,32,256,1,512,16,512,1,30,0.0996684040363877,64,16,64,DLMT,1,False,True,True,128,1,False,1,1,4,2048,1,35,512,27,1,0.10173083714285715,32,True,0.00622537908932165,True,0.1037932702493266
137,32,1,1,1,256,256,16,1,30,0.10604389704290053,32,32,1,DLMT,1,False,True,False,2048,128,True,6,1,4,1,1,35,64,1,19,0.10691725714285716,32,True,0.002636205599426756,True,0.10779061724281379
138,1,32,512,1,16,1,16,1,30,0.10136784085286754,512,512,64,DLMT,1,False,False,False,2048,1,False,11,1,4,1024,1,35,1,1,15,0.1060713657142857,1,True,0.014197418198208593,True,0.11077489057570386
139,32,1,1,1,1,1,512,1,30,0.11170852887305449,512,16,64,DLMT,1,False,True,False,1,64,False,8,1,4,1,1,35,2048,25,1,0.11173237142857144,1,False,7.196788399369938e-05,True,0.11175621398408839
140,8,8,1,1,512,128,1,1,30,0.09760863234684997,1,512,128,DLMT,1,False,False,True,1024,2048,False,24,1,4,512,1,35,256,2,1,0.09919941714285715,1,True,0.00480172587106438,True,0.10079020193886434
141,32,1,1,1,512,256,1,1,30,0.13516529974244376,128,64,1,DLMT,1,False,False,True,256,1,True,28,1,4,2048,1,35,1,27,1,0.13548594285714285,1,False,0.0009678495438816096,True,0.13580658597184195
142,8,8,2048,1,32,16,1,1,30,0.054594571091148944,1,32,16,DLMT,1,False,False,False,1,128,True,2,1,4,512,1,35,512,1,1,0.061425339999999995,1,True,0.02061842674836828,True,0.06825610890885105
143,1,1,64,1,16,32,256,1,30,0.10739606431080186,1,16,256,DLMT,1,False,True,False,1024,2048,False,9,1,4,2048,1,35,1,19,1,0.10820617142857143,1,True,0.0024452787803171615,True,0.10901627854634101
144,8,8,1024,1,512,64,512,1,30,0.11195386632610503,128,1,512,DLMT,1,False,True,False,2048,2048,True,17,1,4,2048,1,35,2048,1,4,0.11309811428571427,1,False,0.0034538707211427782,True,0.11424236224532351
145,8,1,1024,1,64,512,512,1,30,0.11945937716062685,256,128,1,DLMT,1,False,False,True,2048,1,True,7,1,4,1,1,35,2048,24,1,0.12054902857142856,1,True,0.0032890730303816096,True,0.12163867998223027
146,1,32,1,1,64,32,256,1,30,0.14908192324221725,1,128,1,DLMT,1,False,True,True,128,2048,True,1,1,4,1,1,35,1024,1,9,0.15042565714285713,1,True,0.004056011756413343,True,0.15176939104349702
147,1,8,1,1,1,512,32,1,30,0.09095240260300924,16,16,1,DLMT,1,False,False,False,1024,512,False,1,1,4,512,1,35,64,30,1,0.09099889142857143,32,False,0.00014032482393448725,True,0.09104538025413361
148,1,1,64,1,64,32,512,1,30,0.11554345340160466,256,32,1,DLMT,1,False,True,True,2048,1,True,19,1,4,512,1,35,1024,1,25,0.1165762,8,True,0.0031173079301584205,True,0.11760894659839535
149,1,1,512,1,64,64,1,1,30,0.10389289048061354,16,1,256,DLMT,1,False,False,True,256,1,True,4,1,4,512,1,35,512,1,15,0.10647685714285715,8,False,0.007799609100618376,True,0.10906082380510077
150,32,1,512,1,512,16,512,1,30,0.07957603417059625,16,512,256,DLMT,1,False,False,True,1,1,True,4,1,4,512,1,35,2048,1,24,0.0815184942857143,1,True,0.005863244991832857,True,0.08346095440083234
151,32,1,128,1,128,16,16,1,30,0.1027276789153519,16,1,32,DLMT,1,False,True,True,64,512,True,4,1,4,2048,1,35,1,1,28,0.10468554285714286,32,True,0.00590974088067613,True,0.10664340679893383
152,32,1,1,1,16,1,1,1,30,0.10076952020954871,16,256,256,DLMT,1,False,False,True,1024,256,True,4,1,4,1,1,35,1,1,28,0.10734671428571431,8,True,0.01985302036693147,True,0.1139239083618799
153,1,1,64,1,32,32,512,1,30,0.1291167376557015,16,1,16,DLMT,1,False,True,True,128,128,True,4,1,4,2048,1,35,2048,1,29,0.13062525714285717,1,False,0.004553411037533806,True,0.13213377663001283
154,1,1,64,1,16,1,16,1,30,0.10722123466040513,16,1,512,DLMT,1,False,True,True,1,1,True,4,1,4,1,1,35,128,1,11,0.10922340000000001,32,False,0.006043463033724952,True,0.11122556533959489
155,32,1,256,1,256,256,1,1,30,0.10066536805958902,16,1,512,DLMT,1,False,True,False,2048,1024,True,4,1,4,1024,1,35,2048,1,1,0.10848934285714287,1,True,0.023616382488860638,True,0.11631331765469673
156,1,1,1,1,32,16,32,1,30,0.10426732438909958,16,1,512,DLMT,1,False,False,True,2048,1,True,4,1,4,64,1,35,64,1,15,0.10543757142857142,32,True,0.003532347995198616,True,0.10660781846804326
157,1,1,2048,1,512,32,512,1,30,0.08719336856265707,16,32,64,DLMT,1,False,True,False,1,256,True,4,1,4,1,1,35,1,1,25,0.09015174857142856,8,True,0.008929762127606808,True,0.09311012858020006
158,1,1,1,1,32,128,512,1,30,0.11696175028398713,16,256,16,DLMT,1,False,True,False,1024,2048,True,4,1,4,64,1,35,1,1,2,0.11767611428571428,8,False,0.002156281677483964,True,0.11839047828744144
159,8,1,64,1,1,256,512,1,30,0.10160751685256371,16,1,1,DLMT,1,False,False,False,1024,1,True,4,1,4,1024,1,35,1024,1,28,0.10331822857142857,8,False,0.005163720912485571,True,0.10502894029029343
160,32,1,512,1,1,1,64,1,30,0.10208884579124995,16,1,512,DLMT,1,False,True,False,128,512,True,4,1,4,256,1,35,1,1,19,0.10261345714285713,8,False,0.0015835202257331999,True,0.10313806849446432
161,1,1,2048,1,1,1,1,1,30,0.1139472736707033,16,1,1,DLMT,1,False,False,False,1,256,True,4,1,4,512,1,35,512,1,7,0.1150818,1,True,0.0034245263347129993,True,0.1162163263292967
162,32,1,2048,1,128,512,1,1,30,0.0984624970565366,16,64,1,DLMT,1,False,True,False,2048,1,True,4,1,4,128,1,35,64,1,25,0.10007890857142857,1,True,0.004879079187093252,True,0.10169532008632053
163,32,1,256,1,128,1,64,1,30,0.10474906255107981,16,1,1,DLMT,1,False,False,True,1024,2048,True,4,1,4,1,1,35,1024,1,3,0.10572520000000002,1,True,0.0029464352777066527,True,0.10670133744892023
164,32,1,2048,1,128,512,128,1,30,0.1000269384898636,16,32,512,DLMT,1,False,False,False,1024,1,True,4,1,4,128,1,35,256,1,7,0.10338497142857142,32,False,0.010136099916312456,True,0.10674300436727924
165,1,1,2048,1,1,32,128,1,30,0.10339006269487867,16,512,1,DLMT,1,False,False,False,512,1024,True,4,1,4,2048,1,35,2048,1,3,0.10632,8,True,0.008843908864297506,True,0.10924993730512132
166,32,1,1,1,512,32,1,1,30,0.09069033022306501,16,256,16,DLMT,1,False,False,False,1,64,True,4,1,4,2048,1,35,64,1,7,0.09135558571428572,8,False,0.0020080494301176746,True,0.09202084120550642
167,1,1,2048,1,512,128,1,1,30,0.10057913581695056,16,1,32,DLMT,1,False,False,False,1024,1024,True,4,1,4,1,1,35,2048,1,19,0.10308582857142858,32,False,0.007566360629167253,True,0.10559252132590659
168,32,1,2048,1,16,512,16,1,30,0.09392941306228153,16,512,32,DLMT,1,False,True,True,1,1,True,4,1,4,512,1,35,2048,1,24,0.09494034,32,False,0.0030514460804393325,True,0.09595126693771847
169,1,1,1,1,512,1,1,1,30,0.11495429721579364,16,256,16,DLMT,1,False,True,False,1024,1024,True,4,1,4,512,1,35,256,1,20,0.11561385714285713,32,False,0.0019908575774970835,True,0.11627341706992061
170,8,1,2048,1,64,64,32,1,30,0.1172968098509844,16,128,128,DLMT,1,False,False,True,2048,2048,True,4,1,4,2048,1,35,1,1,28,0.11946179999999999,1,False,0.006534943780717848,True,0.12162679014901559
171,32,1,1,1,32,256,256,1,30,0.0802049568792144,16,32,256,DLMT,1,False,False,False,64,2048,True,4,1,4,1024,1,35,1024,1,30,0.08644349714285714,32,True,0.01883080618874274,True,0.09268203740649987
172,1,1,1024,1,512,512,64,1,30,0.04004520550619661,16,256,1,DLMT,1,False,True,True,1,256,True,4,1,4,2048,1,35,64,1,1,0.04888998,32,True,0.026697629130743854,True,0.057734754493803386
173,1,1,256,1,512,256,64,1,30,0.0719095255544583,16,1,512,DLMT,1,False,False,True,1,512,True,4,1,4,2048,1,35,64,1,1,0.07344795714285715,1,True,0.004643699623870465,True,0.074986388731256
174,1,1,128,1,1,512,1,1,30,0.104116592578468,16,128,128,DLMT,1,False,False,False,1,2048,True,4,1,4,64,1,35,2048,1,25,0.10864374285714287,1,True,0.013665037954770058,True,0.11317089313581774
175,32,1,128,1,32,512,128,1,30,0.07927867398112298,16,1,1,DLMT,1,False,False,True,1,2048,True,4,1,4,512,1,35,1,1,8,0.07995838857142856,1,False,0.0020516936932024055,True,0.08063810316173414
176,32,1,256,1,256,512,512,1,30,0.07184414293766098,16,1,64,DLMT,1,False,True,False,1,2048,True,4,1,4,1024,1,35,1,1,3,0.07693862000000001,1,False,0.015377493153804826,True,0.08203309706233905
177,32,1,64,1,1,512,256,1,30,0.07341316654239853,16,32,256,DLMT,1,False,False,False,1,1,True,4,1,4,128,1,35,512,1,26,0.08147680571428571,1,True,0.02433980065924878,True,0.0895404448861729
178,1,1,2048,1,512,512,128,1,30,0.08447200720680567,16,128,128,DLMT,1,False,False,False,1,128,True,4,1,4,1024,1,35,2048,1,2,0.08598490857142858,1,True,0.004566637574807183,True,0.0874978099360515
179,1,1,1,1,64,512,512,1,30,0.06352110495535157,16,64,512,DLMT,1,False,True,False,1,1024,True,4,1,4,1,1,35,1,1,9,0.06717606857142858,32,True,0.011032374333200876,True,0.07083103218750558
180,32,1,128,1,32,512,1,1,30,0.07204444629197247,16,1,512,DLMT,1,False,False,True,1,2048,True,4,1,4,64,1,35,2048,1,8,0.07543939142857144,32,True,0.010247518039000508,True,0.0788343365651704
181,8,1,2048,1,256,512,512,1,30,0.10132051312109987,16,512,256,DLMT,1,False,False,True,1,512,True,4,1,4,1,1,35,1,1,28,0.10422014857142857,1,True,0.00875244382109106,True,0.10711978402175727
182,1,1,2048,1,256,512,16,1,30,0.02108356963075823,16,1,16,DLMT,1,False,False,False,1,2048,True,4,1,4,1024,1,35,1,1,25,0.027989897142857142,32,True,0.020846497635711045,True,0.03489622465495605
183,32,1,2048,1,512,512,64,1,30,0.07536340332779068,16,512,16,DLMT,1,False,True,True,1,512,True,4,1,4,1,1,35,2048,1,21,0.07712931142857142,1,True,0.0053303291776009174,True,0.07889521952935216
184,1,1,1024,1,1,512,64,1,30,0.11348982165994646,16,256,1,DLMT,1,False,True,False,1,128,True,4,1,4,2048,1,35,2048,1,4,0.11405351428571428,1,True,0.0017014856260075214,True,0.1146172069114821
185,1,1,1,1,1,512,1,1,30,0.0969885275875389,16,16,32,DLMT,1,False,True,True,1,1,True,4,1,4,1,1,35,1024,1,4,0.10081442000000002,1,False,0.011548316669189745,True,0.10464031241246113
186,32,1,128,1,32,512,32,1,30,0.05668163381691574,16,16,1,DLMT,1,False,True,True,1,256,True,4,1,4,128,1,35,2048,1,29,0.06009847714285715,32,True,0.010313616924631676,True,0.06351532046879856
187,8,1,1024,1,256,512,1,1,30,0.06423407964083891,16,256,1,DLMT,1,False,False,False,1,1,True,4,1,4,1,1,35,128,1,6,0.06832201428571429,32,False,0.012339281587796704,True,0.07240994893058966
188,32,1,1,1,512,512,1,1,30,0.04162534702934883,16,128,1,DLMT,1,False,True,True,1,1,True,4,1,4,512,1,35,64,1,7,0.04603478285714286,32,True,0.013309721179294602,True,0.05044421868493689
189,8,1,1,1,32,512,512,1,30,0.05327495985765996,16,32,64,DLMT,1,False,False,False,1,2048,True,4,1,4,1024,1,35,2048,1,15,0.06116991714285714,32,False,0.023830640538198906,True,0.06906487442805431
190,32,1,2048,1,1,512,32,1,30,0.05009708623147835,16,512,512,DLMT,1,False,True,True,1,2048,True,4,1,4,64,1,35,1024,1,9,0.054756368571428564,32,False,0.01406387376123198,True,0.05941565091137878
191,32,1,1,1,256,512,64,1,30,0.10936559145125684,16,128,256,DLMT,1,False,False,True,1,1024,True,4,1,4,2048,1,35,1024,1,10,0.10983820000000001,1,False,0.0014265516624764368,True,0.11031080854874319
192,1,1,128,1,512,512,16,1,30,0.07697686588827851,16,128,512,DLMT,1,False,True,False,1,1,True,4,1,4,2048,1,35,2048,1,29,0.0782977257142857,1,False,0.0039869671966361936,True,0.07961858554029289
193,8,1,1024,1,1,512,32,1,30,0.06314989558454034,16,512,512,DLMT,1,False,False,True,1,512,True,4,1,4,2048,1,35,128,1,29,0.06560318,32,False,0.007405149506305923,True,0.06805646441545965
194,32,1,1024,1,512,512,16,1,30,0.1107220213235458,16,1,256,DLMT,1,False,True,False,1,256,True,4,1,4,1,1,35,256,1,30,0.11151957142857143,1,False,0.0024073758954597903,True,0.11231712153359705
195,1,1,2048,1,256,512,512,1,30,0.07302977930423671,16,16,16,DLMT,1,False,False,True,1,64,True,4,1,4,1,1,35,1024,1,24,0.07592198571428571,32,False,0.008730019534036166,True,0.07881419212433471
196,32,1,2048,1,32,512,32,1,30,0.04001650435317817,16,1,512,DLMT,1,False,False,True,1,1,True,4,1,4,2048,1,35,64,1,2,0.04348065142857144,32,True,0.01045640156659673,True,0.046944798503964706
197,8,1,2048,1,1,512,512,1,30,0.09413037414486516,16,16,1,DLMT,1,False,False,False,1,64,True,4,1,4,64,1,35,1,1,22,0.0961552342857143,1,False,0.006111966463349598,True,0.09818009442656345
198,1,1,1,1,1,512,1,1,30,0.06342113750334825,16,1,1,DLMT,1,False,False,True,1,2048,True,4,1,4,2048,1,35,64,1,24,0.06767522,1,True,0.012840792816907485,True,0.07192930249665173
199,8,1,1,1,1,512,1,1,30,0.022239995402413528,16,512,16,DLMT,1,False,False,False,1,2048,True,4,1,4,512,1,35,1,1,15,0.029598125714285713,1,True,0.02221024790396596,True,0.0369562560261579
200,32,1,1,1,128,512,32,1,30,0.035998894153551404,16,256,32,DLMT,1,False,True,False,1,2048,True,4,1,4,1024,1,35,1,1,11,0.04058675142857143,32,True,0.013848279808499607,True,0.04517460870359146
201,32,1,64,1,128,512,128,1,30,0.08106168044111646,16,32,256,DLMT,1,False,False,True,1,1,True,4,1,4,2048,1,35,1,1,6,0.08367987428571429,32,True,0.007902922601864011,True,0.08629806813031211
202,32,1,1,1,16,512,256,1,30,0.09071740257959476,16,64,512,DLMT,1,False,True,False,1,1,True,4,1,4,128,1,35,2048,1,27,0.09167646857142858,32,False,0.00289490570729948,True,0.0926355345632624
203,32,1,2048,1,1,512,128,1,30,0.06208794122091091,16,512,512,DLMT,1,False,True,True,1,2048,True,4,1,4,512,1,35,1,1,28,0.06841594285714285,32,True,0.019100842078135654,True,0.07474394449337479
204,1,1,1,1,512,512,512,1,30,0.05125978724436979,16,1,1,DLMT,1,False,True,False,1,2048,True,4,1,4,1,1,35,2048,1,5,0.05440068571428571,32,True,0.00948068744385562,True,0.05754158418420163
205,32,1,2048,1,128,512,1,1,30,0.031115610527346814,16,128,256,DLMT,1,False,False,False,1,1024,True,4,1,4,1024,1,35,1,1,10,0.03516888,32,True,0.012234646030113476,True,0.039222149472653185
206,32,1,1,1,256,512,32,1,30,0.05773541030332793,16,512,512,DLMT,1,False,True,False,1,1024,True,4,1,4,1,1,35,2048,1,14,0.06341706285714287,32,True,0.017149860953240337,True,0.0690987154109578
207,1,1,2048,1,64,512,16,1,30,0.07205333655602936,16,16,256,DLMT,1,False,False,False,1,512,True,4,1,4,256,1,35,2048,1,5,0.07572172285714285,32,False,0.011072890218291458,True,0.07939010915825634
208,32,1,1024,1,128,512,32,1,30,0.06893915237119541,16,512,1,DLMT,1,False,False,True,1,1024,True,4,1,4,256,1,35,2048,1,9,0.07441131142857142,32,True,0.016517512477069753,True,0.07988347048594743
209,32,1,1024,1,512,512,512,1,30,0.0657237375765234,16,512,32,DLMT,1,False,True,True,1,1,True,4,1,4,1024,1,35,1024,1,19,0.06687711428571429,32,False,0.0034814255187160556,True,0.06803049099490517
210,1,1,2048,1,1,512,16,1,30,0.07383440353551657,16,1,64,DLMT,1,False,True,True,1,1024,True,4,1,4,1,1,35,512,1,3,0.07597950571428572,32,True,0.006474912668090275,True,0.07812460789305486
211,32,1,2048,1,1,512,32,1,30,0.04842428453387503,16,1,1,DLMT,1,False,False,False,1,1,True,4,1,4,64,1,35,512,1,28,0.04978198285714286,32,False,0.004098162856659814,True,0.051139681180410686
212,32,1,1,1,512,512,1,1,30,0.031337749019650266,16,1,64,DLMT,1,False,True,False,1,64,True,4,1,4,1,1,35,1,1,5,0.03752862857142858,32,True,0.018686944068758222,True,0.04371950812320689
213,1,1,128,1,512,512,64,1,30,0.05982046409554053,16,1,512,DLMT,1,False,False,True,1,1024,True,4,1,4,1024,1,35,64,1,29,0.06618124,32,False,0.019199770011095744,True,0.07254201590445947
214,1,1,2048,1,256,512,32,1,30,0.07572071084011253,16,512,16,DLMT,1,False,True,True,1,1,True,4,1,4,1,1,35,512,1,26,0.07773860571428572,32,True,0.006090942059998031,True,0.0797565005884589
215,1,1,2048,1,32,512,32,1,30,0.06780181530185428,16,512,64,DLMT,1,False,True,False,1,64,True,4,1,4,1024,1,35,1,1,3,0.06988023714285714,32,False,0.006273640501203003,True,0.07195865898386
216,1,1,2048,1,16,512,512,1,30,0.06101016611120854,16,32,1,DLMT,1,False,False,False,1,1024,True,4,1,4,1,1,35,1,1,16,0.062045071428571436,32,True,0.0031238239446066685,True,0.06307997674593432
217,8,1,256,1,1,512,1,1,30,0.0684168305119016,16,1,32,DLMT,1,False,True,True,1,1024,True,4,1,4,2048,1,35,2048,1,1,0.07079881142857143,32,False,0.007189922496533262,True,0.07318079234524126
218,8,1,2048,1,64,512,512,1,30,0.0866682781603577,16,16,1,DLMT,1,False,True,False,1,2048,True,4,1,4,2048,1,35,2048,1,22,0.08947222571428572,32,True,0.008463613396731847,True,0.09227617326821373
219,8,1,1,1,1,512,512,1,30,0.061635610878956845,16,32,512,DLMT,1,False,False,True,1,1,True,4,1,4,1,1,35,1024,1,11,0.06410767142857143,32,True,0.007461824582253763,True,0.06657973197818602
220,1,1,1,1,1,512,1,1,30,0.046702262312674,16,512,16,DLMT,1,False,False,False,1,1,True,4,1,4,2048,1,35,512,1,21,0.05043846857142857,32,True,0.01127760228619469,True,0.054174674830183144
221,32,1,1,1,32,512,32,1,30,0.0631689128186757,16,16,1,DLMT,1,False,True,True,1,1024,True,4,1,4,2048,1,35,1,1,1,0.06683721428571429,32,False,0.011072634149731305,True,0.07050551575275288
222,1,1,1,1,256,512,16,1,30,0.06213918861656694,16,256,64,DLMT,1,False,False,True,1,2048,True,4,1,4,1,1,35,256,1,26,0.06725257142857143,32,False,0.015434559469442432,True,0.07236595424057592
223,1,1,128,1,512,512,1,1,30,0.06046466482781471,16,1,64,DLMT,1,False,True,True,1,256,True,4,1,4,2048,1,35,2048,1,30,0.0656825,32,True,0.015749845107973056,True,0.0709003351721853
224,1,1,1024,1,128,512,16,1,30,0.06635487892008986,16,1,512,DLMT,1,False,False,False,1,2048,True,4,1,4,512,1,35,2048,1,2,0.06975136571428571,32,False,0.010252171476213302,True,0.07314785250848156
225,1,1,1,1,512,512,512,1,30,0.06748703612020596,16,1,1,DLMT,1,False,True,False,1,64,True,4,1,4,1,1,35,512,1,15,0.07457030285714286,32,True,0.02138058223071293,True,0.08165356959407977
226,32,1,64,1,512,512,16,1,30,0.016171720516865842,16,1,128,DLMT,1,False,False,False,1,256,True,4,1,4,2048,1,35,1,1,29,0.01832328857142857,32,True,0.006494429678282389,True,0.0204748566259913
227,32,1,256,1,1,512,512,1,30,0.05645823211574259,16,1,64,DLMT,1,False,False,False,1,128,True,4,1,4,1,1,35,2048,1,27,0.06132358285714285,32,False,0.014685883713134399,True,0.06618893359854311
228,8,1,1,1,128,512,512,1,30,0.05323374953247528,16,512,512,DLMT,1,False,True,True,1,1024,True,4,1,4,512,1,35,512,1,5,0.05764601142857142,32,False,0.013318251563362672,True,0.062058273324667554
229,1,1,1,1,512,512,64,1,30,0.0522700948347463,16,512,1,DLMT,1,False,False,True,1,1024,True,4,1,4,1024,1,35,512,1,11,0.05718592000000001,32,False,0.014838238920106774,True,0.06210174516525371
230,1,1,256,1,1,512,1,1,30,0.07325298855976582,16,16,16,DLMT,1,False,True,True,1,1024,True,4,1,4,1024,1,35,64,1,27,0.0774170342857143,32,False,0.012569020109299186,True,0.08158108001166277
231,1,1,2048,1,256,512,512,1,30,0.08244228344054287,16,16,1,DLMT,1,False,True,True,1,1,True,4,1,4,1024,1,35,2048,1,9,0.08412655142857142,32,False,0.005083901475687541,True,0.08581081941659997
232,32,1,2048,1,512,512,256,1,30,0.06855571768940528,16,1,16,DLMT,1,False,True,False,1,2048,True,4,1,4,1,1,35,1024,1,11,0.06901044857142856,32,False,0.001372588577703026,True,0.06946517945345183
233,32,1,1,1,16,512,64,1,30,0.0790814507506536,16,1,32,DLMT,1,False,False,True,1,2048,True,4,1,4,1,1,35,2048,1,25,0.08295682,32,True,0.011697660696293086,True,0.0868321892493464
234,1,1,512,1,16,512,512,1,30,0.07966485627615205,16,256,16,DLMT,1,False,False,False,1,1,True,4,1,4,128,1,35,1,1,1,0.08373669714285714,32,False,0.012290703105529707,True,0.08780853800956223
235,32,1,1024,1,1,512,1,1,30,0.04135904684523197,16,512,1,DLMT,1,False,True,False,1,1024,True,4,1,4,512,1,35,1,1,1,0.04234043714285715,32,False,0.0029622908098859394,True,0.04332182744048233
236,8,1,1024,1,512,512,64,1,30,0.06145585741545021,16,512,256,DLMT,1,False,False,False,1,2048,True,4,1,4,2048,1,35,512,1,26,0.06918597714285715,32,True,0.023333084383682517,True,0.07691609687026409
237,1,1,1024,1,1,512,512,1,30,0.06774782576725459,16,256,32,DLMT,1,False,True,False,1,2048,True,4,1,4,256,1,35,512,1,26,0.06998697714285715,32,True,0.00675879673758939,True,0.0722261285184597
238,1,1,512,1,32,512,16,1,30,0.06540979960431793,16,512,256,DLMT,1,False,False,True,1,1,True,4,1,4,256,1,35,1024,1,26,0.07133105142857142,32,True,0.01787308260989727,True,0.07725230325282491
239,32,1,64,1,1,512,256,1,30,0.057030644632824104,16,32,512,DLMT,1,False,True,True,1,1,True,4,1,4,2048,1,35,1,1,18,0.06004782571428572,32,False,0.009107251020316344,True,0.06306500679574734
240,1,1,2048,1,128,512,1,1,30,0.04667023139248955,16,32,256,DLMT,1,False,True,True,1,2048,True,4,1,4,1,1,35,64,1,13,0.04921046571428571,32,True,0.007667604626439468,True,0.05175070003608187
241,1,1,1,1,1,512,1,1,30,0.08240628949844064,16,32,1,DLMT,1,False,False,False,1,256,True,4,1,4,2048,1,35,1024,1,9,0.08522624285714286,32,True,0.008511926334512258,True,0.08804619621584509
242,32,1,1024,1,32,512,32,1,30,0.07033393581026487,16,16,256,DLMT,1,False,False,True,1,1,True,4,1,4,2048,1,35,512,1,3,0.07521862285714286,32,True,0.014744249645783669,True,0.08010330990402084
243,1,1,64,1,1,512,256,1,30,0.077289991847055,16,1,256,DLMT,1,False,False,False,1,1024,True,4,1,4,1024,1,35,1,1,2,0.07991719714285715,32,True,0.007930123338564727,True,0.0825444024386593
244,32,1,2048,1,1,512,512,1,30,0.07736330704192,16,128,1,DLMT,1,False,True,True,1,1024,True,4,1,4,512,1,35,512,1,2,0.07836132571428571,32,True,0.0030124829523968484,True,0.07935934438665142
245,32,1,2048,1,32,512,256,1,30,0.07870726495422355,16,512,1,DLMT,1,False,False,True,1,1,True,4,1,4,64,1,35,1,1,22,0.08009836571428572,32,False,0.004198986893521739,True,0.08148946647434789
246,32,1,1,1,64,512,1,1,30,0.07683256470623523,16,128,512,DLMT,1,False,True,False,1,1,True,4,1,4,1,1,35,2048,1,2,0.08017226,32,True,0.01008074840405357,True,0.08351195529376476
247,32,1,1,1,128,512,1,1,30,0.040229420976602245,16,512,512,DLMT,1,False,True,False,1,1024,True,4,1,4,2048,1,35,512,1,22,0.045202125714285724,32,False,0.015009927834381445,True,0.0501748304519692
