id,RT1_J,T1_Ja,baseline,RT1_I,T2_K,T2_J,T2_I,T2_Ja,U2_I,mean_confidence_interval_inf,T1_I,T1_J,technique,VEC2,VEC1,U2_J,SCREP,T1_Ia,OMP1,U1_J,U1_I,T2_Ka,RT2_I,runs,T2_Ia,RT2_J,RT2_K,cost_mean,U2_K,OMP2,cost_std,correct_result,mean_confidence_interval_sup
141,8,1024,False,8,1024,1,256,128,1,0.9640462803527091,2048,16,DLMT,False,False,2,True,2048,True,12,1,1,2,10,512,2,1,0.9657075,28,False,0.002680272607403963,True,0.967368719647291
142,2,256,False,2,1,16,2,1024,23,1.7021858751939607,2048,1,DLMT,False,False,1,False,1,False,17,1,32,8,10,1,4,32,1.702233,1,False,7.603288762110762e-05,True,1.7022801248060395
143,8,512,False,32,8,1,2,16,1,inf,8,1,DLMT,False,True,30,True,1,False,1,9,1024,8,1,2048,1,1,inf,2,True,inf,False,inf
144,4,1024,False,16,16,64,64,128,3,0.24438020542689928,16,16,DLMT,True,True,1,True,256,True,1,18,512,2,10,1,16,32,0.2509625,18,True,0.010620115086476228,True,0.2575447945731007
145,1,2,False,16,128,512,16,1024,1,0.8012924923346542,4,2,DLMT,True,True,29,False,64,True,13,1,1024,32,10,2048,16,1,0.8119333,4,True,0.017168268719064253,True,0.8225741076653458
146,32,512,False,1,1024,16,2,512,7,0.8752537905906355,64,1,DLMT,False,False,13,False,1,False,1,10,2048,8,10,256,1,16,0.877073,1,True,0.0029351790746051706,True,0.8788922094093645
147,32,1,False,32,2048,4,4,512,1,0.702289751046496,1,512,DLMT,True,True,14,False,1,True,1,1,1,4,10,32,8,1,0.7215509,3,False,0.03107664300226135,True,0.7408120489535039
148,16,16,False,32,1,1,8,256,1,1.0347886753399909,8,4,DLMT,False,True,2,True,256,False,27,1,256,32,10,2048,16,8,1.034862,27,False,0.00011830469136935628,True,1.034935324660009
149,1,64,False,8,4,1,16,32,16,0.5928811172129138,2048,64,DLMT,True,True,5,True,1,True,23,1,1024,4,10,128,2,16,0.6017373,1,True,0.014288889593316905,True,0.6105934827870863
150,2,256,False,1,32,2,16,4,2,1.0481060856991737,4,4,DLMT,True,False,1,False,8,False,6,1,512,2,10,64,1,16,1.059401,1,True,0.018223628316007778,True,1.0706959143008263
151,32,32,False,16,32,256,8,2048,20,0.6311208081255242,32,32,DLMT,False,False,3,True,1,False,1,26,1,1,10,128,2,8,0.6478681000000001,1,True,0.027020693941681054,True,0.6646153918744759
152,2,16,False,2,32,1,1,8,3,1.3269045340065013,1,1,DLMT,True,True,1,True,2048,True,1,21,512,4,10,512,16,16,1.3286440000000002,29,False,0.002806518127502461,True,1.330383465993499
153,2,2048,False,16,128,1024,8,1024,10,1.0641308331043255,1,512,DLMT,True,True,1,True,16,False,1,9,2048,16,10,64,8,2,1.064161,4,False,4.867237409453812e-05,True,1.0641911668956743
154,4,8,False,2,128,2048,1,2048,5,1.3081430807584267,16,2,DLMT,True,True,20,False,16,False,1,1,256,1,10,512,2,2,1.308189,1,False,7.408778576797857e-05,True,1.3082349192415734
155,8,256,False,32,4,2,16,1024,1,inf,1,16,DLMT,True,True,5,True,16,False,1,22,1,4,1,1,32,2,inf,10,False,inf,False,inf
156,16,16,False,8,2,1,32,1,1,1.6665970942919017,1,1,DLMT,False,True,25,False,256,False,25,1,4,32,10,512,16,4,1.6734339999999999,2,True,0.011030914014713384,True,1.680270905708098
157,2,8,False,4,128,4,16,4,2,0.5678829038874493,2,8,DLMT,False,False,1,True,16,False,1,22,1024,8,10,16,32,4,0.5834277000000001,30,True,0.02508054324790433,True,0.5989724961125509
158,1,1,False,32,4,2,512,64,1,4.853768661561227,512,1,DLMT,False,False,1,False,512,False,1,10,256,2,10,1024,2,4,4.854754000000001,27,False,0.0015897811170095136,True,4.855739338438775
159,8,1024,False,4,32,16,16,64,30,0.9616087689680531,256,1024,DLMT,False,True,1,True,2048,True,1,27,2048,1,10,256,1,16,0.9670717999999999,2,False,0.008814254305385112,True,0.9725348310319467
160,2,1024,False,4,8,4,4,2048,1,2.2326886809479367,32,256,DLMT,False,True,3,True,512,False,1,28,1024,32,10,1024,4,2,2.2329399999999997,29,False,0.00040548736108540854,True,2.2331913190520627
161,32,256,False,32,2048,16,2,2048,21,0.1840232346001967,2,4,DLMT,False,True,2,True,4,True,1,6,2048,16,10,128,8,2,0.20821209999999998,1,True,0.03902720115368254,True,0.23240096539980326
162,32,32,False,4,2048,4,2,2048,21,0.11891198244642287,4,1,DLMT,False,True,2,True,4,True,6,1,2048,8,10,2,8,2,0.1355922,1,True,0.02691247377629935,True,0.15227241755357712
163,32,256,False,1,2048,8,2,2048,21,0.35032191976796595,1,1,DLMT,False,True,2,True,4,True,1,30,1,16,10,512,8,8,0.35670139999999995,1,True,0.010292887002197194,True,0.36308088023203394
164,32,2,False,32,2048,512,2,1,21,0.46114928752563544,4,1,DLMT,True,True,2,True,4,True,1,21,2048,4,10,512,8,16,0.48958119999999994,1,True,0.04587308867037406,True,0.5180131124743644
165,32,1,False,32,2048,1,2,128,21,0.19548745093253828,2,8,DLMT,True,True,2,True,4,True,1,5,2048,32,10,128,8,1,0.2021706,1,True,0.010782837420642122,True,0.20885374906746174
166,32,1,False,32,2048,2048,2,2048,21,0.5881332964124801,1,2048,DLMT,False,True,2,True,4,True,1,18,2048,2,10,2048,8,32,0.5996774,1,True,0.018625679435660878,True,0.6112215035875199
167,32,128,False,32,2048,4,2,256,21,0.7673529263225801,4,4,DLMT,True,False,2,True,4,True,10,1,1,1,10,1024,8,32,0.7758573000000001,1,True,0.013721267893675117,True,0.78436167367742
168,32,1,False,4,2048,2,2,1,21,0.3963582638949489,4,128,DLMT,False,False,2,True,4,True,20,1,1,32,10,512,8,4,0.40390309999999996,1,True,0.012173114839267722,True,0.41144793610505104
169,32,1,False,8,2048,1,2,2,21,0.1451842093934362,2,1,DLMT,True,False,2,True,4,True,1,6,2048,16,10,64,8,32,0.15996039999999997,1,True,0.023840446980709067,True,0.17473659060656374
170,32,1,False,1,2048,4,2,2048,21,0.16611027809291523,2,8,DLMT,True,True,2,True,4,True,1,16,1,1,10,8,8,2,0.17472279999999998,1,True,0.01389575820745309,True,0.18333532190708474
171,32,32,False,32,2048,2048,2,2048,21,0.08877507413136429,4,32,DLMT,True,False,2,True,4,True,1,30,2048,2,10,4,8,2,0.10404412999999998,1,True,0.024635653841660058,True,0.11931318586863568
172,32,1,False,16,2048,4,2,64,21,0.18029821308330737,4,2,DLMT,True,True,2,True,4,True,13,1,1,4,10,1,8,2,0.1972528,1,True,0.027355151353264336,True,0.21420738691669264
173,32,2048,False,4,2048,256,2,256,21,0.09755113856955308,2,2048,DLMT,False,True,2,True,4,True,1,26,2048,16,10,1,8,2,0.10715688000000001,1,True,0.0154982549549167,True,0.11676262143044694
174,32,16,False,16,2048,64,2,256,21,0.1596624007674006,4,16,DLMT,False,False,2,True,4,True,1,2,2048,2,10,2,8,8,0.1678347,1,True,0.013185486824914733,True,0.1760069992325994
175,32,256,False,2,2048,8,2,2048,21,0.15279455722408103,1,1,DLMT,False,False,2,True,4,True,2,1,2048,32,10,128,8,2,0.1558086,1,True,0.004862966979118821,True,0.15882264277591895
176,32,512,False,2,2048,16,2,32,21,0.42767042266022526,2,256,DLMT,False,True,2,True,4,True,10,1,1,4,10,2048,8,1,0.4319579,1,True,0.006917572933478912,True,0.43624537733977475
177,32,256,False,2,2048,2,2,16,21,0.12754953285416548,1,32,DLMT,True,True,2,True,4,True,30,1,1,1,10,1,8,2,0.13496299999999997,1,True,0.011961159350163342,True,0.14237646714583446
178,32,512,False,1,2048,1,2,1,21,0.14184774562951324,2,16,DLMT,False,False,2,True,4,True,30,1,2048,4,10,8,8,32,0.15751180000000004,1,True,0.02527295888810805,True,0.17317585437048683
179,32,16,False,4,2048,2,2,2048,21,0.17072013731062924,1,16,DLMT,True,False,2,True,4,True,20,1,1,2,10,8,8,1,0.17886030000000003,1,True,0.013133636549333924,True,0.18700046268937082
180,32,2,False,16,2048,8,2,256,21,0.6504860717528282,2,1,DLMT,False,True,2,True,4,True,30,1,1,2,10,1024,8,32,0.6693589,1,True,0.03045011215562268,True,0.6882317282471717
181,32,2048,False,16,2048,4,2,1,21,0.27346016472991347,4,1024,DLMT,False,True,2,True,4,True,1,11,1,1,10,256,8,1,0.28427040000000003,1,True,0.017441629420441203,True,0.2950806352700866
182,32,128,False,32,2048,16,2,2048,21,0.10668077244170893,1,32,DLMT,True,False,2,True,4,True,1,1,1,16,10,2,8,1,0.11420870999999999,1,True,0.012145850105155261,True,0.12173664755829106
183,32,256,False,8,2048,2048,2,1,21,0.11599191510024909,2,1,DLMT,True,True,2,True,4,True,1,20,1,2,10,4,8,8,0.12176900000000002,1,True,0.00932096031533232,True,0.12754608489975094
184,32,1,False,32,2048,16,2,512,21,0.11241131768232955,2,512,DLMT,False,False,2,True,4,True,16,1,2048,32,10,2,8,16,0.1161219,1,True,0.005986789380795018,True,0.11983248231767045
185,32,2048,False,16,2048,4,2,256,21,0.13163791181550977,1,256,DLMT,True,True,2,True,4,True,8,1,1,1,10,64,8,8,0.14178790000000002,1,True,0.016376362596437585,True,0.15193788818449028
186,32,128,False,1,2048,1,2,8,21,0.47895482387625404,2,32,DLMT,False,False,2,True,4,True,1,1,2048,4,10,512,8,32,0.48829139999999993,1,True,0.015063973793126446,True,0.4976279761237458
187,32,2048,False,2,2048,2,2,256,21,0.592210877769701,4,4,DLMT,True,True,2,True,4,True,1,8,2048,1,10,2048,8,8,0.59997,1,True,0.012518851920204178,True,0.607729122230299
188,32,8,False,1,2048,8,2,32,21,0.1197565633018675,1,1,DLMT,False,True,2,True,4,True,1,10,2048,4,10,1,8,2,0.13798130000000003,1,True,0.02940445751939661,True,0.15620603669813254
189,32,4,False,4,2048,4,2,128,21,0.30073370479817463,2,4,DLMT,True,False,2,True,4,True,1,27,2048,4,10,256,8,2,0.31268989999999997,1,True,0.01929056313563707,True,0.3246460952018253
190,32,64,False,1,2048,16,2,16,21,0.14259417028690216,4,16,DLMT,False,True,2,True,4,True,1,21,1,16,10,32,8,1,0.1552474,1,True,0.020415184139262618,True,0.16790062971309785
191,32,8,False,1,2048,1,2,2,21,0.5254821609675804,2,1,DLMT,True,False,2,True,4,True,5,1,1,32,10,2048,8,4,0.5397921,1,True,0.02308817961836749,True,0.5541020390324196
192,32,2048,False,16,2048,2048,2,2048,21,0.10847330533420516,1,2048,DLMT,False,False,2,True,4,True,29,1,2048,4,10,16,8,16,0.12227801,1,True,0.02227301599121457,True,0.13608271466579486
193,32,32,False,16,2048,1,2,256,21,0.1328542180394191,4,8,DLMT,True,False,2,True,4,True,1,21,2048,2,10,1,8,1,0.15261740000000001,1,True,0.03188664143869655,True,0.17238058196058093
194,32,2048,False,2,2048,256,2,2048,21,0.125467935000104,4,256,DLMT,True,False,2,True,4,True,1,30,1,2,10,2,8,16,0.1341539,1,True,0.014014253982642104,True,0.14283986499989598
195,32,512,False,32,2048,512,2,1,21,0.18512895867409213,1,256,DLMT,True,True,2,True,4,True,9,1,2048,2,10,128,8,4,0.19393890000000003,1,True,0.014214281926639843,True,0.20274884132590792
196,32,1024,False,1,2048,512,2,512,21,0.08819477027636567,4,1,DLMT,True,False,2,True,4,True,26,1,2048,1,10,8,8,1,0.09417563999999999,1,True,0.009649754212123747,True,0.10015650972363431
197,32,256,False,8,2048,8,2,16,21,0.5860212038661161,2,4,DLMT,True,True,2,True,4,True,23,1,2048,1,10,1024,8,16,0.5918066,1,True,0.009334369964812834,True,0.5975919961338838
198,32,8,False,32,2048,1,2,4,21,0.16806836066637182,2,1,DLMT,False,False,2,True,4,True,1,11,1,1,10,32,8,4,0.1901136,1,True,0.03556859636589558,True,0.21215883933362817
199,32,16,False,2,2048,1024,2,1,21,0.30364712488459217,1,4,DLMT,True,False,2,True,4,True,11,1,2048,8,10,256,8,8,0.31323809999999996,1,True,0.015474430441538066,True,0.32282907511540776
200,32,2048,False,32,2048,2,2,8,21,0.5481705669096,1,8,DLMT,False,False,2,True,4,True,23,1,1,2,10,2048,8,2,0.5698291,1,True,0.034944670353145385,True,0.5914876330904
201,32,512,False,2,2048,256,2,1024,21,0.24285893025423094,4,4,DLMT,True,False,2,True,4,True,1,9,1,2,10,128,8,32,0.26405700000000004,1,True,0.03420174193224667,True,0.28525506974576914
202,32,1,False,1,2048,2,2,16,21,0.17048917101454447,4,2048,DLMT,True,False,2,True,4,True,5,1,2048,4,10,128,8,4,0.18200840000000001,1,True,0.018585545841863244,True,0.19352762898545556
203,32,1,False,8,2048,512,2,512,21,0.13532051258010389,2,16,DLMT,False,True,2,True,4,True,6,1,1,1,10,8,8,1,0.14517399999999997,1,True,0.015897977405946957,True,0.15502748741989605
204,32,2048,False,2,2048,32,2,1,21,0.12311046304031806,1,256,DLMT,True,True,2,True,4,True,1,3,2048,16,10,4,8,32,0.13323599999999997,1,True,0.016336912095007424,True,0.14336153695968187
205,32,2048,False,16,2048,128,2,2048,21,0.41605319687552367,4,256,DLMT,True,False,2,True,4,True,1,17,1,16,10,2048,8,2,0.41969150000000005,1,True,0.005870171483866547,True,0.42332980312447643
206,32,32,False,16,2048,64,2,2048,21,0.27258064938813104,2,4,DLMT,False,True,2,True,4,True,30,1,2048,16,10,256,8,4,0.2749277,1,True,0.0037868173985551434,True,0.27727475061186896
207,32,1,False,4,2048,1,2,1,21,0.44802492166047897,1,2048,DLMT,False,True,2,True,4,True,1,30,2048,1,10,1024,8,4,0.4546976000000001,1,True,0.010765943564778696,True,0.4613702783395212
208,32,128,False,2,2048,1,2,512,21,0.5164343738265406,4,128,DLMT,True,True,2,True,4,True,26,1,1,16,10,1024,8,8,0.521921,1,True,0.008852323570679053,True,0.5274076261734594
209,32,32,False,1,2048,128,2,512,21,0.16944076414370918,2,2,DLMT,True,True,2,True,4,True,18,1,1,32,10,16,8,32,0.1845634,1,True,0.024399414432317836,True,0.1996860358562908
210,32,2048,False,1,2048,2048,2,2048,21,0.1497637852523604,2,4,DLMT,False,True,2,True,4,True,20,1,2048,8,10,1,8,4,0.1573507,1,True,0.012241006062003238,True,0.16493761474763963
211,32,2048,False,8,2048,1,2,16,21,0.11943428673969649,1,1,DLMT,False,True,2,True,4,True,1,20,2048,32,10,32,8,8,0.1259883,1,True,0.01057448498083949,True,0.13254231326030352
212,32,1,False,2,2048,1024,2,2048,21,0.10281114963396511,1,1024,DLMT,False,False,2,True,4,True,6,1,2048,32,10,16,8,1,0.11701477999999998,1,True,0.022916657323344518,True,0.13121841036603488
213,32,8,False,16,2048,1024,2,1024,21,0.1247101504368589,1,1,DLMT,False,True,2,True,4,True,6,1,2048,32,10,16,8,1,0.13517600000000002,1,True,0.016885984910570067,True,0.14564184956314113
214,32,32,False,32,2048,1024,2,1,21,0.1010698528072426,1,1,DLMT,False,False,2,True,4,True,6,1,1,32,10,16,8,1,0.1135467,1,True,0.02013060212239068,True,0.1260235471927574
215,32,256,False,4,2048,1024,2,2048,21,0.10682821762131543,1,256,DLMT,False,False,2,True,4,True,6,1,1,32,10,16,8,1,0.11064509999999998,1,True,0.006158297791597939,True,0.11446198237868453
216,32,1,False,4,2048,1024,2,1,21,0.14927177202044023,1,4,DLMT,False,False,2,True,4,True,6,1,1,32,10,16,8,1,0.1678292,1,True,0.02994123381492486,True,0.1863866279795598
217,32,1,False,32,2048,1024,2,1024,21,0.1240663359193845,1,16,DLMT,False,False,2,True,4,True,6,1,2048,32,10,16,8,1,0.13715149999999998,1,True,0.021112082863848372,True,0.15023666408061548
218,32,2048,False,1,2048,1024,2,1,21,0.10644776682570213,1,8,DLMT,True,False,2,True,4,True,6,1,1,32,10,16,8,1,0.11807221000000001,1,True,0.018755302266743133,True,0.12969665317429788
219,32,512,False,8,2048,1024,2,1024,21,0.1346360926025892,1,8,DLMT,True,True,2,True,4,True,6,1,1,32,10,16,8,1,0.1508702,1,True,0.026192703315236474,True,0.1671043073974108
220,32,2048,False,32,2048,1024,2,2048,21,0.10341503918750107,1,32,DLMT,True,False,2,True,4,True,6,1,2048,32,10,16,8,1,0.11007241999999999,1,True,0.010741261974535394,True,0.11672980081249891
221,32,64,False,32,2048,1024,2,1,21,0.10475834590420556,1,32,DLMT,True,True,2,True,4,True,6,1,1,32,10,16,8,1,0.11327548999999999,1,True,0.01374187215429179,True,0.12179263409579442
222,32,1,False,8,2048,1024,2,1,21,0.10436828776657531,1,2048,DLMT,True,True,2,True,4,True,6,1,2048,32,10,16,8,1,0.11330008,1,True,0.01441088064261168,True,0.12223187223342469
223,32,1,False,16,2048,1024,2,2048,21,0.10654033622056402,1,128,DLMT,False,True,2,True,4,True,6,1,1,32,10,16,8,1,0.1137627,1,True,0.011652826181231743,True,0.12098506377943596
224,32,2048,False,16,2048,1024,2,2048,21,0.10908506798139565,1,1,DLMT,True,False,2,True,4,True,6,1,1,32,10,16,8,1,0.1173794,1,True,0.013382378990299147,True,0.12567373201860435
225,32,1,False,32,2048,1024,2,2048,21,0.11331661719458978,1,2048,DLMT,True,False,2,True,4,True,6,1,1,32,10,16,8,1,0.1186075,1,True,0.008536504053182424,True,0.12389838280541023
226,32,2048,False,2,2048,1024,2,1,21,0.10721936691424251,1,256,DLMT,False,True,2,True,4,True,6,1,2048,32,10,16,8,1,0.11900030999999997,1,True,0.019007804954410176,True,0.13078125308575744
227,32,8,False,1,2048,1024,2,2048,21,0.13920563011247725,1,4,DLMT,False,True,2,True,4,True,6,1,1,32,10,16,8,1,0.1548573,1,True,0.025252977309814382,True,0.17050896988752276
228,32,2048,False,4,2048,1024,2,1024,21,0.10284800913366003,1,2048,DLMT,False,False,2,True,4,True,6,1,1,32,10,16,8,1,0.11508261000000002,1,True,0.01973975302907562,True,0.12731721086634
229,32,1024,False,16,2048,1024,2,1,21,0.1063502926457942,1,1,DLMT,False,False,2,True,4,True,6,1,2048,32,10,16,8,1,0.11257360000000001,1,True,0.010040911962565948,True,0.11879690735420582
230,32,256,False,32,2048,1024,2,2048,21,0.14144144296229888,1,4,DLMT,False,True,2,True,4,True,6,1,2048,32,10,16,8,1,0.1516167,1,True,0.016417132289471264,True,0.1617919570377011
231,32,256,False,1,2048,1024,2,1024,21,0.10590152020931462,1,256,DLMT,True,False,2,True,4,True,6,1,2048,32,10,16,8,1,0.11568969,1,True,0.015792591551259096,True,0.12547785979068538
232,32,1,False,2,2048,1024,2,2048,21,0.1017189248605403,1,1,DLMT,True,True,2,True,4,True,6,1,1,32,10,16,8,1,0.10503918999999999,1,True,0.005357037353323195,True,0.10835945513945969
233,32,512,False,2,2048,1024,2,1024,21,0.11705183730405933,1,1,DLMT,True,True,2,True,4,True,6,1,1,32,10,16,8,1,0.12252239999999999,1,True,0.008826406167857901,True,0.12799296269594065
234,32,8,False,4,2048,1024,2,2048,21,0.14455756657021143,1,4,DLMT,True,False,2,True,4,True,6,1,2048,32,10,16,8,1,0.15653509999999998,1,True,0.019324991013969454,True,0.16851263342978853
235,32,256,False,1,2048,1024,2,2048,21,0.14605534012444676,1,2,DLMT,False,False,2,True,4,True,6,1,2048,32,10,16,8,1,0.1575397,1,True,0.018529286743153392,True,0.16902405987555325
236,32,1024,False,32,2048,1024,2,2048,21,0.10491116565813198,1,1024,DLMT,True,True,2,True,4,True,6,1,2048,32,10,16,8,1,0.11638350000000001,1,True,0.018509884306769718,True,0.12785583434186804
