id,T1_Ja,T1_La,T1_L,T1_M,mean_confidence_interval_inf,T1_I,T1_J,T1_K,technique,VRANGE,ORANGE,SCREP,T1_Ia,T1_Ma,T1_Ka,U1_K,U1_J,U1_I,VEC,U1_M,U1_L,baseline,runs,cost_std,cost_mean,correct_result,OMP,mean_confidence_interval_sup
11,4,64,8,8,12.979211969701998,256,4,4,DLMT,500,10,False,2048,1,1,1,12,1,False,1,9,False,10,0.011839446777616105,12.98655,True,True,12.993888030298
12,512,1,1024,64,0.20463395980709329,2,16,2,DLMT,500,10,True,1,1024,4,2,1,3,True,1,9,False,10,0.015530844377882361,0.2142599,True,True,0.22388584019290672
13,512,1,512,512,3.9736798089651777,64,512,32,DLMT,500,10,False,2048,1024,64,1,2,1,True,1,3,False,10,0.00012938315191712453,3.97376,True,False,3.9738401910348222
14,2048,1,2048,1024,3.379778030218296,128,64,128,DLMT,500,10,True,256,1,2048,5,6,3,False,1,1,False,10,0.0001225724275683914,3.3798540000000004,True,False,3.379929969781705
15,512,1,2048,64,3.3067266658820063,16,4,1024,DLMT,500,10,False,1,1,1,4,1,1,True,6,3,False,10,0.00032968014802222284,3.306931,True,False,3.307135334117994
16,2048,1024,2,8,13.021702355029971,8,4,4,DLMT,500,10,False,16,256,1024,15,1,1,False,1,3,False,10,0.0014966963619919232,13.022630000000001,True,False,13.023557644970031
17,1024,2048,128,2,1.4655180853618992,8,128,2048,DLMT,500,10,True,256,1,2048,6,5,1,True,1,1,False,10,0.030103362669309887,1.4841760000000002,True,True,1.5028339146381011
18,1,2048,16,256,2.4039212427186407,128,2048,2,DLMT,500,10,False,128,256,8,7,1,6,False,1,1,False,10,0.02110174589933258,2.4170000000000003,True,True,2.43007875728136
19,1,32,32,4,9.464827686865597,512,4,1,DLMT,500,10,False,2048,16,8,1,9,1,False,1,2,False,10,0.005996035690354274,9.468544,True,True,9.472260313134402
20,1,8,8,1,4.464273168963898,1,2,512,DLMT,500,10,False,512,2048,1024,1,1,1,True,4,1,False,10,0.00041760747119747743,4.464532,True,False,4.464790831036102
21,1,256,128,2048,3.5785687800117185,2048,256,1,DLMT,500,10,True,1,2048,1,4,1,2,False,1,1,False,10,0.005158511800897656,3.5817659999999996,True,True,3.5849632199882806
22,32,64,2,4,8.312457738758354,32,8,8,DLMT,500,10,False,1024,16,128,1,1,1,True,1,29,False,10,0.00012626955294086663,8.312535999999998,True,False,8.312614261241642
23,1,128,128,1,1.1259426506813974,1,2048,1024,DLMT,500,10,True,256,128,2048,1,6,1,True,3,10,False,10,0.01537338768781954,1.1354710000000001,True,True,1.1449993493186028
24,512,2048,2048,1,0.19820689539995834,8,1,16,DLMT,500,10,True,8,512,256,1,3,23,True,1,1,False,10,0.014813775718566815,0.2073884,True,True,0.21656990460004166
25,2048,1,32,8,3.1762891600993726,128,512,256,DLMT,500,10,True,256,2048,1024,3,1,1,True,30,1,False,10,5.459853477887703e-05,3.1763229999999996,True,False,3.1763568399006266
26,512,256,1,128,8.217599562251134,512,32,4,DLMT,500,10,False,1024,512,256,1,3,19,True,3,1,False,10,0.00012655433615664844,8.217678000000001,True,False,8.217756437748868
27,16,32,1,4,7.219824409899347,16,2,256,DLMT,500,10,True,32,1024,1,1,7,6,False,2,1,False,10,0.0005801758354154203,7.220184000000001,True,False,7.220543590100654
28,1024,16,8,32,17.363357720178907,1,2,32,DLMT,500,10,False,256,1,64,1,1,29,False,1,1,False,10,0.004214747916542255,17.365969999999997,True,False,17.368582279821087
29,2048,16,4,16,5.257591637370173,128,256,4,DLMT,500,10,False,512,1,2048,1,2,1,True,2,21,False,10,0.00014579437574888503,5.257682,True,False,5.257772362629827
30,512,1,32,32,1.505614380009958,8,1,256,DLMT,500,10,False,128,512,1024,1,5,7,True,7,1,False,10,0.013686169697910379,1.514097,True,True,1.522579619990042
31,2048,1,4,8,6.69665498118912,128,32,1,DLMT,500,10,True,256,64,32,1,1,1,True,16,6,False,10,8.876936408473983e-05,6.69671,True,False,6.696765018810881
32,1024,1,2,1,3.0079389424223075,64,512,1,DLMT,500,10,True,512,512,32,2,28,1,False,2,1,False,10,0.14937044144006534,3.1005179999999997,True,True,3.193097057577692
33,2,1,128,512,0.21548570974661754,16,1,2,DLMT,500,10,True,16,1,32,1,2,1,True,6,10,False,10,0.013664824356353807,0.22395510000000002,True,True,0.2324244902533825
34,64,64,16,64,2.5152358660357574,2048,16,8,DLMT,500,10,True,2048,128,2048,1,3,1,False,1,6,False,10,0.00015671949463934802,2.515333,True,False,2.5154301339642426
35,512,64,32,2048,2.8365434641324168,8,1,1,DLMT,500,10,True,2048,1,1,2,1,1,True,21,1,False,10,0.00041067748903494267,2.836798,True,False,2.837052535867583
36,256,2048,2048,2048,3.319586362963329,256,128,64,DLMT,500,10,False,1024,2048,512,1,3,1,False,11,5,False,10,0.010270551883905712,3.325952,True,True,3.332317637036671
37,4,1,4,1,0.3436132309981209,1,1,32,DLMT,500,10,False,2,8,1,20,4,1,True,1,1,False,10,0.03750250936257467,0.3668571,True,True,0.39010096900187907
38,2,16,1,32,0.2946143137471007,16,1,128,DLMT,500,10,False,1,1024,2048,1,2,1,False,2,20,False,10,0.022285893776108703,0.308427,True,True,0.32223968625289934
39,512,512,1,32,3.0073219549609904,512,4,2,DLMT,500,10,True,2048,2048,4,1,13,1,False,3,1,False,10,0.0028397211130673024,3.009082,True,True,3.010842045039009
40,1,256,64,2,8.944141586747724,16,512,4,DLMT,500,10,True,32,8,8,25,1,1,False,1,1,False,10,0.007546709812891911,8.948818999999999,True,False,8.953496413252273
41,1,1024,1024,16,3.0481532132281632,1,64,64,DLMT,500,10,True,2048,256,512,4,3,1,False,12,1,False,10,0.0002674864482549126,3.0483190000000002,True,False,3.048484786771837
42,1024,1024,512,32,1.0041869504298049,128,1024,1,DLMT,500,10,False,128,64,1,2,17,1,True,2,1,False,10,0.04404931977057079,1.0314884999999998,True,True,1.0587900495701947
43,2048,1,2048,8,6.251919181487968,2,1024,1,DLMT,500,10,False,2048,64,32,1,5,14,False,3,1,False,10,0.00015298365925815169,6.252014,True,False,6.252108818512032
44,32,1,8,64,11.107136244864572,32,2,128,DLMT,500,10,False,64,512,1,1,1,24,False,3,1,False,10,0.0004578209256903644,11.10742,True,False,11.107703755135427
45,2048,256,32,1,3.943628800494024,128,256,2,DLMT,500,10,True,1024,64,128,2,1,2,False,2,1,False,10,0.009984267674697095,3.9498170000000004,True,True,3.956005199505977
46,1,8,1,32,4.247475747103146,1024,128,32,DLMT,500,10,False,2048,512,128,2,4,1,True,20,1,False,10,0.009973059761176507,4.253657,True,True,4.259838252896853
47,32,128,4,4,11.11338174764749,4,32,256,DLMT,500,10,False,128,16,256,1,1,29,False,1,2,False,10,0.0003521363372331666,11.1136,True,False,11.11381825235251
48,512,16,16,4,6.286263456304233,1,1,128,DLMT,500,10,False,512,8,2048,1,21,1,False,3,2,False,10,0.2755806916694274,6.4570669999999994,True,True,6.6278705436957654
49,8,4,1,1,1.6153445781254514,16,1,2,DLMT,500,10,False,128,1024,1,1,9,2,False,6,1,False,10,0.0089794554400587,1.6209099999999999,True,True,1.6264754218745483
50,1024,2048,128,1,3.255278215849871,1024,1,128,DLMT,500,10,True,2048,16,1,1,12,5,False,4,1,False,10,0.0010580661605022752,3.255934,True,False,3.256589784150129
51,4,8,4,1,2.525081693769544,16,4,4,DLMT,500,10,True,2048,2048,2048,1,2,17,True,1,2,False,10,0.010453949923354274,2.531561,True,True,2.5380403062304557
52,512,2,1,4,9.439265497132652,256,2,16,DLMT,500,10,True,2048,8,512,29,1,1,False,3,1,False,10,0.005764006939621036,9.442837999999998,True,False,9.446410502867344
53,512,128,128,8,7.902951013211114,1024,1,4,DLMT,500,10,False,1,8,32,1,2,3,True,21,1,False,10,0.0002565151067676906,7.90311,True,False,7.903268986788886
54,2048,1,4,16,0.3184677426856317,1,2048,2048,DLMT,500,10,True,1,64,1,6,1,1,False,1,6,False,10,0.028814941042625785,0.3363271,True,True,0.35418645731436826
55,512,64,64,2,0.7682773484716263,8,4,256,DLMT,500,10,True,128,16,512,1,3,1,False,1,22,False,10,0.013418390104628797,0.7765939999999999,True,True,0.7849106515283735
56,512,512,32,1,2.4482107441543697,256,4,1,DLMT,500,10,False,1,32,16,30,1,1,True,1,1,False,10,0.008480635648346231,2.453467,True,True,2.45872325584563
57,1,2048,2,8,3.3985676134362666,2,128,1,DLMT,500,10,True,256,8,1,1,2,1,False,29,1,False,10,0.0008186360607742503,3.399075,True,False,3.399582386563733
58,2048,1024,128,128,2.712568189743577,4,4,1,DLMT,500,10,True,1024,2048,64,5,14,1,False,1,1,False,10,6.261788881784812e-05,2.7126069999999998,True,False,2.7126458102564226
59,16,2048,1,512,8.968095839081256,2048,8,4,DLMT,500,10,True,2048,1,16,1,1,17,True,1,1,False,10,0.00028261104012407994,8.968271,True,False,8.968446160918743
60,1,1,1,1,4.757512497430756,1,1,1,DLMT,500,10,False,1,1,1,1,1,1,False,1,1,True,10,0.00011859173664309462,4.757586,True,False,4.757659502569243
61,256,1024,1,2048,0.38110974293863864,1,8,1,DLMT,500,10,True,2,2048,256,1,1,2,True,6,1,False,10,0.019745168037016033,0.39334769999999997,True,True,0.4055856570613613
62,1,8,1,2048,0.27407379293725165,1,1024,4,DLMT,500,10,True,2,2048,4,1,4,2,True,17,1,False,10,0.02835067425018318,0.29164540000000005,True,True,0.30921700706274846
63,1,1,256,2048,0.20281025218979157,1,4,8,DLMT,500,10,True,2,2048,1,1,1,2,True,4,4,False,10,0.025201795748716005,0.21843019999999996,True,True,0.23405014781020836
64,4,1,128,2048,0.24872699947928645,1,1,256,DLMT,500,10,True,2,2048,1,1,3,2,True,20,1,False,10,0.03938382731134698,0.2731369,True,True,0.2975468005207136
65,4,1024,1024,2048,0.3839510389479583,1,2,256,DLMT,500,10,True,2,2048,512,1,1,2,True,1,1,False,10,0.020450246277245652,0.396626,True,True,0.40930096105204167
66,128,128,4,2048,0.37340103368181504,1,4,4,DLMT,500,10,True,2,2048,16,1,1,2,True,1,30,False,10,0.01675483954682945,0.38378559999999995,True,True,0.39417016631818486
67,2048,512,1,2048,0.26869597697840175,1,2048,2048,DLMT,500,10,True,2,2048,1,1,2,2,True,22,1,False,10,0.029075778414343435,0.286717,True,True,0.30473802302159825
68,256,2048,2048,2048,0.3894335479990878,1,256,2,DLMT,500,10,True,2,2048,2,22,1,2,True,1,1,False,10,0.004832487911004015,0.39242869999999996,True,True,0.3954238520009121
69,2048,64,4,2048,0.20575534670846968,1,128,4,DLMT,500,10,True,2,2048,1,1,5,2,True,2,6,False,10,0.03669641108119429,0.22849959999999997,True,True,0.25124385329153026
70,64,64,32,2048,0.38795534818386623,1,4,4,DLMT,500,10,True,2,2048,4,1,29,2,True,1,1,False,10,0.00878460060560524,0.3934,True,True,0.3988446518161338
71,2048,2048,2,2048,0.20533997551862904,1,2048,256,DLMT,500,10,True,2,2048,2048,1,7,2,True,2,3,False,10,0.02885248114183596,0.22322260000000002,True,True,0.241105224481371
72,1,256,256,2048,0.2259589926471929,1,64,1,DLMT,500,10,True,2,2048,256,1,24,2,True,1,2,False,10,0.015480613513682195,0.2355538,True,True,0.2451486073528071
73,8,128,8,2048,0.28411582864212676,1,2,2048,DLMT,500,10,True,2,2048,2048,5,1,2,True,3,2,False,10,0.026548407941720347,0.3005704,True,True,0.3170249713578733
74,1,1,2,2048,0.35690467630776146,1,128,512,DLMT,500,10,True,2,2048,1,1,1,2,True,1,22,False,10,0.033596628896512826,0.3777277,True,True,0.39855072369223854
75,1024,8,2,2048,0.39211974479321143,1,2,8,DLMT,500,10,True,2,2048,1024,1,1,2,True,1,22,False,10,0.014793366724312633,0.4012886,True,True,0.41045745520678856
76,512,1024,128,2048,0.25368093748983456,1,128,2,DLMT,500,10,True,2,2048,2048,3,1,2,True,13,1,False,10,0.03695457581355792,0.27658520000000003,True,True,0.2994894625101655
77,512,128,16,2048,0.24727194530738056,1,1,64,DLMT,500,10,True,2,2048,1024,1,19,2,True,1,1,False,10,0.033589579792548764,0.26809059999999996,True,True,0.28890925469261935
78,1024,256,256,2048,0.27687127253585214,1,512,16,DLMT,500,10,True,2,2048,1,12,2,2,True,3,1,False,10,0.036282038887168404,0.29935870000000003,True,True,0.3218461274641479
79,1,2048,2048,2048,0.25406312775477496,1,8,4,DLMT,500,10,True,2,2048,8,6,3,2,True,3,1,False,10,0.030455346140866636,0.2729392,True,True,0.291815272245225
80,8,1,2048,2048,0.256336440104376,1,8,1,DLMT,500,10,True,2,2048,256,3,2,2,True,7,1,False,10,0.030350130148155862,0.27514729999999993,True,True,0.29395815989562385
81,1,64,64,2048,0.22918773575052337,1,2048,1,DLMT,500,10,True,2,2048,32,1,2,2,True,2,15,False,10,0.023636788754185702,0.2438377,True,True,0.2584876642494766
82,32,256,1,2048,0.3829716795167262,1,4,32,DLMT,500,10,True,2,2048,1,30,1,2,True,1,1,False,10,0.036771221606169135,0.4057623,True,True,0.4285529204832738
83,64,1,128,2048,0.2782449130913477,1,32,64,DLMT,500,10,True,2,2048,64,3,1,2,True,1,10,False,10,0.028552966684567128,0.29594190000000004,True,True,0.3136388869086524
84,16,1024,16,2048,0.26595707952210346,1,2,4,DLMT,500,10,True,2,2048,1024,1,2,2,True,30,1,False,10,0.03745790022158209,0.28917329999999997,True,True,0.3123895204778965
85,64,1,2,2048,0.2295829692365921,1,1,256,DLMT,500,10,True,2,2048,2048,1,2,2,True,5,8,False,10,0.03446144233197444,0.250942,True,True,0.2723010307634079
86,128,2048,16,2048,0.2880896359513194,1,8,1,DLMT,500,10,True,2,2048,1,1,21,2,True,1,2,False,10,0.040555930168102425,0.313226,True,True,0.3383623640486806
87,2048,512,2,2048,0.27584507338561504,1,64,16,DLMT,500,10,True,2,2048,64,1,2,2,True,12,3,False,10,0.03339124312989859,0.2965408,True,True,0.31723652661438495
88,1,32,16,2048,0.23774684987311556,1,256,256,DLMT,500,10,True,2,2048,512,1,2,2,True,30,1,False,10,0.03414766015175856,0.25891139999999996,True,True,0.28007595012688435
89,4,256,1,2048,0.30241881055965497,1,1,1,DLMT,500,10,True,2,2048,1,9,1,2,True,1,2,False,10,0.03151475636666099,0.3219515,True,True,0.34148418944034503
90,2048,128,32,2048,0.2399828708982693,1,16,1,DLMT,500,10,True,2,2048,16,4,10,2,True,1,1,False,10,0.023068802356429337,0.2542808,True,True,0.26857872910173064
91,2048,1,256,2048,0.2015979295477239,1,512,8,DLMT,500,10,True,2,2048,8,1,18,2,True,3,1,False,10,0.027448058738096574,0.21861009999999997,True,True,0.23562227045227604
92,128,128,1,2048,0.20612320040660484,1,8,256,DLMT,500,10,True,2,2048,1,1,8,2,True,9,1,False,10,0.02009567509291489,0.2185784,True,True,0.23103359959339517
93,2048,8,8,2048,0.37678482248088196,1,8,256,DLMT,500,10,True,2,2048,1,5,1,2,True,4,1,False,10,0.02161469005213815,0.3901815,True,True,0.40357817751911806
94,1,128,128,2048,0.3871699610492665,1,8,2048,DLMT,500,10,True,2,2048,2048,30,1,2,True,1,1,False,10,0.024762926694758835,0.40251790000000004,True,True,0.4178658389507336
95,512,1,2,2048,0.26912106563269755,1,128,128,DLMT,500,10,True,2,2048,256,4,2,2,True,1,1,False,10,0.030796849559005218,0.28820879999999993,True,True,0.3072965343673023
96,32,8,1,2048,0.2785488413187436,1,16,4,DLMT,500,10,True,2,2048,256,7,1,2,True,3,2,False,10,0.028642466873682517,0.2963013,True,True,0.3140537586812564
97,2048,2048,32,2048,0.2014650602754815,1,1,2048,DLMT,500,10,True,2,2048,1,2,5,2,True,7,1,False,10,0.02334439446976511,0.2159338,True,True,0.23040253972451852
98,1,1024,8,2048,0.35438982951351217,1,8,128,DLMT,500,10,True,2,2048,256,20,2,2,True,1,1,False,10,0.024478367356504795,0.3695614,True,True,0.3847329704864878
99,2048,1024,128,2048,0.20361432405268973,1,2048,2,DLMT,500,10,True,2,2048,2,1,17,2,True,2,1,False,10,0.033236271466577,0.224214,True,True,0.24481367594731027
100,2048,2048,2048,2048,0.22328581626083474,1,2048,2048,DLMT,500,10,True,2,2048,2048,1,17,2,True,1,1,False,10,0.024589070490768864,0.23852599999999996,True,True,0.2537661837391652
101,2048,512,1,2048,0.20249165413433667,1,2048,64,DLMT,500,10,True,2,2048,2048,1,17,2,True,5,1,False,10,0.03084414180375262,0.2216087,True,True,0.2407257458656633
102,1,2048,8,2048,0.21242543107232992,1,2048,8,DLMT,500,10,True,2,2048,128,1,17,2,True,3,1,False,10,0.02081037803693147,0.22532359999999999,True,True,0.23822176892767005
103,1,1,8,2048,0.21803903212512607,1,2048,1,DLMT,500,10,True,2,2048,8,1,17,2,True,3,1,False,10,0.03350037801637468,0.23880240000000003,True,True,0.259565767874874
104,2048,1,64,2048,0.22280050078948554,1,2048,64,DLMT,500,10,True,2,2048,1024,1,17,2,True,1,1,False,10,0.0367129422220557,0.24555500000000005,True,True,0.26830949921051456
105,2048,128,128,2048,0.19476760704725785,1,2048,1,DLMT,500,10,True,2,2048,128,1,17,2,True,4,1,False,10,0.03583038229617429,0.21697509999999998,True,True,0.2391825929527421
106,2048,256,8,2048,0.21501357604813554,1,2048,256,DLMT,500,10,True,2,2048,512,1,17,2,True,2,1,False,10,0.02159572641635377,0.2283985,True,True,0.24178342395186447
107,1,1,512,2048,0.1990803253573118,1,2048,2048,DLMT,500,10,True,2,2048,2048,1,17,2,True,3,1,False,10,0.024250879499308885,0.21411089999999997,True,True,0.22914147464268814
108,1,2048,1,2048,0.22427891413225473,1,2048,1,DLMT,500,10,True,2,2048,128,1,17,2,True,1,1,False,10,0.02926739473902656,0.24241870000000004,True,True,0.2605584858677454
109,1,16,2,2048,0.21498177489698786,1,2048,4,DLMT,500,10,True,2,2048,2048,1,17,2,True,4,1,False,10,0.02843799027797147,0.2326075,True,True,0.2502332251030121
110,2048,16,1,2048,0.21454485508649518,1,2048,8,DLMT,500,10,True,2,2048,8,1,17,2,True,4,1,False,10,0.03325848682081012,0.23515830000000001,True,True,0.25577174491350485
111,2048,2048,1024,2048,0.201681078425479,1,2048,2,DLMT,500,10,True,2,2048,1,1,17,2,True,2,1,False,10,0.03004948507778461,0.22030559999999996,True,True,0.23893012157452093
112,1,128,64,2048,0.20010895421283736,1,2048,1,DLMT,500,10,True,2,2048,2048,1,17,2,True,5,1,False,10,0.03987083551682859,0.22482069999999998,True,True,0.2495324457871626
113,1,32,4,2048,0.21378779253378907,1,2048,2048,DLMT,500,10,True,2,2048,1,1,17,2,True,5,1,False,10,0.035086772776076164,0.2355344,True,True,0.25728100746621096
114,1,2048,2048,2048,0.19598264653796194,1,2048,512,DLMT,500,10,True,2,2048,1,1,17,2,True,4,1,False,10,0.02647287023426058,0.21239039999999995,True,True,0.22879815346203797
115,1,256,256,2048,0.22705701910390672,1,2048,8,DLMT,500,10,True,2,2048,8,1,17,2,True,1,1,False,10,0.02927174299644626,0.24519949999999996,True,True,0.2633419808960932
116,1,4,1,2048,0.216014669010146,1,2048,128,DLMT,500,10,True,2,2048,256,1,17,2,True,2,1,False,10,0.028304568567812518,0.23355770000000003,True,True,0.2511007309898541
117,2048,2048,64,2048,0.20644490675681917,1,2048,32,DLMT,500,10,True,2,2048,32,1,17,2,True,5,1,False,10,0.014013815520406992,0.2151306,True,True,0.22381629324318084
118,2048,256,1,2048,0.2004558316177125,1,2048,2048,DLMT,500,10,True,2,2048,1,1,17,2,True,2,1,False,10,0.031970195547728515,0.22027080000000004,True,True,0.2400857683822876
119,1,1,1,2048,0.20050722982136326,1,2048,32,DLMT,500,10,True,2,2048,1,1,17,2,True,4,1,False,10,0.017454754579769947,0.21132559999999997,True,True,0.22214397017863668
120,1,1,2048,2048,0.20743168288190023,1,2048,16,DLMT,500,10,True,2,2048,16,1,17,2,True,5,1,False,10,0.01753534080079426,0.2183,True,True,0.22916831711809976
121,2048,1,2048,2048,0.1973867775577439,1,2048,8,DLMT,500,10,True,2,2048,256,1,17,2,True,4,1,False,10,0.02830762030637687,0.2149317,True,True,0.23247662244225611
122,2048,8,8,2048,0.24599753230120927,1,2048,1,DLMT,500,10,True,2,2048,1,1,17,2,True,1,1,False,10,0.033412929467647706,0.2667067,True,True,0.2874158676987908
123,1,2048,1024,2048,0.19680023529122387,1,2048,2048,DLMT,500,10,True,2,2048,1,1,17,2,True,4,1,False,10,0.03856107820017485,0.22070019999999996,True,True,0.24460016470877605
124,1,2048,1024,2048,0.19757680416288698,1,2048,2048,DLMT,500,10,True,2,2048,2048,1,17,2,True,4,1,False,10,0.01985865519339113,0.2098851,True,True,0.222193395837113
125,2048,2048,1024,2048,0.19822750034084669,1,2048,2048,DLMT,500,10,True,2,2048,1,1,17,2,True,4,1,False,10,0.017050958959542423,0.20879560000000003,True,True,0.21936369965915337
126,2048,2048,1024,2048,0.19836959906892732,1,2048,2048,DLMT,500,10,True,2,2048,2048,1,17,2,True,4,1,False,10,0.02628191592711612,0.21465900000000002,True,True,0.23094840093107272
