id,RT2_I,T2_J,T2_I,T2_Ja,mean_confidence_interval_inf,baseline,T2_Ia,technique,RT2_J,VEC2,VEC1,SCR,U1_K,U1_J,cost_std,runs,U2_I,U2_J,cost_mean,correct_result,OMP,mean_confidence_interval_sup
223,4,2048,2048,1,3.1748019609591553,False,2048,RS,8,False,False,False,27,29,0.0003114562569607652,10,14,1,3.174995,True,False,3.1751880390408447
224,1,1024,128,1,2.130845580117702,False,2048,RS,8,True,False,True,9,17,0.0002394660727536056,10,1,15,2.1309940000000003,True,False,2.1311424198822984
225,8,16,2,2048,inf,False,2048,RS,8,False,False,True,29,29,inf,1,25,1,inf,False,True,inf
226,1,8,16,2048,0.6633800734463057,False,32,RS,16,True,True,True,12,15,0.009422512684523165,10,1,6,0.6692200999999999,True,True,0.6750601265536941
227,4,128,2048,128,3.4614084007388843,False,2048,RS,2,False,False,False,19,17,0.00998007234442721,10,1,10,3.4675940000000005,True,True,3.4737795992611167
228,8,2,32,128,1.298205849345184,False,256,RS,2,False,True,False,27,19,0.11713412801143823,10,19,1,1.370805,True,True,1.443404150654816
229,8,8,1,32,inf,False,64,RS,16,True,False,True,7,20,inf,1,30,1,inf,False,False,inf
230,1,8,512,1024,7.449807909929313,False,1024,RS,16,False,True,True,12,27,0.001295734926595739,10,1,24,7.450611,True,False,7.451414090070688
231,4,8,1,1,inf,False,32,RS,32,False,False,True,24,17,inf,1,18,1,inf,False,False,inf
232,2,512,4,1,inf,False,32,RS,32,True,False,True,14,20,inf,1,21,1,inf,False,False,inf
233,8,16,64,32,3.915012208700607,False,1024,RS,8,False,True,False,2,18,0.0003981821191365033,10,6,1,3.9152590000000003,True,False,3.9155057912993936
234,32,16,64,1024,inf,False,1,RS,4,True,False,False,6,27,inf,1,1,22,inf,False,False,inf
235,4,32,16,32,0.2637459395933005,False,1,RS,1,True,False,False,9,7,0.03239419382250468,10,1,3,0.2838237,True,True,0.3039014604066995
236,4,1024,32,2048,inf,False,512,RS,2,True,True,True,28,3,inf,1,1,26,inf,False,True,inf
237,4,1024,4,1,3.09263554589962,False,2048,RS,1,True,False,False,2,2,0.00020886598574205862,10,1,14,3.0927650000000004,True,False,3.0928944541003807
238,16,2,2,1,19.11772491356343,False,1024,RS,2,False,True,False,30,29,0.0026058395959843066,10,1,3,19.11934,True,False,19.120955086436574
239,4,256,32,512,inf,False,512,RS,8,True,True,True,9,20,inf,1,1,25,inf,False,False,inf
240,8,256,1,1,inf,False,128,RS,8,True,True,True,28,30,inf,1,9,1,inf,False,False,inf
241,4,64,64,512,2.094342166940935,False,512,RS,4,False,False,False,23,26,0.05035992777000384,10,1,14,2.125555,True,True,2.1567678330590647
242,16,64,2,2048,inf,False,8,RS,8,True,False,True,13,4,inf,1,1,6,inf,False,True,inf
243,1,8,1024,16,inf,False,1024,RS,1,False,True,True,13,9,inf,1,28,1,inf,False,False,inf
244,2,16,8,2048,0.5075510704375829,False,32,RS,16,False,False,False,7,6,0.010052887225071215,10,10,1,0.5137818,True,True,0.5200125295624171
245,32,512,16,1024,0.49164752292123715,False,128,RS,2,False,True,False,4,22,0.02867121572867114,10,10,1,0.5094177999999999,True,True,0.5271880770787627
246,4,256,2,2048,2.1395814403433207,False,16,RS,2,True,False,True,4,25,0.00020419598428964502,10,8,1,2.1397079999999997,True,False,2.139834559656679
247,16,8,256,1024,1.1111649152214287,False,256,RS,1,True,True,False,21,25,0.10239463285563359,10,25,1,1.1746286,True,True,1.2380922847785711
248,1,256,64,512,3.2536810400229252,False,2048,RS,4,True,False,False,14,17,0.01020169515325765,10,1,13,3.260004,True,True,3.2663269599770746
249,4,4,2,64,9.517616953216345,False,64,RS,8,True,False,False,26,26,0.00030662843964650993,10,2,1,9.517807000000001,True,False,9.517997046783657
250,8,1,4,8,21.38385172616237,False,1024,RS,16,False,False,False,12,22,0.0241342267330029,10,1,26,21.398809999999997,True,True,21.413768273837626
251,1,4,128,128,12.89746267283788,False,1,RS,32,False,True,False,13,18,0.0007217340230308091,10,1,11,12.89791,True,False,12.898357327162119
252,32,8,2,512,1.2074336257633882,False,128,RS,1,True,False,False,28,5,0.02237896968137721,10,1,11,1.2213040000000002,True,True,1.2351743742366121
253,4,2,8,512,inf,False,128,RS,4,True,True,True,24,11,inf,1,1,25,inf,False,True,inf
254,2,1,4,4,8.735321702886145,False,4,RS,1,False,False,True,29,26,0.001016944442927088,10,1,1,8.735952000000001,True,False,8.736582297113857
255,4,4,1,512,inf,False,256,RS,2,False,True,True,24,27,inf,1,1,23,inf,False,False,inf
256,16,1,8,1,inf,False,512,RS,4,True,False,True,18,8,inf,1,1,9,inf,False,True,inf
257,2,1,8,128,2.4870124308303434,False,16,RS,8,False,False,False,5,3,0.0002800428538634736,10,10,1,2.4871860000000003,True,False,2.4873595691696573
258,2,1,64,64,inf,False,1024,RS,16,True,True,True,27,12,inf,1,22,1,inf,False,False,inf
259,8,4,2,128,inf,False,128,RS,8,True,False,True,27,1,inf,1,1,29,inf,False,True,inf
260,4,32,4,256,inf,False,2048,RS,32,False,True,False,5,15,inf,1,1,11,inf,False,True,inf
261,8,4,32,256,inf,False,128,RS,4,True,False,True,19,30,inf,1,26,1,inf,False,True,inf
262,2,256,512,2048,0.7958433421952066,False,2048,RS,1,True,True,False,26,25,0.027930778567916797,10,1,16,0.8131547000000001,True,True,0.8304660578047937
263,4,64,4,64,3.8352294032219776,False,1024,RS,8,False,False,False,22,19,0.06332028288787084,10,1,14,3.8744749999999994,True,True,3.9137205967780213
264,8,2,16,128,2.5632928239679846,False,32,RS,1,True,False,True,28,17,0.0008441113670600234,10,29,1,2.563816,True,False,2.5643391760320156
265,1,32,4,1,2.6867744988909146,False,256,RS,16,False,False,True,2,27,0.00017989997220675777,10,1,27,2.686886,True,False,2.686997501109085
266,1,16,64,2048,inf,False,512,RS,32,False,True,True,8,12,inf,1,24,1,inf,False,False,inf
267,32,1,1,1,0.22897562062522878,False,8,RS,1,True,False,False,24,30,0.04245513113735488,10,15,1,0.25528910000000005,True,True,0.2816025793747713
268,4,1024,1024,1024,2.3789812536441772,False,1,RS,4,True,False,False,26,28,0.00012059850745341147,10,1,15,2.3790560000000003,True,False,2.3791307463558233
269,1,1,1,128,4.139226273436318,False,2048,RS,1,True,True,True,1,19,0.00023028026402620576,10,15,1,4.139368999999999,True,False,4.139511726563681
270,2,256,64,256,0.500560613640429,False,128,RS,1,False,True,False,12,6,0.025159908593633637,10,24,1,0.5161546,True,True,0.531748586359571
271,2,1024,1,1024,inf,False,2,RS,32,True,True,True,24,27,inf,1,6,1,inf,False,False,inf
272,4,64,1,2048,3.042801715983871,False,16,RS,2,False,True,False,14,16,0.0005522535649499927,10,1,12,3.043144,True,False,3.0434862840161285
273,4,4,2,1,0.5248145678079642,False,1,RS,8,True,False,False,24,3,0.04672324023695275,10,3,1,0.5537734000000001,True,True,0.582732232192036
274,1,2,2,4,inf,False,256,RS,1,False,False,True,11,18,inf,1,28,1,inf,False,False,inf
275,8,1,1,4,2.1360738363485696,False,128,RS,1,True,False,True,4,9,0.00021485111123745022,10,9,1,2.1362069999999997,True,False,2.13634016365143
276,8,1,4,1,2.958557641828535,False,16,RS,1,False,True,False,23,10,0.00015869467539894879,10,12,1,2.9586560000000004,True,False,2.9587543581714657
277,1,1,8,256,inf,False,512,RS,2,True,True,True,26,3,inf,1,27,1,inf,False,True,inf
278,4,512,2,2048,1.6107397188863986,False,512,RS,1,True,True,False,28,21,0.02309357185452259,10,18,1,1.625053,True,True,1.6393662811136016
279,2,32,16,32,0.26384090980898495,False,1,RS,16,False,False,False,1,6,0.01780683873824886,10,29,1,0.2748775,True,True,0.28591409019101505
280,32,16,1024,1,inf,False,1,RS,4,True,False,True,10,2,inf,1,1,2,inf,False,True,inf
281,16,64,2,128,inf,False,128,RS,8,True,True,True,16,6,inf,1,1,20,inf,False,True,inf
282,32,4,8,1024,inf,False,1024,RS,2,True,False,False,11,25,inf,1,1,17,inf,False,True,inf
283,8,8,4,16,0.20129094581134346,False,1,RS,16,True,False,False,17,19,0.036843719291759884,10,4,1,0.22412649999999998,True,True,0.2469620541886565
284,4,4,4,256,inf,False,128,RS,8,True,True,True,25,26,inf,1,1,29,inf,False,False,inf
285,8,2,64,16,inf,False,128,RS,8,True,False,True,21,19,inf,1,1,2,inf,False,False,inf
286,2,2,16,128,34.20989963472847,False,512,RS,16,False,False,False,27,20,0.001355876100534468,10,5,1,34.21074,True,False,34.21158036527153
287,16,512,16,512,inf,False,1024,RS,8,True,True,False,17,3,inf,1,1,4,inf,False,True,inf
288,2,1,256,256,2.4616138546298014,False,1024,RS,4,True,True,False,30,11,0.00046490429122555466,10,14,1,2.4619020000000003,True,False,2.462190145370199
289,2,128,2,128,inf,False,128,RS,32,False,False,True,28,30,inf,1,6,1,inf,False,False,inf
290,4,2,2,32,inf,False,4,RS,4,True,False,True,18,15,inf,1,9,1,inf,False,True,inf
291,2,128,128,256,inf,False,128,RS,2,True,True,True,23,15,inf,1,1,27,inf,False,True,inf
292,8,8,2,256,0.7743987442016004,False,8,RS,16,False,False,False,29,10,0.016169790456589096,10,19,1,0.7844207,True,True,0.7944426557983996
293,8,64,16,1,0.18074885828212678,False,128,RS,1,False,True,False,28,18,0.020857769172181385,10,1,9,0.19367640000000003,True,True,0.20660394171787327
294,4,16,2,512,0.547330547110598,False,64,RS,32,False,False,False,15,4,0.02611420235044524,10,8,1,0.5635160000000001,True,True,0.5797014528894022
295,1,2048,64,2048,inf,False,128,RS,32,False,True,True,4,12,inf,1,20,1,inf,False,True,inf
296,16,2048,8,2048,2.3044185440482723,False,16,RS,4,True,True,False,30,30,0.00019918835307318881,10,13,1,2.304542,True,False,2.304665455951728
297,8,128,16,128,2.8599017994886333,False,16,RS,4,True,True,False,24,19,0.0003230108357315427,10,11,1,2.8601020000000004,True,False,2.8603022005113674
298,4,2048,128,1,2.8537226120910693,False,2048,RS,4,True,False,False,23,10,0.03382471110002273,10,1,27,2.874687,True,True,2.895651387908931
299,1,64,4,512,0.08634333270693349,False,32,RS,1,False,False,True,2,16,0.02655450017382364,10,1,16,0.10280168,True,True,0.11926002729306652
300,32,2,2,32,inf,False,64,RS,4,True,True,True,29,27,inf,1,30,1,inf,False,True,inf
301,1,1,1,1,1.924327067462822,True,1,RS,1,False,False,False,1,1,0.0011680192635398034,10,1,1,1.9250509999999998,True,False,1.9257749325371778
