id,SCREP,runs,T1_I,T1_J,cost_mean,U_J,U_I,technique,mean_confidence_interval_inf,cost_std,correct_result,T2_J,T2_I,OMP,VEC,PAR1j,ACOPY_A,PAR1i,mean_confidence_interval_sup,baseline
47,False,10,512,512,0.1243284,10,2,RS,0.12431573675171961,2.043134846259369e-05,True,2048,1024,False,False,False,False,True,0.1243410632482804,False
48,False,10,8,8,0.21735190000000001,6,2,RS,0.21733057067449085,3.441351478707199e-05,True,1024,64,False,False,False,True,True,0.21737322932550918,False
49,True,10,64,512,0.06920696000000001,1,19,RS,0.05928405391732299,0.016009980018363547,True,2048,2048,True,False,True,False,True,0.07912986608267703,False
50,True,10,16,256,0.1224547,8,1,RS,0.12239680434256316,9.341097365941552e-05,True,1,512,False,True,False,False,True,0.12251259565743684,False
51,False,10,2,4,0.1786652,1,9,RS,0.17863826806934718,4.345296307503339e-05,True,16,4,False,True,False,False,True,0.1786921319306528,False
52,False,10,16,1,0.09109318000000001,5,6,RS,0.08211447110868224,0.014486577696391927,True,8,1024,True,True,False,False,False,0.10007188889131778,False
53,False,10,8,64,0.14215000000000003,8,5,RS,0.14210568660563713,7.149685307760063e-05,True,512,256,False,True,True,False,True,0.14219431339436292,False
54,False,10,4,1,0.06427492999999998,1,7,RS,0.059421711668716716,0.007830360164775308,True,32,32,True,False,True,True,True,0.06912814833128325,False
55,False,10,128,1024,0.03222962,6,6,RS,0.02859284726319747,0.005867702300355736,True,1,256,True,True,True,True,False,0.03586639273680253,False
56,False,10,128,2,0.23360529999999996,6,1,RS,0.2335767301380528,4.609566140104918e-05,True,128,1024,False,True,True,True,False,0.23363386986194712,False
57,False,10,256,1,0.07535117,3,9,RS,0.06576386562378286,0.015468507936517342,True,64,2048,True,False,False,False,True,0.08493847437621713,False
58,True,10,32,1,0.06750523,24,1,RS,0.0572876732723758,0.016485380158070363,True,2048,256,True,False,True,True,True,0.0777227867276242,False
59,True,10,1024,8,0.08269109,10,1,RS,0.06941969483518289,0.021412554914276346,True,512,1024,True,True,True,True,False,0.0959624851648171,False
60,False,10,32,8,0.07576879,3,5,RS,0.06946825552787952,0.010165513022415541,True,256,512,True,True,False,False,False,0.08206932447212048,False
61,True,10,8,2,0.06440759,4,4,RS,0.05746241828048945,0.01120559436187568,True,256,256,True,False,True,False,True,0.07135276171951055,False
62,False,10,2048,8,0.18873179999999998,2,6,RS,0.18869362062601003,6.159999999999967e-05,True,128,2048,False,False,False,True,True,0.18876997937398993,False
63,False,10,32,16,0.07460827,18,1,RS,0.06779634192422733,0.010990614188119788,True,64,256,True,False,True,True,False,0.08142019807577268,False
64,True,10,8,2,0.08893778999999999,1,11,RS,0.0827251530998636,0.010023695861252976,True,1024,1024,True,True,False,False,False,0.09515042690013638,False
65,True,10,16,4,0.04470673,5,2,RS,0.039148562093459294,0.008967751622458107,True,1024,128,True,False,False,True,True,0.050264897906540706,False
66,False,10,2,8,0.07649001,10,3,RS,0.06734121287352499,0.014761004283073018,True,32,128,True,False,False,False,False,0.08563880712647501,False
67,True,10,8,1024,0.06725479000000001,5,1,RS,0.05732517832836599,0.016020799061123636,True,1024,32,True,True,True,True,False,0.07718440167163403,False
68,False,10,32,4,0.07210463,16,2,RS,0.06240207934163096,0.015654450508085553,True,8,1024,True,True,True,True,False,0.08180718065836905,False
69,False,10,2,2,0.09613010000000001,4,7,RS,0.08995139236945811,0.009968953135309645,True,1024,1024,True,True,False,False,True,0.10230880763054191,False
70,True,10,4,128,0.06493431000000001,7,2,RS,0.057332001171431744,0.012265843435854708,True,256,64,True,False,True,False,True,0.07253661882856827,False
71,False,10,64,2,0.05122340000000001,9,5,RS,0.04889045062209579,0.003764065951335071,True,1024,512,True,True,False,False,False,0.05355634937790423,False
72,True,10,64,16,0.24323199999999998,9,5,RS,0.24321569338233817,2.630969403090896e-05,True,128,64,False,False,False,True,True,0.24324830661766178,False
73,True,10,32,64,0.07377399,8,6,RS,0.0600513774867236,0.022140565506393463,True,1024,128,True,False,True,False,True,0.0874966025132764,False
74,False,10,128,8,0.07515873,18,1,RS,0.06856610283252076,0.010636786072592608,True,8,256,True,False,False,False,False,0.08175135716747925,False
75,True,10,32,4,0.07303797999999999,5,5,RS,0.060915211052647314,0.019559319316060055,True,32,1,True,True,True,False,False,0.08516074894735266,False
76,True,10,16,2,0.1003725,5,2,RS,0.10035683438169876,2.527548219124689e-05,True,2,128,False,False,False,True,False,0.10038816561830124,False
77,False,10,16,64,0.1331817,3,3,RS,0.1331679214392487,2.223083444227876e-05,True,1024,64,False,True,False,True,False,0.13319547856075128,False
78,False,10,16,128,0.2243925,1,30,RS,0.22436583980648422,4.301453242800557e-05,True,512,32,False,False,True,True,True,0.22441916019351577,False
79,True,10,128,1,0.07633422000000001,5,6,RS,0.06039472376431525,0.025717366879204416,True,1,256,True,False,True,False,False,0.09227371623568477,False
80,False,10,8,1024,0.02927007,7,4,RS,0.02576811741452725,0.005650178531524468,True,2048,64,True,True,False,True,False,0.032772022585472745,False
81,False,10,8,128,0.152888,2,6,RS,0.15274298438529021,0.00023397350277328517,True,128,2048,False,True,False,True,True,0.15303301561470978,False
82,False,10,2,2,0.2327539,11,1,RS,0.23273899795675201,2.4043502240733204e-05,True,4,128,False,True,True,False,True,0.232768802043248,False
83,False,10,256,32,0.06487748,1,24,RS,0.058383688845483755,0.010477320430224512,True,128,1,True,False,True,False,True,0.07137127115451625,False
84,True,10,8,8,0.07371933,2,17,RS,0.06662005080347637,0.011454237008203558,True,128,2048,True,True,True,False,False,0.08081860919652363,False
85,True,10,16,4,0.04521938,2,5,RS,0.031213056918170428,0.022598314526256155,True,128,512,True,True,False,True,False,0.059225703081829575,False
86,True,10,16,16,0.06956762,1,28,RS,0.06240126048013831,0.011562466858140613,True,1,32,True,True,True,False,True,0.07673397951986168,False
87,False,10,2048,8,0.08373477,2,5,RS,0.0805929478297351,0.005069130932822706,True,128,2048,True,False,False,True,False,0.0868765921702649,False
88,False,10,4,256,0.22346440000000004,1,10,RS,0.22343618305259227,4.5526256160595066e-05,True,256,2048,False,False,False,True,False,0.2234926169474078,False
89,True,10,2048,128,0.08505165,2,15,RS,0.08503905259163898,2.032511992584557e-05,True,2048,1,False,False,True,False,False,0.08506424740836104,False
90,False,10,1,1,0.09505498000000001,1,4,RS,0.09500293760958528,8.39670983183311e-05,True,4,32,False,False,True,True,True,0.09510702239041474,False
91,True,10,64,8,0.2190332,8,1,RS,0.21892216088741612,0.00017915457013428454,True,512,1024,False,False,False,False,True,0.2191442391125839,False
92,False,10,1024,256,0.1484537,9,1,RS,0.14843021794641473,3.788680509095296e-05,True,2048,1,False,False,False,False,True,0.14847718205358526,False
93,True,10,1,1,0.1551,17,1,RS,0.15508546980465424,2.344354921934699e-05,True,1024,256,False,False,False,False,True,0.15511453019534574,False
94,True,10,256,1,0.1579653,6,8,RS,0.15795306301073428,1.9743606560097174e-05,True,32,1024,False,False,True,True,False,0.15797753698926573,False
95,True,10,256,8,0.030761069999999995,3,14,RS,0.02698636741607509,0.00609024336624572,True,2048,1,True,True,False,True,True,0.0345357725839249,False
96,True,10,1,4,0.08192732,1,19,RS,0.06721261520622826,0.02374124351893978,True,4,16,True,True,False,True,False,0.09664202479377174,False
97,False,10,64,16,0.16740329999999998,8,4,RS,0.16738948802380196,2.2284748147553876e-05,True,1024,1,False,True,True,False,True,0.167417111976198,False
98,False,10,4,2,0.053730480000000004,21,2,RS,0.047617277726617474,0.009863264393475419,True,2048,1024,True,False,False,False,True,0.059843682273382534,False
99,True,10,2048,1,0.08644760000000001,1,1,RS,0.08004411352310828,0.010331619556681323,True,512,1,True,False,False,False,True,0.09285108647689175,False
100,False,10,1,2,0.1322977,2,2,RS,0.13222191498219119,0.00012227432273376312,True,512,256,False,True,False,True,False,0.1323734850178088,False
101,True,10,32,1024,0.1976815,1,30,RS,0.1975457192600012,0.00021907361776352468,True,1024,2048,False,False,False,False,True,0.19781728073999882,False
102,False,10,1,8,0.029222129999999995,3,3,RS,0.023418269069229846,0.009364161744229965,True,8,64,True,False,False,True,False,0.03502599093077015,False
103,True,10,8,32,0.09705518999999999,1,8,RS,0.09704525217274487,1.6034054384340323e-05,True,2048,1,False,True,False,True,True,0.0970651278272551,False
104,False,10,2,1,0.18284039999999996,3,14,RS,0.18279893835280528,6.689573977466946e-05,True,1024,1,False,True,False,True,True,0.18288186164719464,False
105,True,10,64,4,0.1355092,2,15,RS,0.1354884099643899,3.3543404716873086e-05,True,512,256,False,True,False,False,True,0.1355299900356101,False
106,True,10,2,16,0.06883437,12,4,RS,0.06201283781526127,0.01100610980919689,True,32,16,True,False,True,True,True,0.07565590218473875,False
107,True,10,256,2,0.03823961,5,7,RS,0.03251219666201866,0.009240818398762094,True,128,1024,True,True,False,True,True,0.04396702333798134,False
108,True,10,512,16,0.06985814,3,4,RS,0.05634672601456365,0.021799810068172613,True,32,1,True,True,True,False,True,0.08336955398543636,False
109,False,10,8,4,0.06947001,2,20,RS,0.06313346220716679,0.010223618232744218,True,64,64,True,True,True,False,False,0.07580655779283321,False
110,False,10,4,1,0.09366387000000001,2,3,RS,0.0936498184100423,2.267134976132001e-05,True,1024,512,False,True,True,False,True,0.09367792158995772,False
111,False,10,1,64,0.06016241000000001,12,4,RS,0.05415102646170895,0.009698986318007672,True,1024,1,True,True,False,False,False,0.06617379353829107,False
112,False,10,1,8,0.14509270000000002,1,11,RS,0.14507981169053502,2.0794470418844094e-05,True,64,512,False,True,False,True,True,0.14510558830946502,False
113,False,10,1,8,0.2116294,6,3,RS,0.2116062405560002,3.736629497287459e-05,True,1024,32,False,True,True,True,False,0.2116525594439998,False
114,False,10,4,4,0.21083220000000003,2,19,RS,0.21075145433632078,0.00013027801042386327,True,8,16,False,True,True,False,True,0.21091294566367927,False
115,True,10,32,16,0.0699173,8,4,RS,0.05743892825686103,0.020133061887800372,True,32,1024,True,True,False,False,True,0.08239567174313897,False
116,True,10,1024,128,0.1519854,11,1,RS,0.1518935204505244,0.0001482418294544377,True,1,1,False,False,True,False,True,0.15207727954947559,False
117,False,10,4,2,0.23320290000000005,3,1,RS,0.23317166891023836,5.0389383802542795e-05,True,32,4,False,True,True,True,False,0.23323413108976174,False
118,False,10,4,2,0.1465646,19,2,RS,0.14647369011768868,0.00014667733294548597,True,1024,1024,False,True,False,True,True,0.1466555098823113,False
119,False,10,1024,16,0.09476078,14,1,RS,0.09172443108866996,0.004898956514769242,True,256,2048,True,False,True,False,False,0.09779712891133005,False
120,False,10,1,128,0.014772649999999998,1,22,RS,0.008485205597273459,0.010144393025139553,True,1,512,True,True,False,True,True,0.021060094402726538,False
121,False,10,4,128,0.06483801,2,19,RS,0.058987622578006216,0.009439229288819082,True,128,1,True,False,True,False,True,0.07068839742199379,False
122,True,10,1,1,0.09719021,4,4,RS,0.09718427765490893,9.571462793116736e-06,True,2,128,False,True,False,True,False,0.09719614234509107,False
123,True,10,2,4,0.12113769999999999,2,14,RS,0.12104588827002563,0.000148132406987802,True,1,1024,False,True,False,False,False,0.12122951172997434,False
124,True,10,32,2,0.09904248,6,6,RS,0.09901958399971211,3.6941245241600666e-05,True,1,2048,False,False,False,True,True,0.09906537600028789,False
125,False,10,1024,512,0.08478609000000001,12,4,RS,0.07575322139945109,0.014573960954417984,True,512,1024,True,False,False,False,True,0.09381895860054892,False
126,False,10,32,4,0.19098089999999998,2,9,RS,0.19093697891696998,7.086388360793784e-05,True,2048,1,False,False,True,True,True,0.19102482108302998,False
127,True,10,2048,2,0.1009574,10,5,RS,0.1009473976525992,1.613815354989395e-05,True,4,1,False,True,False,False,True,0.1009674023474008,False
128,False,10,32,4,0.17997059999999998,2,17,RS,0.17991275668431456,9.332652356109851e-05,True,512,256,False,True,False,False,True,0.1800284433156854,False
129,False,10,1,64,0.06317973,2,6,RS,0.05728789379284284,0.00950610427652148,True,1,1,True,False,True,True,True,0.06907156620715717,False
130,False,10,2,32,0.1474206,3,8,RS,0.14725710958337643,0.0002637814246682284,True,1,1,False,True,True,True,True,0.1475840904166236,False
131,False,10,2,512,0.06350925,5,9,RS,0.04761934910375449,0.025637347942532984,True,512,512,True,True,True,True,False,0.07939915089624552,False
132,True,10,256,4,0.141871,6,6,RS,0.14173135535134126,0.00022530778947919383,True,256,1,False,False,False,False,True,0.14201064464865873,False
133,False,10,2,32,0.1425563,10,2,RS,0.14254717384699386,1.4724469430171635e-05,True,1024,16,False,True,False,True,False,0.14256542615300613,False
134,False,10,1,8,0.029346610000000002,6,6,RS,0.024937838473856333,0.0071132734151654825,True,1,512,True,True,False,True,False,0.03375538152614367,False
135,True,10,16,256,0.03111159,1,11,RS,0.02448560873140476,0.010690600800651944,True,1,64,True,True,True,True,False,0.03773757126859524,False
136,True,10,1,2,0.08374688,4,3,RS,0.08373089700623706,2.578754738241004e-05,True,2,128,False,False,True,False,False,0.08376286299376293,False
137,False,10,4,2,0.12161350000000001,3,8,RS,0.12159119383596963,3.5989581825858004e-05,True,1,32,False,True,False,False,False,0.1216358061640304,False
138,False,10,16,4,0.2840334,15,2,RS,0.2840108387797409,3.640109888451631e-05,True,64,64,False,True,True,True,True,0.28405596122025906,False
139,True,10,16,128,0.05563896,12,3,RS,0.04842818950777132,0.011634121147143003,True,1,1024,True,False,True,True,True,0.06284973049222868,False
140,True,10,1,16,0.06278978999999998,1,16,RS,0.059294623313282384,0.00563922991399535,True,16,2,True,False,False,True,True,0.06628495668671758,False
141,False,10,256,128,0.10398199999999999,2,13,RS,0.10396510333702903,2.7261694738219006e-05,True,1024,2048,False,False,True,False,True,0.10399889666297095,False
142,True,10,32,64,0.08374119,6,3,RS,0.07181021664230547,0.019249869288774403,True,1,2048,True,True,True,False,False,0.09567216335769452,False
143,False,10,4,1,0.14226209999999997,6,6,RS,0.1422418744441768,3.2632652359255545e-05,True,64,16,False,True,True,False,False,0.14228232555582315,False
144,False,10,1,16,0.06195946,1,13,RS,0.052033017205113635,0.016015686279345007,True,2048,2048,True,True,False,False,True,0.07188590279488637,False
145,True,10,2,1,0.22993970000000002,20,2,RS,0.2298509882756346,0.00014313074442620822,True,4,256,False,True,False,True,False,0.23002841172436544,False
146,False,10,1024,8,0.3468662,25,1,RS,0.346835440677158,4.96282177798007e-05,True,1,1,False,False,False,True,True,0.34689695932284204,False
147,True,10,2048,1,0.314956,28,1,RS,0.3148595797316416,0.00015556799156638866,True,4,1,False,True,True,True,False,0.31505242026835845,False
148,True,10,16,16,0.08267501000000001,7,4,RS,0.06657901662296717,0.025969865097472105,True,256,1,True,True,True,False,False,0.09877100337703285,False
149,True,10,256,4,0.138876,2,15,RS,0.13874774734886042,0.00020692752354386907,True,8,256,False,True,True,False,False,0.13900425265113958,False
150,False,10,2,8,0.21258119999999997,3,15,RS,0.21243529050782767,0.00023541571740221394,True,8,32,False,False,False,False,True,0.21272710949217227,False
151,False,10,32,128,0.07791962000000001,13,3,RS,0.07408021640115586,0.006194634352857316,True,512,2048,True,True,True,True,True,0.08175902359884415,False
152,False,10,1,256,0.1435565,2,10,RS,0.1435458357424831,1.7206103568207705e-05,True,512,128,False,True,False,True,False,0.1435671642575169,False
153,False,10,1024,32,0.022227530000000002,1,14,RS,0.01785420637289328,0.0070560804768724115,True,1,1024,True,True,True,True,True,0.026600853627106725,False
154,True,10,1,1024,0.1223729,3,7,RS,0.12234495769043463,4.508314540934284e-05,True,2048,4,False,True,True,False,False,0.12240084230956538,False
155,True,10,8,512,0.236728,19,2,RS,0.23669957038628692,4.586937976471729e-05,True,2048,64,False,False,False,True,False,0.23675642961371307,False
156,False,10,4,16,0.17910739999999997,4,12,RS,0.17909030623728553,2.7579702681498852e-05,True,256,32,False,False,False,False,True,0.17912449376271442,False
157,False,10,64,4,0.1330923,2,18,RS,0.1330716225192975,3.3361804507548905e-05,True,16,128,False,False,True,False,True,0.1331129774807025,False
158,True,10,8,1,0.0657062,8,1,RS,0.05919343036873019,0.010507940999548864,True,128,1,True,True,True,True,True,0.07221896963126982,False
159,True,10,2,16,0.17526029999999998,4,10,RS,0.17517123907695048,0.00014369415436961983,True,64,128,False,True,True,True,True,0.17534936092304948,False
160,True,10,16,2,0.0273295,9,5,RS,0.02019317724072768,0.011514004448757175,True,2048,32,True,False,False,True,True,0.03446582275927232,False
161,False,10,32,256,0.0480907,1,12,RS,0.04126778883007646,0.011008334714388005,True,512,2048,True,True,True,True,False,0.05491361116992354,False
162,True,10,4,512,0.1233211,8,6,RS,0.12329528726688259,4.1647208790025806e-05,True,2048,256,False,True,False,False,False,0.12334691273311742,False
163,False,10,1,4,0.20961339999999998,2,17,RS,0.20958799717302076,4.0985851217220816e-05,True,512,4,False,True,False,True,False,0.2096388028269792,False
164,False,10,8,16,0.07082669999999999,2,1,RS,0.06429569727291924,0.010537358943966936,True,2048,256,True,True,True,True,True,0.07735770272708074,False
165,False,10,128,1,0.02418306,3,6,RS,0.0185079152675959,0.009156486316617309,True,8,128,True,True,False,True,False,0.0298582047324041,False
166,True,10,4,128,0.043346970000000005,10,3,RS,0.03818602868925841,0.00832685168764882,True,1024,128,True,True,False,True,False,0.0485079113107416,False
167,False,10,8,128,0.1493364,22,1,RS,0.14931419576187113,3.5825130844146346e-05,True,1,256,False,False,False,False,True,0.14935860423812888,False
168,False,10,16,128,0.02655812,9,5,RS,0.017214757506116958,0.015074923171200573,True,1024,32,True,False,False,True,False,0.035901482493883044,False
169,False,10,2,1,0.0658666,3,8,RS,0.05449033320754055,0.018354885404872456,True,2048,1,True,True,False,True,False,0.07724286679245945,False
170,True,10,8,128,0.06708737000000001,1,5,RS,0.05587064692550204,0.01809747172834095,True,512,32,True,True,True,False,True,0.07830409307449798,False
171,False,10,2,4,0.1991755,4,2,RS,0.19915692423518214,2.997081914128791e-05,True,512,1024,False,False,True,True,False,0.19919407576481787,False
172,True,10,8,8,0.1413289,4,10,RS,0.14130355887079082,4.0886305775893214e-05,True,1024,32,False,False,True,False,False,0.1413542411292092,False
173,False,10,16,128,0.10187469999999998,1,4,RS,0.10185152422355628,3.7392646335877e-05,True,1,256,False,False,True,True,False,0.10189787577644369,False
174,True,10,1,8,0.331327,28,1,RS,0.33128997690806533,5.9734412192648016e-05,True,256,4,False,False,True,True,False,0.33136402309193463,False
175,True,10,512,8,0.07773284,4,1,RS,0.06837964743898518,0.01509078336145609,True,512,512,True,False,False,True,False,0.08708603256101481,False
176,False,10,32,16,0.20140790000000003,3,5,RS,0.20139824849571608,1.5572090418440092e-05,True,2048,32,False,False,False,True,False,0.20141755150428398,False
177,True,10,2,16,0.08780236999999999,2,7,RS,0.07785217609819255,0.016054007184939836,True,2048,2048,True,False,True,False,False,0.09775256390180743,False
178,True,10,2,1,0.09721161,20,2,RS,0.09719349377288307,2.922938418783375e-05,True,512,64,False,False,False,False,False,0.09722972622711694,False
179,False,10,1024,2,0.08468165999999999,8,1,RS,0.07783340791828852,0.011049220669368497,True,1,2048,True,False,False,False,True,0.09152991208171146,False
180,False,10,8,4,0.4430644,14,1,RS,0.4430331237399944,5.046226312801314e-05,True,512,256,False,False,True,False,True,0.4430956762600056,False
181,False,10,64,2,0.23364669999999998,23,1,RS,0.23353872179693416,0.00017421598663727727,True,8,1,False,True,False,False,False,0.2337546782030658,False
182,True,10,64,8,0.1435384,18,2,RS,0.14340697416233023,0.00021204725888348476,True,1024,512,False,True,False,False,False,0.1436698258376698,False
183,True,10,32,1,0.1298427,1,12,RS,0.12951298965863345,0.0005319667376819694,True,4,512,False,True,True,False,True,0.13017241034136656,False
184,False,10,256,8,0.09877458000000001,1,4,RS,0.09875827736878287,2.630326215510395e-05,True,8,1024,False,True,True,False,True,0.09879088263121716,False
185,True,10,128,32,0.07277472,10,4,RS,0.05638597982384485,0.026442193502612447,True,1,128,True,True,False,False,True,0.08916346017615515,False
186,False,10,4,256,0.0630493,4,2,RS,0.053374524407276636,0.015609637200140174,True,1024,4,True,False,True,False,True,0.07272407559272337,False
187,False,10,32,512,0.06262982000000002,1,30,RS,0.05676329931675231,0.009465259283273755,True,2048,64,True,True,False,False,True,0.06849634068324773,False
188,False,10,8,2,0.2328227,4,9,RS,0.2327112781419192,0.00017977210573389755,True,256,1024,False,True,True,False,True,0.2329341218580808,False
189,False,10,64,512,0.06866217,19,2,RS,0.05832780761130893,0.016673838688679343,True,2048,128,True,False,False,False,False,0.07899653238869106,False
190,True,10,2,8,0.09554288,9,1,RS,0.09007256955373548,0.008825999178993845,True,64,2048,True,True,True,True,True,0.10101319044626451,False
191,True,10,4,2,0.07135981,3,9,RS,0.061694484101817944,0.015594390716950117,True,2,128,True,True,True,False,True,0.08102513589818205,False
192,False,10,2,32,0.07993491999999999,2,6,RS,0.06520939247312384,0.023758705312823758,True,32,64,True,False,True,True,True,0.09466044752687615,False
193,True,10,8,1,0.12155710000000002,25,1,RS,0.12154125105205933,2.5571272944458437e-05,True,1,32,False,False,False,False,True,0.1215729489479407,False
194,False,10,2,32,0.07580292000000001,1,16,RS,0.06644588027203882,0.015096990521478114,True,128,4,True,False,True,False,False,0.0851599597279612,False
